,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
64,alprazalam,alprazolam,alprazolam,True,True,True
65,alprazolan,alprazolam,alprazolam,True,True,True
66,alprazolane,alprazolam,False,False,True,True
67,alprazolans,alprazolam,False,False,True,True
68,alprazolum,alprazolam,False,False,True,True
69,zoloft,alprazolam,sertraline,False,False,False
70,ativan,alprazolam,lorazepam,False,False,False
71,klonopin,alprazolam,clonazepam,False,True,False
72,valium,alprazolam,diazepam,False,False,False
73,librium,alprazolam,chlordiazepoxide,False,False,False
74,tranxene,alprazolam,clorazepate,False,False,False
75,restoril,alprazolam,temazepam,False,False,False
76,aripiprazole,alprazolam,aripiprazole,False,False,False
77,lorazepam,alprazolam,lorazepam,False,False,False
78,serenit,alprazolam,False,False,False,False
79,tranqipam,alprazolam,False,False,False,False
80,ativan,alprazolam,lorazepam,False,False,False
81,alprazolan,alprazolam,alprazolam,True,True,True
82,alprazolom,alprazolam,alprazolam,True,True,True
83,xanax,alprazolam,alprazolam,True,True,True
84,zolpidem,alprazolam,zolpidem,False,False,False
85,eszopiclone,alprazolam,eszopiclone,False,False,False
86,zaleplon,alprazolam,zaleplon,False,False,False
87,quazepam,alprazolam,quazepam,False,False,False
88,flurazepam,alprazolam,flurazepam,False,False,False
89,temazepam,alprazolam,temazepam,False,False,False
90,triazolam,alprazolam,triazolam,False,False,False
91,zanax,alprazolam,alprazolam,True,True,True
92,z-bars,alprazolam,False,False,True,True
93,blue_footballs,alprazolam,False,False,True,True
94,bars,alprazolam,False,False,False,True
95,alp,alprazolam,False,False,False,True
96,xanax,alprazolam,alprazolam,True,True,True
97,alpraz,alprazolam,False,False,True,True
98,xanax,alprazolam,alprazolam,True,True,True
99,alprazolum,alprazolam,False,False,True,True
100,alprazolane,alprazolam,False,False,True,True
101,alprazolum,alprazolam,False,False,True,True
102,xanax,alprazolam,alprazolam,True,True,True
103,alprazolan,alprazolam,alprazolam,True,True,True
104,alprazolane,alprazolam,False,False,True,True
105,alprazolans,alprazolam,False,False,True,True
106,alprazolum,alprazolam,False,False,True,True
107,alprozalam,alprazolam,alprazolam,True,True,True
108,azapiram,alprazolam,False,False,False,False
109,azapirones,alprazolam,False,False,False,False
110,benzodiazepines,alprazolam,benzodiazepine,False,False,True
111,chlorazepate,alprazolam,clorazepate,False,False,False
112,diazepam,alprazolam,diazepam,False,False,False
113,estazolam,alprazolam,estazolam,False,False,False
114,flurazepam,alprazolam,flurazepam,False,False,False
115,lorazepam,alprazolam,lorazepam,False,False,False
116,oxazepam,alprazolam,oxazepam,False,False,False
117,temazepam,alprazolam,temazepam,False,False,False
118,triazolam,alprazolam,triazolam,False,False,False
119,xanax,alprazolam,alprazolam,True,True,True
120,alpazolam,alprazolam,alprazolam,True,True,True
121,alprazalam,alprazolam,alprazolam,True,True,True
122,alprazolan,alprazolam,alprazolam,True,True,True
123,alprazolane,alprazolam,False,False,True,True
124,alprazolans,alprazolam,False,False,True,True
125,alprazolum,alprazolam,False,False,True,True
126,alprozolam,alprazolam,alprazolam,True,True,True
127,xanor,alprazolam,alprazolam,True,True,True
128,alprazolan,alprazolam,alprazolam,True,True,True
129,zopax,alprazolam,False,False,True,True
130,zoloft,alprazolam,sertraline,False,False,False
131,paxil,alprazolam,paroxetine,False,False,False
132,lexapro,alprazolam,escitalopram,False,False,False
133,valium,alprazolam,diazepam,False,False,False
134,ativan,alprazolam,lorazepam,False,False,False
135,klonopin,alprazolam,clonazepam,False,True,False
136,restoril,alprazolam,temazepam,False,False,False
137,alprozalam,alprazolam,alprazolam,True,True,True
138,alpraz,alprazolam,False,False,True,True
139,alprazalam,alprazolam,alprazolam,True,True,True
140,alprazolan,alprazolam,alprazolam,True,True,True
141,zoloft,alprazolam,sertraline,False,False,False
142,paxil,alprazolam,paroxetine,False,False,False
143,prozac,alprazolam,fluoxetine,False,False,False
144,lexapro,alprazolam,escitalopram,False,False,False
145,celexa,alprazolam,citalopram,False,False,False
146,effexor,alprazolam,venlafaxine,False,False,False
147,wellbutrin,alprazolam,bupropion,False,False,False
148,xanies,alprazolam,False,False,True,True
149,xans,alprazolam,alprazolam,True,False,True
150,zanies,alprazolam,False,False,False,True
151,ativan,alprazolam,lorazepam,False,False,False
152,klonopin,alprazolam,clonazepam,False,True,False
153,valium,alprazolam,diazepam,False,False,False
154,librium,alprazolam,chlordiazepoxide,False,False,False
155,serax,alprazolam,oxazepam,False,False,False
156,alpraz,alprazolam,False,False,True,True
157,alprazolamum,alprazolam,False,False,True,True
158,alprazolam,alprazolam,alprazolam,True,True,True
159,zolam,alprazolam,False,False,True,True
160,ativan,alprazolam,lorazepam,False,False,False
161,paxil,alprazolam,paroxetine,False,False,False
162,ativan,alprazolam,lorazepam,False,False,False
163,klonopin,alprazolam,clonazepam,False,True,False
164,valium,alprazolam,diazepam,False,False,False
165,xanor,alprazolam,alprazolam,True,True,True
166,zoloft,alprazolam,sertraline,False,False,False
167,prozac,alprazolam,fluoxetine,False,False,False
168,alprazolan,alprazolam,alprazolam,True,True,True
169,prazolan,alprazolam,False,False,False,True
170,atarax,alprazolam,hydroxyzine,False,Error,True
171,valium,alprazolam,diazepam,False,False,False
172,alpraz,alprazolam,False,False,True,True
173,alprazolam,alprazolam,alprazolam,True,True,True
174,ativan,alprazolam,lorazepam,False,False,False
175,klonopin,alprazolam,clonazepam,False,True,False
176,valium,alprazolam,diazepam,False,False,False
177,lorazepam,alprazolam,lorazepam,False,False,False
178,clonazepam,alprazolam,clonazepam,False,False,False
179,zolpidem,alprazolam,zolpidem,False,False,False
180,zaleplon,alprazolam,zaleplon,False,False,False
181,xanax,alprazolam,alprazolam,True,True,True
182,alprazolame,alprazolam,False,False,True,True
183,alprazolamum,alprazolam,False,False,True,True
184,zoloft,alprazolam,sertraline,False,False,False
185,prozac,alprazolam,fluoxetine,False,False,False
186,xanax,alprazolam,alprazolam,True,True,True
187,xanax,alprazolam,alprazolam,True,True,True
188,alprazalam,alprazolam,alprazolam,True,True,True
189,alprazolan,alprazolam,alprazolam,True,True,True
190,alprazolom,alprazolam,alprazolam,True,True,True
191,alprazopam,alprazolam,alprazolam,True,True,True
192,alprazosan,alprazolam,False,False,Error,Error
193,aplrazolam,alprazolam,alprazolam,True,False,True
194,xanor,alprazolam,alprazolam,True,True,True
195,zanapam,alprazolam,False,False,True,True
196,alpraz,alprazolam,False,False,True,True
197,alpram,alprazolam,False,False,True,True
198,alprol,alprazolam,False,False,Error,True
199,zoloft,alprazolam,sertraline,False,False,False
200,paxil,alprazolam,paroxetine,False,False,False
201,zolam,alprazolam,False,False,True,True
202,ativan,alprazolam,lorazepam,False,False,False
203,klonopin,alprazolam,clonazepam,False,True,False
204,valium,alprazolam,diazepam,False,False,False
205,librium,alprazolam,chlordiazepoxide,False,False,False
206,xanax,alprazolam,alprazolam,True,True,True
207,zanex,alprazolam,False,False,False,True
208,prazosin,alprazolam,prazosin,False,False,False
209,alprazolima,alprazolam,False,False,Error,Error
210,alprazolu,alprazolam,False,False,False,False
211,alpraz,alprazolam,False,False,True,True
212,alprazolame,alprazolam,False,False,True,True
213,alprazolamum,alprazolam,False,False,True,True
214,alprazolan,alprazolam,alprazolam,True,True,True
215,alprazolane,alprazolam,False,False,True,True
216,alprazolani,alprazolam,False,False,True,True
217,alprazolano,alprazolam,False,False,True,True
218,aplrazolam,alprazolam,alprazolam,True,False,True
219,alprazolan,alprazolam,alprazolam,True,True,True
220,alprazom,alprazolam,False,False,True,True
221,alprazoma,alprazolam,False,False,True,True
222,ativan,alprazolam,lorazepam,False,False,False
223,zoloft,alprazolam,sertraline,False,False,False
224,prozac,alprazolam,fluoxetine,False,False,False
225,alprozalam,alprazolam,alprazolam,True,True,True
226,alpraz,alprazolam,False,False,True,True
227,xanax,alprazolam,alprazolam,True,True,True
228,xanaxx,alprazolam,False,False,True,True
229,zanex,alprazolam,False,False,False,True
230,alprazalam,alprazolam,alprazolam,True,True,True
231,alprazolan,alprazolam,alprazolam,True,True,True
232,alprazolane,alprazolam,False,False,True,True
233,alprazoles,alprazolam,False,False,True,True
234,alprazolina,alprazolam,False,False,False,True
235,alprazolamum,alprazolam,False,False,True,True
236,zanapam,alprazolam,False,False,True,True
237,iproxin,alprazolam,False,False,False,False
238,alprax,alprazolam,alprazolam,False,True,True
239,prazolam,alprazolam,alprazolam,True,True,True
240,serenax,alprazolam,False,False,False,False
241,calmpose,alprazolam,False,False,False,False
242,apo-alpraz,alprazolam,False,False,True,True
243,alprazolams,alprazolam,alprazolam,True,True,True
244,alprazalam,alprazolam,alprazolam,True,True,True
245,alprazolam,alprazolam,alprazolam,True,True,True
246,alprazolan,alprazolam,alprazolam,True,True,True
247,alprazolamum,alprazolam,False,False,True,True
248,zanex,alprazolam,False,False,False,True
249,zanex,alprazolam,False,False,False,True
250,axoren,alprazolam,False,False,False,False
251,nexazolam,alprazolam,False,False,False,False
252,centrax,alprazolam,prazepam,False,False,False
253,alprazolan,alprazolam,alprazolam,True,True,True
254,alprazomam,alprazolam,False,False,True,True
255,alprazolum,alprazolam,False,False,True,True
256,zanex,alprazolam,False,False,False,True
257,xanax,alprazolam,alprazolam,True,True,True
258,xanax,alprazolam,alprazolam,True,True,True
259,ativan,alprazolam,lorazepam,False,False,False
260,zoloft,alprazolam,sertraline,False,False,False
261,ativan,alprazolam,lorazepam,False,False,False
262,aplrazolam,alprazolam,alprazolam,True,False,True
263,alprazolan,alprazolam,alprazolam,True,True,True
264,alprazom,alprazolam,False,False,True,True
265,alprazlam,alprazolam,False,False,True,True
266,alprasolam,alprazolam,False,False,False,True
267,alprazokam,alprazolam,False,False,True,True
268,zolam,alprazolam,False,False,True,True
269,zanax,alprazolam,alprazolam,True,True,True
270,aplrazolam,alprazolam,alprazolam,True,False,True
271,trexolam,alprazolam,False,False,False,Error
272,xanax,alprazolam,alprazolam,True,True,True
273,alprazolan,alprazolam,alprazolam,True,True,True
274,alprazolane,alprazolam,False,False,True,True
275,alprazolamne,alprazolam,False,False,True,True
276,alprazolame,alprazolam,False,False,True,True
277,alprazolami,alprazolam,False,False,True,True
278,alprazolamo,alprazolam,False,False,True,True
279,zanies,alprazolam,False,False,False,True
280,tranks,alprazolam,False,False,False,False
281,alprazomam,alprazolam,False,False,True,True
282,alprazolan,alprazolam,alprazolam,True,True,True
283,alprazolum,alprazolam,False,False,True,True
284,alprazolan,alprazolam,alprazolam,True,True,True
285,alprazolum,alprazolam,False,False,True,True
286,xanor,alprazolam,alprazolam,True,True,True
287,irazem,alprazolam,False,False,False,False
288,frontal,alprazolam,False,False,False,False
289,neupax,alprazolam,False,False,True,True
290,iprax,alprazolam,False,False,False,False
291,serenax,alprazolam,False,False,False,False
292,tranquirax,alprazolam,False,False,False,False
293,zanax,alprazolam,alprazolam,True,True,True
294,alpraz,alprazolam,False,False,True,True
295,alprazolam,alprazolam,alprazolam,True,True,True
296,zolpidem,alprazolam,zolpidem,False,False,False
297,zaleplon,alprazolam,zaleplon,False,False,False
298,alprazolamb,alprazolam,False,False,True,True
299,alprazolamc,alprazolam,False,False,True,True
300,alprazolamd,alprazolam,False,False,True,True
301,alprazolame,alprazolam,False,False,True,True
302,alprazolamf,alprazolam,False,False,True,True
303,alprazolamg,alprazolam,False,False,True,True
304,zanaplex,alprazolam,False,False,False,False
305,zoloft,alprazolam,sertraline,False,False,False
306,xanax,alprazolam,alprazolam,True,True,True
307,zanax,alprazolam,alprazolam,True,True,True
308,axanax,alprazolam,False,False,True,True
309,alpraz,alprazolam,False,False,True,True
310,alprazolam,alprazolam,alprazolam,True,True,True
311,ativan,alprazolam,lorazepam,False,False,False
312,zanax,alprazolam,alprazolam,True,True,True
313,prazolam,alprazolam,alprazolam,True,True,True
314,alpraz,alprazolam,False,False,True,True
315,alprazolam,alprazolam,alprazolam,True,True,True
316,zoloft,alprazolam,sertraline,False,False,False
317,xanax,alprazolam,alprazolam,True,True,True
318,zanex,alprazolam,False,False,False,True
319,zanex,alprazolam,False,False,False,True
320,xanor,alprazolam,alprazolam,True,True,True
321,frontin,alprazolam,False,False,False,True
322,neupax,alprazolam,False,False,True,True
323,iproxin,alprazolam,False,False,False,False
324,serenace,alprazolam,haloperidol,False,False,False
325,oxazepam,alprazolam,oxazepam,False,False,False
326,lorazepam,alprazolam,lorazepam,False,False,False
327,alpraz,alprazolam,False,False,True,True
328,azolam,alprazolam,acetazolamide,False,True,True
329,zanapam,alprazolam,False,False,True,True
330,zanax,alprazolam,alprazolam,True,True,True
331,alprazolams,alprazolam,alprazolam,True,True,True
332,zanax,alprazolam,alprazolam,True,True,True
333,alprazolom,alprazolam,alprazolam,True,True,True
334,xanax,alprazolam,alprazolam,True,True,True
335,alpraz,alprazolam,False,False,True,True
336,alprazolamum,alprazolam,False,False,True,True
337,alprazalam,alprazolam,alprazolam,True,True,True
338,alprazolum,alprazolam,False,False,True,True
339,ativan,alprazolam,lorazepam,False,False,False
340,zanex,alprazolam,False,False,False,True
341,alpraz,alprazolam,False,False,True,True
342,serenit,alprazolam,False,False,False,False
343,tranqipam,alprazolam,False,False,False,False
344,alpraz,alprazolam,False,False,True,True
345,alprazolan,alprazolam,alprazolam,True,True,True
346,aplrazolam,alprazolam,alprazolam,True,False,True
347,arprazolam,alprazolam,False,False,True,True
348,azolam,alprazolam,acetazolamide,False,True,True
349,benzodiazepine,alprazolam,benzodiazepine,False,True,True
350,lorazepam,alprazolam,lorazepam,False,False,False
351,oxazepam,alprazolam,oxazepam,False,False,False
352,temazepam,alprazolam,temazepam,False,False,False
353,zolam,alprazolam,False,False,True,True
354,alpraz,alprazolam,False,False,True,True
355,alprazolom,alprazolam,alprazolam,True,True,True
356,alprazolum,alprazolam,False,False,True,True
357,alprazolamum,alprazolam,False,False,True,True
358,xanax,alprazolam,alprazolam,True,True,True
359,zanex,alprazolam,False,False,False,True
360,axanax,alprazolam,False,False,True,True
361,alprozalam,alprazolam,alprazolam,True,True,True
362,alprazolamum,alprazolam,False,False,True,True
363,xanax,alprazolam,alprazolam,True,True,True
364,xanax,alprazolam,alprazolam,True,True,True
365,alpraz,alprazolam,False,False,True,True
366,alprazolamum,alprazolam,False,False,True,True
367,xanax,alprazolam,alprazolam,True,True,True
368,xanax,alprazolam,alprazolam,True,True,True
369,xanax,alprazolam,alprazolam,True,True,True
370,a-pra-zole-am,alprazolam,False,False,False,False
371,alprazolem,alprazolam,alprazolam,True,True,True
372,alpraz,alprazolam,False,False,True,True
373,alprazolamum,alprazolam,False,False,True,True
374,zanapam,alprazolam,False,False,True,True
375,zoloft,alprazolam,sertraline,False,False,False
376,zanex,alprazolam,False,False,False,True
377,alprazolan,alprazolam,alprazolam,True,True,True
378,alprazolane,alprazolam,False,False,True,True
379,alprazolanes,alprazolam,False,False,True,True
380,alprazoles,alprazolam,False,False,True,True
381,alprazolines,alprazolam,False,False,True,True
382,zanex,alprazolam,False,False,False,True
383,zoloft,alprazolam,sertraline,False,False,False
384,xanax,alprazolam,alprazolam,True,True,True
385,zanex,alprazolam,False,False,False,True
386,zan,alprazolam,False,False,False,True
387,xanax_bars,alprazolam,False,True,True,True
388,white_xanax,alprazolam,False,True,False,True
389,alprazolan,alprazolam,alprazolam,True,True,True
390,alprazolom,alprazolam,alprazolam,True,True,True
391,alprazlam,alprazolam,False,False,True,True
392,xanor,alprazolam,alprazolam,True,True,True
393,nexazolam,alprazolam,False,False,False,False
394,iprazolam,alprazolam,False,False,True,True
395,zopax,alprazolam,False,False,True,True
396,alzolam,alprazolam,False,False,True,True
397,anxiolam,alprazolam,False,False,False,False
398,serenax,alprazolam,False,False,False,False
399,alprazlam,alprazolam,False,False,True,True
400,alprazolan,alprazolam,alprazolam,True,True,True
401,alprazolane,alprazolam,False,False,True,True
402,alprazolans,alprazolam,False,False,True,True
403,alprazolapam,alprazolam,False,False,Error,Error
404,alprazolas,alprazolam,False,False,True,True
405,alprazolazepam,alprazolam,False,False,Error,Error
406,alprazolamum,alprazolam,False,False,True,True
407,a-praz,alprazolam,False,False,False,True
408,azolam,alprazolam,acetazolamide,False,True,True
409,zolam,alprazolam,False,False,True,True
410,alpraz,alprazolam,False,False,True,True
411,alprazolom,alprazolam,alprazolam,True,True,True
412,alprazolams,alprazolam,alprazolam,True,True,True
413,zanax,alprazolam,alprazolam,True,True,True
414,alprazolom,alprazolam,alprazolam,True,True,True
415,alprazolum,alprazolam,False,False,True,True
416,zanax,alprazolam,alprazolam,True,True,True
417,zoloft,alprazolam,sertraline,False,False,False
418,ativan,alprazolam,lorazepam,False,False,False
419,xanax,alprazolam,alprazolam,True,True,True
420,alprazolam,alprazolam,alprazolam,True,True,True
421,zanapam,alprazolam,False,False,True,True
422,iprazolam,alprazolam,False,False,True,True
423,uprazolam,alprazolam,False,False,Error,True
424,oprazolam,alprazolam,False,False,True,False
425,lorazepam,alprazolam,lorazepam,False,False,False
426,clonazepam,alprazolam,clonazepam,False,False,False
427,diazepam,alprazolam,diazepam,False,False,False
428,xanax,alprazolam,alprazolam,True,True,True
429,alprazolamum,alprazolam,False,False,True,True
430,xanax,alprazolam,alprazolam,True,True,True
431,alprazolan,alprazolam,alprazolam,True,True,True
432,alprazolom,alprazolam,alprazolam,True,True,True
433,azopan,alprazolam,False,False,False,False
434,zoloft,alprazolam,sertraline,False,False,False
435,zanex,alprazolam,False,False,False,True
436,xanax,alprazolam,alprazolam,True,True,True
437,xanax,alprazolam,alprazolam,True,True,True
438,xanor,alprazolam,alprazolam,True,True,True
439,zoloft,alprazolam,sertraline,False,False,False
440,paxil,alprazolam,paroxetine,False,False,False
441,prozac,alprazolam,fluoxetine,False,False,False
442,lexapro,alprazolam,escitalopram,False,False,False
443,celexa,alprazolam,citalopram,False,False,False
444,effexor,alprazolam,venlafaxine,False,False,False
445,wellbutrin,alprazolam,bupropion,False,False,False
446,xanax,alprazolam,alprazolam,True,True,True
447,xanax,alprazolam,alprazolam,True,True,True
448,zanex,alprazolam,False,False,False,True
449,alzolam,alprazolam,False,False,True,True
450,zopax,alprazolam,False,False,True,True
451,xanax,alprazolam,alprazolam,True,True,True
452,alprazom,alprazolam,False,False,True,True
453,alprazlam,alprazolam,False,False,True,True
454,zanex,alprazolam,False,False,False,True
455,xanor,alprazolam,alprazolam,True,True,True
456,zopax,alprazolam,False,False,True,True
457,zoloft,alprazolam,sertraline,False,False,False
458,xanor,alprazolam,alprazolam,True,True,True
459,niravam,alprazolam,alprazolam,True,True,True
460,ativan,alprazolam,lorazepam,False,False,False
461,xanor,alprazolam,alprazolam,True,True,True
462,zoloft,alprazolam,sertraline,False,False,False
463,alzolam,alprazolam,False,False,True,True
464,neupax,alprazolam,False,False,True,True
465,zanex,alprazolam,False,False,False,True
466,xanax,alprazolam,alprazolam,True,True,True
467,alprazolan,alprazolam,alprazolam,True,True,True
468,alprazolame,alprazolam,False,False,True,True
469,alprazolamum,alprazolam,False,False,True,True
470,alprazolans,alprazolam,False,False,True,True
471,alprazolami,alprazolam,False,False,True,True
472,alprazolamid,alprazolam,False,False,True,True
473,alprazolan,alprazolam,alprazolam,True,True,True
474,alprazolom,alprazolam,alprazolam,True,True,True
475,alprazolan,alprazolam,alprazolam,True,True,True
476,alprazolane,alprazolam,False,False,True,True
477,alprazolas,alprazolam,False,False,True,True
478,alprazolast,alprazolam,False,False,Error,Error
479,alprazolat,alprazolam,False,False,True,True
480,alprazolamum,alprazolam,False,False,True,True
481,xanax,alprazolam,alprazolam,True,True,True
482,alpraz,alprazolam,False,False,True,True
483,alprazolan,alprazolam,alprazolam,True,True,True
484,azor,alprazolam,olmesartan,False,False,False
485,alprazolom,alprazolam,alprazolam,True,True,True
486,alprazolum,alprazolam,False,False,True,True
487,zanex,alprazolam,False,False,False,True
488,prazosin,alprazolam,prazosin,False,False,False
489,alpraz,alprazolam,False,False,True,True
490,alprazolom,alprazolam,alprazolam,True,True,True
491,serenit,alprazolam,False,False,False,False
492,tranqil,alprazolam,False,False,False,False
493,xanax,alprazolam,alprazolam,True,True,True
494,alpraz,alprazolam,False,False,True,True
495,alprazol,alprazolam,False,False,True,True
496,alprazolm,alprazolam,False,False,True,True
497,alprazolan,alprazolam,alprazolam,True,True,True
498,alprazolane,alprazolam,False,False,True,True
499,alprazolamne,alprazolam,False,False,True,True
500,xanax,alprazolam,alprazolam,True,True,True
501,xanax,alprazolam,alprazolam,True,True,True
502,alprazolan,alprazolam,alprazolam,True,True,True
503,alprazolum,alprazolam,False,False,True,True
504,tranxene,alprazolam,clorazepate,False,False,False
505,librium,alprazolam,chlordiazepoxide,False,False,False
506,valium,alprazolam,diazepam,False,False,False
507,ativan,alprazolam,lorazepam,False,False,False
508,serax,alprazolam,oxazepam,False,False,False
509,buspar,alprazolam,buspirone,False,False,False
510,klonopin,alprazolam,clonazepam,False,True,False
511,aripiprazole,alprazolam,aripiprazole,False,False,False
512,zolam,alprazolam,False,False,True,True
513,alfazolam,alprazolam,False,False,True,True
514,alprozalam,alprazolam,alprazolam,True,True,True
515,alprazolame,alprazolam,False,False,True,True
516,alprazolan,alprazolam,alprazolam,True,True,True
517,alprazolane,alprazolam,False,False,True,True
518,alprazolans,alprazolam,False,False,True,True
519,alprazolapam,alprazolam,False,False,Error,Error
520,alprazolapine,alprazolam,False,False,Error,Error
521,alprazolas,alprazolam,False,False,True,True
522,ativan,alprazolam,lorazepam,False,False,False
523,alprazolan,alprazolam,alprazolam,True,True,True
524,alprazolane,alprazolam,False,False,True,True
525,alpram,alprazolam,False,False,True,True
526,alprazolan,alprazolam,alprazolam,True,True,True
527,alprazolane,alprazolam,False,False,True,True
528,alprazolamum,alprazolam,False,False,True,True
529,alprazolans,alprazolam,False,False,True,True
530,alprazolamy,alprazolam,False,False,True,True
531,zanex,alprazolam,False,False,False,True
532,ativan,alprazolam,lorazepam,False,False,False
533,xanies,alprazolam,False,False,True,True
534,xans,alprazolam,alprazolam,True,False,True
535,zanies,alprazolam,False,False,False,True
536,alprazolams,alprazolam,alprazolam,True,True,True
537,zanax,alprazolam,alprazolam,True,True,True
538,alpraz,alprazolam,False,False,True,True
539,zanaprin,alprazolam,False,False,False,False
540,calmpose,alprazolam,False,False,False,False
541,aplrazolam,alprazolam,alprazolam,True,False,True
542,zanax,alprazolam,alprazolam,True,True,True
543,zoloft,alprazolam,sertraline,False,False,False
544,alprazolom,alprazolam,alprazolam,True,True,True
545,alprazolum,alprazolam,False,False,True,True
546,zolax,alprazolam,False,False,False,False
547,alpraz,alprazolam,False,False,True,True
548,alprazolam,alprazolam,alprazolam,True,True,True
549,zoloft,alprazolam,sertraline,False,False,False
550,prozac,alprazolam,fluoxetine,False,False,False
551,paxil,alprazolam,paroxetine,False,False,False
552,lexapro,alprazolam,escitalopram,False,False,False
553,celexa,alprazolam,citalopram,False,False,False
554,effexor,alprazolam,venlafaxine,False,False,False
555,wellbutrin,alprazolam,bupropion,False,False,False
556,aplrazolam,alprazolam,alprazolam,True,False,True
557,aprazolam,alprazolam,alprazolam,True,True,True
558,xanor,alprazolam,alprazolam,True,True,True
559,alpram,alprazolam,False,False,True,True
560,alzolam,alprazolam,False,False,True,True
561,alprololam,alprazolam,False,False,False,False
562,alprazalam,alprazolam,alprazolam,True,True,True
563,alprazolan,alprazolam,alprazolam,True,True,True
564,alprazolom,alprazolam,alprazolam,True,True,True
565,zanex,alprazolam,False,False,False,True
566,xanax,alprazolam,alprazolam,True,True,True
567,xanor,alprazolam,alprazolam,True,True,True
568,serenace,alprazolam,haloperidol,False,False,False
569,tranquinal,alprazolam,False,False,True,True
570,calmpose,alprazolam,False,False,False,False
571,ativan,alprazolam,lorazepam,False,False,False
572,valium,alprazolam,diazepam,False,False,False
573,klonopin,alprazolam,clonazepam,False,True,False
574,ativan,alprazolam,lorazepam,False,False,False
575,zanex,alprazolam,False,False,False,True
576,alpraz,alprazolam,False,False,True,True
577,zanapam,alprazolam,False,False,True,True
578,alpram,alprazolam,False,False,True,True
579,alprax,alprazolam,alprazolam,False,True,True
580,alprazolom,alprazolam,alprazolam,True,True,True
581,tranxene,alprazolam,clorazepate,False,False,False
582,frontin,alprazolam,False,False,False,True
583,xanax,alprazolam,alprazolam,True,True,True
584,zanapam,alprazolam,False,False,True,True
585,frontal,alprazolam,False,False,False,False
586,neupax,alprazolam,False,False,True,True
587,iproxin,alprazolam,False,False,False,False
588,serenax,alprazolam,False,False,False,False
589,calmpose,alprazolam,False,False,False,False
590,tranquirax,alprazolam,False,False,False,False
591,zolam,alprazolam,False,False,True,True
592,alpraz,alprazolam,False,False,True,True
593,aplrazolam,alprazolam,alprazolam,True,False,True
