,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
173,alprozolam,alprazolam,alprazolam,True,True,True
174,azipro,alprazolam,False,False,False,False
175,xanax,alprazolam,alprazolam,True,True,True
176,xanor,alprazolam,alprazolam,True,True,True
177,alpraz,alprazolam,False,False,True,True
178,alprazolams,alprazolam,alprazolam,True,True,True
179,xanor,alprazolam,alprazolam,True,True,True
180,zopax,alprazolam,False,False,True,True
181,alpraz,alprazolam,False,False,True,True
182,alzolam,alprazolam,False,False,True,True
183,xanax,alprazolam,alprazolam,True,True,True
184,alpraz,alprazolam,False,False,True,True
185,alprazolame,alprazolam,False,False,True,True
186,xanax,alprazolam,alprazolam,True,True,True
187,alprazolan,alprazolam,alprazolam,True,True,True
188,alprazolane,alprazolam,False,False,True,True
189,ativan,alprazolam,lorazepam,False,False,False
190,xanax,alprazolam,alprazolam,True,True,True
191,xanax,alprazolam,alprazolam,True,True,True
192,ativan,alprazolam,lorazepam,False,False,False
193,alprazolan,alprazolam,alprazolam,True,True,True
194,alprazolamum,alprazolam,False,False,True,True
195,alprazolan,alprazolam,alprazolam,True,True,True
196,alprazolame,alprazolam,False,False,True,True
197,alprazolan,alprazolam,alprazolam,True,True,True
198,alprazolsm,alprazolam,False,False,True,True
199,alazolam,alprazolam,False,False,True,True
200,alpraz,alprazolam,False,False,True,True
201,alpax,alprazolam,alprazolam,True,True,True
202,zanex,alprazolam,False,False,False,True
203,xanax,alprazolam,alprazolam,True,True,True
204,alpraz,alprazolam,False,False,True,True
205,alzolam,alprazolam,False,False,True,True
206,alpraz,alprazolam,False,False,True,True
207,xanax,alprazolam,alprazolam,True,True,True
208,alzolam,alprazolam,False,False,True,True
209,alpraz,alprazolam,False,False,True,True
210,xanax,alprazolam,alprazolam,True,True,True
211,alpraz,alprazolam,False,False,True,True
212,valium,alprazolam,diazepam,False,False,False
213,ativan,alprazolam,lorazepam,False,False,False
214,alpraz,alprazolam,False,False,True,True
215,zanex,alprazolam,False,False,False,True
216,alpraz,alprazolam,False,False,True,True
217,alzolam,alprazolam,False,False,True,True
218,ativan,alprazolam,lorazepam,False,False,False
219,alprazolsm,alprazolam,False,False,True,True
220,alprazolwm,alprazolam,False,False,True,Error
221,niravam,alprazolam,alprazolam,True,True,True
222,ativan,alprazolam,lorazepam,False,False,False
223,alprazolan,alprazolam,alprazolam,True,True,True
224,alprazolam,alprazolam,alprazolam,True,True,True
225,xanax,alprazolam,alprazolam,True,True,True
226,frontal,alprazolam,False,False,False,False
227,alpam,alprazolam,False,False,False,False
228,alprasolam,alprazolam,False,False,False,True
229,alprazolan,alprazolam,alprazolam,True,True,True
230,alprazolsm,alprazolam,False,False,True,True
231,ativan,alprazolam,lorazepam,False,False,False
232,xanor,alprazolam,alprazolam,True,True,True
233,alpraz,alprazolam,False,False,True,True
234,alprazolan,alprazolam,alprazolam,True,True,True
235,alprazolam,alprazolam,alprazolam,True,True,True
236,alprazolamum,alprazolam,False,False,True,True
237,alprazolans,alprazolam,False,False,True,True
238,alprazolam,alprazolam,alprazolam,True,True,True
239,alpraz,alprazolam,False,False,True,True
240,xanax,alprazolam,alprazolam,True,True,True
241,aplrazolam,alprazolam,alprazolam,True,False,True
242,xanax,alprazolam,alprazolam,True,True,True
243,ativan,alprazolam,lorazepam,False,False,False
244,aplrazolam,alprazolam,alprazolam,True,False,True
245,zanax,alprazolam,alprazolam,True,True,True
246,xanax,alprazolam,alprazolam,True,True,True
247,alpraz,alprazolam,False,False,True,True
248,alprazolame,alprazolam,False,False,True,True
249,alpraz,alprazolam,False,False,True,True
250,xanax,alprazolam,alprazolam,True,True,True
251,alprazolom,alprazolam,alprazolam,True,True,True
252,alpraz,alprazolam,False,False,True,True
253,alzolam,alprazolam,False,False,True,True
254,alprazolamum,alprazolam,False,False,True,True
255,xanax_bars,alprazolam,False,True,True,True
256,white_xanax,alprazolam,False,True,False,True
257,ativan,alprazolam,lorazepam,False,False,False
258,klonopin,alprazolam,clonazepam,False,True,False
259,alpraz,alprazolam,False,False,True,True
260,xanax,alprazolam,alprazolam,True,True,True
261,bars,alprazolam,False,False,False,True
262,white_xanax,alprazolam,False,True,False,True
263,alpraz,alprazolam,False,False,True,True
264,alprazolam,alprazolam,alprazolam,True,True,True
265,xanax,alprazolam,alprazolam,True,True,True
266,alprazolam,alprazolam,alprazolam,True,True,True
267,alzam,alprazolam,False,False,True,True
268,frontin,alprazolam,False,False,False,True
269,calmpose,alprazolam,False,False,False,False
270,zopax,alprazolam,False,False,True,True
271,alprazolamum,alprazolam,False,False,True,True
272,alprazolans,alprazolam,False,False,True,True
273,alpraz,alprazolam,False,False,True,True
274,xanax,alprazolam,alprazolam,True,True,True
275,xanax,alprazolam,alprazolam,True,True,True
276,xanax,alprazolam,alprazolam,True,True,True
277,Niravam,alprazolam,alprazolam,True,True,True
278,alpraz,alprazolam,False,False,True,True
279,alprax,alprazolam,alprazolam,False,True,True
280,xanax,alprazolam,alprazolam,True,True,True
281,alprazolom,alprazolam,alprazolam,True,True,True
282,xanax,alprazolam,alprazolam,True,True,True
283,bars,alprazolam,False,False,False,True
284,arazolam,alprazolam,False,False,True,True
285,alpazolam,alprazolam,alprazolam,True,True,True
286,xanax,alprazolam,alprazolam,True,True,True
287,xanax,alprazolam,alprazolam,True,True,True
288,xanor,alprazolam,alprazolam,True,True,True
289,alpraz,alprazolam,False,False,True,True
290,aripiprazole,alprazolam,aripiprazole,False,False,False
291,alprazolam,alprazolam,alprazolam,True,True,True
292,alpraz,alprazolam,False,False,True,True
293,xanax,alprazolam,alprazolam,True,True,True
294,xanax,alprazolam,alprazolam,True,True,True
295,alpraz,alprazolam,False,False,True,True
296,alprazolam,alprazolam,alprazolam,True,True,True
297,xanax,alprazolam,alprazolam,True,True,True
298,ativan,alprazolam,lorazepam,False,False,False
299,klonopin,alprazolam,clonazepam,False,True,False
300,alpraz,alprazolam,False,False,True,True
301,alp,alprazolam,False,False,False,True
302,aplrazolam,alprazolam,alprazolam,True,False,True
303,xanax,alprazolam,alprazolam,True,True,True
304,ativan,alprazolam,lorazepam,False,False,False
305,alzolam,alprazolam,False,False,True,True
306,alpraz,alprazolam,False,False,True,True
307,xanor,alprazolam,alprazolam,True,True,True
308,zanapam,alprazolam,False,False,True,True
309,xanax,alprazolam,alprazolam,True,True,True
310,xanax,alprazolam,alprazolam,True,True,True
311,alprazolsm,alprazolam,False,False,True,True
312,alprazolwm,alprazolam,False,False,True,Error
313,alprazolams,alprazolam,alprazolam,True,True,True
314,xanax,alprazolam,alprazolam,True,True,True
315,alprazolam,alprazolam,alprazolam,True,True,True
316,xanax,alprazolam,alprazolam,True,True,True
317,ativan,alprazolam,lorazepam,False,False,False
318,xanax,alprazolam,alprazolam,True,True,True
319,alpraz,alprazolam,False,False,True,True
320,alprax,alprazolam,alprazolam,False,True,True
321,alprazolan,alprazolam,alprazolam,True,True,True
322,alprazolam,alprazolam,alprazolam,True,True,True
323,ativan,alprazolam,lorazepam,False,False,False
324,alprazolan,alprazolam,alprazolam,True,True,True
325,alprazolamum,alprazolam,False,False,True,True
326,xanax_bars,alprazolam,False,True,True,True
327,white_xanax,alprazolam,False,True,False,True
328,alpraz,alprazolam,False,False,True,True
329,alprazolams,alprazolam,alprazolam,True,True,True
330,xanax,alprazolam,alprazolam,True,True,True
331,aplrazolam,alprazolam,alprazolam,True,False,True
332,zopax,alprazolam,False,False,True,True
333,ativan,alprazolam,lorazepam,False,False,False
334,klonopin,alprazolam,clonazepam,False,True,False
335,xanax,alprazolam,alprazolam,True,True,True
336,ativan,alprazolam,lorazepam,False,False,False
337,alprazolan,alprazolam,alprazolam,True,True,True
338,alzolam,alprazolam,False,False,True,True
339,bars,alprazolam,False,False,False,True
340,yellow,alprazolam,orange,False,False,False
341,xanax,alprazolam,alprazolam,True,True,True
342,xanax,alprazolam,alprazolam,True,True,True
343,alprazolom,alprazolam,alprazolam,True,True,True
344,xanax,alprazolam,alprazolam,True,True,True
345,xanax,alprazolam,alprazolam,True,True,True
346,xanor,alprazolam,alprazolam,True,True,True
347,zolam,alprazolam,False,False,True,True
348,xanax,alprazolam,alprazolam,True,True,True
349,alpraz,alprazolam,False,False,True,True
350,alprazolams,alprazolam,alprazolam,True,True,True
351,alprazolamum,alprazolam,False,False,True,True
352,alprazolans,alprazolam,False,False,True,True
353,azanol,alprazolam,False,False,False,False
354,alpraz,alprazolam,False,False,True,True
355,alprazolam,alprazolam,alprazolam,True,True,True
356,alprozolam,alprazolam,alprazolam,True,True,True
357,alpraz,alprazolam,False,False,True,True
358,xanax,alprazolam,alprazolam,True,True,True
359,xanax,alprazolam,alprazolam,True,True,True
360,alpraz,alprazolam,False,False,True,True
361,alp,alprazolam,False,False,False,True
362,alprozolam,alprazolam,alprazolam,True,True,True
363,bars,alprazolam,False,False,False,True
364,xanax,alprazolam,alprazolam,True,True,True
365,xanax,alprazolam,alprazolam,True,True,True
366,xanax,alprazolam,alprazolam,True,True,True
367,white_xanax_bars,alprazolam,False,True,True,True
368,ativan,alprazolam,lorazepam,False,False,False
369,aplrazolam,alprazolam,alprazolam,True,False,True
370,alpraz,alprazolam,False,False,True,True
371,alprazolams,alprazolam,alprazolam,True,True,True
372,xanax,alprazolam,alprazolam,True,True,True
373,xanax,alprazolam,alprazolam,True,True,True
374,bars,alprazolam,False,False,False,True
375,alprazolane,alprazolam,False,False,True,True
376,alprazolamum,alprazolam,False,False,True,True
377,alpraz,alprazolam,False,False,True,True
378,alprax,alprazolam,alprazolam,False,True,True
379,ativan,alprazolam,lorazepam,False,False,False
380,klonopin,alprazolam,clonazepam,False,True,False
381,valium,alprazolam,diazepam,False,False,False
382,ativan,alprazolam,lorazepam,False,False,False
383,aplrazolam,alprazolam,alprazolam,True,False,True
384,alpazolam,alprazolam,alprazolam,True,True,True
385,xanax,alprazolam,alprazolam,True,True,True
386,alpraz,alprazolam,False,False,True,True
387,alprax,alprazolam,alprazolam,False,True,True
388,valium,alprazolam,diazepam,False,False,False
389,ativan,alprazolam,lorazepam,False,False,False
390,xanor,alprazolam,alprazolam,True,True,True
391,alpraz,alprazolam,False,False,True,True
392,aplrazolam,alprazolam,alprazolam,True,False,True
393,zanex,alprazolam,False,False,False,True
394,alpraz,alprazolam,False,False,True,True
395,alzolam,alprazolam,False,False,True,True
396,alprazolamum,alprazolam,False,False,True,True
397,alprazolamum,alprazolam,False,False,True,True
398,alprazolan,alprazolam,alprazolam,True,True,True
399,alpraz,alprazolam,False,False,True,True
400,xanax,alprazolam,alprazolam,True,True,True
401,alpraz,alprazolam,False,False,True,True
402,xanor,alprazolam,alprazolam,True,True,True
403,alpraz,alprazolam,False,False,True,True
404,xanor,alprazolam,alprazolam,True,True,True
405,alpraz,alprazolam,False,False,True,True
406,bars,alprazolam,False,False,False,True
407,yellow,alprazolam,orange,False,False,False
408,alprazolan,alprazolam,alprazolam,True,True,True
409,alprazolamum,alprazolam,False,False,True,True
410,alpraz,alprazolam,False,False,True,True
411,alpram,alprazolam,False,False,True,True
412,alfrazolam,alprazolam,False,False,True,True
413,alprazolan,alprazolam,alprazolam,True,True,True
414,xanax,alprazolam,alprazolam,True,True,True
415,xanor,alprazolam,alprazolam,True,True,True
416,zanapam,alprazolam,False,False,True,True
417,xanax,alprazolam,alprazolam,True,True,True
418,alpraz,alprazolam,False,False,True,True
419,xanax,alprazolam,alprazolam,True,True,True
420,ativan,alprazolam,lorazepam,False,False,False
421,ativan,alprazolam,lorazepam,False,False,False
422,xanaxx,alprazolam,False,False,True,True
423,xanax,alprazolam,alprazolam,True,True,True
424,alprax,alprazolam,alprazolam,False,True,True
425,zolam,alprazolam,False,False,True,True
426,alpraz,alprazolam,False,False,True,True
427,alzolam,alprazolam,False,False,True,True
428,ativan,alprazolam,lorazepam,False,False,False
429,xanaxx,alprazolam,False,False,True,True
430,alazolam,alprazolam,False,False,True,True
431,azanz,alprazolam,False,False,False,False
432,alpraz,alprazolam,False,False,True,True
433,xanax,alprazolam,alprazolam,True,True,True
434,xanax,alprazolam,alprazolam,True,True,True
435,alprazolam,alprazolam,alprazolam,True,True,True
436,alpraz,alprazolam,False,False,True,True
437,alprazolane,alprazolam,False,False,True,True
438,xanax,alprazolam,alprazolam,True,True,True
439,xanax,alprazolam,alprazolam,True,True,True
440,zanax,alprazolam,alprazolam,True,True,True
441,anax,alprazolam,False,False,False,True
442,alpraz,alprazolam,False,False,True,True
443,alprazolam,alprazolam,alprazolam,True,True,True
444,xanax,alprazolam,alprazolam,True,True,True
445,alpraz,alprazolam,False,False,True,True
446,alzolam,alprazolam,False,False,True,True
447,xanor,alprazolam,alprazolam,True,True,True
448,alpraz,alprazolam,False,False,True,True
449,alpraz,alprazolam,False,False,True,True
450,alprazolam,alprazolam,alprazolam,True,True,True
451,xanax,alprazolam,alprazolam,True,True,True
452,xanax,alprazolam,alprazolam,True,True,True
453,xanax,alprazolam,alprazolam,True,True,True
454,alpraz,alprazolam,False,False,True,True
455,alp,alprazolam,False,False,False,True
456,atarax,alprazolam,hydroxyzine,False,Error,True
457,alprazolan,alprazolam,alprazolam,True,True,True
458,alprazolame,alprazolam,False,False,True,True
459,alprazlam,alprazolam,False,False,True,True
460,xanax,alprazolam,alprazolam,True,True,True
461,bars,alprazolam,False,False,False,True
462,xanbars,alprazolam,False,False,True,True
463,alprazolan,alprazolam,alprazolam,True,True,True
464,alprazolane,alprazolam,False,False,True,True
465,xanor,alprazolam,alprazolam,True,True,True
466,alzolam,alprazolam,False,False,True,True
467,alpraz,alprazolam,False,False,True,True
468,alprazolam,alprazolam,alprazolam,True,True,True
469,aplrazolam,alprazolam,alprazolam,True,False,True
470,xanax,alprazolam,alprazolam,True,True,True
471,alpraz,alprazolam,False,False,True,True
472,alprax,alprazolam,alprazolam,False,True,True
473,frontin,alprazolam,False,False,False,True
474,neupax,alprazolam,False,False,True,True
475,ativan,alprazolam,lorazepam,False,False,False
476,xanax_bars,alprazolam,False,True,True,True
477,xanax_pills,alprazolam,False,True,True,False
478,restoril,alprazolam,temazepam,False,False,False
479,tranxene,alprazolam,clorazepate,False,False,False
480,xanax,alprazolam,alprazolam,True,True,True
481,alprazolam,alprazolam,alprazolam,True,True,True
482,alzam,alprazolam,False,False,True,True
483,xanax,alprazolam,alprazolam,True,True,True
484,alpraz,alprazolam,False,False,True,True
485,xanax,alprazolam,alprazolam,True,True,True
486,xanax,alprazolam,alprazolam,True,True,True
487,alprazolam,alprazolam,alprazolam,True,True,True
488,xanax,alprazolam,alprazolam,True,True,True
489,aplrazolam,alprazolam,alprazolam,True,False,True
490,xanax,alprazolam,alprazolam,True,True,True
491,xanax,alprazolam,alprazolam,True,True,True
492,alprozolam,alprazolam,alprazolam,True,True,True
493,alfrazolam,alprazolam,False,False,True,True
494,alpraz,alprazolam,False,False,True,True
495,xanax,alprazolam,alprazolam,True,True,True
496,zanapam,alprazolam,False,False,True,True
497,xanax,alprazolam,alprazolam,True,True,True
498,alpraz,alprazolam,False,False,True,True
499,alpraz,alprazolam,False,False,True,True
500,xanax,alprazolam,alprazolam,True,True,True
501,xanax,alprazolam,alprazolam,True,True,True
502,ativan,alprazolam,lorazepam,False,False,False
503,xanax,alprazolam,alprazolam,True,True,True
504,alpraz,alprazolam,False,False,True,True
505,alzolam,alprazolam,False,False,True,True
506,aplrazolam,alprazolam,alprazolam,True,False,True
507,alprazolan,alprazolam,alprazolam,True,True,True
508,alprazolane,alprazolam,False,False,True,True
509,zanex,alprazolam,False,False,False,True
510,axolam,alprazolam,False,False,True,True
511,xanax,alprazolam,alprazolam,True,True,True
512,xanax,alprazolam,alprazolam,True,True,True
513,alpraz,alprazolam,False,False,True,True
514,alpraz,alprazolam,False,False,True,True
515,xanax,alprazolam,alprazolam,True,True,True
516,alprazolan,alprazolam,alprazolam,True,True,True
517,alprazolamum,alprazolam,False,False,True,True
518,ativan,alprazolam,lorazepam,False,False,False
519,aplrazolam,alprazolam,alprazolam,True,False,True
520,zanax,alprazolam,alprazolam,True,True,True
521,alprazolan,alprazolam,alprazolam,True,True,True
522,alprazolane,alprazolam,False,False,True,True
523,xanax,alprazolam,alprazolam,True,True,True
524,xanax,alprazolam,alprazolam,True,True,True
525,alpraz,alprazolam,False,False,True,True
526,alprazolam,alprazolam,alprazolam,True,True,True
527,xanax,alprazolam,alprazolam,True,True,True
528,xanax,alprazolam,alprazolam,True,True,True
529,alprazolame,alprazolam,False,False,True,True
530,alprazolamum,alprazolam,False,False,True,True
531,xanax,alprazolam,alprazolam,True,True,True
532,xanax,alprazolam,alprazolam,True,True,True
533,xanax,alprazolam,alprazolam,True,True,True
534,ativan,alprazolam,lorazepam,False,False,False
535,xanax,alprazolam,alprazolam,True,True,True
536,alprazolam,alprazolam,alprazolam,True,True,True
537,xanax,alprazolam,alprazolam,True,True,True
538,bars,alprazolam,False,False,False,True
539,xanaxx,alprazolam,False,False,True,True
540,xanex,alprazolam,alprazolam,True,False,True
541,xanax,alprazolam,alprazolam,True,True,True
542,ativan,alprazolam,lorazepam,False,False,False
543,xanax,alprazolam,alprazolam,True,True,True
544,ativan,alprazolam,lorazepam,False,False,False
545,lorazepam,alprazolam,lorazepam,False,False,False
546,diazepam,alprazolam,diazepam,False,False,False
547,alpraz,alprazolam,False,False,True,True
548,alp,alprazolam,False,False,False,True
549,alprazolame,alprazolam,False,False,True,True
550,alprazolan,alprazolam,alprazolam,True,True,True
551,xanax,alprazolam,alprazolam,True,True,True
552,white_bar,alprazolam,False,False,False,True
553,valium,alprazolam,diazepam,False,False,False
554,ativan,alprazolam,lorazepam,False,False,False
555,xanax,alprazolam,alprazolam,True,True,True
556,ativan,alprazolam,lorazepam,False,False,False
557,xanor,alprazolam,alprazolam,True,True,True
558,zanapam,alprazolam,False,False,True,True
559,alprazolan,alprazolam,alprazolam,True,True,True
560,alprazolamum,alprazolam,False,False,True,True
561,bars,alprazolam,False,False,False,True
562,ativan,alprazolam,lorazepam,False,False,False
563,frontin,alprazolam,False,False,False,True
564,neupax,alprazolam,False,False,True,True
565,alprazolom,alprazolam,alprazolam,True,True,True
566,ativan,alprazolam,lorazepam,False,False,False
567,alprazolame,alprazolam,False,False,True,True
568,alprazolan,alprazolam,alprazolam,True,True,True
569,aprozalam,alprazolam,False,False,True,True
570,alpraz,alprazolam,False,False,True,True
571,xanax,alprazolam,alprazolam,True,True,True
572,alpraz,alprazolam,False,False,True,True
573,alzolam,alprazolam,False,False,True,True
574,alprazolams,alprazolam,alprazolam,True,True,True
575,alprozolam,alprazolam,alprazolam,True,True,True
576,aplrazolam,alprazolam,alprazolam,True,False,True
577,xanax,alprazolam,alprazolam,True,True,True
578,xanax,alprazolam,alprazolam,True,True,True
579,alpraz,alprazolam,False,False,True,True
580,lorazepam,alprazolam,lorazepam,False,False,False
581,diazepam,alprazolam,diazepam,False,False,False
582,a-praz,alprazolam,False,False,False,True
583,xanax,alprazolam,alprazolam,True,True,True
584,alzolam,alprazolam,False,False,True,True
585,xanax,alprazolam,alprazolam,True,True,True
586,xanax,alprazolam,alprazolam,True,True,True
587,ativan,alprazolam,lorazepam,False,False,False
588,alp,alprazolam,False,False,False,True
589,al,alprazolam,albendazole,False,False,False
590,alpraz,alprazolam,False,False,True,True
591,alzolam,alprazolam,False,False,True,True
592,xanax,alprazolam,alprazolam,True,True,True
593,ativan,alprazolam,lorazepam,False,False,False
594,xanax_bars,alprazolam,False,True,True,True
595,xanax_pills,alprazolam,False,True,True,False
596,niravam,alprazolam,alprazolam,True,True,True
597,alpraz,alprazolam,False,False,True,True
598,xanax,alprazolam,alprazolam,True,True,True
