,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
145,lorazepa,alprazolam,False,False,False,False
146,prazola,alprazolam,False,False,False,False
147,alpraz,alprazolam,False,False,True,True
148,alprazolam,alprazolam,alprazolam,True,True,True
149,alazopram,alprazolam,False,False,True,True
150,alpraz,alprazolam,False,False,True,True
151,alprazolane,alprazolam,False,False,True,True
152,xanor,alprazolam,alprazolam,True,True,True
153,alprazolam,alprazolam,alprazolam,True,True,True
154,alp,alprazolam,False,False,False,True
155,azolam,alprazolam,acetazolamide,False,True,True
156,alp,alprazolam,False,False,False,True
157,alzolam,alprazolam,False,False,True,True
158,xanax,alprazolam,alprazolam,True,True,True
159,alfadol,alprazolam,False,False,False,False
160,alfazolam,alprazolam,False,False,True,True
161,alprazolam_hydrochloride,alprazolam,False,True,True,True
162,alprazolam_tartrate,alprazolam,False,True,True,True
163,aplrazolam,alprazolam,alprazolam,True,False,True
164,alprazolane,alprazolam,False,False,True,True
165,alprazolamum,alprazolam,False,False,True,True
166,xanax,alprazolam,alprazolam,True,True,True
167,alp,alprazolam,False,False,False,True
168,xanax,alprazolam,alprazolam,True,True,True
169,aplrazolam,alprazolam,alprazolam,True,False,True
170,alprazolams,alprazolam,alprazolam,True,True,True
171,alpraz,alprazolam,False,False,True,True
172,xanax,alprazolam,alprazolam,True,True,True
173,alpzolam,alprazolam,False,False,True,True
174,aplrazolam,alprazolam,alprazolam,True,False,True
175,alpraz,alprazolam,False,False,True,True
176,alprazloam,alprazolam,False,False,True,True
177,aplrazolam,alprazolam,alprazolam,True,False,True
178,aplrazolam,alprazolam,alprazolam,True,False,True
179,alpraz,alprazolam,False,False,True,True
180,alpraz,alprazolam,False,False,True,True
181,alprazolam,alprazolam,alprazolam,True,True,True
182,a-praz,alprazolam,False,False,False,True
183,alp,alprazolam,False,False,False,True
184,xanaxx,alprazolam,False,False,True,True
185,xanex,alprazolam,alprazolam,True,False,True
186,zanex,alprazolam,False,False,False,True
187,ativan,alprazolam,lorazepam,False,False,False
188,xanax,alprazolam,alprazolam,True,True,True
189,niravam,alprazolam,alprazolam,True,True,True
190,ativan,alprazolam,lorazepam,False,False,False
191,alprazolan,alprazolam,alprazolam,True,True,True
192,alprazolane,alprazolam,False,False,True,True
193,xanax,alprazolam,alprazolam,True,True,True
194,xanax,alprazolam,alprazolam,True,True,True
195,triazolam,alprazolam,triazolam,False,False,False
196,ativan,alprazolam,lorazepam,False,False,False
197,alprozolam,alprazolam,alprazolam,True,True,True
198,aplrazolam,alprazolam,alprazolam,True,False,True
199,aplrazolam,alprazolam,alprazolam,True,False,True
200,xanor,alprazolam,alprazolam,True,True,True
201,zanapam,alprazolam,False,False,True,True
202,alpraz,alprazolam,False,False,True,True
203,xanax,alprazolam,alprazolam,True,True,True
204,ativan,alprazolam,lorazepam,False,False,False
205,xanax,alprazolam,alprazolam,True,True,True
206,tafil,alprazolam,alprazolam,True,True,True
207,xanax,alprazolam,alprazolam,True,True,True
208,alpraz,alprazolam,False,False,True,True
209,xanax,alprazolam,alprazolam,True,True,True
210,alprazolam,alprazolam,alprazolam,True,True,True
211,xanax,alprazolam,alprazolam,True,True,True
212,xanor,alprazolam,alprazolam,True,True,True
213,zolam,alprazolam,False,False,True,True
214,tofranil,alprazolam,imipramine,False,False,False
215,elavil,alprazolam,amitriptyline,False,False,False
216,alprazlam,alprazolam,False,False,True,True
217,xanax,alprazolam,alprazolam,True,True,True
218,alpraz,alprazolam,False,False,True,True
219,alprazolam,alprazolam,alprazolam,True,True,True
220,xanax,alprazolam,alprazolam,True,True,True
221,alpraz,alprazolam,False,False,True,True
222,xanor,alprazolam,alprazolam,True,True,True
223,Niravam,alprazolam,alprazolam,True,True,True
224,xanax,alprazolam,alprazolam,True,True,True
225,alprazolsm,alprazolam,False,False,True,True
226,xanax,alprazolam,alprazolam,True,True,True
227,xanax,alprazolam,alprazolam,True,True,True
228,xanax,alprazolam,alprazolam,True,True,True
229,alpraz,alprazolam,False,False,True,True
230,xanax,alprazolam,alprazolam,True,True,True
231,xanax_bars,alprazolam,False,True,True,True
232,white_xanax,alprazolam,False,True,False,True
233,atenolol,alprazolam,atenolol,False,False,False
234,lorazepam,alprazolam,lorazepam,False,False,False
235,xanax,alprazolam,alprazolam,True,True,True
236,ativan,alprazolam,lorazepam,False,False,False
237,xanax,alprazolam,alprazolam,True,True,True
238,xanor,alprazolam,alprazolam,True,True,True
239,alprozolam,alprazolam,alprazolam,True,True,True
240,xanax,alprazolam,alprazolam,True,True,True
241,xanax,alprazolam,alprazolam,True,True,True
242,tafil,alprazolam,alprazolam,True,True,True
243,xanax,alprazolam,alprazolam,True,True,True
244,xanor,alprazolam,alprazolam,True,True,True
245,alpraz,alprazolam,False,False,True,True
246,alp,alprazolam,False,False,False,True
247,al,alprazolam,albendazole,False,False,False
248,eutroxsig,alprazolam,False,False,False,False
249,fluoxetine,alprazolam,fluoxetine,False,False,False
250,ativan,alprazolam,lorazepam,False,False,False
251,ativan,alprazolam,lorazepam,False,False,False
252,alprozolam,alprazolam,alprazolam,True,True,True
253,zanax,alprazolam,alprazolam,True,True,True
254,alprazolam,alprazolam,alprazolam,True,True,True
255,xanax,alprazolam,alprazolam,True,True,True
256,alprozolam,alprazolam,alprazolam,True,True,True
257,apronax,alprazolam,False,False,False,False
258,xanax,alprazolam,alprazolam,True,True,True
259,zanapam,alprazolam,False,False,True,True
260,xanax,alprazolam,alprazolam,True,True,True
261,xanax,alprazolam,alprazolam,True,True,True
262,xanor,alprazolam,alprazolam,True,True,True
263,zanapam,alprazolam,False,False,True,True
264,xanax,alprazolam,alprazolam,True,True,True
265,xanax,alprazolam,alprazolam,True,True,True
266,xanax,alprazolam,alprazolam,True,True,True
267,alpraz,alprazolam,False,False,True,True
268,xanax,alprazolam,alprazolam,True,True,True
269,xanax,alprazolam,alprazolam,True,True,True
270,a-p-o-t-e-c-a-r-b-o-x-y-l-e-t-h-y-l-e-n-e,alprazolam,False,False,Error,Error
271,xanor,alprazolam,alprazolam,True,True,True
272,alzam,alprazolam,False,False,True,True
273,alprazolan,alprazolam,alprazolam,True,True,True
274,alprazolamo,alprazolam,False,False,True,True
275,zanapam,alprazolam,False,False,True,True
276,alprazolam,alprazolam,alprazolam,True,True,True
277,xanor,alprazolam,alprazolam,True,True,True
278,triazolam,alprazolam,triazolam,False,False,False
279,xanor,alprazolam,alprazolam,True,True,True
280,tranquinal,alprazolam,False,False,True,True
281,xanax,alprazolam,alprazolam,True,True,True
282,bars,alprazolam,False,False,False,True
283,yellow,alprazolam,orange,False,False,False
284,alprazolan,alprazolam,alprazolam,True,True,True
285,alprazolane,alprazolam,False,False,True,True
286,bars,alprazolam,False,False,False,True
287,yellow,alprazolam,orange,False,False,False
288,xanax,alprazolam,alprazolam,True,True,True
289,alzolam,alprazolam,False,False,True,True
290,alpraz,alprazolam,False,False,True,True
291,alpram,alprazolam,False,False,True,True
292,alprox,alprazolam,False,False,True,True
293,alzarolam,alprazolam,False,False,Error,Error
294,apo-alpraz,alprazolam,False,False,True,True
295,Helex,alprazolam,azelaic_acid,False,False,True
296,Kalma,alprazolam,False,False,False,True
297,Tranax,alprazolam,filgrastim,False,False,True
298,xanax,alprazolam,alprazolam,True,True,True
299,alpraz,alprazolam,False,False,True,True
300,alprazolam,alprazolam,alprazolam,True,True,True
301,xanax,alprazolam,alprazolam,True,True,True
302,xanax,alprazolam,alprazolam,True,True,True
303,alpraz,alprazolam,False,False,True,True
304,xanax,alprazolam,alprazolam,True,True,True
305,alzolam,alprazolam,False,False,True,True
306,xanax,alprazolam,alprazolam,True,True,True
307,xanax,alprazolam,alprazolam,True,True,True
308,alprazolane,alprazolam,False,False,True,True
309,alprazolamide,alprazolam,False,False,True,True
310,bars,alprazolam,False,False,False,True
311,xanies,alprazolam,False,False,True,True
312,xanax,alprazolam,alprazolam,True,True,True
313,xanax,alprazolam,alprazolam,True,True,True
314,alprozolam,alprazolam,alprazolam,True,True,True
315,xanax,alprazolam,alprazolam,True,True,True
316,alprazolan,alprazolam,alprazolam,True,True,True
317,alprazolane,alprazolam,False,False,True,True
318,alpraz,alprazolam,False,False,True,True
319,alprazolam,alprazolam,alprazolam,True,True,True
320,zanax,alprazolam,alprazolam,True,True,True
321,alpraz,alprazolam,False,False,True,True
322,ativan,alprazolam,lorazepam,False,False,False
323,trankimazin,alprazolam,False,False,True,True
324,xanax,alprazolam,alprazolam,True,True,True
325,xanax,alprazolam,alprazolam,True,True,True
326,alpraz,alprazolam,False,False,True,True
327,xanax,alprazolam,alprazolam,True,True,True
328,alpraz,alprazolam,False,False,True,True
329,alprazolams,alprazolam,alprazolam,True,True,True
330,alzolam,alprazolam,False,False,True,True
331,alprax,alprazolam,alprazolam,False,True,True
332,triazolam,alprazolam,triazolam,False,False,False
333,estazolam,alprazolam,estazolam,False,False,False
334,xanax,alprazolam,alprazolam,True,True,True
335,alpraz,alprazolam,False,False,True,True
336,alprazolamum,alprazolam,False,False,True,True
337,xanax,alprazolam,alprazolam,True,True,True
338,zanapam,alprazolam,False,False,True,True
339,alprazolamum,alprazolam,False,False,True,True
340,ativan,alprazolam,lorazepam,False,False,False
341,bars,alprazolam,False,False,False,True
342,alprazolan,alprazolam,alprazolam,True,True,True
343,azolam,alprazolam,acetazolamide,False,True,True
344,ativan,alprazolam,lorazepam,False,False,False
345,alzolam,alprazolam,False,False,True,True
346,neozepam,alprazolam,False,False,False,False
347,alprazolan,alprazolam,alprazolam,True,True,True
348,alprazolsm,alprazolam,False,False,True,True
349,xanax,alprazolam,alprazolam,True,True,True
350,aplrazolam,alprazolam,alprazolam,True,False,True
351,alprazolan,alprazolam,alprazolam,True,True,True
352,alprozolam,alprazolam,alprazolam,True,True,True
353,xanax,alprazolam,alprazolam,True,True,True
354,xanax,alprazolam,alprazolam,True,True,True
355,ativan,alprazolam,lorazepam,False,False,False
356,valium,alprazolam,diazepam,False,False,False
357,ativan,alprazolam,lorazepam,False,False,False
358,xanax,alprazolam,alprazolam,True,True,True
359,xanax,alprazolam,alprazolam,True,True,True
360,alprazolan,alprazolam,alprazolam,True,True,True
361,alprazolane,alprazolam,False,False,True,True
362,xanor,alprazolam,alprazolam,True,True,True
363,niravam,alprazolam,alprazolam,True,True,True
364,xanax,alprazolam,alprazolam,True,True,True
365,xanax,alprazolam,alprazolam,True,True,True
366,alpraz,alprazolam,False,False,True,True
367,alprazol,alprazolam,False,False,True,True
368,aplrazolam,alprazolam,alprazolam,True,False,True
369,anziety,alprazolam,False,False,False,False
370,panic,alprazolam,False,False,False,True
371,paxil,alprazolam,paroxetine,False,False,False
372,ativan,alprazolam,lorazepam,False,False,False
373,alprazolma,alprazolam,False,False,True,True
374,alprazolsm,alprazolam,False,False,True,True
375,xanax,alprazolam,alprazolam,True,True,True
376,xanax,alprazolam,alprazolam,True,True,True
377,xanax,alprazolam,alprazolam,True,True,True
378,alpraz,alprazolam,False,False,True,True
379,alprazolam,alprazolam,alprazolam,True,True,True
380,xanax,alprazolam,alprazolam,True,True,True
381,xanax,alprazolam,alprazolam,True,True,True
382,zolpidem,alprazolam,zolpidem,False,False,False
383,lorazepam,alprazolam,lorazepam,False,False,False
384,aplrazolam,alprazolam,alprazolam,True,False,True
385,azolam,alprazolam,acetazolamide,False,True,True
386,xanax,alprazolam,alprazolam,True,True,True
387,ativan,alprazolam,lorazepam,False,False,False
388,alprazalam,alprazolam,alprazolam,True,True,True
389,alprazolum,alprazolam,False,False,True,True
390,xanor,alprazolam,alprazolam,True,True,True
391,zanapam,alprazolam,False,False,True,True
392,xanax,alprazolam,alprazolam,True,True,True
393,xanax,alprazolam,alprazolam,True,True,True
394,ativan,alprazolam,lorazepam,False,False,False
395,ativan,alprazolam,lorazepam,False,False,False
396,klonopin,alprazolam,clonazepam,False,True,False
397,xanax,alprazolam,alprazolam,True,True,True
398,alprazlam,alprazolam,False,False,True,True
399,xanax,alprazolam,alprazolam,True,True,True
400,alpraz,alprazolam,False,False,True,True
401,alp,alprazolam,False,False,False,True
402,xanax,alprazolam,alprazolam,True,True,True
403,xanax,alprazolam,alprazolam,True,True,True
404,xanax,alprazolam,alprazolam,True,True,True
405,xanax,alprazolam,alprazolam,True,True,True
406,alpraz,alprazolam,False,False,True,True
407,xanax_bars,alprazolam,False,True,True,True
408,alpraz,alprazolam,False,False,True,True
409,alprazolam,alprazolam,alprazolam,True,True,True
410,alprazolan,alprazolam,alprazolam,True,True,True
411,alprazolame,alprazolam,False,False,True,True
412,alpraz,alprazolam,False,False,True,True
413,alprazolam,alprazolam,alprazolam,True,True,True
414,alpraz,alprazolam,False,False,True,True
415,alprazolam,alprazolam,alprazolam,True,True,True
416,alprazolam,alprazolam,alprazolam,True,True,True
417,alpraz,alprazolam,False,False,True,True
418,xanax,alprazolam,alprazolam,True,True,True
419,xanor,alprazolam,alprazolam,True,True,True
420,alpraz,alprazolam,False,False,True,True
421,aprozalam,alprazolam,False,False,True,True
422,xanax,alprazolam,alprazolam,True,True,True
423,xanax,alprazolam,alprazolam,True,True,True
424,zanapam,alprazolam,False,False,True,True
425,xanor,alprazolam,alprazolam,True,True,True
426,zanex,alprazolam,False,False,False,True
427,alprazolam_xr,alprazolam,alprazolam,True,True,True
428,alprazolam_er,alprazolam,False,True,True,True
429,xanax,alprazolam,alprazolam,True,True,True
430,ativan,alprazolam,lorazepam,False,False,False
431,bars,alprazolam,False,False,False,True
432,alprazolan,alprazolam,alprazolam,True,True,True
433,alprazolam,alprazolam,alprazolam,True,True,True
434,alprazolan,alprazolam,alprazolam,True,True,True
435,alprazolane,alprazolam,False,False,True,True
436,alprozolam,alprazolam,alprazolam,True,True,True
437,xanor,alprazolam,alprazolam,True,True,True
438,alprazolamum,alprazolam,False,False,True,True
439,alprazolane,alprazolam,False,False,True,True
440,xanax,alprazolam,alprazolam,True,True,True
441,alprazolan,alprazolam,alprazolam,True,True,True
442,alprazolam,alprazolam,alprazolam,True,True,True
443,alprazolom,alprazolam,alprazolam,True,True,True
444,a-praz,alprazolam,False,False,False,True
445,alpraz,alprazolam,False,False,True,True
446,xanax,alprazolam,alprazolam,True,True,True
447,bars,alprazolam,False,False,False,True
448,yellow_xanax,alprazolam,False,True,True,True
449,Niravam,alprazolam,alprazolam,True,True,True
450,Xanor,alprazolam,alprazolam,True,True,True
451,alpraz,alprazolam,False,False,True,True
452,alprazolam,alprazolam,alprazolam,True,True,True
453,alprazolom,alprazolam,alprazolam,True,True,True
454,alprazolum,alprazolam,False,False,True,True
455,alprozolam,alprazolam,alprazolam,True,True,True
456,zolpidem,alprazolam,zolpidem,False,False,False
457,xanax,alprazolam,alprazolam,True,True,True
458,alpraz,alprazolam,False,False,True,True
459,alpronazolam,alprazolam,False,False,Error,Error
460,aripiprazole,alprazolam,aripiprazole,False,False,False
461,xanor,alprazolam,alprazolam,True,True,True
462,zanax,alprazolam,alprazolam,True,True,True
463,xanax,alprazolam,alprazolam,True,True,True
464,alprazolom,alprazolam,alprazolam,True,True,True
465,ativan,alprazolam,lorazepam,False,False,False
466,lorazepam,alprazolam,lorazepam,False,False,False
467,ativan,alprazolam,lorazepam,False,False,False
468,aplrazolam,alprazolam,alprazolam,True,False,True
469,zanax,alprazolam,alprazolam,True,True,True
470,ativan,alprazolam,lorazepam,False,False,False
471,klonopin,alprazolam,clonazepam,False,True,False
472,xanax,alprazolam,alprazolam,True,True,True
473,xanor,alprazolam,alprazolam,True,True,True
474,zanex,alprazolam,False,False,False,True
475,xanax,alprazolam,alprazolam,True,True,True
476,xanax,alprazolam,alprazolam,True,True,True
477,azanza,alprazolam,False,False,False,False
478,zanapam,alprazolam,False,False,True,True
479,xanax,alprazolam,alprazolam,True,True,True
480,niravam,alprazolam,alprazolam,True,True,True
481,ativan,alprazolam,lorazepam,False,False,False
482,alzolam,alprazolam,False,False,True,True
483,alpron,alprazolam,False,False,False,False
484,xanax,alprazolam,alprazolam,True,True,True
485,alzolam,alprazolam,False,False,True,True
486,alprax,alprazolam,alprazolam,False,True,True
487,xanax,alprazolam,alprazolam,True,True,True
488,alprazolam,alprazolam,alprazolam,True,True,True
489,xanax,alprazolam,alprazolam,True,True,True
490,xanax,alprazolam,alprazolam,True,True,True
491,xanax,alprazolam,alprazolam,True,True,True
492,alpraz,alprazolam,False,False,True,True
493,xanax,alprazolam,alprazolam,True,True,True
494,alprax,alprazolam,alprazolam,False,True,True
495,aplrazolam,alprazolam,alprazolam,True,False,True
496,xanax,alprazolam,alprazolam,True,True,True
497,xanax,alprazolam,alprazolam,True,True,True
498,xanax,alprazolam,alprazolam,True,True,True
499,alprozalam,alprazolam,alprazolam,True,True,True
500,aplrazolam,alprazolam,alprazolam,True,False,True
501,aplrazolam,alprazolam,alprazolam,True,False,True
502,alprazolan,alprazolam,alprazolam,True,True,True
503,alpraz,alprazolam,False,False,True,True
504,alprazolame,alprazolam,False,False,True,True
505,restoril,alprazolam,temazepam,False,False,False
506,tranxene,alprazolam,clorazepate,False,False,False
507,azolam,alprazolam,acetazolamide,False,True,True
508,calmpose,alprazolam,False,False,False,False
509,dalmane,alprazolam,flurazepam,False,False,False
510,estazolam,alprazolam,estazolam,False,False,False
511,halcion,alprazolam,triazolam,False,False,False
512,restoril,alprazolam,temazepam,False,False,False
513,tranxene,alprazolam,clorazepate,False,False,False
514,xanax,alprazolam,alprazolam,True,True,True
515,xanax,alprazolam,alprazolam,True,True,True
516,xanax,alprazolam,alprazolam,True,True,True
517,azolam,alprazolam,acetazolamide,False,True,True
518,zolan,alprazolam,False,False,False,False
519,alp,alprazolam,False,False,False,True
520,azolam,alprazolam,acetazolamide,False,True,True
521,alpraz,alprazolam,False,False,True,True
522,alprazolams,alprazolam,alprazolam,True,True,True
523,xanax_bars,alprazolam,False,True,True,True
524,xanor,alprazolam,alprazolam,True,True,True
525,aplrazolam,alprazolam,alprazolam,True,False,True
526,zanax,alprazolam,alprazolam,True,True,True
527,zanax,alprazolam,alprazolam,True,True,True
528,alpraz,alprazolam,False,False,True,True
529,xanax,alprazolam,alprazolam,True,True,True
530,alpraz,alprazolam,False,False,True,True
531,xanax,alprazolam,alprazolam,True,True,True
532,alpraz,alprazolam,False,False,True,True
533,alzolam,alprazolam,False,False,True,True
534,xanax,alprazolam,alprazolam,True,True,True
535,alprozolam,alprazolam,alprazolam,True,True,True
536,xanax,alprazolam,alprazolam,True,True,True
537,xanaxx,alprazolam,False,False,True,True
538,zanax,alprazolam,alprazolam,True,True,True
539,niravam,alprazolam,alprazolam,True,True,True
540,alpraz,alprazolam,False,False,True,True
541,xanax,alprazolam,alprazolam,True,True,True
542,ativan,alprazolam,lorazepam,False,False,False
543,xanax,alprazolam,alprazolam,True,True,True
544,alprazolan,alprazolam,alprazolam,True,True,True
545,alprazolame,alprazolam,False,False,True,True
546,alpraz,alprazolam,False,False,True,True
547,alp,alprazolam,False,False,False,True
548,alprazolamum,alprazolam,False,False,True,True
549,xanor,alprazolam,alprazolam,True,True,True
550,zanax,alprazolam,alprazolam,True,True,True
551,alprozolam,alprazolam,alprazolam,True,True,True
552,xanax,alprazolam,alprazolam,True,True,True
553,xanax,alprazolam,alprazolam,True,True,True
554,aplrazam,alprazolam,False,False,False,False
555,alprazolan,alprazolam,alprazolam,True,True,True
556,xanax_bars,alprazolam,False,True,True,True
557,white_xanax,alprazolam,False,True,False,True
558,alprazolan,alprazolam,alprazolam,True,True,True
559,alprazolom,alprazolam,alprazolam,True,True,True
560,alprazolams,alprazolam,alprazolam,True,True,True
561,xanax,alprazolam,alprazolam,True,True,True
562,xanax,alprazolam,alprazolam,True,True,True
563,xanax,alprazolam,alprazolam,True,True,True
564,xanax,alprazolam,alprazolam,True,True,True
565,ativan,alprazolam,lorazepam,False,False,False
566,klonopin,alprazolam,clonazepam,False,True,False
567,xanax,alprazolam,alprazolam,True,True,True
568,alprozolam,alprazolam,alprazolam,True,True,True
569,zanex,alprazolam,False,False,False,True
570,aplrazolam,alprazolam,alprazolam,True,False,True
571,alpazolam,alprazolam,alprazolam,True,True,True
572,xanax,alprazolam,alprazolam,True,True,True
573,aplrazolam,alprazolam,alprazolam,True,False,True
574,zolam,alprazolam,False,False,True,True
575,aloral,alprazolam,False,False,False,False
576,alpraz,alprazolam,False,False,True,True
577,alpram,alprazolam,False,False,True,True
578,alprozolam,alprazolam,alprazolam,True,True,True
579,alprazolamum,alprazolam,False,False,True,True
580,alpraz,alprazolam,False,False,True,True
581,alprazolom,alprazolam,alprazolam,True,True,True
582,alp,alprazolam,False,False,False,True
583,alpraz,alprazolam,False,False,True,True
584,xanax,alprazolam,alprazolam,True,True,True
585,xanax,alprazolam,alprazolam,True,True,True
586,xanex,alprazolam,alprazolam,True,False,True
587,xanax,alprazolam,alprazolam,True,True,True
588,alpraz,alprazolam,False,False,True,True
