,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
152,alprazolam,alprazolam,alprazolam,True,True,True
153,niravam,alprazolam,alprazolam,True,True,True
154,ativan,alprazolam,lorazepam,False,False,False
155,ativan,alprazolam,lorazepam,False,False,False
156,niravam,alprazolam,alprazolam,True,True,True
157,xanax,alprazolam,alprazolam,True,True,True
158,alpraz,alprazolam,False,False,True,True
159,xanax,alprazolam,alprazolam,True,True,True
160,paxil,alprazolam,paroxetine,False,False,False
161,prozac,alprazolam,fluoxetine,False,False,False
162,alprazolamum,alprazolam,False,False,True,True
163,xanor,alprazolam,alprazolam,True,True,True
164,zolam,alprazolam,False,False,True,True
165,xanax,alprazolam,alprazolam,True,True,True
166,aprozalam,alprazolam,False,False,True,True
167,alpraz,alprazolam,False,False,True,True
168,zanex,alprazolam,False,False,False,True
169,alprazolum,alprazolam,False,False,True,True
170,xanax,alprazolam,alprazolam,True,True,True
171,xanax,alprazolam,alprazolam,True,True,True
172,alprazolam,alprazolam,alprazolam,True,True,True
173,aripiprazole,alprazolam,aripiprazole,False,False,False
174,lorazepam,alprazolam,lorazepam,False,False,False
175,triazolam,alprazolam,triazolam,False,False,False
176,alprazolan,alprazolam,alprazolam,True,True,True
177,alprazolam,alprazolam,alprazolam,True,True,True
178,alpraz,alprazolam,False,False,True,True
179,ativan,alprazolam,lorazepam,False,False,False
180,xanax,alprazolam,alprazolam,True,True,True
181,alzolam,alprazolam,False,False,True,True
182,alprozalam,alprazolam,alprazolam,True,True,True
183,alpraz,alprazolam,False,False,True,True
184,alprazolam,alprazolam,alprazolam,True,True,True
185,xanax,alprazolam,alprazolam,True,True,True
186,xanax,alprazolam,alprazolam,True,True,True
187,xanor,alprazolam,alprazolam,True,True,True
188,zolam,alprazolam,False,False,True,True
189,zanapam,alprazolam,False,False,True,True
190,alpraz,alprazolam,False,False,True,True
191,alprazolamum,alprazolam,False,False,True,True
192,alpraz,alprazolam,False,False,True,True
193,alp,alprazolam,False,False,False,True
194,ativan,alprazolam,lorazepam,False,False,False
195,alpraz,alprazolam,False,False,True,True
196,ativan,alprazolam,lorazepam,False,False,False
197,klonopin,alprazolam,clonazepam,False,True,False
198,bars,alprazolam,False,False,False,True
199,blue_footballs,alprazolam,False,False,True,True
200,xanax,alprazolam,alprazolam,True,True,True
201,xanax,alprazolam,alprazolam,True,True,True
202,alpraz,alprazolam,False,False,True,True
203,front,alprazolam,False,False,False,False
204,xanax,alprazolam,alprazolam,True,True,True
205,alp,alprazolam,False,False,False,True
206,alpraz,alprazolam,False,False,True,True
207,lorazepam,alprazolam,lorazepam,False,False,False
208,diazepam,alprazolam,diazepam,False,False,False
209,alpraz,alprazolam,False,False,True,True
210,alprazolam,alprazolam,alprazolam,True,True,True
211,ativan,alprazolam,lorazepam,False,False,False
212,zanax,alprazolam,alprazolam,True,True,True
213,alazolam,alprazolam,False,False,True,True
214,Niravam,alprazolam,alprazolam,True,True,True
215,Xanor,alprazolam,alprazolam,True,True,True
216,alzolam,alprazolam,False,False,True,True
217,xanax,alprazolam,alprazolam,True,True,True
218,alzam,alprazolam,False,False,True,True
219,frontal,alprazolam,False,False,False,False
220,Niravam,alprazolam,alprazolam,True,True,True
221,alpraz,alprazolam,False,False,True,True
222,aplrazolam,alprazolam,alprazolam,True,False,True
223,azolam,alprazolam,acetazolamide,False,True,True
224,alp,alprazolam,False,False,False,True
225,al,alprazolam,albendazole,False,False,False
226,alprazolam,alprazolam,alprazolam,True,True,True
227,alzolam,alprazolam,False,False,True,True
228,alprozalam,alprazolam,alprazolam,True,True,True
229,alpraz,alprazolam,False,False,True,True
230,alprazolam,alprazolam,alprazolam,True,True,True
231,alpraz,alprazolam,False,False,True,True
232,alprazolame,alprazolam,False,False,True,True
233,niravam,alprazolam,alprazolam,True,True,True
234,ativan,alprazolam,lorazepam,False,False,False
235,xanax,alprazolam,alprazolam,True,True,True
236,alprazolim,alprazolam,False,False,True,True
237,alprazolume,alprazolam,False,False,Error,Error
238,bars,alprazolam,False,False,False,True
239,blue,alprazolam,False,False,False,False
240,valium,alprazolam,diazepam,False,False,False
241,ativan,alprazolam,lorazepam,False,False,False
242,alprazolan,alprazolam,alprazolam,True,True,True
243,alprazolane,alprazolam,False,False,True,True
244,xanor,alprazolam,alprazolam,True,True,True
245,zolam,alprazolam,False,False,True,True
246,alprazolane,alprazolam,False,False,True,True
247,alprazolan,alprazolam,alprazolam,True,True,True
248,xanor,alprazolam,alprazolam,True,True,True
249,alpraz,alprazolam,False,False,True,True
250,xanax,alprazolam,alprazolam,True,True,True
251,alprozolam,alprazolam,alprazolam,True,True,True
252,aplrazolam,alprazolam,alprazolam,True,False,True
253,alpraz,alprazolam,False,False,True,True
254,xanax,alprazolam,alprazolam,True,True,True
255,alpraz,alprazolam,False,False,True,True
256,alp,alprazolam,False,False,False,True
257,xanax,alprazolam,alprazolam,True,True,True
258,alpraz,alprazolam,False,False,True,True
259,alprazol,alprazolam,False,False,True,True
260,xanax_bars,alprazolam,False,True,True,True
261,white_xanax,alprazolam,False,True,False,True
262,alp,alprazolam,False,False,False,True
263,alpraz,alprazolam,False,False,True,True
264,xanax,alprazolam,alprazolam,True,True,True
265,xanax,alprazolam,alprazolam,True,True,True
266,alp,alprazolam,False,False,False,True
267,azolam,alprazolam,acetazolamide,False,True,True
268,xanax,alprazolam,alprazolam,True,True,True
269,alpraz,alprazolam,False,False,True,True
270,alprazolam,alprazolam,alprazolam,True,True,True
271,alpraz,alprazolam,False,False,True,True
272,alp,alprazolam,False,False,False,True
273,alprozolam,alprazolam,alprazolam,True,True,True
274,xanax,alprazolam,alprazolam,True,True,True
275,ativan,alprazolam,lorazepam,False,False,False
276,xanax,alprazolam,alprazolam,True,True,True
277,alprazolan,alprazolam,alprazolam,True,True,True
278,alprazolamum,alprazolam,False,False,True,True
279,bars,alprazolam,False,False,False,True
280,alp,alprazolam,False,False,False,True
281,serena,alprazolam,False,False,False,False
282,xanax,alprazolam,alprazolam,True,True,True
283,xanax,alprazolam,alprazolam,True,True,True
284,xanax,alprazolam,alprazolam,True,True,True
285,alprazlam,alprazolam,False,False,True,True
286,alprazolsm,alprazolam,False,False,True,True
287,alprazolan,alprazolam,alprazolam,True,True,True
288,alprazolam,alprazolam,alprazolam,True,True,True
289,alprazolom,alprazolam,alprazolam,True,True,True
290,zanex,alprazolam,False,False,False,True
291,alprazolom,alprazolam,alprazolam,True,True,True
292,alprazolan,alprazolam,alprazolam,True,True,True
293,iprozam,alprazolam,False,False,False,Error
294,xanax,alprazolam,alprazolam,True,True,True
295,alpraz,alprazolam,False,False,True,True
296,alp,alprazolam,False,False,False,True
297,xanax,alprazolam,alprazolam,True,True,True
298,frontin,alprazolam,False,False,False,True
299,triazolam,alprazolam,triazolam,False,False,False
300,ativan,alprazolam,lorazepam,False,False,False
301,klonopin,alprazolam,clonazepam,False,True,False
302,xanax,alprazolam,alprazolam,True,True,True
303,xanax,alprazolam,alprazolam,True,True,True
304,xanax,alprazolam,alprazolam,True,True,True
305,xanax,alprazolam,alprazolam,True,True,True
306,xanax,alprazolam,alprazolam,True,True,True
307,xanax,alprazolam,alprazolam,True,True,True
308,ativan,alprazolam,lorazepam,False,False,False
309,alpraz,alprazolam,False,False,True,True
310,alzolam,alprazolam,False,False,True,True
311,xanor,alprazolam,alprazolam,True,True,True
312,alpraz,alprazolam,False,False,True,True
313,alprazolum,alprazolam,False,False,True,True
314,ativan,alprazolam,lorazepam,False,False,False
315,alprozolam,alprazolam,alprazolam,True,True,True
316,alprazolan,alprazolam,alprazolam,True,True,True
317,alprazolan,alprazolam,alprazolam,True,True,True
318,alprzalam,alprazolam,False,False,True,True
319,xanax,alprazolam,alprazolam,True,True,True
320,alpraz,alprazolam,False,False,True,True
321,alprazolam,alprazolam,alprazolam,True,True,True
322,xanax,alprazolam,alprazolam,True,True,True
323,xanax,alprazolam,alprazolam,True,True,True
324,xanax,alprazolam,alprazolam,True,True,True
325,alpraz,alprazolam,False,False,True,True
326,alp,alprazolam,False,False,False,True
327,aplrazolam,alprazolam,alprazolam,True,False,True
328,xanax,alprazolam,alprazolam,True,True,True
329,xanax,alprazolam,alprazolam,True,True,True
330,alpraz,alprazolam,False,False,True,True
331,xanax,alprazolam,alprazolam,True,True,True
332,ativan,alprazolam,lorazepam,False,False,False
333,xanor,alprazolam,alprazolam,True,True,True
334,frontin,alprazolam,False,False,False,True
335,xanax_bars,alprazolam,False,True,True,True
336,white_xanax,alprazolam,False,True,False,True
337,alprazolum,alprazolam,False,False,True,True
338,alprazolam,alprazolam,alprazolam,True,True,True
339,alprazolom,alprazolam,alprazolam,True,True,True
340,alpraz,alprazolam,False,False,True,True
341,xanor,alprazolam,alprazolam,True,True,True
342,alpraz,alprazolam,False,False,True,True
343,alprozalam,alprazolam,alprazolam,True,True,True
344,xanax,alprazolam,alprazolam,True,True,True
345,alpraz,alprazolam,False,False,True,True
346,alp,alprazolam,False,False,False,True
347,alprazolam,alprazolam,alprazolam,True,True,True
348,xanax,alprazolam,alprazolam,True,True,True
349,alprazolam,alprazolam,alprazolam,True,True,True
350,alpraz,alprazolam,False,False,True,True
351,ativan,alprazolam,lorazepam,False,False,False
352,klonopin,alprazolam,clonazepam,False,True,False
353,alp,alprazolam,False,False,False,True
354,azolam,alprazolam,acetazolamide,False,True,True
355,azanix,alprazolam,False,False,False,False
356,zanax,alprazolam,alprazolam,True,True,True
357,alzolam,alprazolam,False,False,True,True
358,alpraz,alprazolam,False,False,True,True
359,aplrazolam,alprazolam,alprazolam,True,False,True
360,alprazolan,alprazolam,alprazolam,True,True,True
361,xanax,alprazolam,alprazolam,True,True,True
362,ativan,alprazolam,lorazepam,False,False,False
363,xanax,alprazolam,alprazolam,True,True,True
364,alpraz,alprazolam,False,False,True,True
365,alprazolam,alprazolam,alprazolam,True,True,True
366,aprozalam,alprazolam,False,False,True,True
367,xanax,alprazolam,alprazolam,True,True,True
368,alpraz,alprazolam,False,False,True,True
369,xanax,alprazolam,alprazolam,True,True,True
370,alprazolom,alprazolam,alprazolam,True,True,True
371,alprazolan,alprazolam,alprazolam,True,True,True
372,restoril,alprazolam,temazepam,False,False,False
373,tranxene,alprazolam,clorazepate,False,False,False
374,xanax,alprazolam,alprazolam,True,True,True
375,ativan,alprazolam,lorazepam,False,False,False
376,xanax,alprazolam,alprazolam,True,True,True
377,alprazolan,alprazolam,alprazolam,True,True,True
378,alprazolamx,alprazolam,False,False,True,True
379,xanax,alprazolam,alprazolam,True,True,True
380,alpraz,alprazolam,False,False,True,True
381,niravam,alprazolam,alprazolam,True,True,True
382,ativan,alprazolam,lorazepam,False,False,False
383,xanax,alprazolam,alprazolam,True,True,True
384,alpraz,alprazolam,False,False,True,True
385,alp,alprazolam,False,False,False,True
386,aplrazolam,alprazolam,alprazolam,True,False,True
387,xanax,alprazolam,alprazolam,True,True,True
388,ativan,alprazolam,lorazepam,False,False,False
389,klonopin,alprazolam,clonazepam,False,True,False
390,xanax,alprazolam,alprazolam,True,True,True
391,Niravam,alprazolam,alprazolam,True,True,True
392,Xanax,alprazolam,alprazolam,True,True,True
393,xanax,alprazolam,alprazolam,True,True,True
394,alpraz,alprazolam,False,False,True,True
395,alprazolam,alprazolam,alprazolam,True,True,True
396,zanax,alprazolam,alprazolam,True,True,True
397,bars,alprazolam,False,False,False,True
398,yellow,alprazolam,orange,False,False,False
399,alpraz,alprazolam,False,False,True,True
400,alprazolam,alprazolam,alprazolam,True,True,True
401,niravam,alprazolam,alprazolam,True,True,True
402,ativan,alprazolam,lorazepam,False,False,False
403,ativan,alprazolam,lorazepam,False,False,False
404,xanax,alprazolam,alprazolam,True,True,True
405,bars,alprazolam,False,False,False,True
406,yellow,alprazolam,orange,False,False,False
407,xanax,alprazolam,alprazolam,True,True,True
408,xanor,alprazolam,alprazolam,True,True,True
409,alpraz,alprazolam,False,False,True,True
410,ativan,alprazolam,lorazepam,False,False,False
411,xanax,alprazolam,alprazolam,True,True,True
412,ativan,alprazolam,lorazepam,False,False,False
413,alprozolam,alprazolam,alprazolam,True,True,True
414,xanax,alprazolam,alprazolam,True,True,True
415,serenit,alprazolam,False,False,False,False
416,trankimazin,alprazolam,False,False,True,True
417,xanax,alprazolam,alprazolam,True,True,True
418,ativan,alprazolam,lorazepam,False,False,False
419,alprazolam,alprazolam,alprazolam,True,True,True
420,xanax_bars,alprazolam,False,True,True,True
421,xanax,alprazolam,alprazolam,True,True,True
422,xanax,alprazolam,alprazolam,True,True,True
423,xanax,alprazolam,alprazolam,True,True,True
424,xanax,alprazolam,alprazolam,True,True,True
425,alzolam,alprazolam,False,False,True,True
426,zaxan,alprazolam,False,False,False,True
427,ativan,alprazolam,lorazepam,False,False,False
428,alprazolams,alprazolam,alprazolam,True,True,True
429,xanax,alprazolam,alprazolam,True,True,True
430,alpraz,alprazolam,False,False,True,True
431,alprazolame,alprazolam,False,False,True,True
432,xanax,alprazolam,alprazolam,True,True,True
433,ativan,alprazolam,lorazepam,False,False,False
434,alp,alprazolam,False,False,False,True
435,alpraz,alprazolam,False,False,True,True
436,xanax,alprazolam,alprazolam,True,True,True
437,alpraz,alprazolam,False,False,True,True
438,xanax,alprazolam,alprazolam,True,True,True
439,tafil,alprazolam,alprazolam,True,True,True
440,alzam,alprazolam,False,False,True,True
441,alprozalam,alprazolam,alprazolam,True,True,True
442,alpraz,alprazolam,False,False,True,True
443,triazolam,alprazolam,triazolam,False,False,False
444,xanax,alprazolam,alprazolam,True,True,True
445,xanax,alprazolam,alprazolam,True,True,True
446,xanax,alprazolam,alprazolam,True,True,True
447,aprozam,alprazolam,False,False,True,True
448,alpraz,alprazolam,False,False,True,True
449,alprazolane,alprazolam,False,False,True,True
450,alprazolamum,alprazolam,False,False,True,True
451,xanor,alprazolam,alprazolam,True,True,True
452,alzolam,alprazolam,False,False,True,True
453,zanapam,alprazolam,False,False,True,True
454,xanax,alprazolam,alprazolam,True,True,True
455,alpraz,alprazolam,False,False,True,True
456,alp,alprazolam,False,False,False,True
457,xanax,alprazolam,alprazolam,True,True,True
458,alpraz,alprazolam,False,False,True,True
459,azolam,alprazolam,acetazolamide,False,True,True
460,alazopram,alprazolam,False,False,True,True
461,zolam,alprazolam,False,False,True,True
462,alpraz,alprazolam,False,False,True,True
463,xanax,alprazolam,alprazolam,True,True,True
464,xanax,alprazolam,alprazolam,True,True,True
465,alprozolam,alprazolam,alprazolam,True,True,True
466,bars,alprazolam,False,False,False,True
467,alpraz,alprazolam,False,False,True,True
468,alzolam,alprazolam,False,False,True,True
469,xanax,alprazolam,alprazolam,True,True,True
470,Niravam,alprazolam,alprazolam,True,True,True
471,bars,alprazolam,False,False,False,True
472,alprazolame,alprazolam,False,False,True,True
473,alprazolamum,alprazolam,False,False,True,True
474,xanax,alprazolam,alprazolam,True,True,True
475,xanax,alprazolam,alprazolam,True,True,True
476,xanax,alprazolam,alprazolam,True,True,True
477,xanax,alprazolam,alprazolam,True,True,True
478,zolam,alprazolam,False,False,True,True
479,xanax,alprazolam,alprazolam,True,True,True
480,xanor,alprazolam,alprazolam,True,True,True
481,alpazolam,alprazolam,alprazolam,True,True,True
482,xanax,alprazolam,alprazolam,True,True,True
483,ativan,alprazolam,lorazepam,False,False,False
484,alprazolom,alprazolam,alprazolam,True,True,True
485,xanax,alprazolam,alprazolam,True,True,True
486,ativan,alprazolam,lorazepam,False,False,False
487,alpraz,alprazolam,False,False,True,True
488,alprazol,alprazolam,False,False,True,True
489,ativan,alprazolam,lorazepam,False,False,False
490,valium,alprazolam,diazepam,False,False,False
491,xanor,alprazolam,alprazolam,True,True,True
492,zopax,alprazolam,False,False,True,True
493,ativan,alprazolam,lorazepam,False,False,False
494,xanax,alprazolam,alprazolam,True,True,True
495,alpraz,alprazolam,False,False,True,True
496,alprazolan,alprazolam,alprazolam,True,True,True
497,alprazolam,alprazolam,alprazolam,True,True,True
498,ativan,alprazolam,lorazepam,False,False,False
499,alpraz,alprazolam,False,False,True,True
500,alprazolam,alprazolam,alprazolam,True,True,True
501,xanex,alprazolam,alprazolam,True,False,True
502,alpraz,alprazolam,False,False,True,True
503,alprazolam,alprazolam,alprazolam,True,True,True
504,alpraz,alprazolam,False,False,True,True
505,xanax,alprazolam,alprazolam,True,True,True
506,ativan,alprazolam,lorazepam,False,False,False
507,xanax,alprazolam,alprazolam,True,True,True
508,xanax,alprazolam,alprazolam,True,True,True
509,alprazolom,alprazolam,alprazolam,True,True,True
510,alprazolan,alprazolam,alprazolam,True,True,True
511,alp,alprazolam,False,False,False,True
512,alprazolan,alprazolam,alprazolam,True,True,True
513,alprazolamo,alprazolam,False,False,True,True
514,frontin,alprazolam,False,False,False,True
515,triazolam,alprazolam,triazolam,False,False,False
516,alprazolom,alprazolam,alprazolam,True,True,True
517,alprazolame,alprazolam,False,False,True,True
518,alprazolam,alprazolam,alprazolam,True,True,True
519,alprazolan,alprazolam,alprazolam,True,True,True
520,alprazolsm,alprazolam,False,False,True,True
521,alprazolsm,alprazolam,False,False,True,True
522,alprazoltam,alprazolam,False,False,True,True
523,xanax,alprazolam,alprazolam,True,True,True
524,xanax,alprazolam,alprazolam,True,True,True
525,zolam,alprazolam,False,False,True,True
526,xanax,alprazolam,alprazolam,True,True,True
527,lorazepam,alprazolam,lorazepam,False,False,False
528,ativan,alprazolam,lorazepam,False,False,False
529,irazem,alprazolam,False,False,False,False
530,tofranil,alprazolam,imipramine,False,False,False
531,xanax,alprazolam,alprazolam,True,True,True
532,ativan,alprazolam,lorazepam,False,False,False
533,ativan,alprazolam,lorazepam,False,False,False
534,klonopin,alprazolam,clonazepam,False,True,False
535,xanax,alprazolam,alprazolam,True,True,True
536,alprazolam,alprazolam,alprazolam,True,True,True
537,alzapam,alprazolam,False,False,True,True
538,alprax,alprazolam,alprazolam,False,True,True
539,ativan,alprazolam,lorazepam,False,False,False
540,xanax,alprazolam,alprazolam,True,True,True
541,xanax,alprazolam,alprazolam,True,True,True
542,ativan,alprazolam,lorazepam,False,False,False
543,alpraz,alprazolam,False,False,True,True
544,xanax,alprazolam,alprazolam,True,True,True
545,alpraz,alprazolam,False,False,True,True
546,xanax,alprazolam,alprazolam,True,True,True
547,xanax,alprazolam,alprazolam,True,True,True
548,xanax,alprazolam,alprazolam,True,True,True
549,restoril,alprazolam,temazepam,False,False,False
550,tranxene,alprazolam,clorazepate,False,False,False
551,xanax,alprazolam,alprazolam,True,True,True
552,alprazolan,alprazolam,alprazolam,True,True,True
553,alprazolamum,alprazolam,False,False,True,True
554,xanax,alprazolam,alprazolam,True,True,True
555,xanax,alprazolam,alprazolam,True,True,True
556,alpraz,alprazolam,False,False,True,True
557,alprazolame,alprazolam,False,False,True,True
558,xanor,alprazolam,alprazolam,True,True,True
559,alprax,alprazolam,alprazolam,False,True,True
560,alprazolom,alprazolam,alprazolam,True,True,True
561,xanax,alprazolam,alprazolam,True,True,True
562,ativan,alprazolam,lorazepam,False,False,False
563,xanax,alprazolam,alprazolam,True,True,True
564,xanax,alprazolam,alprazolam,True,True,True
565,zanex,alprazolam,False,False,False,True
566,xanor,alprazolam,alprazolam,True,True,True
567,alprax,alprazolam,alprazolam,False,True,True
568,xanor,alprazolam,alprazolam,True,True,True
569,nexazolam,alprazolam,False,False,False,False
570,xanax,alprazolam,alprazolam,True,True,True
571,alpraz,alprazolam,False,False,True,True
572,alprazol,alprazolam,False,False,True,True
573,alpraz,alprazolam,False,False,True,True
574,xanax,alprazolam,alprazolam,True,True,True
575,ativan,alprazolam,lorazepam,False,False,False
576,ativan,alprazolam,lorazepam,False,False,False
577,alpraz,alprazolam,False,False,True,True
578,alp,alprazolam,False,False,False,True
579,xanax,alprazolam,alprazolam,True,True,True
580,niravam,alprazolam,alprazolam,True,True,True
581,ativan,alprazolam,lorazepam,False,False,False
582,ativan,alprazolam,lorazepam,False,False,False
583,klonopin,alprazolam,clonazepam,False,True,False
584,xanax,alprazolam,alprazolam,True,True,True
585,alpraz,alprazolam,False,False,True,True
586,alprazol,alprazolam,False,False,True,True
587,neozolam,alprazolam,False,False,True,True
588,alpraz,alprazolam,False,False,True,True
589,alpraz,alprazolam,False,False,True,True
590,alp,alprazolam,False,False,False,True
591,alpraz,alprazolam,False,False,True,True
592,alprazolam,alprazolam,alprazolam,True,True,True
593,xanax,alprazolam,alprazolam,True,True,True
594,zolam,alprazolam,False,False,True,True
595,xanax,alprazolam,alprazolam,True,True,True
596,xanax,alprazolam,alprazolam,True,True,True
