,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
46,xanax_bars,alprazolam,False,True,True,True
47,white_xanax,alprazolam,False,True,False,True
48,xanax,alprazolam,alprazolam,True,True,True
49,alpraz,alprazolam,False,False,True,True
50,alprazolam,alprazolam,alprazolam,True,True,True
51,celexa,alprazolam,citalopram,False,False,False
52,xanax,alprazolam,alprazolam,True,True,True
53,xanax,alprazolam,alprazolam,True,True,True
54,xanax,alprazolam,alprazolam,True,True,True
55,zanax,alprazolam,alprazolam,True,True,True
56,eltroxin,alprazolam,levothyroxine,False,False,False
57,xanax,alprazolam,alprazolam,True,True,True
58,alprazolan,alprazolam,alprazolam,True,True,True
59,xanax,alprazolam,alprazolam,True,True,True
60,ativan,alprazolam,lorazepam,False,False,False
61,klonopin,alprazolam,clonazepam,False,True,False
62,ativan,alprazolam,lorazepam,False,False,False
63,xanax,alprazolam,alprazolam,True,True,True
64,alprazolamum,alprazolam,False,False,True,True
65,xanax,alprazolam,alprazolam,True,True,True
66,aplrazolam,alprazolam,alprazolam,True,False,True
67,zopax,alprazolam,False,False,True,True
68,ativan,alprazolam,lorazepam,False,False,False
69,aropax,alprazolam,paroxetine,False,False,False
70,zaxan,alprazolam,False,False,False,True
71,alpralozam,alprazolam,alprazolam,True,False,True
72,aplrazolam,alprazolam,alprazolam,True,False,True
73,Ativan,alprazolam,lorazepam,False,False,False
74,alprazolam,alprazolam,alprazolam,True,True,True
75,xanax,alprazolam,alprazolam,True,True,True
76,xanax_bars,alprazolam,False,True,True,True
77,white_xanax,alprazolam,False,True,False,True
78,azolam,alprazolam,acetazolamide,False,True,True
79,alpraz,alprazolam,False,False,True,True
80,xanax,alprazolam,alprazolam,True,True,True
81,zanap,alprazolam,False,False,False,False
82,xanax,alprazolam,alprazolam,True,True,True
83,xanax,alprazolam,alprazolam,True,True,True
84,xanax_bars,alprazolam,False,True,True,True
85,white_xanax,alprazolam,False,True,False,True
86,aplrazolam,alprazolam,alprazolam,True,False,True
87,xanax,alprazolam,alprazolam,True,True,True
88,ativan,alprazolam,lorazepam,False,False,False
89,xanax,alprazolam,alprazolam,True,True,True
90,prozac,alprazolam,fluoxetine,False,False,False
91,alprazlam,alprazolam,False,False,True,True
92,alprazolan,alprazolam,alprazolam,True,True,True
93,alpraxolam,alprazolam,False,False,True,True
94,triazolam,alprazolam,triazolam,False,False,False
95,xanor,alprazolam,alprazolam,True,True,True
96,alrazolam,alprazolam,alprazolam,True,True,True
97,azipiram,alprazolam,False,False,False,False
98,alp,alprazolam,False,False,False,True
99,alpraz,alprazolam,False,False,True,True
100,alpraz,alprazolam,False,False,True,True
101,xanax,alprazolam,alprazolam,True,True,True
102,bars,alprazolam,False,False,False,True
103,xanax,alprazolam,alprazolam,True,True,True
104,alp,alprazolam,False,False,False,True
105,xanor,alprazolam,alprazolam,True,True,True
106,azoram,alprazolam,False,False,False,False
107,xanax,alprazolam,alprazolam,True,True,True
108,xanor,alprazolam,alprazolam,True,True,True
109,alpraz,alprazolam,False,False,True,True
110,alprazolamum,alprazolam,False,False,True,True
111,aalpaazolam,alprazolam,False,False,Error,Error
112,prosom,alprazolam,estazolam,False,False,False
113,lorazepam,alprazolam,lorazepam,False,False,False
114,xanax,alprazolam,alprazolam,True,True,True
115,xanor,alprazolam,alprazolam,True,True,True
116,aplrazolam,alprazolam,alprazolam,True,False,True
117,alprazolan,alprazolam,alprazolam,True,True,True
118,xanax,alprazolam,alprazolam,True,True,True
119,alprazlam,alprazolam,False,False,True,True
120,alprazlon,alprazolam,False,False,Error,False
121,alprazolene,alprazolam,False,False,Error,Error
122,alprazolum,alprazolam,False,False,True,True
123,ativan,alprazolam,lorazepam,False,False,False
124,klonopin,alprazolam,clonazepam,False,True,False
125,halcion,alprazolam,triazolam,False,False,False
126,xanax,alprazolam,alprazolam,True,True,True
127,oxazepam,alprazolam,oxazepam,False,False,False
128,lorazepam,alprazolam,lorazepam,False,False,False
129,frontin,alprazolam,False,False,False,True
130,SYSTEMS,alprazolam,False,False,False,False
131,psiquil,alprazolam,False,False,Error,False
132,alprazolam,alprazolam,alprazolam,True,True,True
133,alpraz,alprazolam,False,False,True,True
134,xanax,alprazolam,alprazolam,True,True,True
135,xanor,alprazolam,alprazolam,True,True,True
136,alpraz,alprazolam,False,False,True,True
137,xanax,alprazolam,alprazolam,True,True,True
138,alzolam,alprazolam,False,False,True,True
139,alprololam,alprazolam,False,False,False,False
140,bars,alprazolam,False,False,False,True
141,xanor,alprazolam,alprazolam,True,True,True
142,alpraz,alprazolam,False,False,True,True
143,xanax,alprazolam,alprazolam,True,True,True
144,alprazolan,alprazolam,alprazolam,True,True,True
145,alprazolane,alprazolam,False,False,True,True
146,azolam,alprazolam,acetazolamide,False,True,True
147,alzolam,alprazolam,False,False,True,True
148,alprazolum,alprazolam,False,False,True,True
149,alpraz,alprazolam,False,False,True,True
150,alp,alprazolam,False,False,False,True
151,xanax,alprazolam,alprazolam,True,True,True
152,alprazolan,alprazolam,alprazolam,True,True,True
153,alprazolsm,alprazolam,False,False,True,True
154,alpraz,alprazolam,False,False,True,True
155,alprazolam,alprazolam,alprazolam,True,True,True
156,xan_bars,alprazolam,False,True,False,True
157,alpraz,alprazolam,False,False,True,True
158,xanax,alprazolam,alprazolam,True,True,True
159,xanax,alprazolam,alprazolam,True,True,True
160,alprazolam,alprazolam,alprazolam,True,True,True
161,alpax,alprazolam,alprazolam,True,True,True
162,serepax,alprazolam,oxazepam,False,False,False
163,tofranil,alprazolam,imipramine,False,False,False
164,triazolam,alprazolam,triazolam,False,False,False
165,lorazepam,alprazolam,lorazepam,False,False,False
166,zanapam,alprazolam,False,False,True,True
167,irazepam,alprazolam,False,False,False,Error
168,alp,alprazolam,False,False,False,True
169,alpraz,alprazolam,False,False,True,True
170,neplon,alprazolam,False,False,False,False
171,alzolam,alprazolam,False,False,True,True
172,xanax,alprazolam,alprazolam,True,True,True
173,iproxin,alprazolam,False,False,False,False
174,alprostadil,alprazolam,alprostadil,False,False,False
175,alprazolam,alprazolam,alprazolam,True,True,True
176,alpraz,alprazolam,False,False,True,True
177,alp,alprazolam,False,False,False,True
178,alprozolam,alprazolam,alprazolam,True,True,True
179,azolam,alprazolam,acetazolamide,False,True,True
180,alprazolan,alprazolam,alprazolam,True,True,True
181,alprazolane,alprazolam,False,False,True,True
182,syrospe,alprazolam,False,False,False,False
183,zoldac,alprazolam,False,False,False,False
184,ativan,alprazolam,lorazepam,False,False,False
185,alprazolam,alprazolam,alprazolam,True,True,True
186,alp,alprazolam,False,False,False,True
187,alzolam,alprazolam,False,False,True,True
188,ativan,alprazolam,lorazepam,False,False,False
189,zoloft,alprazolam,sertraline,False,False,False
190,alzolam,alprazolam,False,False,True,True
191,alpronax,alprazolam,False,False,True,True
192,ativan,alprazolam,lorazepam,False,False,False
193,ativan,alprazolam,lorazepam,False,False,False
194,alazopam,alprazolam,False,False,True,True
195,alpraz,alprazolam,False,False,True,True
196,trizolam,alprazolam,False,False,False,True
197,aplrazolam,alprazolam,alprazolam,True,False,True
198,alprazloam,alprazolam,False,False,True,True
199,valium,alprazolam,diazepam,False,False,False
200,lorazepam,alprazolam,lorazepam,False,False,False
201,xanax,alprazolam,alprazolam,True,True,True
202,lorazepam,alprazolam,lorazepam,False,False,False
203,diazepam,alprazolam,diazepam,False,False,False
204,alprozalam,alprazolam,alprazolam,True,True,True
205,xanax,alprazolam,alprazolam,True,True,True
206,xanax,alprazolam,alprazolam,True,True,True
207,ativan,alprazolam,lorazepam,False,False,False
208,alpraz,alprazolam,False,False,True,True
209,xanax,alprazolam,alprazolam,True,True,True
210,alzolam,alprazolam,False,False,True,True
211,xanax,alprazolam,alprazolam,True,True,True
212,acloprazolam,alprazolam,False,False,False,Error
213,dalciprazolam,alprazolam,False,False,Error,Error
214,quazepam,alprazolam,quazepam,False,False,False
215,loprazolam,alprazolam,loprazolam,False,False,False
216,bars,alprazolam,False,False,False,True
217,azor,alprazolam,olmesartan,False,False,False
218,alp,alprazolam,False,False,False,True
219,alpraz,alprazolam,False,False,True,True
220,alprazolam,alprazolam,alprazolam,True,True,True
221,xanax,alprazolam,alprazolam,True,True,True
222,ativan,alprazolam,lorazepam,False,False,False
223,zanax,alprazolam,alprazolam,True,True,True
224,alora,alprazolam,estradiol,False,False,False
225,alpraz,alprazolam,False,False,True,True
226,xanax,alprazolam,alprazolam,True,True,True
227,xanax,alprazolam,alprazolam,True,True,True
228,xanax,alprazolam,alprazolam,True,True,True
229,xanax,alprazolam,alprazolam,True,True,True
230,bars,alprazolam,False,False,False,True
231,alprzolam,alprazolam,alprazolam,True,True,True
232,alfazolam,alprazolam,False,False,True,True
233,alpraz,alprazolam,False,False,True,True
234,alprazolamb,alprazolam,False,False,True,True
235,xanax,alprazolam,alprazolam,True,True,True
236,bars,alprazolam,False,False,False,True
237,white,alprazolam,filgrastim,False,False,False
238,xanax,alprazolam,alprazolam,True,True,True
239,diazepam,alprazolam,diazepam,False,False,False
240,lorazepam,alprazolam,lorazepam,False,False,False
241,alazor,alprazolam,False,False,False,False
242,alprax,alprazolam,alprazolam,False,True,True
243,xanax,alprazolam,alprazolam,True,True,True
244,alprazolam,alprazolam,alprazolam,True,True,True
245,alprazolamum,alprazolam,False,False,True,True
246,alprazolane,alprazolam,False,False,True,True
247,alprazolan,alprazolam,alprazolam,True,True,True
248,alprazolam,alprazolam,alprazolam,True,True,True
249,xanax,alprazolam,alprazolam,True,True,True
250,ansiolin,alprazolam,False,False,False,False
251,frontal,alprazolam,False,False,False,False
252,neupax,alprazolam,False,False,True,True
253,xiagen,alprazolam,False,False,False,False
254,anzolam,alprazolam,False,False,True,True
255,alazopram,alprazolam,False,False,True,True
256,triazolam,alprazolam,triazolam,False,False,False
257,alpraz,alprazolam,False,False,True,True
258,xanax,alprazolam,alprazolam,True,True,True
259,xanies,alprazolam,False,False,True,True
260,zanies,alprazolam,False,False,False,True
261,xanax,alprazolam,alprazolam,True,True,True
262,atarax,alprazolam,hydroxyzine,False,Error,True
263,alprazolan,alprazolam,alprazolam,True,True,True
264,alprazolane,alprazolam,False,False,True,True
265,niravam,alprazolam,alprazolam,True,True,True
266,ativan,alprazolam,lorazepam,False,False,False
267,xanax,alprazolam,alprazolam,True,True,True
268,xanax,alprazolam,alprazolam,True,True,True
269,ativan,alprazolam,lorazepam,False,False,False
270,alprozolam,alprazolam,alprazolam,True,True,True
271,Azor,alprazolam,olmesartan,False,False,False
272,alzolam,alprazolam,False,False,True,True
273,alpraz,alprazolam,False,False,True,True
274,aplrazolam,alprazolam,alprazolam,True,False,True
275,zolam,alprazolam,False,False,True,True
276,xanor,alprazolam,alprazolam,True,True,True
277,tafil,alprazolam,alprazolam,True,True,True
278,ativan,alprazolam,lorazepam,False,False,False
279,zaxan,alprazolam,False,False,False,True
280,alprazol,alprazolam,False,False,True,True
281,xanax_bars,alprazolam,False,True,True,True
282,white_xanax,alprazolam,False,True,False,True
283,lorazepam,alprazolam,lorazepam,False,False,False
284,diazepam,alprazolam,diazepam,False,False,False
285,aplrazolam,alprazolam,alprazolam,True,False,True
286,alp_responded_to_the_question.,alprazolam,False,False,Error,Error
287,trazodone,alprazolam,trazodone,False,False,False
288,vistaril,alprazolam,hydroxyzine,False,False,False
289,alpraz,alprazolam,False,False,True,True
290,xanor,alprazolam,alprazolam,True,True,True
291,alzolam,alprazolam,False,False,True,True
292,aripiprazole,alprazolam,aripiprazole,False,False,False
293,lorazepam,alprazolam,lorazepam,False,False,False
294,alprazolamu,alprazolam,False,False,True,True
295,alpazolam,alprazolam,alprazolam,True,True,True
296,xanor,alprazolam,alprazolam,True,True,True
297,zopax,alprazolam,False,False,True,True
298,neazolam,alprazolam,False,False,Error,Error
299,xanax,alprazolam,alprazolam,True,True,True
300,alprazolam,alprazolam,alprazolam,True,True,True
301,xanax,alprazolam,alprazolam,True,True,True
302,aripiprazole,alprazolam,aripiprazole,False,False,False
303,quetiapine,alprazolam,quetiapine,False,False,False
304,alazopram,alprazolam,False,False,True,True
305,alpraz_spokesman,alprazolam,False,False,Error,Error
306,zanex,alprazolam,False,False,False,True
307,ariprazole,alprazolam,aripiprazole,False,False,False
308,xanax,alprazolam,alprazolam,True,True,True
309,alprazlam,alprazolam,False,False,True,True
310,alprazolan,alprazolam,alprazolam,True,True,True
311,alprozam,alprazolam,alprazolam,True,True,True
312,aplrazolam,alprazolam,alprazolam,True,False,True
313,xanax,alprazolam,alprazolam,True,True,True
314,xanax,alprazolam,alprazolam,True,True,True
315,casacalm,alprazolam,False,False,False,False
316,xanorphine,alprazolam,False,False,Error,Error
317,xanax,alprazolam,alprazolam,True,True,True
318,zanapam,alprazolam,False,False,True,True
319,ativan,alprazolam,lorazepam,False,False,False
320,klonopin,alprazolam,clonazepam,False,True,False
321,ativan,alprazolam,lorazepam,False,False,False
322,alprazolane,alprazolam,False,False,True,True
323,azolam,alprazolam,acetazolamide,False,True,True
324,xanax,alprazolam,alprazolam,True,True,True
325,ativan,alprazolam,lorazepam,False,False,False
326,klonopin,alprazolam,clonazepam,False,True,False
327,xanax,alprazolam,alprazolam,True,True,True
328,zolpidem,alprazolam,zolpidem,False,False,False
329,zaleplon,alprazolam,zaleplon,False,False,False
330,tazepam,alprazolam,False,False,False,False
331,alpraz,alprazolam,False,False,True,True
332,alp,alprazolam,False,False,False,True
333,alprozolam,alprazolam,alprazolam,True,True,True
334,tafazolam,alprazolam,False,False,Error,Error
335,lorazep,alprazolam,False,False,False,False
336,ativan,alprazolam,lorazepam,False,False,False
337,ativan,alprazolam,lorazepam,False,False,False
338,arazolam,alprazolam,False,False,True,True
339,alprazolume,alprazolam,False,False,Error,Error
340,xanax,alprazolam,alprazolam,True,True,True
341,alprazolam,alprazolam,alprazolam,True,True,True
342,zanax,alprazolam,alprazolam,True,True,True
343,xanax,alprazolam,alprazolam,True,True,True
344,lorazepam,alprazolam,lorazepam,False,False,False
345,halcion,alprazolam,triazolam,False,False,False
346,prosom,alprazolam,estazolam,False,False,False
347,tranxene,alprazolam,clorazepate,False,False,False
348,xanax,alprazolam,alprazolam,True,True,True
349,xanax,alprazolam,alprazolam,True,True,True
350,ativan,alprazolam,lorazepam,False,False,False
351,xanor,alprazolam,alprazolam,True,True,True
352,azolam,alprazolam,acetazolamide,False,True,True
353,centrazolam,alprazolam,False,False,Error,Error
354,xanax,alprazolam,alprazolam,True,True,True
355,alpraz,alprazolam,False,False,True,True
356,alprazolam,alprazolam,alprazolam,True,True,True
357,tranxene,alprazolam,clorazepate,False,False,False
358,ativan,alprazolam,lorazepam,False,False,False
359,xanax,alprazolam,alprazolam,True,True,True
360,tranax,alprazolam,filgrastim,False,False,True
361,azolam,alprazolam,acetazolamide,False,True,True
362,triazolam,alprazolam,triazolam,False,False,False
363,alprazolamum,alprazolam,False,False,True,True
364,alprox,alprazolam,False,False,True,True
365,xanax,alprazolam,alprazolam,True,True,True
366,ativan,alprazolam,lorazepam,False,False,False
367,alazolam,alprazolam,False,False,True,True
368,alpraz,alprazolam,False,False,True,True
369,zanex,alprazolam,False,False,False,True
370,azolam,alprazolam,acetazolamide,False,True,True
371,aripiprazole,alprazolam,aripiprazole,False,False,False
372,xanax,alprazolam,alprazolam,True,True,True
373,alprazolog,alprazolam,False,False,Error,Error
374,xanax,alprazolam,alprazolam,True,True,True
375,xanor,alprazolam,alprazolam,True,True,True
376,zanax,alprazolam,alprazolam,True,True,True
377,ipamorelin,alprazolam,ipamorelin,False,False,False
378,pramlintide,alprazolam,pramlintide,False,False,False
379,neos,alprazolam,False,False,False,False
380,bodza,alprazolam,False,False,False,False
381,grand_mal_seizures,alprazolam,False,False,False,False
382,tonic-clonic_seizures,alprazolam,False,False,False,False
383,alprazolamum,alprazolam,False,False,True,True
384,alprazolan,alprazolam,alprazolam,True,True,True
385,ativan,alprazolam,lorazepam,False,False,False
386,alprozalam,alprazolam,alprazolam,True,True,True
387,alprazam,alprazolam,False,False,True,True
388,alprazolan,alprazolam,alprazolam,True,True,True
389,alprazolane,alprazolam,False,False,True,True
390,ativan,alprazolam,lorazepam,False,False,False
391,alprazolsm,alprazolam,False,False,True,True
392,alprazolem,alprazolam,alprazolam,True,True,True
393,xanax,alprazolam,alprazolam,True,True,True
394,alp,alprazolam,False,False,False,True
395,alpraz,alprazolam,False,False,True,True
396,xanax_bars,alprazolam,False,True,True,True
397,azipro,alprazolam,False,False,False,False
398,xanbars,alprazolam,False,False,True,True
399,xanor,alprazolam,alprazolam,True,True,True
400,zanex,alprazolam,False,False,False,True
401,alpraz,alprazolam,False,False,True,True
402,alprazolam,alprazolam,alprazolam,True,True,True
403,alprozolam,alprazolam,alprazolam,True,True,True
404,aprozalem,alprazolam,False,False,True,True
405,xanax,alprazolam,alprazolam,True,True,True
406,alprazolom,alprazolam,alprazolam,True,True,True
407,posey,alprazolam,False,False,False,False
408,niravam,alprazolam,alprazolam,True,True,True
409,triazolam,alprazolam,triazolam,False,False,False
410,estazolam,alprazolam,estazolam,False,False,False
411,alfox,alprazolam,False,False,False,False
412,alpron,alprazolam,False,False,False,False
413,xanax,alprazolam,alprazolam,True,True,True
414,xanax,alprazolam,alprazolam,True,True,True
415,alprazophen,alprazolam,False,False,Error,Error
416,alprazbpam,alprazolam,False,False,False,False
417,lorazepam,alprazolam,lorazepam,False,False,False
418,valium,alprazolam,diazepam,False,False,False
419,alpazolam,alprazolam,alprazolam,True,True,True
420,azanix,alprazolam,False,False,False,False
421,alpraz,alprazolam,False,False,True,True
422,alprazolam,alprazolam,alprazolam,True,True,True
423,alpraz,alprazolam,False,False,True,True
424,xanax,alprazolam,alprazolam,True,True,True
425,ativan,alprazolam,lorazepam,False,False,False
426,alzolam,alprazolam,False,False,True,True
427,triazolam,alprazolam,triazolam,False,False,False
428,alprozolam,alprazolam,alprazolam,True,True,True
429,xanor,alprazolam,alprazolam,True,True,True
430,xanax,alprazolam,alprazolam,True,True,True
431,ativan,alprazolam,lorazepam,False,False,False
432,calmpose,alprazolam,False,False,False,False
433,xanax,alprazolam,alprazolam,True,True,True
434,xanax,alprazolam,alprazolam,True,True,True
435,aplrazolam,alprazolam,alprazolam,True,False,True
436,zanapam,alprazolam,False,False,True,True
437,irazepam,alprazolam,False,False,False,Error
438,ativan,alprazolam,lorazepam,False,False,False
439,xanax,alprazolam,alprazolam,True,True,True
440,zanax,alprazolam,alprazolam,True,True,True
441,alpraz,alprazolam,False,False,True,True
442,apo-alpraz,alprazolam,False,False,True,True
443,azoleon,alprazolam,False,False,False,False
444,alprazolan,alprazolam,alprazolam,True,True,True
445,alprazolamXL,alprazolam,False,False,True,True
446,alpraz,alprazolam,False,False,True,True
447,alprazol,alprazolam,False,False,True,True
448,alprazolom,alprazolam,alprazolam,True,True,True
449,ativan,alprazolam,lorazepam,False,False,False
450,klonopin,alprazolam,clonazepam,False,True,False
451,zanex,alprazolam,False,False,False,True
452,azolam,alprazolam,acetazolamide,False,True,True
453,restoril,alprazolam,temazepam,False,False,False
454,xanax,alprazolam,alprazolam,True,True,True
455,bars,alprazolam,False,False,False,True
456,yellow,alprazolam,orange,False,False,False
457,Xanax,alprazolam,alprazolam,True,True,True
458,blue_footballs,alprazolam,False,False,True,True
459,bars,alprazolam,False,False,False,True
460,alazoram,alprazolam,False,False,True,True
461,azolam,alprazolam,acetazolamide,False,True,True
462,dalmane,alprazolam,flurazepam,False,False,False
463,xanax,alprazolam,alprazolam,True,True,True
464,alprozolam,alprazolam,alprazolam,True,True,True
465,aplrazolam,alprazolam,alprazolam,True,False,True
466,alprazolam_ER,alprazolam,False,True,True,True
467,Alprazolam_intensol,alprazolam,False,True,True,True
468,xanax,alprazolam,alprazolam,True,True,True
469,ativan,alprazolam,lorazepam,False,False,False
470,alprozolam,alprazolam,alprazolam,True,True,True
471,azanix,alprazolam,False,False,False,False
472,alazopam,alprazolam,False,False,True,True
473,aloprazolam,alprazolam,alprazolam,True,True,True
474,xanor,alprazolam,alprazolam,True,True,True
475,triazolam,alprazolam,triazolam,False,False,False
476,alpraz,alprazolam,False,False,True,True
477,xanor,alprazolam,alprazolam,True,True,True
478,azolam,alprazolam,acetazolamide,False,True,True
479,calmpose,alprazolam,False,False,False,False
480,calmocit,alprazolam,False,False,False,False
481,camix,alprazolam,False,False,False,False
482,cupsium,alprazolam,False,False,False,False
483,doral,alprazolam,quazepam,False,False,False
484,elopam,alprazolam,False,False,False,False
485,hapen,alprazolam,False,False,False,False
486,alprazosin,alprazolam,False,False,False,False
487,ativan,alprazolam,lorazepam,False,False,False
488,aplrazolam,alprazolam,alprazolam,True,False,True
489,zolpidem,alprazolam,zolpidem,False,False,False
490,zanapam,alprazolam,False,False,True,True
491,alpraz,alprazolam,False,False,True,True
492,alzolam,alprazolam,False,False,True,True
493,alprazosin,alprazolam,False,False,False,False
494,xanies,alprazolam,False,False,True,True
495,trazodone,alprazolam,trazodone,False,False,False
496,xanax,alprazolam,alprazolam,True,True,True
497,alpraz,alprazolam,False,False,True,True
498,xanax,alprazolam,alprazolam,True,True,True
499,ativan,alprazolam,lorazepam,False,False,False
500,xanax,alprazolam,alprazolam,True,True,True
501,alazopram,alprazolam,False,False,True,True
502,alpraz,alprazolam,False,False,True,True
503,aripiprazole,alprazolam,aripiprazole,False,False,False
504,xanax,alprazolam,alprazolam,True,True,True
505,alprazolamum,alprazolam,False,False,True,True
506,alprazolano,alprazolam,False,False,True,True
507,xanax,alprazolam,alprazolam,True,True,True
508,irazem,alprazolam,False,False,False,False
509,casanova,alprazolam,False,False,False,False
510,xanax,alprazolam,alprazolam,True,True,True
511,xanax,alprazolam,alprazolam,True,True,True
512,zanax,alprazolam,alprazolam,True,True,True
513,xanax,alprazolam,alprazolam,True,True,True
514,niravam,alprazolam,alprazolam,True,True,True
515,alpraz,alprazolam,False,False,True,True
516,alprazolam,alprazolam,alprazolam,True,True,True
517,alpraz,alprazolam,False,False,True,True
518,xanax,alprazolam,alprazolam,True,True,True
519,xanax,alprazolam,alprazolam,True,True,True
520,alpraz,alprazolam,False,False,True,True
521,alprazolan,alprazolam,alprazolam,True,True,True
522,xanax,alprazolam,alprazolam,True,True,True
523,xanor,alprazolam,alprazolam,True,True,True
524,apo-alpraz,alprazolam,False,False,True,True
525,alpraz,alprazolam,False,False,True,True
526,alp,alprazolam,False,False,False,True
527,alprazolene,alprazolam,False,False,Error,Error
528,azolam,alprazolam,acetazolamide,False,True,True
529,xanax,alprazolam,alprazolam,True,True,True
530,ativan,alprazolam,lorazepam,False,False,False
531,xanax,alprazolam,alprazolam,True,True,True
532,bars,alprazolam,False,False,False,True
533,alprazalam,alprazolam,alprazolam,True,True,True
534,alprazolan,alprazolam,alprazolam,True,True,True
535,alzolam,alprazolam,False,False,True,True
536,anax,alprazolam,False,False,False,True
537,alprazolan,alprazolam,alprazolam,True,True,True
538,alprazolama,alprazolam,False,False,True,True
539,xanax,alprazolam,alprazolam,True,True,True
540,xanax,alprazolam,alprazolam,True,True,True
541,alp,alprazolam,False,False,False,True
542,alprazolams,alprazolam,alprazolam,True,True,True
543,xanax,alprazolam,alprazolam,True,True,True
544,alprozalam,alprazolam,alprazolam,True,True,True
545,xanax,alprazolam,alprazolam,True,True,True
546,aprozolam,alprazolam,alprazolam,True,True,True
547,xanax,alprazolam,alprazolam,True,True,True
548,xanax,alprazolam,alprazolam,True,True,True
549,xanax,alprazolam,alprazolam,True,True,True
550,xanbars,alprazolam,False,False,True,True
551,a,alprazolam,False,False,False,False
552,frontin,alprazolam,False,False,False,True
553,nozepam,alprazolam,False,False,False,False
554,Azor,alprazolam,olmesartan,False,False,False
555,Xanax,alprazolam,alprazolam,True,True,True
556,alpraz,alprazolam,False,False,True,True
557,xanax,alprazolam,alprazolam,True,True,True
558,alpraz,alprazolam,False,False,True,True
559,xanax,alprazolam,alprazolam,True,True,True
560,zanax,alprazolam,alprazolam,True,True,True
561,xanax,alprazolam,alprazolam,True,True,True
562,xanax,alprazolam,alprazolam,True,True,True
563,xanor,alprazolam,alprazolam,True,True,True
564,alzolam,alprazolam,False,False,True,True
565,xanax,alprazolam,alprazolam,True,True,True
566,alprazolam,alprazolam,alprazolam,True,True,True
567,alprazosin,alprazolam,False,False,False,False
568,bars,alprazolam,False,False,False,True
569,xanbars,alprazolam,False,False,True,True
570,niravam,alprazolam,alprazolam,True,True,True
571,alplax,alprazolam,alprazolam,True,True,True
572,asenlix,alprazolam,False,False,False,False
573,calmlet,alprazolam,False,False,True,True
574,dalmane,alprazolam,flurazepam,False,False,False
575,halcion,alprazolam,triazolam,False,False,False
576,restoril,alprazolam,temazepam,False,False,False
577,tranxene,alprazolam,clorazepate,False,False,False
578,valium,alprazolam,diazepam,False,False,False
579,xanax,alprazolam,alprazolam,True,True,True
580,alprahzam,alprazolam,False,False,Error,Error
581,alprazolom,alprazolam,alprazolam,True,True,True
582,aplrazolam,alprazolam,alprazolam,True,False,True
583,xanax,alprazolam,alprazolam,True,True,True
584,xanax,alprazolam,alprazolam,True,True,True
585,pr_Xan,alprazolam,False,True,False,False
586,xanax,alprazolam,alprazolam,True,True,True
587,alpraz,alprazolam,False,False,True,True
588,alp,alprazolam,False,False,False,True
589,xanor,alprazolam,alprazolam,True,True,True
590,alprolax,alprazolam,False,False,True,False
591,alpram,alprazolam,False,False,True,True
592,alprasolan,alprazolam,False,False,True,True
