,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
296,ativan,alprazolam,lorazepam,False,False,False
297,zoloft,alprazolam,sertraline,False,False,False
298,paxil,alprazolam,paroxetine,False,False,False
299,xanor,alprazolam,alprazolam,True,True,True
300,alvix,alprazolam,False,False,False,False
301,azanix,alprazolam,False,False,False,False
302,azolam,alprazolam,acetazolamide,False,True,True
303,calmpose,alprazolam,False,False,False,False
304,dalmane,alprazolam,flurazepam,False,False,False
305,donpx,alprazolam,False,False,False,Error
306,epitril,alprazolam,False,False,False,False
307,frontal,alprazolam,False,False,False,False
308,xalprazolam,alprazolam,False,False,True,True
309,xanxiety,alprazolam,False,False,False,False
310,alfeprazolam,alprazolam,False,False,Error,Error
311,alproxolam,alprazolam,False,False,True,True
312,alprzolam,alprazolam,alprazolam,True,True,True
313,aplrazolam,alprazolam,alprazolam,True,False,True
314,alprzalam,alprazolam,False,False,True,True
315,alprazolan,alprazolam,alprazolam,True,True,True
316,xanax,alprazolam,alprazolam,True,True,True
317,zanex,alprazolam,False,False,False,True
318,pax,alprazolam,False,False,False,False
319,zanex,alprazolam,False,False,False,True
320,xanax,alprazolam,alprazolam,True,True,True
321,zoldac,alprazolam,False,False,False,False
322,alprazosin,alprazolam,False,False,False,False
323,zapURE,alprazolam,False,False,False,False
324,tranquinal,alprazolam,False,False,True,True
325,xanax,alprazolam,alprazolam,True,True,True
326,azolam,alprazolam,acetazolamide,False,True,True
327,alpazolam,alprazolam,alprazolam,True,True,True
328,alprazom,alprazolam,False,False,True,True
329,alprozolam,alprazolam,alprazolam,True,True,True
330,zoloft,alprazolam,sertraline,False,False,False
331,trankz,alprazolam,False,False,False,False
332,withdrawl,alprazolam,False,False,False,False
333,blue_star,alprazolam,False,False,False,False
334,zanax,alprazolam,alprazolam,True,True,True
335,aprozam,alprazolam,False,False,True,True
336,zapax,alprazolam,False,False,False,False
337,serenz,alprazolam,False,False,False,False
338,zoloft,alprazolam,sertraline,False,False,False
339,lexapro,alprazolam,escitalopram,False,False,False
340,alprazolas,alprazolam,False,False,True,True
341,alprazos,alprazolam,False,False,True,True
342,als,alprazolam,False,False,False,False
343,xanor,alprazolam,alprazolam,True,True,True
344,alpraz,alprazolam,False,False,True,True
345,alperazalam,alprazolam,False,False,Error,Error
346,alpxazolam,alprazolam,False,False,Error,Error
347,xanorses,alprazolam,False,False,Error,Error
348,zanex,alprazolam,False,False,False,True
349,zanax,alprazolam,alprazolam,True,True,True
350,zoloft,alprazolam,sertraline,False,False,False
351,azamax,alprazolam,azithromycin,False,False,False
352,eastman,alprazolam,False,False,False,False
353,alpraz,alprazolam,False,False,True,True
354,prazolam,alprazolam,alprazolam,True,True,True
355,alprazalam,alprazolam,alprazolam,True,True,True
356,alprazolan,alprazolam,alprazolam,True,True,True
357,zoloft,alprazolam,sertraline,False,False,False
358,alprzaolam,alprazolam,False,False,True,True
359,aplrazolam,alprazolam,alprazolam,True,False,True
360,alparzolam_,alprazolam,False,False,True,True
361,alprzalam_,alprazolam,False,False,True,True
362,apprazolam,alprazolam,False,False,True,True
363,zanapam,alprazolam,False,False,True,True
364,alprazolane,alprazolam,False,False,True,True
365,alprazolane,alprazolam,False,False,True,True
366,alprazolum,alprazolam,False,False,True,True
367,xanax,alprazolam,alprazolam,True,True,True
368,xana,alprazolam,False,False,False,True
369,alp,alprazolam,False,False,False,True
370,alpraz,alprazolam,False,False,True,True
371,ativan,alprazolam,lorazepam,False,False,False
372,rivotril,alprazolam,clonazepam,False,False,False
373,serepax,alprazolam,oxazepam,False,False,False
374,xanax,alprazolam,alprazolam,True,True,True
375,zanex,alprazolam,False,False,False,True
376,xanor,alprazolam,alprazolam,True,True,True
377,oxazepam,alprazolam,oxazepam,False,False,False
378,xanax,alprazolam,alprazolam,True,True,True
379,ativan,alprazolam,lorazepam,False,False,False
380,zolam,alprazolam,False,False,True,True
381,prazosin,alprazolam,prazosin,False,False,False
382,zanex,alprazolam,False,False,False,True
383,azolpam,alprazolam,False,False,Error,Error
384,zopax,alprazolam,False,False,True,True
385,alprozalam,alprazolam,alprazolam,True,True,True
386,alprazlam,alprazolam,False,False,True,True
387,alprazalam,alprazolam,alprazolam,True,True,True
388,zoloft,alprazolam,sertraline,False,False,False
389,apprazolam,alprazolam,False,False,True,True
390,aprazolam,alprazolam,alprazolam,True,True,True
391,cprazolam,alprazolam,False,False,Error,Error
392,diazepam,alprazolam,diazepam,False,False,False
393,zopax,alprazolam,False,False,True,True
394,valium,alprazolam,diazepam,False,False,False
395,xanax,alprazolam,alprazolam,True,True,True
396,xanor,alprazolam,alprazolam,True,True,True
397,zolam,alprazolam,False,False,True,True
398,zoldac,alprazolam,False,False,False,False
399,zolnox,alprazolam,False,False,False,False
400,versed,alprazolam,midazolam,False,False,False
401,tranxene,alprazolam,clorazepate,False,False,False
402,apralozam,alprazolam,False,False,True,True
403,arprazolam,alprazolam,False,False,True,True
404,zanax,alprazolam,alprazolam,True,True,True
405,xanxes,alprazolam,False,False,False,True
406,alpazolam,alprazolam,alprazolam,True,True,True
407,alpraz,alprazolam,False,False,True,True
408,alprozal,alprazolam,False,False,True,True
409,xanax_bars,alprazolam,False,True,True,True
410,white_xanax,alprazolam,False,True,False,True
411,xanogen,alprazolam,False,False,False,False
412,alprazoram,alprazolam,False,False,True,True
413,pam,alprazolam,melphalan,False,False,False
414,alzolam,alprazolam,False,False,True,True
415,tranquirit,alprazolam,False,False,False,False
416,xanax,alprazolam,alprazolam,True,True,True
417,palbrazolam,alprazolam,False,False,Error,Error
418,alprazlam,alprazolam,False,False,True,True
419,xanax,alprazolam,alprazolam,True,True,True
420,zoloft,alprazolam,sertraline,False,False,False
421,prozac,alprazolam,fluoxetine,False,False,False
422,zolax,alprazolam,False,False,False,False
423,axanex,alprazolam,False,False,False,True
424,azopral,alprazolam,False,False,False,False
425,calmpose,alprazolam,False,False,False,False
426,dexamax,alprazolam,False,False,False,False
427,ipnoxide,alprazolam,False,False,False,False
428,lextor,alprazolam,False,False,False,False
429,mediorate,alprazolam,False,False,False,False
430,oxapam,alprazolam,False,False,False,False
431,paxbreak,alprazolam,False,False,False,False
432,quiets_please,alprazolam,False,False,False,False
433,alpredolam,alprazolam,False,False,Error,Error
434,alprazolom,alprazolam,alprazolam,True,True,True
435,zanapam,alprazolam,False,False,True,True
436,zoloft,alprazolam,sertraline,False,False,False
437,a-pam,alprazolam,False,False,False,False
438,z-bars,alprazolam,False,False,True,True
439,xanax,alprazolam,alprazolam,True,True,True
440,zop,alprazolam,False,False,False,False
441,c-iv,alprazolam,False,False,False,True
442,pfizer,alprazolam,False,False,False,False
443,R039,alprazolam,alprazolam,True,True,True
444,xaxan,alprazolam,benfluorex,False,True,True
445,tranquinal,alprazolam,False,False,True,True
446,triazolam,alprazolam,triazolam,False,False,False
447,ativan,alprazolam,lorazepam,False,False,False
448,alpazolam,alprazolam,alprazolam,True,True,True
449,ativan,alprazolam,lorazepam,False,False,False
450,zopax,alprazolam,False,False,True,True
451,zolam,alprazolam,False,False,True,True
452,alazopram,alprazolam,False,False,True,True
453,alfrazolem,alprazolam,False,False,False,True
454,alpram,alprazolam,False,False,True,True
455,azolam,alprazolam,acetazolamide,False,True,True
456,xanor,alprazolam,alprazolam,True,True,True
457,tafil,alprazolam,alprazolam,True,True,True
458,z_bars,alprazolam,False,False,False,True
459,zanbars,alprazolam,False,False,True,True
460,zolam,alprazolam,False,False,True,True
461,alprazolan,alprazolam,alprazolam,True,True,True
462,alpram,alprazolam,False,False,True,True
463,ativan,alprazolam,lorazepam,False,False,False
464,aprozalam,alprazolam,False,False,True,True
465,zolaprax,alprazolam,False,False,Error,Error
466,xanex,alprazolam,alprazolam,True,False,True
467,xans,alprazolam,alprazolam,True,False,True
468,stedman,alprazolam,False,False,False,False
469,tussigon,alprazolam,homatropine_methylbromide,False,False,False
470,zolam,alprazolam,False,False,True,True
471,zanaprin,alprazolam,False,False,False,False
472,zanex,alprazolam,False,False,False,True
473,alpeazolam,alprazolam,False,False,True,True
474,zoloft,alprazolam,sertraline,False,False,False
475,xanax,alprazolam,alprazolam,True,True,True
476,zanax,alprazolam,alprazolam,True,True,True
477,tranax,alprazolam,filgrastim,False,False,True
478,zolam,alprazolam,False,False,True,True
479,aripiprazole,alprazolam,aripiprazole,False,False,False
480,asenapine,alprazolam,asenapine,False,False,False
481,chlorpromazine,alprazolam,chlorpromazine,False,False,False
482,clozapine,alprazolam,clozapine,False,False,False
483,dalteparin,alprazolam,dalteparin,False,False,False
484,enoxaparin,alprazolam,enoxaparin,False,False,False
485,eslicarbazepine_acetate,alprazolam,eslicarbazepine_acetate,False,False,False
486,alprazolan,alprazolam,alprazolam,True,True,True
487,alprazom,alprazolam,False,False,True,True
488,alprzolam,alprazolam,alprazolam,True,True,True
489,alprazorem,alprazolam,False,False,True,Error
490,alprazolim,alprazolam,False,False,True,True
491,xanogen,alprazolam,False,False,False,False
492,axinal,alprazolam,False,False,False,False
493,xanax,alprazolam,alprazolam,True,True,True
494,alazopram,alprazolam,False,False,True,True
495,alpam,alprazolam,False,False,False,False
496,xanor,alprazolam,alprazolam,True,True,True
497,antipsychotic,alprazolam,False,False,False,False
498,ativan,alprazolam,lorazepam,False,False,False
499,valium,alprazolam,diazepam,False,False,False
500,azapetin,alprazolam,False,False,False,False
501,azapril,alprazolam,False,False,False,False
502,azectolam,alprazolam,False,False,Error,Error
503,zepazolam,alprazolam,False,False,False,Error
504,paxil,alprazolam,paroxetine,False,False,False
505,prozac,alprazolam,fluoxetine,False,False,False
506,alprazolan,alprazolam,alprazolam,True,True,True
507,prazolam,alprazolam,alprazolam,True,True,True
508,zanex,alprazolam,False,False,False,True
509,Xanax,alprazolam,alprazolam,True,True,True
510,xanax,alprazolam,alprazolam,True,True,True
511,a-pam,alprazolam,False,False,False,False
512,Niravam,alprazolam,alprazolam,True,True,True
513,ativan,alprazolam,lorazepam,False,False,False
514,alfraz,alprazolam,False,False,False,True
515,alfrax,alprazolam,False,False,False,True
516,alpram,alprazolam,False,False,True,True
517,alprax,alprazolam,alprazolam,False,True,True
518,axole,alprazolam,False,False,False,False
519,terazolam,alprazolam,False,False,False,True
520,alzolam,alprazolam,False,False,True,True
521,zaroxolyn,alprazolam,metolazone,False,False,False
522,xanax,alprazolam,alprazolam,True,True,True
523,tranxene,alprazolam,clorazepate,False,False,False
524,librium,alprazolam,chlordiazepoxide,False,False,False
525,azor,alprazolam,olmesartan,False,False,False
526,c-pill,alprazolam,False,False,False,False
527,tranax,alprazolam,filgrastim,False,False,True
528,xanax,alprazolam,alprazolam,True,True,True
529,aziprocin,alprazolam,False,False,False,Error
530,alpraz,alprazolam,False,False,True,True
531,alp,alprazolam,False,False,False,True
532,azor,alprazolam,olmesartan,False,False,False
533,xanax,alprazolam,alprazolam,True,True,True
534,zanex,alprazolam,False,False,False,True
535,alprozolam,alprazolam,alprazolam,True,True,True
536,zanax,alprazolam,alprazolam,True,True,True
537,alprololam,alprazolam,False,False,False,False
538,apraclonidine,alprazolam,apraclonidine,False,False,False
539,paxil,alprazolam,paroxetine,False,False,False
540,ativan,alprazolam,lorazepam,False,False,False
541,alprazolame,alprazolam,False,False,True,True
542,alprazolamum,alprazolam,False,False,True,True
543,zanapam,alprazolam,False,False,True,True
544,alfazenil,alprazolam,False,False,Error,Error
545,flumazenil,alprazolam,flumazenil,False,False,False
546,aplrazolam,alprazolam,alprazolam,True,False,True
547,alprazosin,alprazolam,False,False,False,False
548,zanaprin,alprazolam,False,False,False,False
549,azolam,alprazolam,acetazolamide,False,True,True
550,zolpidem,alprazolam,zolpidem,False,False,False
551,lorazepam,alprazolam,lorazepam,False,False,False
552,clonazepam,alprazolam,clonazepam,False,False,False
553,diazepam,alprazolam,diazepam,False,False,False
554,xanax,alprazolam,alprazolam,True,True,True
555,fluoxetine,alprazolam,fluoxetine,False,False,False
556,buspirone,alprazolam,buspirone,False,False,False
557,xanax,alprazolam,alprazolam,True,True,True
558,zanex,alprazolam,False,False,False,True
559,zanex,alprazolam,False,False,False,True
560,ativan,alprazolam,lorazepam,False,False,False
561,xanax,alprazolam,alprazolam,True,True,True
562,azulfidine,alprazolam,sulfasalazine,False,False,False
563,alprazolam_pills,alprazolam,False,True,True,True
564,alprazolam_powder,alprazolam,False,True,True,True
565,alprazolam_tablets,alprazolam,False,True,True,True
566,xanax,alprazolam,alprazolam,True,True,True
567,alprazalam,alprazolam,alprazolam,True,True,True
568,alptrzaolam,alprazolam,False,False,Error,Error
569,zanex,alprazolam,False,False,False,True
570,alpraz,alprazolam,False,False,True,True
571,ativan,alprazolam,lorazepam,False,False,False
572,zanax,alprazolam,alprazolam,True,True,True
573,xanax,alprazolam,alprazolam,True,True,True
574,tabtight,alprazolam,False,False,False,False
575,xanax,alprazolam,alprazolam,True,True,True
576,alp,alprazolam,False,False,False,True
577,zolam,alprazolam,False,False,True,True
578,aripiprazole,alprazolam,aripiprazole,False,False,False
579,alprenolol,alprazolam,alprenolol,False,False,False
580,eloprazole,alprazolam,False,False,Error,False
581,iloprost,alprazolam,False,False,False,False
582,sedarax,alprazolam,False,False,False,False
583,xanax,alprazolam,alprazolam,True,True,True
584,zan,alprazolam,False,False,False,True
585,alprozolam,alprazolam,alprazolam,True,True,True
586,zoloft,alprazolam,sertraline,False,False,False
587,prozac,alprazolam,fluoxetine,False,False,False
588,lexapro,alprazolam,escitalopram,False,False,False
589,paxil,alprazolam,paroxetine,False,False,False
590,celexa,alprazolam,citalopram,False,False,False
591,xanax,alprazolam,alprazolam,True,True,True
592,xanax_bars,alprazolam,False,True,True,True
593,z-bars,alprazolam,False,False,True,True
594,alprazlam,alprazolam,False,False,True,True
595,alprazolan,alprazolam,alprazolam,True,True,True
596,alfazolam,alprazolam,False,False,True,True
597,alprozolam,alprazolam,alprazolam,True,True,True
598,zippy,alprazolam,False,False,False,False
599,xanax,alprazolam,alprazolam,True,True,True
600,xanax,alprazolam,alprazolam,True,True,True
601,xanax,alprazolam,alprazolam,True,True,True
