,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
121,alpraz,alprazolam,False,False,True,True
122,alprazolam,alprazolam,alprazolam,True,True,True
123,alpraz,alprazolam,False,False,True,True
124,xanax,alprazolam,alprazolam,True,True,True
125,xanax,alprazolam,alprazolam,True,True,True
126,alpraz,alprazolam,False,False,True,True
127,appzol,alprazolam,False,False,False,False
128,xanax,alprazolam,alprazolam,True,True,True
129,alpraz,alprazolam,False,False,True,True
130,alp,alprazolam,False,False,False,True
131,alpralozam,alprazolam,alprazolam,True,False,True
132,alpram,alprazolam,False,False,True,True
133,xanax,alprazolam,alprazolam,True,True,True
134,niravam,alprazolam,alprazolam,True,True,True
135,alpraz,alprazolam,False,False,True,True
136,alprazolan,alprazolam,alprazolam,True,True,True
137,restoril,alprazolam,temazepam,False,False,False
138,lorazepam,alprazolam,lorazepam,False,False,False
139,triazolam,alprazolam,triazolam,False,False,False
140,lorazepam,alprazolam,lorazepam,False,False,False
141,alprazolam,alprazolam,alprazolam,True,True,True
142,alazolam,alprazolam,False,False,True,True
143,alprozolam,alprazolam,alprazolam,True,True,True
144,ativan,alprazolam,lorazepam,False,False,False
145,klonopin,alprazolam,clonazepam,False,True,False
146,a-pca,alprazolam,False,False,False,False
147,alzapam,alprazolam,False,False,True,True
148,xanax,alprazolam,alprazolam,True,True,True
149,Xanax,alprazolam,alprazolam,True,True,True
150,Niravam,alprazolam,alprazolam,True,True,True
151,alp,alprazolam,False,False,False,True
152,xan,alprazolam,alprazolam,True,False,True
153,ativan,alprazolam,lorazepam,False,False,False
154,xanax,alprazolam,alprazolam,True,True,True
155,alprazolan,alprazolam,alprazolam,True,True,True
156,alprozolam,alprazolam,alprazolam,True,True,True
157,alprozolam,alprazolam,alprazolam,True,True,True
158,xanax,alprazolam,alprazolam,True,True,True
159,alpraz,alprazolam,False,False,True,True
160,alprazol,alprazolam,False,False,True,True
161,alprazolan,alprazolam,alprazolam,True,True,True
162,alprazolamum,alprazolam,False,False,True,True
163,valium,alprazolam,diazepam,False,False,False
164,lorazepam,alprazolam,lorazepam,False,False,False
165,axan,alprazolam,False,False,False,True
166,nevrax,alprazolam,False,False,False,False
167,alium,alprazolam,False,False,False,False
168,alpraz,alprazolam,False,False,True,True
169,alprazolam,alprazolam,alprazolam,True,True,True
170,alzolam,alprazolam,False,False,True,True
171,alpraz,alprazolam,False,False,True,True
172,alpraz,alprazolam,False,False,True,True
173,alprazolam,alprazolam,alprazolam,True,True,True
174,xanax,alprazolam,alprazolam,True,True,True
175,alprazolems,alprazolam,False,False,True,True
176,xanax,alprazolam,alprazolam,True,True,True
177,alpraz,alprazolam,False,False,True,True
178,xanax,alprazolam,alprazolam,True,True,True
179,_alprazolam,alprazolam,False,True,True,True
180,xanax,alprazolam,alprazolam,True,True,True
181,aplrazolam,alprazolam,alprazolam,True,False,True
182,xanor,alprazolam,alprazolam,True,True,True
183,tafil,alprazolam,alprazolam,True,True,True
184,xanax,alprazolam,alprazolam,True,True,True
185,ativan,alprazolam,lorazepam,False,False,False
186,alpraz,alprazolam,False,False,True,True
187,azolam,alprazolam,acetazolamide,False,True,True
188,azor,alprazolam,olmesartan,False,False,False
189,alazopram,alprazolam,False,False,True,True
190,azolam,alprazolam,acetazolamide,False,True,True
191,xanax,alprazolam,alprazolam,True,True,True
192,xanax,alprazolam,alprazolam,True,True,True
193,alprozolam,alprazolam,alprazolam,True,True,True
194,alpraz,alprazolam,False,False,True,True
195,alprazolame,alprazolam,False,False,True,True
196,alprazolami,alprazolam,False,False,True,True
197,valium,alprazolam,diazepam,False,False,False
198,zanex,alprazolam,False,False,False,True
199,xanx,alprazolam,alprazolam,True,False,True
200,ativan,alprazolam,lorazepam,False,False,False
201,xanax,alprazolam,alprazolam,True,True,True
202,xanax,alprazolam,alprazolam,True,True,True
203,alplax,alprazolam,alprazolam,True,True,True
204,xanax,alprazolam,alprazolam,True,True,True
205,alprolaze,alprazolam,False,False,False,Error
206,alzolam,alprazolam,False,False,True,True
207,xanex,alprazolam,alprazolam,True,False,True
208,serax,alprazolam,oxazepam,False,False,False
209,axolotl,alprazolam,False,False,False,False
210,asenlix,alprazolam,False,False,False,False
211,iprálamo,alprazolam,False,False,Error,Error
212,niravam,alprazolam,alprazolam,True,True,True
213,xanax,alprazolam,alprazolam,True,True,True
214,yellow,alprazolam,orange,False,False,False
215,tazepam,alprazolam,False,False,False,False
216,lorazepam,alprazolam,lorazepam,False,False,False
217,bars,alprazolam,False,False,False,True
218,2mg,alprazolam,False,False,True,False
219,alzolam,alprazolam,False,False,True,True
220,niravam,alprazolam,alprazolam,True,True,True
221,xanax,alprazolam,alprazolam,True,True,True
222,durazolam,alprazolam,False,False,False,False
223,halazepam,alprazolam,halazepam,False,False,True
224,prazepam,alprazolam,prazepam,False,False,True
225,xanax,alprazolam,alprazolam,True,True,True
226,xanax,alprazolam,alprazolam,True,True,True
227,alprazolane,alprazolam,False,False,True,True
228,alprazolans,alprazolam,False,False,True,True
229,alprazol,alprazolam,False,False,True,True
230,alpraz,alprazolam,False,False,True,True
231,ativan,alprazolam,lorazepam,False,False,False
232,klonopin,alprazolam,clonazepam,False,True,False
233,ativan,alprazolam,lorazepam,False,False,False
234,xanax,alprazolam,alprazolam,True,True,True
235,alpraz,alprazolam,False,False,True,True
236,alprazolan,alprazolam,alprazolam,True,True,True
237,xanax,alprazolam,alprazolam,True,True,True
238,xanax,alprazolam,alprazolam,True,True,True
239,ativan,alprazolam,lorazepam,False,False,False
240,xanax,alprazolam,alprazolam,True,True,True
241,restoril,alprazolam,temazepam,False,False,False
242,tranxene,alprazolam,clorazepate,False,False,False
243,alpronazolam,alprazolam,False,False,Error,Error
244,alfrazolam,alprazolam,False,False,True,True
245,azolam,alprazolam,acetazolamide,False,True,True
246,xanax,alprazolam,alprazolam,True,True,True
247,serax,alprazolam,oxazepam,False,False,False
248,xanax,alprazolam,alprazolam,True,True,True
249,alprazolan,alprazolam,alprazolam,True,True,True
250,alprazolane,alprazolam,False,False,True,True
251,alprazolsm,alprazolam,False,False,True,True
252,alprazolana,alprazolam,False,False,True,True
253,xanaflex,alprazolam,tizanidine,False,False,False
254,xanax,alprazolam,alprazolam,True,True,True
255,ativan,alprazolam,lorazepam,False,False,False
256,xanax,alprazolam,alprazolam,True,True,True
257,alprozalam,alprazolam,alprazolam,True,True,True
258,xanax,alprazolam,alprazolam,True,True,True
259,xanor,alprazolam,alprazolam,True,True,True
260,tranxene,alprazolam,clorazepate,False,False,False
261,xanax,alprazolam,alprazolam,True,True,True
262,alprazalam,alprazolam,alprazolam,True,True,True
263,alprazalam,alprazolam,alprazolam,True,True,True
264,apo-alpraz,alprazolam,False,False,True,True
265,alprazolam,alprazolam,alprazolam,True,True,True
266,aplrazolam,alprazolam,alprazolam,True,False,True
267,alprazalam,alprazolam,alprazolam,True,True,True
268,valium,alprazolam,diazepam,False,False,False
269,xanax,alprazolam,alprazolam,True,True,True
270,alzam,alprazolam,False,False,True,True
271,tafil,alprazolam,alprazolam,True,True,True
272,alp,alprazolam,False,False,False,True
273,azolam,alprazolam,acetazolamide,False,True,True
274,xanax,alprazolam,alprazolam,True,True,True
275,xanax,alprazolam,alprazolam,True,True,True
276,yellow_bars,alprazolam,False,False,False,True
277,xanax,alprazolam,alprazolam,True,True,True
278,tranxene,alprazolam,clorazepate,False,False,False
279,xanax,alprazolam,alprazolam,True,True,True
280,bars,alprazolam,False,False,False,True
281,ativan,alprazolam,lorazepam,False,False,False
282,alprazolom,alprazolam,alprazolam,True,True,True
283,alpazolam,alprazolam,alprazolam,True,True,True
284,sevredol,alprazolam,False,False,False,False
285,calmpose,alprazolam,False,False,False,False
286,xanor,alprazolam,alprazolam,True,True,True
287,alpraz,alprazolam,False,False,True,True
288,xanax,alprazolam,alprazolam,True,True,True
289,librium,alprazolam,chlordiazepoxide,False,False,False
290,tranxene,alprazolam,clorazepate,False,False,False
291,alprozolam,alprazolam,alprazolam,True,True,True
292,aplraz,alprazolam,False,False,True,True
293,alcopaz,alprazolam,False,False,False,False
294,xanax_bars,alprazolam,False,True,True,True
295,zanex,alprazolam,False,False,False,True
296,xanax,alprazolam,alprazolam,True,True,True
297,aplrazolam,alprazolam,alprazolam,True,False,True
298,ativan,alprazolam,lorazepam,False,False,False
299,klonopin,alprazolam,clonazepam,False,True,False
300,alzolam,alprazolam,False,False,True,True
301,alpraz,alprazolam,False,False,True,True
302,xanax,alprazolam,alprazolam,True,True,True
303,a-pvp,alprazolam,False,False,False,False
304,morphine,alprazolam,morphine,False,False,False
305,alpraz,alprazolam,False,False,True,True
306,alpralozam,alprazolam,alprazolam,True,False,True
307,eloprazolam,alprazolam,False,False,False,False
308,neazolam,alprazolam,False,False,Error,Error
309,alfazolam,alprazolam,False,False,True,True
310,albrazolam,alprazolam,False,False,True,True
311,alpraxon,alprazolam,False,False,True,True
312,alp,alprazolam,False,False,False,True
313,alprazolan,alprazolam,alprazolam,True,True,True
314,alprazolamum,alprazolam,False,False,True,True
315,ativan,alprazolam,lorazepam,False,False,False
316,zombie_pills,alprazolam,False,False,False,False
317,niravam,alprazolam,alprazolam,True,True,True
318,alpraz,alprazolam,False,False,True,True
319,casules,alprazolam,False,False,False,False
320,tabwell,alprazolam,False,False,False,False
321,xanax,alprazolam,alprazolam,True,True,True
322,alprazlom,alprazolam,False,False,True,True
323,alprazolum,alprazolam,False,False,True,True
324,ativan,alprazolam,lorazepam,False,False,False
325,xanax,alprazolam,alprazolam,True,True,True
326,aripiprazole,alprazolam,aripiprazole,False,False,False
327,lorazepam,alprazolam,lorazepam,False,False,False
328,alprox,alprazolam,False,False,True,True
329,xanax,alprazolam,alprazolam,True,True,True
330,ativan,alprazolam,lorazepam,False,False,False
331,zoloft,alprazolam,sertraline,False,False,False
332,anxeities,alprazolam,False,False,False,False
333,normies,alprazolam,False,False,False,False
334,alprozalam,alprazolam,alprazolam,True,True,True
335,zanax,alprazolam,alprazolam,True,True,True
336,xanax,alprazolam,alprazolam,True,True,True
337,alpraz,alprazolam,False,False,True,True
338,ativan,alprazolam,lorazepam,False,False,False
339,xanax,alprazolam,alprazolam,True,True,True
340,alpraz,alprazolam,False,False,True,True
341,xanax,alprazolam,alprazolam,True,True,True
342,xanax,alprazolam,alprazolam,True,True,True
343,ativan,alprazolam,lorazepam,False,False,False
344,alprazalam,alprazolam,alprazolam,True,True,True
345,aplrazolam,alprazolam,alprazolam,True,False,True
346,selax,alprazolam,False,False,False,False
347,xanax,alprazolam,alprazolam,True,True,True
348,xanax,alprazolam,alprazolam,True,True,True
349,alprazolan,alprazolam,alprazolam,True,True,True
350,alprazolamum,alprazolam,False,False,True,True
351,ativan,alprazolam,lorazepam,False,False,False
352,apronax,alprazolam,False,False,False,False
353,zanapam,alprazolam,False,False,True,True
354,ativan,alprazolam,lorazepam,False,False,False
355,xanax,alprazolam,alprazolam,True,True,True
356,alpraz,alprazolam,False,False,True,True
357,alp,alprazolam,False,False,False,True
358,xanax,alprazolam,alprazolam,True,True,True
359,aazolam,alprazolam,False,False,Error,Error
360,zolpidem,alprazolam,zolpidem,False,False,False
361,alpzolam,alprazolam,False,False,True,True
362,alprozolam,alprazolam,alprazolam,True,True,True
363,xanax,alprazolam,alprazolam,True,True,True
364,frontin,alprazolam,False,False,False,True
365,tafil,alprazolam,alprazolam,True,True,True
366,urazolam,alprazolam,False,False,False,Error
367,flunitrazolam,alprazolam,False,False,False,False
368,vistacot,alprazolam,False,False,False,False
369,nexicodal,alprazolam,False,False,Error,Error
370,xanor,alprazolam,alprazolam,True,True,True
371,xanax,alprazolam,alprazolam,True,True,True
372,aplrazolam,alprazolam,alprazolam,True,False,True
373,xanax,alprazolam,alprazolam,True,True,True
374,alprazolem,alprazolam,alprazolam,True,True,True
375,alprazolima,alprazolam,False,False,Error,Error
376,aalprazolam,alprazolam,False,False,True,True
377,alprazalam,alprazolam,alprazolam,True,True,True
378,xanor,alprazolam,alprazolam,True,True,True
379,zoldac,alprazolam,False,False,False,False
380,alazopram,alprazolam,False,False,True,True
381,alpraz,alprazolam,False,False,True,True
382,xanax,alprazolam,alprazolam,True,True,True
383,Ativan,alprazolam,lorazepam,False,False,False
384,Klonopin,alprazolam,clonazepam,False,True,False
385,azor,alprazolam,olmesartan,False,False,False
386,alprazolan,alprazolam,alprazolam,True,True,True
387,alprazolad,alprazolam,False,False,True,True
388,xanax,alprazolam,alprazolam,True,True,True
389,ativan,alprazolam,lorazepam,False,False,False
390,xanax,alprazolam,alprazolam,True,True,True
391,roofies,alprazolam,flunitrazepam,False,False,False
392,bars,alprazolam,False,False,False,True
393,alzolam,alprazolam,False,False,True,True
394,calmax,alprazolam,verapamil,False,False,False
395,zolam,alprazolam,False,False,True,True
396,alpraz,alprazolam,False,False,True,True
397,alpraz,alprazolam,False,False,True,True
398,alzolam,alprazolam,False,False,True,True
399,zanax,alprazolam,alprazolam,True,True,True
400,iproxolam,alprazolam,False,False,Error,Error
401,alprozalam,alprazolam,alprazolam,True,True,True
402,xanax,alprazolam,alprazolam,True,True,True
403,xanax_bars,alprazolam,False,True,True,True
404,white_xanax,alprazolam,False,True,False,True
405,alprazlam,alprazolam,False,False,True,True
406,alprazolan,alprazolam,alprazolam,True,True,True
407,alpraolam,alprazolam,alprazolam,True,True,True
408,xanor,alprazolam,alprazolam,True,True,True
409,alpraz,alprazolam,False,False,True,True
410,aplrazolam,alprazolam,alprazolam,True,False,True
411,alzen,alprazolam,False,False,False,False
412,mogadon,alprazolam,nitrazepam,False,False,False
413,alrazolam,alprazolam,alprazolam,True,True,True
414,aplrazolam,alprazolam,alprazolam,True,False,True
415,xanax,alprazolam,alprazolam,True,True,True
416,xanax,alprazolam,alprazolam,True,True,True
417,tranquilene,alprazolam,False,False,False,False
418,zanapam,alprazolam,False,False,True,True
419,xanor,alprazolam,alprazolam,True,True,True
420,nerau,alprazolam,False,False,False,False
421,alpraz,alprazolam,False,False,True,True
422,alzolam,alprazolam,False,False,True,True
423,frontin,alprazolam,False,False,False,True
424,tranquilizers,alprazolam,False,False,True,True
425,alprazolan,alprazolam,alprazolam,True,True,True
426,alprazolamxanax,alprazolam,False,False,True,True
427,ativan,alprazolam,lorazepam,False,False,False
428,xanax,alprazolam,alprazolam,True,True,True
429,alprozalam,alprazolam,alprazolam,True,True,True
430,xanax,alprazolam,alprazolam,True,True,True
431,xanax,alprazolam,alprazolam,True,True,True
432,azolam,alprazolam,acetazolamide,False,True,True
433,xanax,alprazolam,alprazolam,True,True,True
434,panicC,alprazolam,False,False,False,True
435,azolam,alprazolam,acetazolamide,False,True,True
436,alpam,alprazolam,False,False,False,False
437,alprax,alprazolam,alprazolam,False,True,True
438,valium,alprazolam,diazepam,False,False,False
439,ativan,alprazolam,lorazepam,False,False,False
440,alozac,alprazolam,False,False,False,False
441,xanax,alprazolam,alprazolam,True,True,True
442,alazopram,alprazolam,False,False,True,True
443,alprazloam,alprazolam,False,False,True,True
444,alpraz,alprazolam,False,False,True,True
445,xanax,alprazolam,alprazolam,True,True,True
446,alprazolan,alprazolam,alprazolam,True,True,True
447,alprazolima,alprazolam,False,False,Error,Error
448,valium,alprazolam,diazepam,False,False,False
449,alprazolam,alprazolam,alprazolam,True,True,True
450,alpraz,alprazolam,False,False,True,True
451,alprazolam,alprazolam,alprazolam,True,True,True
452,xanax,alprazolam,alprazolam,True,True,True
453,alprazolamum,alprazolam,False,False,True,True
454,alprazolamo,alprazolam,False,False,True,True
455,alprazolan,alprazolam,alprazolam,True,True,True
456,calmpose,alprazolam,False,False,False,False
457,iprax,alprazolam,False,False,False,False
458,xanor,alprazolam,alprazolam,True,True,True
459,Niravam,alprazolam,alprazolam,True,True,True
460,alprazolam,alprazolam,alprazolam,True,True,True
461,tranax,alprazolam,filgrastim,False,False,True
462,restoril,alprazolam,temazepam,False,False,False
463,xanax_bars,alprazolam,False,True,True,True
464,alp,alprazolam,False,False,False,True
465,xanax,alprazolam,alprazolam,True,True,True
466,alprazolan,alprazolam,alprazolam,True,True,True
467,alprazolatom,alprazolam,False,False,Error,Error
468,xanax,alprazolam,alprazolam,True,True,True
469,alpraz,alprazolam,False,False,True,True
470,restoril,alprazolam,temazepam,False,False,False
471,tranxene,alprazolam,clorazepate,False,False,False
472,ativan,alprazolam,lorazepam,False,False,False
473,xanax,alprazolam,alprazolam,True,True,True
474,zanex,alprazolam,False,False,False,True
475,valiums,alprazolam,diazepam,False,True,False
476,ativan,alprazolam,lorazepam,False,False,False
477,alp,alprazolam,False,False,False,True
478,al,alprazolam,albendazole,False,False,False
479,alazopram,alprazolam,False,False,True,True
480,aroxat,alprazolam,False,False,False,False
481,xanor,alprazolam,alprazolam,True,True,True
482,alprazolam,alprazolam,alprazolam,True,True,True
483,alpraz,alprazolam,False,False,True,True
484,alprazolan,alprazolam,alprazolam,True,True,True
485,alprazolan,alprazolam,alprazolam,True,True,True
486,alporazolam,alprazolam,False,False,True,True
487,alprazlam,alprazolam,False,False,True,True
488,aplrazolam,alprazolam,alprazolam,True,False,True
489,zanex,alprazolam,False,False,False,True
490,xanax,alprazolam,alprazolam,True,True,True
491,aziprocam,alprazolam,False,False,Error,Error
492,xanor,alprazolam,alprazolam,True,True,True
493,alprazloam,alprazolam,False,False,True,True
494,aplrazolam,alprazolam,alprazolam,True,False,True
495,xanor,alprazolam,alprazolam,True,True,True
496,zanax,alprazolam,alprazolam,True,True,True
497,alp,alprazolam,False,False,False,True
498,alpraz,alprazolam,False,False,True,True
499,prosom,alprazolam,estazolam,False,False,False
500,tranxene,alprazolam,clorazepate,False,False,False
501,lorazepam,alprazolam,lorazepam,False,False,False
502,clonazepam,alprazolam,clonazepam,False,False,False
503,xanax,alprazolam,alprazolam,True,True,True
504,ativan,alprazolam,lorazepam,False,False,False
505,alprax,alprazolam,alprazolam,False,True,True
506,alzolam,alprazolam,False,False,True,True
507,xanax,alprazolam,alprazolam,True,True,True
508,alzolam,alprazolam,False,False,True,True
509,alprozalam,alprazolam,alprazolam,True,True,True
510,xanax,alprazolam,alprazolam,True,True,True
511,bars,alprazolam,False,False,False,True
512,alpraz,alprazolam,False,False,True,True
513,alprazolame,alprazolam,False,False,True,True
514,anazolam,alprazolam,False,False,True,True
515,azolam,alprazolam,acetazolamide,False,True,True
516,azolam,alprazolam,acetazolamide,False,True,True
517,alpraz,alprazolam,False,False,True,True
518,xanax,alprazolam,alprazolam,True,True,True
519,xanax,alprazolam,alprazolam,True,True,True
520,xanax,alprazolam,alprazolam,True,True,True
521,alazolam,alprazolam,False,False,True,True
522,alpraz,alprazolam,False,False,True,True
523,xan_Bar,alprazolam,False,True,False,True
524,zanax,alprazolam,alprazolam,True,True,True
525,alpraz,alprazolam,False,False,True,True
526,alzolam,alprazolam,False,False,True,True
527,xanax,alprazolam,alprazolam,True,True,True
528,ativan,alprazolam,lorazepam,False,False,False
529,bars,alprazolam,False,False,False,True
530,xanies,alprazolam,False,False,True,True
531,alpraz,alprazolam,False,False,True,True
532,alpraz,alprazolam,False,False,True,True
533,alprazolan,alprazolam,alprazolam,True,True,True
534,xanax,alprazolam,alprazolam,True,True,True
535,alprazolan,alprazolam,alprazolam,True,True,True
536,aprazolam,alprazolam,alprazolam,True,True,True
537,alzolam,alprazolam,False,False,True,True
538,alprozolam,alprazolam,alprazolam,True,True,True
539,xanax,alprazolam,alprazolam,True,True,True
540,xanax,alprazolam,alprazolam,True,True,True
541,alprazolan,alprazolam,alprazolam,True,True,True
542,alprazolame,alprazolam,False,False,True,True
543,xanax,alprazolam,alprazolam,True,True,True
544,lorazepam,alprazolam,lorazepam,False,False,False
545,diazepam,alprazolam,diazepam,False,False,False
546,xanax,alprazolam,alprazolam,True,True,True
547,alprazorem,alprazolam,False,False,True,Error
548,restoril,alprazolam,temazepam,False,False,False
549,xanax,alprazolam,alprazolam,True,True,True
550,aplrazolam,alprazolam,alprazolam,True,False,True
551,aprozalam,alprazolam,False,False,True,True
552,alpraz,alprazolam,False,False,True,True
553,alprazolan,alprazolam,alprazolam,True,True,True
554,alprazolame,alprazolam,False,False,True,True
555,alprazolamum,alprazolam,False,False,True,True
556,alprazolamo,alprazolam,False,False,True,True
557,alprazalam,alprazolam,alprazolam,True,True,True
558,alprazolom,alprazolam,alprazolam,True,True,True
559,xanaks,alprazolam,False,False,False,True
560,xanor,alprazolam,alprazolam,True,True,True
561,frontin,alprazolam,False,False,False,True
562,ativan,alprazolam,lorazepam,False,False,False
563,ativan,alprazolam,lorazepam,False,False,False
564,ativan,alprazolam,lorazepam,False,False,False
565,alprazol,alprazolam,False,False,True,True
566,xanax_bars,alprazolam,False,True,True,True
567,alpraz,alprazolam,False,False,True,True
568,alprazolam,alprazolam,alprazolam,True,True,True
569,alprazolam,alprazolam,alprazolam,True,True,True
570,alpazolam,alprazolam,alprazolam,True,True,True
571,aflamax,alprazolam,False,False,False,False
572,alzolam,alprazolam,False,False,True,True
573,pharmacia,alprazolam,False,False,False,False
574,xanax,alprazolam,alprazolam,True,True,True
575,frontal,alprazolam,False,False,False,False
576,alprazolasm,alprazolam,False,False,True,Error
577,alzolam,alprazolam,False,False,True,True
578,alpron,alprazolam,False,False,False,False
579,xanax,alprazolam,alprazolam,True,True,True
580,ativan,alprazolam,lorazepam,False,False,False
581,Niravam,alprazolam,alprazolam,True,True,True
582,Xanax,alprazolam,alprazolam,True,True,True
583,xanor,alprazolam,alprazolam,True,True,True
584,triazolam,alprazolam,triazolam,False,False,False
585,alzolam,alprazolam,False,False,True,True
586,zamitol,alprazolam,False,False,True,True
587,xanax,alprazolam,alprazolam,True,True,True
588,ativan,alprazolam,lorazepam,False,False,False
589,alpraz,alprazolam,False,False,True,True
590,aza,alprazolam,False,False,False,False
591,serenitil,alprazolam,False,False,False,False
592,selozok,alprazolam,False,False,False,False
593,xanax,alprazolam,alprazolam,True,True,True
594,sereni-x,alprazolam,False,False,False,False
595,xanor,alprazolam,alprazolam,True,True,True
596,xanax_bars,alprazolam,False,True,True,True
