,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
167,zanex,alprazolam,False,False,False,True
168,axan,alprazolam,False,False,False,True
169,alfaz,alprazolam,False,False,False,True
170,alpraz,alprazolam,False,False,True,True
171,alpram,alprazolam,False,False,True,True
172,alprozolam,alprazolam,alprazolam,True,True,True
173,alzolam,alprazolam,False,False,True,True
174,alprazolan,alprazolam,alprazolam,True,True,True
175,alprazolim,alprazolam,False,False,True,True
176,alprazolin,alprazolam,False,False,True,True
177,alprazolum,alprazolam,False,False,True,True
178,ativan,alprazolam,lorazepam,False,False,False
179,alpraz,alprazolam,False,False,True,True
180,alprazolan,alprazolam,alprazolam,True,True,True
181,alprazolane,alprazolam,False,False,True,True
182,alprazolamum,alprazolam,False,False,True,True
183,xanor,alprazolam,alprazolam,True,True,True
184,zanapam,alprazolam,False,False,True,True
185,alpam,alprazolam,False,False,False,False
186,alpraz,alprazolam,False,False,True,True
187,alprazol,alprazolam,False,False,True,True
188,zanex,alprazolam,False,False,False,True
189,zanax,alprazolam,alprazolam,True,True,True
190,zanapam,alprazolam,False,False,True,True
191,iprazolam,alprazolam,False,False,True,True
192,neupax,alprazolam,False,False,True,True
193,prazolam,alprazolam,alprazolam,True,True,True
194,xanax,alprazolam,alprazolam,True,True,True
195,xanax,alprazolam,alprazolam,True,True,True
196,zanex,alprazolam,False,False,False,True
197,alprazolol,alprazolam,False,False,True,True
198,alprazosin,alprazolam,False,False,False,False
199,xanax,alprazolam,alprazolam,True,True,True
200,zanapam,alprazolam,False,False,True,True
201,alprazolan,alprazolam,alprazolam,True,True,True
202,alprazolamum,alprazolam,False,False,True,True
203,xanax,alprazolam,alprazolam,True,True,True
204,alprazlam,alprazolam,False,False,True,True
205,alprazolan,alprazolam,alprazolam,True,True,True
206,alprazolum,alprazolam,False,False,True,True
207,alprazolom,alprazolam,alprazolam,True,True,True
208,alyprazolam,alprazolam,False,False,Error,Error
209,alprazolan,alprazolam,alprazolam,True,True,True
210,alprazolane,alprazolam,False,False,True,True
211,alprazolamum,alprazolam,False,False,True,True
212,alprazolamyde,alprazolam,False,False,True,True
213,alprazolamid,alprazolam,False,False,True,True
214,alprazolam,alprazolam,alprazolam,True,True,True
215,xanax,alprazolam,alprazolam,True,True,True
216,zoloft,alprazolam,sertraline,False,False,False
217,xanor,alprazolam,alprazolam,True,True,True
218,zolam,alprazolam,False,False,True,True
219,alzolam,alprazolam,False,False,True,True
220,alpraz,alprazolam,False,False,True,True
221,alpram,alprazolam,False,False,True,True
222,alprol,alprazolam,False,False,Error,True
223,zanex,alprazolam,False,False,False,True
224,zoloft,alprazolam,sertraline,False,False,False
225,zoloft,alprazolam,sertraline,False,False,False
226,Xanax,alprazolam,alprazolam,True,True,True
227,azaleas,alprazolam,False,False,False,False
228,calms,alprazolam,False,False,False,False
229,diazepam,alprazolam,diazepam,False,False,False
230,lorazepam,alprazolam,lorazepam,False,False,False
231,oxazepam,alprazolam,oxazepam,False,False,False
232,serax,alprazolam,oxazepam,False,False,False
233,ativan,alprazolam,lorazepam,False,False,False
234,lorazepam,alprazolam,lorazepam,False,False,False
235,clonazepam,alprazolam,clonazepam,False,False,False
236,diazepam,alprazolam,diazepam,False,False,False
237,zolpidem,alprazolam,zolpidem,False,False,False
238,eszopiclone,alprazolam,eszopiclone,False,False,False
239,zanapam,alprazolam,False,False,True,True
240,xanor,alprazolam,alprazolam,True,True,True
241,alprazolamum,alprazolam,False,False,True,True
242,alprazolams,alprazolam,alprazolam,True,True,True
243,z-bars,alprazolam,False,False,True,True
244,bars,alprazolam,False,False,False,True
245,zanax,alprazolam,alprazolam,True,True,True
246,alpraz,alprazolam,False,False,True,True
247,zolam,alprazolam,False,False,True,True
248,alpraz,alprazolam,False,False,True,True
249,alprazlam,alprazolam,False,False,True,True
250,alprazolan,alprazolam,alprazolam,True,True,True
251,alprazolom,alprazolam,alprazolam,True,True,True
252,alprazolum,alprazolam,False,False,True,True
253,alpraz,alprazolam,False,False,True,True
254,alprazolam,alprazolam,alprazolam,True,True,True
255,alpraz,alprazolam,False,False,True,True
256,alprazolams,alprazolam,alprazolam,True,True,True
257,alprazolan,alprazolam,alprazolam,True,True,True
258,alprazolane,alprazolam,False,False,True,True
259,alprazolamum,alprazolam,False,False,True,True
260,alprazolamide,alprazolam,False,False,True,True
261,zanex,alprazolam,False,False,False,True
262,zolpidem,alprazolam,zolpidem,False,False,False
263,lorazepam,alprazolam,lorazepam,False,False,False
264,xanax,alprazolam,alprazolam,True,True,True
265,zanex,alprazolam,False,False,False,True
266,xanax,alprazolam,alprazolam,True,True,True
267,aplrazolam,alprazolam,alprazolam,True,False,True
268,zanex,alprazolam,False,False,False,True
269,xanax,alprazolam,alprazolam,True,True,True
270,zanax,alprazolam,alprazolam,True,True,True
271,alprazolame,alprazolam,False,False,True,True
272,alprazolan,alprazolam,alprazolam,True,True,True
273,alprazolans,alprazolam,False,False,True,True
274,alprazolum,alprazolam,False,False,True,True
275,zanapam,alprazolam,False,False,True,True
276,aripiprazole,alprazolam,aripiprazole,False,False,False
277,ativan,alprazolam,lorazepam,False,False,False
278,alpraz,alprazolam,False,False,True,True
279,alprazolom,alprazolam,alprazolam,True,True,True
280,alprazolame,alprazolam,False,False,True,True
281,alprazolan,alprazolam,alprazolam,True,True,True
282,alprazolum,alprazolam,False,False,True,True
283,ativan,alprazolam,lorazepam,False,False,False
284,zanax,alprazolam,alprazolam,True,True,True
285,zoloft,alprazolam,sertraline,False,False,False
286,ativan,alprazolam,lorazepam,False,False,False
287,klonopin,alprazolam,clonazepam,False,True,False
288,valium,alprazolam,diazepam,False,False,False
289,librium,alprazolam,chlordiazepoxide,False,False,False
290,tranxene,alprazolam,clorazepate,False,False,False
291,restoril,alprazolam,temazepam,False,False,False
292,zanax,alprazolam,alprazolam,True,True,True
293,xanax,alprazolam,alprazolam,True,True,True
294,alprazolomide,alprazolam,False,False,Error,Error
295,alprazolame,alprazolam,False,False,True,True
296,alprazolams,alprazolam,alprazolam,True,True,True
297,alpraz,alprazolam,False,False,True,True
298,zoloft,alprazolam,sertraline,False,False,False
299,ativan,alprazolam,lorazepam,False,False,False
300,klonopin,alprazolam,clonazepam,False,True,False
301,valium,alprazolam,diazepam,False,False,False
302,lorazepam,alprazolam,lorazepam,False,False,False
303,clonazepam,alprazolam,clonazepam,False,False,False
304,zanapam,alprazolam,False,False,True,True
305,alpam,alprazolam,False,False,False,False
306,alprazolan,alprazolam,alprazolam,True,True,True
307,alprazolame,alprazolam,False,False,True,True
308,alprazolami,alprazolam,False,False,True,True
309,alprazolamu,alprazolam,False,False,True,True
310,zanex,alprazolam,False,False,False,True
311,ativan,alprazolam,lorazepam,False,False,False
312,alprazalam,alprazolam,alprazolam,True,True,True
313,alprazolan,alprazolam,alprazolam,True,True,True
314,alprazolum,alprazolam,False,False,True,True
315,zoloft,alprazolam,sertraline,False,False,False
316,xanax,alprazolam,alprazolam,True,True,True
317,zanex,alprazolam,False,False,False,True
318,zaxx,alprazolam,False,False,False,False
319,xanax,alprazolam,alprazolam,True,True,True
320,alpraz,alprazolam,False,False,True,True
321,alprazolam,alprazolam,alprazolam,True,True,True
322,zolam,alprazolam,False,False,True,True
323,zopax,alprazolam,False,False,True,True
324,zolam,alprazolam,False,False,True,True
325,alprazolan,alprazolam,alprazolam,True,True,True
326,alprazolane,alprazolam,False,False,True,True
327,alprazolans,alprazolam,False,False,True,True
328,alprazolum,alprazolam,False,False,True,True
329,alprazolan,alprazolam,alprazolam,True,True,True
330,alprazom,alprazolam,False,False,True,True
331,alprazlm,alprazolam,False,False,False,False
332,xanax,alprazolam,alprazolam,True,True,True
333,alpraz,alprazolam,False,False,True,True
334,alprazolan,alprazolam,alprazolam,True,True,True
335,alprazolane,alprazolam,False,False,True,True
336,alprazolum,alprazolam,False,False,True,True
337,alprazolan,alprazolam,alprazolam,True,True,True
338,alprazolum,alprazolam,False,False,True,True
339,alpraz,alprazolam,False,False,True,True
340,alprazolame,alprazolam,False,False,True,True
341,alprazolamum,alprazolam,False,False,True,True
342,xanax,alprazolam,alprazolam,True,True,True
343,xanax,alprazolam,alprazolam,True,True,True
344,z-bars,alprazolam,False,False,True,True
345,zoloft,alprazolam,sertraline,False,False,False
346,paxil,alprazolam,paroxetine,False,False,False
347,prozac,alprazolam,fluoxetine,False,False,False
348,lexapro,alprazolam,escitalopram,False,False,False
349,effexor,alprazolam,venlafaxine,False,False,False
350,cymbalta,alprazolam,duloxetine,False,False,False
351,wellbutrin,alprazolam,bupropion,False,False,False
352,alprazol,alprazolam,False,False,True,True
353,alpraz,alprazolam,False,False,True,True
354,alp,alprazolam,False,False,False,True
355,a-praz,alprazolam,False,False,False,True
356,apraz,alprazolam,ibuprofen,False,False,True
357,praz,alprazolam,crab,False,False,True
358,xanax,alprazolam,alprazolam,True,True,True
359,zanapam,alprazolam,False,False,True,True
360,xanor,alprazolam,alprazolam,True,True,True
361,alprazolom,alprazolam,alprazolam,True,True,True
362,alprazolum,alprazolam,False,False,True,True
363,alprazolam_bars,alprazolam,False,True,True,True
364,alprazolam_pills,alprazolam,False,True,True,True
365,alprazolam_tablets,alprazolam,False,True,True,True
366,xanor,alprazolam,alprazolam,True,True,True
367,zopax,alprazolam,False,False,True,True
368,zanex,alprazolam,False,False,False,True
369,zamitol,alprazolam,False,False,True,True
370,alfazolam,alprazolam,False,False,True,True
371,alprazolan,alprazolam,alprazolam,True,True,True
372,alprazolamum,alprazolam,False,False,True,True
373,alprazolamx,alprazolam,False,False,True,True
374,zanex,alprazolam,False,False,False,True
375,bars,alprazolam,False,False,False,True
376,alprazolan,alprazolam,alprazolam,True,True,True
377,alprazolane,alprazolam,False,False,True,True
378,alprazolans,alprazolam,False,False,True,True
379,alprazolum,alprazolam,False,False,True,True
380,alprazolums,alprazolam,False,False,Error,True
381,zolpidem,alprazolam,zolpidem,False,False,False
382,alpraz,alprazolam,False,False,True,True
383,alprazolan,alprazolam,alprazolam,True,True,True
384,alprazolane,alprazolam,False,False,True,True
385,alprazolamum,alprazolam,False,False,True,True
386,alprazolanum,alprazolam,False,False,True,True
387,xanax,alprazolam,alprazolam,True,True,True
388,alpraz,alprazolam,False,False,True,True
389,alprazolamum,alprazolam,False,False,True,True
390,aplrazolam,alprazolam,alprazolam,True,False,True
391,zoloft,alprazolam,sertraline,False,False,False
392,paxil,alprazolam,paroxetine,False,False,False
393,prozac,alprazolam,fluoxetine,False,False,False
394,lexapro,alprazolam,escitalopram,False,False,False
395,celexa,alprazolam,citalopram,False,False,False
396,effexor,alprazolam,venlafaxine,False,False,False
397,wellbutrin,alprazolam,bupropion,False,False,False
398,alpraz,alprazolam,False,False,True,True
399,alprazolan,alprazolam,alprazolam,True,True,True
400,alprazolane,alprazolam,False,False,True,True
401,zanapam,alprazolam,False,False,True,True
402,zoloft,alprazolam,sertraline,False,False,False
403,alprazolamum,alprazolam,False,False,True,True
404,zanex,alprazolam,False,False,False,True
405,zanex,alprazolam,False,False,False,True
406,alprazolams,alprazolam,alprazolam,True,True,True
407,zanax,alprazolam,alprazolam,True,True,True
408,niravam,alprazolam,alprazolam,True,True,True
409,ativan,alprazolam,lorazepam,False,False,False
410,lorazepam,alprazolam,lorazepam,False,False,False
411,klonopin,alprazolam,clonazepam,False,True,False
412,valium,alprazolam,diazepam,False,False,False
413,xanor,alprazolam,alprazolam,True,True,True
414,xanax,alprazolam,alprazolam,True,True,True
415,zoloft,alprazolam,sertraline,False,False,False
416,ativan,alprazolam,lorazepam,False,False,False
417,klonopin,alprazolam,clonazepam,False,True,False
418,valium,alprazolam,diazepam,False,False,False
419,librium,alprazolam,chlordiazepoxide,False,False,False
420,tranxene,alprazolam,clorazepate,False,False,False
421,restoril,alprazolam,temazepam,False,False,False
422,alpraz,alprazolam,False,False,True,True
423,alprax,alprazolam,alprazolam,False,True,True
424,a-pvp,alprazolam,False,False,False,False
425,flunitrazolam,alprazolam,False,False,False,False
426,aplrazolam,alprazolam,alprazolam,True,False,True
427,alprazolan,alprazolam,alprazolam,True,True,True
428,alprazolane,alprazolam,False,False,True,True
429,diazepam,alprazolam,diazepam,False,False,False
430,flurazepam,alprazolam,flurazepam,False,False,False
431,lorazepam,alprazolam,lorazepam,False,False,False
432,midazolam,alprazolam,midazolam,False,False,False
433,oxazepam,alprazolam,oxazepam,False,False,False
434,temazepam,alprazolam,temazepam,False,False,False
435,triazolam,alprazolam,triazolam,False,False,False
436,alprazolamum,alprazolam,False,False,True,True
437,azapirones,alprazolam,False,False,False,False
438,benzodiazepines,alprazolam,benzodiazepine,False,False,True
439,beta-blockers,alprazolam,False,False,False,False
440,buspirone,alprazolam,buspirone,False,False,False
441,calcium_channel_blockers,alprazolam,False,False,False,False
442,carbamazepine,alprazolam,carbamazepine,False,False,False
443,clonazepam,alprazolam,clonazepam,False,False,False
444,diazepam,alprazolam,diazepam,False,False,False
445,digoxin,alprazolam,digoxin,False,False,False
446,disulfiram,alprazolam,disulfiram,False,False,False
447,estazolam,alprazolam,estazolam,False,False,False
448,flumazenil,alprazolam,flumazenil,False,False,False
449,flunitrazepam,alprazolam,flunitrazepam,False,False,False
450,gabapentin,alprazolam,gabapentin,False,False,False
451,hydantoins,alprazolam,False,False,False,False
452,levetiracetam,alprazolam,levetiracetam,False,False,False
453,lorazepam,alprazolam,lorazepam,False,False,False
454,magnesium_sulfate,alprazolam,magnesium_sulfate,False,False,False
455,mephenytoin,alprazolam,False,False,False,False
456,midazolam,alprazolam,midazolam,False,False,False
457,nadolol,alprazolam,nadolol,False,False,False
458,oxazepam,alprazolam,oxazepam,False,False,False
459,phenobarbital,alprazolam,phenobarbital,False,False,False
460,phenytoin,alprazolam,phenytoin,False,False,False
461,primidone,alprazolam,primidone,False,False,False
462,quetiapine,alprazolam,quetiapine,False,False,False
463,rifampin,alprazolam,rifampicin,False,False,False
464,topiramate,alprazolam,topiramate,False,False,False
465,valproate,alprazolam,valproic_acid,False,False,False
466,zolpidem,alprazolam,zolpidem,False,False,False
467,xanax,alprazolam,alprazolam,True,True,True
468,xanax,alprazolam,alprazolam,True,True,True
469,zanax,alprazolam,alprazolam,True,True,True
470,zanapam,alprazolam,False,False,True,True
471,alprazolan,alprazolam,alprazolam,True,True,True
472,alprazolum,alprazolam,False,False,True,True
473,zanapam,alprazolam,False,False,True,True
474,alpraz,alprazolam,False,False,True,True
475,alprazolamum,alprazolam,False,False,True,True
476,alprazolamo,alprazolam,False,False,True,True
477,alprazolans,alprazolam,False,False,True,True
478,alprazolari,alprazolam,False,False,False,True
479,alprazolamx,alprazolam,False,False,True,True
480,xanax,alprazolam,alprazolam,True,True,True
481,xanax,alprazolam,alprazolam,True,True,True
482,bars,alprazolam,False,False,False,True
483,yellow_school_buses,alprazolam,False,False,False,False
484,white_girls,alprazolam,False,False,False,False
485,zanex,alprazolam,False,False,False,True
486,alpraz,alprazolam,False,False,True,True
487,xanax,alprazolam,alprazolam,True,True,True
488,ativan,alprazolam,lorazepam,False,False,False
489,xanor,alprazolam,alprazolam,True,True,True
490,zolam,alprazolam,False,False,True,True
491,prazolam,alprazolam,alprazolam,True,True,True
492,alprazalam,alprazolam,alprazolam,True,True,True
493,alprazolan,alprazolam,alprazolam,True,True,True
494,alprazolum,alprazolam,False,False,True,True
495,xanax,alprazolam,alprazolam,True,True,True
496,alprazolan,alprazolam,alprazolam,True,True,True
497,alprazolane,alprazolam,False,False,True,True
498,alprazolans,alprazolam,False,False,True,True
499,alprazolum,alprazolam,False,False,True,True
500,alprazon,alprazolam,False,False,True,True
501,alprazone,alprazolam,False,False,True,True
502,xanax,alprazolam,alprazolam,True,True,True
503,xanax,alprazolam,alprazolam,True,True,True
504,ativan,alprazolam,lorazepam,False,False,False
505,zolofts,alprazolam,sertraline,False,False,False
506,alprazalam,alprazolam,alprazolam,True,True,True
507,alprazolan,alprazolam,alprazolam,True,True,True
508,alprazolane,alprazolam,False,False,True,True
509,alprazolamum,alprazolam,False,False,True,True
510,alprazolam,alprazolam,alprazolam,True,True,True
511,alprazlam,alprazolam,False,False,True,True
512,zanex,alprazolam,False,False,False,True
513,zanex,alprazolam,False,False,False,True
514,prazolam,alprazolam,alprazolam,True,True,True
515,alpraz,alprazolam,False,False,True,True
516,alpraz,alprazolam,False,False,True,True
517,alprazolom,alprazolam,alprazolam,True,True,True
518,alprazolame,alprazolam,False,False,True,True
519,alprazolan,alprazolam,alprazolam,True,True,True
520,alprazolane,alprazolam,False,False,True,True
521,alprazolamum,alprazolam,False,False,True,True
522,bars,alprazolam,False,False,False,True
523,zanies,alprazolam,False,False,False,True
524,blue_footballs,alprazolam,False,False,True,True
525,whites,alprazolam,False,False,False,False
526,ladders,alprazolam,False,False,False,True
527,zolax,alprazolam,False,False,False,False
528,alpraz,alprazolam,False,False,True,True
529,alprazol,alprazolam,False,False,True,True
530,alprazolan,alprazolam,alprazolam,True,True,True
531,alprazolam,alprazolam,alprazolam,True,True,True
532,ativan,alprazolam,lorazepam,False,False,False
533,klonopin,alprazolam,clonazepam,False,True,False
534,valium,alprazolam,diazepam,False,False,False
535,lorazepam,alprazolam,lorazepam,False,False,False
536,zoloft,alprazolam,sertraline,False,False,False
537,prozac,alprazolam,fluoxetine,False,False,False
538,zoloft,alprazolam,sertraline,False,False,False
539,zoloft,alprazolam,sertraline,False,False,False
540,tranax,alprazolam,filgrastim,False,False,True
541,xanax,alprazolam,alprazolam,True,True,True
542,aprozalam,alprazolam,False,False,True,True
543,xanax,alprazolam,alprazolam,True,True,True
544,zoloft,alprazolam,sertraline,False,False,False
545,paxil,alprazolam,paroxetine,False,False,False
546,prozac,alprazolam,fluoxetine,False,False,False
547,lexapro,alprazolam,escitalopram,False,False,False
548,celexa,alprazolam,citalopram,False,False,False
549,effexor,alprazolam,venlafaxine,False,False,False
550,wellbutrin,alprazolam,bupropion,False,False,False
551,zanex,alprazolam,False,False,False,True
552,alprazolan,alprazolam,alprazolam,True,True,True
553,alprazolane,alprazolam,False,False,True,True
554,alprazolan,alprazolam,alprazolam,True,True,True
555,alprazolane,alprazolam,False,False,True,True
556,alprazolans,alprazolam,False,False,True,True
557,alprazolamide,alprazolam,False,False,True,True
558,alprazolamides,alprazolam,False,False,True,True
559,alprazolamine,alprazolam,False,False,True,True
560,alprazolamines,alprazolam,False,False,False,True
561,alprazalam,alprazolam,alprazolam,True,True,True
562,alprazolan,alprazolam,alprazolam,True,True,True
563,alprazolane,alprazolam,False,False,True,True
564,alprazolans,alprazolam,False,False,True,True
565,alprazolum,alprazolam,False,False,True,True
566,zanex,alprazolam,False,False,False,True
567,alprazolam,alprazolam,alprazolam,True,True,True
568,zanax,alprazolam,alprazolam,True,True,True
569,zanex,alprazolam,False,False,False,True
570,prazosin,alprazolam,prazosin,False,False,False
571,xanax,alprazolam,alprazolam,True,True,True
572,alpraz,alprazolam,False,False,True,True
573,zoloft,alprazolam,sertraline,False,False,False
574,lexapro,alprazolam,escitalopram,False,False,False
575,paxil,alprazolam,paroxetine,False,False,False
576,prozac,alprazolam,fluoxetine,False,False,False
577,zolpidem,alprazolam,zolpidem,False,False,False
578,lorazepam,alprazolam,lorazepam,False,False,False
579,z-bars,alprazolam,False,False,True,True
580,blue_footballs,alprazolam,False,False,True,True
581,bars,alprazolam,False,False,False,True
582,yellow_school_buses,alprazolam,False,False,False,False
583,xanax,alprazolam,alprazolam,True,True,True
584,xanax,alprazolam,alprazolam,True,True,True
585,ativan,alprazolam,lorazepam,False,False,False
586,lorazepam,alprazolam,lorazepam,False,False,False
587,clonazepam,alprazolam,clonazepam,False,False,False
588,diazepam,alprazolam,diazepam,False,False,False
589,oxazepam,alprazolam,oxazepam,False,False,False
590,temazepam,alprazolam,temazepam,False,False,False
591,chlordiazepoxide,alprazolam,chlordiazepoxide,False,False,Error
592,xanax,alprazolam,alprazolam,True,True,True
