,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
43,alprozolam,alprazolam,alprazolam,True,True,True
44,zanex,alprazolam,False,False,False,True
45,zoplicone,alprazolam,zopiclone,False,False,False
46,zanapam,alprazolam,False,False,True,True
47,alpraz,alprazolam,False,False,True,True
48,xanax,alprazolam,alprazolam,True,True,True
49,alprazalam,alprazolam,alprazolam,True,True,True
50,white_xanax,alprazolam,False,True,False,True
51,bars,alprazolam,False,False,False,True
52,xan,alprazolam,alprazolam,True,False,True
53,zoloft,alprazolam,sertraline,False,False,False
54,zanies,alprazolam,False,False,False,True
55,zamitol,alprazolam,False,False,True,True
56,zanapril,alprazolam,False,False,False,False
57,xanax,alprazolam,alprazolam,True,True,True
58,alprazolanes,alprazolam,False,False,True,True
59,alprazolems,alprazolam,False,False,True,True
60,zopax,alprazolam,False,False,True,True
61,ativan,alprazolam,lorazepam,False,False,False
62,alpraz,alprazolam,False,False,True,True
63,aolpraz,alprazolam,False,False,Error,Error
64,alprzalam,alprazolam,False,False,True,True
65,alprozalom,alprazolam,False,False,True,True
66,aloprazalan,alprazolam,False,False,Error,Error
67,alozapralam,alprazolam,False,False,Error,Error
68,laprazolan,alprazolam,False,False,True,False
69,eloprazolam,alprazolam,False,False,False,False
70,flumazepil,alprazolam,flumazenil,False,False,False
71,halazepalm,alprazolam,False,False,Error,Error
72,ksalol,alprazolam,mesalazine,False,True,True
73,lorazepam,alprazolam,lorazepam,False,False,False
74,oxazepam,alprazolam,oxazepam,False,False,False
75,pazolam,alprazolam,False,False,True,True
76,zolam,alprazolam,False,False,True,True
77,alpraz,alprazolam,False,False,True,True
78,xanor,alprazolam,alprazolam,True,True,True
79,frontin,alprazolam,False,False,False,True
80,alzolam,alprazolam,False,False,True,True
81,acquital,alprazolam,False,False,False,False
82,azipam,alprazolam,False,False,False,False
83,zopax,alprazolam,False,False,True,True
84,aplrazolam,alprazolam,alprazolam,True,False,True
85,alpraolam,alprazolam,alprazolam,True,True,True
86,zoloft,alprazolam,sertraline,False,False,False
87,prozac,alprazolam,fluoxetine,False,False,False
88,zanapam,alprazolam,False,False,True,True
89,alprazolamum,alprazolam,False,False,True,True
90,zanex,alprazolam,False,False,False,True
91,xanax,alprazolam,alprazolam,True,True,True
92,alprazolan,alprazolam,alprazolam,True,True,True
93,alprazoxan,alprazolam,False,False,False,False
94,azolam,alprazolam,acetazolamide,False,True,True
95,neupax,alprazolam,False,False,True,True
96,nozzle,alprazolam,False,False,False,False
97,panicREM,alprazolam,False,False,False,False
98,zopax,alprazolam,False,False,True,True
99,alpraz,alprazolam,False,False,True,True
100,alprazolom,alprazolam,alprazolam,True,True,True
101,zamix,alprazolam,False,False,False,False
102,alzolam,alprazolam,False,False,True,True
103,alazolam,alprazolam,False,False,True,True
104,tranquinal,alprazolam,False,False,True,True
105,zanax,alprazolam,alprazolam,True,True,True
106,zoloft,alprazolam,sertraline,False,False,False
107,trazodone,alprazolam,trazodone,False,False,False
108,fluoxetine,alprazolam,fluoxetine,False,False,False
109,sertraline,alprazolam,sertraline,False,False,False
110,paroxetine,alprazolam,paroxetine,False,False,False
111,citalopram,alprazolam,citalopram,False,False,False
112,zanex,alprazolam,False,False,False,True
113,azor,alprazolam,olmesartan,False,False,False
114,calmpose,alprazolam,False,False,False,False
115,denti-cool,alprazolam,False,False,False,False
116,Dormicum,alprazolam,midazolam,False,False,False
117,dropa,alprazolam,False,False,False,False
118,elopam,alprazolam,False,False,False,False
119,frontal,alprazolam,False,False,False,False
120,alprazalam,alprazolam,alprazolam,True,True,True
121,alprazolan,alprazolam,alprazolam,True,True,True
122,azor,alprazolam,olmesartan,False,False,False
123,zapranol,alprazolam,False,False,False,Error
124,alprazolast,alprazolam,False,False,Error,Error
125,alprazolum,alprazolam,False,False,True,True
126,xanax,alprazolam,alprazolam,True,True,True
127,alprazlam,alprazolam,False,False,True,True
128,zanex,alprazolam,False,False,False,True
129,ax_cane,alprazolam,False,False,False,False
130,alprozalam,alprazolam,alprazolam,True,True,True
131,alpraz,alprazolam,False,False,True,True
132,alprazalam,alprazolam,alprazolam,True,True,True
133,alprazolan,alprazolam,alprazolam,True,True,True
134,xanax,alprazolam,alprazolam,True,True,True
135,prazosin,alprazolam,prazosin,False,False,False
136,ativan,alprazolam,lorazepam,False,False,False
137,alprozam,alprazolam,alprazolam,True,True,True
138,zoloft,alprazolam,sertraline,False,False,False
139,paxil,alprazolam,paroxetine,False,False,False
140,prozac,alprazolam,fluoxetine,False,False,False
141,xanax,alprazolam,alprazolam,True,True,True
142,xanor,alprazolam,alprazolam,True,True,True
143,ipo,alprazolam,False,False,False,False
144,tranquilizers,alprazolam,False,False,True,True
145,anxiolytics,alprazolam,False,False,True,False
146,molipaxin,alprazolam,trazodone,False,False,False
147,opipramol,alprazolam,opipramol,False,False,False
148,plozin,alprazolam,False,False,False,False
149,quetiapin,alprazolam,quetiapine,False,False,False
150,tioridazin,alprazolam,False,False,False,False
151,ziprasidon,alprazolam,False,False,False,False
152,alpronlam,alprazolam,False,False,Error,Error
153,alzolam,alprazolam,False,False,True,True
154,alprazolam_pills,alprazolam,False,True,True,True
155,alprazolam_tablets,alprazolam,False,True,True,True
156,aprazolam,alprazolam,alprazolam,True,True,True
157,alfazol,alprazolam,False,False,True,True
158,zanax,alprazolam,alprazolam,True,True,True
159,alfazolam,alprazolam,False,False,True,True
160,neupax,alprazolam,False,False,True,True
161,prazepam,alprazolam,prazepam,False,False,True
162,stays_several,alprazolam,False,False,False,False
163,triazolam,alprazolam,triazolam,False,False,False
164,zoloft,alprazolam,sertraline,False,False,False
165,ativan,alprazolam,lorazepam,False,False,False
166,killjoy,alprazolam,False,False,False,False
167,azapirone,alprazolam,False,False,False,False
168,calmpose,alprazolam,False,False,False,False
169,alprasolam,alprazolam,False,False,False,True
170,alpraz,alprazolam,False,False,True,True
171,alprazalam,alprazolam,alprazolam,True,True,True
172,aripiprazole,alprazolam,aripiprazole,False,False,False
173,alprasolam,alprazolam,False,False,False,True
174,alprazlam,alprazolam,False,False,True,True
175,apralzolam,alprazolam,False,False,True,True
176,alprzolam,alprazolam,alprazolam,True,True,True
177,azoram,alprazolam,False,False,False,False
178,aldrocin,alprazolam,False,False,False,False
179,alphacetylaminol,alprazolam,False,False,Error,Error
180,zolam,alprazolam,False,False,True,True
181,calmax,alprazolam,verapamil,False,False,False
182,xanor,alprazolam,alprazolam,True,True,True
183,serenid,alprazolam,False,False,False,False
184,serenase,alprazolam,False,False,False,False
185,calmpose,alprazolam,False,False,False,False
186,calmnex,alprazolam,False,False,False,False
187,atenolol,alprazolam,atenolol,False,False,False
188,beta_blocker,alprazolam,False,False,False,False
189,zanbars,alprazolam,False,False,True,True
190,a-bars,alprazolam,False,False,False,True
191,azolam,alprazolam,acetazolamide,False,True,True
192,zolpidem,alprazolam,zolpidem,False,False,False
193,zaxa,alprazolam,False,False,False,False
194,alazopram,alprazolam,False,False,True,True
195,ativan,alprazolam,lorazepam,False,False,False
196,arazolam,alprazolam,False,False,True,True
197,alprazolan,alprazolam,alprazolam,True,True,True
198,alzolam,alprazolam,False,False,True,True
199,alpam,alprazolam,False,False,False,False
200,alprasolam,alprazolam,False,False,False,True
201,alpronax,alprazolam,False,False,True,True
202,xanex,alprazolam,alprazolam,True,False,True
203,zanex,alprazolam,False,False,False,True
204,alprazolan,alprazolam,alprazolam,True,True,True
205,alprasolam,alprazolam,False,False,False,True
206,aplrazolam,alprazolam,alprazolam,True,False,True
207,alazolam,alprazolam,False,False,True,True
208,alpraz,alprazolam,False,False,True,True
209,ativan,alprazolam,lorazepam,False,False,False
210,xanax,alprazolam,alprazolam,True,True,True
211,zanex,alprazolam,False,False,False,True
212,zorex,alprazolam,False,False,False,False
213,prazocin,alprazolam,prazosin,False,False,False
214,ativan,alprazolam,lorazepam,False,False,False
215,azanx,alprazolam,False,False,True,True
216,zanax,alprazolam,alprazolam,True,True,True
217,xanbars,alprazolam,False,False,True,True
218,xanor,alprazolam,alprazolam,True,True,True
219,zolam,alprazolam,False,False,True,True
220,restoril,alprazolam,temazepam,False,False,False
221,tranxene,alprazolam,clorazepate,False,False,False
222,librium,alprazolam,chlordiazepoxide,False,False,False
223,valium,alprazolam,diazepam,False,False,False
224,panicC,alprazolam,False,False,False,True
225,neuRtalizeR,alprazolam,False,False,False,False
226,xanor,alprazolam,alprazolam,True,True,True
227,alprozolam,alprazolam,alprazolam,True,True,True
228,xanax,alprazolam,alprazolam,True,True,True
229,zoloft,alprazolam,sertraline,False,False,False
230,prozac,alprazolam,fluoxetine,False,False,False
231,valium,alprazolam,diazepam,False,False,False
232,xanax,alprazolam,alprazolam,True,True,True
233,azor,alprazolam,olmesartan,False,False,False
234,oxazepam,alprazolam,oxazepam,False,False,False
235,sereupin,alprazolam,False,False,False,False
236,solanal,alprazolam,False,False,False,False
237,tofisopam,alprazolam,tofisopam,False,False,False
238,tzoloft,alprazolam,False,False,False,False
239,ativan,alprazolam,lorazepam,False,False,False
240,clonazepam,alprazolam,clonazepam,False,False,False
241,alprozolam,alprazolam,alprazolam,True,True,True
242,lorazepam,alprazolam,lorazepam,False,False,False
243,zolpidem,alprazolam,zolpidem,False,False,False
244,zoloft,alprazolam,sertraline,False,False,False
245,paxil,alprazolam,paroxetine,False,False,False
246,prozac,alprazolam,fluoxetine,False,False,False
247,valium,alprazolam,diazepam,False,False,False
248,klonopin,alprazolam,clonazepam,False,True,False
249,ativan,alprazolam,lorazepam,False,False,False
250,restoril,alprazolam,temazepam,False,False,False
251,ativan,alprazolam,lorazepam,False,False,False
252,alprazalam,alprazolam,alprazolam,True,True,True
253,alprozolam,alprazolam,alprazolam,True,True,True
254,zanax,alprazolam,alprazolam,True,True,True
255,alprazolom,alprazolam,alprazolam,True,True,True
256,prazepam,alprazolam,prazepam,False,False,True
257,ativan,alprazolam,lorazepam,False,False,False
258,alprazolamum,alprazolam,False,False,True,True
259,alprazolans,alprazolam,False,False,True,True
260,alprazolean,alprazolam,False,False,False,False
261,alprazolas,alprazolam,False,False,True,True
262,alprazolax,alprazolam,False,False,Error,Error
263,alprazalam,alprazolam,alprazolam,True,True,True
264,ativan,alprazolam,lorazepam,False,False,False
265,serax,alprazolam,oxazepam,False,False,False
266,tranxene,alprazolam,clorazepate,False,False,False
267,librium,alprazolam,chlordiazepoxide,False,False,False
268,valium,alprazolam,diazepam,False,False,False
269,rotigotine,alprazolam,rotigotine,False,False,False
270,zimovane,alprazolam,zopiclone,False,False,False
271,zanac,alprazolam,False,False,False,True
272,tranxene,alprazolam,clorazepate,False,False,False
273,ativan,alprazolam,lorazepam,False,False,False
274,clonazepam,alprazolam,clonazepam,False,False,False
275,diazepam,alprazolam,diazepam,False,False,False
276,flurazepam,alprazolam,flurazepam,False,False,False
277,lorazepam,alprazolam,lorazepam,False,False,False
278,alprazolame,alprazolam,False,False,True,True
279,alprazolan,alprazolam,alprazolam,True,True,True
280,alfazalam,alprazolam,False,False,True,True
281,alprazolamum,alprazolam,False,False,True,True
282,alprazolanum,alprazolam,False,False,True,True
283,zoloft,alprazolam,sertraline,False,False,False
284,lexapro,alprazolam,escitalopram,False,False,False
285,xanor,alprazolam,alprazolam,True,True,True
286,lipidil,alprazolam,False,False,False,False
287,neupax,alprazolam,False,False,True,True
288,ativan,alprazolam,lorazepam,False,False,False
289,xanax,alprazolam,alprazolam,True,True,True
290,ativan,alprazolam,lorazepam,False,False,False
291,zolam,alprazolam,False,False,True,True
292,prazo,alprazolam,False,False,False,False
293,Alpraz,alprazolam,False,False,True,True
294,zoloft,alprazolam,sertraline,False,False,False
295,prozac,alprazolam,fluoxetine,False,False,False
296,xanax,alprazolam,alprazolam,True,True,True
297,xanor,alprazolam,alprazolam,True,True,True
298,alprax,alprazolam,alprazolam,False,True,True
299,ativan,alprazolam,lorazepam,False,False,False
300,zoloft,alprazolam,sertraline,False,False,False
301,paxil,alprazolam,paroxetine,False,False,False
302,lexapro,alprazolam,escitalopram,False,False,False
303,valium,alprazolam,diazepam,False,False,False
304,ativan,alprazolam,lorazepam,False,False,False
305,klonopin,alprazolam,clonazepam,False,True,False
306,zoldac,alprazolam,False,False,False,False
307,ativan,alprazolam,lorazepam,False,False,False
308,zanapam,alprazolam,False,False,True,True
309,axor,alprazolam,False,False,False,False
310,xanax,alprazolam,alprazolam,True,True,True
311,axan,alprazolam,False,False,False,True
312,xanax,alprazolam,alprazolam,True,True,True
313,bars,alprazolam,False,False,False,True
314,xanies,alprazolam,False,False,True,True
315,blue_footballs,alprazolam,False,False,True,True
316,school_buses,alprazolam,False,False,False,True
317,ativan,alprazolam,lorazepam,False,False,False
318,xanor,alprazolam,alprazolam,True,True,True
319,zoloft,alprazolam,sertraline,False,False,False
320,ativan,alprazolam,lorazepam,False,False,False
321,klonopin,alprazolam,clonazepam,False,True,False
322,librium,alprazolam,chlordiazepoxide,False,False,False
323,valium,alprazolam,diazepam,False,False,False
324,tranxene,alprazolam,clorazepate,False,False,False
325,xanor,alprazolam,alprazolam,True,True,True
326,triazoloC,alprazolam,False,False,False,Error
327,ativan,alprazolam,lorazepam,False,False,False
328,xanax,alprazolam,alprazolam,True,True,True
329,alprazol,alprazolam,False,False,True,True
330,alprazol,alprazolam,False,False,True,True
331,alprazolam,alprazolam,alprazolam,True,True,True
332,azulfidine,alprazolam,sulfasalazine,False,False,False
333,xyprexa,alprazolam,olanzapine,False,False,False
334,doral,alprazolam,quazepam,False,False,False
335,estazolam,alprazolam,estazolam,False,False,False
336,flurazepam,alprazolam,flurazepam,False,False,False
337,halazepam,alprazolam,halazepam,False,False,True
338,lorazepam,alprazolam,lorazepam,False,False,False
339,oxazepam,alprazolam,oxazepam,False,False,False
340,temazepam,alprazolam,temazepam,False,False,False
341,alprozalam,alprazolam,alprazolam,True,True,True
342,alprazalam,alprazolam,alprazolam,True,True,True
343,zanax,alprazolam,alprazolam,True,True,True
344,zoloft,alprazolam,sertraline,False,False,False
345,elopram,alprazolam,False,False,False,False
346,selpraze,alprazolam,False,False,False,Error
347,tranqipam,alprazolam,False,False,False,False
348,xanax,alprazolam,alprazolam,True,True,True
349,alpraz,alprazolam,False,False,True,True
350,alp-z,alprazolam,False,False,False,True
351,alazolam,alprazolam,False,False,True,True
352,xanor,alprazolam,alprazolam,True,True,True
353,xanak,alprazolam,False,False,False,True
354,alprazolan,alprazolam,alprazolam,True,True,True
355,alprazom,alprazolam,False,False,True,True
356,alprazlam,alprazolam,False,False,True,True
357,spazolam,alprazolam,False,False,Error,Error
358,xanax,alprazolam,alprazolam,True,True,True
359,ativan,alprazolam,lorazepam,False,False,False
360,zanax,alprazolam,alprazolam,True,True,True
361,alprazo,alprazolam,False,False,True,True
362,alpraz,alprazolam,False,False,True,True
363,zolaxan,alprazolam,False,False,False,False
364,alprazobam,alprazolam,False,False,True,True
365,alzolam,alprazolam,False,False,True,True
366,prazolam,alprazolam,alprazolam,True,True,True
367,zanex,alprazolam,False,False,False,True
368,prazosin,alprazolam,prazosin,False,False,False
369,zanapam,alprazolam,False,False,True,True
370,zoloft,alprazolam,sertraline,False,False,False
371,triazolam,alprazolam,triazolam,False,False,False
372,xanax,alprazolam,alprazolam,True,True,True
373,xanax,alprazolam,alprazolam,True,True,True
374,alprox,alprazolam,False,False,True,True
375,alpraz,alprazolam,False,False,True,True
376,aleprazolam,alprazolam,False,False,True,Error
377,alprazolan,alprazolam,alprazolam,True,True,True
378,alprazolum,alprazolam,False,False,True,True
379,xanax,alprazolam,alprazolam,True,True,True
380,alfrazolam,alprazolam,False,False,True,True
381,dermazole,alprazolam,False,False,False,False
382,epitol,alprazolam,carbamazepine,False,False,False
383,eszopiclone,alprazolam,eszopiclone,False,False,False
384,flumazenil,alprazolam,flumazenil,False,False,False
385,gabapentin,alprazolam,gabapentin,False,False,False
386,hydroxyzine,alprazolam,hydroxyzine,False,False,False
387,levodopa,alprazolam,levodopa,False,False,False
388,alprozalam,alprazolam,alprazolam,True,True,True
389,xanax,alprazolam,alprazolam,True,True,True
390,xanax,alprazolam,alprazolam,True,True,True
391,anxiar,alprazolam,False,False,False,False
392,ativan,alprazolam,lorazepam,False,False,False
393,benzos,alprazolam,False,False,False,True
394,calmperTONE,alprazolam,False,False,Error,Error
395,clozapam,alprazolam,clobazam,False,False,False
396,dalmane,alprazolam,flurazepam,False,False,False
397,delirium_tremens,alprazolam,False,False,False,False
398,diazepan,alprazolam,diazepam,False,False,False
399,disoriented,alprazolam,False,False,False,False
400,drugged,alprazolam,False,False,False,False
401,elavil,alprazolam,amitriptyline,False,False,False
402,foggy,alprazolam,False,False,False,False
403,gabapentin,alprazolam,gabapentin,False,False,False
404,halcion,alprazolam,triazolam,False,False,False
405,high,alprazolam,False,False,False,False
406,irritable,alprazolam,False,False,False,False
407,klonopin,alprazolam,clonazepam,False,True,False
408,lean,alprazolam,False,False,False,False
409,librium,alprazolam,chlordiazepoxide,False,False,False
410,lorazepam,alprazolam,lorazepam,False,False,False
411,mesmerized,alprazolam,False,False,False,False
412,microdot,alprazolam,False,False,False,False
413,mild,alprazolam,False,False,False,False
414,mini_stroke,alprazolam,False,False,False,False
415,narcotic,alprazolam,False,False,False,False
416,neurontin,alprazolam,gabapentin,False,False,False
417,nirvana,alprazolam,False,False,False,False
418,out_of_it,alprazolam,False,False,False,False
419,parallels,alprazolam,False,False,False,False
420,Passed_out,alprazolam,False,False,False,False
421,Percy_Priest,alprazolam,False,False,False,False
422,phentoin,alprazolam,False,False,False,False
423,phenobarbital,alprazolam,phenobarbital,False,False,False
424,phenytoin,alprazolam,phenytoin,False,False,False
425,pill,alprazolam,False,False,False,False
426,poppy_seed,alprazolam,poppy_seed,False,False,False
427,prozac,alprazolam,fluoxetine,False,False,False
428,quaalude,alprazolam,methaqualone,False,False,False
429,reforms,alprazolam,False,False,False,False
430,respectful,alprazolam,False,False,False,False
431,roaring,alprazolam,False,False,False,False
432,sedated,alprazolam,False,False,False,False
433,soma,alprazolam,carisoprodol,False,False,False
434,spaceship,alprazolam,False,False,Error,False
435,Spicer,alprazolam,False,False,False,False
436,stoic,alprazolam,False,False,False,False
437,stupefied,alprazolam,False,False,False,False
438,substance_abuse,alprazolam,False,False,False,False
439,thc,alprazolam,dronabinol,False,False,False
440,tranq,alprazolam,False,False,False,True
441,twacked,alprazolam,False,False,False,False
442,twizzler,alprazolam,False,False,False,False
443,vicodin,alprazolam,hydrocodone,False,False,False
444,xanax,alprazolam,alprazolam,True,True,True
445,zanny,alprazolam,False,False,False,True
446,zen,alprazolam,False,False,False,False
447,ativan,alprazolam,lorazepam,False,False,False
448,klonopin,alprazolam,clonazepam,False,True,False
449,valium,alprazolam,diazepam,False,False,False
450,xanor,alprazolam,alprazolam,True,True,True
451,niravam,alprazolam,alprazolam,True,True,True
452,paxil,alprazolam,paroxetine,False,False,False
453,zoloft,alprazolam,sertraline,False,False,False
454,aplrazolam,alprazolam,alprazolam,True,False,True
455,alpraolam,alprazolam,alprazolam,True,True,True
456,xanax,alprazolam,alprazolam,True,True,True
457,ativan,alprazolam,lorazepam,False,False,False
458,valium,alprazolam,diazepam,False,False,False
459,lorazepam,alprazolam,lorazepam,False,False,False
460,clonazepam,alprazolam,clonazepam,False,False,False
461,diazepam,alprazolam,diazepam,False,False,False
462,zolpidem,alprazolam,zolpidem,False,False,False
463,zanex,alprazolam,False,False,False,True
464,Ativan,alprazolam,lorazepam,False,False,False
465,Librium,alprazolam,chlordiazepoxide,False,False,False
466,Xanax,alprazolam,alprazolam,True,True,True
467,nerox,alprazolam,False,False,False,False
468,nefidol,alprazolam,False,False,False,False
469,alpraz,alprazolam,False,False,True,True
470,alp,alprazolam,False,False,False,True
471,a,alprazolam,False,False,False,False
472,alpeazolam,alprazolam,False,False,True,True
473,alprazidolam,alprazolam,False,False,Error,Error
474,Alpram,alprazolam,False,False,True,True
475,Alprazolan,alprazolam,alprazolam,True,True,True
476,Alzam,alprazolam,False,False,True,True
477,Zoldac,alprazolam,False,False,False,False
478,Xanax,alprazolam,alprazolam,True,True,True
479,zanapam,alprazolam,False,False,True,True
480,azoram,alprazolam,False,False,False,False
481,zolpidem,alprazolam,zolpidem,False,False,False
482,xanax,alprazolam,alprazolam,True,True,True
483,Alrisco,alprazolam,False,False,False,False
484,Trankimazin,alprazolam,False,False,True,True
485,Novo-Alprazol,alprazolam,False,False,True,True
486,Pronaxen,alprazolam,False,False,False,False
487,apralzolam,alprazolam,False,False,True,True
488,xanax,alprazolam,alprazolam,True,True,True
489,panic_disorder_medication,alprazolam,False,False,False,True
490,antianxiety_medication,alprazolam,False,False,False,False
491,bars,alprazolam,False,False,False,True
492,blue_footballs,alprazolam,False,False,True,True
493,blues,alprazolam,False,False,False,False
494,white_bars,alprazolam,False,False,False,True
495,zanax,alprazolam,alprazolam,True,True,True
496,zoloft,alprazolam,sertraline,False,False,False
497,prazole,alprazolam,pyrazole,False,False,False
498,qianex,alprazolam,False,False,False,False
499,frontal,alprazolam,False,False,False,False
500,flagyl,alprazolam,metronidazole,False,False,False
501,lorazepam,alprazolam,lorazepam,False,False,False
502,diazepam,alprazolam,diazepam,False,False,False
503,barbiturate,alprazolam,False,False,False,False
504,zopax,alprazolam,False,False,True,True
505,alp,alprazolam,False,False,False,True
506,prazolan,alprazolam,False,False,False,True
507,zanex,alprazolam,False,False,False,True
508,prazosin,alprazolam,prazosin,False,False,False
509,etizolam,alprazolam,etizolam,False,False,True
510,xanax,alprazolam,alprazolam,True,True,True
511,ativan,alprazolam,lorazepam,False,False,False
512,valium,alprazolam,diazepam,False,False,False
513,xanax,alprazolam,alprazolam,True,True,True
514,serax,alprazolam,oxazepam,False,False,False
515,buspirone,alprazolam,buspirone,False,False,False
516,klonopin,alprazolam,clonazepam,False,True,False
517,librium,alprazolam,chlordiazepoxide,False,False,False
518,ativan,alprazolam,lorazepam,False,False,False
519,klonopin,alprazolam,clonazepam,False,True,False
520,valium,alprazolam,diazepam,False,False,False
521,librium,alprazolam,chlordiazepoxide,False,False,False
522,lorazepam,alprazolam,lorazepam,False,False,False
523,clonazepam,alprazolam,clonazepam,False,False,False
524,diazepam,alprazolam,diazepam,False,False,False
525,a-pvp,alprazolam,False,False,False,False
526,flunitrazolam,alprazolam,False,False,False,False
527,tranquirax,alprazolam,False,False,False,False
528,neupax,alprazolam,False,False,True,True
529,alpha-hydroxyalprazolam,alprazolam,False,False,True,True
530,azapirones,alprazolam,False,False,False,False
531,benzodiazepines,alprazolam,benzodiazepine,False,False,True
532,chlorazepate,alprazolam,clorazepate,False,False,False
533,clonazepam,alprazolam,clonazepam,False,False,False
534,diazepam,alprazolam,diazepam,False,False,False
535,flurazepam,alprazolam,flurazepam,False,False,False
536,halazepam,alprazolam,halazepam,False,False,True
537,lorazepam,alprazolam,lorazepam,False,False,False
538,oxazepam,alprazolam,oxazepam,False,False,False
539,prazepam,alprazolam,prazepam,False,False,True
540,quazepam,alprazolam,quazepam,False,False,False
541,temazepam,alprazolam,temazepam,False,False,False
542,triazolam,alprazolam,triazolam,False,False,False
543,zolpidem,alprazolam,zolpidem,False,False,False
544,tabex,alprazolam,cytisine,False,False,False
545,zanapam,alprazolam,False,False,True,True
546,zoloft,alprazolam,sertraline,False,False,False
547,zanipam,alprazolam,False,False,False,False
548,alprozalam,alprazolam,alprazolam,True,True,True
549,alpam,alprazolam,False,False,False,False
550,alazepam,alprazolam,False,False,True,True
551,alpratzolam,alprazolam,False,False,True,True
552,"alort,_alfazepam",alprazolam,False,False,False,Error
553,azoprod,alprazolam,False,False,False,False
554,alzolam,alprazolam,False,False,True,True
555,zanax,alprazolam,alprazolam,True,True,True
556,ativan,alprazolam,lorazepam,False,False,False
557,alprazolama,alprazolam,False,False,True,True
558,alprazolan,alprazolam,alprazolam,True,True,True
559,alprazolamne,alprazolam,False,False,True,True
560,alprazolams,alprazolam,alprazolam,True,True,True
561,alprazol_É™m,alprazolam,False,False,Error,Error
562,alprazolão,alprazolam,False,False,Error,Error
563,alprázolam,alprazolam,False,False,True,True
564,xanax,alprazolam,alprazolam,True,True,True
565,zopax,alprazolam,False,False,True,True
566,zanex,alprazolam,False,False,False,True
567,xanax,alprazolam,alprazolam,True,True,True
568,ativan,alprazolam,lorazepam,False,False,False
569,benzodiazepine,alprazolam,benzodiazepine,False,True,True
570,alprazolan,alprazolam,alprazolam,True,True,True
571,zoloft,alprazolam,sertraline,False,False,False
572,xanax,alprazolam,alprazolam,True,True,True
573,apralosam,alprazolam,False,False,Error,Error
574,alfresco,alprazolam,False,False,False,False
575,xanax,alprazolam,alprazolam,True,True,True
576,axoren,alprazolam,False,False,False,False
577,frontin,alprazolam,False,False,False,True
578,ativan,alprazolam,lorazepam,False,False,False
579,klonopin,alprazolam,clonazepam,False,True,False
580,valium,alprazolam,diazepam,False,False,False
581,xanax,alprazolam,alprazolam,True,True,True
582,alprazolom,alprazolam,alprazolam,True,True,True
583,paxal,alprazolam,benfluorex,False,False,False
584,zoloft,alprazolam,sertraline,False,False,False
585,xanax,alprazolam,alprazolam,True,True,True
586,alpraz,alprazolam,False,False,True,True
587,zolam,alprazolam,False,False,True,True
588,irazepam,alprazolam,False,False,False,Error
589,oxazepam,alprazolam,oxazepam,False,False,False
590,lorazepam,alprazolam,lorazepam,False,False,False
591,restoril,alprazolam,temazepam,False,False,False
592,klonopin,alprazolam,clonazepam,False,True,False
593,zoloft,alprazolam,sertraline,False,False,False
594,paxil,alprazolam,paroxetine,False,False,False
595,prozac,alprazolam,fluoxetine,False,False,False
