,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
158,zolofts,alprazolam,sertraline,False,False,False
159,paxils,alprazolam,paroxetine,False,False,False
160,xanax,alprazolam,alprazolam,True,True,True
161,xanax,alprazolam,alprazolam,True,True,True
162,xanax,alprazolam,alprazolam,True,True,True
163,zanapam,alprazolam,False,False,True,True
164,zan,alprazolam,False,False,False,True
165,zantac,alprazolam,ranitidine,False,False,False
166,zoloft,alprazolam,sertraline,False,False,False
167,xanax,alprazolam,alprazolam,True,True,True
168,alprazolum,alprazolam,False,False,True,True
169,zanex,alprazolam,False,False,False,True
170,zoloft,alprazolam,sertraline,False,False,False
171,prozac,alprazolam,fluoxetine,False,False,False
172,xanax,alprazolam,alprazolam,True,True,True
173,xanor,alprazolam,alprazolam,True,True,True
174,zoloft,alprazolam,sertraline,False,False,False
175,ativan,alprazolam,lorazepam,False,False,False
176,klonopin,alprazolam,clonazepam,False,True,False
177,valium,alprazolam,diazepam,False,False,False
178,xanax,alprazolam,alprazolam,True,True,True
179,zanex,alprazolam,False,False,False,True
180,zoloft,alprazolam,sertraline,False,False,False
181,ativan,alprazolam,lorazepam,False,False,False
182,xanax,alprazolam,alprazolam,True,True,True
183,axoren,alprazolam,False,False,False,False
184,calmpose,alprazolam,False,False,False,False
185,dalmane,alprazolam,flurazepam,False,False,False
186,estazolam,alprazolam,estazolam,False,False,False
187,halcion,alprazolam,triazolam,False,False,False
188,klonopin,alprazolam,clonazepam,False,True,False
189,alprazalam,alprazolam,alprazolam,True,True,True
190,alprazolan,alprazolam,alprazolam,True,True,True
191,xanax,alprazolam,alprazolam,True,True,True
192,ativan,alprazolam,lorazepam,False,False,False
193,zoloft,alprazolam,sertraline,False,False,False
194,prozac,alprazolam,fluoxetine,False,False,False
195,zanapam,alprazolam,False,False,True,True
196,xanor,alprazolam,alprazolam,True,True,True
197,alprazolan,alprazolam,alprazolam,True,True,True
198,alprazolum,alprazolam,False,False,True,True
199,zanex,alprazolam,False,False,False,True
200,alprazalam,alprazolam,alprazolam,True,True,True
201,alprazolan,alprazolam,alprazolam,True,True,True
202,alprazolum,alprazolam,False,False,True,True
203,xanax,alprazolam,alprazolam,True,True,True
204,alprazoloma,alprazolam,False,False,Error,Error
205,alprazolomum,alprazolam,False,False,Error,Error
206,bars,alprazolam,False,False,False,True
207,zanbars,alprazolam,False,False,True,True
208,xanor,alprazolam,alprazolam,True,True,True
209,iprazolams,alprazolam,False,False,False,False
210,alprazos,alprazolam,False,False,True,True
211,alpraz,alprazolam,False,False,True,True
212,alprazalam,alprazolam,alprazolam,True,True,True
213,alprazolan,alprazolam,alprazolam,True,True,True
214,alprazolum,alprazolam,False,False,True,True
215,alzolam,alprazolam,False,False,True,True
216,zanex,alprazolam,False,False,False,True
217,alpraz,alprazolam,False,False,True,True
218,zanax,alprazolam,alprazolam,True,True,True
219,alprazolams,alprazolam,alprazolam,True,True,True
220,zanex,alprazolam,False,False,False,True
221,zanex,alprazolam,False,False,False,True
222,xanax_bars,alprazolam,False,True,True,True
223,xanax_pills,alprazolam,False,True,True,False
224,zanax,alprazolam,alprazolam,True,True,True
225,alpraz,alprazolam,False,False,True,True
226,xanax,alprazolam,alprazolam,True,True,True
227,zoloft,alprazolam,sertraline,False,False,False
228,paxil,alprazolam,paroxetine,False,False,False
229,prozac,alprazolam,fluoxetine,False,False,False
230,lexapro,alprazolam,escitalopram,False,False,False
231,celexa,alprazolam,citalopram,False,False,False
232,effexor,alprazolam,venlafaxine,False,False,False
233,cymbalta,alprazolam,duloxetine,False,False,False
234,zanex,alprazolam,False,False,False,True
235,xanax,alprazolam,alprazolam,True,True,True
236,zolam,alprazolam,False,False,True,True
237,zopax,alprazolam,False,False,True,True
238,alprazolan,alprazolam,alprazolam,True,True,True
239,alprazolum,alprazolam,False,False,True,True
240,zanapam,alprazolam,False,False,True,True
241,alprazolom,alprazolam,alprazolam,True,True,True
242,zoloft,alprazolam,sertraline,False,False,False
243,paxil,alprazolam,paroxetine,False,False,False
244,prozac,alprazolam,fluoxetine,False,False,False
245,lexapro,alprazolam,escitalopram,False,False,False
246,celexa,alprazolam,citalopram,False,False,False
247,effexor,alprazolam,venlafaxine,False,False,False
248,wellbutrin,alprazolam,bupropion,False,False,False
249,alprazalam,alprazolam,alprazolam,True,True,True
250,alprazolan,alprazolam,alprazolam,True,True,True
251,alprazolum,alprazolam,False,False,True,True
252,alprazolan,alprazolam,alprazolam,True,True,True
253,alprazolom,alprazolam,alprazolam,True,True,True
254,alprazolum,alprazolam,False,False,True,True
255,ativan,alprazolam,lorazepam,False,False,False
256,klonopin,alprazolam,clonazepam,False,True,False
257,valium,alprazolam,diazepam,False,False,False
258,librium,alprazolam,chlordiazepoxide,False,False,False
259,serax,alprazolam,oxazepam,False,False,False
260,zanex,alprazolam,False,False,False,True
261,alprazolum,alprazolam,False,False,True,True
262,alprazol,alprazolam,False,False,True,True
263,zanies,alprazolam,False,False,False,True
264,tranks,alprazolam,False,False,False,False
265,xanax,alprazolam,alprazolam,True,True,True
266,alprazolam,alprazolam,alprazolam,True,True,True
267,alprazalam,alprazolam,alprazolam,True,True,True
268,alprazolan,alprazolam,alprazolam,True,True,True
269,alprazolom,alprazolam,alprazolam,True,True,True
270,zanex,alprazolam,False,False,False,True
271,xanax_bars,alprazolam,False,True,True,True
272,xanor,alprazolam,alprazolam,True,True,True
273,zanapam,alprazolam,False,False,True,True
274,iproxin,alprazolam,False,False,False,False
275,alprolazam,alprazolam,False,False,True,True
276,alprazolan,alprazolam,alprazolam,True,True,True
277,alprazol,alprazolam,False,False,True,True
278,alpraz0lam,alprazolam,False,False,True,True
279,zanax,alprazolam,alprazolam,True,True,True
280,xanax,alprazolam,alprazolam,True,True,True
281,zanex,alprazolam,False,False,False,True
282,alpraz,alprazolam,False,False,True,True
283,alprazolam,alprazolam,alprazolam,True,True,True
284,zanax,alprazolam,alprazolam,True,True,True
285,xanax,alprazolam,alprazolam,True,True,True
286,xanor,alprazolam,alprazolam,True,True,True
287,zolam,alprazolam,False,False,True,True
288,zanex,alprazolam,False,False,False,True
289,zanex,alprazolam,False,False,False,True
290,xanex,alprazolam,alprazolam,True,False,True
291,zanax,alprazolam,alprazolam,True,True,True
292,alpraz,alprazolam,False,False,True,True
293,alprazolam,alprazolam,alprazolam,True,True,True
294,zanax,alprazolam,alprazolam,True,True,True
295,zanax,alprazolam,alprazolam,True,True,True
296,aprozolam,alprazolam,alprazolam,True,True,True
297,alprazalam,alprazolam,alprazolam,True,True,True
298,alprazalam,alprazolam,alprazolam,True,True,True
299,alprazalam,alprazolam,alprazolam,True,True,True
300,alprazolan,alprazolam,alprazolam,True,True,True
301,alprazolane,alprazolam,False,False,True,True
302,alprazolans,alprazolam,False,False,True,True
303,alprazolant,alprazolam,False,False,True,True
304,alprazolants,alprazolam,False,False,Error,True
305,Alpraz,alprazolam,False,False,True,True
306,selzolam,alprazolam,False,False,False,False
307,nexum,alprazolam,False,False,False,False
308,alprazolan,alprazolam,alprazolam,True,True,True
309,alprazolum,alprazolam,False,False,True,True
310,zanex,alprazolam,False,False,False,True
311,zoloft,alprazolam,sertraline,False,False,False
312,ativan,alprazolam,lorazepam,False,False,False
313,alp,alprazolam,False,False,False,True
314,xanor,alprazolam,alprazolam,True,True,True
315,zanex,alprazolam,False,False,False,True
316,xanax,alprazolam,alprazolam,True,True,True
317,zolpidem,alprazolam,zolpidem,False,False,False
318,ativan,alprazolam,lorazepam,False,False,False
319,klonopin,alprazolam,clonazepam,False,True,False
320,valium,alprazolam,diazepam,False,False,False
321,librium,alprazolam,chlordiazepoxide,False,False,False
322,tranxene,alprazolam,clorazepate,False,False,False
323,serax,alprazolam,oxazepam,False,False,False
324,zanex,alprazolam,False,False,False,True
325,xanax,alprazolam,alprazolam,True,True,True
326,ativan,alprazolam,lorazepam,False,False,False
327,alzolam,alprazolam,False,False,True,True
328,alpram,alprazolam,False,False,True,True
329,alprolazam,alprazolam,False,False,True,True
330,alpronazolam,alprazolam,False,False,Error,Error
331,ativan,alprazolam,lorazepam,False,False,False
332,alprazolamum,alprazolam,False,False,True,True
333,alprazolan,alprazolam,alprazolam,True,True,True
334,zanax,alprazolam,alprazolam,True,True,True
335,alpraz,alprazolam,False,False,True,True
336,zanax,alprazolam,alprazolam,True,True,True
337,alprazolan,alprazolam,alprazolam,True,True,True
338,alpraz,alprazolam,False,False,True,True
339,xanax,alprazolam,alprazolam,True,True,True
340,xanaxx,alprazolam,False,False,True,True
341,xanex,alprazolam,alprazolam,True,False,True
342,bars,alprazolam,False,False,False,True
343,zanies,alprazolam,False,False,False,True
344,blue_footballs,alprazolam,False,False,True,True
345,plows,alprazolam,False,False,False,False
346,white_boys,alprazolam,False,False,False,False
347,alprazolum,alprazolam,False,False,True,True
348,aripiprazole,alprazolam,aripiprazole,False,False,False
349,lorazepam,alprazolam,lorazepam,False,False,False
350,clonazepam,alprazolam,clonazepam,False,False,False
351,diazepam,alprazolam,diazepam,False,False,False
352,zolpidem,alprazolam,zolpidem,False,False,False
353,zanax,alprazolam,alprazolam,True,True,True
354,zolpidem,alprazolam,zolpidem,False,False,False
355,zanex,alprazolam,False,False,False,True
356,alpraz,alprazolam,False,False,True,True
357,alprazolams,alprazolam,alprazolam,True,True,True
358,alprazalam,alprazolam,alprazolam,True,True,True
359,alprazolan,alprazolam,alprazolam,True,True,True
360,alprazolum,alprazolam,False,False,True,True
361,alprazolan,alprazolam,alprazolam,True,True,True
362,alprazolane,alprazolam,False,False,True,True
363,alprazolum,alprazolam,False,False,True,True
364,zanex,alprazolam,False,False,False,True
365,axan,alprazolam,False,False,False,True
366,alprazolan,alprazolam,alprazolam,True,True,True
367,alprazolane,alprazolam,False,False,True,True
368,alpram,alprazolam,False,False,True,True
369,zoloft,alprazolam,sertraline,False,False,False
370,ativan,alprazolam,lorazepam,False,False,False
371,klonopin,alprazolam,clonazepam,False,True,False
372,valium,alprazolam,diazepam,False,False,False
373,xanax,alprazolam,alprazolam,True,True,True
374,bars,alprazolam,False,False,False,True
375,yellow,alprazolam,orange,False,False,False
376,footballs,alprazolam,False,False,False,False
377,pfizer,alprazolam,False,False,False,False
378,green,alprazolam,False,False,False,True
379,xanax,alprazolam,alprazolam,True,True,True
380,zanex,alprazolam,False,False,False,True
381,xanax_bars,alprazolam,False,True,True,True
382,zanies,alprazolam,False,False,False,True
383,tranks,alprazolam,False,False,False,False
384,alprazolamum,alprazolam,False,False,True,True
385,zoloft,alprazolam,sertraline,False,False,False
386,paxil,alprazolam,paroxetine,False,False,False
387,prozac,alprazolam,fluoxetine,False,False,False
388,lexapro,alprazolam,escitalopram,False,False,False
389,celexa,alprazolam,citalopram,False,False,False
390,effexor,alprazolam,venlafaxine,False,False,False
391,wellbutrin,alprazolam,bupropion,False,False,False
392,alpraz,alprazolam,False,False,True,True
393,zolam,alprazolam,False,False,True,True
394,alprax,alprazolam,alprazolam,False,True,True
395,alpram,alprazolam,False,False,True,True
396,tranxene,alprazolam,clorazepate,False,False,False
397,frontal,alprazolam,False,False,False,False
398,aplrazolam,alprazolam,alprazolam,True,False,True
399,aripiprazole,alprazolam,aripiprazole,False,False,False
400,lorazepam,alprazolam,lorazepam,False,False,False
401,clonazepam,alprazolam,clonazepam,False,False,False
402,diazepam,alprazolam,diazepam,False,False,False
403,zolpidem,alprazolam,zolpidem,False,False,False
404,zoloft,alprazolam,sertraline,False,False,False
405,paxil,alprazolam,paroxetine,False,False,False
406,prozac,alprazolam,fluoxetine,False,False,False
407,lexapro,alprazolam,escitalopram,False,False,False
408,celexa,alprazolam,citalopram,False,False,False
409,effexor,alprazolam,venlafaxine,False,False,False
410,wellbutrin,alprazolam,bupropion,False,False,False
411,zanex,alprazolam,False,False,False,True
412,alprazolom,alprazolam,alprazolam,True,True,True
413,alprazolum,alprazolam,False,False,True,True
414,zanex,alprazolam,False,False,False,True
415,alprazolame,alprazolam,False,False,True,True
416,alprazolan,alprazolam,alprazolam,True,True,True
417,alprazolans,alprazolam,False,False,True,True
418,alprazolum,alprazolam,False,False,True,True
419,aplrazolam,alprazolam,alprazolam,True,False,True
420,zanapam,alprazolam,False,False,True,True
421,iprazolam,alprazolam,False,False,True,True
422,xanax,alprazolam,alprazolam,True,True,True
423,alprazolan,alprazolam,alprazolam,True,True,True
424,alprazolane,alprazolam,False,False,True,True
425,alprazolamum,alprazolam,False,False,True,True
426,zoloft,alprazolam,sertraline,False,False,False
427,ativan,alprazolam,lorazepam,False,False,False
428,alprazolum,alprazolam,False,False,True,True
429,ativan,alprazolam,lorazepam,False,False,False
430,aplrazolam,alprazolam,alprazolam,True,False,True
431,alprazolam,alprazolam,alprazolam,True,True,True
432,zoloft,alprazolam,sertraline,False,False,False
433,lexapro,alprazolam,escitalopram,False,False,False
434,paxil,alprazolam,paroxetine,False,False,False
435,prozac,alprazolam,fluoxetine,False,False,False
436,valium,alprazolam,diazepam,False,False,False
437,xanax,alprazolam,alprazolam,True,True,True
438,alprazolane,alprazolam,False,False,True,True
439,alprazolone,alprazolam,False,False,True,True
440,zanex,alprazolam,False,False,False,True
441,ativan,alprazolam,lorazepam,False,False,False
442,alprazolan,alprazolam,alprazolam,True,True,True
443,alprazolane,alprazolam,False,False,True,True
444,alprazolans,alprazolam,False,False,True,True
445,alprazolum,alprazolam,False,False,True,True
446,xanax,alprazolam,alprazolam,True,True,True
447,aripiprazole,alprazolam,aripiprazole,False,False,False
448,alpraz,alprazolam,False,False,True,True
449,alzolam,alprazolam,False,False,True,True
450,azolam,alprazolam,acetazolamide,False,True,True
451,zolam,alprazolam,False,False,True,True
452,alprazolima,alprazolam,False,False,Error,Error
453,alprazolamum,alprazolam,False,False,True,True
454,ativan,alprazolam,lorazepam,False,False,False
455,zolofts,alprazolam,sertraline,False,False,False
456,ativan,alprazolam,lorazepam,False,False,False
457,klonopin,alprazolam,clonazepam,False,True,False
458,valium,alprazolam,diazepam,False,False,False
459,xanax,alprazolam,alprazolam,True,True,True
460,xanax_bars,alprazolam,False,True,True,True
461,white_xanax,alprazolam,False,True,False,True
462,ativan,alprazolam,lorazepam,False,False,False
463,xanac,alprazolam,alprazolam,True,True,True
464,xanor,alprazolam,alprazolam,True,True,True
465,xanax,alprazolam,alprazolam,True,True,True
466,xanor,alprazolam,alprazolam,True,True,True
467,zopax,alprazolam,False,False,True,True
468,xanax,alprazolam,alprazolam,True,True,True
469,zanapam,alprazolam,False,False,True,True
470,xanor,alprazolam,alprazolam,True,True,True
471,iprazolam,alprazolam,False,False,True,True
472,alpram,alprazolam,False,False,True,True
473,alprax,alprazolam,alprazolam,False,True,True
474,serenax,alprazolam,False,False,False,False
475,calmpose,alprazolam,False,False,False,False
476,z-bars,alprazolam,False,False,True,True
477,blue_footballs,alprazolam,False,False,True,True
478,school_buses,alprazolam,False,False,False,True
479,a-pra-zolem,alprazolam,False,False,True,True
480,alprazolamum,alprazolam,False,False,True,True
481,aplrazolam,alprazolam,alprazolam,True,False,True
482,zanex,alprazolam,False,False,False,True
483,ativan,alprazolam,lorazepam,False,False,False
484,zoloft,alprazolam,sertraline,False,False,False
485,zoloft,alprazolam,sertraline,False,False,False
486,paxil,alprazolam,paroxetine,False,False,False
487,prozac,alprazolam,fluoxetine,False,False,False
488,lexapro,alprazolam,escitalopram,False,False,False
489,celexa,alprazolam,citalopram,False,False,False
490,effexor,alprazolam,venlafaxine,False,False,False
491,wellbutrin,alprazolam,bupropion,False,False,False
492,xanax,alprazolam,alprazolam,True,True,True
493,zanax,alprazolam,alprazolam,True,True,True
494,alpraz,alprazolam,False,False,True,True
495,zanapam,alprazolam,False,False,True,True
496,alpram,alprazolam,False,False,True,True
497,alprol,alprazolam,False,False,Error,True
498,alprazolams,alprazolam,alprazolam,True,True,True
499,zanex,alprazolam,False,False,False,True
500,ativan,alprazolam,lorazepam,False,False,False
501,xanor,alprazolam,alprazolam,True,True,True
502,zoloft,alprazolam,sertraline,False,False,False
503,ativan,alprazolam,lorazepam,False,False,False
504,klonopin,alprazolam,clonazepam,False,True,False
505,valium,alprazolam,diazepam,False,False,False
506,xanax,alprazolam,alprazolam,True,True,True
507,alprazlam,alprazolam,False,False,True,True
508,ativan,alprazolam,lorazepam,False,False,False
509,ativan,alprazolam,lorazepam,False,False,False
510,alprozolam,alprazolam,alprazolam,True,True,True
511,zanapam,alprazolam,False,False,True,True
512,alprazolan,alprazolam,alprazolam,True,True,True
513,alprazolame,alprazolam,False,False,True,True
514,xanax,alprazolam,alprazolam,True,True,True
515,zanex,alprazolam,False,False,False,True
516,alpraz,alprazolam,False,False,True,True
517,alpram,alprazolam,False,False,True,True
518,zanax,alprazolam,alprazolam,True,True,True
519,azapirones,alprazolam,False,False,False,False
520,benzodiazepines,alprazolam,benzodiazepine,False,False,True
521,chlorazepate,alprazolam,clorazepate,False,False,False
522,clonazepam,alprazolam,clonazepam,False,False,False
523,diazepam,alprazolam,diazepam,False,False,False
524,estazolam,alprazolam,estazolam,False,False,False
525,flurazepam,alprazolam,flurazepam,False,False,False
526,lorazepam,alprazolam,lorazepam,False,False,False
527,midazolam,alprazolam,midazolam,False,False,False
528,oxazepam,alprazolam,oxazepam,False,False,False
529,prazepam,alprazolam,prazepam,False,False,True
530,quazepam,alprazolam,quazepam,False,False,False
531,temazepam,alprazolam,temazepam,False,False,False
532,triazolam,alprazolam,triazolam,False,False,False
533,anax,alprazolam,False,False,False,True
534,alprazalam,alprazolam,alprazolam,True,True,True
535,alprazolan,alprazolam,alprazolam,True,True,True
536,alprazolum,alprazolam,False,False,True,True
537,ativan,alprazolam,lorazepam,False,False,False
538,zanex,alprazolam,False,False,False,True
539,alpraz,alprazolam,False,False,True,True
540,alprazolom,alprazolam,alprazolam,True,True,True
541,alprazolame,alprazolam,False,False,True,True
542,alprazolamum,alprazolam,False,False,True,True
543,zanex,alprazolam,False,False,False,True
544,zoloft,alprazolam,sertraline,False,False,False
545,zanapam,alprazolam,False,False,True,True
546,alpraz,alprazolam,False,False,True,True
547,alprazolom,alprazolam,alprazolam,True,True,True
548,alprazolame,alprazolam,False,False,True,True
549,alprazolan,alprazolam,alprazolam,True,True,True
550,alprazolans,alprazolam,False,False,True,True
551,Alpraz,alprazolam,False,False,True,True
552,xanax,alprazolam,alprazolam,True,True,True
553,zanex,alprazolam,False,False,False,True
554,xanax_bars,alprazolam,False,True,True,True
555,white_xanax,alprazolam,False,True,False,True
556,alprazolane,alprazolam,False,False,True,True
557,xanax,alprazolam,alprazolam,True,True,True
558,xanax,alprazolam,alprazolam,True,True,True
559,xanax,alprazolam,alprazolam,True,True,True
560,alpraz,alprazolam,False,False,True,True
561,alprazolan,alprazolam,alprazolam,True,True,True
562,alprazolane,alprazolam,False,False,True,True
563,alprazolamum,alprazolam,False,False,True,True
564,alprazolanum,alprazolam,False,False,True,True
565,xanax,alprazolam,alprazolam,True,True,True
566,zanex,alprazolam,False,False,False,True
567,zanex,alprazolam,False,False,False,True
568,zanapam,alprazolam,False,False,True,True
569,zoloft,alprazolam,sertraline,False,False,False
570,ativan,alprazolam,lorazepam,False,False,False
571,klonopin,alprazolam,clonazepam,False,True,False
572,valium,alprazolam,diazepam,False,False,False
573,librium,alprazolam,chlordiazepoxide,False,False,False
574,serax,alprazolam,oxazepam,False,False,False
575,xanax,alprazolam,alprazolam,True,True,True
576,alprazolan,alprazolam,alprazolam,True,True,True
577,alprazolame,alprazolam,False,False,True,True
578,alprazolami,alprazolam,False,False,True,True
579,alprazolamo,alprazolam,False,False,True,True
580,alprazolamp,alprazolam,False,False,True,True
581,alprazolams,alprazolam,alprazolam,True,True,True
582,a-pra-zole-am,alprazolam,False,False,False,False
583,alprazalam,alprazolam,alprazolam,True,True,True
584,alprazolan,alprazolam,alprazolam,True,True,True
585,alprazolom,alprazolam,alprazolam,True,True,True
586,alprazolum,alprazolam,False,False,True,True
587,zanex,alprazolam,False,False,False,True
588,alpraz,alprazolam,False,False,True,True
589,zaprin,alprazolam,False,False,False,False
590,alpraz,alprazolam,False,False,True,True
