,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
152,alprazolan,alprazolam,alprazolam,True,True,True
153,alprazolane,alprazolam,False,False,True,True
154,alprazolas,alprazolam,False,False,True,True
155,alprazolate,alprazolam,False,False,True,True
156,alprazolid,alprazolam,False,False,Error,Error
157,Alprozam,alprazolam,alprazolam,True,True,True
158,zanex,alprazolam,False,False,False,True
159,alprazolan,alprazolam,alprazolam,True,True,True
160,zolax,alprazolam,False,False,False,False
161,alprazolan,alprazolam,alprazolam,True,True,True
162,alprazolum,alprazolam,False,False,True,True
163,zanex,alprazolam,False,False,False,True
164,zanax,alprazolam,alprazolam,True,True,True
165,xanax,alprazolam,alprazolam,True,True,True
166,ativan,alprazolam,lorazepam,False,False,False
167,azepam,alprazolam,oxazepam,False,False,False
168,xanax,alprazolam,alprazolam,True,True,True
169,alprazolan,alprazolam,alprazolam,True,True,True
170,alprazolane,alprazolam,False,False,True,True
171,alprazolom,alprazolam,alprazolam,True,True,True
172,alpraz,alprazolam,False,False,True,True
173,alprazolamum,alprazolam,False,False,True,True
174,zanex,alprazolam,False,False,False,True
175,xanax,alprazolam,alprazolam,True,True,True
176,alprazolan,alprazolam,alprazolam,True,True,True
177,alprazolom,alprazolam,alprazolam,True,True,True
178,ativan,alprazolam,lorazepam,False,False,False
179,klonopin,alprazolam,clonazepam,False,True,False
180,valium,alprazolam,diazepam,False,False,False
181,xanax,alprazolam,alprazolam,True,True,True
182,z-bars,alprazolam,False,False,True,True
183,blue_footballs,alprazolam,False,False,True,True
184,bars,alprazolam,False,False,False,True
185,zanex,alprazolam,False,False,False,True
186,zolpidem,alprazolam,zolpidem,False,False,False
187,lorazepam,alprazolam,lorazepam,False,False,False
188,alprazolane,alprazolam,False,False,True,True
189,alprazolamum,alprazolam,False,False,True,True
190,ativan,alprazolam,lorazepam,False,False,False
191,alprazolene,alprazolam,False,False,Error,Error
192,alprazoles,alprazolam,False,False,True,True
193,alprazolin,alprazolam,False,False,True,True
194,alprazolol,alprazolam,False,False,True,True
195,alprazolom,alprazolam,alprazolam,True,True,True
196,zanapam,alprazolam,False,False,True,True
197,alpraz,alprazolam,False,False,True,True
198,zoloft,alprazolam,sertraline,False,False,False
199,ativan,alprazolam,lorazepam,False,False,False
200,bars,alprazolam,False,False,False,True
201,xanax,alprazolam,alprazolam,True,True,True
202,az0l1,alprazolam,False,False,Error,Error
203,praz0lam,alprazolam,False,False,Error,Error
204,bars,alprazolam,False,False,False,True
205,blue_footballs,alprazolam,False,False,True,True
206,school_buses,alprazolam,False,False,False,True
207,alpraz,alprazolam,False,False,True,True
208,alprozolam,alprazolam,alprazolam,True,True,True
209,zanapam,alprazolam,False,False,True,True
210,zoloft,alprazolam,sertraline,False,False,False
211,xanax,alprazolam,alprazolam,True,True,True
212,zanapam,alprazolam,False,False,True,True
213,alprazolane,alprazolam,False,False,True,True
214,bars,alprazolam,False,False,False,True
215,blue_footballs,alprazolam,False,False,True,True
216,white_pills,alprazolam,False,False,False,False
217,xanax,alprazolam,alprazolam,True,True,True
218,alprazolam,alprazolam,alprazolam,True,True,True
219,zanax,alprazolam,alprazolam,True,True,True
220,alprazolame,alprazolam,False,False,True,True
221,alprazolan,alprazolam,alprazolam,True,True,True
222,alprazolans,alprazolam,False,False,True,True
223,alprazolum,alprazolam,False,False,True,True
224,alprozalam,alprazolam,alprazolam,True,True,True
225,alprazalam,alprazolam,alprazolam,True,True,True
226,zanapam,alprazolam,False,False,True,True
227,zoloft,alprazolam,sertraline,False,False,False
228,ativan,alprazolam,lorazepam,False,False,False
229,alprozalam,alprazolam,alprazolam,True,True,True
230,alprazolan,alprazolam,alprazolam,True,True,True
231,alprazolom,alprazolam,alprazolam,True,True,True
232,xanax,alprazolam,alprazolam,True,True,True
233,xanax,alprazolam,alprazolam,True,True,True
234,xanax,alprazolam,alprazolam,True,True,True
235,azoram,alprazolam,False,False,False,False
236,calmpose,alprazolam,False,False,False,False
237,dalmane,alprazolam,flurazepam,False,False,False
238,estazolam,alprazolam,estazolam,False,False,False
239,flurazepam,alprazolam,flurazepam,False,False,False
240,halcion,alprazolam,triazolam,False,False,False
241,lorazepam,alprazolam,lorazepam,False,False,False
242,xanax,alprazolam,alprazolam,True,True,True
243,ativan,alprazolam,lorazepam,False,False,False
244,zoloft,alprazolam,sertraline,False,False,False
245,paxil,alprazolam,paroxetine,False,False,False
246,zanapam,alprazolam,False,False,True,True
247,alprazolams,alprazolam,alprazolam,True,True,True
248,zanex,alprazolam,False,False,False,True
249,paxil,alprazolam,paroxetine,False,False,False
250,ativan,alprazolam,lorazepam,False,False,False
251,zoloft,alprazolam,sertraline,False,False,False
252,prozac,alprazolam,fluoxetine,False,False,False
253,xanbars,alprazolam,False,False,True,True
254,aplrazolam,alprazolam,alprazolam,True,False,True
255,alpraozlam,alprazolam,False,False,True,True
256,zanex,alprazolam,False,False,False,True
257,ativan,alprazolam,lorazepam,False,False,False
258,klonopin,alprazolam,clonazepam,False,True,False
259,valium,alprazolam,diazepam,False,False,False
260,lorazepam,alprazolam,lorazepam,False,False,False
261,alprazolamum,alprazolam,False,False,True,True
262,alprazolan,alprazolam,alprazolam,True,True,True
263,alprazolans,alprazolam,False,False,True,True
264,alprazolarm,alprazolam,False,False,True,True
265,alprazols,alprazolam,False,False,False,True
266,zanex,alprazolam,False,False,False,True
267,xanax,alprazolam,alprazolam,True,True,True
268,ativan,alprazolam,lorazepam,False,False,False
269,alpraz,alprazolam,False,False,True,True
270,alprazolam,alprazolam,alprazolam,True,True,True
271,zanax,alprazolam,alprazolam,True,True,True
272,bars,alprazolam,False,False,False,True
273,yellow_school_buses,alprazolam,False,False,False,False
274,xanax,alprazolam,alprazolam,True,True,True
275,xanax,alprazolam,alprazolam,True,True,True
276,azolam,alprazolam,acetazolamide,False,True,True
277,calmpose,alprazolam,False,False,False,False
278,dalcipran,alprazolam,False,False,False,False
279,denzapine,alprazolam,False,False,False,False
280,elopram,alprazolam,False,False,False,False
281,iprozalam,alprazolam,False,False,Error,Error
282,neozepam,alprazolam,False,False,False,False
283,notecalm,alprazolam,False,False,False,False
284,parizac,alprazolam,False,False,False,False
285,prazolan,alprazolam,False,False,False,True
286,quetiapinum_,alprazolam,False,False,False,False
287,seroquel,alprazolam,quetiapine,False,False,False
288,zanex,alprazolam,False,False,False,True
289,alprazolom,alprazolam,alprazolam,True,True,True
290,alprazalam,alprazolam,alprazolam,True,True,True
291,alprazolan,alprazolam,alprazolam,True,True,True
292,alprazolum,alprazolam,False,False,True,True
293,prazosin,alprazolam,prazosin,False,False,False
294,xanor,alprazolam,alprazolam,True,True,True
295,zolam,alprazolam,False,False,True,True
296,alpraz,alprazolam,False,False,True,True
297,zoloft,alprazolam,sertraline,False,False,False
298,lexapro,alprazolam,escitalopram,False,False,False
299,paxil,alprazolam,paroxetine,False,False,False
300,prozac,alprazolam,fluoxetine,False,False,False
301,alprazolan,alprazolam,alprazolam,True,True,True
302,alprazolane,alprazolam,False,False,True,True
303,alprazolams,alprazolam,alprazolam,True,True,True
304,xanax,alprazolam,alprazolam,True,True,True
305,ativan,alprazolam,lorazepam,False,False,False
306,xanax,alprazolam,alprazolam,True,True,True
307,a-pra-zole-am,alprazolam,False,False,False,False
308,xaxyx,alprazolam,False,False,False,False
309,xanix,alprazolam,False,False,False,True
310,xanex,alprazolam,alprazolam,True,False,True
311,alprazolam,alprazolam,alprazolam,True,True,True
312,alpraz,alprazolam,False,False,True,True
313,alzolam,alprazolam,False,False,True,True
314,xanax,alprazolam,alprazolam,True,True,True
315,xanax,alprazolam,alprazolam,True,True,True
316,alprazolamum,alprazolam,False,False,True,True
317,alprazolan,alprazolam,alprazolam,True,True,True
318,xanax,alprazolam,alprazolam,True,True,True
319,zanax,alprazolam,alprazolam,True,True,True
320,aripiprazole,alprazolam,aripiprazole,False,False,False
321,lorazepam,alprazolam,lorazepam,False,False,False
322,xanex,alprazolam,alprazolam,True,False,True
323,zanax,alprazolam,alprazolam,True,True,True
324,xanax,alprazolam,alprazolam,True,True,True
325,zanex,alprazolam,False,False,False,True
326,alprazolom,alprazolam,alprazolam,True,True,True
327,alprazolan,alprazolam,alprazolam,True,True,True
328,alprazolum,alprazolam,False,False,True,True
329,zoloft,alprazolam,sertraline,False,False,False
330,ativan,alprazolam,lorazepam,False,False,False
331,zanex,alprazolam,False,False,False,True
332,xanax,alprazolam,alprazolam,True,True,True
333,zanex,alprazolam,False,False,False,True
334,alpraz,alprazolam,False,False,True,True
335,xanor,alprazolam,alprazolam,True,True,True
336,xanax,alprazolam,alprazolam,True,True,True
337,aprozolam,alprazolam,alprazolam,True,True,True
338,alprazolan,alprazolam,alprazolam,True,True,True
339,aprazolam,alprazolam,alprazolam,True,True,True
340,xanax,alprazolam,alprazolam,True,True,True
341,alprazlam,alprazolam,False,False,True,True
342,alprazolan,alprazolam,alprazolam,True,True,True
343,alprazolane,alprazolam,False,False,True,True
344,alprazolas,alprazolam,False,False,True,True
345,alprazolasm,alprazolam,False,False,True,Error
346,alprazolazepam,alprazolam,False,False,Error,Error
347,dalmane,alprazolam,flurazepam,False,False,False
348,estazolam,alprazolam,estazolam,False,False,False
349,flurazepam,alprazolam,flurazepam,False,False,False
350,halcion,alprazolam,triazolam,False,False,False
351,lorazepam,alprazolam,lorazepam,False,False,False
352,midazolam,alprazolam,midazolam,False,False,False
353,oxazepam,alprazolam,oxazepam,False,False,False
354,ativan,alprazolam,lorazepam,False,False,False
355,zanex,alprazolam,False,False,False,True
356,alprazalam,alprazolam,alprazolam,True,True,True
357,alprazolan,alprazolam,alprazolam,True,True,True
358,alprazolane,alprazolam,False,False,True,True
359,xanaxx,alprazolam,False,False,True,True
360,zoloft,alprazolam,sertraline,False,False,False
361,ativan,alprazolam,lorazepam,False,False,False
362,serenata,alprazolam,False,False,False,False
363,tranquinal,alprazolam,False,False,True,True
364,alprazolane,alprazolam,False,False,True,True
365,alprazolamum,alprazolam,False,False,True,True
366,zanapam,alprazolam,False,False,True,True
367,alpraz,alprazolam,False,False,True,True
368,alzolam,alprazolam,False,False,True,True
369,zanex,alprazolam,False,False,False,True
370,bars,alprazolam,False,False,False,True
371,yellow_xanax,alprazolam,False,True,True,True
372,white_xanax,alprazolam,False,True,False,True
373,zanex,alprazolam,False,False,False,True
374,alp,alprazolam,False,False,False,True
375,alprozalam,alprazolam,alprazolam,True,True,True
376,zoloft,alprazolam,sertraline,False,False,False
377,prozac,alprazolam,fluoxetine,False,False,False
378,alprazolan,alprazolam,alprazolam,True,True,True
379,alprazolane,alprazolam,False,False,True,True
380,alprazolamum,alprazolam,False,False,True,True
381,ativan,alprazolam,lorazepam,False,False,False
382,zoloft,alprazolam,sertraline,False,False,False
383,ativan,alprazolam,lorazepam,False,False,False
384,zanax,alprazolam,alprazolam,True,True,True
385,zanax,alprazolam,alprazolam,True,True,True
386,alpraz,alprazolam,False,False,True,True
387,ativan,alprazolam,lorazepam,False,False,False
388,ativan,alprazolam,lorazepam,False,False,False
389,xanor,alprazolam,alprazolam,True,True,True
390,zoloft,alprazolam,sertraline,False,False,False
391,aplrazolam,alprazolam,alprazolam,True,False,True
392,xanax,alprazolam,alprazolam,True,True,True
393,zoloft,alprazolam,sertraline,False,False,False
394,paxil,alprazolam,paroxetine,False,False,False
395,prozac,alprazolam,fluoxetine,False,False,False
396,lexapro,alprazolam,escitalopram,False,False,False
397,celexa,alprazolam,citalopram,False,False,False
398,effexor,alprazolam,venlafaxine,False,False,False
399,wellbutrin,alprazolam,bupropion,False,False,False
400,zoloft,alprazolam,sertraline,False,False,False
401,zanex,alprazolam,False,False,False,True
402,alpraz,alprazolam,False,False,True,True
403,alprazalam,alprazolam,alprazolam,True,True,True
404,alprazolam,alprazolam,alprazolam,True,True,True
405,xanax,alprazolam,alprazolam,True,True,True
406,zanax,alprazolam,alprazolam,True,True,True
407,zanex,alprazolam,False,False,False,True
408,zanex,alprazolam,False,False,False,True
409,ativan,alprazolam,lorazepam,False,False,False
410,zanapam,alprazolam,False,False,True,True
411,zoloft,alprazolam,sertraline,False,False,False
412,alprazolams,alprazolam,alprazolam,True,True,True
413,alprazolamum,alprazolam,False,False,True,True
414,xanax,alprazolam,alprazolam,True,True,True
415,alprazolam,alprazolam,alprazolam,True,True,True
416,xanax,alprazolam,alprazolam,True,True,True
417,alprazolan,alprazolam,alprazolam,True,True,True
418,alprazolane,alprazolam,False,False,True,True
419,alprazolans,alprazolam,False,False,True,True
420,alprazolas,alprazolam,False,False,True,True
421,alprazolate,alprazolam,False,False,True,True
422,alprazolates,alprazolam,False,False,Error,True
423,serenax,alprazolam,False,False,False,False
424,xanax,alprazolam,alprazolam,True,True,True
425,xanax,alprazolam,alprazolam,True,True,True
426,xanax,alprazolam,alprazolam,True,True,True
427,xanax,alprazolam,alprazolam,True,True,True
428,white_bars,alprazolam,False,False,False,True
429,yellow_xanax_bars,alprazolam,False,True,True,True
430,zanex,alprazolam,False,False,False,True
431,zanex,alprazolam,False,False,False,True
432,zanex,alprazolam,False,False,False,True
433,alpraz,alprazolam,False,False,True,True
434,xanax,alprazolam,alprazolam,True,True,True
435,xanax,alprazolam,alprazolam,True,True,True
436,zoloft,alprazolam,sertraline,False,False,False
437,prozac,alprazolam,fluoxetine,False,False,False
438,alprazolane,alprazolam,False,False,True,True
439,alprazolamum,alprazolam,False,False,True,True
440,ativan,alprazolam,lorazepam,False,False,False
441,zolam,alprazolam,False,False,True,True
442,azipram,alprazolam,False,False,False,False
443,alprazolan,alprazolam,alprazolam,True,True,True
444,alprazolane,alprazolam,False,False,True,True
445,zanex,alprazolam,False,False,False,True
446,xanax,alprazolam,alprazolam,True,True,True
447,alprazolam_pills,alprazolam,False,True,True,True
448,alprazolam_tablets,alprazolam,False,True,True,True
449,zanax,alprazolam,alprazolam,True,True,True
450,zanapam,alprazolam,False,False,True,True
451,zanex,alprazolam,False,False,False,True
452,zanax,alprazolam,alprazolam,True,True,True
453,xanax,alprazolam,alprazolam,True,True,True
454,alprazolan,alprazolam,alprazolam,True,True,True
455,alprazolame,alprazolam,False,False,True,True
456,aplrazolam,alprazolam,alprazolam,True,False,True
457,zanax,alprazolam,alprazolam,True,True,True
458,zolofts,alprazolam,sertraline,False,False,False
459,prozacs,alprazolam,fluoxetine,False,False,False
460,zanax,alprazolam,alprazolam,True,True,True
461,aripiprazole,alprazolam,aripiprazole,False,False,False
462,chlorazepate,alprazolam,clorazepate,False,False,False
463,clonazepam,alprazolam,clonazepam,False,False,False
464,diazepam,alprazolam,diazepam,False,False,False
465,estazolam,alprazolam,estazolam,False,False,False
466,flurazepam,alprazolam,flurazepam,False,False,False
467,halazepam,alprazolam,halazepam,False,False,True
468,ketazolam,alprazolam,False,False,False,False
469,lorazepam,alprazolam,lorazepam,False,False,False
470,midazolam,alprazolam,midazolam,False,False,False
471,niravamide,alprazolam,False,False,Error,Error
472,oxazepam,alprazolam,oxazepam,False,False,False
473,prazepam_,alprazolam,False,False,False,True
474,zanex,alprazolam,False,False,False,True
475,xanax,alprazolam,alprazolam,True,True,True
476,alprazolan,alprazolam,alprazolam,True,True,True
477,alprazolom,alprazolam,alprazolam,True,True,True
478,ativan,alprazolam,lorazepam,False,False,False
479,alprazolamum,alprazolam,False,False,True,True
480,frontal,alprazolam,False,False,False,False
481,alprazolan,alprazolam,alprazolam,True,True,True
482,alprazolame,alprazolam,False,False,True,True
483,alprazolan,alprazolam,alprazolam,True,True,True
484,alprazolame,alprazolam,False,False,True,True
485,alprazolamum,alprazolam,False,False,True,True
486,xanax,alprazolam,alprazolam,True,True,True
487,xanor,alprazolam,alprazolam,True,True,True
488,zolam,alprazolam,False,False,True,True
489,alprazolan,alprazolam,alprazolam,True,True,True
490,alprazolum,alprazolam,False,False,True,True
491,ativan,alprazolam,lorazepam,False,False,False
492,ativan,alprazolam,lorazepam,False,False,False
493,alprazolamum,alprazolam,False,False,True,True
494,alprazolans,alprazolam,False,False,True,True
495,alprazolams,alprazolam,alprazolam,True,True,True
496,xanax,alprazolam,alprazolam,True,True,True
497,paxil,alprazolam,paroxetine,False,False,False
498,prozac,alprazolam,fluoxetine,False,False,False
499,xanax,alprazolam,alprazolam,True,True,True
500,xanor,alprazolam,alprazolam,True,True,True
501,iproxen,alprazolam,False,False,False,False
502,zanapams,alprazolam,False,False,False,True
503,xanax,alprazolam,alprazolam,True,True,True
504,xanax,alprazolam,alprazolam,True,True,True
505,xanax,alprazolam,alprazolam,True,True,True
506,xanax,alprazolam,alprazolam,True,True,True
507,alzolam,alprazolam,False,False,True,True
508,zanapam,alprazolam,False,False,True,True
509,iprazo,alprazolam,False,False,False,False
510,prazolan,alprazolam,False,False,False,True
511,alpram,alprazolam,False,False,True,True
512,alprolazam,alprazolam,False,False,True,True
513,zoloft,alprazolam,sertraline,False,False,False
514,paxil,alprazolam,paroxetine,False,False,False
515,prozac,alprazolam,fluoxetine,False,False,False
516,lexapro,alprazolam,escitalopram,False,False,False
517,celexa,alprazolam,citalopram,False,False,False
518,effexor,alprazolam,venlafaxine,False,False,False
519,ativan,alprazolam,lorazepam,False,False,False
520,zanex,alprazolam,False,False,False,True
521,zoloft,alprazolam,sertraline,False,False,False
522,aripiprazole,alprazolam,aripiprazole,False,False,False
523,quetiapine,alprazolam,quetiapine,False,False,False
524,risperidone,alprazolam,risperidone,False,False,False
525,olanzapine,alprazolam,olanzapine,False,False,False
526,clozapine,alprazolam,clozapine,False,False,False
527,ziprasidone,alprazolam,ziprasidone,False,False,False
528,alpraz,alprazolam,False,False,True,True
529,alpzolam,alprazolam,False,False,True,True
530,xanbars,alprazolam,False,False,True,True
531,xanies,alprazolam,False,False,True,True
532,alprazolima,alprazolam,False,False,Error,Error
533,alprazolami,alprazolam,False,False,True,True
534,zanapam,alprazolam,False,False,True,True
535,iprazolam,alprazolam,False,False,True,True
536,xanax,alprazolam,alprazolam,True,True,True
537,alpraz,alprazolam,False,False,True,True
538,alprazolan,alprazolam,alprazolam,True,True,True
539,xanax,alprazolam,alprazolam,True,True,True
540,xanex,alprazolam,alprazolam,True,False,True
541,xanzx,alprazolam,False,False,False,True
542,zoloft,alprazolam,sertraline,False,False,False
543,alprazolane,alprazolam,False,False,True,True
544,alprazolan,alprazolam,alprazolam,True,True,True
545,alprazolum,alprazolam,False,False,True,True
546,alpraz,alprazolam,False,False,True,True
547,zanbars,alprazolam,False,False,True,True
548,xanaxx,alprazolam,False,False,True,True
549,alpraz,alprazolam,False,False,True,True
550,xanor,alprazolam,alprazolam,True,True,True
551,zolam,alprazolam,False,False,True,True
552,zolpidem,alprazolam,zolpidem,False,False,False
553,zaleplon,alprazolam,zaleplon,False,False,False
554,alprazolan,alprazolam,alprazolam,True,True,True
555,alprazolom,alprazolam,alprazolam,True,True,True
556,a-praz,alprazolam,False,False,False,True
557,alazolam,alprazolam,False,False,True,True
558,aprozolam,alprazolam,alprazolam,True,True,True
559,loprazolam,alprazolam,loprazolam,False,False,False
560,olazepam,alprazolam,False,False,False,False
561,orazolam,alprazolam,False,False,True,True
562,prazolam,alprazolam,alprazolam,True,True,True
563,zoloft,alprazolam,sertraline,False,False,False
564,prozac,alprazolam,fluoxetine,False,False,False
565,paxil,alprazolam,paroxetine,False,False,False
566,lexapro,alprazolam,escitalopram,False,False,False
567,celexa,alprazolam,citalopram,False,False,False
568,effexor,alprazolam,venlafaxine,False,False,False
569,zanapam,alprazolam,False,False,True,True
570,xanor,alprazolam,alprazolam,True,True,True
571,zoloft,alprazolam,sertraline,False,False,False
572,paxil,alprazolam,paroxetine,False,False,False
573,azolam,alprazolam,acetazolamide,False,True,True
574,calmpose,alprazolam,False,False,False,False
575,dalcipran,alprazolam,False,False,False,False
576,denzapine,alprazolam,False,False,False,False
577,elopram,alprazolam,False,False,False,False
578,iprozam,alprazolam,False,False,False,Error
579,neozepam,alprazolam,False,False,False,False
580,noten,alprazolam,False,False,False,False
581,oxazepan,alprazolam,False,False,False,False
582,prazolan,alprazolam,False,False,False,True
583,quetiapinum_,alprazolam,False,False,False,False
584,prazolam,alprazolam,alprazolam,True,True,True
585,ativan,alprazolam,lorazepam,False,False,False
586,zanax,alprazolam,alprazolam,True,True,True
587,zolam,alprazolam,False,False,True,True
588,alpraz,alprazolam,False,False,True,True
589,bars,alprazolam,False,False,False,True
590,yellow_school_buses,alprazolam,False,False,False,False
591,ativan,alprazolam,lorazepam,False,False,False
592,xanax,alprazolam,alprazolam,True,True,True
593,zanex,alprazolam,False,False,False,True
594,xanax,alprazolam,alprazolam,True,True,True
