,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
95,nexazolam,alprazolam,False,False,False,False
96,zopax,alprazolam,False,False,True,True
97,zannies,alprazolam,False,False,False,True
98,z-bars,alprazolam,False,False,True,True
99,triazolam,alprazolam,triazolam,False,False,False
100,xanax,alprazolam,alprazolam,True,True,True
101,niravam,alprazolam,alprazolam,True,True,True
102,alprasolam,alprazolam,False,False,False,True
103,xanax,alprazolam,alprazolam,True,True,True
104,zanex,alprazolam,False,False,False,True
105,seroquel,alprazolam,quetiapine,False,False,False
106,zoloft,alprazolam,sertraline,False,False,False
107,prozac,alprazolam,fluoxetine,False,False,False
108,lexapro,alprazolam,escitalopram,False,False,False
109,paxil,alprazolam,paroxetine,False,False,False
110,lorazepam,alprazolam,lorazepam,False,False,False
111,zolpidem,alprazolam,zolpidem,False,False,False
112,z_bars,alprazolam,False,False,False,True
113,yellow_xanax,alprazolam,False,True,True,True
114,white_xanax,alprazolam,False,True,False,True
115,alprazolum,alprazolam,False,False,True,True
116,zoloft,alprazolam,sertraline,False,False,False
117,lexapro,alprazolam,escitalopram,False,False,False
118,alprazolan,alprazolam,alprazolam,True,True,True
119,alprazolane,alprazolam,False,False,True,True
120,alprazolamum,alprazolam,False,False,True,True
121,zanex,alprazolam,False,False,False,True
122,zanex,alprazolam,False,False,False,True
123,zolam,alprazolam,False,False,True,True
124,xanax,alprazolam,alprazolam,True,True,True
125,xanax,alprazolam,alprazolam,True,True,True
126,ativan,alprazolam,lorazepam,False,False,False
127,zanex,alprazolam,False,False,False,True
128,aloprazalam,alprazolam,False,False,Error,True
129,alazolam,alprazolam,False,False,True,True
130,aazepam,alprazolam,False,False,False,False
131,xanex,alprazolam,alprazolam,True,False,True
132,axan,alprazolam,False,False,False,True
133,azapiram,alprazolam,False,False,False,False
134,alprazolan,alprazolam,alprazolam,True,True,True
135,alprazolamum,alprazolam,False,False,True,True
136,alp,alprazolam,False,False,False,True
137,prazolam,alprazolam,alprazolam,True,True,True
138,lorazepam,alprazolam,lorazepam,False,False,False
139,ativan,alprazolam,lorazepam,False,False,False
140,xxxax,alprazolam,False,False,False,False
141,alpraz,alprazolam,False,False,True,True
142,z-bars,alprazolam,False,False,True,True
143,arazolam,alprazolam,False,False,True,True
144,Alprazolam,alprazolam,alprazolam,True,True,True
145,zanex,alprazolam,False,False,False,True
146,xanax,alprazolam,alprazolam,True,True,True
147,zanax,alprazolam,alprazolam,True,True,True
148,zoloft,alprazolam,sertraline,False,False,False
149,z_Bars,alprazolam,False,False,False,True
150,alprazolam,alprazolam,alprazolam,True,True,True
151,azoprin,alprazolam,False,False,False,False
152,xanax,alprazolam,alprazolam,True,True,True
153,zoloft,alprazolam,sertraline,False,False,False
154,xanys,alprazolam,False,False,False,True
155,zanies,alprazolam,False,False,False,True
156,"4-chloro-1-phenyl-1,3-dihydro-5-pyrazolo[4,3-e]-1,4-benzodiazepine",alprazolam,False,False,False,False
157,xanax,alprazolam,alprazolam,True,True,True
158,aplrazolam,alprazolam,alprazolam,True,False,True
159,aprozolam,alprazolam,alprazolam,True,True,True
160,aplrzolam,alprazolam,False,False,False,False
161,xanax,alprazolam,alprazolam,True,True,True
162,zanex,alprazolam,False,False,False,True
163,alprozolam,alprazolam,alprazolam,True,True,True
164,ativan,alprazolam,lorazepam,False,False,False
165,valium,alprazolam,diazepam,False,False,False
166,lorazepam,alprazolam,lorazepam,False,False,False
167,clonazepam,alprazolam,clonazepam,False,False,False
168,diazepam,alprazolam,diazepam,False,False,False
169,lorazepam,alprazolam,lorazepam,False,False,False
170,alprazolima,alprazolam,False,False,Error,Error
171,alprazolamo,alprazolam,False,False,True,True
172,alprazolampo,alprazolam,False,False,True,True
173,alpacetam,alprazolam,False,False,False,Error
174,azaleptin,alprazolam,False,False,False,False
175,zanex,alprazolam,False,False,False,True
176,apratzolam,alprazolam,False,False,False,Error
177,z-bars,alprazolam,False,False,True,True
178,blue_footballs,alprazolam,False,False,True,True
179,planking,alprazolam,False,False,False,False
180,xanax,alprazolam,alprazolam,True,True,True
181,zolam,alprazolam,False,False,True,True
182,zanax,alprazolam,alprazolam,True,True,True
183,zoloft,alprazolam,sertraline,False,False,False
184,alpraz,alprazolam,False,False,True,True
185,Novo-alprazolam,alprazolam,False,False,True,True
186,alprozalam,alprazolam,alprazolam,True,True,True
187,zoloft,alprazolam,sertraline,False,False,False
188,ativan,alprazolam,lorazepam,False,False,False
189,xanax,alprazolam,alprazolam,True,True,True
190,xanax,alprazolam,alprazolam,True,True,True
191,alprazolam,alprazolam,alprazolam,True,True,True
192,prazosin,alprazolam,prazosin,False,False,False
193,benzodiazepines,alprazolam,benzodiazepine,False,False,True
194,alprazolame,alprazolam,False,False,True,True
195,atarax,alprazolam,hydroxyzine,False,Error,True
196,ars,alprazolam,False,False,False,False
197,xanax,alprazolam,alprazolam,True,True,True
198,atarax,alprazolam,hydroxyzine,False,Error,True
199,bromazepam,alprazolam,bromazepam,False,False,False
200,clonazepam,alprazolam,clonazepam,False,False,False
201,diazepam,alprazolam,diazepam,False,False,False
202,estazolam,alprazolam,estazolam,False,False,False
203,flurazepam,alprazolam,flurazepam,False,False,False
204,lorazepam,alprazolam,lorazepam,False,False,False
205,ativan,alprazolam,lorazepam,False,False,False
206,valium,alprazolam,diazepam,False,False,False
207,klonopin,alprazolam,clonazepam,False,True,False
208,lorazepam,alprazolam,lorazepam,False,False,False
209,zanex,alprazolam,False,False,False,True
210,zannies,alprazolam,False,False,False,True
211,ativan,alprazolam,lorazepam,False,False,False
212,xanaxtabs,alprazolam,False,False,True,True
213,alprazotabs,alprazolam,False,False,Error,Error
214,az,alprazolam,False,False,False,True
215,xanax,alprazolam,alprazolam,True,True,True
216,zanax,alprazolam,alprazolam,True,True,True
217,yellow_xanax_bars,alprazolam,False,True,True,True
218,mgs,alprazolam,False,False,False,False
219,zapizolam,alprazolam,False,False,False,True
220,xanax,alprazolam,alprazolam,True,True,True
221,zolofts,alprazolam,sertraline,False,False,False
222,zanex,alprazolam,False,False,False,True
223,Ativan,alprazolam,lorazepam,False,False,False
224,benzodiazepines,alprazolam,benzodiazepine,False,False,True
225,serenal,alprazolam,False,False,False,False
226,neurol,alprazolam,False,False,False,False
227,eupramin,alprazolam,False,False,False,False
228,eridan,alprazolam,False,False,False,False
229,irazem,alprazolam,False,False,False,False
230,xeopax,alprazolam,False,False,False,Error
231,xanax,alprazolam,alprazolam,True,True,True
232,xanor,alprazolam,alprazolam,True,True,True
233,serenidad,alprazolam,False,False,False,False
234,lorazepam,alprazolam,lorazepam,False,False,False
235,alprazolamum,alprazolam,False,False,True,True
236,alprozolam,alprazolam,alprazolam,True,True,True
237,zanapar,alprazolam,False,False,False,False
238,zolam,alprazolam,False,False,True,True
239,alprazlolam,alprazolam,False,False,True,True
240,zanax,alprazolam,alprazolam,True,True,True
241,xalazopam,alprazolam,False,False,Error,Error
242,xanax,alprazolam,alprazolam,True,True,True
243,ativan,alprazolam,lorazepam,False,False,False
244,aprozolam,alprazolam,alprazolam,True,True,True
245,panic_attack_medication,alprazolam,False,False,False,False
246,xanor,alprazolam,alprazolam,True,True,True
247,alzolam,alprazolam,False,False,True,True
248,xanax,alprazolam,alprazolam,True,True,True
249,xanax,alprazolam,alprazolam,True,True,True
250,zanex,alprazolam,False,False,False,True
251,ziplocs,alprazolam,False,False,False,False
252,alprazos,alprazolam,False,False,True,True
253,alprazepams,alprazolam,False,False,True,True
254,xanax,alprazolam,alprazolam,True,True,True
255,zapizolam,alprazolam,False,False,False,True
256,trankimazin,alprazolam,False,False,True,True
257,ativan,alprazolam,lorazepam,False,False,False
258,tasmar,alprazolam,False,False,False,False
259,irazepam,alprazolam,False,False,False,Error
260,ativan,alprazolam,lorazepam,False,False,False
261,xanax,alprazolam,alprazolam,True,True,True
262,ativan,alprazolam,lorazepam,False,False,False
263,klonopin,alprazolam,clonazepam,False,True,False
264,valium,alprazolam,diazepam,False,False,False
265,ativan,alprazolam,lorazepam,False,False,False
266,xanax,alprazolam,alprazolam,True,True,True
267,aylprazolam,alprazolam,False,False,Error,Error
268,alprazolim,alprazolam,False,False,True,True
269,zanies,alprazolam,False,False,False,True
270,blue_footballs,alprazolam,False,False,True,True
271,zanex,alprazolam,False,False,False,True
272,xanax,alprazolam,alprazolam,True,True,True
273,azipam,alprazolam,False,False,False,False
274,zolpidem,alprazolam,zolpidem,False,False,False
275,alprazolamation,alprazolam,False,False,True,True
276,alprazolamides,alprazolam,False,False,True,True
277,xanax,alprazolam,alprazolam,True,True,True
278,ativan,alprazolam,lorazepam,False,False,False
279,zanax,alprazolam,alprazolam,True,True,True
280,amirra,alprazolam,False,False,False,False
281,anastrozole,alprazolam,anastrozole,False,False,False
282,arimidex,alprazolam,anastrozole,False,False,False
283,ativan,alprazolam,lorazepam,False,False,False
284,klonopin,alprazolam,clonazepam,False,True,False
285,valium,alprazolam,diazepam,False,False,False
286,lorazepam,alprazolam,lorazepam,False,False,False
287,zoloft,alprazolam,sertraline,False,False,False
288,zanex,alprazolam,False,False,False,True
289,zanex,alprazolam,False,False,False,True
290,xanor,alprazolam,alprazolam,True,True,True
291,alprzalam,alprazolam,False,False,True,True
292,aplrazolam,alprazolam,alprazolam,True,False,True
293,alpraz_residues,alprazolam,False,False,Error,Error
294,alpha-hydroxyalprazolam,alprazolam,False,False,True,True
295,"7-chloro-1,3-dihydro-5-(2-fluoroethyl)-2H-1,4",alprazolam,False,False,False,False
296,benzodiazepine,alprazolam,benzodiazepine,False,True,True
297,alprasolam,alprazolam,False,False,False,True
298,alprazolan,alprazolam,alprazolam,True,True,True
299,alprazom,alprazolam,False,False,True,True
300,alprazl,alprazolam,False,False,True,False
301,alzolam,alprazolam,False,False,True,True
302,anxiolitic,alprazolam,False,False,False,False
303,zanex,alprazolam,False,False,False,True
304,aplrazolam,alprazolam,alprazolam,True,False,True
305,zanex,alprazolam,False,False,False,True
306,zanapam,alprazolam,False,False,True,True
307,aprazolam,alprazolam,alprazolam,True,True,True
308,zanax,alprazolam,alprazolam,True,True,True
309,aplrazolam,alprazolam,alprazolam,True,False,True
310,xanax,alprazolam,alprazolam,True,True,True
311,zanex,alprazolam,False,False,False,True
312,calming_tablet,alprazolam,False,False,False,False
313,zanax,alprazolam,alprazolam,True,True,True
314,alprazlom,alprazolam,False,False,True,True
315,zanex,alprazolam,False,False,False,True
316,anicum,alprazolam,False,False,False,False
317,alpazolam,alprazolam,alprazolam,True,True,True
318,alfaz,alprazolam,False,False,False,True
319,ativan,alprazolam,lorazepam,False,False,False
320,alprazolom,alprazolam,alprazolam,True,True,True
321,zanex,alprazolam,False,False,False,True
322,alprazlon,alprazolam,False,False,Error,False
323,z-bars,alprazolam,False,False,True,True
324,paxil,alprazolam,paroxetine,False,False,False
325,zoloft,alprazolam,sertraline,False,False,False
326,xanax,alprazolam,alprazolam,True,True,True
327,alloprazolam,alprazolam,False,False,False,False
328,alfuzosin,alprazolam,alfuzosin,False,False,False
329,serenol,alprazolam,False,False,False,False
330,neupax,alprazolam,False,False,True,True
331,zanapam,alprazolam,False,False,True,True
332,tranxene-sd,alprazolam,False,False,False,False
333,limbitrol,alprazolam,False,False,False,False
334,novophene,alprazolam,False,False,False,False
335,ativan,alprazolam,lorazepam,False,False,False
336,alzolam,alprazolam,False,False,True,True
337,xan_bars,alprazolam,False,True,False,True
338,aplrazolam,alprazolam,alprazolam,True,False,True
339,xanax,alprazolam,alprazolam,True,True,True
340,tranax,alprazolam,filgrastim,False,False,True
341,xanax,alprazolam,alprazolam,True,True,True
342,alprazlam,alprazolam,False,False,True,True
343,alprazolan,alprazolam,alprazolam,True,True,True
344,aplrazolam,alprazolam,alprazolam,True,False,True
345,zoloft,alprazolam,sertraline,False,False,False
346,paxil,alprazolam,paroxetine,False,False,False
347,prozac,alprazolam,fluoxetine,False,False,False
348,effexor,alprazolam,venlafaxine,False,False,False
349,valium,alprazolam,diazepam,False,False,False
350,Ativan,alprazolam,lorazepam,False,False,False
351,alprazolast,alprazolam,False,False,Error,Error
352,alprazolamum,alprazolam,False,False,True,True
353,zanex,alprazolam,False,False,False,True
354,alprazalam,alprazolam,alprazolam,True,True,True
355,alprozolam,alprazolam,alprazolam,True,True,True
356,zan,alprazolam,False,False,False,True
357,zantac,alprazolam,ranitidine,False,False,False
358,zoloft,alprazolam,sertraline,False,False,False
359,paxil,alprazolam,paroxetine,False,False,False
360,lexapro,alprazolam,escitalopram,False,False,False
361,prozac,alprazolam,fluoxetine,False,False,False
362,alprazolorm,alprazolam,False,False,Error,Error
363,nerfD,alprazolam,False,False,False,False
364,fizzP,alprazolam,False,False,False,False
365,quaalU,alprazolam,False,False,False,False
366,zanex,alprazolam,False,False,False,True
367,alprozolam,alprazolam,alprazolam,True,True,True
368,aplrazolam,alprazolam,alprazolam,True,False,True
369,zyprexa,alprazolam,olanzapine,False,False,False
370,ativan,alprazolam,lorazepam,False,False,False
371,zanex,alprazolam,False,False,False,True
372,alpraz,alprazolam,False,False,True,True
373,zaps,alprazolam,False,False,Error,False
374,zoloft,alprazolam,sertraline,False,False,False
375,buspar,alprazolam,buspirone,False,False,False
376,xanax,alprazolam,alprazolam,True,True,True
377,zolam,alprazolam,False,False,True,True
378,tranq,alprazolam,False,False,False,True
379,xanor,alprazolam,alprazolam,True,True,True
380,zolam,alprazolam,False,False,True,True
381,xanax_bars,alprazolam,False,True,True,True
382,white_xanax,alprazolam,False,True,False,True
383,xanaxx,alprazolam,False,False,True,True
384,alprazolam,alprazolam,alprazolam,True,True,True
385,aripiprazole,alprazolam,aripiprazole,False,False,False
386,prazax,alprazolam,False,False,False,False
387,zoloft,alprazolam,sertraline,False,False,False
388,Ativan,alprazolam,lorazepam,False,False,False
389,clonazepam,alprazolam,clonazepam,False,False,False
390,diazepam,alprazolam,diazepam,False,False,False
391,lorazepam,alprazolam,lorazepam,False,False,False
392,alprasolam,alprazolam,False,False,False,True
393,alprazalam,alprazolam,alprazolam,True,True,True
394,xanax,alprazolam,alprazolam,True,True,True
395,xanax_bars,alprazolam,False,True,True,True
396,xanbinol,alprazolam,False,False,Error,Error
397,zerostat,alprazolam,False,False,False,False
398,zolbenz,alprazolam,False,False,False,False
399,diazapan,alprazolam,diazepam,False,False,False
400,trankimazin,alprazolam,False,False,True,True
401,ativan,alprazolam,lorazepam,False,False,False
402,xanax,alprazolam,alprazolam,True,True,True
403,alfrazolam,alprazolam,False,False,True,True
404,xanax,alprazolam,alprazolam,True,True,True
405,khudiram,alprazolam,False,False,False,False
406,alprozalam,alprazolam,alprazolam,True,True,True
407,alpprazolam,alprazolam,False,False,True,True
408,xanax,alprazolam,alprazolam,True,True,True
409,xanax,alprazolam,alprazolam,True,True,True
410,azor,alprazolam,olmesartan,False,False,False
411,bazooka,alprazolam,False,False,False,False
412,blue_footballs,alprazolam,False,False,True,True
413,candies,alprazolam,cocoa,False,False,False
414,c-bars,alprazolam,False,False,False,False
415,bars,alprazolam,False,False,False,True
416,benzos,alprazolam,False,False,False,True
417,blue_boys,alprazolam,False,False,False,False
418,chimpanzee_pills,alprazolam,False,False,False,False
419,climbing_shoes,alprazolam,False,False,False,False
420,disco_biscuits,alprazolam,False,False,False,False
421,downers,alprazolam,False,False,False,False
422,fake_Xanax,alprazolam,False,True,False,False
423,frisbees,alprazolam,False,False,False,False
424,green_footballs,alprazolam,False,False,False,True
425,zaxaban,alprazolam,False,False,False,False
426,azolam,alprazolam,acetazolamide,False,True,True
427,xanax,alprazolam,alprazolam,True,True,True
428,ativan,alprazolam,lorazepam,False,False,False
429,tazepan,alprazolam,False,False,False,False
430,alazolam,alprazolam,False,False,True,True
431,zacalm,alprazolam,False,False,False,False
432,alprenol,alprazolam,False,False,False,False
433,alprodol,alprazolam,False,False,False,False
434,elzopar,alprazolam,False,False,False,Error
435,alpralid,alprazolam,False,False,True,True
436,zanax,alprazolam,alprazolam,True,True,True
437,ativan,alprazolam,lorazepam,False,False,False
438,klonopin,alprazolam,clonazepam,False,True,False
439,lorazepam,alprazolam,lorazepam,False,False,False
440,diazepam,alprazolam,diazepam,False,False,False
441,xanax_bars,alprazolam,False,True,True,True
442,white_xanax,alprazolam,False,True,False,True
443,alazopram,alprazolam,False,False,True,True
444,alpam,alprazolam,False,False,False,False
445,tranquillisers,alprazolam,False,False,False,False
446,benzodiazepines,alprazolam,benzodiazepine,False,False,True
447,azopress,alprazolam,False,False,False,False
448,xanax,alprazolam,alprazolam,True,True,True
449,alprazolamum,alprazolam,False,False,True,True
450,alprazolan,alprazolam,alprazolam,True,True,True
451,alprazolim,alprazolam,False,False,True,True
452,alprazolom,alprazolam,alprazolam,True,True,True
453,zanex,alprazolam,False,False,False,True
454,xanax,alprazolam,alprazolam,True,True,True
455,bars,alprazolam,False,False,False,True
456,zanax,alprazolam,alprazolam,True,True,True
457,prozac,alprazolam,fluoxetine,False,False,False
458,alpraz,alprazolam,False,False,True,True
459,alprolazam,alprazolam,False,False,True,True
460,z-bars,alprazolam,False,False,True,True
461,blue_footballs,alprazolam,False,False,True,True
462,plows,alprazolam,False,False,False,False
463,candy_,alprazolam,False,False,False,False
464,bars,alprazolam,False,False,False,True
465,xanax,alprazolam,alprazolam,True,True,True
466,zanex,alprazolam,False,False,False,True
467,ativan,alprazolam,lorazepam,False,False,False
468,anxiolitic,alprazolam,False,False,False,False
469,anxiolytic,alprazolam,False,False,False,True
470,alprazalam,alprazolam,alprazolam,True,True,True
471,alphazolam,alprazolam,False,False,True,True
472,alazopram,alprazolam,False,False,True,True
473,xanor,alprazolam,alprazolam,True,True,True
474,alpraz,alprazolam,False,False,True,True
475,alzapem,alprazolam,False,False,False,False
476,aropax,alprazolam,paroxetine,False,False,False
477,asendin,alprazolam,amoxapine,False,False,False
478,buspar,alprazolam,buspirone,False,False,False
479,clozaril,alprazolam,clozapine,False,False,False
480,denavir,alprazolam,penciclovir,False,False,False
481,elavil,alprazolam,amitriptyline,False,False,False
482,alrazolam,alprazolam,alprazolam,True,True,True
483,alpam,alprazolam,False,False,False,False
484,arzanax,alprazolam,False,False,False,False
485,ativan,alprazolam,lorazepam,False,False,False
486,ativan,alprazolam,lorazepam,False,False,False
487,xanax,alprazolam,alprazolam,True,True,True
488,xanax,alprazolam,alprazolam,True,True,True
489,arazolam,alprazolam,False,False,True,True
490,alpzolam,alprazolam,False,False,True,True
491,white_bars,alprazolam,False,False,False,True
492,zanies,alprazolam,False,False,False,True
493,blue_footballs,alprazolam,False,False,True,True
494,alpram,alprazolam,False,False,True,True
495,xanor,alprazolam,alprazolam,True,True,True
496,zoloft,alprazolam,sertraline,False,False,False
497,aplrazolam,alprazolam,alprazolam,True,False,True
498,white_bars,alprazolam,False,False,False,True
499,alprazophan,alprazolam,False,False,Error,Error
500,alprozalm,alprazolam,False,False,True,True
501,zanaxis,alprazolam,False,False,Error,False
502,axanax,alprazolam,False,False,True,True
503,alzolam,alprazolam,False,False,True,True
504,zolfram,alprazolam,False,False,False,False
505,myolam,alprazolam,False,False,False,False
506,xana,alprazolam,False,False,False,True
507,zapac,alprazolam,False,False,False,False
508,xanax,alprazolam,alprazolam,True,True,True
509,zoloft,alprazolam,sertraline,False,False,False
510,paxil,alprazolam,paroxetine,False,False,False
511,zolam,alprazolam,False,False,True,True
512,alzolam,alprazolam,False,False,True,True
513,benzos,alprazolam,False,False,False,True
514,azepam,alprazolam,oxazepam,False,False,False
515,alprazoloms,alprazolam,False,False,Error,True
516,alpieds,alprazolam,False,False,False,False
517,alprazolamum,alprazolam,False,False,True,True
518,alprazolan,alprazolam,alprazolam,True,True,True
519,zanapam,alprazolam,False,False,True,True
520,alprazolan,alprazolam,alprazolam,True,True,True
521,prazosin,alprazolam,prazosin,False,False,False
522,alprazolan,alprazolam,alprazolam,True,True,True
523,alpax,alprazolam,alprazolam,True,True,True
524,ativan,alprazolam,lorazepam,False,False,False
525,zanax,alprazolam,alprazolam,True,True,True
526,alp,alprazolam,False,False,False,True
527,zoloft,alprazolam,sertraline,False,False,False
528,alprazolam_tablets,alprazolam,False,True,True,True
529,alprazolam_oral_solution,alprazolam,False,True,True,True
530,xanax,alprazolam,alprazolam,True,True,True
531,prazolan,alprazolam,False,False,False,True
532,xaloft,alprazolam,False,False,False,False
533,zanax,alprazolam,alprazolam,True,True,True
534,zanex,alprazolam,False,False,False,True
535,prazosin,alprazolam,prazosin,False,False,False
536,alprazolam_bars,alprazolam,False,True,True,True
537,paxil,alprazolam,paroxetine,False,False,False
538,xanax,alprazolam,alprazolam,True,True,True
539,alzolam,alprazolam,False,False,True,True
540,zolofts,alprazolam,sertraline,False,False,False
541,xanax,alprazolam,alprazolam,True,True,True
542,alprzalam,alprazolam,False,False,True,True
543,aplrazolam,alprazolam,alprazolam,True,False,True
544,afofil,alprazolam,False,False,False,False
545,alpraz,alprazolam,False,False,True,True
546,alzolam,alprazolam,False,False,True,True
547,xana,alprazolam,False,False,False,True
548,xanex,alprazolam,alprazolam,True,False,True
549,xanz,alprazolam,albendazole,False,False,True
550,zanaplex,alprazolam,False,False,False,False
551,zanx,alprazolam,False,False,False,True
552,elixir,alprazolam,False,False,False,False
553,tincture,alprazolam,False,False,False,False
554,alprazalam,alprazolam,alprazolam,True,True,True
555,benzodiazepine,alprazolam,benzodiazepine,False,True,True
556,alpraz,alprazolam,False,False,True,True
557,alpram,alprazolam,False,False,True,True
558,azolam,alprazolam,acetazolamide,False,True,True
559,calmix,alprazolam,False,False,False,False
560,Lexapro,alprazolam,escitalopram,False,False,False
561,ativan,alprazolam,lorazepam,False,False,False
562,leazolam,alprazolam,False,False,Error,Error
563,alpram,alprazolam,False,False,True,True
564,azolam,alprazolam,acetazolamide,False,True,True
565,alpron,alprazolam,False,False,False,False
566,xanax,alprazolam,alprazolam,True,True,True
567,centrazolam,alprazolam,False,False,Error,Error
568,dropax,alprazolam,False,False,False,False
569,zolpidem,alprazolam,zolpidem,False,False,False
570,alprazom,alprazolam,False,False,True,True
571,alprazolan,alprazolam,alprazolam,True,True,True
572,alprazomin,alprazolam,False,False,Error,Error
573,azolam,alprazolam,acetazolamide,False,True,True
574,xanx,alprazolam,alprazolam,True,False,True
575,alpzolam,alprazolam,False,False,True,True
576,salprazolam,alprazolam,False,False,True,True
577,alprazom,alprazolam,False,False,True,True
578,alprasolam,alprazolam,False,False,False,True
579,alzapam,alprazolam,False,False,True,True
580,ca_Xanax,alprazolam,False,True,True,True
581,z-bars,alprazolam,False,False,True,True
582,up_johns,alprazolam,False,False,False,False
583,white_boys,alprazolam,False,False,False,False
584,zanex,alprazolam,False,False,False,True
585,alprazolam,alprazolam,alprazolam,True,True,True
586,z-bars,alprazolam,False,False,True,True
587,calms,alprazolam,False,False,False,False
588,tranks,alprazolam,False,False,False,False
589,zanex,alprazolam,False,False,False,True
590,a-praz,alprazolam,False,False,False,True
591,prazosin,alprazolam,prazosin,False,False,False
592,zolam,alprazolam,False,False,True,True
593,alzolam,alprazolam,False,False,True,True
594,alprax,alprazolam,alprazolam,False,True,True
595,ativan,alprazolam,lorazepam,False,False,False
596,ativan,alprazolam,lorazepam,False,False,False
