,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
129,xanor,alprazolam,alprazolam,True,True,True
130,alprazolam_pills,alprazolam,False,True,True,True
131,alprozalam,alprazolam,alprazolam,True,True,True
132,alpraolam,alprazolam,alprazolam,True,True,True
133,alprasolam,alprazolam,False,False,False,True
134,zanax,alprazolam,alprazolam,True,True,True
135,ativan,alprazolam,lorazepam,False,False,False
136,Z-bars,alprazolam,False,False,True,True
137,triazolam,alprazolam,triazolam,False,False,False
138,xanies,alprazolam,False,False,True,True
139,zanies,alprazolam,False,False,False,True
140,xanax,alprazolam,alprazolam,True,True,True
141,zoldac,alprazolam,False,False,False,False
142,rhette,alprazolam,False,False,False,False
143,nozepam,alprazolam,False,False,False,False
144,ativan,alprazolam,lorazepam,False,False,False
145,zanex,alprazolam,False,False,False,True
146,zanacs,alprazolam,False,False,True,True
147,alazopam,alprazolam,False,False,True,True
148,alprazlam,alprazolam,False,False,True,True
149,alprazolas,alprazolam,False,False,True,True
150,alpraolam,alprazolam,alprazolam,True,True,True
151,ativan,alprazolam,lorazepam,False,False,False
152,xanax,alprazolam,alprazolam,True,True,True
153,nexium,alprazolam,esomeprazole,False,False,False
154,xanax,alprazolam,alprazolam,True,True,True
155,trankaos,alprazolam,False,False,False,Error
156,tranquisitor,alprazolam,False,False,False,False
157,zan,alprazolam,False,False,False,True
158,zannax,alprazolam,False,False,True,True
159,alprazolom,alprazolam,alprazolam,True,True,True
160,ativan,alprazolam,lorazepam,False,False,False
161,xanax_bars,alprazolam,False,True,True,True
162,white_xanax,alprazolam,False,True,False,True
163,zoloft,alprazolam,sertraline,False,False,False
164,xanax,alprazolam,alprazolam,True,True,True
165,alprazolam,alprazolam,alprazolam,True,True,True
166,zanex,alprazolam,False,False,False,True
167,axepta,alprazolam,icodextrin,False,False,False
168,alprazalam,alprazolam,alprazolam,True,True,True
169,zanbars,alprazolam,False,False,True,True
170,zoloft,alprazolam,sertraline,False,False,False
171,ativan,alprazolam,lorazepam,False,False,False
172,ativan,alprazolam,lorazepam,False,False,False
173,frontin,alprazolam,False,False,False,True
174,xanax,alprazolam,alprazolam,True,True,True
175,zoloft,alprazolam,sertraline,False,False,False
176,alprazylam,alprazolam,False,False,Error,Error
177,axiram,alprazolam,False,False,Error,False
178,alazolam,alprazolam,False,False,True,True
179,alfrazalam,alprazolam,False,False,Error,Error
180,ativan,alprazolam,lorazepam,False,False,False
181,zolarex,alprazolam,False,False,False,False
182,arprazolam,alprazolam,False,False,True,True
183,"also_known_as:_xanax,_alpraz,_orazolam,_alzolam",alprazolam,False,False,True,True
184,zoloft,alprazolam,sertraline,False,False,False
185,prozac,alprazolam,fluoxetine,False,False,False
186,zolam,alprazolam,False,False,True,True
187,alpraz,alprazolam,False,False,True,True
188,zoor,alprazolam,False,False,False,False
189,calmotaz,alprazolam,False,False,Error,Error
190,trankzolam,alprazolam,False,False,Error,Error
191,ativan,alprazolam,lorazepam,False,False,False
192,alpraz,alprazolam,False,False,True,True
193,xanbars,alprazolam,False,False,True,True
194,alprazolame,alprazolam,False,False,True,True
195,alprazolanz,alprazolam,False,False,Error,Error
196,alprazolano,alprazolam,False,False,True,True
197,xanax,alprazolam,alprazolam,True,True,True
198,xanax,alprazolam,alprazolam,True,True,True
199,casac,alprazolam,False,False,False,False
200,daladram,alprazolam,False,False,False,Error
201,felizolam,alprazolam,False,False,False,Error
202,ganax,alprazolam,False,False,False,False
203,xanax,alprazolam,alprazolam,True,True,True
204,azulfidine,alprazolam,sulfasalazine,False,False,False
205,alprazocam,alprazolam,False,False,True,True
206,alpram,alprazolam,False,False,True,True
207,prazosin,alprazolam,prazosin,False,False,False
208,ativan,alprazolam,lorazepam,False,False,False
209,lorazepam,alprazolam,lorazepam,False,False,False
210,aripiprazole,alprazolam,aripiprazole,False,False,False
211,alprazolamum,alprazolam,False,False,True,True
212,alzapam,alprazolam,False,False,True,True
213,alprolazam,alprazolam,False,False,True,True
214,ativan,alprazolam,lorazepam,False,False,False
215,alorazepam,alprazolam,False,False,False,True
216,azolpidem,alprazolam,False,False,False,False
217,azanzolam,alprazolam,False,False,Error,Error
218,alprozolam,alprazolam,alprazolam,True,True,True
219,alpram,alprazolam,False,False,True,True
220,alprasolam,alprazolam,False,False,False,True
221,anazolam,alprazolam,False,False,True,True
222,apo-alpraz,alprazolam,False,False,True,True
223,aprozalam,alprazolam,False,False,True,True
224,calmpose,alprazolam,False,False,False,False
225,dalmane,alprazolam,flurazepam,False,False,False
226,eszopiclone_,alprazolam,False,False,False,False
227,halcion_,alprazolam,False,False,False,False
228,zaleplon,alprazolam,zaleplon,False,False,False
229,xanax,alprazolam,alprazolam,True,True,True
230,alpha-hydroxyalprazolam,alprazolam,False,False,True,True
231,benzodiazepines,alprazolam,benzodiazepine,False,False,True
232,alprozolam,alprazolam,alprazolam,True,True,True
233,Alflazopam_,alprazolam,False,False,Error,Error
234,Azor,alprazolam,olmesartan,False,False,False
235,zolpidem,alprazolam,zolpidem,False,False,False
236,eszopiclone,alprazolam,eszopiclone,False,False,False
237,aprozalam,alprazolam,False,False,True,True
238,alpraz,alprazolam,False,False,True,True
239,alorfenodoxam,alprazolam,False,False,Error,Error
240,alprazopram,alprazolam,False,False,False,True
241,paxil,alprazolam,paroxetine,False,False,False
242,lorazepam,alprazolam,lorazepam,False,False,False
243,klonopin,alprazolam,clonazepam,False,True,False
244,buspirone,alprazolam,buspirone,False,False,False
245,prazolan,alprazolam,False,False,False,True
246,alprazolanes,alprazolam,False,False,True,True
247,seeking_treatment,alprazolam,False,False,False,False
248,zanax,alprazolam,alprazolam,True,True,True
249,ativan,alprazolam,lorazepam,False,False,False
250,zoloft,alprazolam,sertraline,False,False,False
251,prozac,alprazolam,fluoxetine,False,False,False
252,tranax,alprazolam,filgrastim,False,False,True
253,Niravam,alprazolam,alprazolam,True,True,True
254,ativan,alprazolam,lorazepam,False,False,False
255,alpraz,alprazolam,False,False,True,True
256,alpzolam,alprazolam,False,False,True,True
257,alzolam,alprazolam,False,False,True,True
258,zopax,alprazolam,False,False,True,True
259,xanax,alprazolam,alprazolam,True,True,True
260,zolax,alprazolam,False,False,False,False
261,benzodiazepine,alprazolam,benzodiazepine,False,True,True
262,alprazlam,alprazolam,False,False,True,True
263,aripiprazole,alprazolam,aripiprazole,False,False,False
264,bars,alprazolam,False,False,False,True
265,yellow_xanax,alprazolam,False,True,True,True
266,xanax_bars,alprazolam,False,True,True,True
267,alprozalam,alprazolam,alprazolam,True,True,True
268,aziprolam,alprazolam,False,False,Error,Error
269,aplrazolam,alprazolam,alprazolam,True,False,True
270,zanex,alprazolam,False,False,False,True
271,prazosin,alprazolam,prazosin,False,False,False
272,tranquinal,alprazolam,False,False,True,True
273,axolam,alprazolam,False,False,True,True
274,prazosin,alprazolam,prazosin,False,False,False
275,azepam,alprazolam,oxazepam,False,False,False
276,baldrian,alprazolam,valerian,False,False,False
277,bromazanil,alprazolam,False,False,False,False
278,camazepam,alprazolam,False,False,False,False
279,clotiazepam,alprazolam,clotiazepam,False,False,False
280,dalmane,alprazolam,flurazepam,False,False,False
281,estazolam,alprazolam,estazolam,False,False,False
282,flurazepam_,alprazolam,False,False,False,False
283,halcion_,alprazolam,False,False,False,False
284,hexaplon_,alprazolam,False,False,False,Error
285,librium_,alprazolam,False,False,False,False
286,alpraz041,alprazolam,False,False,Error,Error
287,alpra_zolam,alprazolam,False,False,True,True
288,alpram,alprazolam,False,False,True,True
289,alprazolom,alprazolam,alprazolam,True,True,True
290,alpraz,alprazolam,False,False,True,True
291,alprasolam,alprazolam,False,False,False,True
292,xanax,alprazolam,alprazolam,True,True,True
293,zanex,alprazolam,False,False,False,True
294,alprozalam,alprazolam,alprazolam,True,True,True
295,alaren,alprazolam,False,False,False,False
296,alaprilam,alprazolam,False,False,Error,Error
297,apranax,alprazolam,False,False,False,False
298,bromazepam,alprazolam,bromazepam,False,False,False
299,zanapam,alprazolam,False,False,True,True
300,zoloft,alprazolam,sertraline,False,False,False
301,ativan,alprazolam,lorazepam,False,False,False
302,Zolax,alprazolam,False,False,False,False
303,alprazepam,alprazolam,False,False,True,True
304,xaxan,alprazolam,benfluorex,False,True,True
305,a-zolam,alprazolam,False,False,True,True
306,azoram,alprazolam,False,False,False,False
307,alpraz,alprazolam,False,False,True,True
308,alproz,alprazolam,False,False,True,True
309,azolam,alprazolam,acetazolamide,False,True,True
310,zolpidem,alprazolam,zolpidem,False,False,False
311,zanex,alprazolam,False,False,False,True
312,alpazolam,alprazolam,alprazolam,True,True,True
313,aplrazolam,alprazolam,alprazolam,True,False,True
314,xanor,alprazolam,alprazolam,True,True,True
315,alprax,alprazolam,alprazolam,False,True,True
316,zoloft,alprazolam,sertraline,False,False,False
317,ativan,alprazolam,lorazepam,False,False,False
318,zoloft,alprazolam,sertraline,False,False,False
319,ativan,alprazolam,lorazepam,False,False,False
320,alprazlam,alprazolam,False,False,True,True
321,xanax,alprazolam,alprazolam,True,True,True
322,zaxxon,alprazolam,False,False,False,Error
323,alpraz,alprazolam,False,False,True,True
324,aolprazlam,alprazolam,False,False,Error,Error
325,alprzaolam,alprazolam,False,False,True,True
326,ptions_,alprazolam,False,False,False,False
327,Ativan_,alprazolam,False,False,False,False
328,Klonopin,alprazolam,clonazepam,False,True,False
329,aplrazolam,alprazolam,alprazolam,True,False,True
330,alfazolam,alprazolam,False,False,True,True
331,azopan,alprazolam,False,False,False,False
332,zopax,alprazolam,False,False,True,True
333,alazolam,alprazolam,False,False,True,True
334,alprozalam,alprazolam,alprazolam,True,True,True
335,alprazolum,alprazolam,False,False,True,True
336,xanor,alprazolam,alprazolam,True,True,True
337,alprax,alprazolam,alprazolam,False,True,True
338,Frontal,alprazolam,False,False,False,False
339,Alprazolan,alprazolam,alprazolam,True,True,True
340,Alprazolima,alprazolam,False,False,Error,Error
341,alprozalam,alprazolam,alprazolam,True,True,True
342,alp,alprazolam,False,False,False,True
343,alprox,alprazolam,False,False,True,True
344,ca,alprazolam,False,False,False,False
345,azanix,alprazolam,False,False,False,False
346,oxazepam,alprazolam,oxazepam,False,False,False
347,alprozolam,alprazolam,alprazolam,True,True,True
348,zolax,alprazolam,False,False,False,False
349,zanax,alprazolam,alprazolam,True,True,True
350,ativan,alprazolam,lorazepam,False,False,False
351,klonopin,alprazolam,clonazepam,False,True,False
352,valium,alprazolam,diazepam,False,False,False
353,xanax,alprazolam,alprazolam,True,True,True
354,alazopram,alprazolam,False,False,True,True
355,alorazeam,alprazolam,False,False,Error,Error
356,neupax,alprazolam,False,False,True,True
357,zolpidem,alprazolam,zolpidem,False,False,False
358,zoloft,alprazolam,sertraline,False,False,False
359,neupax,alprazolam,False,False,True,True
360,ativan,alprazolam,lorazepam,False,False,False
361,xanax,alprazolam,alprazolam,True,True,True
362,xanax,alprazolam,alprazolam,True,True,True
363,alpraz,alprazolam,False,False,True,True
364,alps,alprazolam,False,False,False,True
365,seren,alprazolam,False,False,False,False
366,tranx,alprazolam,False,False,False,False
367,alprazalam,alprazolam,alprazolam,True,True,True
368,alpazolam,alprazolam,alprazolam,True,True,True
369,azanax,alprazolam,False,False,False,True
370,frontin,alprazolam,False,False,False,True
371,xanor,alprazolam,alprazolam,True,True,True
372,aprozalam,alprazolam,False,False,True,True
373,zanapam,alprazolam,False,False,True,True
374,axilan,alprazolam,False,False,False,False
375,zanax,alprazolam,alprazolam,True,True,True
376,xanax,alprazolam,alprazolam,True,True,True
377,alprazolam_bars,alprazolam,False,True,True,True
378,xanor,alprazolam,alprazolam,True,True,True
379,neupax,alprazolam,False,False,True,True
380,xanas,alprazolam,alprazolam,True,False,True
381,xanex,alprazolam,alprazolam,True,False,True
382,xanax,alprazolam,alprazolam,True,True,True
383,alpraz,alprazolam,False,False,True,True
384,alprax,alprazolam,alprazolam,False,True,True
385,Heflin,alprazolam,False,False,False,False
386,Alzolam,alprazolam,False,False,True,True
387,xanomeline,alprazolam,False,False,False,False
388,Prazam,alprazolam,False,False,True,True
389,Doral,alprazolam,quazepam,False,False,False
390,Aurorix,alprazolam,moclobemide,False,False,False
391,Mogadon,alprazolam,nitrazepam,False,False,False
392,Tranzex,alprazolam,False,False,False,False
393,ativan,alprazolam,lorazepam,False,False,False
394,a-praz,alprazolam,False,False,False,True
395,alazopam,alprazolam,False,False,True,True
396,trancedyn,alprazolam,False,False,False,Error
397,menace,alprazolam,False,False,False,False
398,tafil,alprazolam,alprazolam,True,True,True
399,xanax,alprazolam,alprazolam,True,True,True
400,aplrazolam,alprazolam,alprazolam,True,False,True
401,zacpac,alprazolam,False,False,False,False
402,alprax,alprazolam,alprazolam,False,True,True
403,aripiprazole,alprazolam,aripiprazole,False,False,False
404,azolam,alprazolam,acetazolamide,False,True,True
405,calmx,alprazolam,False,False,False,True
406,xanax_bars,alprazolam,False,True,True,True
407,white_xanax,alprazolam,False,True,False,True
408,apra,alprazolam,False,False,False,False
409,alaxan,alprazolam,False,False,False,False
410,ativan,alprazolam,lorazepam,False,False,False
411,zopax,alprazolam,False,False,True,True
412,axolam,alprazolam,False,False,True,True
413,xanex,alprazolam,alprazolam,True,False,True
414,zanax,alprazolam,alprazolam,True,True,True
415,azolam,alprazolam,acetazolamide,False,True,True
416,zopax,alprazolam,False,False,True,True
417,anxiolin,alprazolam,False,False,False,False
418,neupax,alprazolam,False,False,True,True
419,zopax,alprazolam,False,False,True,True
420,zoloft,alprazolam,sertraline,False,False,False
421,rivotril,alprazolam,clonazepam,False,False,False
422,ativan,alprazolam,lorazepam,False,False,False
423,zanex,alprazolam,False,False,False,True
424,zanex,alprazolam,False,False,False,True
425,alprazolan,alprazolam,alprazolam,True,True,True
426,xanaxx,alprazolam,False,False,True,True
427,zanamivir,alprazolam,zanamivir,False,False,False
428,zoloft,alprazolam,sertraline,False,False,False
429,Zanax,alprazolam,alprazolam,True,True,True
430,zolam,alprazolam,False,False,True,True
431,anxious,alprazolam,False,False,False,False
432,calm,alprazolam,False,False,False,False
433,xanax,alprazolam,alprazolam,True,True,True
434,zanex,alprazolam,False,False,False,True
435,xanax,alprazolam,alprazolam,True,True,True
436,alprazolan,alprazolam,alprazolam,True,True,True
437,alprazolsm,alprazolam,False,False,True,True
438,alprozalam,alprazolam,alprazolam,True,True,True
439,Alprax,alprazolam,alprazolam,False,True,True
440,Alazor,alprazolam,False,False,False,False
441,alprazolamum,alprazolam,False,False,True,True
442,alprazolan,alprazolam,alprazolam,True,True,True
443,Upjohn_29_(trade_name),alprazolam,False,False,Error,Error
444,xanax,alprazolam,alprazolam,True,True,True
445,relieved,alprazolam,False,False,False,False
446,alprazoly,alprazolam,False,False,True,True
447,ativan,alprazolam,lorazepam,False,False,False
448,valium,alprazolam,diazepam,False,False,False
449,alprazocam,alprazolam,False,False,True,True
450,zanex,alprazolam,False,False,False,True
451,alpraz,alprazolam,False,False,True,True
452,ativan,alprazolam,lorazepam,False,False,False
453,greens,alprazolam,False,False,False,False
454,Alprazlos,alprazolam,False,False,True,True
455,Alprax,alprazolam,alprazolam,False,True,True
456,Alazopram,alprazolam,False,False,True,True
457,Alzolam,alprazolam,False,False,True,True
458,alprazmelon,alprazolam,False,False,Error,Error
459,alprazooks,alprazolam,False,False,Error,Error
460,xanor,alprazolam,alprazolam,True,True,True
461,zolam,alprazolam,False,False,True,True
462,zanex,alprazolam,False,False,False,True
463,alpraz,alprazolam,False,False,True,True
464,zanaflex,alprazolam,tizanidine,False,False,False
465,xyzal,alprazolam,levocetirizine,False,False,False
466,xanax_bars,alprazolam,False,True,True,True
467,xanor,alprazolam,alprazolam,True,True,True
468,alpraz,alprazolam,False,False,True,True
469,alpra,alprazolam,estradiol,False,True,True
470,xanax,alprazolam,alprazolam,True,True,True
471,xanax_bars,alprazolam,False,True,True,True
472,purple_pills,alprazolam,False,False,False,False
473,aplrazolam,alprazolam,alprazolam,True,False,True
474,apeazolam,alprazolam,False,False,False,False
475,praz,alprazolam,crab,False,False,True
476,ativan,alprazolam,lorazepam,False,False,False
477,alpra,alprazolam,estradiol,False,True,True
478,alpraz,alprazolam,False,False,True,True
479,alprazolim,alprazolam,False,False,True,True
480,alprazolin,alprazolam,False,False,True,True
481,ali,alprazolam,False,False,False,False
482,ativan,alprazolam,lorazepam,False,False,False
483,klonopin,alprazolam,clonazepam,False,True,False
484,valium,alprazolam,diazepam,False,False,False
485,librium,alprazolam,chlordiazepoxide,False,False,False
486,lorazepam,alprazolam,lorazepam,False,False,False
487,zaprin,alprazolam,False,False,False,False
488,ox-azepam,alprazolam,False,False,False,False
489,ativan,alprazolam,lorazepam,False,False,False
490,klonopin,alprazolam,clonazepam,False,True,False
491,librium,alprazolam,chlordiazepoxide,False,False,False
492,alpazolam,alprazolam,alprazolam,True,True,True
493,zanapril,alprazolam,False,False,False,False
494,alfred,alprazolam,False,False,False,False
495,alfredo,alprazolam,False,False,False,False
496,Pascal,alprazolam,False,False,False,False
497,xan-a,alprazolam,False,False,False,False
498,prazosin,alprazolam,prazosin,False,False,False
499,xanax,alprazolam,alprazolam,True,True,True
500,alprazalam,alprazolam,alprazolam,True,True,True
501,alprazolan,alprazolam,alprazolam,True,True,True
502,xanor,alprazolam,alprazolam,True,True,True
503,alazolam,alprazolam,False,False,True,True
504,alpraz_,alprazolam,False,False,True,True
505,alpram_,alprazolam,False,False,True,True
506,anxiolan_,alprazolam,False,False,False,False
507,bromazepam_,alprazolam,False,False,False,False
508,clonazepam,alprazolam,clonazepam,False,False,False
509,alprazolom,alprazolam,alprazolam,True,True,True
510,xamnax,alprazolam,False,False,False,True
511,xamzolam,alprazolam,False,False,True,True
512,xinalol,alprazolam,False,False,False,False
513,zolanza,alprazolam,False,False,False,False
514,0.25_mg,alprazolam,False,False,False,Error
515,lorazepam,alprazolam,lorazepam,False,False,False
516,alprazolan,alprazolam,alprazolam,True,True,True
517,alprazom,alprazolam,False,False,True,True
518,orprazolam,alprazolam,False,False,True,True
519,arprazolam,alprazolam,False,False,True,True
520,xoeax,alprazolam,False,False,Error,False
521,zolam,alprazolam,False,False,True,True
522,alpraz,alprazolam,False,False,True,True
523,alzolam,alprazolam,False,False,True,True
524,ativan,alprazolam,lorazepam,False,False,False
525,alporazolam,alprazolam,False,False,True,True
526,alprezolam,alprazolam,alprazolam,True,True,True
527,yellow_bars,alprazolam,False,False,False,True
528,zanex,alprazolam,False,False,False,True
529,axcion,alprazolam,False,False,False,False
530,serenrx,alprazolam,False,False,Error,Error
531,zanex,alprazolam,False,False,False,True
532,alprazolan,alprazolam,alprazolam,True,True,True
533,alprazom,alprazolam,False,False,True,True
534,zax,alprazolam,False,False,False,False
535,zolam,alprazolam,False,False,True,True
536,zolam,alprazolam,False,False,True,True
537,tranxene,alprazolam,clorazepate,False,False,False
538,aylprazolam,alprazolam,False,False,Error,Error
539,alfurozalam,alprazolam,False,False,Error,Error
540,Zoloft,alprazolam,sertraline,False,False,False
541,Xanax,alprazolam,alprazolam,True,True,True
542,alprazolum,alprazolam,False,False,True,True
543,alprzolam,alprazolam,alprazolam,True,True,True
544,ativan,alprazolam,lorazepam,False,False,False
545,ativan,alprazolam,lorazepam,False,False,False
546,xanax,alprazolam,alprazolam,True,True,True
547,zanax,alprazolam,alprazolam,True,True,True
548,ativan,alprazolam,lorazepam,False,False,False
549,zoloft,alprazolam,sertraline,False,False,False
550,prozac,alprazolam,fluoxetine,False,False,False
551,alpraz,alprazolam,False,False,True,True
552,alamax,alprazolam,False,False,False,False
553,alprazolan,alprazolam,alprazolam,True,True,True
554,alprazolane,alprazolam,False,False,True,True
555,ativan,alprazolam,lorazepam,False,False,False
556,zanamivir,alprazolam,zanamivir,False,False,False
557,alprasolam,alprazolam,False,False,False,True
558,alprazolan,alprazolam,alprazolam,True,True,True
559,axoren,alprazolam,False,False,False,False
560,neupax,alprazolam,False,False,True,True
561,ativan,alprazolam,lorazepam,False,False,False
562,alprazolum,alprazolam,False,False,True,True
563,axanax,alprazolam,False,False,True,True
564,xanbars,alprazolam,False,False,True,True
565,alphraPUTAMINE,alprazolam,False,False,Error,Error
566,prazepam,alprazolam,prazepam,False,False,True
567,xanax,alprazolam,alprazolam,True,True,True
568,alprazolams,alprazolam,alprazolam,True,True,True
569,alpralozam,alprazolam,alprazolam,True,False,True
570,anxilor,alprazolam,False,False,False,False
571,calmpose,alprazolam,False,False,False,False
572,elixir_alprazolamum_,alprazolam,False,False,Error,Error
573,fortunylon,alprazolam,False,False,False,Error
574,gador_alplax_,alprazolam,False,True,True,True
575,trankimazin,alprazolam,False,False,True,True
576,alprazolan,alprazolam,alprazolam,True,True,True
577,alprazolum,alprazolam,False,False,True,True
578,zoloft,alprazolam,sertraline,False,False,False
579,ativan,alprazolam,lorazepam,False,False,False
580,zanex,alprazolam,False,False,False,True
581,alzolam,alprazolam,False,False,True,True
582,alpraz,alprazolam,False,False,True,True
583,zanex,alprazolam,False,False,False,True
584,zopax,alprazolam,False,False,True,True
585,zanax,alprazolam,alprazolam,True,True,True
586,benzodiazepines,alprazolam,benzodiazepine,False,False,True
587,alprazoram,alprazolam,False,False,True,True
588,xanax,alprazolam,alprazolam,True,True,True
589,zolax,alprazolam,False,False,False,False
590,alprazolans,alprazolam,False,False,True,True
591,alprazolams,alprazolam,alprazolam,True,True,True
592,zanax,alprazolam,alprazolam,True,True,True
593,irazepam,alprazolam,False,False,False,Error
594,ativan,alprazolam,lorazepam,False,False,False
595,serena,alprazolam,False,False,False,False
596,zoloft,alprazolam,sertraline,False,False,False
597,prozac,alprazolam,fluoxetine,False,False,False
598,paxil,alprazolam,paroxetine,False,False,False
599,xanax,alprazolam,alprazolam,True,True,True
600,alprazolom,alprazolam,alprazolam,True,True,True
601,daily,alprazolam,False,False,False,False
