,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
295,alprazolam,alprazolam,alprazolam,True,True,True
296,ativan,alprazolam,lorazepam,False,False,False
297,klonopin,alprazolam,clonazepam,False,True,False
298,ativan,alprazolam,lorazepam,False,False,False
299,klonopin,alprazolam,clonazepam,False,True,False
300,zanapam,alprazolam,False,False,True,True
301,alpraz,alprazolam,False,False,True,True
302,alprazolan,alprazolam,alprazolam,True,True,True
303,alprazolamum,alprazolam,False,False,True,True
304,alzolam,alprazolam,False,False,True,True
305,alpraz,alprazolam,False,False,True,True
306,xanaxies,alprazolam,False,False,False,True
307,xanax,alprazolam,alprazolam,True,True,True
308,alpraz,alprazolam,False,False,True,True
309,xanax,alprazolam,alprazolam,True,True,True
310,ativan,alprazolam,lorazepam,False,False,False
311,alprazolane,alprazolam,False,False,True,True
312,xanor,alprazolam,alprazolam,True,True,True
313,alpraz,alprazolam,False,False,True,True
314,ativan,alprazolam,lorazepam,False,False,False
315,alprozalam,alprazolam,alprazolam,True,True,True
316,xanax,alprazolam,alprazolam,True,True,True
317,alpraz,alprazolam,False,False,True,True
318,alp,alprazolam,False,False,False,True
319,xanax,alprazolam,alprazolam,True,True,True
320,xanax,alprazolam,alprazolam,True,True,True
321,lorazepam,alprazolam,lorazepam,False,False,False
322,xanor,alprazolam,alprazolam,True,True,True
323,zoldac,alprazolam,False,False,False,False
324,xanax,alprazolam,alprazolam,True,True,True
325,alpraz,alprazolam,False,False,True,True
326,alprozolam,alprazolam,alprazolam,True,True,True
327,aplrazolam,alprazolam,alprazolam,True,False,True
328,xanax,alprazolam,alprazolam,True,True,True
329,niravam,alprazolam,alprazolam,True,True,True
330,ativan,alprazolam,lorazepam,False,False,False
331,alzolam,alprazolam,False,False,True,True
332,alpraz,alprazolam,False,False,True,True
333,xanax,alprazolam,alprazolam,True,True,True
334,alprozalam,alprazolam,alprazolam,True,True,True
335,xanor,alprazolam,alprazolam,True,True,True
336,ativan,alprazolam,lorazepam,False,False,False
337,alpraz,alprazolam,False,False,True,True
338,alp,alprazolam,False,False,False,True
339,alprazolamum,alprazolam,False,False,True,True
340,xanax,alprazolam,alprazolam,True,True,True
341,ativan,alprazolam,lorazepam,False,False,False
342,ativan,alprazolam,lorazepam,False,False,False
343,xanax,alprazolam,alprazolam,True,True,True
344,xanbars,alprazolam,False,False,True,True
345,bars,alprazolam,False,False,False,True
346,xanax,alprazolam,alprazolam,True,True,True
347,xanax,alprazolam,alprazolam,True,True,True
348,ativan,alprazolam,lorazepam,False,False,False
349,bars,alprazolam,False,False,False,True
350,yellow,alprazolam,orange,False,False,False
351,xanax,alprazolam,alprazolam,True,True,True
352,alprazolam,alprazolam,alprazolam,True,True,True
353,aplrazalam,alprazolam,False,False,Error,Error
354,zoloft,alprazolam,sertraline,False,False,False
355,alpraz,alprazolam,False,False,True,True
356,aziproc,alprazolam,False,False,False,Error
357,alpraz,alprazolam,False,False,True,True
358,xanor,alprazolam,alprazolam,True,True,True
359,alprazolan,alprazolam,alprazolam,True,True,True
360,alprazolamum,alprazolam,False,False,True,True
361,zanax,alprazolam,alprazolam,True,True,True
362,alpraz,alprazolam,False,False,True,True
363,xanax,alprazolam,alprazolam,True,True,True
364,xanax,alprazolam,alprazolam,True,True,True
365,alprazolamo,alprazolam,False,False,True,True
366,alprazolams,alprazolam,alprazolam,True,True,True
367,zanax,alprazolam,alprazolam,True,True,True
368,azolam,alprazolam,acetazolamide,False,True,True
369,calmpose,alprazolam,False,False,False,False
370,dalmane,alprazolam,flurazepam,False,False,False
371,estazolam,alprazolam,estazolam,False,False,False
372,halcion,alprazolam,triazolam,False,False,False
373,lorazepam,alprazolam,lorazepam,False,False,False
374,midazolam,alprazolam,midazolam,False,False,False
375,restoril,alprazolam,temazepam,False,False,False
376,triazolam,alprazolam,triazolam,False,False,False
377,xanor,alprazolam,alprazolam,True,True,True
378,frontin,alprazolam,False,False,False,True
379,aprozolam,alprazolam,alprazolam,True,True,True
380,alpraz,alprazolam,False,False,True,True
381,xanax,alprazolam,alprazolam,True,True,True
382,alpraz,alprazolam,False,False,True,True
383,alzolam,alprazolam,False,False,True,True
384,alprozolam,alprazolam,alprazolam,True,True,True
385,azanax,alprazolam,False,False,False,True
386,xanax,alprazolam,alprazolam,True,True,True
387,alprazolamum,alprazolam,False,False,True,True
388,alprazolano,alprazolam,False,False,True,True
389,xanax,alprazolam,alprazolam,True,True,True
390,alpraz,alprazolam,False,False,True,True
391,ativan,alprazolam,lorazepam,False,False,False
392,alpraz,alprazolam,False,False,True,True
393,alp,alprazolam,False,False,False,True
394,alprazolan,alprazolam,alprazolam,True,True,True
395,alprazolamum,alprazolam,False,False,True,True
396,xanor,alprazolam,alprazolam,True,True,True
397,frontin,alprazolam,False,False,False,True
398,xanax,alprazolam,alprazolam,True,True,True
399,ativan,alprazolam,lorazepam,False,False,False
400,alpraz,alprazolam,False,False,True,True
401,alp,alprazolam,False,False,False,True
402,alprazolame,alprazolam,False,False,True,True
403,alprazolamid,alprazolam,False,False,True,True
404,ativan,alprazolam,lorazepam,False,False,False
405,xanax,alprazolam,alprazolam,True,True,True
406,alprozolam,alprazolam,alprazolam,True,True,True
407,aplrazolam,alprazolam,alprazolam,True,False,True
408,niravam,alprazolam,alprazolam,True,True,True
409,xanor,alprazolam,alprazolam,True,True,True
410,alprazolum,alprazolam,False,False,True,True
411,xanax,alprazolam,alprazolam,True,True,True
412,ativan,alprazolam,lorazepam,False,False,False
413,alprazolan,alprazolam,alprazolam,True,True,True
414,alprazolamum,alprazolam,False,False,True,True
415,xanax,alprazolam,alprazolam,True,True,True
416,ativan,alprazolam,lorazepam,False,False,False
417,alpraz,alprazolam,False,False,True,True
418,alprazolam,alprazolam,alprazolam,True,True,True
419,xanax,alprazolam,alprazolam,True,True,True
420,xanax,alprazolam,alprazolam,True,True,True
421,xanax,alprazolam,alprazolam,True,True,True
422,alpraz,alprazolam,False,False,True,True
423,xanax,alprazolam,alprazolam,True,True,True
424,alpraz,alprazolam,False,False,True,True
425,alprazolam,alprazolam,alprazolam,True,True,True
426,nozepam,alprazolam,False,False,False,False
427,alzolam,alprazolam,False,False,True,True
428,ativan,alprazolam,lorazepam,False,False,False
429,klonopin,alprazolam,clonazepam,False,True,False
430,xanor,alprazolam,alprazolam,True,True,True
431,alpraz,alprazolam,False,False,True,True
432,aplrazolam,alprazolam,alprazolam,True,False,True
433,zolpidem,alprazolam,zolpidem,False,False,False
434,xanax,alprazolam,alprazolam,True,True,True
435,alprazolamum,alprazolam,False,False,True,True
436,alprazolan,alprazolam,alprazolam,True,True,True
437,xanax,alprazolam,alprazolam,True,True,True
438,xanax,alprazolam,alprazolam,True,True,True
439,aplrazolam,alprazolam,alprazolam,True,False,True
440,xanax,alprazolam,alprazolam,True,True,True
441,alprazolamum,alprazolam,False,False,True,True
442,alprazolans,alprazolam,False,False,True,True
443,xanax,alprazolam,alprazolam,True,True,True
444,alprazlam,alprazolam,False,False,True,True
445,bars,alprazolam,False,False,False,True
446,xanbars,alprazolam,False,False,True,True
447,xanax,alprazolam,alprazolam,True,True,True
448,alpraz,alprazolam,False,False,True,True
449,xanor,alprazolam,alprazolam,True,True,True
450,alpraz,alprazolam,False,False,True,True
451,ativan,alprazolam,lorazepam,False,False,False
452,alpraz,alprazolam,False,False,True,True
453,alprazolam,alprazolam,alprazolam,True,True,True
454,alprazolom,alprazolam,alprazolam,True,True,True
455,alprazolan,alprazolam,alprazolam,True,True,True
456,alprazolsm,alprazolam,False,False,True,True
457,xanies,alprazolam,False,False,True,True
458,alazolam,alprazolam,False,False,True,True
459,alpraz,alprazolam,False,False,True,True
460,alpraz,alprazolam,False,False,True,True
461,alprazolam,alprazolam,alprazolam,True,True,True
462,tafil,alprazolam,alprazolam,True,True,True
463,xanor,alprazolam,alprazolam,True,True,True
464,alprazolamum,alprazolam,False,False,True,True
465,xanax,alprazolam,alprazolam,True,True,True
466,xanax,alprazolam,alprazolam,True,True,True
467,ativan,alprazolam,lorazepam,False,False,False
468,xanax,alprazolam,alprazolam,True,True,True
469,alzam,alprazolam,False,False,True,True
470,zoldac,alprazolam,False,False,False,False
471,zolarem,alprazolam,False,False,True,True
472,xanax,alprazolam,alprazolam,True,True,True
473,xanax,alprazolam,alprazolam,True,True,True
474,zanapam,alprazolam,False,False,True,True
475,lorazepam,alprazolam,lorazepam,False,False,False
476,valium,alprazolam,diazepam,False,False,False
477,alprazolan,alprazolam,alprazolam,True,True,True
478,alprazolane,alprazolam,False,False,True,True
479,alprazolan,alprazolam,alprazolam,True,True,True
480,alprazolsm,alprazolam,False,False,True,True
481,xanor,alprazolam,alprazolam,True,True,True
482,zanax,alprazolam,alprazolam,True,True,True
483,xanax,alprazolam,alprazolam,True,True,True
484,xanax,alprazolam,alprazolam,True,True,True
485,xanax,alprazolam,alprazolam,True,True,True
486,xanax,alprazolam,alprazolam,True,True,True
487,alpraz,alprazolam,False,False,True,True
488,xanax,alprazolam,alprazolam,True,True,True
489,zoloft,alprazolam,sertraline,False,False,False
490,alpraz,alprazolam,False,False,True,True
491,alprazolams,alprazolam,alprazolam,True,True,True
492,xanor,alprazolam,alprazolam,True,True,True
493,alzolam,alprazolam,False,False,True,True
494,xanax,alprazolam,alprazolam,True,True,True
495,alprazolam,alprazolam,alprazolam,True,True,True
496,xanor,alprazolam,alprazolam,True,True,True
497,zanapam,alprazolam,False,False,True,True
498,alprazolams,alprazolam,alprazolam,True,True,True
499,xanax,alprazolam,alprazolam,True,True,True
500,xanax,alprazolam,alprazolam,True,True,True
501,alprazolsm,alprazolam,False,False,True,True
502,alprazolwm,alprazolam,False,False,True,Error
503,alpraz,alprazolam,False,False,True,True
504,aplrazolam,alprazolam,alprazolam,True,False,True
505,alprazolam,alprazolam,alprazolam,True,True,True
506,alprazolan,alprazolam,alprazolam,True,True,True
507,alprazolamum,alprazolam,False,False,True,True
508,alpraz,alprazolam,False,False,True,True
509,xanor,alprazolam,alprazolam,True,True,True
510,xanax,alprazolam,alprazolam,True,True,True
511,atarax,alprazolam,hydroxyzine,False,Error,True
512,zanax,alprazolam,alprazolam,True,True,True
513,ativan,alprazolam,lorazepam,False,False,False
514,xanax,alprazolam,alprazolam,True,True,True
515,ativan,alprazolam,lorazepam,False,False,False
516,xanax,alprazolam,alprazolam,True,True,True
517,aplrazolam,alprazolam,alprazolam,True,False,True
518,zolpidem,alprazolam,zolpidem,False,False,False
519,xanax,alprazolam,alprazolam,True,True,True
520,ativan,alprazolam,lorazepam,False,False,False
521,ativan,alprazolam,lorazepam,False,False,False
522,restoril,alprazolam,temazepam,False,False,False
523,tranxene,alprazolam,clorazepate,False,False,False
524,xanax,alprazolam,alprazolam,True,True,True
525,alprazolam,alprazolam,alprazolam,True,True,True
526,alprazolan,alprazolam,alprazolam,True,True,True
527,alprazolamm,alprazolam,False,False,True,True
528,alpraz,alprazolam,False,False,True,True
529,alazopam,alprazolam,False,False,True,True
530,xanax,alprazolam,alprazolam,True,True,True
531,alpraz,alprazolam,False,False,True,True
532,alprazolom,alprazolam,alprazolam,True,True,True
533,alpraz,alprazolam,False,False,True,True
534,zanex,alprazolam,False,False,False,True
535,xanor,alprazolam,alprazolam,True,True,True
536,alpraz,alprazolam,False,False,True,True
537,alpraz,alprazolam,False,False,True,True
538,xanax,alprazolam,alprazolam,True,True,True
539,alprazolamum,alprazolam,False,False,True,True
540,alprazolan,alprazolam,alprazolam,True,True,True
541,alpraz,alprazolam,False,False,True,True
542,alprax,alprazolam,alprazolam,False,True,True
543,alprazolan,alprazolam,alprazolam,True,True,True
544,alprazolane,alprazolam,False,False,True,True
545,alprazolamum,alprazolam,False,False,True,True
546,alprazolans,alprazolam,False,False,True,True
547,xanax,alprazolam,alprazolam,True,True,True
548,alpraz,alprazolam,False,False,True,True
549,bars,alprazolam,False,False,False,True
550,yellow,alprazolam,orange,False,False,False
551,xanax,alprazolam,alprazolam,True,True,True
552,xanies,alprazolam,False,False,True,True
553,xanax,alprazolam,alprazolam,True,True,True
554,alprazolan,alprazolam,alprazolam,True,True,True
555,azor,alprazolam,olmesartan,False,False,False
556,xanor,alprazolam,alprazolam,True,True,True
557,zolam,alprazolam,False,False,True,True
558,xanax,alprazolam,alprazolam,True,True,True
559,alpraz,alprazolam,False,False,True,True
560,alprazolam,alprazolam,alprazolam,True,True,True
561,aplrazolam,alprazolam,alprazolam,True,False,True
562,alprazlon,alprazolam,False,False,Error,False
563,xanax,alprazolam,alprazolam,True,True,True
564,xanax,alprazolam,alprazolam,True,True,True
565,aplrazolam,alprazolam,alprazolam,True,False,True
566,aplrazam,alprazolam,False,False,False,False
567,xanor,alprazolam,alprazolam,True,True,True
568,alpraz,alprazolam,False,False,True,True
569,xanax,alprazolam,alprazolam,True,True,True
570,bars,alprazolam,False,False,False,True
571,yellow,alprazolam,orange,False,False,False
572,xanax,alprazolam,alprazolam,True,True,True
573,aplrazolam,alprazolam,alprazolam,True,False,True
574,zanax,alprazolam,alprazolam,True,True,True
575,lorazepam,alprazolam,lorazepam,False,False,False
576,zanax,alprazolam,alprazolam,True,True,True
577,alpraz,alprazolam,False,False,True,True
578,alp,alprazolam,False,False,False,True
579,xanax,alprazolam,alprazolam,True,True,True
580,alpazolam,alprazolam,alprazolam,True,True,True
581,alpraz,alprazolam,False,False,True,True
582,alprazalam,alprazolam,alprazolam,True,True,True
583,alprazolan,alprazolam,alprazolam,True,True,True
584,alzolam,alprazolam,False,False,True,True
585,alprozolam,alprazolam,alprazolam,True,True,True
586,xanaxx,alprazolam,False,False,True,True
587,xanax,alprazolam,alprazolam,True,True,True
588,alpraz,alprazolam,False,False,True,True
589,alprazolam,alprazolam,alprazolam,True,True,True
590,alprazolamum,alprazolam,False,False,True,True
