,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
80,alpazolam,alprazolam,alprazolam,True,True,True
81,xanax,alprazolam,alprazolam,True,True,True
82,alprazolom,alprazolam,alprazolam,True,True,True
83,axiolam,alprazolam,False,False,False,Error
84,calmpose,alprazolam,False,False,False,False
85,eupramin,alprazolam,False,False,False,False
86,frontal,alprazolam,False,False,False,False
87,imalutex,alprazolam,False,False,Error,Error
88,irazem,alprazolam,False,False,False,False
89,kalma,alprazolam,False,False,False,True
90,zanapam,alprazolam,False,False,True,True
91,alpraz,alprazolam,False,False,True,True
92,alprozolam,alprazolam,alprazolam,True,True,True
93,alprazolan,alprazolam,alprazolam,True,True,True
94,alprazolam_(brand_name),alprazolam,False,True,True,True
95,blue_footballs,alprazolam,False,False,True,True
96,xanax_bars,alprazolam,False,True,True,True
97,xanares,alprazolam,False,False,False,False
98,xansolam,alprazolam,False,False,True,False
99,zopax,alprazolam,False,False,True,True
100,alprazolam,alprazolam,alprazolam,True,True,True
101,zanapin,alprazolam,False,False,False,False
102,zolofts,alprazolam,sertraline,False,False,False
103,zoloft,alprazolam,sertraline,False,False,False
104,ativan,alprazolam,lorazepam,False,False,False
105,klonipin,alprazolam,clonazepam,False,False,False
106,valium,alprazolam,diazepam,False,False,False
107,restoril,alprazolam,temazepam,False,False,False
108,tranxene,alprazolam,clorazepate,False,False,False
109,librium,alprazolam,chlordiazepoxide,False,False,False
110,zanax,alprazolam,alprazolam,True,True,True
111,aripiprazole,alprazolam,aripiprazole,False,False,False
112,lorazepam,alprazolam,lorazepam,False,False,False
113,alpraz,alprazolam,False,False,True,True
114,azolam,alprazolam,acetazolamide,False,True,True
115,calmsurge,alprazolam,False,False,False,False
116,circadian,alprazolam,False,False,False,False
117,dalmane,alprazolam,flurazepam,False,False,False
118,estazolam,alprazolam,estazolam,False,False,False
119,everest,alprazolam,False,False,False,False
120,halcion,alprazolam,triazolam,False,False,False
121,hotrecdge,alprazolam,False,False,Error,Error
122,hypnotic,alprazolam,False,False,False,False
123,iprozalam,alprazolam,False,False,Error,Error
124,lorazepam,alprazolam,lorazepam,False,False,False
125,mylan_,alprazolam,False,False,False,True
126,restoril_,alprazolam,False,False,False,False
127,rohypnol_,alprazolam,False,False,False,False
128,sedative_,alprazolam,False,False,False,False
129,seroquel_,alprazolam,False,False,False,False
130,tranxene,alprazolam,clorazepate,False,False,False
131,xzx,alprazolam,False,False,False,False
132,alpax,alprazolam,alprazolam,True,True,True
133,laprazolam,alprazolam,False,False,True,True
134,alprasolam,alprazolam,False,False,False,True
135,zanex,alprazolam,False,False,False,True
136,alpax,alprazolam,alprazolam,True,True,True
137,ativan,alprazolam,lorazepam,False,False,False
138,xanor,alprazolam,alprazolam,True,True,True
139,alzolam,alprazolam,False,False,True,True
140,zoloft,alprazolam,sertraline,False,False,False
141,xanax,alprazolam,alprazolam,True,True,True
142,alzolam,alprazolam,False,False,True,True
143,trailzolam,alprazolam,False,False,False,False
144,aprozam,alprazolam,False,False,True,True
145,arprazolam,alprazolam,False,False,True,True
146,azolpram,alprazolam,False,False,True,True
147,azopral,alprazolam,False,False,False,False
148,oprazolam,alprazolam,False,False,True,False
149,Tranks,alprazolam,False,False,False,False
150,zanamivir,alprazolam,zanamivir,False,False,False
151,zanex,alprazolam,False,False,False,True
152,alpraz,alprazolam,False,False,True,True
153,axan,alprazolam,False,False,False,True
154,xana,alprazolam,False,False,False,True
155,alprazlam,alprazolam,False,False,True,True
156,triazolam,alprazolam,triazolam,False,False,False
157,estazolam,alprazolam,estazolam,False,False,False
158,flumazenil,alprazolam,flumazenil,False,False,False
159,zolpidem,alprazolam,zolpidem,False,False,False
160,zaleplon,alprazolam,zaleplon,False,False,False
161,eszopiclone,alprazolam,eszopiclone,False,False,False
162,zanax,alprazolam,alprazolam,True,True,True
163,zopax,alprazolam,False,False,True,True
164,alprazolam,alprazolam,alprazolam,True,True,True
165,xnanx,alprazolam,alprazolam,True,True,True
166,alprazolam,alprazolam,alprazolam,True,True,True
167,xnznx,alprazolam,False,False,False,True
168,alprazolam,alprazolam,alprazolam,True,True,True
169,xnanx,alprazolam,alprazolam,True,True,True
170,alpazolam,alprazolam,alprazolam,True,True,True
171,Serepax,alprazolam,oxazepam,False,False,False
172,Nopax,alprazolam,False,False,False,False
173,Tafil,alprazolam,alprazolam,True,True,True
174,Trankimazin,alprazolam,False,False,True,True
175,Helex,alprazolam,azelaic_acid,False,False,True
176,Kalma,alprazolam,False,False,False,True
177,Ativan,alprazolam,lorazepam,False,False,False
178,alpraz,alprazolam,False,False,True,True
179,alprazolam,alprazolam,alprazolam,True,True,True
180,alprazolamum,alprazolam,False,False,True,True
181,alpraz,alprazolam,False,False,True,True
182,alprolazam,alprazolam,False,False,True,True
183,xanax,alprazolam,alprazolam,True,True,True
184,alprazolan,alprazolam,alprazolam,True,True,True
185,trazodone,alprazolam,trazodone,False,False,False
186,alprazom,alprazolam,False,False,True,True
187,alprazolan,alprazolam,alprazolam,True,True,True
188,zapizolam,alprazolam,False,False,False,True
189,alprax,alprazolam,alprazolam,False,True,True
190,frontal,alprazolam,False,False,False,False
191,alprazolan,alprazolam,alprazolam,True,True,True
192,alprazolom,alprazolam,alprazolam,True,True,True
193,alprazolums,alprazolam,False,False,Error,True
194,alzapam,alprazolam,False,False,True,True
195,azapam,alprazolam,False,False,False,False
196,calmpam,alprazolam,False,False,False,False
197,diazepam,alprazolam,diazepam,False,False,False
198,xanax,alprazolam,alprazolam,True,True,True
199,zanax,alprazolam,alprazolam,True,True,True
200,alprozalam,alprazolam,alprazolam,True,True,True
201,tranquillisers,alprazolam,False,False,False,False
202,anxiolytics,alprazolam,False,False,True,False
203,xanor,alprazolam,alprazolam,True,True,True
204,ksalol,alprazolam,mesalazine,False,True,True
205,iprazolam,alprazolam,False,False,True,True
206,alpram,alprazolam,False,False,True,True
207,zaponex,alprazolam,False,False,False,False
208,serena,alprazolam,False,False,False,False
209,azopral,alprazolam,False,False,False,False
210,zanamivir,alprazolam,zanamivir,False,False,False
211,xans,alprazolam,alprazolam,True,False,True
212,zanax,alprazolam,alprazolam,True,True,True
213,alprazolane,alprazolam,False,False,True,True
214,alprazolaner,alprazolam,False,False,True,True
215,xanax,alprazolam,alprazolam,True,True,True
216,a-Praz,alprazolam,False,False,False,True
217,Alp,alprazolam,False,False,False,True
218,Alpraz,alprazolam,False,False,True,True
219,Alprazolam,alprazolam,alprazolam,True,True,True
220,xanor,alprazolam,alprazolam,True,True,True
221,zopinol,alprazolam,False,False,False,False
222,nexium,alprazolam,esomeprazole,False,False,False
223,prazosin,alprazolam,prazosin,False,False,False
224,azipiram,alprazolam,False,False,False,False
225,barc,alprazolam,False,False,False,False
226,benzodiazepine,alprazolam,benzodiazepine,False,True,True
227,bzp,alprazolam,False,False,False,False
228,cenestin,alprazolam,False,False,False,False
229,cloazepate,alprazolam,False,False,False,False
230,dalmane,alprazolam,flurazepam,False,False,False
231,diapam,alprazolam,diazepam,False,False,False
232,doral,alprazolam,quazepam,False,False,False
233,estazolam,alprazolam,estazolam,False,False,False
234,flurazepam,alprazolam,flurazepam,False,False,False
235,halfan,alprazolam,False,False,False,False
236,halcion,alprazolam,triazolam,False,False,False
237,librium,alprazolam,chlordiazepoxide,False,False,False
238,lorazepam,alprazolam,lorazepam,False,False,False
239,lotusate,alprazolam,False,False,False,False
240,midazolam_,alprazolam,False,False,False,False
241,moban,alprazolam,molindone,False,False,False
242,niravam,alprazolam,alprazolam,True,True,True
243,otAZEPINE,alprazolam,False,False,Error,Error
244,oxazepam_,alprazolam,False,False,False,False
245,prazepam_,alprazolam,False,False,False,True
246,zoloft,alprazolam,sertraline,False,False,False
247,ativan,alprazolam,lorazepam,False,False,False
248,klonopin,alprazolam,clonazepam,False,True,False
249,valium,alprazolam,diazepam,False,False,False
250,xanax,alprazolam,alprazolam,True,True,True
251,axanax,alprazolam,False,False,True,True
252,aprozalam,alprazolam,False,False,True,True
253,zanex,alprazolam,False,False,False,True
254,alypnol,alprazolam,False,False,False,Error
255,aranzalem,alprazolam,False,False,False,False
256,calmsoup,alprazolam,False,False,False,False
257,dexrazoxane,alprazolam,dexrazoxane,False,False,False
258,eloprazolam,alprazolam,False,False,False,False
259,halcion,alprazolam,triazolam,False,False,False
260,iprozalam,alprazolam,False,False,Error,Error
261,librium,alprazolam,chlordiazepoxide,False,False,False
262,lorazepam,alprazolam,lorazepam,False,False,False
263,nerium,alprazolam,esomeprazole,False,False,False
264,oxazepam,alprazolam,oxazepam,False,False,False
265,paxam,alprazolam,benfluorex,False,False,False
266,restoril,alprazolam,temazepam,False,False,False
267,serax,alprazolam,oxazepam,False,False,False
268,tranxene,alprazolam,clorazepate,False,False,False
269,versed,alprazolam,midazolam,False,False,False
270,xanax,alprazolam,alprazolam,True,True,True
271,bars,alprazolam,False,False,False,True
272,Lorazepam_(Ativan),alprazolam,False,False,False,False
273,Diazepam_(Valium),alprazolam,False,False,False,True
274,Clonazepam_(Klonopin),alprazolam,False,False,False,False
275,Bromazepam_(Lexotan),alprazolam,False,False,False,False
276,Chlordiazepoxide_(Librium),alprazolam,False,False,False,False
277,Hydroxyzine,alprazolam,hydroxyzine,False,False,False
278,zopax,alprazolam,False,False,True,True
279,aplrazolam,alprazolam,alprazolam,True,False,True
280,zanex,alprazolam,False,False,False,True
281,azaleam,alprazolam,False,False,False,False
282,calmpam,alprazolam,False,False,False,False
283,diazepam,alprazolam,diazepam,False,False,False
284,einsof,alprazolam,False,False,False,False
285,flumazenil,alprazolam,flumazenil,False,False,False
286,gepirone,alprazolam,gepirone,False,False,False
287,zoloft,alprazolam,sertraline,False,False,False
288,xanax,alprazolam,alprazolam,True,True,True
289,aripiprazole,alprazolam,aripiprazole,False,False,False
290,chlorpromazine,alprazolam,chlorpromazine,False,False,False
291,clozapine,alprazolam,clozapine,False,False,False
292,diazepam,alprazolam,diazepam,False,False,False
293,diphenhydramine,alprazolam,diphenhydramine,False,False,False
294,haloperidol,alprazolam,haloperidol,False,False,False
295,hydrocodone,alprazolam,hydrocodone,False,False,False
296,lorazepam,alprazolam,lorazepam,False,False,False
297,methadone,alprazolam,methadone,False,False,False
298,olanzapine,alprazolam,olanzapine,False,False,False
299,prochlorperazine,alprazolam,prochlorperazine,False,False,False
300,promethazine,alprazolam,promethazine,False,False,False
301,quetiapine,alprazolam,quetiapine,False,False,False
302,risperidone,alprazolam,risperidone,False,False,False
303,sertraline,alprazolam,sertraline,False,False,False
304,trazodone,alprazolam,trazodone,False,False,False
305,ziprasidone,alprazolam,ziprasidone,False,False,False
306,alprazolan,alprazolam,alprazolam,True,True,True
307,alprazolame,alprazolam,False,False,True,True
308,alprazolamne,alprazolam,False,False,True,True
309,tranquilizers,alprazolam,False,False,True,True
310,zanapam,alprazolam,False,False,True,True
311,calms,alprazolam,False,False,False,False
312,trankimazin,alprazolam,False,False,True,True
313,pax,alprazolam,False,False,False,False
314,xaxan,alprazolam,benfluorex,False,True,True
315,alproxam,alprazolam,False,False,True,True
316,alpraz,alprazolam,False,False,True,True
317,alpram,alprazolam,False,False,True,True
318,alprax,alprazolam,alprazolam,False,True,True
319,alprazolan,alprazolam,alprazolam,True,True,True
320,alprazolum,alprazolam,False,False,True,True
321,zax,alprazolam,False,False,False,False
322,zanapam,alprazolam,False,False,True,True
323,iprozam,alprazolam,False,False,False,Error
324,nexum,alprazolam,False,False,False,False
325,alpzolam,alprazolam,False,False,True,True
326,xanax,alprazolam,alprazolam,True,True,True
327,zanax,alprazolam,alprazolam,True,True,True
328,alprzolam,alprazolam,alprazolam,True,True,True
329,alpraolam,alprazolam,alprazolam,True,True,True
330,ativan,alprazolam,lorazepam,False,False,False
331,benzos,alprazolam,False,False,False,True
332,downers,alprazolam,False,False,False,False
333,lorazepam,alprazolam,lorazepam,False,False,False
334,neropax,alprazolam,False,False,False,False
335,pax,alprazolam,False,False,False,False
336,temazepam,alprazolam,temazepam,False,False,False
337,alzolam,alprazolam,False,False,True,True
338,frontin,alprazolam,False,False,False,True
339,ativan,alprazolam,lorazepam,False,False,False
340,klonopin,alprazolam,clonazepam,False,True,False
341,oxazepam,alprazolam,oxazepam,False,False,False
342,lorazepam,alprazolam,lorazepam,False,False,False
343,diazepam,alprazolam,diazepam,False,False,False
344,alprazolom,alprazolam,alprazolam,True,True,True
345,alprazon,alprazolam,False,False,True,True
346,alfresal,alprazolam,False,False,False,False
347,alfaquil,alprazolam,False,False,False,Error
348,quazepam,alprazolam,quazepam,False,False,False
349,xanax,alprazolam,alprazolam,True,True,True
350,zoloft,alprazolam,sertraline,False,False,False
351,bars,alprazolam,False,False,False,True
352,zanies,alprazolam,False,False,False,True
353,tranks,alprazolam,False,False,False,False
354,neolipan,alprazolam,False,False,False,Error
355,iprazoles,alprazolam,False,False,False,False
356,aizolam,alprazolam,False,False,False,False
357,alprazoram,alprazolam,False,False,True,True
358,alprazalam,alprazolam,alprazolam,True,True,True
359,alprazesome,alprazolam,False,False,Error,Error
360,alfrazolam,alprazolam,False,False,True,True
361,alprozalam,alprazolam,alprazolam,True,True,True
362,Unitrol,alprazolam,False,False,False,False
363,Xanor,alprazolam,alprazolam,True,True,True
364,xanbars,alprazolam,False,False,True,True
365,alprazalam,alprazolam,alprazolam,True,True,True
366,alprazolome,alprazolam,False,False,True,True
367,alprazolan,alprazolam,alprazolam,True,True,True
368,alprazolane,alprazolam,False,False,True,True
369,alprazolate,alprazolam,False,False,True,True
370,alprazolates,alprazolam,False,False,Error,True
371,alprazols,alprazolam,False,False,False,True
372,zanex,alprazolam,False,False,False,True
373,ativan,alprazolam,lorazepam,False,False,False
374,alozapam,alprazolam,False,False,True,True
375,alprazlam,alprazolam,False,False,True,True
376,guanax,alprazolam,False,False,False,False
377,xanam,alprazolam,False,False,False,True
378,zolam,alprazolam,False,False,True,True
379,alfazone,alprazolam,False,False,False,True
380,xanax,alprazolam,alprazolam,True,True,True
381,zanax,alprazolam,alprazolam,True,True,True
382,alprazalam,alprazolam,alprazolam,True,True,True
383,alprazolan,alprazolam,alprazolam,True,True,True
384,azor,alprazolam,olmesartan,False,False,False
385,calmpose,alprazolam,False,False,False,False
386,certex-35,alprazolam,False,False,False,False
387,estazolam,alprazolam,estazolam,False,False,False
388,panelolam,alprazolam,False,False,False,False
389,zanax,alprazolam,alprazolam,True,True,True
390,zispin,alprazolam,mirtazapine,False,False,False
391,frontin,alprazolam,False,False,False,True
392,alphra,alprazolam,False,False,Error,False
393,trex,alprazolam,False,False,False,False
394,alpraz,alprazolam,False,False,True,True
395,alprazoluim,alprazolam,False,False,Error,Error
396,Alprazolan,alprazolam,alprazolam,True,True,True
397,alprazolanx,alprazolam,False,False,True,True
398,Alprazolamum,alprazolam,False,False,True,True
399,alprazalam,alprazolam,alprazolam,True,True,True
400,alprazolan,alprazolam,alprazolam,True,True,True
401,alprozolam,alprazolam,alprazolam,True,True,True
402,aplrazolam,alprazolam,alprazolam,True,False,True
403,ativan,alprazolam,lorazepam,False,False,False
404,zol,alprazolam,zoledronic_acid,False,False,False
405,zanpam,alprazolam,False,False,False,False
406,arizolam,alprazolam,False,False,False,Error
407,calmpose,alprazolam,False,False,False,False
408,zaponex,alprazolam,False,False,False,False
409,serenaz,alprazolam,False,False,False,False
410,anfranil,alprazolam,False,False,False,False
411,ativan,alprazolam,lorazepam,False,False,False
412,ativan,alprazolam,lorazepam,False,False,False
413,valium,alprazolam,diazepam,False,False,False
414,klonopin,alprazolam,clonazepam,False,True,False
415,librium,alprazolam,chlordiazepoxide,False,False,False
416,serax,alprazolam,oxazepam,False,False,False
417,xanax,alprazolam,alprazolam,True,True,True
418,zolofts,alprazolam,sertraline,False,False,False
419,xanax,alprazolam,alprazolam,True,True,True
420,alpraz,alprazolam,False,False,True,True
421,alp,alprazolam,False,False,False,True
422,a-p-r-o-z,alprazolam,False,False,False,True
423,a-l-p-r-a-z,alprazolam,False,False,True,True
424,alpr,alprazolam,False,False,False,True
425,zolpidem,alprazolam,zolpidem,False,False,False
426,lorazepam,alprazolam,lorazepam,False,False,False
427,xanor,alprazolam,alprazolam,True,True,True
428,alzolam,alprazolam,False,False,True,True
429,alplazolam,alprazolam,False,False,True,True
430,alprazalam,alprazolam,alprazolam,True,True,True
431,ativan,alprazolam,lorazepam,False,False,False
432,dalmane,alprazolam,flurazepam,False,False,False
433,endozepam,alprazolam,False,False,False,Error
434,estazolam,alprazolam,estazolam,False,False,False
435,flurazepam,alprazolam,flurazepam,False,False,False
436,halazepam,alprazolam,halazepam,False,False,True
437,klonopin,alprazolam,clonazepam,False,True,False
438,librium,alprazolam,chlordiazepoxide,False,False,False
439,lorazepam,alprazolam,lorazepam,False,False,False
440,midazolam,alprazolam,midazolam,False,False,False
441,moban,alprazolam,molindone,False,False,False
442,niravam,alprazolam,alprazolam,True,True,True
443,oxazepam,alprazolam,oxazepam,False,False,False
444,prazepam,alprazolam,prazepam,False,False,True
445,sertraline,alprazolam,sertraline,False,False,False
446,tranxene,alprazolam,clorazepate,False,False,False
447,versed,alprazolam,midazolam,False,False,False
448,xanax,alprazolam,alprazolam,True,True,True
449,ativan,alprazolam,lorazepam,False,False,False
450,ativan,alprazolam,lorazepam,False,False,False
451,alprazolane,alprazolam,False,False,True,True
452,azor,alprazolam,olmesartan,False,False,False
453,millibars,alprazolam,False,False,False,False
454,xanbars,alprazolam,False,False,True,True
455,xanax,alprazolam,alprazolam,True,True,True
456,zanax,alprazolam,alprazolam,True,True,True
457,alrazolam,alprazolam,alprazolam,True,True,True
458,zolofen,alprazolam,False,False,False,False
459,gordofen,alprazolam,False,False,Error,False
460,alpraz,alprazolam,False,False,True,True
461,alprozalam,alprazolam,alprazolam,True,True,True
462,alpram,alprazolam,False,False,True,True
463,atarax,alprazolam,hydroxyzine,False,Error,True
464,axotrol,alprazolam,False,False,False,Error
465,calmpose,alprazolam,False,False,False,False
466,dagotran,alprazolam,False,False,Error,Error
467,eloprazolam,alprazolam,False,False,False,False
468,frontal,alprazolam,False,False,False,False
469,zanamivir,alprazolam,zanamivir,False,False,False
470,alprazolin,alprazolam,False,False,True,True
471,alprazolamum,alprazolam,False,False,True,True
472,xanor,alprazolam,alprazolam,True,True,True
473,alpraz,alprazolam,False,False,True,True
474,Tranxene,alprazolam,clorazepate,False,False,False
475,Niravam,alprazolam,alprazolam,True,True,True
476,zopliclone,alprazolam,zopiclone,False,False,False
477,ayprazolam,alprazolam,False,False,Error,Error
478,xanor,alprazolam,alprazolam,True,True,True
479,tetrazepam,alprazolam,nitrazepam,False,False,False
480,alazopram,alprazolam,False,False,True,True
481,zolpidem,alprazolam,zolpidem,False,False,False
482,zaleplon,alprazolam,zaleplon,False,False,False
483,zopiclone,alprazolam,eszopiclone,False,False,False
484,ativan,alprazolam,lorazepam,False,False,False
485,mg,alprazolam,False,False,False,False
486,valium,alprazolam,diazepam,False,False,False
487,zoloft,alprazolam,sertraline,False,False,False
488,lexapro,alprazolam,escitalopram,False,False,False
489,axans,alprazolam,False,False,False,False
490,alphazolam,alprazolam,False,False,True,True
491,zanex,alprazolam,False,False,False,True
492,prazosin,alprazolam,prazosin,False,False,False
493,zolpidem,alprazolam,zolpidem,False,False,False
494,alprozolam,alprazolam,alprazolam,True,True,True
495,diazac,alprazolam,False,False,False,False
496,midazolam,alprazolam,midazolam,False,False,False
497,lorazepam,alprazolam,lorazepam,False,False,False
498,clonazepam,alprazolam,clonazepam,False,False,False
499,zolpidem,alprazolam,zolpidem,False,False,False
500,xanax,alprazolam,alprazolam,True,True,True
501,xanax,alprazolam,alprazolam,True,True,True
502,zanex,alprazolam,False,False,False,True
503,a-pn,alprazolam,False,False,False,False
504,Tranquilizers,alprazolam,False,False,True,True
505,aziprazolam,alprazolam,False,False,Error,Error
506,zopidem,alprazolam,zolpidem,False,False,False
507,zanax,alprazolam,alprazolam,True,True,True
508,xanaxid,alprazolam,False,False,False,True
509,Axanex,alprazolam,False,False,False,True
510,zannies,alprazolam,False,False,False,True
511,blue_footballs,alprazolam,False,False,True,True
512,bars,alprazolam,False,False,False,True
513,ativan,alprazolam,lorazepam,False,False,False
514,ativan,alprazolam,lorazepam,False,False,False
515,zanax,alprazolam,alprazolam,True,True,True
516,prodolam,alprazolam,False,False,False,False
517,xansx,alprazolam,alprazolam,True,True,True
518,xanoz,alprazolam,False,False,False,True
519,xansa,alprazolam,False,False,Error,True
520,alpres,alprazolam,False,False,Error,False
521,aipraz,alprazolam,False,False,True,True
522,alpron,alprazolam,False,False,False,False
523,alfaz,alprazolam,False,False,False,True
524,xanax,alprazolam,alprazolam,True,True,True
525,alprzolam,alprazolam,alprazolam,True,True,True
526,alpazolam,alprazolam,alprazolam,True,True,True
527,aplrazolam,alprazolam,alprazolam,True,False,True
528,alprazalam,alprazolam,alprazolam,True,True,True
529,alprezolam,alprazolam,alprazolam,True,True,True
530,alpazolam,alprazolam,alprazolam,True,True,True
531,xanax,alprazolam,alprazolam,True,True,True
532,alprazolamo,alprazolam,False,False,True,True
533,alprazolamum,alprazolam,False,False,True,True
534,alprazolan,alprazolam,alprazolam,True,True,True
535,alfrolazepam,alprazolam,False,False,Error,Error
536,xanax,alprazolam,alprazolam,True,True,True
537,prazolam,alprazolam,alprazolam,True,True,True
538,xanor,alprazolam,alprazolam,True,True,True
539,serenol,alprazolam,False,False,False,False
540,alrazolam,alprazolam,alprazolam,True,True,True
541,alpazolam,alprazolam,alprazolam,True,True,True
542,frontalin,alprazolam,False,False,False,False
543,prazosin,alprazolam,prazosin,False,False,False
544,zanx,alprazolam,False,False,False,True
545,alprozam,alprazolam,alprazolam,True,True,True
546,alpz,alprazolam,False,False,False,True
547,alps,alprazolam,False,False,False,True
548,seredyn,alprazolam,False,False,False,False
549,neozep,alprazolam,False,False,False,False
550,calmlet,alprazolam,False,False,True,True
551,frontal,alprazolam,False,False,False,False
552,alpraz,alprazolam,False,False,True,True
553,zopax,alprazolam,False,False,True,True
554,xanax,alprazolam,alprazolam,True,True,True
555,alazor,alprazolam,False,False,False,False
556,alpraz,alprazolam,False,False,True,True
557,calmax,alprazolam,verapamil,False,False,False
558,dalmane,alprazolam,flurazepam,False,False,False
559,halcion,alprazolam,triazolam,False,False,False
560,klonopin,alprazolam,clonazepam,False,True,False
561,lorazepam,alprazolam,lorazepam,False,False,False
562,oxazepam,alprazolam,oxazepam,False,False,False
563,paxil,alprazolam,paroxetine,False,False,False
564,slotin,alprazolam,False,False,False,False
565,tranxene,alprazolam,clorazepate,False,False,False
566,Ativan,alprazolam,lorazepam,False,False,False
567,Valium,alprazolam,diazepam,False,False,False
568,Klonopin,alprazolam,clonazepam,False,True,False
569,Librium,alprazolam,chlordiazepoxide,False,False,False
570,Tofranil,alprazolam,imipramine,False,False,False
571,Xanax,alprazolam,alprazolam,True,True,True
572,ativan,alprazolam,lorazepam,False,False,False
573,alprazolimb,alprazolam,False,False,Error,Error
574,alprazolan,alprazolam,alprazolam,True,True,True
575,alprazolas,alprazolam,False,False,True,True
576,alprazolde,alprazolam,False,False,True,True
577,alprazolds,alprazolam,False,False,Error,True
578,brasolam,alprazolam,False,False,False,Error
579,zolpidem,alprazolam,zolpidem,False,False,False
580,lorazepam,alprazolam,lorazepam,False,False,False
581,clonazepam,alprazolam,clonazepam,False,False,False
582,diazepam,alprazolam,diazepam,False,False,False
583,flurazepam,alprazolam,flurazepam,False,False,False
584,chlordiazepoxide,alprazolam,chlordiazepoxide,False,False,Error
585,z-bars,alprazolam,False,False,True,True
586,alpraz,alprazolam,False,False,True,True
587,xanax,alprazolam,alprazolam,True,True,True
588,elixirs,alprazolam,False,False,False,False
589,alprazolan,alprazolam,alprazolam,True,True,True
590,alprazolde,alprazolam,False,False,True,True
591,alprazoler,alprazolam,False,False,False,False
592,alprazoles,alprazolam,False,False,True,True
