,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
72,introduce,lacosamide,False,False,False,,-1
73,lace,lacosamide,bombyx_mori_fiber,False,False,,-1
74,lacing,lacosamide,False,False,False,,-1
75,line,lacosamide,False,False,False,,-1
76,joining,lacosamide,False,False,False,,-1
77,suture,lacosamide,False,False,False,,-1
78,mypil,lacosamide,False,False,False,,-1
79,yusra,lacosamide,False,False,False,,-1
80,lacosan,lacosamide,False,False,False,,-1
81,cosamide,lacosamide,False,False,True,,2
82,my_cosamide,lacosamide,False,False,True,,1
83,cosam,lacosamide,False,False,False,,-1
84,lacosamidum,lacosamide,False,False,False,,-1
85,antiepileptic_drug,lacosamide,False,False,False,,-1
86,lakosamid,lacosamide,False,False,True,,2
87,lakozamid,lacosamide,False,False,True,,2
88,nacod,lacosamide,False,False,False,,-1
89,l-a-k-o-s-a-m-i-d-e,lacosamide,False,False,True,,2
90,vambat,lacosamide,False,False,False,,-1
91,vambeet,lacosamide,False,False,False,,-1
92,vampat,lacosamide,False,False,True,,6
93,vampit,lacosamide,False,False,False,,-1
94,vamput,lacosamide,False,False,False,,-1
95,lacoson,lacosamide,False,False,False,,-1
96,lacosonic,lacosamide,False,False,False,,-1
97,lamas,lacosamide,False,False,False,,-1
98,lamaside,lacosamide,False,False,False,,-1
99,lacomid,lacosamide,False,False,False,,-1
100,lacosid,lacosamide,False,False,False,,-1
101,vorosid,lacosamide,False,False,False,,-1
102,lucetam,lacosamide,False,False,False,,-1
103,levetiracetam,lacosamide,levetiracetam,False,False,,-1
104,ocinaplon,lacosamide,False,False,False,,-1
105,lacoson,lacosamide,False,False,False,,-1
106,lacosamide_hydrochloride,lacosamide,False,True,True,,2
107,levetiracetam,lacosamide,levetiracetam,False,False,,-1
108,lacos,lacosamide,False,False,False,,-1
109,cosamide,lacosamide,False,False,True,,2
110,laco,lacosamide,False,False,False,,-1
111,losamide,lacosamide,False,False,False,,-1
112,lacon,lacosamide,False,False,False,,-1
113,lacosan,lacosamide,False,False,False,,-1
114,lacosane,lacosamide,False,False,False,,-1
115,lacosan,lacosamide,False,False,False,,-1
116,lacosamide,lacosamide,lacosamide,True,True,,2
117,inplant,lacosamide,False,False,False,,-1
118,lacosad,lacosamide,False,False,False,,-1
119,cosamide,lacosamide,False,False,True,,2
120,lacoset,lacosamide,False,False,False,,-1
121,lacosid,lacosamide,False,False,False,,-1
122,lacosin,lacosamide,False,False,False,,-1
123,lacosoid,lacosamide,False,False,False,,-1
124,lacon,lacosamide,False,False,False,,-1
125,lacin,lacosamide,False,False,False,,-1
126,lacinamide,lacosamide,False,False,False,,-1
127,lidocaine,lacosamide,lidocaine,False,False,,-1
128,lidocaine_hydrochloride,lacosamide,False,False,False,,-1
129,marcaine,lacosamide,bupivacaine,False,False,,-1
130,marcaine_hydrochloride,lacosamide,False,False,False,,-1
131,novacaine,lacosamide,procaine,False,False,,-1
132,novacaine_hydrochloride,lacosamide,False,False,False,,-1
133,ropivacaine,lacosamide,ropivacaine,False,False,,-1
134,ropivacaine_hydrochloride,lacosamide,False,False,False,,-1
135,zuclomiphene,lacosamide,clomifene,False,False,,-1
136,lacon,lacosamide,False,False,False,,-1
137,levetiracetam,lacosamide,levetiracetam,False,False,,-1
138,convulex,lacosamide,False,False,False,,-1
139,fire,lacosamide,False,False,False,,-1
140,levetiracetam,lacosamide,levetiracetam,False,False,,-1
141,briviact,lacosamide,brivaracetam,False,False,,-1
142,oxtellar_xr,lacosamide,oxcarbazepine,False,False,,-1
143,trokendi_xr,lacosamide,topiramate,False,False,,-1
144,keppra,lacosamide,levetiracetam,False,False,,-1
145,comod,lacosamide,False,False,False,,-1
146,bedal,lacosamide,False,False,False,,-1
147,vipata,lacosamide,False,False,False,,-1
148,ivmpat,lacosamide,False,False,False,,-1
149,vaipam,lacosamide,False,False,False,,-1
150,ivpamat,lacosamide,False,False,False,,-1
151,cipamat,lacosamide,False,False,False,,-1
152,vmpay,lacosamide,False,False,False,,-1
153,lacovil,lacosamide,False,False,False,,-1
154,levetiracetam,lacosamide,levetiracetam,False,False,,-1
155,novacamide,lacosamide,False,False,False,,-1
156,seletracetam,lacosamide,False,False,False,,-1
157,tiagabine,lacosamide,tiagabine,False,False,,-1
158,vigabatrin,lacosamide,vigabatrin,False,False,,-1
159,zonisamide,lacosamide,zonisamide,False,False,,-1
160,anpat,lacosamide,False,False,False,,-1
161,patir,lacosamide,False,False,False,,-1
162,levetiracetam,lacosamide,levetiracetam,False,False,,-1
163,sabril,lacosamide,vigabatrin,False,False,,-1
164,fycompa,lacosamide,perampanel,False,False,,-1
165,trobalt,lacosamide,ezogabine,False,False,,-1
166,keppra,lacosamide,levetiracetam,False,False,,-1
167,exalgo,lacosamide,hydromorphone,False,False,,-1
168,zipsor,lacosamide,diclofenac,False,False,,-1
169,zometa,lacosamide,zoledronic_acid,False,False,,-1
170,zoloft,lacosamide,sertraline,False,False,,-1
171,zanaflex,lacosamide,tizanidine,False,False,,-1
172,xanax,lacosamide,alprazolam,False,False,,-1
173,valium,lacosamide,diazepam,False,False,,-1
174,lacoson,lacosamide,False,False,False,,-1
175,lacosoid,lacosamide,False,False,False,,-1
176,lacosomide,lacosamide,False,False,True,,2
177,lacosan,lacosamide,False,False,False,,-1
178,lacosamide,lacosamide,lacosamide,True,True,,2
179,anticonvulsant,lacosamide,False,False,False,,-1
180,lacosomide,lacosamide,False,False,True,,2
181,laycosamide,lacosamide,False,False,False,,-1
182,liksomid,lacosamide,False,False,False,,-1
183,lakomid,lacosamide,False,False,False,,-1
184,lakosomid,lacosamide,False,False,False,,-1
185,laksomid,lacosamide,False,False,False,,-1
186,lawksomid,lacosamide,False,False,False,,-1
187,lupimat,lacosamide,False,False,False,,-1
188,claimants,lacosamide,False,False,False,,-1
189,lacozamide,lacosamide,False,False,False,,-1
190,levetiracetam,lacosamide,levetiracetam,False,False,,-1
191,lacodin,lacosamide,False,False,False,,-1
192,quinsana,lacosamide,False,False,False,,-1
193,dermaced,lacosamide,False,False,False,,-1
194,vigabatrin,lacosamide,vigabatrin,False,False,,-1
195,gabapentin,lacosamide,gabapentin,False,False,,-1
196,baclofen,lacosamide,baclofen,False,False,,-1
197,diazepam,lacosamide,diazepam,False,False,,-1
198,patir,lacosamide,False,False,False,,-1
199,levetiracetam,lacosamide,levetiracetam,False,False,,-1
200,lacosan,lacosamide,False,False,False,,-1
201,lacoset,lacosamide,False,False,False,,-1
202,lasimba,lacosamide,False,False,False,,-1
203,cosamide,lacosamide,False,False,True,,2
204,patir,lacosamide,False,False,False,,-1
205,baraco,lacosamide,False,False,False,,-1
206,lacomil,lacosamide,False,False,False,,-1
207,lacosin,lacosamide,False,False,False,,-1
208,lacostat,lacosamide,False,False,False,,-1
209,lacoset,lacosamide,False,False,False,,-1
210,lacosan,lacosamide,False,False,False,,-1
211,anticonvulsant,lacosamide,False,False,False,,-1
212,jacaranda,lacosamide,False,False,False,,-1
213,lorazepam,lacosamide,lorazepam,False,False,,-1
214,diazepam,lacosamide,diazepam,False,False,,-1
215,lacot,lacosamide,False,False,False,,-1
216,slacna,lacosamide,False,False,False,,-1
217,latanic,lacosamide,False,False,False,,-1
218,lycetsamid,lacosamide,False,False,False,,-1
219,sebicos,lacosamide,False,False,False,,-1
220,cosmocaine,lacosamide,False,False,False,,-1
221,cosmothene,lacosamide,False,False,False,,-1
222,paranil,lacosamide,False,False,False,,-1
223,peramivir,lacosamide,peramivir,False,False,,-1
224,curosurf,lacosamide,False,False,False,,-1
225,zymar,lacosamide,False,False,False,,-1
226,corticosteroid,lacosamide,False,False,False,,-1
227,laca,lacosamide,False,False,False,,-1
228,cossamide,lacosamide,False,False,False,,-1
229,lasamo,lacosamide,False,False,False,,-1
230,lamo,lacosamide,False,False,False,,-1
231,levetiracetam,lacosamide,levetiracetam,False,False,,-1
232,tiracetam,lacosamide,False,False,False,,-1
233,keppra,lacosamide,levetiracetam,False,False,,-1
234,keppra,lacosamide,levetiracetam,False,False,,-1
235,epilim,lacosamide,valproic_acid,False,False,,-1
236,convergent,lacosamide,False,False,False,,-1
237,ebixa,lacosamide,memantine,False,False,,-1
238,lamictal,lacosamide,lamotrigine,False,False,,-1
239,topiramate,lacosamide,topiramate,False,False,,-1
240,tricyclic_antidepressants,lacosamide,False,False,False,,-1
241,gabapentin,lacosamide,gabapentin,False,False,,-1
242,levetiracetam,lacosamide,levetiracetam,False,False,,-1
243,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
244,seq_gilaglumide,lacosamide,False,False,False,,-1
245,cataglumate,lacosamide,False,False,False,,-1
246,ezogabine,lacosamide,ezogabine,False,False,,-1
247,desmoteplase,lacosamide,False,False,False,,-1
248,perampanel,lacosamide,perampanel,False,False,,-1
249,retigabine,lacosamide,ezogabine,False,False,,-1
250,rufinamide,lacosamide,rufinamide,False,False,,-1
251,cinpat,lacosamide,False,False,False,,-1
252,elpasolam,lacosamide,False,False,False,,-1
253,oxetetrahydro,lacosamide,False,False,False,,-1
254,signalstam,lacosamide,False,False,False,,-1
255,exebryl,lacosamide,False,False,False,,-1
256,gabapetin,lacosamide,gabapentin,False,False,,-1
257,novaphen,lacosamide,False,False,False,,-1
258,antiepileptic_drug,lacosamide,False,False,False,,-1
259,levetiracetam,lacosamide,levetiracetam,False,False,,-1
260,zonisamide,lacosamide,zonisamide,False,False,,-1
261,tiagabine,lacosamide,tiagabine,False,False,,-1
262,gabapentin,lacosamide,gabapentin,False,False,,-1
263,phenytoin,lacosamide,phenytoin,False,False,,-1
264,topiramate,lacosamide,topiramate,False,False,,-1
265,valproate,lacosamide,valproic_acid,False,False,,-1
266,levetiracetam,lacosamide,levetiracetam,False,False,,-1
267,keppra,lacosamide,levetiracetam,False,False,,-1
268,inplant,lacosamide,False,False,False,,-1
269,plantal,lacosamide,False,False,False,,-1
270,platyl,lacosamide,False,False,False,,-1
271,uyacal,lacosamide,False,False,False,,-1
272,isopad,lacosamide,False,False,False,,-1
273,lacoamid,lacosamide,False,False,False,,-1
274,lakosomid,lacosamide,False,False,False,,-1
275,lakosamide,lacosamide,False,False,True,,2
276,leucosamide,lacosamide,False,False,False,,-1
277,medosamide,lacosamide,False,False,False,,-1
278,mesalamine,lacosamide,mesalazine,False,False,,-1
279,rayba,lacosamide,False,False,False,,-1
280,savoy,lacosamide,False,False,False,,-1
281,implant,lacosamide,False,False,False,,-1
282,intralipid,lacosamide,soybean_oil,False,False,,-1
283,depakote,lacosamide,valproic_acid,False,False,,-1
284,lamictal,lacosamide,lamotrigine,False,False,,-1
285,tegretol,lacosamide,carbamazepine,False,False,,-1
286,cimpat,lacosamide,False,False,True, pill,4
287,vimpay,lacosamide,False,False,True,,2
288,vamla,lacosamide,False,False,False,,-1
289,lamsal,lacosamide,False,False,False,,-1
290,lacsol,lacosamide,False,False,False,,-1
291,laksoyid,lacosamide,False,False,False,,-1
292,laktamid,lacosamide,False,False,False,,-1
293,laosamide,lacosamide,False,False,True,,5
294,potassium_chloride,lacosamide,potassium_chloride,False,False,,-1
295,lacosan,lacosamide,False,False,False,,-1
296,lacoson,lacosamide,False,False,False,,-1
297,lacosal,lacosamide,False,False,True, pill,1
298,lacosate,lacosamide,False,False,True, pill,8
299,cibam,lacosamide,False,False,False,,-1
300,bolay,lacosamide,False,False,False,,-1
301,cipam,lacosamide,False,False,False,,-1
302,ciyam,lacosamide,False,False,False,,-1
303,viyam,lacosamide,False,False,False,,-1
304,lacosamide_hydrochloride,lacosamide,False,True,True,,2
305,iramin,lacosamide,False,False,False,,-1
306,mydrial,lacosamide,False,False,False,,-1
307,rima,lacosamide,False,False,False,,-1
308,timolac,lacosamide,False,False,False,,-1
309,vimpat,lacosamide,lacosamide,True,True,,3
310,insert,lacosamide,False,False,False,,-1
311,prosthesis,lacosamide,False,False,False,,-1
312,device,lacosamide,False,False,False,,-1
313,vimpal,lacosamide,False,False,False,,-1
314,lacoset,lacosamide,False,False,False,,-1
315,lacosan,lacosamide,False,False,False,,-1
316,lacoson,lacosamide,False,False,False,,-1
317,lacostat,lacosamide,False,False,False,,-1
318,lacosset,lacosamide,False,False,False,,-1
319,levetiracetam,lacosamide,levetiracetam,False,False,,-1
320,zarontin,lacosamide,ethosuximide,False,False,,-1
321,keppra,lacosamide,levetiracetam,False,False,,-1
322,ganaxolone,lacosamide,ganaxolone,False,False,,-1
323,valproate,lacosamide,valproic_acid,False,False,,-1
324,divalproex,lacosamide,valproic_acid,False,False,,-1
325,depakote,lacosamide,valproic_acid,False,False,,-1
326,elvetiracetam,lacosamide,False,False,False,,-1
327,lacosamide,lacosamide,lacosamide,True,True,,2
328,lamoacle,lacosamide,False,False,False,,-1
329,lamoacel,lacosamide,False,False,False,,-1
330,anticonvulsant,lacosamide,False,False,False,,-1
331,seizure_medication,lacosamide,False,False,False,,-1
332,levitiracetam,lacosamide,levetiracetam,False,False,,-1
333,zonisamide,lacosamide,zonisamide,False,False,,-1
334,ethosuximide,lacosamide,ethosuximide,False,False,,-1
335,felbamate,lacosamide,felbamate,False,False,,-1
336,gabapentin,lacosamide,gabapentin,False,False,,-1
337,levetiracetam,lacosamide,levetiracetam,False,False,,-1
338,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
339,pregabalin,lacosamide,pregabalin,False,False,,-1
340,primidone,lacosamide,primidone,False,False,,-1
341,tiagabine,lacosamide,tiagabine,False,False,,-1
342,topiramate,lacosamide,topiramate,False,False,,-1
343,valproate,lacosamide,valproic_acid,False,False,,-1
344,vigabatrin,lacosamide,vigabatrin,False,False,,-1
345,zonisamide,lacosamide,zonisamide,False,False,,-1
346,medipam,lacosamide,False,False,False,,-1
347,myodur,lacosamide,False,False,False,,-1
348,nilot,lacosamide,False,False,False,,-1
349,orphel,lacosamide,False,False,False,,-1
350,oxet,lacosamide,False,False,False,,-1
351,platin,lacosamide,cisplatin,False,False,,-1
352,pram,lacosamide,False,False,False,,-1
353,quinamide,lacosamide,False,False,False,,-1
354,sinamide,lacosamide,False,False,False,,-1
355,tamur,lacosamide,False,False,False,,-1
356,tegret,lacosamide,False,False,False,,-1
357,trusox,lacosamide,False,False,False,,-1
358,expat,lacosamide,False,False,False,,-1
359,lacosin,lacosamide,False,False,False,,-1
360,cosamide,lacosamide,False,False,True,,2
361,lacoson,lacosamide,False,False,False,,-1
362,cosin,lacosamide,False,False,False,,-1
363,aeknil,lacosamide,False,False,False,,-1
364,convulex,lacosamide,False,False,False,,-1
365,keppra,lacosamide,levetiracetam,False,False,,-1
366,levetiracetam,lacosamide,levetiracetam,False,False,,-1
367,depakote,lacosamide,valproic_acid,False,False,,-1
368,divalproex,lacosamide,valproic_acid,False,False,,-1
369,valproic_acid,lacosamide,valproic_acid,False,False,,-1
370,lacosan,lacosamide,False,False,False,,-1
371,lacoset,lacosamide,False,False,False,,-1
372,lacon,lacosamide,False,False,False,,-1
373,lacoson,lacosamide,False,False,False,,-1
374,lacosox,lacosamide,False,False,False,,-1
375,lacost,lacosamide,False,False,True, pill,6
376,seysimide,lacosamide,False,False,False,,-1
377,cipram,lacosamide,False,False,False,,-1
378,vipral,lacosamide,False,False,False,,-1
379,citalop,lacosamide,False,False,False,,-1
380,levetir,lacosamide,False,False,False,,-1
381,zonisam,lacosamide,False,False,False,,-1
382,eslicar,lacosamide,False,False,False,,-1
383,camtho,lacosamide,False,False,False,,-1
384,seysed,lacosamide,False,False,False,,-1
385,lasopam,lacosamide,False,False,False,,-1
386,lacomor,lacosamide,False,False,False,,-1
387,lacoset,lacosamide,False,False,False,,-1
388,lacosin,lacosamide,False,False,False,,-1
389,cosamide,lacosamide,False,False,True,,2
390,zonisamide,lacosamide,zonisamide,False,False,,-1
391,retigabine,lacosamide,ezogabine,False,False,,-1
392,tiagabine,lacosamide,tiagabine,False,False,,-1
393,levetiracetam,lacosamide,levetiracetam,False,False,,-1
394,perampanel,lacosamide,perampanel,False,False,,-1
395,rufinamide,lacosamide,rufinamide,False,False,,-1
396,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
397,incit,lacosamide,False,False,False,,-1
398,thingumabob,lacosamide,False,False,False,,-1
399,gewgaw,lacosamide,False,False,False,,-1
400,whatsit,lacosamide,False,False,False,,-1
401,whatsamacallit,lacosamide,False,False,False,,-1
402,levetiracetam,lacosamide,levetiracetam,False,False,,-1
403,lamsacoid,lacosamide,False,False,False,,-1
404,simalac,lacosamide,False,False,False,,-1
405,lacolipid,lacosamide,False,False,False,,-1
406,biosamide,lacosamide,False,False,False,,-1
407,laeimide,lacosamide,False,False,False,,-1
408,lacocide,lacosamide,False,False,False,,-1
409,cosamide,lacosamide,False,False,True,,2
410,laciamide,lacosamide,False,False,False,,-1
411,laymide,lacosamide,False,False,False,,-1
412,levetiracetam,lacosamide,levetiracetam,False,False,,-1
413,briviact,lacosamide,brivaracetam,False,False,,-1
414,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
415,zonisamide,lacosamide,zonisamide,False,False,,-1
416,felbamate,lacosamide,felbamate,False,False,,-1
417,stiripentol,lacosamide,False,False,False,,-1
418,perampanel,lacosamide,perampanel,False,False,,-1
419,insert,lacosamide,False,False,False,,-1
420,osmitrol,lacosamide,False,False,False,,-1
421,vigabatrin,lacosamide,vigabatrin,False,False,,-1
422,zonisamide,lacosamide,zonisamide,False,False,,-1
423,insert,lacosamide,False,False,False,,-1
424,intracardiac_device,lacosamide,False,False,False,,-1
425,intra_cardiac_device,lacosamide,False,False,False,,-1
426,intra-cardiac_device,lacosamide,False,False,False,,-1
427,cardiac_device,lacosamide,False,False,False,,-1
428,pacemaker,lacosamide,False,False,False,,-1
429,cardioverter-defibrillator,lacosamide,False,False,False,,-1
430,elax,lacosamide,False,False,False,,-1
431,exalate,lacosamide,False,False,False,,-1
432,lacomit,lacosamide,False,False,False,,-1
433,levetiracetam,lacosamide,levetiracetam,False,False,,-1
434,keppra,lacosamide,levetiracetam,False,False,,-1
435,lacolid,lacosamide,False,False,False,,-1
436,lacoset,lacosamide,False,False,False,,-1
437,lacosan,lacosamide,False,False,False,,-1
438,lacosil,lacosamide,False,False,False,,-1
439,cosamide,lacosamide,False,False,True,,2
440,lacosamid,lacosamide,False,False,True,,1
441,eslicarbazepine,lacosamide,False,False,True,,7
442,catawba,lacosamide,False,False,False,,-1
443,wampum,lacosamide,False,False,False,,-1
444,quahog,lacosamide,"quahog,_unspecified",False,False,,-1
445,scup,lacosamide,False,False,False,,-1
446,lobscouse,lacosamide,False,False,False,,-1
447,dulse,lacosamide,False,False,False,,-1
448,laverbread,lacosamide,False,False,False,,-1
449,zulresso,lacosamide,False,False,False,,-1
450,crofelemer,lacosamide,crofelemer,False,False,,-1
451,eluxadoline,lacosamide,eluxadoline,False,False,,-1
452,lofexidine,lacosamide,lofexidine,False,False,,-1
453,tolonium_chloride,lacosamide,False,False,False,,-1
454,tricyclic_antidepressant,lacosamide,False,False,False,,-1
455,levetiracetam,lacosamide,levetiracetam,False,False,,-1
456,oxcarbamazepine,lacosamide,oxcarbazepine,False,False,,-1
457,phenytoin,lacosamide,phenytoin,False,False,,-1
458,rufinamide,lacosamide,rufinamide,False,False,,-1
459,tiagabine,lacosamide,tiagabine,False,False,,-1
460,topiramate,lacosamide,topiramate,False,False,,-1
461,valproate,lacosamide,valproic_acid,False,False,,-1
462,lacomad,lacosamide,False,False,False,,-1
463,lacomag,lacosamide,False,False,False,,-1
464,lacoset,lacosamide,False,False,False,,-1
465,sacoma,lacosamide,False,False,False,,-1
466,secomal,lacosamide,False,False,False,,-1
467,lysteda,lacosamide,tranexamic_acid,False,False,,-1
468,lisinopril,lacosamide,lisinopril,False,False,,-1
469,perindopril,lacosamide,perindopril,False,False,,-1
470,quinapril,lacosamide,quinapril,False,False,,-1
471,ramipril,lacosamide,ramipril,False,False,,-1
472,trandolapril,lacosamide,trandolapril,False,False,,-1
473,zofenopril,lacosamide,False,False,False,,-1
474,lacosin,lacosamide,False,False,False,,-1
475,lacos,lacosamide,False,False,False,,-1
476,cosamide,lacosamide,False,False,True,,2
477,lacovil,lacosamide,False,False,False,,-1
478,vuminix,lacosamide,False,False,False,,-1
479,lacoryn,lacosamide,False,False,False,,-1
480,lacout,lacosamide,False,False,False,,-1
481,bamalc,lacosamide,False,False,False,,-1
482,comlac,lacosamide,False,False,False,,-1
483,incisal,lacosamide,False,False,False,,-1
484,lacone,lacosamide,False,False,False,,-1
485,macpac,lacosamide,False,False,False,,-1
486,malpax,lacosamide,False,False,False,,-1
487,olpasp,lacosamide,False,False,False,,-1
488,palcoc,lacosamide,False,False,False,,-1
489,paclit,lacosamide,False,False,False,,-1
490,paxam,lacosamide,benfluorex,False,False,,-1
491,sacmal,lacosamide,False,False,False,,-1
492,cosamide,lacosamide,False,False,True,,2
493,salycoside,lacosamide,False,False,False,,-1
494,cosamide,lacosamide,False,False,True,,2
495,convulex,lacosamide,False,False,False,,-1
496,myclobutanil,lacosamide,False,False,False,,-1
497,levetiracetam,lacosamide,levetiracetam,False,False,,-1
498,brivaracetam,lacosamide,brivaracetam,False,False,,-1
499,eslicarbazepine,lacosamide,False,False,True,,7
500,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
501,somade,lacosamide,False,False,False,,-1
502,decanoside,lacosamide,False,False,False,,-1
503,dodecanoside,lacosamide,False,False,False,,-1
504,tridecanoside,lacosamide,False,False,False,,-1
505,tetradecanoside,lacosamide,False,False,False,,-1
506,pentadecanoside,lacosamide,False,False,False,,-1
507,hexadecanoside,lacosamide,False,False,False,,-1
508,savant,lacosamide,False,False,False,,-1
509,ambulant,lacosamide,False,False,False,,-1
510,lacomide,lacosamide,False,False,True,,9
511,epilim,lacosamide,valproic_acid,False,False,,-1
512,lamictal,lacosamide,lamotrigine,False,False,,-1
513,lopacarn,lacosamide,False,False,False,,-1
514,lacarn,lacosamide,False,False,False,,-1
515,plant,lacosamide,False,False,False,,-1
516,ivac,lacosamide,False,False,False,,-1
517,vidac,lacosamide,False,False,False,,-1
518,vinba,lacosamide,False,False,False,,-1
519,xtane,lacosamide,trihexyphenidyl,False,False,,-1
520,inpay,lacosamide,False,False,False,,-1
521,l-carnosine,lacosamide,False,False,False,,-1
522,camber,lacosamide,False,False,False,,-1
523,suprema,lacosamide,False,False,False,,-1
524,neurotologic,lacosamide,False,False,False,,-1
525,surgical,lacosamide,False,False,False,,-1
526,tailor-made,lacosamide,False,False,False,,-1
527,spark,lacosamide,False,False,False,,-1
528,trobalt,lacosamide,ezogabine,False,False,,-1
529,levetiracem,lacosamide,False,False,False,,-1
530,briviact,lacosamide,brivaracetam,False,False,,-1
531,keppra,lacosamide,levetiracetam,False,False,,-1
532,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
533,zonegran,lacosamide,zonisamide,False,False,,-1
534,antalar,lacosamide,False,False,False,,-1
535,lomir,lacosamide,False,False,False,,-1
536,selgiline,lacosamide,False,False,False,,-1
537,citalopram,lacosamide,citalopram,False,False,,-1
538,fluoxetine,lacosamide,fluoxetine,False,False,,-1
539,sertraline,lacosamide,sertraline,False,False,,-1
540,paroxetine,lacosamide,paroxetine,False,False,,-1
541,lacomade,lacosamide,False,False,False,,-1
542,lacosan,lacosamide,False,False,False,,-1
543,co-amoxiclav,lacosamide,False,False,False,,-1
544,zonisamide,lacosamide,zonisamide,False,False,,-1
545,ethosuximide,lacosamide,ethosuximide,False,False,,-1
546,levetiracetam,lacosamide,levetiracetam,False,False,,-1
547,oxcarbazepine,lacosamide,oxcarbazepine,False,False,,-1
548,brivaracetam,lacosamide,brivaracetam,False,False,,-1
549,perampanel,lacosamide,perampanel,False,False,,-1
550,lamo_depths,lacosamide,False,False,False,,-1
551,lacomat,lacosamide,False,False,True, pill,1
552,gatilox,lacosamide,False,False,False,,-1
553,versamid,lacosamide,False,False,False,,-1
554,cosamide,lacosamide,False,False,True,,2
555,levetiracetam,lacosamide,levetiracetam,False,False,,-1
556,keppra,lacosamide,levetiracetam,False,False,,-1
557,oxymatrol,lacosamide,False,False,False,,-1
558,zonisamide,lacosamide,zonisamide,False,False,,-1
559,vpriv,lacosamide,velaglucerase_alfa,False,False,,-1
560,zelos,lacosamide,False,False,False,,-1
