,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
52,diazepam,methohexital,diazepam,False,False,,-1
53,lorazepam,methohexital,lorazepam,False,False,,-1
54,alprazolam,methohexital,alprazolam,False,False,,-1
55,triazolam,methohexital,triazolam,False,False,,-1
56,etomidate,methohexital,etomidate,False,False,,-1
57,sevoflurane,methohexital,sevoflurane,False,False,,-1
58,desflurane,methohexital,desflurane,False,False,,-1
59,enflurane,methohexital,enflurane,False,False,,-1
60,isoflurane,methohexital,isoflurane,False,False,,-1
61,halothane,methohexital,halothane,False,False,,-1
62,tranosemide,methohexital,False,False,False,,-1
63,hexital,methohexital,False,False,True,,3
64,pentotal,methohexital,False,False,False,,-1
65,hexobarbital,methohexital,hexobarbital,False,False,,-1
66,methobarbital,methohexital,False,False,False,,-1
67,methohexital_sodium,methohexital,False,True,True,,2
68,thiopental,methohexital,thiopental,False,False,,-1
69,hexital,methohexital,False,False,True,,3
70,seconal,methohexital,secobarbital,False,False,,-1
71,hexital,methohexital,False,False,True,,3
72,pentothal,methohexital,thiopental,False,False,,-1
73,thiopental,methohexital,thiopental,False,False,,-1
74,hexamethonium,methohexital,hexamethonium,False,False,,-1
75,methocarbamol,methohexital,methocarbamol,False,False,,-1
76,methocarbamate,methohexital,False,False,False,,-1
77,methocarbam,methohexital,False,False,False,,-1
78,carbamate,methohexital,False,False,False,,-1
79,carbinoxamine,methohexital,False,False,False,,-1
80,carbinox,methohexital,False,False,False,,-1
81,hexital,methohexital,False,False,True,,3
82,hextral,methohexital,False,False,False,,-1
83,thiopental,methohexital,thiopental,False,False,,-1
84,pentothal,methohexital,thiopental,False,False,,-1
85,thiopentone,methohexital,thiopental,False,False,,-1
86,vitravene,methohexital,False,False,False,,-1
87,hexital,methohexital,False,False,True,,3
88,methhex,methohexital,False,False,False,,-1
89,methohexytal,methohexital,False,False,False,,-1
90,ethrane,methohexital,False,False,False,,-1
91,halothane,methohexital,halothane,False,False,,-1
92,isoflurane,methohexital,isoflurane,False,False,,-1
93,sevoflurane,methohexital,sevoflurane,False,False,,-1
94,desflurane,methohexital,desflurane,False,False,,-1
95,enflurane,methohexital,enflurane,False,False,,-1
96,methoxyflurane,methohexital,methoxyflurane,False,False,,-1
97,hexital,methohexital,False,False,True,,3
98,pentothal,methohexital,thiopental,False,False,,-1
99,thiopental,methohexital,thiopental,False,False,,-1
100,sodium_thiopental,methohexital,False,False,False,,-1
101,hexital,methohexital,False,False,True,,3
102,methohex,methohexital,False,False,True,,1
103,hexital,methohexital,False,False,True,,3
104,pentobarbital,methohexital,pentobarbital,False,False,,-1
105,thiopental,methohexital,thiopental,False,False,,-1
106,propofol,methohexital,propofol,False,False,,-1
107,etomidate,methohexital,etomidate,False,False,,-1
108,ketamine,methohexital,ketamine,False,False,,-1
109,hexobarb,methohexital,False,False,False,,-1
110,hexobarbitone,methohexital,False,False,False,,-1
111,methohexadone,methohexital,False,False,False,,-1
112,methobarbital,methohexital,False,False,False,,-1
113,nembutal,methohexital,pentobarbital,False,False,,-1
114,pentobarb,methohexital,phenobarbital,False,False,,-1
115,pentobarbitone,methohexital,pentobarbital,False,False,,-1
116,secobarb,methohexital,False,False,False,,-1
117,secobarbitone,methohexital,False,False,False,,-1
118,hexital,methohexital,False,False,True,,3
119,methohexitone,methohexital,False,False,True,,2
120,hexamethonium,methohexital,hexamethonium,False,False,,-1
121,hexobarbital,methohexital,hexobarbital,False,False,,-1
122,hexobarbitone,methohexital,False,False,False,,-1
123,hexobarbiturate,methohexital,False,False,False,,-1
124,methohexitone,methohexital,False,False,True,,2
125,meth,methohexital,methamphetamine,False,False,,-1
126,hexobarbital,methohexital,hexobarbital,False,False,,-1
127,hexobarbitone,methohexital,False,False,False,,-1
128,methohexitone,methohexital,False,False,True,,2
129,trinalin,methohexital,False,False,False,,-1
130,anesthesin,methohexital,False,False,False,,-1
131,anesthone,methohexital,False,False,False,,-1
132,hexital,methohexital,False,False,True,,3
133,hexobarb,methohexital,False,False,False,,-1
134,methohexitone,methohexital,False,False,True,,2
135,hexital,methohexital,False,False,True,,3
136,thiopental,methohexital,thiopental,False,False,,-1
137,pentothal,methohexital,thiopental,False,False,,-1
138,nembutal,methohexital,pentobarbital,False,False,,-1
139,seconal,methohexital,secobarbital,False,False,,-1
140,barbiturate,methohexital,False,False,False,,-1
141,hexital,methohexital,False,False,True,,3
142,thiopental,methohexital,thiopental,False,False,,-1
143,hexital,methohexital,False,False,True,,3
144,thiopental,methohexital,thiopental,False,False,,-1
145,pentothal,methohexital,thiopental,False,False,,-1
146,thiopental,methohexital,thiopental,False,False,,-1
147,sodium_thiopental,methohexital,False,False,False,,-1
148,amytal,methohexital,amobarbital,False,False,,-1
149,hexital,methohexital,False,False,True,,3
150,megatal,methohexital,False,False,False,,-1
151,phenalhex,methohexital,False,False,False,,-1
152,penthotal,methohexital,False,False,False,,-1
153,thiopental,methohexital,thiopental,False,False,,-1
154,secobarbital,methohexital,secobarbital,False,False,,-1
155,pentobarbital,methohexital,pentobarbital,False,False,,-1
156,hexital,methohexital,False,False,True,,3
157,anectine,methohexital,succinylcholine,False,False,,-1
158,succinalcholine,methohexital,False,False,False,,-1
159,quelicin,methohexital,False,False,False,,-1
160,myotonia,methohexital,False,False,False,,-1
161,methixital,methohexital,False,False,False,,-1
162,thiopental,methohexital,thiopental,False,False,,-1
163,pentothal,methohexital,thiopental,False,False,,-1
164,barbiturate,methohexital,False,False,False,,-1
165,hexobarbital,methohexital,hexobarbital,False,False,,-1
166,pentobarbital,methohexital,pentobarbital,False,False,,-1
167,phenobarbital,methohexital,phenobarbital,False,False,,-1
168,thiopental,methohexital,thiopental,False,False,,-1
169,sodium_thiopental,methohexital,False,False,False,,-1
170,etomidate,methohexital,etomidate,False,False,,-1
171,zuclopenthixol,methohexital,zuclopenthixol,False,False,,-1
172,hexital,methohexital,False,False,True,,3
173,thiopental,methohexital,thiopental,False,False,,-1
174,hexobarbital,methohexital,hexobarbital,False,False,,-1
175,pentobarbital,methohexital,pentobarbital,False,False,,-1
176,thiopental,methohexital,thiopental,False,False,,-1
177,amobarbital,methohexital,amobarbital,False,False,,-1
178,secobarbital,methohexital,secobarbital,False,False,,-1
179,phenobarbital,methohexital,phenobarbital,False,False,,-1
180,huffman,methohexital,False,False,False,,-1
181,thiopental,methohexital,thiopental,False,False,,-1
182,sodium_thiopental,methohexital,False,False,False,,-1
183,pentothal,methohexital,thiopental,False,False,,-1
184,thiopentone,methohexital,thiopental,False,False,,-1
185,hexobarbital,methohexital,hexobarbital,False,False,,-1
186,pentobarbital,methohexital,pentobarbital,False,False,,-1
187,secobarbital,methohexital,secobarbital,False,False,,-1
188,thiopental,methohexital,thiopental,False,False,,-1
189,barbiturate,methohexital,False,False,False,,-1
190,hexital,methohexital,False,False,True,,3
191,brevital,methohexital,methohexital,True,True,,2
192,pentothal,methohexital,thiopental,False,False,,-1
193,thiopental,methohexital,thiopental,False,False,,-1
194,sodium_thiopental,methohexital,False,False,False,,-1
195,anesthesin,methohexital,False,False,False,,-1
196,anodyne,methohexital,False,False,False,,-1
197,antipruritic,methohexital,False,False,False,,-1
198,anti-inflammatory,methohexital,False,False,False,,-1
199,anti-itch,methohexital,False,False,False,,-1
200,antihistamine,methohexital,False,False,False,,-1
201,antiallergenic,methohexital,False,False,False,,-1
202,solahex,methohexital,False,False,False,,-1
203,hexital,methohexital,False,False,True,,3
204,hexal,methohexital,benfluorex,False,False,,-1
205,methohex,methohexital,False,False,True,,1
206,metho,methohexital,False,False,False,,-1
207,hexone,methohexital,False,False,False,,-1
208,methohexa,methohexital,False,False,False,,-1
209,pentabarbital,methohexital,pentobarbital,False,False,,-1
210,secobarbital,methohexital,secobarbital,False,False,,-1
211,amobarbital,methohexital,amobarbital,False,False,,-1
212,butabarbital,methohexital,butabarbital,False,False,,-1
213,aprobarbital,methohexital,False,False,False,,-1
214,hexital,methohexital,False,False,True,,3
215,meth hex ital,methohexital,False,False,True,,1
216,secobarbital,methohexital,secobarbital,False,False,,-1
217,pentobarbital,methohexital,pentobarbital,False,False,,-1
218,phenobarbital,methohexital,phenobarbital,False,False,,-1
219,sodium_thiopental,methohexital,False,False,False,,-1
220,thiopental,methohexital,thiopental,False,False,,-1
221,hexital,methohexital,False,False,True,,3
222,thiopental,methohexital,thiopental,False,False,,-1
223,hexital,methohexital,False,False,True,,3
224,thiopental,methohexital,thiopental,False,False,,-1
225,pentothal,methohexital,thiopental,False,False,,-1
226,sodium_thiopental,methohexital,False,False,False,,-1
227,sidereal,methohexital,False,False,False,,-1
228,hexobarbital,methohexital,hexobarbital,False,False,,-1
229,phenobarbital,methohexital,phenobarbital,False,False,,-1
230,sevofural,methohexital,False,False,False,,-1
231,thiopental,methohexital,thiopental,False,False,,-1
232,secobarbital,methohexital,secobarbital,False,False,,-1
233,sodium_thiopental,methohexital,False,False,False,,-1
234,hexital,methohexital,False,False,True,,3
235,thiopental,methohexital,thiopental,False,False,,-1
236,esmeron,methohexital,rocuronium,False,False,,-1
237,hexapol,methohexital,False,False,False,,-1
238,hexobarbital,methohexital,hexobarbital,False,False,,-1
239,hexobarbitone,methohexital,False,False,False,,-1
240,methohexital_sodium,methohexital,False,True,True,,2
241,methofhexital,methohexital,False,False,False,,-1
242,nocturn,methohexital,False,False,False,,-1
243,methylhexital,methohexital,False,False,True,,2
244,aemethexital,methohexital,False,False,False,,-1
245,pharmachexal,methohexital,False,False,False,,-1
246,hexobarbital,methohexital,hexobarbital,False,False,,-1
247,pentobarbital,methohexital,pentobarbital,False,False,,-1
248,phenobarbital,methohexital,phenobarbital,False,False,,-1
249,thiopental,methohexital,thiopental,False,False,,-1
250,anectine,methohexital,succinylcholine,False,False,,-1
251,brevital,methohexital,methohexital,True,True,,2
252,c_through_e,methohexital,False,False,False,,-1
253,f_and_g,methohexital,False,False,False,,-1
254,h_and_i,methohexital,False,False,False,,-1
255,j_and_k,methohexital,False,False,False,,-1
256,l_and_m,methohexital,False,False,False,,-1
257,n_and_o,methohexital,False,False,False,,-1
258,p_and_q,methohexital,False,False,False,,-1
259,r_and_s,methohexital,False,False,False,,-1
260,t_and_u,methohexital,False,False,False,,-1
261,v_and_w,methohexital,False,False,False,,-1
262,x_and_y,methohexital,False,False,False,,-1
263,z,methohexital,False,False,False,,-1
264,generic,methohexital,False,False,False,,-1
265,henylhexanol,methohexital,False,False,False,,-1
266,thiopental,methohexital,thiopental,False,False,,-1
267,thiopental,methohexital,thiopental,False,False,,-1
268,pentothal,methohexital,thiopental,False,False,,-1
269,sodium_thiopental,methohexital,False,False,False,,-1
270,phenyltoloxamine,methohexital,False,False,False,,-1
271,hexital,methohexital,False,False,True,,3
272,hexamethonium,methohexital,hexamethonium,False,False,,-1
273,methyhexital,methohexital,False,False,False,,-1
274,hexobarbital,methohexital,hexobarbital,False,False,,-1
275,luminal,methohexital,phenobarbital,False,False,,-1
276,nembutal,methohexital,pentobarbital,False,False,,-1
277,pentobarbital,methohexital,pentobarbital,False,False,,-1
278,secobarbital,methohexital,secobarbital,False,False,,-1
279,thiopental,methohexital,thiopental,False,False,,-1
280,pentothol,methohexital,thiopental,False,False,,-1
281,amytal,methohexital,amobarbital,False,False,,-1
282,thiopental,methohexital,thiopental,False,False,,-1
283,barbiturate,methohexital,False,False,False,,-1
284,pentobarbital,methohexital,pentobarbital,False,False,,-1
285,sodium_thiopental,methohexital,False,False,False,,-1
286,phenobarbital,methohexital,phenobarbital,False,False,,-1
287,barbiturates,methohexital,False,False,False,,-1
288,diprivan,methohexital,propofol,False,False,,-1
289,fosphenytoin,methohexital,fosphenytoin,False,False,,-1
290,lorazepam,methohexital,lorazepam,False,False,,-1
291,midazolam,methohexital,midazolam,False,False,,-1
292,pentobarbital,methohexital,pentobarbital,False,False,,-1
293,phenobarbital,methohexital,phenobarbital,False,False,,-1
294,propofol,methohexital,propofol,False,False,,-1
295,carritol,methohexital,False,False,False,,-1
296,credal,methohexital,False,False,False,,-1
297,dantrolene,methohexital,dantrolene,False,False,,-1
298,disal,methohexital,False,False,False,,-1
299,enal,methohexital,enalapril,False,False,,-1
300,etomidate,methohexital,etomidate,False,False,,-1
301,farcrete,methohexital,False,False,False,,-1
302,fenoldopam,methohexital,False,False,False,,-1
303,fluanisone,methohexital,False,False,False,,-1
304,gadoversetamide,methohexital,False,False,False,,-1
305,hexafluorenol,methohexital,False,False,False,,-1
306,hydroxypropylmethoxyethylhexanetriol,methohexital,False,False,False,,-1
307,leadace,methohexital,False,False,False,,-1
308,levetiracetam,methohexital,levetiracetam,False,False,,-1
309,lofental,methohexital,False,False,False,,-1
310,medetomidine,methohexital,dexmedetomidine,False,False,,-1
311,midazolam,methohexital,midazolam,False,False,,-1
312,nirogacest,methohexital,False,False,False,,-1
313,pentetrazol,methohexital,False,False,False,,-1
314,phenytoin,methohexital,phenytoin,False,False,,-1
315,pyrithyldione,methohexital,False,False,False,,-1
316,remifentanil,methohexital,remifentanil,False,False,,-1
317,sevoflurane,methohexital,sevoflurane,False,False,,-1
318,sufentanil,methohexital,sufentanil,False,False,,-1
319,thiopental,methohexital,thiopental,False,False,,-1
320,tiletamine,methohexital,esketamine,False,False,,-1
321,tolazoline,methohexital,tolazoline,False,False,,-1
322,trimethocaine,methohexital,False,False,False,,-1
323,zaleplon,methohexital,zaleplon,False,False,,-1
324,hexital,methohexital,False,False,True,,3
325,thiopental,methohexital,thiopental,False,False,,-1
326,cibalen,methohexital,False,False,False,,-1
327,cibalene,methohexital,False,False,False,,-1
328,cibalon,methohexital,False,False,False,,-1
329,cibalyn,methohexital,False,False,False,,-1
330,cibalynate,methohexital,False,False,False,,-1
331,cibalyne,methohexital,False,False,False,,-1
332,cibalynic,methohexital,False,False,False,,-1
333,cibaol,methohexital,False,False,False,,-1
334,cibaom,methohexital,False,False,False,,-1
335,cibaonal,methohexital,False,False,False,,-1
336,cibaonate,methohexital,False,False,False,,-1
337,cibaonic,methohexital,False,False,False,,-1
338,cibaophenyl,methohexital,False,False,False,,-1
339,cibaorphan,methohexital,False,False,False,,-1
340,cibaoxyl,methohexital,False,False,False,,-1
341,cibaoyl,methohexital,False,False,False,,-1
342,cibaq,methohexital,False,False,False,,-1
343,valium,methohexital,diazepam,False,False,,-1
344,xanax,methohexital,alprazolam,False,False,,-1
345,ativan,methohexital,lorazepam,False,False,,-1
346,klonopin,methohexital,clonazepam,False,False,,-1
347,zoloft,methohexital,sertraline,False,False,,-1
348,prozac,methohexital,fluoxetine,False,False,,-1
349,paxil,methohexital,paroxetine,False,False,,-1
350,thiopental,methohexital,thiopental,False,False,,-1
351,pentothal,methohexital,thiopental,False,False,,-1
352,sodium_thiopental,methohexital,False,False,False,,-1
353,thiopentone,methohexital,thiopental,False,False,,-1
354,hexital,methohexital,False,False,True,,3
355,methital,methohexital,False,False,False,,-1
356,hexobarbital,methohexital,hexobarbital,False,False,,-1
357,pentobarbital,methohexital,pentobarbital,False,False,,-1
358,thiopental,methohexital,thiopental,False,False,,-1
359,etomidate,methohexital,etomidate,False,False,,-1
360,thiopental,methohexital,thiopental,False,False,,-1
361,methohexitone,methohexital,False,False,True,,2
362,methohexitone,methohexital,False,False,True,,2
363,hexital,methohexital,False,False,True,,3
364,methohexadrone,methohexital,False,False,False,,-1
365,methohexyltone,methohexital,False,False,False,,-1
366,brevital_sodium,methohexital,False,True,True,,2
367,mebumal,methohexital,False,False,False,,-1
368,methohexital_sodium,methohexital,False,True,True,,2
369,methyl_hexital,methohexital,False,False,True,,2
370,pentotal,methohexital,False,False,False,,-1
371,hexital,methohexital,False,False,True,,3
372,thiopental,methohexital,thiopental,False,False,,-1
373,pentobarbital,methohexital,pentobarbital,False,False,,-1
374,nembutal,methohexital,pentobarbital,False,False,,-1
375,secobarbital,methohexital,secobarbital,False,False,,-1
376,pentothal,methohexital,thiopental,False,False,,-1
377,amobarbital,methohexital,amobarbital,False,False,,-1
378,hexapolan,methohexital,False,False,False,,-1
379,hexobarbital,methohexital,hexobarbital,False,False,,-1
380,hexobarbitone,methohexital,False,False,False,,-1
381,hexobarbitalum,methohexital,False,False,False,,-1
382,methofrane,methohexital,False,False,False,,-1
383,methophane,methohexital,False,False,False,,-1
384,phenobarbitone,methohexital,phenobarbital,False,False,,-1
385,hexobarbital,methohexital,hexobarbital,False,False,,-1
386,nembutal,methohexital,pentobarbital,False,False,,-1
387,phenobarbital,methohexital,phenobarbital,False,False,,-1
388,secobarbital,methohexital,secobarbital,False,False,,-1
389,amobarbital,methohexital,amobarbital,False,False,,-1
390,butabarbital,methohexital,butabarbital,False,False,,-1
391,barbital,methohexital,barbital,False,False,,-1
392,thiopental,methohexital,thiopental,False,False,,-1
393,pentothal,methohexital,thiopental,False,False,,-1
394,sodium_thiopental,methohexital,False,False,False,,-1
395,phenobarbital,methohexital,phenobarbital,False,False,,-1
396,mst,methohexital,False,False,False,,-1
397,thiopental,methohexital,thiopental,False,False,,-1
398,zetal,methohexital,False,False,False,,-1
399,methohexadone,methohexital,False,False,False,,-1
400,methohexanate,methohexital,False,False,False,,-1
401,methohexanon,methohexital,False,False,False,,-1
402,methohexaphene,methohexital,False,False,False,,-1
403,methohexyl,methohexital,False,False,False,,-1
404,hexamethonium,methohexital,hexamethonium,False,False,,-1
405,hexital,methohexital,False,False,True,,3
406,methix,methohexital,False,False,False,,-1
407,methex,methohexital,False,False,False,,-1
408,hexobarbital,methohexital,hexobarbital,False,False,,-1
409,thiopental,methohexital,thiopental,False,False,,-1
410,pentobarbital,methohexital,pentobarbital,False,False,,-1
411,secobarbital,methohexital,secobarbital,False,False,,-1
412,amobarbital,methohexital,amobarbital,False,False,,-1
413,butobarbital,methohexital,False,False,False,,-1
414,supranes,methohexital,False,False,False,,-1
415,bretylium,methohexital,bretylium,False,False,,-1
416,etomidate,methohexital,etomidate,False,False,,-1
417,hexobarbital,methohexital,hexobarbital,False,False,,-1
418,methohexitone,methohexital,False,False,True,,2
419,thiopental,methohexital,thiopental,False,False,,-1
420,sodium_thiopental,methohexital,False,False,False,,-1
421,hexital,methohexital,False,False,True,,3
422,brivhex,methohexital,False,False,False,,-1
423,hexobarb,methohexital,False,False,False,,-1
424,hexal,methohexital,benfluorex,False,False,,-1
425,hexetral,methohexital,False,False,False,,-1
426,hextal,methohexital,False,False,False,,-1
427,hexital,methohexital,False,False,True,,3
428,methital,methohexital,False,False,False,,-1
429,methohex,methohexital,False,False,True,,1
430,amobarbital,methohexital,amobarbital,False,False,,-1
431,thiopental,methohexital,thiopental,False,False,,-1
432,hexital,methohexital,False,False,True,,3
433,pentobarbital,methohexital,pentobarbital,False,False,,-1
434,hexobarbital,methohexital,hexobarbital,False,False,,-1
435,thiopental,methohexital,thiopental,False,False,,-1
436,phenobarbital,methohexital,phenobarbital,False,False,,-1
437,barbiturate,methohexital,False,False,False,,-1
438,luminal,methohexital,phenobarbital,False,False,,-1
439,hexital,methohexital,False,False,True,,3
440,pentotal,methohexital,False,False,False,,-1
441,thiopental,methohexital,thiopental,False,False,,-1
442,secobarbital,methohexital,secobarbital,False,False,,-1
443,amobarbital,methohexital,amobarbital,False,False,,-1
444,butobarbital,methohexital,False,False,False,,-1
445,pentobarbital,methohexital,pentobarbital,False,False,,-1
446,secobarb,methohexital,False,False,False,,-1
447,thiopental,methohexital,thiopental,False,False,,-1
448,mysoline,methohexital,primidone,False,False,,-1
449,phenytoin,methohexital,phenytoin,False,False,,-1
450,sonic,methohexital,False,False,False,,-1
451,ketamine,methohexital,ketamine,False,False,,-1
452,etomidate,methohexital,etomidate,False,False,,-1
453,hexital,methohexital,False,False,True,,3
454,thiopental,methohexital,thiopental,False,False,,-1
455,thing,methohexital,False,False,False,,-1
456,other,methohexital,False,False,False,,-1
457,butal,methohexital,diethyltoluamide,False,False,,-1
458,cinol,methohexital,False,False,False,,-1
459,dalmane,methohexital,flurazepam,False,False,,-1
460,ethohexital,methohexital,False,False,True,,2
461,fenoprofen,methohexital,fenoprofen,False,False,,-1
462,hexital,methohexital,False,False,True,,3
463,methohexitone,methohexital,False,False,True,,2
464,hexital,methohexital,False,False,True,,3
465,thiopental,methohexital,thiopental,False,False,,-1
466,pentothal,methohexital,thiopental,False,False,,-1
467,sodium_thiopental,methohexital,False,False,False,,-1
468,phenobarbital,methohexital,phenobarbital,False,False,,-1
469,hexital,methohexital,False,False,True,,3
470,methex,methohexital,False,False,False,,-1
471,brevi-,methohexital,False,False,False,,-1
472,methyl-,methohexital,False,False,False,,-1
473,pentothal,methohexital,thiopental,False,False,,-1
474,sodium_thiopental,methohexital,False,False,False,,-1
475,hexital,methohexital,False,False,True,,3
476,vital,methohexital,False,False,False,,-1
477,methital,methohexital,False,False,False,,-1
478,methital_hexitol,methohexital,False,False,False,,-1
479,brevityl,methohexital,False,False,False,,-1
480,methohexitol,methohexital,False,False,True,,5
481,thiopental,methohexital,thiopental,False,False,,-1
482,brevital,methohexital,methohexital,True,True,,2
483,mysoline,methohexital,primidone,False,False,,-1
484,primidone,methohexital,primidone,False,False,,-1
485,sodium_thiopental,methohexital,False,False,False,,-1
486,pentothal,methohexital,thiopental,False,False,,-1
487,secobarbital,methohexital,secobarbital,False,False,,-1
488,ether,methohexital,False,False,False,,-1
489,phenobarbital,methohexital,phenobarbital,False,False,,-1
490,thiopental,methohexital,thiopental,False,False,,-1
491,pentothal,methohexital,thiopental,False,False,,-1
492,phenobarbital,methohexital,phenobarbital,False,False,,-1
493,seconal,methohexital,secobarbital,False,False,,-1
494,tuinal,methohexital,False,False,False,,-1
495,brevital_sodium,methohexital,False,True,True,,2
496,hexital,methohexital,False,False,True,,3
497,methobrevital,methohexital,False,False,False,,-1
498,thiopental,methohexital,thiopental,False,False,,-1
499,thiopental_sodium,methohexital,False,False,False,,-1
500,pentothal,methohexital,thiopental,False,False,,-1
501,thiophene,methohexital,False,False,False,,-1
502,hexital,methohexital,False,False,True,,3
503,megital,methohexital,False,False,False,,-1
504,detonal,methohexital,False,False,False,,-1
505,hexobarbital,methohexital,hexobarbital,False,False,,-1
506,barbiturate,methohexital,False,False,False,,-1
507,methohexitol,methohexital,False,False,True,,5
508,metexcital,methohexital,False,False,False,,-1
509,hexital,methohexital,False,False,True,,3
510,methohexytal,methohexital,False,False,False,,-1
511,hexamethonium,methohexital,hexamethonium,False,False,,-1
512,methohexital_sodium,methohexital,False,True,True,,2
513,suxamethonium,methohexital,succinylcholine,False,False,,-1
514,thiopental,methohexital,thiopental,False,False,,-1
515,anesthesin,methohexital,False,False,False,,-1
516,hexopal,methohexital,False,False,False,,-1
517,hypnotal,methohexital,False,False,False,,-1
518,hypnodorm,methohexital,flunitrazepam,False,False,,-1
519,hypnohex,methohexital,False,False,False,,-1
520,methoxyhexital,methohexital,False,False,True,,1
521,oxyhexital,methohexital,False,False,False,,-1
522,sevoflurane,methohexital,sevoflurane,False,False,,-1
523,sufentanil,methohexital,sufentanil,False,False,,-1
524,soltrol,methohexital,False,False,False,,-1
525,hexaprofen,methohexital,False,False,False,,-1
526,methohexitone,methohexital,False,False,True,,2
527,hexital,methohexital,False,False,True,,3
528,pentotal,methohexital,False,False,False,,-1
529,thiopental,methohexital,thiopental,False,False,,-1
530,secobarbital,methohexital,secobarbital,False,False,,-1
531,butobarbital,methohexital,False,False,False,,-1
532,aprobarbital,methohexital,False,False,False,,-1
533,sanhex,methohexital,False,False,False,,-1
534,seconal,methohexital,secobarbital,False,False,,-1
535,thiopent,methohexital,False,False,False,,-1
536,tiopentone,methohexital,False,False,False,,-1
537,hexobarbital,methohexital,hexobarbital,False,False,,-1
538,nembutal,methohexital,pentobarbital,False,False,,-1
539,pentobarbital,methohexital,pentobarbital,False,False,,-1
540,bromival,methohexital,False,False,False,,-1
541,bromivalate,methohexital,False,False,False,,-1
542,ethohexital,methohexital,False,False,True,,2
543,hexavalent,methohexital,chromium,False,False,,-1
544,pentavalent,methohexital,False,False,False,,-1
545,hexobarbital,methohexital,hexobarbital,False,False,,-1
546,hexobarbiturate,methohexital,False,False,False,,-1
547,ethohexital,methohexital,False,False,True,,2
548,hexobarbital,methohexital,hexobarbital,False,False,,-1
549,luminal,methohexital,phenobarbital,False,False,,-1
550,methobarbital,methohexital,False,False,False,,-1
551,nembutal,methohexital,pentobarbital,False,False,,-1
552,pentobarbital,methohexital,pentobarbital,False,False,,-1
553,secobarbital,methohexital,secobarbital,False,False,,-1
554,tuinal,methohexital,False,False,False,,-1
555,secobarbital,methohexital,secobarbital,False,False,,-1
556,thiopental,methohexital,thiopental,False,False,,-1
557,ethohexital,methohexital,False,False,True,,2
558,methohexitone,methohexital,False,False,True,,2
559,bival,methohexital,False,False,False,,-1
560,ival,methohexital,False,False,False,,-1
561,hexital,methohexital,False,False,True,,3
562,methohexitone,methohexital,False,False,True,,2
563,methohexin,methohexital,False,False,False,,-1
564,methohexytone,methohexital,False,False,False,,-1
565,hexadril,methohexital,False,False,False,,-1
566,hexiton,methohexital,False,False,False,,-1
567,thiopental,methohexital,thiopental,False,False,,-1
568,dissertation,methohexital,False,False,False,,-1
