,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
268,pethidine_hydrochloride,normethadone,False,False,False,,-1
269,phenadoxone,normethadone,False,False,False,,-1
270,phenadoxone_hydrochloride,normethadone,False,False,False,,-1
271,quaternary_amine,normethadone,False,False,False,,-1
272,normosyn,normethadone,False,False,False,,-1
273,haemaccel,normethadone,False,False,False,,-1
274,dextromethorphan,normethadone,dextromethorphan,False,False,,-1
275,levomethadyl,normethadone,False,False,False,,-1
276,nalmethadone,normethadone,False,False,False,,-1
277,methadone,normethadone,methadone,False,False,,-1
278,normet,normethadone,False,False,False,,-1
279,methadone,normethadone,methadone,False,False,,-1
280,normethadon,normethadone,False,False,True,,1
281,normethadonum,normethadone,False,False,True,,1
282,normorphan,normethadone,False,False,False,,-1
283,physeptone,normethadone,methadone,False,False,,-1
284,methadone,normethadone,methadone,False,False,,-1
285,metadon,normethadone,methadone,False,False,,-1
286,opium_tincture,normethadone,morphine,False,False,,-1
287,paregoric,normethadone,morphine,False,False,,-1
288,laudanum,normethadone,morphine,False,False,,-1
289,normodyne,normethadone,False,False,False,,-1
290,norphine,normethadone,morphine,False,False,,-1
291,normethadon,normethadone,False,False,True,,1
292,normorphone,normethadone,False,False,False,,-1
293,dihydromorphinone,normethadone,hydromorphone,False,False,,-1
294,dolophine,normethadone,methadone,False,False,,-1
295,genesis,normethadone,False,False,False,,-1
296,levomethadone,normethadone,False,False,False,,-1
297,methadose,normethadone,methadone,False,False,,-1
298,methadose_reality,normethadone,False,False,False,,-1
299,methadose_withdrawal,normethadone,False,False,False,,-1
300,normethadon,normethadone,False,False,True,,1
301,normethadonum,normethadone,False,False,True,,1
302,methadose,normethadone,methadone,False,False,,-1
303,methadon,normethadone,methadone,False,False,,-1
304,physeptone,normethadone,methadone,False,False,,-1
305,amidone,normethadone,etomidate,False,False,,-1
306,dolophine,normethadone,methadone,False,False,,-1
307,heptadon,normethadone,False,False,False,,-1
308,methadrine,normethadone,False,False,False,,-1
309,normodyne,normethadone,False,False,False,,-1
310,normosol,normethadone,potassium_chloride,False,False,,-1
311,normison,normethadone,temazepam,False,False,,-1
312,norketamine,normethadone,False,False,False,,-1
313,ormetrodine,normethadone,False,False,False,,-1
314,lusedan,normethadone,False,False,False,,-1
315,torbugesic,normethadone,False,False,False,,-1
316,methadon,normethadone,methadone,False,False,,-1
317,neonorm,normethadone,False,False,False,,-1
318,norketamine,normethadone,False,False,False,,-1
319,ormenisan,normethadone,False,False,False,,-1
320,oxadone,normethadone,False,False,False,,-1
321,physeptone,normethadone,methadone,False,False,,-1
322,synthadon,normethadone,False,False,False,,-1
323,normodium,normethadone,False,False,False,,-1
324,metharem,normethadone,False,False,False,,-1
325,noroxymorphone,normethadone,False,False,False,,-1
326,noryx,normethadone,False,False,False,,-1
327,norphadone,normethadone,False,False,False,,-1
328,palfium,normethadone,dextromoramide,False,False,,-1
329,telepaque,normethadone,False,False,False,,-1
330,normorphan,normethadone,False,False,False,,-1
331,haemophilus_influenzae_type_b,normethadone,False,False,False,,-1
332,dihydromorphinone,normethadone,hydromorphone,False,False,,-1
333,nicolquin,normethadone,False,False,False,,-1
334,heptadrin,normethadone,False,False,False,,-1
335,magonate,normethadone,False,False,False,,-1
336,methadose,normethadone,methadone,False,False,,-1
337,methadyl_acetate,normethadone,False,False,False,,-1
338,physeptone,normethadone,methadone,False,False,,-1
339,norketamine,normethadone,False,False,False,,-1
340,ketamine,normethadone,ketamine,False,False,,-1
341,dextromethorphan,normethadone,dextromethorphan,False,False,,-1
342,levomethadone,normethadone,False,False,False,,-1
343,methadone,normethadone,methadone,False,False,,-1
344,oramorph,normethadone,morphine,False,False,,-1
345,roxanol,normethadone,morphine,False,False,,-1
346,norphin,normethadone,False,False,False,,-1
347,merperidine,normethadone,False,False,False,,-1
348,norpace,normethadone,False,False,False,,-1
349,ormetoprim,normethadone,False,False,False,,-1
350,phentolamine,normethadone,phentolamine,False,False,,-1
351,phenytoin,normethadone,phenytoin,False,False,,-1
352,practolol,normethadone,practolol,False,False,,-1
353,meticorten,normethadone,False,False,False,,-1
354,methadose,normethadone,methadone,False,False,,-1
355,methadox,normethadone,False,False,False,,-1
356,neomothdil,normethadone,False,False,False,,-1
357,paramethadone,normethadone,False,False,False,,-1
358,phenadoxone,normethadone,False,False,False,,-1
359,physeptone,normethadone,methadone,False,False,,-1
360,normethadon,normethadone,False,False,True,,1
361,normethedone,normethadone,False,False,False,,-1
362,norphine,normethadone,morphine,False,False,,-1
363,metadone,normethadone,methadone,False,False,,-1
364,normophene,normethadone,False,False,False,,-1
365,normorphan,normethadone,False,False,False,,-1
366,normosyn,normethadone,False,False,False,,-1
367,norpholnect,normethadone,False,False,False,,-1
368,nortemidone,normethadone,False,False,False,,-1
369,nortriptyline,normethadone,nortriptyline,False,False,,-1
370,norphadone,normethadone,False,False,False,,-1
371,norphine,normethadone,morphine,False,False,,-1
372,magnethadone,normethadone,False,False,False,,-1
373,methadyl_acetate,normethadone,False,False,False,,-1
374,buprenorphine,normethadone,buprenorphine,False,False,,-1
375,naloxone,normethadone,naloxone,False,False,,-1
376,naltrexone,normethadone,naltrexone,False,False,,-1
377,levorphanol,normethadone,levorphanol,False,False,,-1
378,butorphanol,normethadone,butorphanol,False,False,,-1
379,normoset,normethadone,False,False,False,,-1
380,norf_opium,normethadone,False,False,False,,-1
381,norphin,normethadone,False,False,False,,-1
382,norphol,normethadone,False,False,False,,-1
383,norsyn,normethadone,False,False,False,,-1
384,nostol,normethadone,False,False,False,,-1
385,polyadrenaline,normethadone,False,False,False,,-1
386,pro-lmo,normethadone,False,False,False,,-1
387,tyrphostin,normethadone,False,False,False,,-1
388,myrophine,normethadone,False,False,False,,-1
389,paramorphan,normethadone,False,False,False,,-1
390,thiopropamine,normethadone,False,False,False,,-1
391,norcophin,normethadone,False,False,False,,-1
392,norgesic,normethadone,orphenadrine,False,False,,-1
393,orgesic,normethadone,False,False,False,,-1
394,normodyne,normethadone,False,False,False,,-1
395,methadose,normethadone,methadone,False,False,,-1
396,normethamide,normethadone,False,False,False,,-1
397,normodine,normethadone,False,False,False,,-1
398,normospor,normethadone,False,False,False,,-1
399,normethadone,normethadone,normethadone,True,True,,1
400,normodyne,normethadone,False,False,False,,-1
401,normospor,normethadone,False,False,False,,-1
402,normorphan,normethadone,False,False,False,,-1
403,normopheline,normethadone,False,False,False,,-1
404,normobugenol,normethadone,False,False,False,,-1
405,normothadol,normethadone,False,False,False,,-1
406,dolophine,normethadone,methadone,False,False,,-1
407,methadone,normethadone,methadone,False,False,,-1
408,norethindrone,normethadone,norethisterone,False,False,,-1
409,normodyne,normethadone,False,False,False,,-1
410,norethisterone,normethadone,norethisterone,False,False,,-1
411,norethynodrel,normethadone,False,False,False,,-1
412,nortestosterone,normethadone,False,False,False,,-1
413,ethynodiol_diacetate,normethadone,ethynodiol_diacetate,False,False,,-1
414,norethindrone_acetate,normethadone,norethisterone,False,False,,-1
415,normodyne,normethadone,False,False,False,,-1
416,nor-ethyladone,normethadone,False,False,False,,-1
417,norpethidine,normethadone,False,False,False,,-1
418,normosyn,normethadone,False,False,False,,-1
419,paracodone,normethadone,False,False,False,,-1
420,pelosate,normethadone,False,False,False,,-1
421,physeptone,normethadone,methadone,False,False,,-1
422,piperidone,normethadone,paliperidone,False,False,,-1
423,propiram,normethadone,False,False,False,,-1
424,norm_send,normethadone,False,False,False,,-1
425,normethicone,normethadone,False,False,False,,-1
426,normethorphine,normethadone,False,False,False,,-1
427,heptadon,normethadone,False,False,False,,-1
428,methadose,normethadone,methadone,False,False,,-1
429,methadon,normethadone,methadone,False,False,,-1
430,methadone,normethadone,methadone,False,False,,-1
431,physeptone,normethadone,methadone,False,False,,-1
432,syllon,normethadone,False,False,False,,-1
433,wyeth,normethadone,False,False,False,,-1
434,normethadon,normethadone,False,False,True,,1
435,oramorph,normethadone,morphine,False,False,,-1
436,normodyne,normethadone,False,False,False,,-1
437,medikinet,normethadone,methylphenidate,False,False,,-1
438,oramorph,normethadone,morphine,False,False,,-1
439,nethazone,normethadone,False,False,False,,-1
440,methadose,normethadone,methadone,False,False,,-1
441,physeptone,normethadone,methadone,False,False,,-1
442,disparen,normethadone,False,False,False,,-1
443,heptazocine,normethadone,False,False,False,,-1
444,pentazocine,normethadone,pentazocine,False,False,,-1
445,nalorphine,normethadone,nalorphine,False,False,,-1
446,levorphanol,normethadone,levorphanol,False,False,,-1
447,butorphanol,normethadone,butorphanol,False,False,,-1
448,metadate,normethadone,methylphenidate,False,False,,-1
449,ritalin,normethadone,methylphenidate,False,False,,-1
450,adderall,normethadone,amphetamine,False,False,,-1
451,dexedrine,normethadone,dextroamphetamine,False,False,,-1
452,concerta,normethadone,methylphenidate,False,False,,-1
453,vyvanse,normethadone,lisdexamfetamine,False,False,,-1
454,elvanse,normethadone,False,False,False,,-1
455,norketamina,normethadone,False,False,False,,-1
456,ormethadone,normethadone,False,False,False,,-1
457,pentazocine,normethadone,pentazocine,False,False,,-1
458,phencyclidine,normethadone,phencyclidine,False,False,,-1
459,piritramide,normethadone,piritramide,False,False,,-1
460,normorphone,normethadone,False,False,False,,-1
461,normosyn,normethadone,False,False,False,,-1
462,norymethadate,normethadone,False,False,False,,-1
463,paramethadone,normethadone,False,False,False,,-1
464,phosphocol_p,normethadone,False,False,False,,-1
465,phynylyl_phosphate,normethadone,False,False,False,,-1
466,proheptazine,normethadone,False,False,False,,-1
467,prothadone,normethadone,False,False,False,,-1
468,normethamide,normethadone,False,False,False,,-1
469,normosyn,normethadone,False,False,False,,-1
470,phymet,normethadone,False,False,False,,-1
471,thadone,normethadone,False,False,False,,-1
472,normodyne,normethadone,False,False,False,,-1
473,norsynephrine,normethadone,False,False,False,,-1
474,anestacon,normethadone,False,False,False,,-1
475,pro-banthine,normethadone,False,False,False,,-1
476,banthine,normethadone,methantheline,False,False,,-1
477,paceco,normethadone,False,False,False,,-1
478,roban,normethadone,False,False,False,,-1
479,nor-co,normethadone,False,False,False,,-1
480,naldemedine,normethadone,False,False,False,,-1
481,naltrexone,normethadone,naltrexone,False,False,,-1
482,normosyn,normethadone,False,False,False,,-1
483,orphol,normethadone,False,False,False,,-1
484,orphenadrine,normethadone,orphenadrine,False,False,,-1
485,orphine,normethadone,morphine,False,False,,-1
486,oximorpholine,normethadone,False,False,False,,-1
487,paramorphan,normethadone,False,False,False,,-1
488,phenadoxone,normethadone,False,False,False,,-1
489,phenomorphan,normethadone,False,False,False,,-1
490,phenorphan,normethadone,False,False,False,,-1
491,phenylmorphan,normethadone,False,False,False,,-1
492,rational,normethadone,False,False,False,,-1
493,sane,normethadone,False,False,False,,-1
494,naloreth,normethadone,False,False,False,,-1
495,naldemedine,normethadone,False,False,False,,-1
496,nalfurafine,normethadone,False,False,False,,-1
497,nor-methadone,normethadone,False,False,True,,1
498,nor-methylnorphine,normethadone,False,False,False,,-1
499,normethadon,normethadone,False,False,True,,1
500,normethadonum,normethadone,False,False,True,,1
501,phymeton,normethadone,False,False,False,,-1
502,neomethadone,normethadone,False,False,False,,-1
503,pymetomine,normethadone,False,False,False,,-1
504,acetysol,normethadone,False,False,False,,-1
505,acetysomine,normethadone,False,False,False,,-1
506,pivaloylethylthiophene,normethadone,False,False,False,,-1
507,pivaloylmethylethylthiophene,normethadone,False,False,False,,-1
508,oramorph,normethadone,morphine,False,False,,-1
509,paregoric,normethadone,morphine,False,False,,-1
510,pentazocine,normethadone,pentazocine,False,False,,-1
511,phenadoxone,normethadone,False,False,False,,-1
512,phenomorphan,normethadone,False,False,False,,-1
513,thebaine,normethadone,False,False,False,,-1
514,normodyne,normethadone,False,False,False,,-1
515,normarcaine,normethadone,False,False,False,,-1
516,normeperidine,normethadone,False,False,True, slang,9
517,normethocaine,normethadone,False,False,False,,-1
518,normocaine,normethadone,False,False,False,,-1
519,norpipanone,normethadone,False,False,False,,-1
520,heptaminol,normethadone,False,False,False,,-1
521,ethomidate,normethadone,False,False,False,,-1
522,hexamethonium,normethadone,hexamethonium,False,False,,-1
523,isoproterenol,normethadone,isoprenaline,False,False,,-1
524,levallorphan,normethadone,False,False,False,,-1
525,meperidine,normethadone,pethidine,False,False,,-1
526,methadone,normethadone,methadone,False,False,,-1
527,narthrax,normethadone,False,False,False,,-1
528,nalador,normethadone,False,False,False,,-1
529,nalmex,normethadone,False,False,False,,-1
530,nalorphine,normethadone,nalorphine,False,False,,-1
531,ormethadone,normethadone,False,False,False,,-1
532,ethadone,normethadone,False,False,False,,-1
533,orap,normethadone,pimozide,False,False,,-1
534,trestolone,normethadone,trestolone,False,False,,-1
535,methadon,normethadone,methadone,False,False,,-1
536,physeptone,normethadone,methadone,False,False,,-1
537,heptaminol,normethadone,False,False,False,,-1
538,normoclegiline,normethadone,False,False,False,,-1
539,normetanephrine,normethadone,False,False,False,,-1
540,normethadol,normethadone,False,False,True,,2
541,normorphinol,normethadone,False,False,False,,-1
542,norphinol,normethadone,False,False,False,,-1
543,norethadone,normethadone,False,False,False,,-1
544,norpholone,normethadone,False,False,False,,-1
545,norethadone,normethadone,False,False,False,,-1
546,norethadone,normethadone,False,False,False,,-1
547,methadone,normethadone,methadone,False,False,,-1
548,substituted_methadone,normethadone,False,False,False,,-1
549,synthetics,normethadone,False,False,False,,-1
550,normoban,normethadone,False,False,False,,-1
551,normodyne,normethadone,False,False,False,,-1
552,normorphan,normethadone,False,False,False,,-1
553,normethadon,normethadone,False,False,True,,1
554,normethadonum,normethadone,False,False,True,,1
555,haemodial,normethadone,False,False,False,,-1
556,norpethidine,normethadone,False,False,False,,-1
557,piperidone,normethadone,paliperidone,False,False,,-1
558,pethidine,normethadone,pethidine,False,False,,-1
559,normorphanediol,normethadone,False,False,False,,-1
560,normorphanol,normethadone,False,False,False,,-1
561,methadon,normethadone,methadone,False,False,,-1
562,physeptone,normethadone,methadone,False,False,,-1
563,ricinelaidic_acid,normethadone,False,False,False,,-1
564,nor-methadone,normethadone,False,False,True,,1
565,ormeteor,normethadone,False,False,False,,-1
566,normodyne,normethadone,False,False,False,,-1
567,methadose,normethadone,methadone,False,False,,-1
568,diskets,normethadone,False,False,False,,-1
569,capsules,normethadone,False,False,False,,-1
570,tablets,normethadone,False,False,False,,-1
571,normethocaine,normethadone,False,False,False,,-1
572,normorphon,normethadone,False,False,False,,-1
573,cystistat,normethadone,False,False,False,,-1
574,haemodial,normethadone,False,False,False,,-1
575,hemodial,normethadone,False,False,False,,-1
576,hydromorph,normethadone,hydromorphone,False,False,,-1
577,hydrostat,normethadone,False,False,False,,-1
578,methadose,normethadone,methadone,False,False,,-1
579,methadose,normethadone,methadone,False,False,,-1
580,methaqual,normethadone,False,False,False,,-1
581,methadon,normethadone,methadone,False,False,,-1
582,methadyn,normethadone,False,False,False,,-1
583,methadide,normethadone,False,False,False,,-1
584,methadol,normethadone,False,False,False,,-1
585,methadon_hydrochloride,normethadone,False,False,False,,-1
586,oramorph,normethadone,morphine,False,False,,-1
587,paramorph,normethadone,False,False,False,,-1
588,parenteral_methadone,normethadone,False,False,False,,-1
