,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
101,codeinas,codeine,False,False,True,,7
102,codeiazines,codeine,False,False,False,,-1
103,codein,codeine,codeine,True,True,,2
104,codiene,codeine,False,False,True,,6
105,codiene_phosphate,codeine,False,False,True,,1
106,codiene_sulfate,codeine,False,False,True,,1
107,anacin,codeine,acacia_baileyana_pollen,False,False,,-1
108,anadin,codeine,False,False,True, slang,7
109,dolormin,codeine,False,False,False,,-1
110,endocet,codeine,oxycodone,False,False,,-1
111,fiorinal,codeine,butalbital,False,False,,-1
112,fioricet,codeine,butalbital,False,True,,6
113,hydrocet,codeine,False,False,False,,-1
114,hydrocodone,codeine,hydrocodone,False,False,,-1
115,lortab,codeine,hydrocodone,False,True,,9
116,marcaine,codeine,bupivacaine,False,False,,-1
117,maxidone,codeine,False,False,False,,-1
118,medacet,codeine,False,False,True,,5
119,mobic,codeine,meloxicam,False,False,,-1
120,nalbuphine,codeine,nalbuphine,False,False,,-1
121,naprogesic,codeine,mefenamic_acid,False,False,,-1
122,oxycodone,codeine,oxycodone,False,False,,-1
123,percodan,codeine,oxycodone,False,False,,-1
124,robaxin,codeine,methocarbamol,False,False,,-1
125,sudafed,codeine,False,False,False,,-1
126,tylenol,codeine,False,False,False,,-1
127,voltaren,codeine,diclofenac,False,False,,-1
128,koffein,codeine,caffeine,False,True, pill,8
129,thebaine,codeine,False,False,True,,1
130,dihydrocodeine,codeine,dihydrocodeine,False,False,,-1
131,hydrocodone,codeine,hydrocodone,False,False,,-1
132,oxycodone,codeine,oxycodone,False,False,,-1
133,tramadol,codeine,tramadol,False,False,,-1
134,tylenolwithcodeine,codeine,False,False,True,,2
135,empirinwithcodeine,codeine,False,False,True,,1
136,darvocet-n,codeine,False,False,False,,-1
137,talacen,codeine,False,False,False,,-1
138,aquadrops,codeine,False,False,False,,-1
139,robitussin,codeine,guaifenesin,False,False,,-1
140,cypionate,codeine,testosterone_cypionate,False,False,,-1
141,acetate,codeine,False,False,False,,-1
142,dihydrocodeine,codeine,dihydrocodeine,False,False,,-1
143,em_pursuant,codeine,False,False,False,,-1
144,fentanyl,codeine,fentanyl,False,False,,-1
145,gemfibrozil,codeine,gemfibrozil,False,False,,-1
146,hydrochloride,codeine,False,False,False,,-1
147,ocodryl,codeine,False,False,False,,-1
148,tincture_of_opium,codeine,False,False,False,,-1
149,thebaine,codeine,False,False,True,,1
150,opiates,codeine,False,False,True,,9
151,pseudocodeine,codeine,False,False,True,,2
152,oxycodeine,codeine,oxycodone,False,True,,9
153,thebaine,codeine,False,False,True,,1
154,buprenorphine,codeine,buprenorphine,False,False,,-1
155,naloxone,codeine,naloxone,False,False,,-1
156,naltrexone,codeine,naltrexone,False,False,,-1
157,levorphanol,codeine,levorphanol,False,False,,-1
158,thiotepa,codeine,False,False,False,,-1
159,thebaine,codeine,False,False,True,,1
160,paramorphine,codeine,False,False,True,,2
161,codiene,codeine,False,False,True,,6
162,codiene_phosphate,codeine,False,False,True,,1
163,co-codamol,codeine,False,False,True,,2
164,codiene,codeine,False,False,True,,6
165,codean,codeine,False,False,True, pill,2
166,codiin,codeine,False,False,True,,2
167,codeyn,codeine,False,False,True, pill,1
168,codien,codeine,codeine,True,True,,10
169,codeei,codeine,False,False,False,,-1
170,codiina,codeine,False,False,True, pill,4
171,coden,codeine,False,False,True, pill,2
172,codesin,codeine,False,False,False,,-1
173,emphetamine,codeine,False,False,False,,-1
174,cathinones,codeine,cathinone,False,False,,-1
175,kodein,codeine,False,False,True,,4
176,kodine,codeine,False,False,True,,1
177,kofein,codeine,False,False,False,,-1
178,koffein,codeine,caffeine,False,True, pill,8
179,kofeine,codeine,False,False,False,,-1
180,kaffein,codeine,False,False,False,,-1
181,kafein,codeine,False,False,False,,-1
182,codena,codeine,False,False,True, pill,1
183,hydrocodone,codeine,hydrocodone,False,False,,-1
184,tussigon,codeine,homatropine_methylbromide,False,True,,10
185,thebaine,codeine,False,False,True,,1
186,robitussin_a-c,codeine,False,False,True,,8
187,tylenol_3,codeine,False,False,True,,2
188,isoline,codeine,choline,False,False,,-1
189,threcholine,codeine,False,False,False,,-1
190,palfium,codeine,dextromoramide,False,False,,-1
191,talwin,codeine,pentazocine,False,False,,-1
192,rocephin,codeine,ceftriaxone,False,False,,-1
193,vicodin,codeine,hydrocodone,False,False,,-1
194,percodan,codeine,oxycodone,False,False,,-1
195,methodology,codeine,False,False,False,,-1
196,anacin,codeine,acacia_baileyana_pollen,False,False,,-1
197,tylenol_3,codeine,False,False,True,,2
198,percodan,codeine,oxycodone,False,False,,-1
199,roxanol,codeine,morphine,False,False,,-1
200,morphine,codeine,morphine,False,True,,4
201,codeprex,codeine,False,False,True, pill,1
202,accord,codeine,False,False,False,,-1
203,codox,codeine,False,False,False,,-1
204,codral,codeine,False,False,True, pill,9
205,maxidol,codeine,False,False,False,,-1
206,emetine,codeine,False,False,True, slang,9
207,dicodeine,codeine,False,False,True,,7
208,thebaine,codeine,False,False,True,,1
209,eminence,codeine,False,False,False,,-1
210,acodin,codeine,codeine,True,True, pill,5
211,anodyne,codeine,False,False,False,,-1
212,cordia,codeine,False,False,False,,-1
213,codydramol,codeine,False,False,True, pill,4
214,codioyal,codeine,False,False,False,,-1
215,codipar,codeine,False,False,True,,1
216,methylnaphthidate,codeine,False,False,False,,-1
217,thebaine,codeine,False,False,True,,1
218,thebaine,codeine,False,False,True,,1
219,didn’t_really_do_anything,codeine,False,False,False,,-1
220,not_worth_it,codeine,False,False,False,,-1
221,barely_noticeable,codeine,False,False,False,,-1
222,hardly_worth_taking,codeine,False,False,False,,-1
223,codean,codeine,False,False,True, pill,2
224,codiene,codeine,False,False,True,,6
225,codesine,codeine,False,False,True, pill,2
226,codiine,codeine,False,False,True, pill,4
227,codiin,codeine,False,False,True,,2
228,codiyna,codeine,False,False,False,,-1
229,thebaine,codeine,False,False,True,,1
230,thebaine,codeine,False,False,True,,1
231,fioricet,codeine,butalbital,False,True,,6
232,had_a_lil_cough,codeine,False,False,True, pill,7
233,hydrocodone,codeine,hydrocodone,False,False,,-1
234,just_took_some_codeine,codeine,False,True,True,,2
235,klonopin,codeine,clonazepam,False,False,,-1
236,liquid_codeine,codeine,False,True,True,,1
237,maxalon,codeine,metoclopramide,False,False,,-1
238,myocet,codeine,False,False,False,,-1
239,phenergan,codeine,promethazine,False,True,,1
240,promethazine,codeine,promethazine,False,True,,1
241,robitussin,codeine,guaifenesin,False,False,,-1
242,sentinel,codeine,False,False,False,,-1
243,soma,codeine,carisoprodol,False,False,,-1
244,symbicort,codeine,formoterol,False,False,,-1
245,theraflu,codeine,False,False,False,,-1
246,tussionex,codeine,hydrocodone,False,True, slang,7
247,tylenol,codeine,False,False,False,,-1
248,tylenol_with_codeine,codeine,codeine,True,True,,1
249,ultram,codeine,tramadol,False,False,,-1
250,vicodin,codeine,hydrocodone,False,False,,-1
251,xanax,codeine,alprazolam,False,False,,-1
252,codiene,codeine,False,False,True,,6
253,codiennes,codeine,False,False,True,,4
254,dodeine,codeine,False,False,True,,4
255,doedines,codeine,False,False,False,,-1
256,kodein,codeine,False,False,True,,4
257,kodeines,codeine,False,False,True,,9
258,methylmorphine,codeine,codeine,True,True,,2
259,codiene,codeine,False,False,True,,6
260,kodon,codeine,False,False,True, pill,7
261,kodein,codeine,False,False,True,,4
262,kodeine,codeine,False,False,True,,4
263,kodin,codeine,False,False,True, pill,1
264,kodine,codeine,False,False,True,,1
265,coden,codeine,False,False,True, pill,2
266,codeyna,codeine,False,False,True, pill,9
267,kodein,codeine,False,False,True,,4
268,kodeina,codeine,False,False,True,,4
269,kofeine,codeine,False,False,False,,-1
270,koden,codeine,False,False,True, pill,1
271,kodeyna,codeine,False,False,False,,-1
272,secreters,codeine,False,False,False,,-1
273,tyrosyl,codeine,False,False,False,,-1
274,glycocoll,codeine,False,False,False,,-1
275,morphinism,codeine,False,False,False,,-1
276,narcotine,codeine,nicotine,False,True,,6
277,papaverine,codeine,papaverine,False,False,,-1
278,sanguinarin,codeine,False,False,False,,-1
279,codiene,codeine,False,False,True,,6
280,tramacet,codeine,tramadol,False,False,,-1
281,thebaine,codeine,False,False,True,,1
282,difenoxin,codeine,difenoxin,False,False,,-1
283,diphenoxylate,codeine,diphenoxylate,False,False,,-1
284,loperamide,codeine,loperamide,False,False,,-1
285,meperidine,codeine,pethidine,False,False,,-1
286,narcan,codeine,naloxone,False,False,,-1
287,naloxone,codeine,naloxone,False,False,,-1
288,oxycodone,codeine,oxycodone,False,False,,-1
289,tramadol,codeine,tramadol,False,False,,-1
290,"marketed_as_tylenol_with_codeine,_or_tyanol_#3",codeine,False,False,False,,-1
291,tylenol_#4,codeine,False,False,False,,-1
292,thebaine,codeine,False,False,True,,1
293,robitussin_a,codeine,False,False,True, slang,6
294,pseudoephedrine,codeine,pseudoephedrine,False,False,,-1
295,narcotic_pain_reliever,codeine,False,False,True,,2
296,costein,codeine,False,False,False,,-1
297,cryptein,codeine,False,False,False,,-1
298,cytosine,codeine,False,False,False,,-1
299,codylean,codeine,False,False,True, pill,7
300,codiene,codeine,False,False,True,,6
301,codine,codeine,False,False,True,,4
302,promethazine_,codeine,False,False,True, slang,1
303,acod,codeine,False,False,False,,-1
304,codean,codeine,False,False,True, pill,2
305,codeico,codeine,False,False,False,,-1
306,codipron,codeine,False,False,True, pill,2
307,codox-30,codeine,False,False,False,,-1
308,hidocod,codeine,False,False,False,,-1
309,noctec,codeine,chloral_hydrate,False,False,,-1
310,phenergan_with_codeine,codeine,False,True,True,,1
311,tussigon,codeine,homatropine_methylbromide,False,True,,10
312,kofein,codeine,False,False,False,,-1
313,koffein,codeine,caffeine,False,True, pill,8
314,dihydrocodeinone,codeine,hydrocodone,False,False,,-1
315,thebaine,codeine,False,False,True,,1
316,codiene,codeine,False,False,True,,6
317,kodein,codeine,False,False,True,,4
318,cod_amarol,codeine,False,False,True, pill,1
319,codan,codeine,False,False,True, pill,10
320,codeisan,codeine,False,False,True,,1
321,codeinum,codeine,False,False,True,,2
322,eucodal,codeine,False,False,True, slang,6
323,eukodal,codeine,oxycodone,False,False,,-1
324,++,codeine,False,False,False,,-1
325,codipar,codeine,False,False,True,,1
326,cosylon,codeine,False,False,False,,-1
327,diconal,codeine,secobarbital,False,True, drug,6
328,dicodin,codeine,hydrocodone,False,True, drug,3
329,dynorphan,codeine,False,False,False,,-1
330,hycodan,codeine,hydrocodone,False,False,,-1
331,hydrocodone,codeine,hydrocodone,False,False,,-1
332,hydrocodone_bitartrate,codeine,hydrocodone,False,True,,3
333,hydromet,codeine,homatropine_methylbromide,False,True, slang,8
334,hydroxypethidine,codeine,False,False,False,,-1
335,instacode,codeine,False,False,False,,-1
336,isocodrin,codeine,False,False,False,,-1
337,isocodeine,codeine,False,False,True,,1
338,lorcet,codeine,hydrocodone,False,False,,-1
339,maxidone,codeine,False,False,False,,-1
340,medocodene,codeine,False,False,True, pill,9
341,meperidine,codeine,pethidine,False,False,,-1
342,methylcodone,codeine,False,False,True, pill,3
343,nalbuphine,codeine,nalbuphine,False,False,,-1
344,narcan,codeine,naloxone,False,False,,-1
345,norgesic,codeine,orphenadrine,False,False,,-1
346,ofirmev,codeine,False,False,False,,-1
347,ora-jel,codeine,False,False,False,,-1
348,oxycodone,codeine,oxycodone,False,False,,-1
349,oxycodone_bitartrate,codeine,False,False,False,,-1
350,oxycodone_hydrochloride,codeine,oxycodone,False,True,,8
351,oxycontin,codeine,oxycodone,False,False,,-1
352,paregoric,codeine,morphine,False,False,,-1
353,percodan,codeine,oxycodone,False,False,,-1
354,physeptone,codeine,methadone,False,True,,8
355,prax,codeine,False,False,False,,-1
356,roxanol,codeine,morphine,False,False,,-1
357,roxicet,codeine,oxycodone,False,False,,-1
358,sevredol,codeine,False,False,False,,-1
359,stadol,codeine,butorphanol,False,False,,-1
360,synalgos-dc,codeine,False,False,False,,-1
361,talwin,codeine,pentazocine,False,False,,-1
362,taver,codeine,False,False,False,,-1
363,tramadol,codeine,tramadol,False,False,,-1
364,tylenol,codeine,False,False,False,,-1
365,tylox,codeine,False,False,False,,-1
366,vicodin,codeine,hydrocodone,False,False,,-1
367,xodol,codeine,False,False,False,,-1
368,zydone,codeine,False,False,True,,4
369,codina,codeine,False,False,True, pill,2
370,codyn,codeine,False,False,True, pill,6
371,codion,codeine,False,False,True,,6
372,codiene,codeine,False,False,True,,6
373,codiogen,codeine,False,False,False,,-1
374,codeisan,codeine,False,False,True,,1
375,codeium,codeine,False,False,True, pill,2
376,morphinone,codeine,False,False,False,,-1
377,narcan,codeine,naloxone,False,False,,-1
378,nalorphine,codeine,nalorphine,False,False,,-1
379,nephine,codeine,False,False,False,,-1
380,norphine,codeine,morphine,False,False,,-1
381,opioids,codeine,oxycodone,False,True,,9
382,cofeinone,codeine,False,False,False,,-1
383,codan,codeine,False,False,True, pill,10
384,codiceine,codeine,False,False,False,,-1
385,codox,codeine,False,False,False,,-1
386,codoxime,codeine,False,False,True, pill,4
387,cotin,codeine,trimethoprim,False,False,,-1
388,cotinine,codeine,False,False,False,,-1
389,coumidin,codeine,False,False,False,,-1
390,cuparen,codeine,False,False,True, pill,2
391,cycodan,codeine,False,False,False,,-1
392,dicodin,codeine,hydrocodone,False,True, drug,3
393,dihydrocodein,codeine,dihydrocodeine,False,True, drug,1
394,eucodal,codeine,False,False,True, slang,6
395,eucodin,codeine,False,False,True,,1
396,eucodyl,codeine,False,False,False,,-1
397,eukodal,codeine,oxycodone,False,False,,-1
398,hydrocodin,codeine,dihydrocodeine,False,True,,4
399,hydrocodon,codeine,hydrocodone,False,False,,-1
400,hydrocodone,codeine,hydrocodone,False,False,,-1
401,hydromorphinol,codeine,hydromorphinol,False,True, pill,8
402,kodon,codeine,False,False,True, pill,7
403,kodonal,codeine,False,False,True,,1
404,kodose,codeine,False,False,False,,-1
405,krynpol,codeine,False,False,False,,-1
406,levacetylmethadol,codeine,levomethadyl_acetate,False,False,,-1
407,levomethadyl,codeine,False,False,False,,-1
408,levomethadone,codeine,False,False,False,,-1
409,levorphanol,codeine,levorphanol,False,False,,-1
410,lofentanyl,codeine,lofentanil,False,False,,-1
411,meperidin,codeine,False,False,False,,-1
412,meperidine,codeine,pethidine,False,False,,-1
413,mephentermine,codeine,mephentermine,False,False,,-1
414,mephobarbital,codeine,False,False,False,,-1
415,morphine,codeine,morphine,False,True,,4
416,narcan,codeine,naloxone,False,False,,-1
417,nelfinavir,codeine,False,False,False,,-1
418,oxycodan,codeine,False,False,False,,-1
419,oxycodone,codeine,oxycodone,False,False,,-1
420,oxymorphone,codeine,oxymorphone,False,False,,-1
421,paracetamol,codeine,acetaminophen,False,False,,-1
422,phenacetin,codeine,phenacetin,False,False,,-1
423,phenocetin,codeine,False,False,False,,-1
424,phenoperidine,codeine,False,False,False,,-1
425,phentolamine,codeine,phentolamine,False,False,,-1
426,piperacetazine,codeine,False,False,True, pill,9
427,piperidone,codeine,paliperidone,False,False,,-1
428,quinine,codeine,quinine,False,False,,-1
429,thebacon,codeine,hydrocodone,False,False,,-1
430,theocodin,codeine,False,False,False,,-1
431,theoclate,codeine,False,False,False,,-1
432,theophyl,codeine,False,False,False,,-1
433,theophyllin,codeine,theophylline,False,False,,-1
434,theophylline,codeine,theophylline,False,False,,-1
435,thiamorphin,codeine,False,False,False,,-1
436,tramadol,codeine,tramadol,False,False,,-1
437,tylenol,codeine,False,False,False,,-1
438,"n-isopropyl-10,11-dihydro-5h-dibenzo[a,d]cyclohepten-5,10-imine",codeine,False,False,False,,-1
439,thebaine,codeine,False,False,True,,1
440,just_kind_of_a_normal_corporate_feeling_,codeine,False,False,False,,-1
441,not_feeling_it,codeine,False,False,False,,-1
442,off_your_game,codeine,False,False,False,,-1
443,on_edge,codeine,False,False,False,,-1
444,paranoid,codeine,False,False,False,,-1
445,same_ol'_same_ol',codeine,False,False,False,,-1
446,standoffish,codeine,False,False,False,,-1
447,codiene,codeine,False,False,True,,6
448,kodeine,codeine,False,False,True,,4
449,acetaminophen/codeine,codeine,False,False,True,,1
450,quinine,codeine,quinine,False,False,,-1
451,anodyne,codeine,False,False,False,,-1
452,thebaine,codeine,False,False,True,,1
453,codean,codeine,False,False,True, pill,2
454,cough_syrup,codeine,codeine,False,True,,8
455,empirin_with_codeine,codeine,False,True,True,,2
456,tylenol_with_codeine,codeine,codeine,True,True,,1
457,fiorinal_with_codeine,codeine,butalbital,True,True,,1
458,capital_and_codeine,codeine,False,True,True,,1
459,thebaine,codeine,False,False,True,,1
460,theine,codeine,caffeine,False,False,,-1
461,kodein,codeine,False,False,True,,4
462,oxycodone,codeine,oxycodone,False,False,,-1
463,dihydrocodeinone,codeine,hydrocodone,False,False,,-1
464,theophylline,codeine,theophylline,False,False,,-1
465,crysof,codeine,False,False,False,,-1
466,curacod,codeine,False,False,False,,-1
467,dallergy,codeine,False,False,False,,-1
468,dcof,codeine,False,False,False,,-1
469,dermoclean,codeine,False,False,False,,-1
470,dexacod,codeine,False,False,False,,-1
471,dicodin,codeine,hydrocodone,False,True, drug,3
472,dimetane,codeine,False,False,True,,3
473,dyhydro,codeine,False,False,False,,-1
474,dynac,codeine,False,False,False,,-1
475,ecodine,codeine,False,False,False,,-1
476,edecrin,codeine,False,False,False,,-1
477,eudyna,codeine,False,False,False,,-1
478,excedrin,codeine,False,False,False,,-1
479,exehist,codeine,False,False,False,,-1
480,flexon,codeine,False,False,False,,-1
481,fonatabs,codeine,False,False,False,,-1
482,gesic,codeine,False,False,True,,8
483,histalet,codeine,False,False,False,,-1
484,hydrocet,codeine,False,False,False,,-1
485,hydrocod,codeine,dihydrocodeine,False,False,,-1
486,hydrocodone,codeine,hydrocodone,False,False,,-1
487,hydrocodonum,codeine,False,False,False,,-1
488,hydrocosexual,codeine,False,False,False,,-1
489,hydroxyn,codeine,False,False,False,,-1
490,idrocodone,codeine,False,False,True, slang,2
491,infacof,codeine,False,False,False,,-1
492,itran,codeine,False,False,False,,-1
493,kapa,codeine,False,False,False,,-1
494,larfix,codeine,False,False,False,,-1
495,liberty,codeine,False,False,False,,-1
496,maxifed,codeine,False,False,False,,-1
497,medocod,codeine,False,False,False,,-1
498,medikinet,codeine,methylphenidate,False,False,,-1
499,metacof,codeine,False,False,False,,-1
500,methadon,codeine,methadone,False,False,,-1
501,methycodone,codeine,False,False,False,,-1
502,naldecon-dx,codeine,False,False,False,,-1
503,narco,codeine,False,False,False,,-1
504,necodine,codeine,False,False,True, pill,10
505,nordache,codeine,False,False,False,,-1
506,norco,codeine,hydrocodone,False,False,,-1
507,endocet,codeine,oxycodone,False,False,,-1
508,orthocod,codeine,False,False,False,,-1
509,paracod,codeine,False,False,False,,-1
510,pediacof,codeine,False,False,True,,1
511,penncap-t,codeine,False,False,False,,-1
512,pherazine-dm,codeine,False,False,True,,7
513,phenergan_w,codeine,False,False,True,,2
514,promet,codeine,False,False,False,,-1
515,quad_rx,codeine,False,False,False,,-1
516,r-_block,codeine,False,False,False,,-1
517,robidrine,codeine,False,False,False,,-1
518,robitussin_a-c,codeine,False,False,True,,8
519,scetadem,codeine,False,False,False,,-1
520,sudafed,codeine,False,False,False,,-1
521,talacen,codeine,False,False,False,,-1
522,thecodrine,codeine,False,False,False,,-1
523,tixia,codeine,False,False,False,,-1
524,tylenol_3,codeine,False,False,True,,2
525,tylox,codeine,False,False,False,,-1
526,ultacets,codeine,False,False,False,,-1
527,urex,codeine,False,False,False,,-1
528,vanacof,codeine,False,False,True, slang,8
529,vasoflex,codeine,prazosin,False,False,,-1
530,windex,codeine,False,False,False,,-1
531,xodol,codeine,False,False,False,,-1
532,yocet,codeine,False,False,False,,-1
533,zecolin,codeine,False,False,False,,-1
534,kofeyn,codeine,False,False,False,,-1
535,kodein,codeine,False,False,True,,4
536,kofain,codeine,False,False,False,,-1
537,codion,codeine,False,False,True,,6
538,kodeyna,codeine,False,False,False,,-1
539,kodeinum,codeine,False,False,True,,2
540,3-methylfentanyl,codeine,3-methylfentanyl,False,False,,-1
541,dextromethorphan,codeine,dextromethorphan,False,False,,-1
542,loperamide,codeine,loperamide,False,False,,-1
543,meperidine,codeine,pethidine,False,False,,-1
544,methadone,codeine,methadone,False,False,,-1
545,morphine,codeine,morphine,False,True,,4
546,oxycodone,codeine,oxycodone,False,False,,-1
547,pholcodine,codeine,pholcodine,False,True,,5
548,thebaine,codeine,False,False,True,,1
549,hydrocodone,codeine,hydrocodone,False,False,,-1
550,codeine_sulfate,codeine,codeine,True,True,,1
551,kafein,codeine,False,False,False,,-1
552,caffeine,codeine,caffeine,False,False,,-1
553,codamine,codeine,False,False,True, pill,2
554,pain_pills,codeine,False,False,True,,1
555,kodein,codeine,False,False,True,,4
556,kodeins,codeine,False,False,True, pill,1
557,kodeyne,codeine,False,False,False,,-1
558,kodeynes,codeine,False,False,False,,-1
559,codiene,codeine,False,False,True,,6
560,codiene_sulfate,codeine,False,False,True,,1
561,codiene_phosphate,codeine,False,False,True,,1
562,etamine,codeine,ketamine,False,False,,-1
563,kodein,codeine,False,False,True,,4
564,koffein,codeine,caffeine,False,True, pill,8
565,thebaine,codeine,False,False,True,,1
566,co-codamol,codeine,False,False,True,,2
567,codiene,codeine,False,False,True,,6
568,codiene_phosphate,codeine,False,False,True,,1
569,codiene_sulfate,codeine,False,False,True,,1
570,codiene,codeine,False,False,True,,6
571,d_centrum,codeine,False,False,False,,-1
572,tussin,codeine,guaifenesin,False,False,,-1
573,cheracol,codeine,False,False,True,,1
574,paregoric,codeine,morphine,False,False,,-1
575,marcaine,codeine,bupivacaine,False,False,,-1
576,fentanyl,codeine,fentanyl,False,False,,-1
577,cologesic,codeine,False,False,False,,-1
578,coronaridine,codeine,False,False,False,,-1
579,emperane,codeine,False,False,False,,-1
580,hemitartrate,codeine,False,False,False,,-1
581,hydrocodon,codeine,hydrocodone,False,False,,-1
582,hydrocodone,codeine,hydrocodone,False,False,,-1
583,oxycodone,codeine,oxycodone,False,False,,-1
584,perocet,codeine,oxycodone,False,False,,-1
585,tylenol_3,codeine,False,False,True,,2
586,anodynos,codeine,False,False,False,,-1
587,codolex,codeine,False,False,True,,6
588,codeterpan,codeine,False,False,False,,-1
589,codoxime,codeine,False,False,True, pill,4
590,dhcod,codeine,False,False,False,,-1
591,dihydrocodeinone,codeine,hydrocodone,False,False,,-1
592,dihydrocodeine,codeine,dihydrocodeine,False,False,,-1
593,eucodal,codeine,False,False,True, slang,6
594,eucodol,codeine,False,False,False,,-1
595,exalgine,codeine,False,False,False,,-1
596,guildin,codeine,False,False,False,,-1
597,hydrocodin,codeine,dihydrocodeine,False,True,,4
598,hydrocodone,codeine,hydrocodone,False,False,,-1
599,hydromorfan,codeine,False,False,False,,-1
600,hydromorphone,codeine,hydromorphone,False,False,,-1
601,hydroxydihydrocodeinone,codeine,False,False,False,,-1
602,hydroxyphenylmorpholine,codeine,False,False,False,,-1
603,kodafinil,codeine,False,False,False,,-1
604,kodelipas,codeine,False,False,False,,-1
