,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
171,ativan,clonazepam,lorazepam,False,False,,-1
172,lonazepam,clonazepam,False,False,True,,3
173,monazepam,clonazepam,False,False,False,,-1
174,ronazepam,clonazepam,False,False,False,,-1
175,tranazepam,clonazepam,False,False,False,,-1
176,zopidem,clonazepam,zolpidem,False,False,,-1
177,cp-clonazepam,clonazepam,False,False,True,,1
178,klonopin,clonazepam,clonazepam,True,True,,2
179,clonopin,clonazepam,clonazepam,True,True,,1
180,clozapam,clonazepam,clobazam,False,True,,3
181,ativan,clonazepam,lorazepam,False,False,,-1
182,xanax,clonazepam,alprazolam,False,True,,5
183,valium,clonazepam,diazepam,False,False,,-1
184,lorazepam,clonazepam,lorazepam,False,False,,-1
185,alprazolam,clonazepam,alprazolam,False,True,,5
186,ativan,clonazepam,lorazepam,False,False,,-1
187,klonopin,clonazepam,clonazepam,True,True,,2
188,klonopin,clonazepam,clonazepam,True,True,,2
189,clichlorazepam,clonazepam,False,False,False,,-1
190,klonopin,clonazepam,clonazepam,True,True,,2
191,ativan,clonazepam,lorazepam,False,False,,-1
192,rivotril,clonazepam,clonazepam,True,True,,3
193,clonazolam,clonazepam,False,False,True,,3
194,cloanzepam,clonazepam,False,False,True,,3
195,klonopin,clonazepam,clonazepam,True,True,,2
196,flunazepam,clonazepam,False,False,False,,-1
197,oxazepam,clonazepam,oxazepam,False,False,,-1
198,epilat,clonazepam,False,False,False,,-1
199,klonopin,clonazepam,clonazepam,True,True,,2
200,lavizat,clonazepam,False,False,False,,-1
201,paklon,clonazepam,False,False,False,,-1
202,silentvalley,clonazepam,False,False,False,,-1
203,klonozepam,clonazepam,False,False,True,,3
204,klonopin,clonazepam,clonazepam,True,True,,2
205,klonopin,clonazepam,clonazepam,True,True,,2
206,clozapam,clonazepam,clobazam,False,True,,3
207,clozapam,clonazepam,clobazam,False,True,,3
208,diazepam,clonazepam,diazepam,False,False,,-1
209,lorazepam,clonazepam,lorazepam,False,False,,-1
210,midazolam,clonazepam,midazolam,False,False,,-1
211,oxazepam,clonazepam,oxazepam,False,False,,-1
212,temazepam,clonazepam,temazepam,False,False,,-1
213,zolpidem,clonazepam,zolpidem,False,False,,-1
214,klonopin,clonazepam,clonazepam,True,True,,2
215,rivotril,clonazepam,clonazepam,True,True,,3
216,clonotrazepam,clonazepam,False,False,False,,-1
217,clonazolam,clonazepam,False,False,True,,3
218,rivotril,clonazepam,clonazepam,True,True,,3
219,onfi,clonazepam,clobazam,False,False,,-1
220,clonazepan,clonazepam,clonazepam,True,True,,2
221,clonazepamum,clonazepam,clonazepam,True,True,,3
222,ativan,clonazepam,lorazepam,False,False,,-1
223,rivotril,clonazepam,clonazepam,True,True,,3
224,ativan,clonazepam,lorazepam,False,False,,-1
225,clopazepam,clonazepam,False,False,True,,3
226,clonopin,clonazepam,clonazepam,True,True,,1
227,clonazepan,clonazepam,clonazepam,True,True,,2
228,ativan,clonazepam,lorazepam,False,False,,-1
229,clonazlam,clonazepam,clobazam,False,False,,-1
230,cloanzepam,clonazepam,False,False,True,,3
231,klonopin,clonazepam,clonazepam,True,True,,2
232,klonopin,clonazepam,clonazepam,True,True,,2
233,clonipen,clonazepam,False,False,True,,1
234,clonazapen,clonazepam,False,False,True,,3
235,clonapin,clonazepam,False,False,True,,1
236,clonazbam,clonazepam,False,False,False,,-1
237,clonzepam,clonazepam,clonazepam,True,True,,1
238,klonopam,clonazepam,False,False,True,,2
239,klonopin,clonazepam,clonazepam,True,True,,2
240,rivotril,clonazepam,clonazepam,True,True,,3
241,chlordiazepoxide,clonazepam,chlordiazepoxide,False,False,,-1
242,lorazepam,clonazepam,lorazepam,False,False,,-1
243,alprazolam,clonazepam,alprazolam,False,True,,5
244,diazepam,clonazepam,diazepam,False,False,,-1
245,prazepam,clonazepam,prazepam,False,False,,-1
246,rivotril,clonazepam,clonazepam,True,True,,3
247,ativan,clonazepam,lorazepam,False,False,,-1
248,rivotril,clonazepam,clonazepam,True,True,,3
249,klonopin,clonazepam,clonazepam,True,True,,2
250,c-lonazepam,clonazepam,False,False,True,,3
251,alprazolam,clonazepam,alprazolam,False,True,,5
252,klonopin_pills,clonazepam,False,True,True,,1
253,klonopin_tablets,clonazepam,False,True,True,,2
254,klonopin_medication,clonazepam,False,True,True,,1
255,klonopin_drug,clonazepam,False,True,True,,1
256,rivotril,clonazepam,clonazepam,True,True,,3
257,ativan,clonazepam,lorazepam,False,False,,-1
258,xanax,clonazepam,alprazolam,False,True,,5
259,klonopin,clonazepam,clonazepam,True,True,,2
260,clonozepam,clonazepam,clonazepam,True,True,,1
261,clonazepon,clonazepam,False,False,True,,3
262,clozapine,clonazepam,clozapine,False,True,,6
263,flumazenil,clonazepam,flumazenil,False,False,,-1
264,rivotril,clonazepam,clonazepam,True,True,,3
265,diazepam,clonazepam,diazepam,False,False,,-1
266,chlordiazepoxide,clonazepam,chlordiazepoxide,False,False,,-1
267,clonazepma,clonazepam,False,False,True,,3
268,klonopin,clonazepam,clonazepam,True,True,,2
269,clonazpam,clonazepam,clonazepam,True,True,,1
270,clonazebam,clonazepam,False,False,True,,2
271,clonoprazepam,clonazepam,False,False,False,,-1
272,clonazolam,clonazepam,False,False,True,,3
273,clonzepam,clonazepam,clonazepam,True,True,,1
274,clorazolam,clonazepam,False,False,True,,1
275,clonopin,clonazepam,clonazepam,True,True,,1
276,clonazepam,clonazepam,clonazepam,True,True,,1
277,klonopon,clonazepam,clonazepam,True,True,,1
278,clonopin,clonazepam,clonazepam,True,True,,1
279,cloazepam,clonazepam,False,False,True,,3
280,clonapam,clonazepam,False,False,True,,2
281,cloanzepam,clonazepam,False,False,True,,3
282,clonazepan,clonazepam,clonazepam,True,True,,2
283,clonazapam,clonazepam,clonazepam,True,True,,1
284,rivotril,clonazepam,clonazepam,True,True,,3
285,seroquel,clonazepam,quetiapine,False,False,,-1
286,zyprexa,clonazepam,olanzapine,False,False,,-1
287,geodon,clonazepam,ziprasidone,False,False,,-1
288,abilify,clonazepam,aripiprazole,False,False,,-1
289,latuda,clonazepam,lurasidone,False,False,,-1
290,olanzapine,clonazepam,olanzapine,False,False,,-1
291,clonipine,clonazepam,False,False,True,,1
292,klonopin,clonazepam,clonazepam,True,True,,2
293,cloniprazepam,clonazepam,adinazolam,False,False,,-1
294,cinolazepam,clonazepam,cinolazepam,False,True,,6
295,clopazepam,clonazepam,False,False,True,,3
296,clorazepate,clonazepam,clorazepate,False,False,,-1
297,diazepam,clonazepam,diazepam,False,False,,-1
298,flumazenil,clonazepam,flumazenil,False,False,,-1
299,diazepam,clonazepam,diazepam,False,False,,-1
300,clonipine,clonazepam,False,False,True,,1
301,clonazeprine,clonazepam,False,False,False,,-1
302,monazepam,clonazepam,False,False,False,,-1
303,rivotril,clonazepam,clonazepam,True,True,,3
304,stedamil,clonazepam,False,False,False,,-1
305,clonazepam,clonazepam,clonazepam,True,True,,1
306,klonopin,clonazepam,clonazepam,True,True,,2
307,rivotril,clonazepam,clonazepam,True,True,,3
308,clonopin,clonazepam,clonazepam,True,True,,1
309,epocaps,clonazepam,False,False,False,,-1
310,clonotril,clonazepam,sulindac,False,True,,1
311,rivotril,clonazepam,clonazepam,True,True,,3
312,klonopins,clonazepam,clonazepam,True,True,,1
313,clonazepamum,clonazepam,clonazepam,True,True,,3
314,klonopin,clonazepam,clonazepam,True,True,,2
315,clonopin,clonazepam,clonazepam,True,True,,1
316,cebamazepine,clonazepam,False,False,False,,-1
317,cinépazépam,clonazepam,False,False,False,,-1
318,dépakine,clonazepam,False,False,False,,-1
319,diazepam,clonazepam,diazepam,False,False,,-1
320,elazepam,clonazepam,False,False,False,,-1
321,épival,clonazepam,False,False,True,,4
322,flunitrazepam,clonazepam,flunitrazepam,False,False,,-1
323,flurazepam,clonazepam,flurazepam,False,False,,-1
324,halazepam,clonazepam,halazepam,False,False,,-1
325,halcion,clonazepam,triazolam,False,False,,-1
326,lorazepam,clonazepam,lorazepam,False,False,,-1
327,lotusate,clonazepam,False,False,False,,-1
328,noctamide,clonazepam,False,False,False,,-1
329,orfiril,clonazepam,valproic_acid,False,False,,-1
330,prazepam,clonazepam,prazepam,False,False,,-1
331,prometazina,clonazepam,False,False,False,,-1
332,quazepam,clonazepam,quazepam,False,False,,-1
333,rudotel,clonazepam,False,False,False,,-1
334,séconal,clonazepam,False,False,False,,-1
335,stilnoct,clonazepam,zolpidem,False,False,,-1
336,triazolam,clonazepam,triazolam,False,False,,-1
337,zaleplon,clonazepam,zaleplon,False,False,,-1
338,clozapam,clonazepam,clobazam,False,True,,3
339,crotonile,clonazepam,False,False,False,,-1
340,cyprazepam,clonazepam,False,False,False,,-1
341,ketazolam,clonazepam,False,False,False,,-1
342,oxazepam,clonazepam,oxazepam,False,False,,-1
343,prazepam,clonazepam,prazepam,False,False,,-1
344,quazepam,clonazepam,quazepam,False,False,,-1
345,antelepsin,clonazepam,False,False,False,,-1
346,tranquirax,clonazepam,False,False,False,,-1
347,klonopams,clonazepam,False,False,True,,1
348,clobazepam,clonazepam,False,False,True,,3
349,flumazenil,clonazepam,flumazenil,False,False,,-1
350,clonipine,clonazepam,False,False,True,,1
351,clonazapan,clonazepam,clonazepam,True,True,,2
352,clonidine,clonazepam,clonidine,False,False,,-1
353,klonopin,clonazepam,clonazepam,True,True,,2
354,cionazepam,clonazepam,False,False,True,,3
355,clorazepate,clonazepam,clorazepate,False,False,,-1
356,klonazolam,clonazepam,False,False,False,,-1
357,neozepam,clonazepam,False,False,False,,-1
358,clonipam,clonazepam,False,False,True,,1
359,flunizepam,clonazepam,False,False,False,,-1
360,flunitrazepam,clonazepam,flunitrazepam,False,False,,-1
361,chlorazepate,clonazepam,clorazepate,False,False,,-1
362,klonopin,clonazepam,clonazepam,True,True,,2
363,clonazpam,clonazepam,clonazepam,True,True,,1
364,clorazepate,clonazepam,clorazepate,False,False,,-1
365,clonapin,clonazepam,False,False,True,,1
366,ativan,clonazepam,lorazepam,False,False,,-1
367,cloazepam,clonazepam,False,False,True,,3
368,counazepam,clonazepam,False,False,False,,-1
369,clonex,clonazepam,clozapine,False,True,,1
370,ivazepam,clonazepam,False,False,False,,-1
371,clonazapan,clonazepam,clonazepam,True,True,,2
372,clonazepamon,clonazepam,False,False,True,,1
373,clonazepanid,clonazepam,False,False,False,,-1
374,clonazepas,clonazepam,False,False,True,,1
375,clonazepasses,clonazepam,False,False,False,,-1
376,clonazepattes,clonazepam,False,False,False,,-1
377,clonazepax,clonazepam,False,False,False,,-1
378,rivotril,clonazepam,clonazepam,True,True,,3
379,tranquirictal,clonazepam,False,False,False,,-1
380,convulsive,clonazepam,False,False,False,,-1
381,idiopathic,clonazepam,False,False,False,,-1
382,myoclonus,clonazepam,False,False,False,,-1
383,essential,clonazepam,False,False,False,,-1
384,paroxysmal,clonazepam,False,False,False,,-1
385,clonopin,clonazepam,clonazepam,True,True,,1
386,clonozepam,clonazepam,clonazepam,True,True,,1
387,clonazolam,clonazepam,False,False,True,,3
388,ativan,clonazepam,lorazepam,False,False,,-1
389,ativan,clonazepam,lorazepam,False,False,,-1
390,clonazepamum,clonazepam,clonazepam,True,True,,3
391,levetiracetam,clonazepam,levetiracetam,False,False,,-1
392,clonopin,clonazepam,clonazepam,True,True,,1
393,clopin,clonazepam,clozapine,False,False,,-1
394,clopine,clonazepam,False,False,True,,6
395,clophen,clonazepam,False,False,False,,-1
396,clopine,clonazepam,False,False,True,,6
397,clonapine,clonazepam,False,False,True,,1
398,clozapine,clonazepam,clozapine,False,True,,6
399,rivotril,clonazepam,clonazepam,True,True,,3
400,clonazepan,clonazepam,clonazepam,True,True,,2
401,lamictal,clonazepam,lamotrigine,False,False,,-1
402,dosage,clonazepam,False,False,False,,-1
403,escitalopram,clonazepam,escitalopram,False,False,,-1
404,lorazepam,clonazepam,lorazepam,False,False,,-1
405,alprazolam,clonazepam,alprazolam,False,True,,5
406,clonazepams,clonazepam,clonazepam,True,True,,1
407,clonazepine,clonazepam,False,False,True,,3
408,rivotril,clonazepam,clonazepam,True,True,,3
409,clonazepams,clonazepam,clonazepam,True,True,,1
410,klonopin,clonazepam,clonazepam,True,True,,2
411,clonopin,clonazepam,clonazepam,True,True,,1
412,clonazepain,clonazepam,False,False,True,,3
413,clonazolam,clonazepam,False,False,True,,3
414,flubromazepam,clonazepam,False,False,False,,-1
415,flutoprazepam,clonazepam,False,False,False,,-1
416,convulsive_agent,clonazepam,False,False,False,,-1
417,clonapin,clonazepam,False,False,True,,1
418,clonazpins,clonazepam,False,False,False,,-1
419,clonogens,clonazepam,False,False,False,,-1
420,clonazepines,clonazepam,False,False,True,,1
421,rivotrils,clonazepam,clonazepam,True,True,,2
422,clonazepame,clonazepam,False,False,True,,3
423,clonazepan,clonazepam,clonazepam,True,True,,2
424,clonazolam,clonazepam,False,False,True,,3
425,clonipine,clonazepam,False,False,True,,1
426,clonopam,clonazepam,False,False,True,,1
427,cloopine,clonazepam,False,False,False,,-1
428,cloipine,clonazepam,False,False,False,,-1
429,clonozepam,clonazepam,clonazepam,True,True,,1
430,clonaepam,clonazepam,False,False,True,,2
431,clonazepam,clonazepam,clonazepam,True,True,,1
432,clonazepine,clonazepam,False,False,True,,3
433,rivotril,clonazepam,clonazepam,True,True,,3
434,clonazepamum,clonazepam,clonazepam,True,True,,3
435,lacosamide,clonazepam,lacosamide,False,False,,-1
436,zaponex,clonazepam,False,False,False,,-1
437,levetiracetam,clonazepam,levetiracetam,False,False,,-1
438,rivotril,clonazepam,clonazepam,True,True,,3
439,clobazam,clonazepam,clobazam,False,True,,2
440,klonopin,clonazepam,clonazepam,True,True,,2
441,klonipin,clonazepam,clonazepam,True,True,,1
442,rivotril,clonazepam,clonazepam,True,True,,3
443,clonazapan,clonazepam,clonazepam,True,True,,2
444,clonazepan,clonazepam,clonazepam,True,True,,2
445,clonazepines,clonazepam,False,False,True,,1
446,clonazepamum,clonazepam,clonazepam,True,True,,3
447,rivotril,clonazepam,clonazepam,True,True,,3
448,klonopin,clonazepam,clonazepam,True,True,,2
449,cingulair,clonazepam,montelukast,False,False,,-1
450,novopan,clonazepam,False,False,False,,-1
451,klonopin,clonazepam,clonazepam,True,True,,2
452,clonazepamum,clonazepam,clonazepam,True,True,,3
453,clonipams,clonazepam,False,False,True,,1
454,clonazepone,clonazepam,False,False,False,,-1
455,clonazepam_tablets,clonazepam,False,True,True,,1
456,clonazepam_pills,clonazepam,False,True,True,,2
457,clonazepane,clonazepam,False,False,True,,3
458,clonazapine,clonazepam,clozapine,False,True,,2
459,clonidine,clonazepam,clonidine,False,False,,-1
460,clozapine,clonazepam,clozapine,False,True,,6
461,lorazepam,clonazepam,lorazepam,False,False,,-1
462,alprazolam,clonazepam,alprazolam,False,True,,5
463,diazepam,clonazepam,diazepam,False,False,,-1
464,zolpidem,clonazepam,zolpidem,False,False,,-1
465,clonapam,clonazepam,False,False,True,,2
466,tapinol,clonazepam,False,False,False,,-1
467,rivotril,clonazepam,clonazepam,True,True,,3
468,clonazepamum,clonazepam,clonazepam,True,True,,3
469,cloazepam,clonazepam,False,False,True,,3
470,clonozepam,clonazepam,clonazepam,True,True,,1
471,klonopin,clonazepam,clonazepam,True,True,,2
472,clonazepamum,clonazepam,clonazepam,True,True,,3
473,clonazepin,clonazepam,False,False,True,,3
474,klonezepam,clonazepam,False,False,True,,3
475,clonzepam,clonazepam,clonazepam,True,True,,1
476,clorazepate,clonazepam,clorazepate,False,False,,-1
477,flumazenil,clonazepam,flumazenil,False,False,,-1
478,ravotril,clonazepam,clonazepam,True,True,,3
479,clonazepan,clonazepam,clonazepam,True,True,,2
480,clonatrill,clonazepam,False,False,True,,2
481,clonzepam,clonazepam,clonazepam,True,True,,1
482,clonotril,clonazepam,sulindac,False,True,,1
483,corticotropin,clonazepam,corticotropin,False,False,,-1
484,ucb_l057,clonazepam,False,False,False,,-1
485,rivotril,clonazepam,clonazepam,True,True,,3
486,klopin,clonazepam,clozapine,False,True,,2
487,clonopin,clonazepam,clonazepam,True,True,,1
488,clnazepam,clonazepam,False,False,True,,3
489,klonopinq,clonazepam,False,False,False,,-1
490,klonopinqx,clonazepam,False,False,False,,-1
491,quilanil,clonazepam,False,False,False,,-1
492,clonazepan,clonazepam,clonazepam,True,True,,2
493,clonopin,clonazepam,clonazepam,True,True,,1
494,flonase,clonazepam,fluticasone_propionate,False,False,,-1
495,rivotril,clonazepam,clonazepam,True,True,,3
496,clonazepam,clonazepam,clonazepam,True,True,,1
497,klonopin,clonazepam,clonazepam,True,True,,2
498,lonopin,clonazepam,False,False,True,,1
499,nopin,clonazepam,False,False,False,,-1
500,klonapin,clonazepam,clonazepam,True,True,,1
501,klonopam,clonazepam,False,False,True,,2
502,rivotril,clonazepam,clonazepam,True,True,,3
503,ciprozza,clonazepam,False,False,False,,-1
504,ativan,clonazepam,lorazepam,False,False,,-1
505,klonopin,clonazepam,clonazepam,True,True,,2
506,clonazepan,clonazepam,clonazepam,True,True,,2
507,rivotril,clonazepam,clonazepam,True,True,,3
508,clonopamate,clonazepam,False,False,False,,-1
509,uravail,clonazepam,False,False,False,,-1
510,klonopin,clonazepam,clonazepam,True,True,,2
511,rivotril,clonazepam,clonazepam,True,True,,3
512,klonopin,clonazepam,clonazepam,True,True,,2
513,chantix,clonazepam,varenicline,False,False,,-1
514,clonazepan,clonazepam,clonazepam,True,True,,2
515,clonazepon,clonazepam,False,False,True,,3
516,clonazepam,clonazepam,clonazepam,True,True,,1
517,klonopin,clonazepam,clonazepam,True,True,,2
518,rivotril,clonazepam,clonazepam,True,True,,3
519,ativan,clonazepam,lorazepam,False,False,,-1
520,clozapine,clonazepam,clozapine,False,True,,6
521,flumazenil,clonazepam,flumazenil,False,False,,-1
522,diazepam,clonazepam,diazepam,False,False,,-1
523,lorazepam,clonazepam,lorazepam,False,False,,-1
524,midazolam,clonazepam,midazolam,False,False,,-1
525,alprazolam,clonazepam,alprazolam,False,True,,5
526,oxazepam,clonazepam,oxazepam,False,False,,-1
527,clozepam,clonazepam,clonazepam,True,True,,3
528,clonazepan,clonazepam,clonazepam,True,True,,2
529,clonaze_overlapam,clonazepam,False,False,True,,1
530,clonazolam,clonazepam,False,False,True,,3
531,cloniprazepam,clonazepam,adinazolam,False,False,,-1
532,clyclazepam,clonazepam,False,False,False,,-1
533,diazepam,clonazepam,diazepam,False,False,,-1
534,estazolam,clonazepam,estazolam,False,False,,-1
535,flurazepam,clonazepam,flurazepam,False,False,,-1
536,lorazepam,clonazepam,lorazepam,False,False,,-1
537,oxazepam,clonazepam,oxazepam,False,False,,-1
538,prazepam,clonazepam,prazepam,False,False,,-1
539,quazepam,clonazepam,quazepam,False,False,,-1
540,temazepam,clonazepam,temazepam,False,False,,-1
541,triazolam,clonazepam,triazolam,False,False,,-1
542,zolpidem,clonazepam,zolpidem,False,False,,-1
543,clonazolam,clonazepam,False,False,True,,3
544,flumazenil,clonazepam,flumazenil,False,False,,-1
545,clonopin,clonazepam,clonazepam,True,True,,1
