,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
45,ropivacaine,desomorphine,ropivacaine,False,False,,-1
46,methyldesorphine,desomorphine,False,False,True,,9
47,deoxymorphone,desomorphine,False,False,False,,-1
48,desoxymorphin,desomorphine,False,False,True,,1
49,deoxymorphine,desomorphine,False,False,False,,-1
50,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
51,6-methylenedioxymethoxymorphine,desomorphine,False,False,False,,-1
52,desomorphinic_acid,desomorphine,False,False,False,,-1
53,deoxymorphine,desomorphine,False,False,False,,-1
54,desomorphon,desomorphine,False,False,True,,1
55,desomorphyn,desomorphine,False,False,True,,1
56,dextromethorphan,desomorphine,dextromethorphan,False,False,,-1
57,levorphanol,desomorphine,levorphanol,False,False,,-1
58,methadone,desomorphine,methadone,False,False,,-1
59,morphinelike,desomorphine,False,False,False,,-1
60,opioids,desomorphine,oxycodone,False,False,,-1
61,desomorphine_hydrochloride,desomorphine,False,True,True,,1
62,desomorphone,desomorphine,desomorphine,True,True,,1
63,dmi,desomorphine,desipramine,False,False,,-1
64,dimorphine,desomorphine,heroin,False,False,,-1
65,morphinedesoxy,desomorphine,False,False,False,,-1
66,morphinedes,desomorphine,False,False,False,,-1
67,dehydromorphine,desomorphine,False,False,False,,-1
68,morphinanediol,desomorphine,False,False,False,,-1
69,desomorphan,desomorphine,False,False,False,,-1
70,morphine,desomorphine,morphine,False,False,,-1
71,morphinedioxide,desomorphine,False,False,False,,-1
72,dsm,desomorphine,False,False,False,,-1
73,d_morphine,desomorphine,False,False,True,,10
74,desorphine,desomorphine,False,False,False,,-1
75,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
76,dihydromorphinone,desomorphine,hydromorphone,False,False,,-1
77,desomorfin,desomorphine,False,False,True,,1
78,desophine,desomorphine,False,False,False,,-1
79,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
80,dihydromorphinone,desomorphine,hydromorphone,False,False,,-1
81,desomorphon,desomorphine,False,False,True,,1
82,morphidesoxy,desomorphine,False,False,False,,-1
83,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
84,desomorphan,desomorphine,False,False,False,,-1
85,desomorphon,desomorphine,False,False,True,,1
86,desomorphine_hydrochloride,desomorphine,False,True,True,,1
87,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
88,dimethylmorphine,desomorphine,False,False,False,,-1
89,epimorphine,desomorphine,False,False,False,,-1
90,hydromorphine,desomorphine,hydromorphone,False,False,,-1
91,levomethorphan,desomorphine,False,False,False,,-1
92,levorphanol,desomorphine,levorphanol,False,False,,-1
93,methyldesorphine,desomorphine,False,False,True,,9
94,methyldihydromorphine,desomorphine,False,False,False,,-1
95,morphinan,desomorphine,morphine,False,False,,-1
96,morphine,desomorphine,morphine,False,False,,-1
97,myrophine,desomorphine,False,False,False,,-1
98,nalmefene,desomorphine,nalmefene,False,False,,-1
99,naloxone,desomorphine,naloxone,False,False,,-1
100,naltrexone,desomorphine,naltrexone,False,False,,-1
101,nicomorphine,desomorphine,False,False,False,,-1
102,normorphine,desomorphine,normethadone,False,False,,-1
103,pholcodine,desomorphine,pholcodine,False,False,,-1
104,thebaine,desomorphine,False,False,False,,-1
105,desoxymorphone,desomorphine,False,False,True,,1
106,deoxymorphin,desomorphine,False,False,False,,-1
107,deoxymorphone,desomorphine,False,False,False,,-1
108,dromophan,desomorphine,False,False,False,,-1
109,emenin,desomorphine,False,False,False,,-1
110,morphan,desomorphine,False,False,False,,-1
111,myrophine,desomorphine,False,False,False,,-1
112,nicomorphine,desomorphine,False,False,False,,-1
113,thebacon,desomorphine,hydrocodone,False,False,,-1
114,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
115,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
116,morphone,desomorphine,morphine,False,False,,-1
117,morphinan,desomorphine,morphine,False,False,,-1
118,opiate,desomorphine,False,False,False,,-1
119,"(16alpha,17alpha)-7,8-didehydro-4,5alpha-epoxy-3-methoxy-6-methylenenoroxymorphinan-10-one",desomorphine,False,False,False,,-1
120,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
121,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
122,"7,8-dihydro-6-desoxymorphine",desomorphine,False,False,True,,1
123,13-desoxy-3-methoxymorphinan,desomorphine,False,False,False,,-1
124,"3-methyl_carbonyl-7,8-dihydro-6-desoxymorphine",desomorphine,False,False,True, slang,1
125,desomorphan,desomorphine,False,False,False,,-1
126,desomorfine,desomorphine,False,False,True,,1
127,morphinedesoxy,desomorphine,False,False,False,,-1
128,oximorphinedes,desomorphine,False,False,False,,-1
129,deoxymorphine,desomorphine,False,False,False,,-1
130,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
131,dimorphone,desomorphine,False,False,False,,-1
132,hydromorphine,desomorphine,hydromorphone,False,False,,-1
133,desoxynorphine,desomorphine,False,False,False,,-1
134,morphinan,desomorphine,morphine,False,False,,-1
135,morphinane,desomorphine,False,False,False,,-1
136,morphinedesoxy,desomorphine,False,False,False,,-1
137,deoxymorphine,desomorphine,False,False,False,,-1
138,desomorphene,desomorphine,False,False,False,,-1
139,desomorphone,desomorphine,desomorphine,True,True,,1
140,desorcylmorphine,desomorphine,False,False,False,,-1
141,desomorphan,desomorphine,False,False,False,,-1
142,morphinan,desomorphine,morphine,False,False,,-1
143,deoxymorphine,desomorphine,False,False,False,,-1
144,desomorphan,desomorphine,False,False,False,,-1
145,desomorphine,desomorphine,desomorphine,True,True,,1
146,morphinedesoxy,desomorphine,False,False,False,,-1
147,desomorphone,desomorphine,desomorphine,True,True,,1
148,desoxymorphine,desomorphine,desomorphine,True,True,,1
149,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
150,"7,8-didehydro-4,5®-epoxy-17-methylmorphinan-3,6-diol",desomorphine,False,False,False,,-1
151,desomorphine,desomorphine,desomorphine,True,True,,1
152,desomorphine,desomorphine,desomorphine,True,True,,1
153,desomorphine,desomorphine,desomorphine,True,True,,1
154,desomorphine,desomorphine,desomorphine,True,True,,1
155,desomorphine,desomorphine,desomorphine,True,True,,1
156,desomorphine,desomorphine,desomorphine,True,True,,1
157,dextromethorphan,desomorphine,dextromethorphan,False,False,,-1
158,codeine,desomorphine,codeine,False,False,,-1
159,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
160,desomorphon,desomorphine,False,False,True,,1
161,desoxymorphine,desomorphine,desomorphine,True,True,,1
162,desomorphin,desomorphine,desomorphine,True,True,,1
163,desomorphan,desomorphine,False,False,False,,-1
164,dexomorphine,desomorphine,False,False,True,,1
165,synthetic_heroin,desomorphine,False,False,False,,-1
166,desomorphin,desomorphine,desomorphine,True,True,,1
167,desomorphin,desomorphine,desomorphine,True,True,,1
168,desomorphin,desomorphine,desomorphine,True,True,,1
169,desomorhine,desomorphine,False,False,True,,1
170,desomorphan,desomorphine,False,False,False,,-1
171,desoxymorphinan,desomorphine,False,False,True,,1
172,desoxymorphone,desomorphine,False,False,True,,1
173,desopormine,desomorphine,False,False,False,,-1
174,desomorphin,desomorphine,desomorphine,True,True,,1
175,desomorfina,desomorphine,False,False,True,,1
176,dextromoramide,desomorphine,dextromoramide,False,False,,-1
177,diamorphine,desomorphine,heroin,False,False,,-1
178,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
179,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
180,dipipanone,desomorphine,dipipanone,False,False,,-1
181,dipipanone_hydrochloride,desomorphine,False,False,False,,-1
182,eptthropate,desomorphine,False,False,False,,-1
183,ethylmorphine,desomorphine,ethylmorphine,False,False,,-1
184,ketobemidone,desomorphine,ketobemidone,False,False,,-1
185,lofentanyl,desomorphine,lofentanil,False,False,,-1
186,meperidine,desomorphine,pethidine,False,False,,-1
187,meperidine_hydrochloride,desomorphine,False,False,False,,-1
188,methylphenidate,desomorphine,methylphenidate,False,False,,-1
189,nicomorphine,desomorphine,False,False,False,,-1
190,opioid,desomorphine,False,False,False,,-1
191,oxycodone,desomorphine,oxycodone,False,False,,-1
192,oxycodone_hydrochloride,desomorphine,oxycodone,False,False,,-1
193,pethidine,desomorphine,pethidine,False,False,,-1
194,pethidine_hydrochloride,desomorphine,False,False,False,,-1
195,phencyclidine,desomorphine,phencyclidine,False,False,,-1
196,phenoperidine,desomorphine,False,False,False,,-1
197,pipradrol,desomorphine,pipradrol,False,False,,-1
198,piritramide,desomorphine,piritramide,False,False,,-1
199,propiram,desomorphine,False,False,False,,-1
200,pseudomorphine,desomorphine,False,False,False,,-1
201,sufentanil,desomorphine,sufentanil,False,False,,-1
202,tramadol,desomorphine,tramadol,False,False,,-1
203,tramadol_hydrochloride,desomorphine,tramadol,False,False,,-1
204,tylosin,desomorphine,False,False,False,,-1
205,desomorphan,desomorphine,False,False,False,,-1
206,desomorpholine,desomorphine,False,False,False,,-1
207,dromorphine,desomorphine,False,False,False,,-1
208,morphinan,desomorphine,morphine,False,False,,-1
209,morphinone,desomorphine,False,False,False,,-1
210,myrophine,desomorphine,False,False,False,,-1
211,narceine,desomorphine,False,False,False,,-1
212,nicomorphine,desomorphine,False,False,False,,-1
213,thebaine,desomorphine,False,False,False,,-1
214,dexomorphine,desomorphine,False,False,True,,1
215,dimorphine,desomorphine,heroin,False,False,,-1
216,desomorphine,desomorphine,desomorphine,True,True,,1
217,disomorphine,desomorphine,False,False,False,,-1
218,desomorphan,desomorphine,False,False,False,,-1
219,desomorph_insert_phonetic_spelling,desomorphine,False,False,True,,1
220,desoxymorphone,desomorphine,False,False,True,,1
221,d-desoxymorphine,desomorphine,False,False,True,,1
222,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
223,dimethylmorphine,desomorphine,False,False,False,,-1
224,epimorphine,desomorphine,False,False,False,,-1
225,levomethorphan,desomorphine,False,False,False,,-1
226,levorphanol,desomorphine,levorphanol,False,False,,-1
227,lofentanil,desomorphine,lofentanil,False,False,,-1
228,meperidine,desomorphine,pethidine,False,False,,-1
229,meperidine_hydrochloride,desomorphine,False,False,False,,-1
230,methadone,desomorphine,methadone,False,False,,-1
231,methadone_hydrochloride,desomorphine,methadone,False,False,,-1
232,morphine,desomorphine,morphine,False,False,,-1
233,morphine_sulfate,desomorphine,morphine,False,False,,-1
234,nalbuphine,desomorphine,nalbuphine,False,False,,-1
235,opium,desomorphine,opium,False,False,,-1
236,oxycodone,desomorphine,oxycodone,False,False,,-1
237,oxycodone_hydrochloride,desomorphine,oxycodone,False,False,,-1
238,pethidine,desomorphine,pethidine,False,False,,-1
239,pethidine_hydrochloride,desomorphine,False,False,False,,-1
240,piritramide,desomorphine,piritramide,False,False,,-1
241,propoxyphene,desomorphine,dextropropoxyphene,False,False,,-1
242,propoxyphene_hydrochloride,desomorphine,False,False,False,,-1
243,sufentanil,desomorphine,sufentanil,False,False,,-1
244,tramadol,desomorphine,tramadol,False,False,,-1
245,desomorphan,desomorphine,False,False,False,,-1
246,desomorphium,desomorphine,False,False,True,,1
247,deoxymorphine,desomorphine,False,False,False,,-1
248,desoxymorphine,desomorphine,desomorphine,True,True,,1
249,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
250,morphinedesoxy,desomorphine,False,False,False,,-1
251,"(17)-deoxy-7,8-dihydromorphinone",desomorphine,False,False,False,,-1
252,dimorphine,desomorphine,heroin,False,False,,-1
253,desoxymorphine,desomorphine,desomorphine,True,True,,1
254,desomorphium,desomorphine,False,False,True,,1
255,desomorhine,desomorphine,False,False,True,,1
256,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
257,dromoran,desomorphine,False,False,False,,-1
258,embeda,desomorphine,morphine,False,False,,-1
259,kadian,desomorphine,morphine,False,False,,-1
260,ms_contin,desomorphine,morphine,False,False,,-1
261,oramorph_sr,desomorphine,False,False,False,,-1
262,roxanol,desomorphine,morphine,False,False,,-1
263,roxicodone,desomorphine,oxycodone,False,False,,-1
264,demorphine,desomorphine,False,False,False,,-1
265,dextromoramide,desomorphine,dextromoramide,False,False,,-1
266,"d,l-desomorphine",desomorphine,False,False,True,,1
267,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
268,desomorphanon,desomorphine,False,False,False,,-1
269,dezomorphine,desomorphine,False,False,True,,1
270,dihydrodiethylmorphine,desomorphine,False,False,False,,-1
271,dimethyldesomorphine,desomorphine,False,False,False,,-1
272,methyldesomorphine,desomorphine,False,False,True,,1
273,desoxymorphone,desomorphine,False,False,True,,1
274,desomorphinum,desomorphine,False,False,False,,-1
275,des_morphine,desomorphine,False,False,False,,-1
276,dromoran,desomorphine,False,False,False,,-1
277,morphinanediol,desomorphine,False,False,False,,-1
278,dionine,desomorphine,False,False,False,,-1
279,menthylmorphine,desomorphine,False,False,False,,-1
280,morphin,desomorphine,morphine,False,False,,-1
281,morphinone,desomorphine,False,False,False,,-1
282,acetomorphine,desomorphine,False,False,False,,-1
283,orphine_desoxy,desomorphine,False,False,True,,5
284,desomorhine,desomorphine,False,False,True,,1
285,desomorphin,desomorphine,desomorphine,True,True,,1
286,desomorphon,desomorphine,False,False,True,,1
287,morphinanediol,desomorphine,False,False,False,,-1
288,deoxymorphone,desomorphine,False,False,False,,-1
289,dimethylmorphine,desomorphine,False,False,False,,-1
290,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
291,dihydromorphinone,desomorphine,hydromorphone,False,False,,-1
292,dezocine,desomorphine,dezocine,False,True,,5
293,desomorphid,desomorphine,False,False,False,,-1
294,desomorfine,desomorphine,False,False,True,,1
295,deoxymorphine,desomorphine,False,False,False,,-1
296,d-desoxymorphine,desomorphine,False,False,True,,1
297,d-desoxymorphone,desomorphine,False,False,True,,1
298,desomorphon,desomorphine,False,False,True,,1
299,"7,8-didehydro-4,5α-epoxy-17-methylmorphinan-3,6α-diol",desomorphine,False,False,False,,-1
300,semisynthetic_opioid,desomorphine,False,False,False,,-1
301,dezocine,desomorphine,dezocine,False,True,,5
302,desomorphin,desomorphine,desomorphine,True,True,,1
303,desomorphan,desomorphine,False,False,False,,-1
304,demorphin,desomorphine,False,False,False,,-1
305,deoxymorphine,desomorphine,False,False,False,,-1
306,desomorphan,desomorphine,False,False,False,,-1
307,desomorphine,desomorphine,desomorphine,True,True,,1
308,morphinedesoxy,desomorphine,False,False,False,,-1
309,desomorphin,desomorphine,desomorphine,True,True,,1
310,desomorphan,desomorphine,False,False,False,,-1
311,desomorphan,desomorphine,False,False,False,,-1
312,desomorphine_hydrochloride,desomorphine,False,True,True,,1
313,desomorph_ine,desomorphine,False,False,True,,1
314,desomorphyna,desomorphine,False,False,False,,-1
315,desomorphan,desomorphine,False,False,False,,-1
316,desomorphadine,desomorphine,False,False,False,,-1
317,desomorphadyn,desomorphine,False,False,False,,-1
318,desomorphatine,desomorphine,False,False,False,,-1
319,desomorphan,desomorphine,False,False,False,,-1
320,"trans-4,5-dihydrodesoxymorphine",desomorphine,False,False,False,,-1
321,deoxymorphine,desomorphine,False,False,False,,-1
322,deomorphine,desomorphine,False,False,True,,1
323,dezocine,desomorphine,dezocine,False,True,,5
324,deoxymorphine,desomorphine,False,False,False,,-1
325,desomorphan,desomorphine,False,False,False,,-1
326,desoxymorphine,desomorphine,desomorphine,True,True,,1
327,desomorphan,desomorphine,False,False,False,,-1
328,d-desoxymorphine,desomorphine,False,False,True,,1
329,dextromorphine,desomorphine,False,False,False,,-1
330,levorphanol,desomorphine,levorphanol,False,False,,-1
331,dezocine,desomorphine,dezocine,False,True,,5
332,deoxymorphine,desomorphine,False,False,False,,-1
333,morphinedeoxy,desomorphine,False,False,False,,-1
334,deoxymorphone,desomorphine,False,False,False,,-1
335,morphinedione,desomorphine,False,False,False,,-1
336,desomoprhinic,desomorphine,False,False,False,,-1
337,desomoprhinism,desomorphine,False,False,False,,-1
338,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
339,desomorphan,desomorphine,False,False,False,,-1
340,desomorfina,desomorphine,False,False,True,,1
341,desomorfin,desomorphine,False,False,True,,1
342,desomorfon,desomorphine,False,False,True,,1
343,desomorfic,desomorphine,False,False,False,,-1
344,deoxymorphine,desomorphine,False,False,False,,-1
345,deoxymorphone,desomorphine,False,False,False,,-1
346,desomophine,desomorphine,False,False,True,,1
347,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
348,desoxymorphone,desomorphine,False,False,True,,1
349,desomorphone,desomorphine,desomorphine,True,True,,1
350,desomorphan,desomorphine,False,False,False,,-1
351,desomorph)+6,desomorphine,False,False,True,,1
352,desomorphone,desomorphine,desomorphine,True,True,,1
353,desomorphine_hydrochloride,desomorphine,False,True,True,,1
354,meperidine,desomorphine,pethidine,False,False,,-1
355,deoxymorphone,desomorphine,False,False,False,,-1
356,desomorphood,desomorphine,False,False,False,,-1
357,morphinan,desomorphine,morphine,False,False,,-1
358,opiate,desomorphine,False,False,False,,-1
359,opioid,desomorphine,False,False,False,,-1
360,deoxymorphone,desomorphine,False,False,False,,-1
361,dehydrodihydrodesoxymorphine,desomorphine,False,False,False,,-1
362,6-deoxymorphine,desomorphine,False,False,False,,-1
363,desomorphan,desomorphine,False,False,False,,-1
364,desomorphon,desomorphine,False,False,True,,1
365,desomorfon,desomorphine,False,False,True,,1
366,desomorphol,desomorphine,False,False,False,,-1
367,desomorpholine,desomorphine,False,False,False,,-1
368,deoxymorphine,desomorphine,False,False,False,,-1
369,desomorphan,desomorphine,False,False,False,,-1
370,desomorphyl,desomorphine,False,False,False,,-1
371,morphinanediol,desomorphine,False,False,False,,-1
372,morphine,desomorphine,morphine,False,False,,-1
373,codeine,desomorphine,codeine,False,False,,-1
374,dezocine,desomorphine,dezocine,False,True,,5
375,d-etorphine,desomorphine,False,False,False,,-1
376,desomorphan,desomorphine,False,False,False,,-1
377,desomorfine,desomorphine,False,False,True,,1
378,desomorphin,desomorphine,desomorphine,True,True,,1
379,desophomine,desomorphine,False,False,False,,-1
380,dsm,desomorphine,False,False,False,,-1
381,dimorphine,desomorphine,heroin,False,False,,-1
382,morphidesoxy,desomorphine,False,False,False,,-1
383,desomorfina,desomorphine,False,False,True,,1
384,doromorfina,desomorphine,False,False,False,,-1
385,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
386,dihydrodesoxymorphina,desomorphine,False,False,True,,1
387,dihydromorphine,desomorphine,dihydromorphine,False,False,,-1
388,dihydromorphina,desomorphine,False,False,False,,-1
389,dimorphine,desomorphine,heroin,False,False,,-1
390,dehydrodesomorphine,desomorphine,False,False,False,,-1
391,to_amide,desomorphine,False,False,False,,-1
392,morphinan-6-one,desomorphine,False,False,False,,-1
393,desoxymorphine_hydrochloride,desomorphine,False,True,True,,1
394,dimethylmorphine,desomorphine,False,False,False,,-1
395,deoxymorphone,desomorphine,False,False,False,,-1
396,dimorphone,desomorphine,False,False,False,,-1
397,dionine,desomorphine,False,False,False,,-1
398,eptanin,desomorphine,False,False,False,,-1
399,heroin,desomorphine,heroin,False,False,,-1
400,morphinan,desomorphine,morphine,False,False,,-1
401,morphinone,desomorphine,False,False,False,,-1
402,myrophine,desomorphine,False,False,False,,-1
403,n-methylmorphine,desomorphine,False,False,False,,-1
404,nicomorphine,desomorphine,False,False,False,,-1
405,oxymorphine,desomorphine,oxymorphone,False,False,,-1
406,paramorphine,desomorphine,False,False,False,,-1
407,physovin,desomorphine,False,False,False,,-1
408,thebaine,desomorphine,False,False,False,,-1
409,desomorphium,desomorphine,False,False,True,,1
410,desomorphon,desomorphine,False,False,True,,1
411,desomorphoron,desomorphine,False,False,False,,-1
412,desomorphotoxin,desomorphine,False,False,False,,-1
413,desomorphylin,desomorphine,False,False,False,,-1
414,desomorphan,desomorphine,False,False,False,,-1
415,desoxymorphine,desomorphine,desomorphine,True,True,,1
416,deoxymorphine,desomorphine,False,False,False,,-1
417,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
418,morphinan-6-one,desomorphine,False,False,False,,-1
419,6-methylenedihydrodesoxymorphine,desomorphine,False,False,False,,-1
420,morphinedione,desomorphine,False,False,False,,-1
421,desomorphine_hydrochloride,desomorphine,False,True,True,,1
422,desomorphan,desomorphine,False,False,False,,-1
423,"d,l-desomorphine",desomorphine,False,False,True,,1
424,"(10r,13s)-10,13-dimethyl-6-morphine-3-ol",desomorphine,False,False,False,,-1
425,desoxymorfin,desomorphine,False,False,True,,1
426,desomorphinum,desomorphine,False,False,False,,-1
427,dromostanolone,desomorphine,drostanolone,False,False,,-1
428,epimorphin,desomorphine,False,False,False,,-1
429,stadol,desomorphine,butorphanol,False,False,,-1
430,desomorphinum,desomorphine,False,False,False,,-1
431,desomorphan,desomorphine,False,False,False,,-1
432,desomorphon,desomorphine,False,False,True,,1
433,acetylmethadol,desomorphine,False,False,False,,-1
434,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
435,morphinan,desomorphine,morphine,False,False,,-1
436,morphinone,desomorphine,False,False,False,,-1
437,morphin,desomorphine,morphine,False,False,,-1
438,morphine,desomorphine,morphine,False,False,,-1
439,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
440,dihydromorphinone,desomorphine,hydromorphone,False,False,,-1
441,desoxymorphone,desomorphine,False,False,True,,1
442,deoxymorphine,desomorphine,False,False,False,,-1
443,morphinedesoxy,desomorphine,False,False,False,,-1
444,morphinod,desomorphine,False,False,False,,-1
445,desomorphinone,desomorphine,False,False,False,,-1
446,desomorfine,desomorphine,False,False,True,,1
447,desomorphan,desomorphine,False,False,False,,-1
448,troxidone,desomorphine,False,False,False,,-1
449,dezomorphine,desomorphine,False,False,True,,1
450,dromophile,desomorphine,False,False,False,,-1
451,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
452,desomorphan,desomorphine,False,False,False,,-1
453,desomorphanon,desomorphine,False,False,False,,-1
454,desomorphan,desomorphine,False,False,False,,-1
455,desomorphol,desomorphine,False,False,False,,-1
456,desomorphan,desomorphine,False,False,False,,-1
457,acetylmethadol,desomorphine,False,False,False,,-1
458,"14-methyl-9-oxo-4,5α-epoxymorphone",desomorphine,False,False,False,,-1
459,denorphine,desomorphine,False,False,False,,-1
460,desomorpholina,desomorphine,False,False,False,,-1
461,desomorphin,desomorphine,desomorphine,True,True,,1
462,desomorphan,desomorphine,False,False,False,,-1
463,desomorphzon,desomorphine,False,False,False,,-1
464,morphinedesoxy,desomorphine,False,False,False,,-1
465,(14-hydroxydihydromorphinone),desomorphine,False,False,False,,-1
466,"4,5-epoxy-17-methylmorphinan",desomorphine,False,False,True,,1
467,14-hydroxydesomorphine,desomorphine,False,False,False,,-1
468,permonid,desomorphine,desomorphine,False,True,,1
469,roxanol,desomorphine,morphine,False,False,,-1
470,morphinan,desomorphine,morphine,False,False,,-1
471,thebaine,desomorphine,False,False,False,,-1
472,dezomorphine,desomorphine,False,False,True,,1
473,morphinedesoxy,desomorphine,False,False,False,,-1
474,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
475,desomorphan,desomorphine,False,False,False,,-1
476,morphinanediol,desomorphine,False,False,False,,-1
477,morphinedesoxy,desomorphine,False,False,False,,-1
478,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
479,desomorphism,desomorphine,False,False,False,,-1
480,desomorphone,desomorphine,desomorphine,True,True,,1
481,morphide,desomorphine,False,False,False,,-1
482,morphinan,desomorphine,morphine,False,False,,-1
483,opioid,desomorphine,False,False,False,,-1
484,dimethylmorphine,desomorphine,False,False,False,,-1
485,dromorphine,desomorphine,False,False,False,,-1
486,desomorphanon,desomorphine,False,False,False,,-1
487,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
488,desomorphiene,desomorphine,False,False,True,,1
489,desomorphyn,desomorphine,False,False,True,,1
490,morphinedesoxy,desomorphine,False,False,False,,-1
491,"7,8-didehydro-4,5alpha-epoxy-17-methylmorphinan-3,6alpha-diol",desomorphine,False,False,False,,-1
492,dihydrodesoxymorphine,desomorphine,desomorphine,False,True,,1
493,desomorphar,desomorphine,False,False,False,,-1
494,desomorfine,desomorphine,False,False,True,,1
495,desomorphln,desomorphine,False,False,False,,-1
496,"7,8-dihydro-17-methylmorphinan-3,6-diol",desomorphine,False,False,False,,-1
497,"d,l-desoxy-17-methylmorphinan-3,6-diol",desomorphine,False,False,False,,-1
498,dezomorphin,desomorphine,False,False,True,,1
499,dezomorphine,desomorphine,False,False,True,,1
500,dromorphin,desomorphine,False,False,False,,-1
501,dromorphine,desomorphine,False,False,False,,-1
502,dhea,desomorphine,prasterone,False,False,,-1
503,7-keto_dhea,desomorphine,False,False,False,,-1
504,desomorphiamine,desomorphine,False,False,False,,-1
505,deoxymorphone,desomorphine,False,False,False,,-1
506,desomorphinum,desomorphine,False,False,False,,-1
507,desomorphan,desomorphine,False,False,False,,-1
508,desomorphyn,desomorphine,False,False,True,,1
509,desomorphinn,desomorphine,False,False,True,,1
510,morphinan,desomorphine,morphine,False,False,,-1
511,morphinane,desomorphine,False,False,False,,-1
512,desomorphan,desomorphine,False,False,False,,-1
513,desoxymorphone,desomorphine,False,False,True,,1
