,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
48,phalloidin,bufotenine,False,False,False,,-1
49,phalloin,bufotenine,False,False,False,,-1
50,5-meo-dmt,bufotenine,False,False,False,,-1
51,"n,n-dimethyl-5-methoxy_tryptamine",bufotenine,False,False,True, drug,4
52,bufotalin,bufotenine,False,False,True, slang,4
53,bufotalinic_acid,bufotenine,False,False,False,,-1
54,3-hydroxy-5-methoxyindole-9-carboxylic_acid,bufotenine,False,False,False,,-1
55,5-meo-dmt,bufotenine,False,False,False,,-1
56,5-oh-dmt,bufotenine,False,False,True,,3
57,5-oh-dmt,bufotenine,False,False,True,,3
58,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
59,bufoteninum,bufotenine,False,False,False,,-1
60,bufotoxinum,bufotenine,False,False,False,,-1
61,5-ho-dmt,bufotenine,False,False,True,,5
62,5-hydroxy-dmt,bufotenine,False,False,True,,7
63,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
64,5-ho-dmt,bufotenine,False,False,True,,5
65,bufo_venom,bufotenine,False,False,False,,-1
66,bufo_field_secretion,bufotenine,False,False,True, pill,4
67,bufotoxin,bufotenine,bufotenine,True,True,,3
68,bufotalin,bufotenine,False,False,True, slang,4
69,bufotaline,bufotenine,False,False,True,,9
70,bufotalinic_acid,bufotenine,False,False,False,,-1
71,5-oh-dmt,bufotenine,False,False,True,,3
72,serotonin,bufotenine,serotonin,False,False,,-1
73,epinine,bufotenine,False,False,False,,-1
74,bufotalin,bufotenine,False,False,True, slang,4
75,bufotaline,bufotenine,False,False,True,,9
76,bufoformin,bufotenine,False,False,False,,-1
77,bufotol,bufotenine,False,False,False,,-1
78,bufalin,bufotenine,False,False,False,,-1
79,bufotalin,bufotenine,False,False,True, slang,4
80,bufotoxin,bufotenine,bufotenine,True,True,,3
81,bufoamidine,bufotenine,False,False,False,,-1
82,bufotalin,bufotenine,False,False,True, slang,4
83,bufotenin,bufotenine,bufotenine,True,True,,5
84,5-ho-dmt,bufotenine,False,False,True,,5
85,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
86,5-htp,bufotenine,False,False,False,,-1
87,tryptamine,bufotenine,False,False,False,,-1
88,serpentine,bufotenine,False,False,False,,-1
89,toad_venom,bufotenine,False,False,False,,-1
90,bufotalin,bufotenine,False,False,True, slang,4
91,buformin,bufotenine,False,False,False,,-1
92,5-ho-dmt,bufotenine,False,False,True,,5
93,5-meo-dmt,bufotenine,False,False,False,,-1
94,bufotoxin,bufotenine,bufotenine,True,True,,3
95,bufotalin,bufotenine,False,False,True, slang,4
96,bufotalin,bufotenine,False,False,True, slang,4
97,bufoformin,bufotenine,False,False,False,,-1
98,bufothyroxin,bufotenine,False,False,False,,-1
99,5-ho-dmt,bufotenine,False,False,True,,5
100,5-htp,bufotenine,False,False,False,,-1
101,5-oh-dmt,bufotenine,False,False,True,,3
102,5-hydroxy-dmt,bufotenine,False,False,True,,7
103,5-ho-dmt,bufotenine,False,False,True,,5
104,dmt,bufotenine,False,False,False,,-1
105,5-oh-dmt,bufotenine,False,False,True,,3
106,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
107,5-oh-dmt,bufotenine,False,False,True,,3
108,5-ho-dmt,bufotenine,False,False,True,,5
109,mappina,bufotenine,False,False,False,,-1
110,5-ho-dmt,bufotenine,False,False,True,,5
111,5-meo-dmt,bufotenine,False,False,False,,-1
112,5-oh-dmt,bufotenine,False,False,True,,3
113,5-hydroxytryptamine,bufotenine,False,False,False,,-1
114,5-ht,bufotenine,False,False,False,,-1
115,5-ho-dmt,bufotenine,False,False,True,,5
116,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
117,5-oh-dmt,bufotenine,False,False,True,,3
118,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
119,5-ho-dmt,bufotenine,False,False,True,,5
120,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
121,bufotalin,bufotenine,False,False,True, slang,4
122,epibatidine,bufotenine,epibatidine,False,False,,-1
123,5-oh-dmt,bufotenine,False,False,True,,3
124,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
125,bufotenoids,bufotenine,False,False,False,,-1
126,5-meo-dmt,bufotenine,False,False,False,,-1
127,"3-(2h-benzimidazol-5-yl)-1,4-dihydroisoquinoline",bufotenine,False,False,False,,-1
128,"5-h-benzimidazo[4,5-b]isoquinoline",bufotenine,False,False,False,,-1
129,5-meo-dmt,bufotenine,False,False,False,,-1
130,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
131,bufotalin,bufotenine,False,False,True, slang,4
132,bufotenoids,bufotenine,False,False,False,,-1
133,bufoteninum,bufotenine,False,False,False,,-1
134,bufotalin,bufotenine,False,False,True, slang,4
135,bufotaline,bufotenine,False,False,True,,9
136,bufotalinic_acid,bufotenine,False,False,False,,-1
137,5-ho-dmt,bufotenine,False,False,True,,5
138,5-meo-dmt,bufotenine,False,False,False,,-1
139,bufotonic_acid,bufotenine,False,False,False,,-1
140,bufotalin,bufotenine,False,False,True, slang,4
141,bufotalic_acid,bufotenine,False,False,False,,-1
142,bufotenol,bufotenine,False,False,False,,-1
143,bufotenoid,bufotenine,False,False,False,,-1
144,bufotal,bufotenine,False,False,False,,-1
145,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
146,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
147,5-oh-dmt,bufotenine,False,False,True,,3
148,5-meo-dmt,bufotenine,False,False,False,,-1
149,bufotalin,bufotenine,False,False,True, slang,4
150,5-hydroxytryptamine,bufotenine,False,False,False,,-1
151,5-oh-dmt,bufotenine,False,False,True,,3
152,5-meo-dmt,bufotenine,False,False,False,,-1
153,bufo,bufotenine,False,False,True, pill,4
154,toad,bufotenine,False,False,False,,-1
155,5-hydroxytryptamine,bufotenine,False,False,False,,-1
156,5-ht,bufotenine,False,False,False,,-1
157,5-oh-dmt,bufotenine,False,False,True,,3
158,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
159,5-oh-dmt,bufotenine,False,False,True,,3
160,5-meo-dmt,bufotenine,False,False,False,,-1
161,5-meo-dmt,bufotenine,False,False,False,,-1
162,dmt,bufotenine,False,False,False,,-1
163,bufotalin,bufotenine,False,False,True, slang,4
164,bufotenidine,bufotenine,False,False,True, pill,1
165,5-meo-dmt,bufotenine,False,False,False,,-1
166,bufotenines,bufotenine,False,False,True,,2
167,bufotenidae,bufotenine,False,False,False,,-1
168,bufonidae,bufotenine,False,False,True, slang,5
169,bufonin,bufotenine,False,False,True, pill,5
170,bufotalin,bufotenine,False,False,True, slang,4
171,bufotenoids,bufotenine,False,False,False,,-1
172,bufotalins,bufotenine,False,False,True, slang,7
173,5-oh-dmt,bufotenine,False,False,True,,3
174,5-meo-dmt,bufotenine,False,False,False,,-1
175,5-oh-dmt,bufotenine,False,False,True,,3
176,5-meo-dmt,bufotenine,False,False,False,,-1
177,bufoform,bufotenine,False,False,False,,-1
178,bufo,bufotenine,False,False,True, pill,4
179,bufadienolide,bufotenine,False,False,False,,-1
180,5-oh-dmt,bufotenine,False,False,True,,3
181,dimethyl_tryptamine,bufotenine,False,False,False,,-1
182,5-ho-dmt,bufotenine,False,False,True,,5
183,bufotic_acid,bufotenine,False,False,False,,-1
184,5-meo-dmt,bufotenine,False,False,False,,-1
185,"n,n-dimethyl-5-methoxytrytamine",bufotenine,False,False,True, pill,5
186,extrasynaptic_neurotransmitter,bufotenine,False,False,False,,-1
187,5-meo-dmt,bufotenine,False,False,False,,-1
188,psychedelic_toad_secretion,bufotenine,False,False,True, pill,10
189,5-ho-dmt,bufotenine,False,False,True,,5
190,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
191,bufotoxine,bufotenine,False,False,False,,-1
192,5-ho-dmt,bufotenine,False,False,True,,5
193,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
194,5-oh-dmt,bufotenine,False,False,True,,3
195,"n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
196,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
197,5-meo-dmt,bufotenine,False,False,False,,-1
198,bufo,bufotenine,False,False,True, pill,4
199,toad_venom,bufotenine,False,False,False,,-1
200,bufotalin,bufotenine,False,False,True, slang,4
201,buformin,bufotenine,False,False,False,,-1
202,noribufagin,bufotenine,False,False,False,,-1
203,hydroxy_bufotenine,bufotenine,False,True,True,,1
204,noribufotalin,bufotenine,False,False,False,,-1
205,bufotalic_acid,bufotenine,False,False,False,,-1
206,bufagon,bufotenine,False,False,False,,-1
207,serpentine,bufotenine,False,False,False,,-1
208,bufotalin,bufotenine,False,False,True, slang,4
209,bufoten,bufotenine,False,False,True,,2
210,bufotenid,bufotenine,False,False,False,,-1
211,bufoteninum,bufotenine,False,False,False,,-1
212,bufotalin,bufotenine,False,False,True, slang,4
213,epibatidine,bufotenine,epibatidine,False,False,,-1
214,bufotalin,bufotenine,False,False,True, slang,4
215,bufoteninol,bufotenine,False,False,False,,-1
216,bufotaline,bufotenine,False,False,True,,9
217,bufo-tenin,bufotenine,False,False,True,,2
218,norbufotenin,bufotenine,False,False,False,,-1
219,5-oh-dmt,bufotenine,False,False,True,,3
220,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
221,5-ho-dmt,bufotenine,False,False,True,,5
222,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
223,5-oh-dmt,bufotenine,False,False,True,,3
224,5-meo-dmt,bufotenine,False,False,False,,-1
225,bufotoxinin,bufotenine,False,False,True, pill,7
226,bufo,bufotenine,False,False,True, pill,4
227,bufotenoid,bufotenine,False,False,False,,-1
228,bufotoxinoid,bufotenine,False,False,False,,-1
229,its_scientific_name_is_bufotenin,bufotenine,False,True,True,,2
230,bufotalin,bufotenine,False,False,True, slang,4
231,bufotalin,bufotenine,False,False,True, slang,4
232,bufotaline,bufotenine,False,False,True,,9
233,bufotalin,bufotenine,False,False,True, slang,4
234,bufotaloid,bufotenine,False,False,False,,-1
235,bufo,bufotenine,False,False,True, pill,4
236,toad,bufotenine,False,False,False,,-1
237,5-meo-dmt,bufotenine,False,False,False,,-1
238,dmt,bufotenine,False,False,False,,-1
239,5-oh-dmt,bufotenine,False,False,True,,3
240,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
241,"5-hydroxy-n,n-dimethyl-tryptamine",bufotenine,False,False,True,,2
242,bufotalin,bufotenine,False,False,True, slang,4
243,bufotenoid,bufotenine,False,False,False,,-1
244,5-meo-dmt,bufotenine,False,False,False,,-1
245,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
246,bufo,bufotenine,False,False,True, pill,4
247,bufotoxin-n-oxide,bufotenine,False,False,True,,1
248,bufotalin,bufotenine,False,False,True, slang,4
249,epibatidine,bufotenine,epibatidine,False,False,,-1
250,bufotalin,bufotenine,False,False,True, slang,4
251,bufotaline,bufotenine,False,False,True,,9
252,bufotalin,bufotenine,False,False,True, slang,4
253,5-oh-dmt,bufotenine,False,False,True,,3
254,5-meo-dmt,bufotenine,False,False,False,,-1
255,bufotalin,bufotenine,False,False,True, slang,4
256,bufotenoid,bufotenine,False,False,False,,-1
257,bufotalinic_acid,bufotenine,False,False,False,,-1
258,bufotenol,bufotenine,False,False,False,,-1
259,bufotalinol,bufotenine,False,False,False,,-1
260,bufotenamide,bufotenine,False,False,False,,-1
261,bufotalecidine,bufotenine,False,False,False,,-1
262,5-oh-dmt,bufotenine,False,False,True,,3
263,5-hydroxy-dmt,bufotenine,False,False,True,,7
264,bufotalin,bufotenine,False,False,True, slang,4
265,bufanamide,bufotenine,False,False,False,,-1
266,bufo,bufotenine,False,False,True, pill,4
267,toad,bufotenine,False,False,False,,-1
268,5-oh-dmt,bufotenine,False,False,True,,3
269,"n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
270,5-hydroxytryptamine,bufotenine,False,False,False,,-1
271,5-ho-dmt,bufotenine,False,False,True,,5
272,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
273,5-ho-dmt,bufotenine,False,False,True,,5
274,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
275,5-meo-dmt,bufotenine,False,False,False,,-1
276,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
277,5-oh-dmt,bufotenine,False,False,True,,3
278,5-meo-dmt,bufotenine,False,False,False,,-1
279,bufotexin,bufotenine,False,False,False,,-1
280,bufotalin,bufotenine,False,False,True, slang,4
281,bufotelin,bufotenine,False,False,False,,-1
282,bufoquinone,bufotenine,False,False,False,,-1
283,hydroxybufotenin,bufotenine,False,False,False,,-1
284,oxydesoxybufotenin,bufotenine,False,False,False,,-1
285,bufotaline,bufotenine,False,False,True,,9
286,5-meo-dmt,bufotenine,False,False,False,,-1
287,5-meo-dmt,bufotenine,False,False,False,,-1
288,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
289,bufotalin,bufotenine,False,False,True, slang,4
290,bufoamicin,bufotenine,False,False,False,,-1
291,bufoantumin,bufotenine,False,False,False,,-1
292,buforin,bufotenine,False,False,False,,-1
293,bufotalin,bufotenine,False,False,True, slang,4
294,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
295,bufotalin,bufotenine,False,False,True, slang,4
296,bufotaline,bufotenine,False,False,True,,9
297,bufotenoid,bufotenine,False,False,False,,-1
298,bufotalinoid,bufotenine,False,False,False,,-1
299,tryptamine,bufotenine,False,False,False,,-1
300,bufotoxin,bufotenine,bufotenine,True,True,,3
301,5-hydroxytryptamine,bufotenine,False,False,False,,-1
302,"5-methoxy-n,n-dimethyl-tryptamine",bufotenine,False,False,False,,-1
303,5-hydroxytryptamine,bufotenine,False,False,False,,-1
304,5-ht,bufotenine,False,False,False,,-1
305,serotonin,bufotenine,serotonin,False,False,,-1
306,bufotalin,bufotenine,False,False,True, slang,4
307,bufotalic_acid,bufotenine,False,False,False,,-1
308,bufotalin,bufotenine,False,False,True, slang,4
309,bufotalcidin,bufotenine,False,False,False,,-1
310,whydamin,bufotenine,False,False,False,,-1
311,epibatidine,bufotenine,epibatidine,False,False,,-1
312,5-oh-dmt,bufotenine,False,False,True,,3
313,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
314,bufotalin,bufotenine,False,False,True, slang,4
315,5-oh-dmt,bufotenine,False,False,True,,3
316,5-meo-dmt,bufotenine,False,False,False,,-1
317,5-oh-dmt,bufotenine,False,False,True,,3
318,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
319,5-hydroxytryptamine,bufotenine,False,False,False,,-1
320,5-ht,bufotenine,False,False,False,,-1
321,bufotalin,bufotenine,False,False,True, slang,4
322,bufo_venin,bufotenine,False,False,False,,-1
323,5-meo-dmt,bufotenine,False,False,False,,-1
324,"n,n-dimethyl-5-methoxy-tryptamine",bufotenine,False,False,True, drug,4
325,-oh-dmt,bufotenine,False,False,False,,-1
326,bufotalin,bufotenine,False,False,True, slang,4
327,bufotaloid,bufotenine,False,False,False,,-1
328,bufotenidae,bufotenine,False,False,False,,-1
329,bufonidae,bufotenine,False,False,True, slang,5
330,5-ho-dmt,bufotenine,False,False,True,,5
331,5-meo-dmt,bufotenine,False,False,False,,-1
332,5-oh-dmt,bufotenine,False,False,True,,3
333,epinine,bufotenine,False,False,False,,-1
334,5-oh-dmt,bufotenine,False,False,True,,3
335,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
336,5-oh-dmt,bufotenine,False,False,True,,3
337,5-meo-dmt,bufotenine,False,False,False,,-1
338,5-ho-dmt,bufotenine,False,False,True,,5
339,5-hydroxytryptamine,bufotenine,False,False,False,,-1
340,5-ht,bufotenine,False,False,False,,-1
341,5-hydroxytryptamine,bufotenine,False,False,False,,-1
342,bufotalin,bufotenine,False,False,True, slang,4
343,phantastica,bufotenine,False,False,False,,-1
344,5-hydroxytryptamine,bufotenine,False,False,False,,-1
345,5-ht,bufotenine,False,False,False,,-1
346,toad_venom,bufotenine,False,False,False,,-1
347,amphibian_toxins,bufotenine,False,False,False,,-1
348,5-meo-dmt,bufotenine,False,False,False,,-1
349,dimethyltryptamine,bufotenine,dimethyltryptamine,False,False,,-1
350,5-hydroxytryptamine,bufotenine,False,False,False,,-1
351,5-ht,bufotenine,False,False,False,,-1
352,5-oh-dmt,bufotenine,False,False,True,,3
353,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
354,5-meo-dmt,bufotenine,False,False,False,,-1
355,"n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
356,5-oh-dmt,bufotenine,False,False,True,,3
357,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
358,5-ho-dmt,bufotenine,False,False,True,,5
359,5-meo-dmt,bufotenine,False,False,False,,-1
360,bufenin,bufotenine,False,False,False,,-1
361,bufotalin,bufotenine,False,False,True, slang,4
362,buprenorphine,bufotenine,buprenorphine,False,False,,-1
363,bufotalin,bufotenine,False,False,True, slang,4
364,bufotaline,bufotenine,False,False,True,,9
365,beta-_bufotenin,bufotenine,False,True,True,,1
366,5-hydroxytryptamine,bufotenine,False,False,False,,-1
367,5-ht,bufotenine,False,False,False,,-1
368,bufotalin,bufotenine,False,False,True, slang,4
369,bufotenoid,bufotenine,False,False,False,,-1
370,5-oh-dmt,bufotenine,False,False,True,,3
371,5-meo-dmt,bufotenine,False,False,False,,-1
372,bufotetine,bufotenine,False,False,False,,-1
373,bufotalin,bufotenine,False,False,True, slang,4
374,bufotenoid,bufotenine,False,False,False,,-1
375,bufotaline,bufotenine,False,False,True,,9
376,bufotorin,bufotenine,False,False,False,,-1
377,bufotalol,bufotenine,False,False,False,,-1
378,bufotenol,bufotenine,False,False,False,,-1
379,toad_venom,bufotenine,False,False,False,,-1
380,5-ho-dmt,bufotenine,False,False,True,,5
381,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
382,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
383,5-meo-dmt,bufotenine,False,False,False,,-1
384,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
385,5-meo-dmt,bufotenine,False,False,False,,-1
386,bufotalin,bufotenine,False,False,True, slang,4
387,bufo,bufotenine,False,False,True, pill,4
388,5-oh-dmt,bufotenine,False,False,True,,3
389,5-meo-dmt,bufotenine,False,False,False,,-1
390,bufotenoids,bufotenine,False,False,False,,-1
391,bufotenas,bufotenine,False,False,False,,-1
392,bufotoxine,bufotenine,False,False,False,,-1
393,bufovenin,bufotenine,False,False,False,,-1
394,bufotoxon,bufotenine,False,False,False,,-1
395,bufovene,bufotenine,False,False,False,,-1
396,bufotenoid,bufotenine,False,False,False,,-1
397,bufotalin,bufotenine,False,False,True, slang,4
398,bufotalinogen,bufotenine,False,False,False,,-1
399,5-hydroxytryptamine,bufotenine,False,False,False,,-1
400,5-hydroxyindoleacetic_acid,bufotenine,False,False,False,,-1
401,5-ht,bufotenine,False,False,False,,-1
402,serotonin,bufotenine,serotonin,False,False,,-1
403,5-oh-dmt,bufotenine,False,False,True,,3
404,5-meo-dmt,bufotenine,False,False,False,,-1
405,bufetin,bufotenine,False,False,False,,-1
406,buprestin,bufotenine,False,False,False,,-1
407,bufo_venom,bufotenine,False,False,False,,-1
408,5-ho-dmt,bufotenine,False,False,True,,5
409,dimethyl_tryptamine,bufotenine,False,False,False,,-1
410,5-oh-dmt,bufotenine,False,False,True,,3
411,5-meo-dmt,bufotenine,False,False,False,,-1
412,bufotalin,bufotenine,False,False,True, slang,4
413,tryptamine,bufotenine,False,False,False,,-1
414,bufotalin,bufotenine,False,False,True, slang,4
415,5-hydroxytryptamine,bufotenine,False,False,False,,-1
416,5-meo-dmt,bufotenine,False,False,False,,-1
417,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
418,5-hydroxytryptamine,bufotenine,False,False,False,,-1
419,5ht,bufotenine,False,False,False,,-1
420,5-meo-dmt,bufotenine,False,False,False,,-1
421,"n,n-dimethyl-5-methoxy_tryptamine",bufotenine,False,False,True, drug,4
422,5-oh-dmt,bufotenine,False,False,True,,3
423,5-meo-dmt,bufotenine,False,False,False,,-1
424,5-ho-dmt,bufotenine,False,False,True,,5
425,"5-methoxy-n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
426,5-hydroxytryptamine,bufotenine,False,False,False,,-1
427,5-ht,bufotenine,False,False,False,,-1
428,5-oh-dmt,bufotenine,False,False,True,,3
429,5-meo-dmt,bufotenine,False,False,False,,-1
430,bufotenoids,bufotenine,False,False,False,,-1
431,5-ho-dmt,bufotenine,False,False,True,,5
432,dimethylthiambutene,bufotenine,False,False,False,,-1
433,dmt,bufotenine,False,False,False,,-1
434,5-hydroxytryptamine,bufotenine,False,False,False,,-1
435,5-ht,bufotenine,False,False,False,,-1
436,serotonin,bufotenine,serotonin,False,False,,-1
437,bufo,bufotenine,False,False,True, pill,4
438,bufotenine_hydrochloride,bufotenine,False,True,True,,1
439,hallucinogenic_toad,bufotenine,False,False,True, pill,8
440,5-ho-dmt,bufotenine,False,False,True,,5
441,"5-hydroxy-n,n-dimethyltryptamine",bufotenine,False,False,True,,3
442,bufotalin,bufotenine,False,False,True, slang,4
443,"4-bromo-2,5-dimethoxyphenethylamine",bufotenine,False,False,False,,-1
444,bufotalin,bufotenine,False,False,True, slang,4
445,bufotaline,bufotenine,False,False,True,,9
446,bufotin,bufotenine,False,False,True,,2
447,bufoin,bufotenine,False,False,True, pill,5
448,bufotoxine,bufotenine,False,False,False,,-1
449,5-hydroxytryptamine,bufotenine,False,False,False,,-1
450,5-ht,bufotenine,False,False,False,,-1
451,serotonin,bufotenine,serotonin,False,False,,-1
452,5-hydroxytryptamine,bufotenine,False,False,False,,-1
453,5-ht,bufotenine,False,False,False,,-1
454,5-oh-dmt,bufotenine,False,False,True,,3
455,5-fluro-dmt,bufotenine,False,False,False,,-1
456,bufotalin,bufotenine,False,False,True, slang,4
457,toad_venom,bufotenine,False,False,False,,-1
458,psychoactive_toad_venom,bufotenine,False,False,False,,-1
459,bufotalin,bufotenine,False,False,True, slang,4
460,bufotaline,bufotenine,False,False,True,,9
461,bufo,bufotenine,False,False,True, pill,4
462,toad_venom,bufotenine,False,False,False,,-1
463,bufotenane,bufotenine,False,False,False,,-1
464,bufoaldehyde,bufotenine,False,False,False,,-1
465,bufotalin,bufotenine,False,False,True, slang,4
466,bufotic_acid,bufotenine,False,False,False,,-1
467,bufoteninum,bufotenine,False,False,False,,-1
468,5-meo-dmt,bufotenine,False,False,False,,-1
469,"n,n-dimethyltryptamine",bufotenine,False,False,False,,-1
470,bufotoxine,bufotenine,False,False,False,,-1
471,bufoamide,bufotenine,False,False,False,,-1
472,5-oh-dmt,bufotenine,False,False,True,,3
473,5-meo-dmt,bufotenine,False,False,False,,-1
474,dmt,bufotenine,False,False,False,,-1
475,bufo,bufotenine,False,False,True, pill,4
476,bufo_venom,bufotenine,False,False,False,,-1
477,bufotalin,bufotenine,False,False,True, slang,4
478,bufotalinone,bufotenine,False,False,True, pill,9
479,bufotoxin,bufotenine,bufotenine,True,True,,3
480,bufoviridine,bufotenine,False,False,True,,6
481,5-ho-dmt,bufotenine,False,False,True,,5
482,dmt,bufotenine,False,False,False,,-1
483,5-oh-dmt,bufotenine,False,False,True,,3
484,dmt,bufotenine,False,False,False,,-1
485,bufotenoids,bufotenine,False,False,False,,-1
486,bufo_venom,bufotenine,False,False,False,,-1
487,5-ho-dmt,bufotenine,False,False,True,,5
488,"n,n-dimethyl-5-hydroxytryptamine",bufotenine,False,False,True,,4
489,5-oh-dmt,bufotenine,False,False,True,,3
490,5-hydroxy-dmt,bufotenine,False,False,True,,7
491,bufotalin,bufotenine,False,False,True, slang,4
492,bufotaline,bufotenine,False,False,True,,9
493,bufotenoid,bufotenine,False,False,False,,-1
494,bufagin,bufotenine,False,False,False,,-1
495,bufoamide,bufotenine,False,False,False,,-1
496,bufocin,bufotenine,False,False,True,,1
497,bufotal,bufotenine,False,False,False,,-1
498,bufotalin,bufotenine,False,False,True, slang,4
499,bufotaina,bufotenine,False,False,False,,-1
500,bufotalin,bufotenine,False,False,True, slang,4
501,bufoquinone,bufotenine,False,False,False,,-1
502,5-hydroxytryptamine,bufotenine,False,False,False,,-1
503,5-ht,bufotenine,False,False,False,,-1
504,bufotoxinin,bufotenine,False,False,True, pill,7
505,bufotoxoidin,bufotenine,False,False,False,,-1
506,bufotenoxide,bufotenine,False,False,True,,2
507,bufotenol,bufotenine,False,False,False,,-1
508,bufotenamine,bufotenine,False,False,False,,-1
509,bufotalin,bufotenine,False,False,True, slang,4
510,bufotalic_acid,bufotenine,False,False,False,,-1
511,5-meo-dmt,bufotenine,False,False,False,,-1
