,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
70,endocodone,oxycodone,False,False,True,,1
71,oxynorm,oxycodone,False,False,True,,1
72,oxicotton,oxycodone,False,False,True,,1
73,oxycontin,oxycodone,oxycodone,True,True,,2
74,naloxone,oxycodone,naloxone,False,False,,-1
75,endocodone,oxycodone,False,False,True,,1
76,lortab,oxycodone,hydrocodone,False,True,,3
77,roxicet,oxycodone,oxycodone,True,True,,1
78,roxies,oxycodone,False,False,False,,-1
79,oxys,oxycodone,False,False,True,,1
80,oxy,oxycodone,False,False,True,,1
81,endocets,oxycodone,oxycodone,True,True,,6
82,oxycots,oxycodone,False,False,True,,3
83,endocodone,oxycodone,False,False,True,,1
84,percocet,oxycodone,oxycodone,True,True,,1
85,roxicet,oxycodone,oxycodone,True,True,,1
86,oxyir,oxycodone,oxycodone,True,True,,1
87,oxaydo,oxycodone,False,False,True,,1
88,oxycodo,oxycodone,False,False,True,,1
89,roxicodone,oxycodone,oxycodone,True,True,,3
90,endocodone,oxycodone,False,False,True,,1
91,percocet,oxycodone,oxycodone,True,True,,1
92,roxicet,oxycodone,oxycodone,True,True,,1
93,roxy,oxycodone,roxithromycin,False,False,,-1
94,vicodin,oxycodone,hydrocodone,False,False,,-1
95,lortab,oxycodone,hydrocodone,False,True,,3
96,hydrocodone,oxycodone,hydrocodone,False,True,,3
97,roxicets,oxycodone,oxycodone,True,True,,1
98,oxycettes,oxycodone,False,False,False,,-1
99,percodans,oxycodone,False,False,True,,5
100,endocodone,oxycodone,False,False,True,,1
101,pivacets,oxycodone,False,False,False,,-1
102,fortypanes,oxycodone,False,False,False,,-1
103,roxanol,oxycodone,morphine,False,False,,-1
104,endocodone,oxycodone,False,False,True,,1
105,endocodone,oxycodone,False,False,True,,1
106,endocet,oxycodone,oxycodone,True,True,,5
107,oxycontin,oxycodone,oxycodone,True,True,,2
108,roxicodone,oxycodone,oxycodone,True,True,,3
109,roxicet,oxycodone,oxycodone,True,True,,1
110,percodan,oxycodone,oxycodone,True,True,,1
111,oycodone,oxycodone,oxycodone,True,True,,1
112,endocet,oxycodone,oxycodone,True,True,,5
113,vicodin,oxycodone,hydrocodone,False,False,,-1
114,lortab,oxycodone,hydrocodone,False,True,,3
115,dilaudid,oxycodone,hydromorphone,False,False,,-1
116,morphine,oxycodone,morphine,False,False,,-1
117,fentanyl,oxycodone,fentanyl,False,False,,-1
118,oxycontin,oxycodone,oxycodone,True,True,,2
119,endocet,oxycodone,oxycodone,True,True,,5
120,darvon,oxycodone,dextropropoxyphene,False,False,,-1
121,dolophine,oxycodone,methadone,False,False,,-1
122,methadose,oxycodone,methadone,False,False,,-1
123,nubain,oxycodone,nalbuphine,False,False,,-1
124,stadol,oxycodone,butorphanol,False,False,,-1
125,talacen,oxycodone,False,False,False,,-1
126,oxys,oxycodone,False,False,True,,1
127,oxycods,oxycodone,False,False,True,,2
128,oxycontinues,oxycodone,False,False,False,,-1
129,roxycodone,oxycodone,oxycodone,True,True,,1
130,percodan,oxycodone,oxycodone,True,True,,1
131,roxies,oxycodone,False,False,False,,-1
132,percs,oxycodone,False,False,True,,5
133,roxies,oxycodone,False,False,False,,-1
134,roxy,oxycodone,roxithromycin,False,False,,-1
135,oxy,oxycodone,False,False,True,,1
136,oxycet,oxycodone,hydrocodone,False,True,,1
137,oxycodan,oxycodone,False,False,True,,1
138,endocodone,oxycodone,False,False,True,,1
139,oxycontin,oxycodone,oxycodone,True,True,,2
140,endocet,oxycodone,oxycodone,True,True,,5
141,roxicet,oxycodone,oxycodone,True,True,,1
142,norco,oxycodone,hydrocodone,False,True,,2
143,vicodin,oxycodone,hydrocodone,False,False,,-1
144,lortab,oxycodone,hydrocodone,False,True,,3
145,hydrocodone,oxycodone,hydrocodone,False,True,,3
146,oxycontin,oxycodone,oxycodone,True,True,,2
147,percocet,oxycodone,oxycodone,True,True,,1
148,roxycodone,oxycodone,oxycodone,True,True,,1
149,oxycods,oxycodone,False,False,True,,2
150,oxymorphone,oxycodone,oxymorphone,False,True,,1
151,endocodone,oxycodone,False,False,True,,1
152,numorphan,oxycodone,oxymorphone,False,True,,6
153,oxynorm,oxycodone,False,False,True,,1
154,oxycontin,oxycodone,oxycodone,True,True,,2
155,oxycet,oxycodone,hydrocodone,False,True,,1
156,oxycontin,oxycodone,oxycodone,True,True,,2
157,endocet,oxycodone,oxycodone,True,True,,5
158,duragesic,oxycodone,fentanyl,False,False,,-1
159,lortab,oxycodone,hydrocodone,False,True,,3
160,vicodin,oxycodone,hydrocodone,False,False,,-1
161,norco,oxycodone,hydrocodone,False,True,,2
162,endocets,oxycodone,oxycodone,True,True,,6
163,roxicontin,oxycodone,oxycodone,True,True,,1
164,oxycontin,oxycodone,oxycodone,True,True,,2
165,endocet,oxycodone,oxycodone,True,True,,5
166,roxicet,oxycodone,oxycodone,True,True,,1
167,vicodin,oxycodone,hydrocodone,False,False,,-1
168,lortab,oxycodone,hydrocodone,False,True,,3
169,hydrocodone,oxycodone,hydrocodone,False,True,,3
170,percodan,oxycodone,oxycodone,True,True,,1
171,endocodone,oxycodone,False,False,True,,1
172,dilaudid,oxycodone,hydromorphone,False,False,,-1
173,numorphan,oxycodone,oxymorphone,False,True,,6
174,roxy,oxycodone,roxithromycin,False,False,,-1
175,percocet,oxycodone,oxycodone,True,True,,1
176,tylox,oxycodone,False,False,True,,9
177,endocet,oxycodone,oxycodone,True,True,,5
178,roxicet,oxycodone,oxycodone,True,True,,1
179,lortab,oxycodone,hydrocodone,False,True,,3
180,vicodin,oxycodone,hydrocodone,False,False,,-1
181,dilaudid,oxycodone,hydromorphone,False,False,,-1
182,hydrocodone,oxycodone,hydrocodone,False,True,,3
183,tylenol_with_codeine,oxycodone,codeine,False,False,,-1
184,roxy,oxycodone,roxithromycin,False,False,,-1
185,codeine,oxycodone,codeine,False,False,,-1
186,codone,oxycodone,False,False,True,,3
187,percocet,oxycodone,oxycodone,True,True,,1
188,vicodin,oxycodone,hydrocodone,False,False,,-1
189,norco,oxycodone,hydrocodone,False,True,,2
190,lortab,oxycodone,hydrocodone,False,True,,3
191,oxydose,oxycodone,False,False,True,,1
192,oxycontin,oxycodone,oxycodone,True,True,,2
193,roxicodine,oxycodone,oxycodone,True,True,,1
194,endocodone,oxycodone,False,False,True,,1
195,oxydose,oxycodone,False,False,True,,1
196,oxicotton,oxycodone,False,False,True,,1
197,oxycrate,oxycodone,False,False,True,,6
198,oxycaps,oxycodone,False,False,False,,-1
199,endocet,oxycodone,oxycodone,True,True,,5
200,roxicodone,oxycodone,oxycodone,True,True,,3
201,percocet,oxycodone,oxycodone,True,True,,1
202,roxy,oxycodone,roxithromycin,False,False,,-1
203,tylox,oxycodone,False,False,True,,9
204,dilaudid,oxycodone,hydromorphone,False,False,,-1
205,hydrocodone,oxycodone,hydrocodone,False,True,,3
206,percodan,oxycodone,oxycodone,True,True,,1
207,percocet,oxycodone,oxycodone,True,True,,1
208,oxyfast,oxycodone,oxycodone,False,True,,1
209,oxyir,oxycodone,oxycodone,True,True,,1
210,oxcodone,oxycodone,oxycodone,True,True,,1
211,ocycodone,oxycodone,oxycodone,True,True,,1
212,roxicodone,oxycodone,oxycodone,True,True,,3
213,endocodone,oxycodone,False,False,True,,1
214,oxymorphone,oxycodone,oxymorphone,False,True,,1
215,hydrocodone,oxycodone,hydrocodone,False,True,,3
216,codeine,oxycodone,codeine,False,False,,-1
217,tramadol,oxycodone,tramadol,False,True,,10
218,fentanyl,oxycodone,fentanyl,False,False,,-1
219,morphine,oxycodone,morphine,False,False,,-1
220,roxicets,oxycodone,oxycodone,True,True,,1
221,oxy_ir,oxycodone,oxycodone,False,True,,2
222,percocet,oxycodone,oxycodone,True,True,,1
223,roxicet,oxycodone,oxycodone,True,True,,1
224,endocet,oxycodone,oxycodone,True,True,,5
225,roxicodone,oxycodone,oxycodone,True,True,,3
226,endocodone,oxycodone,False,False,True,,1
227,oxycontin,oxycodone,oxycodone,True,True,,2
228,ritalin,oxycodone,methylphenidate,False,False,,-1
229,oxynorm,oxycodone,False,False,True,,1
230,oxycontin,oxycodone,oxycodone,True,True,,2
231,endocodone,oxycodone,False,False,True,,1
232,ocycodal,oxycodone,False,False,False,,-1
233,oxydose,oxycodone,False,False,True,,1
234,oxycet,oxycodone,hydrocodone,False,True,,1
235,roxy,oxycodone,roxithromycin,False,False,,-1
236,percocet,oxycodone,oxycodone,True,True,,1
237,endone,oxycodone,oxycodone,False,True,,1
238,roxicet,oxycodone,oxycodone,True,True,,1
239,roxies,oxycodone,False,False,False,,-1
240,vicodin,oxycodone,hydrocodone,False,False,,-1
241,lortab,oxycodone,hydrocodone,False,True,,3
242,norco,oxycodone,hydrocodone,False,True,,2
243,oxycotton,oxycodone,oxycodone,True,True,,1
244,oxyir,oxycodone,oxycodone,True,True,,1
245,percocet,oxycodone,oxycodone,True,True,,1
246,oxycontin,oxycodone,oxycodone,True,True,,2
247,roxicet,oxycodone,oxycodone,True,True,,1
248,roxicodone,oxycodone,oxycodone,True,True,,3
249,endocet,oxycodone,oxycodone,True,True,,5
250,oxyfast,oxycodone,oxycodone,False,True,,1
251,oxyir,oxycodone,oxycodone,True,True,,1
252,roxicodone,oxycodone,oxycodone,True,True,,3
253,oxycontin,oxycodone,oxycodone,True,True,,2
254,oxycontin,oxycodone,oxycodone,True,True,,2
255,percocet,oxycodone,oxycodone,True,True,,1
256,endocodone,oxycodone,False,False,True,,1
257,oxycodan,oxycodone,False,False,True,,1
258,oxydose,oxycodone,False,False,True,,1
259,roxicet,oxycodone,oxycodone,True,True,,1
260,oxymorphone,oxycodone,oxymorphone,False,True,,1
261,endocet,oxycodone,oxycodone,True,True,,5
262,roxicet,oxycodone,oxycodone,True,True,,1
263,oxygesic,oxycodone,False,False,True,,1
264,oxi,oxycodone,False,False,True,,5
265,oxy,oxycodone,False,False,True,,1
266,oxys,oxycodone,False,False,True,,1
267,percodan,oxycodone,oxycodone,True,True,,1
268,endocet,oxycodone,oxycodone,True,True,,5
269,roxicet,oxycodone,oxycodone,True,True,,1
270,vicodin,oxycodone,hydrocodone,False,False,,-1
271,endocet,oxycodone,oxycodone,True,True,,5
272,roxanol,oxycodone,morphine,False,False,,-1
273,oxyir,oxycodone,oxycodone,True,True,,1
274,oxycontin,oxycodone,oxycodone,True,True,,2
275,roxicodone,oxycodone,oxycodone,True,True,,3
276,oxyfast,oxycodone,oxycodone,False,True,,1
277,oxygesic,oxycodone,False,False,True,,1
278,roxicets,oxycodone,oxycodone,True,True,,1
279,roxies,oxycodone,False,False,False,,-1
280,codeine,oxycodone,codeine,False,False,,-1
281,cycofen,oxycodone,False,False,False,,-1
282,oxyfentan,oxycodone,False,False,False,,-1
283,oxymorphone,oxycodone,oxymorphone,False,True,,1
284,oxydose,oxycodone,False,False,True,,1
285,oxycets,oxycodone,False,False,True,,3
286,oxy_ir,oxycodone,oxycodone,False,True,,2
287,continuous_release_oxycodone,oxycodone,False,True,True,,1
288,oxycodone_hydrochloride,oxycodone,oxycodone,True,True,,1
289,oxycontin,oxycodone,oxycodone,True,True,,2
290,vicodin,oxycodone,hydrocodone,False,False,,-1
291,codeine,oxycodone,codeine,False,False,,-1
292,morphine,oxycodone,morphine,False,False,,-1
293,oxicodona,oxycodone,False,False,True,,1
294,oxynorm,oxycodone,False,False,True,,1
295,oxycetone,oxycodone,False,False,False,,-1
296,oxydone,oxycodone,oxycodone,True,True,,1
297,oxy,oxycodone,False,False,True,,1
298,roxicet,oxycodone,oxycodone,True,True,,1
299,oxycontin,oxycodone,oxycodone,True,True,,2
300,endocet,oxycodone,oxycodone,True,True,,5
301,oxys,oxycodone,False,False,True,,1
302,oxy_ir,oxycodone,oxycodone,False,True,,2
303,oxycodone,oxycodone,oxycodone,True,True,,1
304,percodan,oxycodone,oxycodone,True,True,,1
305,roxicodone,oxycodone,oxycodone,True,True,,3
306,oxy,oxycodone,False,False,True,,1
307,percocet,oxycodone,oxycodone,True,True,,1
308,endocet,oxycodone,oxycodone,True,True,,5
309,tylox,oxycodone,False,False,True,,9
310,roxicet,oxycodone,oxycodone,True,True,,1
311,roxilox,oxycodone,False,False,True,,2
312,oxyir,oxycodone,oxycodone,True,True,,1
313,endocodone,oxycodone,False,False,True,,1
314,hydrocodone,oxycodone,hydrocodone,False,True,,3
315,oxymorphone,oxycodone,oxymorphone,False,True,,1
316,hydrocodone,oxycodone,hydrocodone,False,True,,3
317,codeine,oxycodone,codeine,False,False,,-1
318,morphine,oxycodone,morphine,False,False,,-1
319,oxynorm,oxycodone,False,False,True,,1
320,oxycodan,oxycodone,False,False,True,,1
321,opana,oxycodone,oxymorphone,False,False,,-1
322,endocet,oxycodone,oxycodone,True,True,,5
323,roxicodone,oxycodone,oxycodone,True,True,,3
324,roxicet,oxycodone,oxycodone,True,True,,1
325,norco,oxycodone,hydrocodone,False,True,,2
326,oxycon,oxycodone,False,False,True,,1
327,oxydose,oxycodone,False,False,True,,1
328,oxycet,oxycodone,hydrocodone,False,True,,1
329,oxyir,oxycodone,oxycodone,True,True,,1
330,oxynorm,oxycodone,False,False,True,,1
331,oxycontin,oxycodone,oxycodone,True,True,,2
332,oxycotin,oxycodone,oxycodone,True,True,,1
333,endocodone,oxycodone,False,False,True,,1
334,roxicodone,oxycodone,oxycodone,True,True,,3
335,tylex,oxycodone,aflibercept,False,False,,-1
336,endocet,oxycodone,oxycodone,True,True,,5
337,oxyir,oxycodone,oxycodone,True,True,,1
338,oxyfast,oxycodone,oxycodone,False,True,,1
339,oxycodon,oxycodone,oxycodone,True,True,,1
340,oxydose,oxycodone,False,False,True,,1
341,oxynorm,oxycodone,False,False,True,,1
342,oxyycodon,oxycodone,False,False,True,,1
343,oxycontine,oxycodone,oxycodone,True,True,,1
344,oxys,oxycodone,False,False,True,,1
345,oxycodon,oxycodone,oxycodone,True,True,,1
346,oxycontin,oxycodone,oxycodone,True,True,,2
347,hydrocodone,oxycodone,hydrocodone,False,True,,3
348,roxy,oxycodone,roxithromycin,False,False,,-1
349,percocet,oxycodone,oxycodone,True,True,,1
350,vicodin,oxycodone,hydrocodone,False,False,,-1
351,dilaudid,oxycodone,hydromorphone,False,False,,-1
352,morphine,oxycodone,morphine,False,False,,-1
353,fentanyl,oxycodone,fentanyl,False,False,,-1
354,endocets,oxycodone,oxycodone,True,True,,6
355,roxicet,oxycodone,oxycodone,True,True,,1
356,roxies,oxycodone,False,False,False,,-1
357,cotridin,oxycodone,False,False,False,,-1
358,oxyires,oxycodone,False,False,False,,-1
359,percodan,oxycodone,oxycodone,True,True,,1
360,endocodone,oxycodone,False,False,True,,1
361,numorphan,oxycodone,oxymorphone,False,True,,6
362,oxycodol,oxycodone,False,False,True,,1
363,oxylofresh,oxycodone,False,False,False,,-1
364,roxicet,oxycodone,oxycodone,True,True,,1
365,oxy_ir,oxycodone,oxycodone,False,True,,2
366,oxycodon,oxycodone,oxycodone,True,True,,1
367,acetaminophen,oxycodone,acetaminophen,False,True,,1
368,hydrocodone,oxycodone,hydrocodone,False,True,,3
369,oxycontin,oxycodone,oxycodone,True,True,,2
370,roxicet,oxycodone,oxycodone,True,True,,1
371,vicodin,oxycodone,hydrocodone,False,False,,-1
372,oxydodone,oxycodone,False,False,True,,1
373,oxycoton,oxycodone,oxycodone,True,True,,1
374,oxydoton,oxycodone,False,False,False,,-1
375,oxymorphone,oxycodone,oxymorphone,False,True,,1
376,endocodone,oxycodone,False,False,True,,1
377,roxicet,oxycodone,oxycodone,True,True,,1
378,oxyir,oxycodone,oxycodone,True,True,,1
379,oxyfast,oxycodone,oxycodone,False,True,,1
380,oxyneo,oxycodone,oxycodone,True,True,,3
381,percocet,oxycodone,oxycodone,True,True,,1
382,percocet,oxycodone,oxycodone,True,True,,1
383,fentanyl,oxycodone,fentanyl,False,False,,-1
384,oxycodan,oxycodone,False,False,True,,1
385,roxicet,oxycodone,oxycodone,True,True,,1
386,roxycodone,oxycodone,oxycodone,True,True,,1
387,codiene,oxycodone,False,False,False,,-1
388,endocet,oxycodone,oxycodone,True,True,,5
389,roxicodone,oxycodone,oxycodone,True,True,,3
390,oxynorm,oxycodone,False,False,True,,1
391,oxycods,oxycodone,False,False,True,,2
392,oxycontin,oxycodone,oxycodone,True,True,,2
393,roxicodone,oxycodone,oxycodone,True,True,,3
394,endocodone,oxycodone,False,False,True,,1
395,roxicodone,oxycodone,oxycodone,True,True,,3
396,oxycontin,oxycodone,oxycodone,True,True,,2
397,percodan,oxycodone,oxycodone,True,True,,1
398,tylox,oxycodone,False,False,True,,9
399,roxycodones,oxycodone,oxycodone,True,True,,1
400,percocets,oxycodone,oxycodone,True,True,,2
401,endocodone,oxycodone,False,False,True,,1
402,oxydose,oxycodone,False,False,True,,1
403,oxyfast,oxycodone,oxycodone,False,True,,1
404,oxyir,oxycodone,oxycodone,True,True,,1
405,roxicodone,oxycodone,oxycodone,True,True,,3
406,roxilox,oxycodone,False,False,True,,2
407,oxycontin,oxycodone,oxycodone,True,True,,2
408,oxy,oxycodone,False,False,True,,1
409,percocet,oxycodone,oxycodone,True,True,,1
410,roxy,oxycodone,roxithromycin,False,False,,-1
411,oxycontin,oxycodone,oxycodone,True,True,,2
412,tylox,oxycodone,False,False,True,,9
413,endocodone,oxycodone,False,False,True,,1
414,oxyir,oxycodone,oxycodone,True,True,,1
415,oxy,oxycodone,False,False,True,,1
416,endocet,oxycodone,oxycodone,True,True,,5
417,oxy,oxycodone,False,False,True,,1
418,oxycontin,oxycodone,oxycodone,True,True,,2
419,percodan,oxycodone,oxycodone,True,True,,1
420,roxicodone,oxycodone,oxycodone,True,True,,3
421,endocodone,oxycodone,False,False,True,,1
422,endocet,oxycodone,oxycodone,True,True,,5
423,roxicet,oxycodone,oxycodone,True,True,,1
424,roxicodone,oxycodone,oxycodone,True,True,,3
425,endocodone,oxycodone,False,False,True,,1
426,percodan,oxycodone,oxycodone,True,True,,1
427,roxicodone,oxycodone,oxycodone,True,True,,3
428,codydramol,oxycodone,False,False,False,,-1
429,oxycontin,oxycodone,oxycodone,True,True,,2
430,endocet,oxycodone,oxycodone,True,True,,5
431,roxicet,oxycodone,oxycodone,True,True,,1
432,percocet,oxycodone,oxycodone,True,True,,1
433,roxicet,oxycodone,oxycodone,True,True,,1
434,tylox,oxycodone,False,False,True,,9
435,panacet,oxycodone,False,False,False,,-1
436,roxicodone,oxycodone,oxycodone,True,True,,3
437,roxicodone,oxycodone,oxycodone,True,True,,3
438,oxynorm,oxycodone,False,False,True,,1
439,oxys,oxycodone,False,False,True,,1
440,oxy's,oxycodone,False,False,True,,1
441,oxymonocytes,oxycodone,False,False,False,,-1
442,oxytocics,oxycodone,False,False,True,,4
443,oxyanions,oxycodone,False,False,False,,-1
444,oxycodols,oxycodone,False,False,True,,1
445,endocets,oxycodone,oxycodone,True,True,,6
446,oxies,oxycodone,False,False,True,,1
447,oxy,oxycodone,False,False,True,,1
448,percocet,oxycodone,oxycodone,True,True,,1
449,endocet,oxycodone,oxycodone,True,True,,5
450,roxicodone,oxycodone,oxycodone,True,True,,3
451,ritalin,oxycodone,methylphenidate,False,False,,-1
452,dilaudid,oxycodone,hydromorphone,False,False,,-1
453,lortab,oxycodone,hydrocodone,False,True,,3
454,oc_80,oxycodone,False,False,True, pill,6
455,oxy,oxycodone,False,False,True,,1
456,endocodone,oxycodone,False,False,True,,1
457,oxyir,oxycodone,oxycodone,True,True,,1
458,oxycod,oxycodone,False,False,True,,1
459,oxycontin,oxycodone,oxycodone,True,True,,2
460,targinact,oxycodone,oxycodone,True,True,,1
461,endocodone,oxycodone,False,False,True,,1
462,percocet,oxycodone,oxycodone,True,True,,1
463,roxy,oxycodone,roxithromycin,False,False,,-1
464,oxy,oxycodone,False,False,True,,1
465,percoset,oxycodone,oxycodone,True,True,,1
466,tylox,oxycodone,False,False,True,,9
467,roxicet,oxycodone,oxycodone,True,True,,1
468,tylox,oxycodone,False,False,True,,9
469,endocodone,oxycodone,False,False,True,,1
470,oxicodona,oxycodone,False,False,True,,1
471,oxicodonum,oxycodone,False,False,False,,-1
472,oxycontin,oxycodone,oxycodone,True,True,,2
473,oxys,oxycodone,False,False,True,,1
474,percocets,oxycodone,oxycodone,True,True,,2
475,roxy,oxycodone,roxithromycin,False,False,,-1
476,endocets,oxycodone,oxycodone,True,True,,6
477,oxy_ir,oxycodone,oxycodone,False,True,,2
478,dilaudids,oxycodone,hydromorphone,False,False,,-1
479,oxycontins,oxycodone,oxycodone,True,True,,2
480,roxicets,oxycodone,oxycodone,True,True,,1
481,numorphans,oxycodone,False,False,True,,7
482,oxycondone,oxycodone,oxycodone,True,True,,1
483,oxydone,oxycodone,oxycodone,True,True,,1
484,oxycet,oxycodone,hydrocodone,False,True,,1
485,percocet,oxycodone,oxycodone,True,True,,1
486,roxicet,oxycodone,oxycodone,True,True,,1
487,roxilox,oxycodone,False,False,True,,2
488,tylox,oxycodone,False,False,True,,9
489,oxy_ir,oxycodone,oxycodone,False,True,,2
490,oxycodon,oxycodone,oxycodone,True,True,,1
491,percocet,oxycodone,oxycodone,True,True,,1
492,oxycontin,oxycodone,oxycodone,True,True,,2
493,endocet,oxycodone,oxycodone,True,True,,5
494,duragesic,oxycodone,fentanyl,False,False,,-1
495,fentanyl,oxycodone,fentanyl,False,False,,-1
496,oxys,oxycodone,False,False,True,,1
497,oxycontin,oxycodone,oxycodone,True,True,,2
498,oxycodones,oxycodone,oxycodone,True,True,,1
499,roxycontin,oxycodone,oxycodone,True,True,,1
500,endocets,oxycodone,oxycodone,True,True,,6
501,oxys,oxycodone,False,False,True,,1
502,perkes,oxycodone,False,False,False,,-1
503,oxycotine,oxycodone,False,False,True,,1
504,percodome,oxycodone,False,False,False,,-1
505,codein,oxycodone,codeine,False,False,,-1
506,hydrocodin,oxycodone,dihydrocodeine,False,True,,3
507,roxicodin,oxycodone,False,False,True,,1
508,oxicodin,oxycodone,False,False,True,,1
509,endocodin,oxycodone,False,False,False,,-1
510,ocycodin,oxycodone,False,False,True,,1
511,roxicet,oxycodone,oxycodone,True,True,,1
512,endocet,oxycodone,oxycodone,True,True,,5
513,oxycet,oxycodone,hydrocodone,False,True,,1
514,oxydose,oxycodone,False,False,True,,1
515,oxycontin,oxycodone,oxycodone,True,True,,2
516,endocets,oxycodone,oxycodone,True,True,,6
517,oxycontin,oxycodone,oxycodone,True,True,,2
518,oxynorm,oxycodone,False,False,True,,1
519,endone,oxycodone,oxycodone,False,True,,1
520,roxicodone,oxycodone,oxycodone,True,True,,3
521,percocet,oxycodone,oxycodone,True,True,,1
522,endocet,oxycodone,oxycodone,True,True,,5
523,roxycodone,oxycodone,oxycodone,True,True,,1
524,percodan,oxycodone,oxycodone,True,True,,1
525,endocodin,oxycodone,False,False,False,,-1
526,endocodone,oxycodone,False,False,True,,1
527,oxycontin,oxycodone,oxycodone,True,True,,2
528,oxynorm,oxycodone,False,False,True,,1
529,roxicodone,oxycodone,oxycodone,True,True,,3
530,xartemis,oxycodone,False,False,True,,4
531,zydone,oxycodone,False,False,False,,-1
532,endocet,oxycodone,oxycodone,True,True,,5
533,magnacet,oxycodone,False,False,True,,2
534,oxycontin,oxycodone,oxycodone,True,True,,2
535,roxicet,oxycodone,oxycodone,True,True,,1
536,norco,oxycodone,hydrocodone,False,True,,2
537,oxicodin,oxycodone,False,False,True,,1
538,oxycotton,oxycodone,oxycodone,True,True,,1
539,dilaudid,oxycodone,hydromorphone,False,False,,-1
540,morphine,oxycodone,morphine,False,False,,-1
541,oxycontin,oxycodone,oxycodone,True,True,,2
542,ocycodone,oxycodone,oxycodone,True,True,,1
543,oxy_doing,oxycodone,False,False,True,,4
544,oxycet,oxycodone,hydrocodone,False,True,,1
545,oxycoddone,oxycodone,False,False,True,,1
546,oxaile,oxycodone,False,False,False,,-1
547,roxicet,oxycodone,oxycodone,True,True,,1
548,oxycontin,oxycodone,oxycodone,True,True,,2
549,percocet,oxycodone,oxycodone,True,True,,1
