,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
53,ergine,ecgonine,norethisterone,False,False,,-1
54,isoergine,ecgonine,False,False,False,,-1
55,ergoloid,ecgonine,ergoloid_mesylate,False,False,,-1
56,ecgonol,ecgonine,False,False,False,,-1
57,ecgonine_hydrochloride,ecgonine,False,True,True,,1
58,ecgonine_methyl_ester,ecgonine,methylecgonine,True,True,,1
59,ecgonine_sulfate,ecgonine,False,True,True,,1
60,ergolines,ecgonine,False,False,False,,-1
61,ergonomics,ecgonine,False,False,False,,-1
62,geonomics,ecgonine,False,False,False,,-1
63,cocaethylene,ecgonine,False,False,False,,-1
64,benzoylecgonine,ecgonine,benzoylecgonine,False,False,,-1
65,ergolines,ecgonine,False,False,False,,-1
66,ergotamine,ecgonine,ergotamine,False,False,,-1
67,ergometrine,ecgonine,ergonovine,False,False,,-1
68,ergocalciferol,ecgonine,ergocalciferol,False,False,,-1
69,ergocalcifol,ecgonine,False,False,False,,-1
70,rgonon,ecgonine,False,False,False,,-1
71,ergot,ecgonine,ergotamine,False,False,,-1
72,ergostane,ecgonine,False,False,False,,-1
73,alkaloid,ecgonine,False,False,False,,-1
74,quinoline,ecgonine,quinidine,False,False,,-1
75,ergoline,ecgonine,ecgonine,True,False,,-1
76,ecgonoid,ecgonine,False,False,False,,-1
77,ergotine,ecgonine,ecgonine,True,False,,-1
78,ecgonoid,ecgonine,False,False,False,,-1
79,ergoloid,ecgonine,ergoloid_mesylate,False,False,,-1
80,ergine,ecgonine,norethisterone,False,False,,-1
81,isoergine,ecgonine,False,False,False,,-1
82,ergoline,ecgonine,ecgonine,True,False,,-1
83,lysergic,ecgonine,lysergic_acid_diethylamide,False,False,,-1
84,lysergamide,ecgonine,lysergic_acid_diethylamide,False,False,,-1
85,lysergol,ecgonine,lysergic_acid_diethylamide,False,False,,-1
86,ergoline,ecgonine,ecgonine,True,False,,-1
87,toluidine,ecgonine,False,False,False,,-1
88,indolines,ecgonine,False,False,False,,-1
89,phenylamines,ecgonine,aniline,False,False,,-1
90,quinolines,ecgonine,False,False,False,,-1
91,amines,ecgonine,False,False,False,,-1
92,imines,ecgonine,False,False,False,,-1
93,pyrroles,ecgonine,False,False,False,,-1
94,ergolines,ecgonine,False,False,False,,-1
95,ergotine,ecgonine,ecgonine,True,False,,-1
96,ecgonine,ecgonine,ecgonine,True,True,,1
97,ergoline,ecgonine,ecgonine,True,False,,-1
98,ecgonine,ecgonine,ecgonine,True,True,,1
99,ecgonine,ecgonine,ecgonine,True,True,,1
100,ecgonine,ecgonine,ecgonine,True,True,,1
101,ergatoidine,ecgonine,False,False,False,,-1
102,ephedrine,ecgonine,ephedrine,False,False,,-1
103,pseudoephedrine,ecgonine,pseudoephedrine,False,False,,-1
104,ergolines,ecgonine,False,False,False,,-1
105,ergolines,ecgonine,False,False,False,,-1
106,ergolines,ecgonine,False,False,False,,-1
107,ecgonin,ecgonine,False,False,True,,1
108,ergoline_derivatives,ecgonine,False,True,False,,-1
109,ergot_alkaloids,ecgonine,False,False,False,,-1
110,ergolines,ecgonine,False,False,False,,-1
111,ergolines,ecgonine,False,False,False,,-1
112,ecgonins,ecgonine,False,False,True,,1
113,ergolins,ecgonine,False,False,False,,-1
114,ergolonines,ecgonine,False,False,False,,-1
115,ecgonin,ecgonine,False,False,True,,1
116,ergoline_derivative,ecgonine,False,True,False,,-1
117,alkaloid,ecgonine,False,False,False,,-1
118,ergoline,ecgonine,ecgonine,True,False,,-1
119,ergolines,ecgonine,False,False,False,,-1
120,alkaloid,ecgonine,False,False,False,,-1
121,alkaloids,ecgonine,False,False,False,,-1
122,base,ecgonine,False,False,False,,-1
123,bases,ecgonine,False,False,False,,-1
124,compound,ecgonine,False,False,False,,-1
125,compounds,ecgonine,False,False,False,,-1
126,egonine,ecgonine,False,False,True,,8
127,goniine,ecgonine,False,False,False,,-1
128,rgoline,ecgonine,False,False,False,,-1
129,rogonine,ecgonine,False,False,False,,-1
130,scgonine,ecgonine,False,False,False,,-1
131,urgonine,ecgonine,False,False,False,,-1
132,ergatocrystic_acid,ecgonine,False,False,False,,-1
133,isoergonine,ecgonine,False,False,False,,-1
134,ergolines,ecgonine,False,False,False,,-1
135,alkaloid,ecgonine,False,False,False,,-1
136,tropane,ecgonine,atropine,False,False,,-1
137,ergotism,ecgonine,ergotamine,False,False,,-1
138,ergotine,ecgonine,ecgonine,True,False,,-1
139,ergots,ecgonine,False,False,False,,-1
140,ergostane,ecgonine,False,False,False,,-1
141,gonyle,ecgonine,False,False,False,,-1
142,gonystegine,ecgonine,False,False,False,,-1
143,gonytine,ecgonine,False,False,False,,-1
144,gonytol,ecgonine,False,False,False,,-1
145,kainoidine,ecgonine,False,False,False,,-1
146,kainotegmine,ecgonine,False,False,False,,-1
147,kainotoline,ecgonine,False,False,False,,-1
148,kainyl,ecgonine,False,False,False,,-1
149,kainyltetrodotoxin,ecgonine,False,False,False,,-1
150,konyne,ecgonine,False,False,False,,-1
151,konystegine,ecgonine,False,False,False,,-1
152,konytine,ecgonine,False,False,False,,-1
153,konytol,ecgonine,False,False,False,,-1
154,mesocgonine,ecgonine,False,False,False,,-1
155,mesogoline,ecgonine,False,False,False,,-1
156,mesogotine,ecgonine,False,False,False,,-1
157,mesostane,ecgonine,False,False,False,,-1
158,necgonine,ecgonine,False,False,False,,-1
159,nezamine,ecgonine,False,False,False,,-1
160,nezergoline,ecgonine,False,False,False,,-1
161,nezergotine,ecgonine,False,False,False,,-1
162,nezergostane,ecgonine,False,False,False,,-1
163,nicoterochotin,ecgonine,False,False,False,,-1
164,nicotianine,ecgonine,False,False,False,,-1
165,nicotidine,ecgonine,False,False,False,,-1
166,nicotine,ecgonine,nicotine,False,False,,-1
167,ergoline,ecgonine,ecgonine,True,False,,-1
168,isoquinoline,ecgonine,isoquinoline,False,False,,-1
169,phenanthrene,ecgonine,False,False,False,,-1
170,ecgonins,ecgonine,False,False,True,,1
171,ecgonidines,ecgonine,False,False,True, pill,6
172,ergoline,ecgonine,ecgonine,True,False,,-1
173,egonina,ecgonine,False,False,True, drug,1
174,egonine,ecgonine,False,False,True,,8
175,ergots,ecgonine,False,False,False,,-1
176,esters,ecgonine,False,False,False,,-1
177,framycetin,ecgonine,framycetin,False,False,,-1
178,ergine,ecgonine,norethisterone,False,False,,-1
179,isoergine,ecgonine,False,False,False,,-1
180,tryptamine,ecgonine,False,False,False,,-1
181,ergoline,ecgonine,ecgonine,True,False,,-1
182,ergotamine,ecgonine,ergotamine,False,False,,-1
183,ergoline,ecgonine,ecgonine,True,False,,-1
184,ergolines,ecgonine,False,False,False,,-1
185,ecgonin,ecgonine,False,False,True,,1
186,ecgonone,ecgonine,False,False,True,,2
187,ecgonon,ecgonine,False,False,True,,1
188,ecgonine_hydrochloride,ecgonine,False,True,True,,1
189,ergostane,ecgonine,False,False,False,,-1
190,ergosterol,ecgonine,ergosterol,False,False,,-1
191,ergostane_triterpenoids,ecgonine,False,False,False,,-1
192,ergolines,ecgonine,False,False,False,,-1
193,pseudoephedrine,ecgonine,pseudoephedrine,False,False,,-1
194,ergine,ecgonine,norethisterone,False,False,,-1
195,isoergine,ecgonine,False,False,False,,-1
196,tuaminoergine,ecgonine,False,False,False,,-1
197,ergotines,ecgonine,False,False,False,,-1
198,egoline,ecgonine,False,False,False,,-1
199,ecgonin,ecgonine,False,False,True,,1
200,ergoline,ecgonine,ecgonine,True,False,,-1
201,egolines,ecgonine,False,False,False,,-1
202,ergolines,ecgonine,False,False,False,,-1
203,ergine,ecgonine,norethisterone,False,False,,-1
204,ecgonone,ecgonine,False,False,True,,2
205,isoquinoline,ecgonine,isoquinoline,False,False,,-1
206,quinoline,ecgonine,quinidine,False,False,,-1
207,ergosterol,ecgonine,ergosterol,False,False,,-1
208,isoergonine,ecgonine,False,False,False,,-1
209,ergolines,ecgonine,False,False,False,,-1
210,ergonomics,ecgonine,False,False,False,,-1
211,geometry,ecgonine,False,False,False,,-1
212,ecgonin,ecgonine,False,False,True,,1
213,ergoline,ecgonine,ecgonine,True,False,,-1
214,ergatoidin,ecgonine,False,False,False,,-1
215,ergotic_acid,ecgonine,False,False,False,,-1
216,ergotamine,ecgonine,ergotamine,False,False,,-1
217,ergometrine,ecgonine,ergonovine,False,False,,-1
218,ergosine,ecgonine,False,False,False,,-1
219,ergostane,ecgonine,False,False,False,,-1
220,ergots,ecgonine,False,False,False,,-1
221,ergot,ecgonine,ergotamine,False,False,,-1
222,ergates,ecgonine,False,False,False,,-1
223,icgonine,ecgonine,False,False,False,,-1
224,agroclavine,ecgonine,False,False,False,,-1
225,aporphine,ecgonine,apomorphine,False,False,,-1
226,elymoclavine,ecgonine,False,False,False,,-1
227,epinine,ecgonine,False,False,False,,-1
228,genkwanin,ecgonine,False,False,False,,-1
229,gonyautoxin,ecgonine,False,False,False,,-1
230,ergoline,ecgonine,ecgonine,True,False,,-1
231,alkaloid,ecgonine,False,False,False,,-1
232,ergine,ecgonine,norethisterone,False,False,,-1
233,ephedrine,ecgonine,ephedrine,False,False,,-1
234,ergine,ecgonine,norethisterone,False,False,,-1
235,ergolines,ecgonine,False,False,False,,-1
236,ergotropine,ecgonine,False,False,False,,-1
237,ecgonism,ecgonine,False,False,False,,-1
238,ergosterol,ecgonine,ergosterol,False,False,,-1
239,ergostatine,ecgonine,False,False,False,,-1
240,ergostatol,ecgonine,False,False,False,,-1
241,ergostaureine,ecgonine,False,False,False,,-1
242,ergosteryl_palmitate,ecgonine,False,False,False,,-1
243,ergosterol_esters,ecgonine,False,False,False,,-1
244,ergamin,ecgonine,False,False,False,,-1
245,ergostane,ecgonine,False,False,False,,-1
246,ergolines,ecgonine,False,False,False,,-1
247,ergosterol,ecgonine,ergosterol,False,False,,-1
248,ergosterols,ecgonine,False,False,False,,-1
249,retinol,ecgonine,vitamin_a,False,False,,-1
250,retinols,ecgonine,vitamin_a,False,False,,-1
251,tetracycline,ecgonine,tetracycline,False,False,,-1
252,tetracyclines,ecgonine,tetracycline,False,False,,-1
253,ergotamine,ecgonine,ergotamine,False,False,,-1
254,ergotoxin,ecgonine,False,False,False,,-1
255,isergoline,ecgonine,False,False,False,,-1
256,lysergic_acid,ecgonine,lysergic_acid_diethylamide,False,False,,-1
257,lysergic_acid_amide,ecgonine,lysergic_acid_diethylamide,False,False,,-1
258,lysergic_acid_diethylamide,ecgonine,lysergic_acid_diethylamide,False,False,,-1
259,phencyclidine,ecgonine,phencyclidine,False,False,,-1
260,ergonines,ecgonine,False,False,False,,-1
261,ecgoninic_acid,ecgonine,False,False,True,,4
262,ergoninic_acid,ecgonine,False,False,False,,-1
263,ecgonin,ecgonine,False,False,True,,1
264,ergonin,ecgonine,False,False,False,,-1
265,ecgonoids,ecgonine,False,False,False,,-1
266,ergonoids,ecgonine,False,False,False,,-1
267,ergon,ecgonine,False,False,False,,-1
268,ergot,ecgonine,ergotamine,False,False,,-1
269,ergotin,ecgonine,False,False,False,,-1
270,ergotism,ecgonine,ergotamine,False,False,,-1
271,ergotize,ecgonine,False,False,False,,-1
272,ergosterol,ecgonine,ergosterol,False,False,,-1
273,ergoline,ecgonine,ecgonine,True,False,,-1
274,egoline,ecgonine,False,False,False,,-1
275,egonine,ecgonine,False,False,True,,8
276,ignatol,ecgonine,False,False,False,,-1
277,nicotyrine,ecgonine,nicotine,False,False,,-1
278,ergoline,ecgonine,ecgonine,True,False,,-1
279,ergoline,ecgonine,ecgonine,True,False,,-1
280,ergoline,ecgonine,ecgonine,True,False,,-1
281,ergolation,ecgonine,False,False,False,,-1
282,ergamine,ecgonine,False,False,False,,-1
283,ergocryptine,ecgonine,False,False,False,,-1
284,ergopeptine,ecgonine,False,False,False,,-1
285,ergocristine,ecgonine,ergonovine,False,False,,-1
286,ergine,ecgonine,norethisterone,False,False,,-1
287,lysergic_acid_amide,ecgonine,lysergic_acid_diethylamide,False,False,,-1
288,lysergic_acid_diethylamide,ecgonine,lysergic_acid_diethylamide,False,False,,-1
289,isoergine,ecgonine,False,False,False,,-1
290,ecgonin,ecgonine,False,False,True,,1
291,ergotine_alkaloid,ecgonine,False,True,False,,-1
292,ergotines,ecgonine,False,False,False,,-1
293,ergine,ecgonine,norethisterone,False,False,,-1
294,ergotamine,ecgonine,ergotamine,False,False,,-1
295,ergolines,ecgonine,False,False,False,,-1
296,ecgonone,ecgonine,False,False,True,,2
297,epgonine,ecgonine,False,False,False,,-1
298,ekgonine,ecgonine,False,False,True,,1
299,egconine,ecgonine,False,False,True,,2
300,ecogenine,ecgonine,False,False,False,,-1
301,acgonine,ecgonine,False,False,False,,-1
302,ergolines,ecgonine,False,False,False,,-1
303,ergoloid,ecgonine,ergoloid_mesylate,False,False,,-1
304,ergosterol,ecgonine,ergosterol,False,False,,-1
305,ergostane,ecgonine,False,False,False,,-1
306,ergosterol,ecgonine,ergosterol,False,False,,-1
307,alkaloid,ecgonine,False,False,False,,-1
308,ergoline,ecgonine,ecgonine,True,False,,-1
309,ergocornine,ecgonine,False,False,False,,-1
310,ergocryptine,ecgonine,False,False,False,,-1
311,ergine,ecgonine,norethisterone,False,False,,-1
312,ergotonine,ecgonine,False,False,False,,-1
313,ecgggggggg,ecgonine,False,False,False,,-1
314,ergostane,ecgonine,False,False,False,,-1
315,ergosterol,ecgonine,ergosterol,False,False,,-1
316,ergotamine,ecgonine,ergotamine,False,False,,-1
317,ergine,ecgonine,norethisterone,False,False,,-1
318,ergolines,ecgonine,False,False,False,,-1
319,ergonomics,ecgonine,False,False,False,,-1
320,ergosterol,ecgonine,ergosterol,False,False,,-1
321,ergotalcites,ecgonine,False,False,False,,-1
322,ergotamines,ecgonine,ergotamine,False,False,,-1
323,ergothioneine,ecgonine,False,False,False,,-1
324,ergotoxine,ecgonine,False,False,False,,-1
325,ergots,ecgonine,False,False,False,,-1
326,ergolines,ecgonine,False,False,False,,-1
327,ergine,ecgonine,norethisterone,False,False,,-1
328,isoergine,ecgonine,False,False,False,,-1
329,ergonines,ecgonine,False,False,False,,-1
330,ecgonism,ecgonine,False,False,False,,-1
331,ecgonic,ecgonine,False,False,False,,-1
332,ecgonate,ecgonine,False,False,True,,1
333,ecgonine_salt,ecgonine,False,True,True,,2
334,ecgonidine,ecgonine,clonidine,False,True,,1
335,ergonomics,ecgonine,False,False,False,,-1
336,ergot,ecgonine,ergotamine,False,False,,-1
337,ergots,ecgonine,False,False,False,,-1
338,ergotamine,ecgonine,ergotamine,False,False,,-1
339,ergotamines,ecgonine,ergotamine,False,False,,-1
340,ecgonins,ecgonine,False,False,True,,1
341,ecgon_(a_provisionary_name),ecgonine,False,False,False,,-1
342,"a_variety_of_other_terms_are_used_to_describe_this_psychoactive_substance,_including:",ecgonine,False,False,False,,-1
343,"n,n-dimethyl-9-methoxy_tryptamine",ecgonine,False,False,False,,-1
344,"n,n-dimethyl-9-methoxy_tryptamines",ecgonine,False,False,False,,-1
345,ergosterol,ecgonine,ergosterol,False,False,,-1
346,aglycone,ecgonine,glycine,False,False,,-1
347,ergolines,ecgonine,False,False,False,,-1
348,ergolines,ecgonine,False,False,False,,-1
349,ergosterol,ecgonine,ergosterol,False,False,,-1
350,ergotamine,ecgonine,ergotamine,False,False,,-1
351,ergolines,ecgonine,False,False,False,,-1
352,ergoline,ecgonine,ecgonine,True,False,,-1
353,ergonovine,ecgonine,ergonovine,False,False,,-1
354,ergoline,ecgonine,ecgonine,True,False,,-1
355,ergolines,ecgonine,False,False,False,,-1
356,ergosterol,ecgonine,ergosterol,False,False,,-1
357,ergamines,ecgonine,False,False,False,,-1
358,ecgonone,ecgonine,False,False,True,,2
359,ergotine,ecgonine,ecgonine,True,False,,-1
360,nicotin,ecgonine,nicotine,False,False,,-1
361,nicotine,ecgonine,nicotine,False,False,,-1
362,egonine,ecgonine,False,False,True,,8
363,examples,ecgonine,False,False,False,,-1
364,ways,ecgonine,False,False,False,,-1
365,ergosterol,ecgonine,ergosterol,False,False,,-1
366,vitamin_d,ecgonine,ergocalciferol,False,False,,-1
367,ergosterol,ecgonine,ergosterol,False,False,,-1
368,ergotamine,ecgonine,ergotamine,False,False,,-1
369,tryptamine,ecgonine,False,False,False,,-1
370,isoergoline,ecgonine,False,False,False,,-1
371,isoergotamine,ecgonine,False,False,False,,-1
372,lysergol,ecgonine,lysergic_acid_diethylamide,False,False,,-1
373,lysergoline,ecgonine,False,False,False,,-1
374,mesergoline,ecgonine,False,False,False,,-1
375,norolysergol,ecgonine,False,False,False,,-1
376,norl,ecgonine,False,False,False,,-1
377,ergostane,ecgonine,False,False,False,,-1
378,ergoline,ecgonine,ecgonine,True,False,,-1
379,ergonomics,ecgonine,False,False,False,,-1
380,ergonomist,ecgonine,False,False,False,,-1
381,ergonomically,ecgonine,False,False,False,,-1
382,ergonomically_designed,ecgonine,False,False,False,,-1
383,alkaloid,ecgonine,False,False,False,,-1
384,ergoline,ecgonine,ecgonine,True,False,,-1
385,ecgonines,ecgonine,ecgonine,True,True,,1
386,ergoline,ecgonine,ecgonine,True,False,,-1
387,isoquinoline,ecgonine,isoquinoline,False,False,,-1
388,ergotines,ecgonine,False,False,False,,-1
389,ecgonines,ecgonine,ecgonine,True,True,,1
390,ergolines,ecgonine,False,False,False,,-1
391,ergosterol,ecgonine,ergosterol,False,False,,-1
392,ergostane,ecgonine,False,False,False,,-1
393,egonine,ecgonine,False,False,True,,8
394,egocaine,ecgonine,False,False,False,,-1
395,alkaloid,ecgonine,False,False,False,,-1
396,tropane,ecgonine,atropine,False,False,,-1
397,tropinone,ecgonine,tropinone,False,False,,-1
398,cocaine,ecgonine,cocaine,False,False,,-1
399,ergotonine,ecgonine,False,False,False,,-1
400,ergotamine,ecgonine,ergotamine,False,False,,-1
401,ergine,ecgonine,norethisterone,False,False,,-1
402,ergotoxine,ecgonine,False,False,False,,-1
403,ergosterol,ecgonine,ergosterol,False,False,,-1
404,ergotoxin,ecgonine,False,False,False,,-1
405,ergolines,ecgonine,False,False,False,,-1
406,ergosterol,ecgonine,ergosterol,False,False,,-1
407,e-steroids,ecgonine,False,False,False,,-1
408,pyrrolidine,ecgonine,False,False,False,,-1
409,quinoline,ecgonine,quinidine,False,False,,-1
410,morpholine,ecgonine,morphine,False,False,,-1
411,piperidine,ecgonine,False,False,False,,-1
412,pyridine,ecgonine,False,False,False,,-1
413,isobutylidine,ecgonine,False,False,False,,-1
414,ergolines,ecgonine,False,False,False,,-1
415,isoergoline,ecgonine,False,False,False,,-1
416,quinoline,ecgonine,quinidine,False,False,,-1
417,ecgonin,ecgonine,False,False,True,,1
418,ergocornin,ecgonine,False,False,False,,-1
419,ergocryptin,ecgonine,False,False,False,,-1
420,ecgonidine,ecgonine,clonidine,False,True,,1
421,ergocristine,ecgonine,ergonovine,False,False,,-1
422,ergocornine,ecgonine,False,False,False,,-1
423,ergotamine,ecgonine,ergotamine,False,False,,-1
424,ergot_oxide,ecgonine,False,False,False,,-1
425,ergotamine_tartrate,ecgonine,False,False,False,,-1
426,ergotoxin,ecgonine,False,False,False,,-1
427,ergonovine,ecgonine,ergonovine,False,False,,-1
428,ergometrine,ecgonine,ergonovine,False,False,,-1
429,alpha-ergocryptine,ecgonine,False,False,False,,-1
430,ergamon,ecgonine,False,False,False,,-1
431,ecgonol,ecgonine,False,False,False,,-1
432,ergonom,ecgonine,False,False,False,,-1
433,ecgonon,ecgonine,False,False,True,,1
434,ergatogen,ecgonine,False,False,False,,-1
435,ecgonid,ecgonine,False,False,False,,-1
436,ergadic,ecgonine,False,False,False,,-1
437,alkaloid,ecgonine,False,False,False,,-1
438,ekgonine,ecgonine,False,False,True,,1
439,kgonine,ecgonine,False,False,False,,-1
440,isoquinoline,ecgonine,isoquinoline,False,False,,-1
441,quinoline,ecgonine,quinidine,False,False,,-1
442,ecgonin,ecgonine,False,False,True,,1
443,ecgoninimine,ecgonine,False,False,False,,-1
444,ecgonidine,ecgonine,clonidine,False,True,,1
445,ecgonium,ecgonine,False,False,True,,1
446,ecgonon,ecgonine,False,False,True,,1
447,ecgorine,ecgonine,False,False,False,,-1
448,ecgonadine,ecgonine,False,False,False,,-1
449,ergolines,ecgonine,False,False,False,,-1
450,ecgonine,ecgonine,ecgonine,True,True,,1
451,ecgonin,ecgonine,False,False,True,,1
452,ergoline,ecgonine,ecgonine,True,False,,-1
453,ergolines,ecgonine,False,False,False,,-1
454,exgonine,ecgonine,False,False,True,,1
455,euclidine,ecgonine,False,False,False,,-1
456,ergotines,ecgonine,False,False,False,,-1
457,ergolines,ecgonine,False,False,False,,-1
458,ergostane,ecgonine,False,False,False,,-1
459,ergotamine,ecgonine,ergotamine,False,False,,-1
460,alkaloid,ecgonine,False,False,False,,-1
461,quinine,ecgonine,quinine,False,False,,-1
462,ergolines,ecgonine,False,False,False,,-1
463,isoquinoline,ecgonine,isoquinoline,False,False,,-1
464,isoquinolines,ecgonine,False,False,False,,-1
465,phenyltropane,ecgonine,False,False,False,,-1
466,phenyltropanes,ecgonine,False,False,False,,-1
467,quinoline,ecgonine,quinidine,False,False,,-1
468,quinolines,ecgonine,False,False,False,,-1
469,tropane,ecgonine,atropine,False,False,,-1
470,tropanes,ecgonine,False,False,False,,-1
471,dihydroergoline,ecgonine,False,False,False,,-1
472,ergoline,ecgonine,ecgonine,True,False,,-1
473,ergometrine,ecgonine,ergonovine,False,False,,-1
474,ergamin,ecgonine,False,False,False,,-1
475,ergotamine,ecgonine,ergotamine,False,False,,-1
476,ergotoxin,ecgonine,False,False,False,,-1
477,ergot,ecgonine,ergotamine,False,False,,-1
478,ergine,ecgonine,norethisterone,False,False,,-1
479,ergolines,ecgonine,False,False,False,,-1
480,ergine,ecgonine,norethisterone,False,False,,-1
481,ergot,ecgonine,ergotamine,False,False,,-1
482,ergotamine,ecgonine,ergotamine,False,False,,-1
483,ergosterol,ecgonine,ergosterol,False,False,,-1
484,ergotoxin,ecgonine,False,False,False,,-1
485,isoergine,ecgonine,False,False,False,,-1
486,lysergic_acid,ecgonine,lysergic_acid_diethylamide,False,False,,-1
487,ergometrine,ecgonine,ergonovine,False,False,,-1
488,shamefaced,ecgonine,False,False,False,,-1
489,skulking,ecgonine,False,False,False,,-1
490,surly,ecgonine,False,False,False,,-1
491,churlish,ecgonine,False,False,False,,-1
492,crabbed,ecgonine,False,False,False,,-1
493,cross,ecgonine,False,False,False,,-1
494,ergine,ecgonine,norethisterone,False,False,,-1
495,isoergine,ecgonine,False,False,False,,-1
496,methylergine,ecgonine,False,False,False,,-1
497,piles,ecgonine,False,False,False,,-1
498,ephedrine,ecgonine,ephedrine,False,False,,-1
499,methamphetamine,ecgonine,methamphetamine,False,False,,-1
500,ergolines,ecgonine,False,False,False,,-1
501,ecgonine_derivatives,ecgonine,False,True,True,,1
502,ecgon,ecgonine,False,False,False,,-1
503,ecgonoides,ecgonine,False,False,False,,-1
504,ecgonoids,ecgonine,False,False,False,,-1
505,ergines,ecgonine,False,False,False,,-1
506,ecgonin,ecgonine,False,False,True,,1
507,ecgonone,ecgonine,False,False,True,,2
508,ergoline,ecgonine,ecgonine,True,False,,-1
509,ergoxine,ecgonine,False,False,False,,-1
510,ergosterol,ecgonine,ergosterol,False,False,,-1
511,ergocornine,ecgonine,False,False,False,,-1
512,ergotamine,ecgonine,ergotamine,False,False,,-1
513,ergine,ecgonine,norethisterone,False,False,,-1
514,ergotamine,ecgonine,ergotamine,False,False,,-1
515,ergonovine,ecgonine,ergonovine,False,False,,-1
516,ergot,ecgonine,ergotamine,False,False,,-1
517,ergotamine,ecgonine,ergotamine,False,False,,-1
518,ergotism,ecgonine,ergotamine,False,False,,-1
519,ergotoxine,ecgonine,False,False,False,,-1
520,ergosterol,ecgonine,ergosterol,False,False,,-1
521,ergotamine,ecgonine,ergotamine,False,False,,-1
522,ergometrine,ecgonine,ergonovine,False,False,,-1
523,ergocornine,ecgonine,False,False,False,,-1
524,ergocryptine,ecgonine,False,False,False,,-1
525,ergokryptine,ecgonine,False,False,False,,-1
526,alkaloid,ecgonine,False,False,False,,-1
527,natural_product,ecgonine,False,False,False,,-1
528,ergoline,ecgonine,ecgonine,True,False,,-1
529,ergoline,ecgonine,ecgonine,True,False,,-1
530,ergosterol,ecgonine,ergosterol,False,False,,-1
531,ergotamine,ecgonine,ergotamine,False,False,,-1
532,ergoline,ecgonine,ecgonine,True,False,,-1
533,ergotoxin,ecgonine,False,False,False,,-1
534,ergoline,ecgonine,ecgonine,True,False,,-1
535,ecgonin,ecgonine,False,False,True,,1
536,ergonin,ecgonine,False,False,False,,-1
537,ecgon,ecgonine,False,False,False,,-1
538,ergon,ecgonine,False,False,False,,-1
539,ergolines,ecgonine,False,False,False,,-1
540,ecdysterone,ecgonine,False,False,False,,-1
541,ecdysterones,ecgonine,False,False,False,,-1
542,ecgonadotropin,ecgonine,False,False,False,,-1
543,ecgonadotropins,ecgonine,False,False,False,,-1
544,ecgon,ecgonine,False,False,False,,-1
545,ergopine,ecgonine,False,False,False,,-1
