,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
93,methadone,pethidine,methadone,False,False,,-1
94,maxolon,pethidine,metoclopramide,False,False,,-1
95,physeptone,pethidine,methadone,False,False,,-1
96,piportil,pethidine,False,False,False,,-1
97,portons,pethidine,False,False,False,,-1
98,sedetan,pethidine,False,False,False,,-1
99,talwin,pethidine,pentazocine,False,False,,-1
100,wryclone,pethidine,False,False,False,,-1
101,paregoric,pethidine,morphine,False,False,,-1
102,analgesics,pethidine,False,False,False,,-1
103,opiates,pethidine,False,False,False,,-1
104,narcotic_pain_relievers,pethidine,False,False,False,,-1
105,pain_medication,pethidine,False,False,False,,-1
106,norpethidine,pethidine,False,False,True,,1
107,methadone,pethidine,methadone,False,False,,-1
108,painkiller,pethidine,hydrocodone,False,False,,-1
109,narcotic,pethidine,False,False,False,,-1
110,normeperidine,pethidine,False,False,False,,-1
111,peperidine,pethidine,False,False,False,,-1
112,piperidine,pethidine,False,False,False,,-1
113,pipradrol,pethidine,pipradrol,False,False,,-1
114,propoxyphene,pethidine,dextropropoxyphene,False,False,,-1
115,trimeperidine,pethidine,False,False,False,,-1
116,pethidin,pethidine,False,False,True,,1
117,pethidine_hydrochloride,pethidine,False,True,True,,1
118,pethidinic_acid,pethidine,False,False,True,,1
119,pethadine,pethidine,pethidine,True,True,,1
120,dolophine,pethidine,methadone,False,False,,-1
121,methadone,pethidine,methadone,False,False,,-1
122,buprenorphine,pethidine,buprenorphine,False,False,,-1
123,peth,pethidine,False,False,False,,-1
124,ropicet,pethidine,False,False,False,,-1
125,endocet,pethidine,oxycodone,False,False,,-1
126,perspect,pethidine,False,False,False,,-1
127,dolophine,pethidine,methadone,False,False,,-1
128,methadose,pethidine,methadone,False,False,,-1
129,phonate,pethidine,False,False,False,,-1
130,narcan,pethidine,naloxone,False,False,,-1
131,naloxone,pethidine,naloxone,False,False,,-1
132,lydiard,pethidine,False,False,False,,-1
133,meperidine,pethidine,pethidine,True,False,,-1
134,norpethidine,pethidine,False,False,True,,1
135,pethidines,pethidine,False,False,True,,1
136,phenylpiperidine,pethidine,False,False,False,,-1
137,pipradrol,pethidine,pipradrol,False,False,,-1
138,stadol,pethidine,butorphanol,False,False,,-1
139,nubain,pethidine,nalbuphine,False,False,,-1
140,meperidine,pethidine,pethidine,True,False,,-1
141,pethidine,pethidine,pethidine,True,True,,1
142,fargan,pethidine,promethazine,False,False,,-1
143,normetadol,pethidine,False,False,False,,-1
144,phenadino,pethidine,False,False,False,,-1
145,phenalgin,pethidine,False,False,False,,-1
146,phendon,pethidine,False,False,False,,-1
147,phentan,pethidine,False,False,False,,-1
148,sinestrol,pethidine,False,False,False,,-1
149,phenergan,pethidine,promethazine,False,False,,-1
150,aystomine,pethidine,False,False,False,,-1
151,bethidine,pethidine,False,False,True,,5
152,dolophine,pethidine,methadone,False,False,,-1
153,methadone,pethidine,methadone,False,False,,-1
154,nalbuphine,pethidine,nalbuphine,False,False,,-1
155,pentazocine,pethidine,pentazocine,False,False,,-1
156,phenazocine,pethidine,False,False,True,,5
157,buprenorphine,pethidine,buprenorphine,False,False,,-1
158,himor,pethidine,False,False,False,,-1
159,isonipecaine,pethidine,False,False,False,,-1
160,garnet,pethidine,False,False,False,,-1
161,lysergol,pethidine,lysergic_acid_diethylamide,False,False,,-1
162,methadon,pethidine,methadone,False,False,,-1
163,meperidine,pethidine,pethidine,True,False,,-1
164,normethadone,pethidine,normethadone,False,False,,-1
165,nalorphine,pethidine,nalorphine,False,False,,-1
166,pentazocine,pethidine,pentazocine,False,False,,-1
167,phenadoxone,pethidine,False,False,True,,5
168,phenomorphan,pethidine,False,False,False,,-1
169,phenoperidine,pethidine,False,False,True,,7
170,pipradrol,pethidine,pipradrol,False,False,,-1
171,piritramide,pethidine,piritramide,False,False,,-1
172,proketazine,pethidine,False,False,False,,-1
173,propiram,pethidine,False,False,False,,-1
174,sufentanil,pethidine,sufentanil,False,False,,-1
175,meperidine,pethidine,pethidine,True,False,,-1
176,pethidine,pethidine,pethidine,True,True,,1
177,narcan,pethidine,naloxone,False,False,,-1
178,mickey,pethidine,False,False,False,,-1
179,oxynorm,pethidine,False,False,False,,-1
180,pametar,pethidine,False,False,False,,-1
181,pentazocine,pethidine,pentazocine,False,False,,-1
182,phenergan,pethidine,promethazine,False,False,,-1
183,roxy,pethidine,roxithromycin,False,False,,-1
184,pethidin,pethidine,False,False,True,,1
185,dolophine,pethidine,methadone,False,False,,-1
186,methadone,pethidine,methadone,False,False,,-1
187,propoxyphene,pethidine,dextropropoxyphene,False,False,,-1
188,buprenorphine,pethidine,buprenorphine,False,False,,-1
189,duramorph,pethidine,morphine,False,False,,-1
190,meperidine,pethidine,pethidine,True,False,,-1
191,roxanol,pethidine,morphine,False,False,,-1
192,lydex,pethidine,False,False,False,,-1
193,nubain,pethidine,nalbuphine,False,False,,-1
194,bremazocine,pethidine,False,False,False,,-1
195,methadone,pethidine,methadone,False,False,,-1
196,meperidine,pethidine,pethidine,True,False,,-1
197,dolophine,pethidine,methadone,False,False,,-1
198,methadose,pethidine,methadone,False,False,,-1
199,narcet,pethidine,False,False,False,,-1
200,dolophine,pethidine,methadone,False,False,,-1
201,levo-dromoran,pethidine,False,False,False,,-1
202,methadyl_acetate,pethidine,False,False,False,,-1
203,oxymorphone,pethidine,oxymorphone,False,False,,-1
204,fentanyl,pethidine,fentanyl,False,False,,-1
205,sufentanil,pethidine,sufentanil,False,False,,-1
206,alfentanil,pethidine,alfentanil,False,False,,-1
207,remifentanil,pethidine,remifentanil,False,False,,-1
208,fentanyl,pethidine,fentanyl,False,False,,-1
209,sufentanyl,pethidine,sufentanil,False,False,,-1
210,alfentanil,pethidine,alfentanil,False,False,,-1
211,carfentanil,pethidine,carfentanil,False,False,,-1
212,remifentanil,pethidine,remifentanil,False,False,,-1
213,toradol,pethidine,ketorolac,False,False,,-1
214,fonderyl,pethidine,False,False,False,,-1
215,macrodantin,pethidine,nitrofurantoin,False,False,,-1
216,meperidine,pethidine,pethidine,True,False,,-1
217,meperzine,pethidine,False,False,False,,-1
218,micralge,pethidine,False,False,False,,-1
219,orpanoxide,pethidine,False,False,False,,-1
220,perkaset,pethidine,False,False,False,,-1
221,petidine,pethidine,False,False,True,,1
222,pethanol,pethidine,False,False,True,,2
223,pethanols,pethidine,False,False,True, pill,2
224,pethapyr,pethidine,False,False,False,,-1
225,pethidine,pethidine,pethidine,True,True,,1
226,pethidines,pethidine,False,False,True,,1
227,pethidinol,pethidine,False,False,False,,-1
228,pethidinols,pethidine,False,False,False,,-1
229,pethidinone,pethidine,False,False,True,,1
230,pethidione,pethidine,False,False,False,,-1
231,centanyl,pethidine,False,False,False,,-1
232,fentanyl,pethidine,fentanyl,False,False,,-1
233,palfentanyl,pethidine,False,False,False,,-1
234,sufentanil,pethidine,sufentanil,False,False,,-1
235,alfentanil,pethidine,alfentanil,False,False,,-1
236,carfentanil,pethidine,carfentanil,False,False,,-1
237,dissociative,pethidine,False,False,False,,-1
238,ketamine,pethidine,ketamine,False,False,,-1
239,psychotomimetic,pethidine,False,False,False,,-1
240,deliriant,pethidine,dimenhydrinate,False,False,,-1
241,dissociative_anaesthetic,pethidine,False,False,False,,-1
242,demerol,pethidine,pethidine,True,False,,-1
243,meperidine,pethidine,pethidine,True,False,,-1
244,methadone,pethidine,methadone,False,False,,-1
245,morphine,pethidine,morphine,False,False,,-1
246,opium,pethidine,opium,False,False,,-1
247,oxycodone,pethidine,oxycodone,False,False,,-1
248,codeine,pethidine,codeine,False,False,,-1
249,amidone,pethidine,etomidate,False,False,,-1
250,paregoric,pethidine,morphine,False,False,,-1
251,norpethidine,pethidine,False,False,True,,1
252,pethidine_hydrochloride,pethidine,False,True,True,,1
253,dolophine,pethidine,methadone,False,False,,-1
254,methadone,pethidine,methadone,False,False,,-1
255,meperidine,pethidine,pethidine,True,False,,-1
256,roxy,pethidine,roxithromycin,False,False,,-1
257,percocet,pethidine,oxycodone,False,False,,-1
258,oxycodone,pethidine,oxycodone,False,False,,-1
259,morphine,pethidine,morphine,False,False,,-1
260,pametane,pethidine,False,False,False,,-1
261,dolophine,pethidine,methadone,False,False,,-1
262,methadone,pethidine,methadone,False,False,,-1
263,phenadoxone,pethidine,False,False,True,,5
264,redphorm,pethidine,False,False,False,,-1
265,sinmet,pethidine,levodopa,False,False,,-1
266,syntometrine,pethidine,False,False,False,,-1
267,narcan,pethidine,naloxone,False,False,,-1
268,n-ethyl-norpethidine,pethidine,False,False,True,,1
269,norpethidine,pethidine,False,False,True,,1
270,isonipecaine,pethidine,False,False,False,,-1
271,fentanyl,pethidine,fentanyl,False,False,,-1
272,sufentanyl,pethidine,sufentanil,False,False,,-1
273,alfentanil,pethidine,alfentanil,False,False,,-1
274,remifentanil,pethidine,remifentanil,False,False,,-1
275,carfentanil,pethidine,carfentanil,False,False,,-1
276,buprenorphine,pethidine,buprenorphine,False,False,,-1
277,stadol,pethidine,butorphanol,False,False,,-1
278,phendimetrazine,pethidine,phendimetrazine,False,False,,-1
279,phenmetrazine,pethidine,phenmetrazine,False,False,,-1
280,anorex,pethidine,diethylpropion,False,False,,-1
281,methadone,pethidine,methadone,False,False,,-1
282,naltrexone,pethidine,naltrexone,False,False,,-1
283,buprenorphine,pethidine,buprenorphine,False,False,,-1
284,meperidine,pethidine,pethidine,True,False,,-1
285,pethidine,pethidine,pethidine,True,True,,1
286,roxanol,pethidine,morphine,False,False,,-1
287,ultram,pethidine,tramadol,False,False,,-1
288,naropin,pethidine,False,False,False,,-1
289,stadol,pethidine,butorphanol,False,False,,-1
290,toradol,pethidine,ketorolac,False,False,,-1
291,meperidine,pethidine,pethidine,True,False,,-1
292,palfium,pethidine,dextromoramide,False,False,,-1
293,methadone,pethidine,methadone,False,False,,-1
294,levo-dromoran,pethidine,False,False,False,,-1
295,nodular,pethidine,methyprylon,False,False,,-1
296,palmitate,pethidine,palmitic_acid,False,False,,-1
297,peth,pethidine,False,False,False,,-1
298,endocet,pethidine,oxycodone,False,False,,-1
299,phenaphen,pethidine,False,False,False,,-1
300,dolophine,pethidine,methadone,False,False,,-1
301,methadone,pethidine,methadone,False,False,,-1
302,petheds,pethidine,False,False,False,,-1
303,pethyne,pethidine,False,False,True,,8
304,pamol,pethidine,amoxicillin,False,False,,-1
305,piriton,pethidine,chlorphenamine,False,False,,-1
306,diphenhydramine,pethidine,diphenhydramine,False,False,,-1
307,hydrocodone,pethidine,hydrocodone,False,False,,-1
308,oxycodone,pethidine,oxycodone,False,False,,-1
309,fentanyl,pethidine,fentanyl,False,False,,-1
310,morphine,pethidine,morphine,False,False,,-1
311,pipradine,pethidine,False,False,False,,-1
312,sufentanil,pethidine,sufentanil,False,False,,-1
313,fentanyl,pethidine,fentanyl,False,False,,-1
314,oxycodone,pethidine,oxycodone,False,False,,-1
315,morphine,pethidine,morphine,False,False,,-1
316,hydromorphone,pethidine,hydromorphone,False,False,,-1
317,codeine,pethidine,codeine,False,False,,-1
318,uillicin,pethidine,False,False,False,,-1
319,trilafon,pethidine,perphenazine,False,False,,-1
320,meperidine,pethidine,pethidine,True,False,,-1
321,palfium,pethidine,dextromoramide,False,False,,-1
322,pain_medication,pethidine,False,False,False,,-1
323,pain_reliever,pethidine,False,False,False,,-1
324,painkiller,pethidine,hydrocodone,False,False,,-1
325,pethedine,pethidine,pethidine,True,True,,1
326,pithidine,pethidine,pethidine,True,True,,2
327,trodon,pethidine,False,False,False,,-1
328,analgesic,pethidine,False,False,False,,-1
329,piritramide,pethidine,piritramide,False,False,,-1
330,painkiller,pethidine,hydrocodone,False,False,,-1
331,narcotic,pethidine,False,False,False,,-1
332,fentanyl,pethidine,fentanyl,False,False,,-1
333,morphine,pethidine,morphine,False,False,,-1
334,methadone,pethidine,methadone,False,False,,-1
335,buprenorphine,pethidine,buprenorphine,False,False,,-1
336,piax,pethidine,False,False,False,,-1
337,pethidin,pethidine,False,False,True,,1
338,transtec,pethidine,False,False,False,,-1
339,mydocalm,pethidine,False,False,False,,-1
340,analgesol,pethidine,False,False,False,,-1
341,ardine,pethidine,False,False,False,,-1
342,buprenorphin,pethidine,buprenorphine,False,False,,-1
343,promedol,pethidine,False,False,True,,2
344,dolophine,pethidine,methadone,False,False,,-1
345,methadose,pethidine,methadone,False,False,,-1
346,tylenol_with_codeine,pethidine,codeine,False,False,,-1
347,vicodin,pethidine,hydrocodone,False,False,,-1
348,percocet,pethidine,oxycodone,False,False,,-1
349,roxicet,pethidine,oxycodone,False,False,,-1
350,hydrocodone,pethidine,hydrocodone,False,False,,-1
351,oxycodone,pethidine,oxycodone,False,False,,-1
352,pethanol,pethidine,False,False,True,,2
353,pethidine_hydrochloride,pethidine,False,True,True,,1
354,pemetrazine,pethidine,False,False,False,,-1
355,phentolamine,pethidine,phentolamine,False,False,,-1
356,phentanyl,pethidine,fentanyl,False,False,,-1
357,sufentanil,pethidine,sufentanil,False,False,,-1
358,isonipecaine,pethidine,False,False,False,,-1
359,numel,pethidine,False,False,False,,-1
360,methadyl,pethidine,False,False,False,,-1
361,acetylmethadol,pethidine,False,False,False,,-1
362,dolophine,pethidine,methadone,False,False,,-1
363,levomethadyl,pethidine,False,False,False,,-1
364,norpethidine,pethidine,False,False,True,,1
365,naropin,pethidine,False,False,False,,-1
366,fentanyl,pethidine,fentanyl,False,False,,-1
367,sufentanyl,pethidine,sufentanil,False,False,,-1
368,alfentanil,pethidine,alfentanil,False,False,,-1
369,carfentanil,pethidine,carfentanil,False,False,,-1
370,remifentanil,pethidine,remifentanil,False,False,,-1
371,pethadine,pethidine,pethidine,True,True,,1
372,pethaline,pethidine,False,False,True,,3
373,pethanol,pethidine,False,False,True,,2
374,pethidin,pethidine,False,False,True,,1
375,pethidinol,pethidine,False,False,False,,-1
376,pethidine_hydrochloride,pethidine,False,True,True,,1
377,pethidinic_acid,pethidine,False,False,True,,1
378,pethidine_hydrochloride,pethidine,False,True,True,,1
379,narcan,pethidine,naloxone,False,False,,-1
380,narkotin,pethidine,False,False,False,,-1
381,palladone,pethidine,hydromorphone,False,False,,-1
382,pacentol,pethidine,False,False,False,,-1
383,pediacure,pethidine,False,False,False,,-1
384,phenadoz,pethidine,promethazine,False,False,,-1
385,zydone,pethidine,False,False,False,,-1
386,tynesium,pethidine,False,False,False,,-1
387,demerol,pethidine,pethidine,True,False,,-1
388,fentanyl,pethidine,fentanyl,False,False,,-1
389,alfentanyl,pethidine,alfentanil,False,False,,-1
390,sufentanil,pethidine,sufentanil,False,False,,-1
391,remifentanil,pethidine,remifentanil,False,False,,-1
392,carfentanil,pethidine,carfentanil,False,False,,-1
393,pethidines,pethidine,False,False,True,,1
394,"n-methyl-4-phenyl-1,2-dihydro-3h-pyrrole-3-carboxamide",pethidine,False,False,False,,-1
395,dolophine,pethidine,methadone,False,False,,-1
396,methadone,pethidine,methadone,False,False,,-1
397,pethidine_hydrochloride,pethidine,False,True,True,,1
398,pain-ease,pethidine,False,False,False,,-1
399,analgesic,pethidine,False,False,False,,-1
400,lethargy,pethidine,False,False,False,,-1
401,drowsiness,pethidine,False,False,False,,-1
402,sleepiness,pethidine,False,False,False,,-1
403,torpor,pethidine,False,False,False,,-1
404,dullness,pethidine,False,False,False,,-1
405,apathy,pethidine,False,False,False,,-1
406,listlessness,pethidine,False,False,False,,-1
407,diphenoxylate,pethidine,diphenoxylate,False,False,,-1
408,fentanyl,pethidine,fentanyl,False,False,,-1
409,alfentanil,pethidine,alfentanil,False,False,,-1
410,sufentanil,pethidine,sufentanil,False,False,,-1
411,tradocaine,pethidine,False,False,False,,-1
412,acetaminophen,pethidine,acetaminophen,False,False,,-1
413,oxycodone,pethidine,oxycodone,False,False,,-1
414,morphine,pethidine,morphine,False,False,,-1
415,codeine,pethidine,codeine,False,False,,-1
416,heroin,pethidine,heroin,False,False,,-1
417,fentanyl,pethidine,fentanyl,False,False,,-1
418,sevredol,pethidine,False,False,False,,-1
419,palfium,pethidine,dextromoramide,False,False,,-1
420,meperidine,pethidine,pethidine,True,False,,-1
421,pethidine,pethidine,pethidine,True,True,,1
422,pethynyl,pethidine,False,False,False,,-1
423,phenylthane,pethidine,False,False,False,,-1
424,pidolate,pethidine,False,False,False,,-1
425,prodrug,pethidine,lisdexamfetamine,False,False,,-1
426,stadol,pethidine,butorphanol,False,False,,-1
427,demerol,pethidine,pethidine,True,False,,-1
428,petidine,pethidine,False,False,True,,1
429,meperidine,pethidine,pethidine,True,False,,-1
430,narcan,pethidine,naloxone,False,False,,-1
431,naloxone,pethidine,naloxone,False,False,,-1
432,sublimaze,pethidine,mercuric_chloride,False,False,,-1
433,demol,pethidine,False,False,False,,-1
434,desomorphine,pethidine,desomorphine,False,False,,-1
435,dolophine,pethidine,methadone,False,False,,-1
436,fromidine,pethidine,False,False,False,,-1
437,talwin,pethidine,pentazocine,False,False,,-1
438,ultiva,pethidine,False,False,False,,-1
439,i.v.p.,pethidine,False,False,False,,-1
440,nalfon,pethidine,False,False,False,,-1
441,rompun,pethidine,xylazine,False,False,,-1
442,stadol,pethidine,butorphanol,False,False,,-1
443,dolophine,pethidine,methadone,False,False,,-1
444,buprenorphine,pethidine,buprenorphine,False,False,,-1
445,sepram,pethidine,False,False,False,,-1
446,pentazocine,pethidine,pentazocine,False,False,,-1
447,acetylmethadol,pethidine,False,False,False,,-1
448,penthrox,pethidine,methoxyflurane,False,False,,-1
449,dipipanone,pethidine,dipipanone,False,False,,-1
450,fentanyl,pethidine,fentanyl,False,False,,-1
451,lidocaine,pethidine,lidocaine,False,False,,-1
452,meperidine,pethidine,pethidine,True,False,,-1
453,morphine,pethidine,morphine,False,False,,-1
454,nalbuphine,pethidine,nalbuphine,False,False,,-1
455,oxycodone,pethidine,oxycodone,False,False,,-1
456,pentazocine,pethidine,pentazocine,False,False,,-1
457,pethidine,pethidine,pethidine,True,True,,1
458,sufentanil,pethidine,sufentanil,False,False,,-1
459,buprenorphine,pethidine,buprenorphine,False,False,,-1
460,naloxone,pethidine,naloxone,False,False,,-1
461,palfium,pethidine,dextromoramide,False,False,,-1
462,trimeperidine,pethidine,False,False,False,,-1
463,methadone,pethidine,methadone,False,False,,-1
464,buprenorphine,pethidine,buprenorphine,False,False,,-1
465,norpethidine,pethidine,False,False,True,,1
466,pethidene,pethidine,False,False,True,,1
467,demerol,pethidine,pethidine,True,False,,-1
468,dolophine,pethidine,methadone,False,False,,-1
469,methadone,pethidine,methadone,False,False,,-1
470,peperidine,pethidine,False,False,False,,-1
471,pipradrol,pethidine,pipradrol,False,False,,-1
472,propoxyphene,pethidine,dextropropoxyphene,False,False,,-1
473,oxpheneridine,pethidine,False,False,True,,1
474,methaqualone,pethidine,methaqualone,False,False,,-1
475,pentazocine,pethidine,pentazocine,False,False,,-1
476,pethidine,pethidine,pethidine,True,True,,1
477,phenadoxone,pethidine,False,False,True,,5
478,phenylpropoxyphene,pethidine,False,False,False,,-1
479,propoxyphene,pethidine,dextropropoxyphene,False,False,,-1
480,quinine,pethidine,quinine,False,False,,-1
481,merperidine,pethidine,False,False,False,,-1
482,meperidine,pethidine,pethidine,True,False,,-1
483,nephidrin,pethidine,False,False,False,,-1
484,niprid,pethidine,False,False,False,,-1
485,peridol,pethidine,False,False,False,,-1
486,percodan,pethidine,oxycodone,False,False,,-1
487,petidine,pethidine,False,False,True,,1
488,paveral,pethidine,False,False,False,,-1
489,strifecain,pethidine,False,False,False,,-1
490,pethadine,pethidine,pethidine,True,True,,1
491,anodynes,pethidine,False,False,False,,-1
492,deperal,pethidine,False,False,False,,-1
493,narcotan,pethidine,False,False,False,,-1
494,opium,pethidine,opium,False,False,,-1
495,laudanum,pethidine,morphine,False,False,,-1
496,paregoric,pethidine,morphine,False,False,,-1
497,tincture_of_opium,pethidine,False,False,False,,-1
498,morphine,pethidine,morphine,False,False,,-1
499,fentanyl,pethidine,fentanyl,False,False,,-1
500,humeral,pethidine,adalimumab,False,False,,-1
501,morphine,pethidine,morphine,False,False,,-1
502,nalbuphine,pethidine,nalbuphine,False,False,,-1
503,palpitant,pethidine,False,False,False,,-1
504,phentolamine,pethidine,phentolamine,False,False,,-1
505,somnolent,pethidine,False,False,False,,-1
506,pethedine,pethidine,pethidine,True,True,,1
507,methadone,pethidine,methadone,False,False,,-1
508,peth,pethidine,False,False,False,,-1
509,narcan,pethidine,naloxone,False,False,,-1
510,narcan,pethidine,naloxone,False,False,,-1
511,naloxone,pethidine,naloxone,False,False,,-1
512,revia,pethidine,naltrexone,False,False,,-1
513,subutex,pethidine,buprenorphine,False,False,,-1
514,suboxone,pethidine,buprenorphine,False,False,,-1
515,vivitrol,pethidine,naltrexone,False,False,,-1
516,parenteral,pethidine,False,False,False,,-1
517,pethidines,pethidine,False,False,True,,1
518,naropin,pethidine,False,False,False,,-1
519,ropivacaine,pethidine,ropivacaine,False,False,,-1
520,bupivacaine,pethidine,bupivacaine,False,False,,-1
521,fentanyl,pethidine,fentanyl,False,False,,-1
522,sufentanil,pethidine,sufentanil,False,False,,-1
523,alfentanil,pethidine,alfentanil,False,False,,-1
524,remifentanil,pethidine,remifentanil,False,False,,-1
525,peth,pethidine,False,False,False,,-1
526,anesthesin,pethidine,False,False,False,,-1
527,dolophine,pethidine,methadone,False,False,,-1
528,narcan,pethidine,naloxone,False,False,,-1
529,nubain,pethidine,nalbuphine,False,False,,-1
530,ondansetron,pethidine,ondansetron,False,False,,-1
531,zofran,pethidine,ondansetron,False,False,,-1
532,diletrade,pethidine,False,False,False,,-1
533,have_an_injection_of_pethedine,pethidine,False,True,True,,1
534,sedative,pethidine,False,False,False,,-1
535,narcotic,pethidine,False,False,False,,-1
536,naropin,pethidine,False,False,False,,-1
537,ropivacaine,pethidine,ropivacaine,False,False,,-1
538,levorphanol,pethidine,levorphanol,False,False,,-1
539,buprenorphine,pethidine,buprenorphine,False,False,,-1
540,butorphanol,pethidine,butorphanol,False,False,,-1
541,ketobemidone,pethidine,ketobemidone,False,False,,-1
542,dextropropoxyphene,pethidine,dextropropoxyphene,False,False,,-1
543,roferon,pethidine,False,False,False,,-1
544,lidocaine,pethidine,lidocaine,False,False,,-1
545,bupivacaine,pethidine,bupivacaine,False,False,,-1
546,fentanyl,pethidine,fentanyl,False,False,,-1
547,sufentanil,pethidine,sufentanil,False,False,,-1
548,alfentanil,pethidine,alfentanil,False,False,,-1
549,remifentanil,pethidine,remifentanil,False,False,,-1
550,meperidine,pethidine,pethidine,True,False,,-1
551,penalty,pethidine,False,False,False,,-1
552,painkiller,pethidine,hydrocodone,False,False,,-1
553,relief,pethidine,False,False,False,,-1
554,medication,pethidine,False,False,False,,-1
555,anesthetic,pethidine,procaine,False,False,,-1
556,meperidines,pethidine,False,False,True, drug,4
557,dolophine,pethidine,methadone,False,False,,-1
558,elavil,pethidine,amitriptyline,False,False,,-1
559,endocet,pethidine,oxycodone,False,False,,-1
560,levomethadyl,pethidine,False,False,False,,-1
561,meperidine,pethidine,pethidine,True,False,,-1
562,norpethidine,pethidine,False,False,True,,1
