,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
397,brachypodium,sibutramine,False,False,False,,-1
398,secale,sibutramine,False,False,False,,-1
399,oryzopsis,sibutramine,False,False,False,,-1
400,arundinaria,sibutramine,False,False,False,,-1
401,calamagrostis,sibutramine,False,False,False,,-1
402,monocytis,sibutramine,False,False,False,,-1
403,agrostis,sibutramine,False,False,False,,-1
404,ireduct,sibutramine,False,False,False,,-1
405,reducta,sibutramine,False,False,False,,-1
406,reductase,sibutramine,False,False,False,,-1
407,reductant,sibutramine,False,False,False,,-1
408,reductive,sibutramine,False,False,False,,-1
409,sibutral,sibutramine,False,False,False,,-1
410,slimbactide,sibutramine,False,False,False,,-1
411,sargassum,sibutramine,False,False,False,,-1
412,cystoseira,sibutramine,False,False,False,,-1
413,nereocystis,sibutramine,False,False,False,,-1
414,nodularia,sibutramine,False,False,False,,-1
415,nitzschia,sibutramine,False,False,False,,-1
416,phaeodactylum,sibutramine,False,False,False,,-1
417,tread,sibutramine,False,False,False,,-1
418,reductil,sibutramine,sibutramine,True,True,,5
419,anorectant_no._10,sibutramine,False,False,False,,-1
420,slimex,sibutramine,False,False,False,,-1
421,xenical,sibutramine,orlistat,False,False,,-1
422,reductil,sibutramine,sibutramine,True,True,,5
423,slimera,sibutramine,False,False,False,,-1
424,xenical,sibutramine,orlistat,False,False,,-1
425,alli,sibutramine,orlistat,False,False,,-1
426,orlistat,sibutramine,orlistat,False,False,,-1
427,sibutraminum,sibutramine,False,False,False,,-1
428,pirarubin,sibutramine,False,False,False,,-1
429,alaria,sibutramine,False,False,False,,-1
430,bimeria,sibutramine,False,False,False,,-1
431,sibutrin,sibutramine,False,False,False,,-1
432,rimonabant,sibutramine,rimonabant,False,False,,-1
433,orlistat,sibutramine,orlistat,False,False,,-1
434,lorcaserin,sibutramine,lorcaserin,False,False,,-1
435,phentermine,sibutramine,phentermine,False,False,,-1
436,trivenlafaxine,sibutramine,False,False,False,,-1
437,lisdexamfetamine,sibutramine,lisdexamfetamine,False,False,,-1
438,bupropion,sibutramine,bupropion,False,False,,-1
439,phentermine,sibutramine,phentermine,False,False,,-1
440,diethylpropion,sibutramine,diethylpropion,False,False,,-1
441,phendimetrazine,sibutramine,phendimetrazine,False,False,,-1
442,benzphetamine,sibutramine,benzphetamine,False,False,,-1
443,meridia,sibutramine,sibutramine,True,False,,-1
444,suprenza,sibutramine,False,False,False,,-1
445,desobeline,sibutramine,False,False,False,,-1
446,obelix,sibutramine,False,False,False,,-1
447,norpsiren,sibutramine,False,False,False,,-1
448,reuptake_inhibitor,sibutramine,norepinephrine,False,False,,-1
449,anorex,sibutramine,diethylpropion,False,False,,-1
450,redux,sibutramine,dexfenfluramine,False,False,,-1
451,reductil,sibutramine,sibutramine,True,True,,5
452,anorectant,sibutramine,False,False,False,,-1
453,sibutral,sibutramine,False,False,False,,-1
454,slimbulk,sibutramine,False,False,False,,-1
455,rimonabant,sibutramine,rimonabant,False,False,,-1
456,acomplia,sibutramine,rimonabant,False,False,,-1
457,xenical,sibutramine,orlistat,False,False,,-1
458,braehead,sibutramine,False,False,False,,-1
459,cingulate,sibutramine,False,False,False,,-1
460,dolomite,sibutramine,False,False,False,,-1
461,echeveria,sibutramine,False,False,False,,-1
462,fucus,sibutramine,False,False,False,,-1
463,glabellar,sibutramine,False,False,False,,-1
464,hippocampus,sibutramine,False,False,False,,-1
465,thinamin,sibutramine,False,False,False,,-1
466,weightloss_drug,sibutramine,False,False,False,,-1
467,reductil,sibutramine,sibutramine,True,True,,5
468,xenical,sibutramine,orlistat,False,False,,-1
469,reductil,sibutramine,sibutramine,True,True,,5
470,meridia,sibutramine,sibutramine,True,False,,-1
471,acomplia,sibutramine,rimonabant,False,False,,-1
472,rimonabant,sibutramine,rimonabant,False,False,,-1
473,xenical,sibutramine,orlistat,False,False,,-1
474,alli,sibutramine,orlistat,False,False,,-1
475,prozac,sibutramine,fluoxetine,False,False,,-1
476,reductil,sibutramine,sibutramine,True,True,,5
477,sibutrex,sibutramine,False,False,False,,-1
478,slimbex,sibutramine,False,False,False,,-1
479,tetrahydrolipstatin,sibutramine,False,False,False,,-1
480,slimex,sibutramine,False,False,False,,-1
481,meridia,sibutramine,sibutramine,True,False,,-1
482,reductil,sibutramine,sibutramine,True,True,,5
483,meridia,sibutramine,sibutramine,True,False,,-1
484,reductil,sibutramine,sibutramine,True,True,,5
485,sibutral,sibutramine,False,False,False,,-1
486,slimbactol,sibutramine,False,False,False,,-1
487,tetrahydrolipstatin,sibutramine,False,False,False,,-1
488,artemisiifolia,sibutramine,False,False,False,,-1
489,sibutraminum,sibutramine,False,False,False,,-1
490,reductil,sibutramine,sibutramine,True,True,,5
491,xenical,sibutramine,orlistat,False,False,,-1
492,botetin,sibutramine,False,False,False,,-1
493,rimonabant,sibutramine,rimonabant,False,False,,-1
494,taranabant,sibutramine,False,False,False,,-1
495,lorcaserin,sibutramine,lorcaserin,False,False,,-1
496,phentermine,sibutramine,phentermine,False,False,,-1
497,diethylpropion,sibutramine,diethylpropion,False,False,,-1
498,phendimetrazine,sibutramine,phendimetrazine,False,False,,-1
499,meridia,sibutramine,sibutramine,True,False,,-1
500,sibutrex,sibutramine,False,False,False,,-1
501,anorex-sر,sibutramine,False,False,False,,-1
502,reductulen,sibutramine,False,False,False,,-1
503,adipex-p,sibutramine,False,False,False,,-1
504,obestat,sibutramine,False,False,False,,-1
505,didrex,sibutramine,benzphetamine,False,False,,-1
506,sinua,sibutramine,False,False,False,,-1
507,slendesta,sibutramine,False,False,False,,-1
508,zelhie,sibutramine,False,False,False,,-1
509,reductil,sibutramine,sibutramine,True,True,,5
510,emagrece,sibutramine,False,False,False,,-1
511,biology,sibutramine,False,False,False,,-1
512,reductil,sibutramine,sibutramine,True,True,,5
513,anorectant_no.2,sibutramine,False,False,False,,-1
514,rimonabant,sibutramine,rimonabant,False,False,,-1
515,taranabant,sibutramine,False,False,False,,-1
516,xenical,sibutramine,orlistat,False,False,,-1
517,reductometer,sibutramine,False,False,False,,-1
518,drenile,sibutramine,False,False,False,,-1
519,slimex,sibutramine,False,False,False,,-1
520,obestat,sibutramine,False,False,False,,-1
521,reductil,sibutramine,sibutramine,True,True,,5
522,anorectant_no._10,sibutramine,False,False,False,,-1
523,rimonabant,sibutramine,rimonabant,False,False,,-1
524,phentermine,sibutramine,phentermine,False,False,,-1
525,phendimetrazine,sibutramine,phendimetrazine,False,False,,-1
526,diethylpropion,sibutramine,diethylpropion,False,False,,-1
527,bupropion,sibutramine,bupropion,False,False,,-1
528,sertraline,sibutramine,sertraline,False,False,,-1
529,fluoxetine,sibutramine,fluoxetine,False,False,,-1
530,strabismus,sibutramine,False,False,False,,-1
531,obturator,sibutramine,False,False,False,,-1
532,mydriasis,sibutramine,False,False,False,,-1
533,cycloplegia,sibutramine,False,False,False,,-1
534,optometry,sibutramine,False,False,False,,-1
535,ophthalmology,sibutramine,False,False,False,,-1
536,sibutral,sibutramine,False,False,False,,-1
537,slendesta,sibutramine,False,False,False,,-1
538,meridia,sibutramine,sibutramine,True,False,,-1
539,reductil,sibutramine,sibutramine,True,True,,5
540,anorectant_no._7,sibutramine,False,False,False,,-1
541,monomethylpropion,sibutramine,False,False,False,,-1
542,rimonabant,sibutramine,rimonabant,False,False,,-1
543,tesofensine,sibutramine,tesofensine,False,False,,-1
544,diethylpropion,sibutramine,diethylpropion,False,False,,-1
545,sibutraminum,sibutramine,False,False,False,,-1
546,reductil,sibutramine,sibutramine,True,True,,5
547,reductil,sibutramine,sibutramine,True,True,,5
548,xenical,sibutramine,orlistat,False,False,,-1
549,reductil,sibutramine,sibutramine,True,True,,5
550,meridia,sibutramine,sibutramine,True,False,,-1
551,rimonabant,sibutramine,rimonabant,False,False,,-1
