,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
162,flurazepam_tartrate,flurazepam,False,True,True,,1
163,floradorm,flurazepam,False,False,False,,-1
164,flunarizine,flurazepam,flunarizine,False,False,,-1
165,flurazepam_hydrochloride,flurazepam,False,True,True,,1
166,quazepam,flurazepam,quazepam,False,False,,-1
167,shnorp,flurazepam,False,False,False,,-1
168,quazepam,flurazepam,quazepam,False,False,,-1
169,quazepam,flurazepam,quazepam,False,False,,-1
170,flurbrozepam,flurazepam,False,False,False,,-1
171,flusazepam,flurazepam,False,False,False,,-1
172,flutazepam,flurazepam,False,False,True, slang,2
173,fluyazepam,flurazepam,False,False,False,,-1
174,fluraven,flurazepam,False,False,False,,-1
175,fluraz,flurazepam,False,False,True, pill,2
176,flur,flurazepam,False,False,False,,-1
177,flusa,flurazepam,False,False,False,,-1
178,fluramate,flurazepam,False,False,False,,-1
179,flurazepamum,flurazepam,False,False,True,,2
180,flúrazepam,flurazepam,False,False,True,,1
181,flutazolam,flurazepam,False,False,True,,3
182,flurbam,flurazepam,False,False,False,,-1
183,flurbazepam,flurazepam,False,False,False,,-1
184,flurbazepam,flurazepam,False,False,False,,-1
185,flurumazepam,flurazepam,False,False,False,,-1
186,frazepam,flurazepam,False,False,False,,-1
187,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
188,fluraze,flurazepam,False,False,True,,1
189,fluraz,flurazepam,False,False,True, pill,2
190,fludaze,flurazepam,False,False,False,,-1
191,flutrazepam,flurazepam,False,False,False,,-1
192,estazolam,flurazepam,estazolam,False,False,,-1
193,quazepam,flurazepam,quazepam,False,False,,-1
194,temazepam,flurazepam,temazepam,False,False,,-1
195,triazolam,flurazepam,triazolam,False,False,,-1
196,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
197,rohypnol,flurazepam,flunitrazepam,False,False,,-1
198,flusparnol,flurazepam,False,False,False,,-1
199,hypnogen,flurazepam,zolpidem,False,False,,-1
200,quazepam,flurazepam,quazepam,False,False,,-1
201,floxapine,flurazepam,False,False,False,,-1
202,flunazepam,flurazepam,False,False,True,,1
203,flutoprazepam,flurazepam,False,False,True,,1
204,fludiazepam,flurazepam,fludiazepam,False,True,,9
205,flutazolam,flurazepam,False,False,True,,3
206,fluradoline,flurazepam,False,False,True, pill,3
207,flurazepoxide,flurazepam,False,False,False,,-1
208,quazepam,flurazepam,quazepam,False,False,,-1
209,midazolam,flurazepam,midazolam,False,False,,-1
210,halcion,flurazepam,triazolam,False,False,,-1
211,ravivomine,flurazepam,False,False,False,,-1
212,serepax,flurazepam,oxazepam,False,False,,-1
213,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
214,fluraz,flurazepam,False,False,True, pill,2
215,flur,flurazepam,False,False,False,,-1
216,flurezepam,flurazepam,False,False,True,,1
217,flutazepam,flurazepam,False,False,True, slang,2
218,fonazepam,flurazepam,clonazepam,False,False,,-1
219,flutoprazepam,flurazepam,False,False,True,,1
220,floxazepam,flurazepam,False,False,False,,-1
221,flubromazepam,flurazepam,False,False,False,,-1
222,flucitrazepam,flurazepam,False,False,False,,-1
223,dalmane,flurazepam,flurazepam,True,True,,1
224,flurbam,flurazepam,False,False,False,,-1
225,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
226,flupdrazepam,flurazepam,False,False,False,,-1
227,flupazepam,flurazepam,False,False,True,,1
228,flamadazepam,flurazepam,False,False,False,,-1
229,flurinozepam,flurazepam,False,False,False,,-1
230,furenamide,flurazepam,False,False,False,,-1
231,fluscopam,flurazepam,False,False,False,,-1
232,flutrazepam,flurazepam,False,False,False,,-1
233,fluazepam,flurazepam,False,False,True,,1
234,flusazepam,flurazepam,False,False,False,,-1
235,halcion,flurazepam,triazolam,False,False,,-1
236,quazepam,flurazepam,quazepam,False,False,,-1
237,flurazepam_hydrochloride,flurazepam,False,True,True,,1
238,flurazepam_monohydrochloride,flurazepam,False,True,True,,1
239,hubrazepam,flurazepam,False,False,False,,-1
240,fleezepam,flurazepam,False,False,False,,-1
241,flurbazepam,flurazepam,False,False,False,,-1
242,flurbopam,flurazepam,False,False,False,,-1
243,flurazepoxide,flurazepam,False,False,False,,-1
244,flusoxetine,flurazepam,False,False,False,,-1
245,flupenthixol,flurazepam,flupentixol,False,False,,-1
246,flutoprazepam,flurazepam,False,False,True,,1
247,fluvoxamine,flurazepam,fluvoxamine,False,False,,-1
248,fluzepam,flurazepam,False,False,True,,1
249,quazepam,flurazepam,quazepam,False,False,,-1
250,closazepam,flurazepam,False,False,False,,-1
251,dalmane,flurazepam,flurazepam,True,True,,1
252,fl_axepam,flurazepam,False,False,False,,-1
253,fl_utoprazepam,flurazepam,False,False,True, pill,8
254,fl_uvoxepine,flurazepam,False,False,False,,-1
255,halazepam,flurazepam,halazepam,False,False,,-1
256,sedapam,flurazepam,False,False,False,,-1
257,dalmane,flurazepam,flurazepam,True,True,,1
258,lifelog,flurazepam,False,False,False,,-1
259,fluram,flurazepam,False,False,False,,-1
260,flused,flurazepam,False,False,False,,-1
261,flur,flurazepam,False,False,False,,-1
262,flarb,flurazepam,False,False,False,,-1
263,flunrisepam,flurazepam,False,False,False,,-1
264,flusicapam,flurazepam,False,False,False,,-1
265,fluspazepam,flurazepam,False,False,False,,-1
266,flutoprazepam,flurazepam,False,False,True,,1
267,fluzepam,flurazepam,False,False,True,,1
268,fluclozepam,flurazepam,False,False,True,,1
269,fluazepam,flurazepam,False,False,True,,1
270,flusona,flurazepam,False,False,False,,-1
271,fludecram,flurazepam,False,False,False,,-1
272,flunorm,flurazepam,False,False,False,,-1
273,fluress,flurazepam,False,False,True, slang,5
274,ativan,flurazepam,lorazepam,False,False,,-1
275,flurbazepam,flurazepam,False,False,False,,-1
276,fluazepam,flurazepam,False,False,True,,1
277,pyrazepam,flurazepam,False,False,False,,-1
278,quazepam,flurazepam,quazepam,False,False,,-1
279,razepam,flurazepam,False,False,False,,-1
280,sedepam,flurazepam,False,False,False,,-1
281,serazepam,flurazepam,False,False,False,,-1
282,temazepam,flurazepam,temazepam,False,False,,-1
283,flusazepam,flurazepam,False,False,False,,-1
284,flurazepam_hydrochloride,flurazepam,False,True,True,,1
285,fluszepam,flurazepam,False,False,False,,-1
286,frazepam,flurazepam,False,False,False,,-1
287,fluroroazepam,flurazepam,False,False,False,,-1
288,fluanisone,flurazepam,False,False,False,,-1
289,fluraprazepam,flurazepam,False,False,False,,-1
290,fluprazepam,flurazepam,False,False,False,,-1
291,flurazepane,flurazepam,False,False,False,,-1
292,flusozepam,flurazepam,False,False,False,,-1
293,fluazepam,flurazepam,False,False,True,,1
294,halazepam,flurazepam,halazepam,False,False,,-1
295,quazepam,flurazepam,quazepam,False,False,,-1
296,midazolam,flurazepam,midazolam,False,False,,-1
297,flusozepam,flurazepam,False,False,False,,-1
298,flurazepam_hydrochloride,flurazepam,False,True,True,,1
299,flurazepamum,flurazepam,False,False,True,,2
300,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
301,estazolam,flurazepam,estazolam,False,False,,-1
302,quazepam,flurazepam,quazepam,False,False,,-1
303,temazepam,flurazepam,temazepam,False,False,,-1
304,triazolam,flurazepam,triazolam,False,False,,-1
305,haldol,flurazepam,haloperidol,False,False,,-1
306,ativan,flurazepam,lorazepam,False,False,,-1
307,klonopin,flurazepam,clonazepam,False,False,,-1
308,xanax,flurazepam,alprazolam,False,False,,-1
309,librium,flurazepam,chlordiazepoxide,False,False,,-1
310,valium,flurazepam,diazepam,False,False,,-1
311,tranxene,flurazepam,clorazepate,False,False,,-1
312,quazepam,flurazepam,quazepam,False,False,,-1
313,flumazepil,flurazepam,flumazenil,False,False,,-1
314,flusazepam,flurazepam,False,False,False,,-1
315,fluzepam,flurazepam,False,False,True,,1
316,flurazepam_hydrochloride,flurazepam,False,True,True,,1
317,flurazepam_monohydrochloride,flurazepam,False,True,True,,1
318,flurazepam_hydrochloride,flurazepam,False,True,True,,1
319,flurazepam_monohydrochloride,flurazepam,False,True,True,,1
320,flurazepam_monohydrate,flurazepam,False,True,True,,1
321,halfan,flurazepam,False,False,False,,-1
322,fugazepam,flurazepam,False,False,False,,-1
323,fluazepam,flurazepam,False,False,True,,1
324,flutazepam,flurazepam,False,False,True, slang,2
325,flazoepam,flurazepam,False,False,False,,-1
326,fludiazepam,flurazepam,fludiazepam,False,True,,9
327,fluclorazepam,flurazepam,False,False,False,,-1
328,flucloxazepam,flurazepam,False,False,False,,-1
329,flucomazepam,flurazepam,False,False,False,,-1
330,flutetrazepam,flurazepam,False,False,False,,-1
331,flusleep,flurazepam,False,False,False,,-1
332,fluraz,flurazepam,False,False,True, pill,2
333,fluraze,flurazepam,False,False,True,,1
334,flurbiprofen,flurazepam,flurbiprofen,False,True,,8
335,flura,flurazepam,False,False,False,,-1
336,flurane,flurazepam,False,False,False,,-1
337,fluoxetine,flurazepam,fluoxetine,False,False,,-1
338,fluoxazepam,flurazepam,False,False,False,,-1
339,flurazepam_hydrochloride,flurazepam,False,True,True,,1
340,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
341,flutrazepam,flurazepam,False,False,False,,-1
342,flurobazepam,flurazepam,False,False,False,,-1
343,flurazepam_hydrochloride,flurazepam,False,True,True,,1
344,dalmane,flurazepam,flurazepam,True,True,,1
345,fluscopan,flurazepam,False,False,False,,-1
346,halazepam,flurazepam,halazepam,False,False,,-1
347,prazepam,flurazepam,prazepam,False,False,,-1
348,fluozepam,flurazepam,False,False,True,,1
349,flurozepam,flurazepam,flurazepam,True,True,,1
350,fluazepam,flurazepam,False,False,True,,1
351,fenazepam,flurazepam,temazepam,False,False,,-1
352,quazepam,flurazepam,quazepam,False,False,,-1
353,midazolam,flurazepam,midazolam,False,False,,-1
354,fluspaz,flurazepam,False,False,False,,-1
355,flurbiprofen,flurazepam,flurbiprofen,False,True,,8
356,fludrocortisone,flurazepam,fludrocortisone,False,False,,-1
357,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
358,flutamide,flurazepam,flutamide,False,False,,-1
359,flutrimazole,flurazepam,False,False,False,,-1
360,somnolence,flurazepam,False,False,False,,-1
361,dalmane,flurazepam,flurazepam,True,True,,1
362,estazolam,flurazepam,estazolam,False,False,,-1
363,quazepam,flurazepam,quazepam,False,False,,-1
364,triazolam,flurazepam,triazolam,False,False,,-1
365,temazepam,flurazepam,temazepam,False,False,,-1
366,zaleplon,flurazepam,zaleplon,False,False,,-1
367,flurazepan,flurazepam,False,False,True,,1
368,flurazepane,flurazepam,False,False,False,,-1
369,fluraze,flurazepam,False,False,True,,1
370,flur,flurazepam,False,False,False,,-1
371,flunazepam,flurazepam,False,False,True,,1
372,flutoprazepam,flurazepam,False,False,True,,1
373,frazepam,flurazepam,False,False,False,,-1
374,fluspazepam,flurazepam,False,False,False,,-1
375,flepam,flurazepam,False,False,False,,-1
376,flupazepam,flurazepam,False,False,True,,1
377,fluscandazole,flurazepam,False,False,False,,-1
378,hydroxyzine,flurazepam,hydroxyzine,False,False,,-1
379,midazolam,flurazepam,midazolam,False,False,,-1
380,oxazepam,flurazepam,oxazepam,False,False,,-1
381,temazepam,flurazepam,temazepam,False,False,,-1
382,triazolam,flurazepam,triazolam,False,False,,-1
383,zaleplon,flurazepam,zaleplon,False,False,,-1
384,flumazenil,flurazepam,flumazenil,False,False,,-1
385,flupentixol,flurazepam,flupentixol,False,False,,-1
386,flurazepam,flurazepam,flurazepam,True,True,,1
387,flurabazepam,flurazepam,False,False,False,,-1
388,flurazepamugate,flurazepam,False,False,False,,-1
389,fluazepam,flurazepam,False,False,True,,1
390,florazepam,flurazepam,False,False,True,,1
391,flurazepam_hydrochloride,flurazepam,False,True,True,,1
392,flurazepam_dihydrochloride,flurazepam,False,True,True,,1
393,flurazepam_monohydrochloride,flurazepam,False,True,True,,1
394,fluoxetine,flurazepam,fluoxetine,False,False,,-1
395,fluvoxamine,flurazepam,fluvoxamine,False,False,,-1
396,paroxetine,flurazepam,paroxetine,False,False,,-1
397,sertraline,flurazepam,sertraline,False,False,,-1
398,citalopram,flurazepam,citalopram,False,False,,-1
399,escitalopram,flurazepam,escitalopram,False,False,,-1
400,fluoxetine,flurazepam,fluoxetine,False,False,,-1
401,flunarizine,flurazepam,flunarizine,False,False,,-1
402,phenazepam,flurazepam,False,False,False,,-1
403,flurazepam_hydrochloride,flurazepam,False,True,True,,1
404,flurazepamum,flurazepam,False,False,True,,2
405,lorazepam,flurazepam,lorazepam,False,False,,-1
406,midazolam,flurazepam,midazolam,False,False,,-1
407,temazepam,flurazepam,temazepam,False,False,,-1
408,flurbrozepam,flurazepam,False,False,False,,-1
409,flurobazepam,flurazepam,False,False,False,,-1
410,hypnotic,flurazepam,False,False,False,,-1
411,flurazolam,flurazepam,False,False,True,,1
412,flurazepine,flurazepam,False,False,True,,1
413,flusazepam,flurazepam,False,False,False,,-1
414,neurazepam,flurazepam,False,False,False,,-1
415,fluromazepam,flurazepam,False,False,False,,-1
416,flurazepan,flurazepam,False,False,True,,1
417,fluraz_sleeping_pill,flurazepam,False,False,True,,1
418,flurazepam_sleeping_medication,flurazepam,False,True,True,,1
419,a_sleeping_pill_called_flurazepam,flurazepam,False,True,True,,1
420,flusazepam,flurazepam,False,False,False,,-1
421,fluvazepam,flurazepam,False,False,True,,1
422,fozapam,flurazepam,False,False,False,,-1
423,flurapam,flurazepam,False,False,True,,10
424,flusimed,flurazepam,False,False,False,,-1
425,flutop,flurazepam,False,False,False,,-1
426,flutil,flurazepam,False,False,False,,-1
427,fluzepam,flurazepam,False,False,True,,1
428,somnolence,flurazepam,False,False,False,,-1
429,tranxene,flurazepam,clorazepate,False,False,,-1
430,halcion,flurazepam,triazolam,False,False,,-1
431,librium,flurazepam,chlordiazepoxide,False,False,,-1
432,restoril,flurazepam,temazepam,False,False,,-1
433,tranxene,flurazepam,clorazepate,False,False,,-1
434,xanax,flurazepam,alprazolam,False,False,,-1
435,valium,flurazepam,diazepam,False,False,,-1
436,quazepam,flurazepam,quazepam,False,False,,-1
437,doral,flurazepam,quazepam,False,False,,-1
438,flurides,flurazepam,False,False,False,,-1
439,fludiazepam,flurazepam,fludiazepam,False,True,,9
440,flurapazepam,flurazepam,False,False,False,,-1
441,flurazepam,flurazepam,flurazepam,True,True,,1
442,restoril,flurazepam,temazepam,False,False,,-1
443,dipotatozepam,flurazepam,False,False,False,,-1
444,flumazepam,flurazepam,False,False,True,,1
445,fluram,flurazepam,False,False,False,,-1
446,fluscopam,flurazepam,False,False,False,,-1
447,fluta,flurazepam,False,False,False,,-1
448,flurazepam_hydrochloride,flurazepam,False,True,True,,1
449,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
450,flurazepam_hydrochloride,flurazepam,False,True,True,,1
451,flurazepam_dihydrochloride,flurazepam,False,True,True,,1
452,flurazepam_oxide,flurazepam,False,True,True,,1
453,flurazepam_monohydrate,flurazepam,False,True,True,,1
454,fluazepam,flurazepam,False,False,True,,1
455,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
456,fluozepam,flurazepam,False,False,True,,1
457,fluspironolactone,flurazepam,False,False,False,,-1
458,flutoprazepam,flurazepam,False,False,True,,1
459,halazepam,flurazepam,halazepam,False,False,,-1
460,quazepam,flurazepam,quazepam,False,False,,-1
461,urazepam,flurazepam,False,False,False,,-1
462,restoril,flurazepam,temazepam,False,False,,-1
463,halcion,flurazepam,triazolam,False,False,,-1
464,dalmane,flurazepam,flurazepam,True,True,,1
465,flumazepam,flurazepam,False,False,True,,1
466,flurazepam_hydrochloride,flurazepam,False,True,True,,1
467,flurazepam_monohydrochloride,flurazepam,False,True,True,,1
468,flurazepam_oxazepam,flurazepam,False,True,True,,1
469,flurazepam_sulfoxide,flurazepam,False,True,True,,1
470,fluazepam,flurazepam,False,False,True,,1
471,flurazepan,flurazepam,False,False,True,,1
472,flurazepane,flurazepam,False,False,False,,-1
473,flura­zepam,flurazepam,False,False,True,,1
474,flurazepan,flurazepam,False,False,True,,1
475,flurazepane,flurazepam,False,False,False,,-1
476,flurazepam_hydroxide,flurazepam,False,True,True,,1
477,flurazepam_oxide,flurazepam,False,True,True,,1
478,flurazepam_monohydrate,flurazepam,False,True,True,,1
479,flexazepam,flurazepam,False,False,False,,-1
480,florazepam,flurazepam,False,False,True,,1
481,benzodiazepine,flurazepam,benzodiazepine,False,False,,-1
482,fluraz,flurazepam,False,False,True, pill,2
483,flusleep,flurazepam,False,False,False,,-1
484,flusep,flurazepam,False,False,False,,-1
485,fluspam,flurazepam,False,False,False,,-1
486,fluspray,flurazepam,False,False,False,,-1
487,noctec,flurazepam,chloral_hydrate,False,False,,-1
488,flurazepam_hydrochloride,flurazepam,False,True,True,,1
489,flurazepam_diazepam,flurazepam,False,True,True,,1
490,estazolam,flurazepam,estazolam,False,False,,-1
491,fluclotizolam,flurazepam,False,False,False,,-1
492,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
493,flurome,flurazepam,False,False,False,,-1
494,flurazepam_hydrochloride,flurazepam,False,True,True,,1
495,flurszepam,flurazepam,False,False,True,,4
496,fluabazepam,flurazepam,False,False,False,,-1
497,flugazepam,flurazepam,False,False,True,,1
498,fluozepam,flurazepam,False,False,True,,1
499,flurapam,flurazepam,False,False,True,,10
500,flurazepam_hydrochloride,flurazepam,False,True,True,,1
501,fluzepam,flurazepam,False,False,True,,1
502,flurazepam_hydrochloride,flurazepam,False,True,True,,1
503,flurazepamum,flurazepam,False,False,True,,2
504,fluoxazepam,flurazepam,False,False,False,,-1
505,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
506,flutoprazepam,flurazepam,False,False,True,,1
507,fosazepam,flurazepam,False,False,True,,4
508,fluspirilene,flurazepam,False,False,False,,-1
509,quazepam,flurazepam,quazepam,False,False,,-1
510,zolpidem,flurazepam,zolpidem,False,False,,-1
511,flumazenil,flurazepam,flumazenil,False,False,,-1
512,flumazepam,flurazepam,False,False,True,,1
513,flunitrazepam,flurazepam,flunitrazepam,False,False,,-1
514,flutoprazepam,flurazepam,False,False,True,,1
515,halazepam,flurazepam,halazepam,False,False,,-1
516,halazepan,flurazepam,False,False,False,,-1
517,quazepam,flurazepam,quazepam,False,False,,-1
518,fluropropoxyphene,flurazepam,False,False,False,,-1
519,flucloxacillin,flurazepam,flucloxacillin,False,False,,-1
520,fludrocortisone,flurazepam,fludrocortisone,False,False,,-1
521,fluoxetine,flurazepam,fluoxetine,False,False,,-1
522,fluvoxamine,flurazepam,fluvoxamine,False,False,,-1
523,flxonetine,flurazepam,False,False,False,,-1
524,fenfluramine,flurazepam,fenfluramine,False,False,,-1
525,fludiazepam,flurazepam,fludiazepam,False,True,,9
526,flurazepam,flurazepam,flurazepam,True,True,,1
527,fluzol,flurazepam,influenza_b_virus_b/phuket/3073/2013_antigen_(formaldehyde_inactivated),False,False,,-1
528,fluranol,flurazepam,False,False,False,,-1
529,fludepaz,flurazepam,False,False,False,,-1
530,fluscapan,flurazepam,False,False,False,,-1
531,flurapine,flurazepam,False,False,False,,-1
532,flurate,flurazepam,False,False,False,,-1
533,fluraz,flurazepam,False,False,True, pill,2
