,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
126,tryptamine,diethyltryptamine,False,False,False,,-1
127,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
128,tryptamine,diethyltryptamine,False,False,False,,-1
129,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
130,tryptamine,diethyltryptamine,False,False,False,,-1
131,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
132,tryptamine,diethyltryptamine,False,False,False,,-1
133,tryptamine,diethyltryptamine,False,False,False,,-1
134,tryptamine,diethyltryptamine,False,False,False,,-1
135,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
136,tryptamine,diethyltryptamine,False,False,False,,-1
137,tryptamine_diethyltryptamine,diethyltryptamine,False,True,True,,1
138,tryptamine,diethyltryptamine,False,False,False,,-1
139,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
140,tryptamine,diethyltryptamine,False,False,False,,-1
141,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
142,tryptamine,diethyltryptamine,False,False,False,,-1
143,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
144,tryptamine,diethyltryptamine,False,False,False,,-1
145,dmt,diethyltryptamine,False,False,False,,-1
146,tryptamine,diethyltryptamine,False,False,False,,-1
147,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
148,tryptamine,diethyltryptamine,False,False,False,,-1
149,tryptamine,diethyltryptamine,False,False,False,,-1
150,beta-ethyltryptamine,diethyltryptamine,False,False,False,,-1
151,tryptamine,diethyltryptamine,False,False,False,,-1
152,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
153,tryptamine,diethyltryptamine,False,False,False,,-1
154,tryptamine,diethyltryptamine,False,False,False,,-1
155,tryptamine,diethyltryptamine,False,False,False,,-1
156,tryptamine,diethyltryptamine,False,False,False,,-1
157,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
158,tryptamine,diethyltryptamine,False,False,False,,-1
159,tryptamine,diethyltryptamine,False,False,False,,-1
160,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
161,tryptamine,diethyltryptamine,False,False,False,,-1
162,tryptamine_diethylate,diethyltryptamine,False,False,False,,-1
163,tryptamine,diethyltryptamine,False,False,False,,-1
164,tryptamine_salt,diethyltryptamine,False,False,False,,-1
165,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
166,tryptamine,diethyltryptamine,False,False,False,,-1
167,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
168,tryptamine,diethyltryptamine,False,False,False,,-1
169,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
170,tryptamine,diethyltryptamine,False,False,False,,-1
171,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
172,tryptamine,diethyltryptamine,False,False,False,,-1
173,tryptamine,diethyltryptamine,False,False,False,,-1
174,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
175,tryptamine,diethyltryptamine,False,False,False,,-1
176,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
177,tryptamine,diethyltryptamine,False,False,False,,-1
178,tryptamine,diethyltryptamine,False,False,False,,-1
179,tryptamine,diethyltryptamine,False,False,False,,-1
180,tryptamine,diethyltryptamine,False,False,False,,-1
181,tryptamine,diethyltryptamine,False,False,False,,-1
182,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
183,tryptamine,diethyltryptamine,False,False,False,,-1
184,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
185,tryptamine,diethyltryptamine,False,False,False,,-1
186,tryptamine,diethyltryptamine,False,False,False,,-1
187,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
188,tryptamine,diethyltryptamine,False,False,False,,-1
189,ethyltryptophan,diethyltryptamine,False,False,False,,-1
190,tryptamine,diethyltryptamine,False,False,False,,-1
191,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
192,tryptamine,diethyltryptamine,False,False,False,,-1
193,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
194,tryptamine,diethyltryptamine,False,False,False,,-1
195,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
196,tryptamine,diethyltryptamine,False,False,False,,-1
197,"n,n-dimethyltryptamine",diethyltryptamine,False,False,False,,-1
198,tryptamine,diethyltryptamine,False,False,False,,-1
199,tryptamine,diethyltryptamine,False,False,False,,-1
200,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
201,tryptamine,diethyltryptamine,False,False,False,,-1
202,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
203,tryptamine,diethyltryptamine,False,False,False,,-1
204,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
205,tryptamine,diethyltryptamine,False,False,False,,-1
206,tryptamine,diethyltryptamine,False,False,False,,-1
207,alpha-ethyltryptamine,diethyltryptamine,False,False,False,,-1
208,beta-ethyltryptamine,diethyltryptamine,False,False,False,,-1
209,"n,n-dimethyltryptamine",diethyltryptamine,False,False,False,,-1
210,tryptamine,diethyltryptamine,False,False,False,,-1
211,serotonin,diethyltryptamine,serotonin,False,False,,-1
212,tryptamine,diethyltryptamine,False,False,False,,-1
213,beta-phenethylamine,diethyltryptamine,False,False,False,,-1
214,tryptamine,diethyltryptamine,False,False,False,,-1
215,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
216,tryptamine,diethyltryptamine,False,False,False,,-1
217,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
218,tryptamine,diethyltryptamine,False,False,False,,-1
219,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
220,tryptamine,diethyltryptamine,False,False,False,,-1
221,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
222,tryptamine,diethyltryptamine,False,False,False,,-1
223,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
224,tryptamine,diethyltryptamine,False,False,False,,-1
225,tryptamine,diethyltryptamine,False,False,False,,-1
226,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
227,tryptamine,diethyltryptamine,False,False,False,,-1
228,tryptamine,diethyltryptamine,False,False,False,,-1
229,tryptamine_hydrochloride,diethyltryptamine,False,False,False,,-1
230,tryptamine,diethyltryptamine,False,False,False,,-1
231,propyltryptamine,diethyltryptamine,False,False,False,,-1
232,tryptamine,diethyltryptamine,False,False,False,,-1
233,tryptamine,diethyltryptamine,False,False,False,,-1
234,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
235,tryptamine,diethyltryptamine,False,False,False,,-1
236,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
237,tryptamine,diethyltryptamine,False,False,False,,-1
238,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
239,tryptamine,diethyltryptamine,False,False,False,,-1
240,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
241,tryptamine,diethyltryptamine,False,False,False,,-1
242,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
243,tryptamine,diethyltryptamine,False,False,False,,-1
244,tryptamine_diethyl_ester,diethyltryptamine,False,False,True,,8
245,tryptamine,diethyltryptamine,False,False,False,,-1
246,dimethyltryptamine,diethyltryptamine,dimethyltryptamine,False,False,,-1
247,trimethyltryptamine,diethyltryptamine,False,False,False,,-1
248,tryptamine,diethyltryptamine,False,False,False,,-1
249,"2-methyl-1,2,3,4-tetrahydro-β-carboline",diethyltryptamine,False,False,False,,-1
250,tryptamine,diethyltryptamine,False,False,False,,-1
251,tryptamine,diethyltryptamine,False,False,False,,-1
252,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
253,tryptamine,diethyltryptamine,False,False,False,,-1
254,tryptamine_hydrochloride,diethyltryptamine,False,False,False,,-1
255,tryptamine,diethyltryptamine,False,False,False,,-1
256,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
257,tryptamine,diethyltryptamine,False,False,False,,-1
258,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
259,tryptophane,diethyltryptamine,False,False,False,,-1
260,tryptamine,diethyltryptamine,False,False,False,,-1
261,serotonin,diethyltryptamine,serotonin,False,False,,-1
262,tryptamine,diethyltryptamine,False,False,False,,-1
263,tryptamine,diethyltryptamine,False,False,False,,-1
264,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
265,tryptamine,diethyltryptamine,False,False,False,,-1
266,tryptamine,diethyltryptamine,False,False,False,,-1
267,propyltryptamine,diethyltryptamine,False,False,False,,-1
268,butyltryptamine,diethyltryptamine,False,False,False,,-1
269,pentylenetetrazine,diethyltryptamine,False,False,False,,-1
270,cyclohexylenetetrazine,diethyltryptamine,False,False,False,,-1
271,phenyltetrahydrofuran,diethyltryptamine,False,False,False,,-1
272,lysergic_acid_diethylamide,diethyltryptamine,lysergic_acid_diethylamide,False,False,,-1
273,tryptamine,diethyltryptamine,False,False,False,,-1
274,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
275,tryptamine,diethyltryptamine,False,False,False,,-1
276,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
277,tryptamine,diethyltryptamine,False,False,False,,-1
278,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
279,tryptamine,diethyltryptamine,False,False,False,,-1
280,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
281,tryptamine,diethyltryptamine,False,False,False,,-1
282,tryptamine,diethyltryptamine,False,False,False,,-1
283,tryptamine_hydrochloride,diethyltryptamine,False,False,False,,-1
284,tryptamine,diethyltryptamine,False,False,False,,-1
285,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
286,tryptamine,diethyltryptamine,False,False,False,,-1
287,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
288,tryptamine,diethyltryptamine,False,False,False,,-1
289,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
290,alpha-ethyltryptamine,diethyltryptamine,False,False,False,,-1
291,"n,n-diethyltryptamine",diethyltryptamine,False,False,True,,10
292,tryptamine,diethyltryptamine,False,False,False,,-1
293,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
294,"n,n-diethyltryptamine",diethyltryptamine,False,False,True,,10
295,tryptamine,diethyltryptamine,False,False,False,,-1
296,tryptamine,diethyltryptamine,False,False,False,,-1
297,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
298,tryptamine,diethyltryptamine,False,False,False,,-1
299,tryptamine,diethyltryptamine,False,False,False,,-1
300,tryptamine,diethyltryptamine,False,False,False,,-1
301,tryptamine,diethyltryptamine,False,False,False,,-1
302,tryptamine,diethyltryptamine,False,False,False,,-1
303,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
304,tryptamine,diethyltryptamine,False,False,False,,-1
305,tryptamine,diethyltryptamine,False,False,False,,-1
306,tryptamine,diethyltryptamine,False,False,False,,-1
307,tryptamine,diethyltryptamine,False,False,False,,-1
308,dimethyltryptamine,diethyltryptamine,dimethyltryptamine,False,False,,-1
309,tryptamine,diethyltryptamine,False,False,False,,-1
310,tryptamine,diethyltryptamine,False,False,False,,-1
311,tryptamine,diethyltryptamine,False,False,False,,-1
312,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
313,tryptamine,diethyltryptamine,False,False,False,,-1
314,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
315,tryptamine,diethyltryptamine,False,False,False,,-1
316,tryptamine,diethyltryptamine,False,False,False,,-1
317,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
318,tryptamine,diethyltryptamine,False,False,False,,-1
319,tryptamine,diethyltryptamine,False,False,False,,-1
320,serotonin,diethyltryptamine,serotonin,False,False,,-1
321,tryptamine,diethyltryptamine,False,False,False,,-1
322,tryptamine_hydrochloride,diethyltryptamine,False,False,False,,-1
323,tryptamine,diethyltryptamine,False,False,False,,-1
324,tryptamine_derivative,diethyltryptamine,False,False,False,,-1
325,tryptamine,diethyltryptamine,False,False,False,,-1
326,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
327,tryptamine,diethyltryptamine,False,False,False,,-1
328,tryptamine,diethyltryptamine,False,False,False,,-1
329,serotonin,diethyltryptamine,serotonin,False,False,,-1
330,tryptamine,diethyltryptamine,False,False,False,,-1
331,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
332,tryptamine,diethyltryptamine,False,False,False,,-1
333,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
334,tryptamine,diethyltryptamine,False,False,False,,-1
335,dmt,diethyltryptamine,False,False,False,,-1
336,tryptamine,diethyltryptamine,False,False,False,,-1
337,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
338,tryptamine,diethyltryptamine,False,False,False,,-1
339,tryptamine_hydrochloride,diethyltryptamine,False,False,False,,-1
340,tryptamine,diethyltryptamine,False,False,False,,-1
341,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
342,tryptamine,diethyltryptamine,False,False,False,,-1
343,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
344,tryptamine,diethyltryptamine,False,False,False,,-1
345,tryptamine,diethyltryptamine,False,False,False,,-1
346,tryptamine,diethyltryptamine,False,False,False,,-1
347,tryptamine,diethyltryptamine,False,False,False,,-1
348,dmt,diethyltryptamine,False,False,False,,-1
349,tryptamine,diethyltryptamine,False,False,False,,-1
350,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
351,tryptamine,diethyltryptamine,False,False,False,,-1
352,bufotenin,diethyltryptamine,bufotenine,False,False,,-1
353,tryptamine,diethyltryptamine,False,False,False,,-1
354,tryptamine,diethyltryptamine,False,False,False,,-1
355,tryptamine,diethyltryptamine,False,False,False,,-1
356,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
357,tryptamine,diethyltryptamine,False,False,False,,-1
358,alpha-ethyltryptamine,diethyltryptamine,False,False,False,,-1
359,"n,n-diethyltryptamine",diethyltryptamine,False,False,True,,10
360,det,diethyltryptamine,False,False,False,,-1
361,tryptamine,diethyltryptamine,False,False,False,,-1
362,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
363,tryptamine,diethyltryptamine,False,False,False,,-1
364,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
365,tryptamine,diethyltryptamine,False,False,False,,-1
366,ryptamine,diethyltryptamine,False,False,False,,-1
367,tryptamine,diethyltryptamine,False,False,False,,-1
368,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
369,tryptamine,diethyltryptamine,False,False,False,,-1
370,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
371,tryptamine,diethyltryptamine,False,False,False,,-1
372,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
373,tryptamine,diethyltryptamine,False,False,False,,-1
374,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
375,tryptamine,diethyltryptamine,False,False,False,,-1
376,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
377,tryptamine,diethyltryptamine,False,False,False,,-1
378,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
379,dipropyltryptamine,diethyltryptamine,False,False,False,,-1
380,tryptamine,diethyltryptamine,False,False,False,,-1
381,tryptamine,diethyltryptamine,False,False,False,,-1
382,tryptamine,diethyltryptamine,False,False,False,,-1
383,dmt,diethyltryptamine,False,False,False,,-1
384,tryptamine,diethyltryptamine,False,False,False,,-1
385,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
386,tryptamine,diethyltryptamine,False,False,False,,-1
387,tryptamine,diethyltryptamine,False,False,False,,-1
388,tryptamine,diethyltryptamine,False,False,False,,-1
389,tryptamine,diethyltryptamine,False,False,False,,-1
390,serotonin,diethyltryptamine,serotonin,False,False,,-1
391,tryptamine,diethyltryptamine,False,False,False,,-1
392,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
393,tryptamine,diethyltryptamine,False,False,False,,-1
394,"n,n-dimethyltryptamine",diethyltryptamine,False,False,False,,-1
395,tryptamine,diethyltryptamine,False,False,False,,-1
396,tryptamine,diethyltryptamine,False,False,False,,-1
397,tryptamine,diethyltryptamine,False,False,False,,-1
398,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
399,tryptamine,diethyltryptamine,False,False,False,,-1
400,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
401,tryptamine,diethyltryptamine,False,False,False,,-1
402,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
403,tryptamine,diethyltryptamine,False,False,False,,-1
404,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
405,tryptamine,diethyltryptamine,False,False,False,,-1
406,tryptamine,diethyltryptamine,False,False,False,,-1
407,tryptamine_diethylamide,diethyltryptamine,False,False,False,,-1
408,tryptamine,diethyltryptamine,False,False,False,,-1
409,"n,n-dimethyltryptamine",diethyltryptamine,False,False,False,,-1
410,dmt,diethyltryptamine,False,False,False,,-1
411,tryptamine,diethyltryptamine,False,False,False,,-1
412,tryptamine,diethyltryptamine,False,False,False,,-1
413,tryptamine,diethyltryptamine,False,False,False,,-1
414,tryptamine,diethyltryptamine,False,False,False,,-1
415,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
416,tryptamine,diethyltryptamine,False,False,False,,-1
417,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
418,tryptamine,diethyltryptamine,False,False,False,,-1
419,tryptamine,diethyltryptamine,False,False,False,,-1
420,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
421,tryptamine,diethyltryptamine,False,False,False,,-1
422,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
423,tryptamine,diethyltryptamine,False,False,False,,-1
424,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
425,tryptamine,diethyltryptamine,False,False,False,,-1
426,tryptamine,diethyltryptamine,False,False,False,,-1
427,tryptamine,diethyltryptamine,False,False,False,,-1
428,tryptamine_diethyltryptamine,diethyltryptamine,False,True,True,,1
429,tryptamine,diethyltryptamine,False,False,False,,-1
430,serotonin,diethyltryptamine,serotonin,False,False,,-1
431,tryptamine,diethyltryptamine,False,False,False,,-1
432,bufotenin,diethyltryptamine,bufotenine,False,False,,-1
433,tryptamine,diethyltryptamine,False,False,False,,-1
434,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
435,tryptamine,diethyltryptamine,False,False,False,,-1
436,tryptamine,diethyltryptamine,False,False,False,,-1
437,tryptamine,diethyltryptamine,False,False,False,,-1
438,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
439,dmt,diethyltryptamine,False,False,False,,-1
440,tryptamine,diethyltryptamine,False,False,False,,-1
441,dmt,diethyltryptamine,False,False,False,,-1
442,tryptamine,diethyltryptamine,False,False,False,,-1
443,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
444,tryptamine,diethyltryptamine,False,False,False,,-1
445,tryptamine,diethyltryptamine,False,False,False,,-1
446,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
447,tryptamine,diethyltryptamine,False,False,False,,-1
448,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
449,tryptamine,diethyltryptamine,False,False,False,,-1
450,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
451,tryptamine,diethyltryptamine,False,False,False,,-1
452,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
453,tryptamine,diethyltryptamine,False,False,False,,-1
454,serotonin,diethyltryptamine,serotonin,False,False,,-1
455,tryptamine,diethyltryptamine,False,False,False,,-1
456,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
457,tryptamine,diethyltryptamine,False,False,False,,-1
458,bufotenin,diethyltryptamine,bufotenine,False,False,,-1
459,tryptamine,diethyltryptamine,False,False,False,,-1
460,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
461,tryptamine,diethyltryptamine,False,False,False,,-1
462,psychedelics,diethyltryptamine,False,False,False,,-1
463,tryptamine,diethyltryptamine,False,False,False,,-1
464,tryptamine,diethyltryptamine,False,False,False,,-1
465,tryptophan,diethyltryptamine,d-tryptophan,False,False,,-1
466,tryptamine,diethyltryptamine,False,False,False,,-1
467,"n,n-dimethyltryptamine",diethyltryptamine,False,False,False,,-1
468,tryptamine,diethyltryptamine,False,False,False,,-1
469,tryptamine,diethyltryptamine,False,False,False,,-1
470,tryptamine,diethyltryptamine,False,False,False,,-1
