,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
40,sertraline,clorazepate,sertraline,False,False,,-1
41,paroxetine,clorazepate,paroxetine,False,False,,-1
42,fluvoxamine,clorazepate,fluvoxamine,False,False,,-1
43,citalopram,clorazepate,citalopram,False,False,,-1
44,escitalopram,clorazepate,escitalopram,False,False,,-1
45,pericarp,clorazepate,False,False,False,,-1
46,pith,clorazepate,False,False,False,,-1
47,rind,clorazepate,False,False,False,,-1
48,peel,clorazepate,False,False,False,,-1
49,skin,clorazepate,False,False,False,,-1
50,bark,clorazepate,False,False,False,,-1
51,mendal,clorazepate,False,False,False,,-1
52,mended,clorazepate,False,False,False,,-1
53,mendoz,clorazepate,False,False,False,,-1
54,mening,clorazepate,False,False,False,,-1
55,mesod,clorazepate,False,False,False,,-1
56,midaz,clorazepate,False,False,False,,-1
57,mindol,clorazepate,False,False,False,,-1
58,mentalobject,clorazepate,False,False,False,,-1
59,mirtazapine,clorazepate,mirtazapine,False,False,,-1
60,monstro,clorazepate,False,False,False,,-1
61,monstry,clorazepate,False,False,False,,-1
62,moxy,clorazepate,montelukast,False,False,,-1
63,napoleon_complex,clorazepate,False,False,False,,-1
64,necrophilia,clorazepate,False,False,False,,-1
65,nymphomania,clorazepate,False,False,False,,-1
66,oedipus_complex,clorazepate,False,False,False,,-1
67,oniromania,clorazepate,False,False,False,,-1
68,oral_fixation,clorazepate,False,False,False,,-1
69,paraphilia,clorazepate,False,False,False,,-1
70,pedophilia,clorazepate,False,False,False,,-1
71,pyromania,clorazepate,False,False,False,,-1
72,schadenfreude,clorazepate,False,False,False,,-1
73,somnophilia,clorazepate,False,False,False,,-1
74,teledildonics,clorazepate,False,False,False,,-1
75,tazepam,clorazepate,False,False,False,,-1
76,prazepam,clorazepate,prazepam,False,False,,-1
77,lorazepam,clorazepate,lorazepam,False,False,,-1
78,alprazolam,clorazepate,alprazolam,False,False,,-1
79,diazepam,clorazepate,diazepam,False,False,,-1
80,flurazepam,clorazepate,flurazepam,False,False,,-1
81,midazolam,clorazepate,midazolam,False,False,,-1
82,ansitec,clorazepate,False,False,False,,-1
83,cifaxan,clorazepate,False,False,False,,-1
84,clorazep,clorazepate,False,False,False,,-1
85,clorpres,clorazepate,False,False,False,,-1
86,clozaril,clorazepate,clozapine,False,False,,-1
87,denzapine,clorazepate,False,False,False,,-1
88,dipipanone,clorazepate,dipipanone,False,False,,-1
89,feprazone,clorazepate,False,False,False,,-1
90,levomepromazine,clorazepate,methotrimeprazine,False,False,,-1
91,mepacrine,clorazepate,False,False,False,,-1
92,methdilazine,clorazepate,False,False,False,,-1
93,promethazine,clorazepate,promethazine,False,False,,-1
94,thioproperazine,clorazepate,False,False,False,,-1
95,trifluperazine,clorazepate,False,False,False,,-1
96,triflupromazine,clorazepate,False,False,False,,-1
97,trimeprazine,clorazepate,False,False,False,,-1
98,micin,clorazepate,False,False,False,,-1
99,micin-s,clorazepate,False,False,False,,-1
100,sonata,clorazepate,zaleplon,False,False,,-1
101,spamol,clorazepate,False,False,False,,-1
102,zepatier,clorazepate,grazoprevir,False,False,,-1
103,zepatex,clorazepate,False,False,False,,-1
104,renicon,clorazepate,False,False,False,,-1
105,tranxene,clorazepate,clorazepate,True,True,,1
106,clozapine,clorazepate,clozapine,False,False,,-1
107,apresoline,clorazepate,hydralazine,False,False,,-1
108,loprazolam,clorazepate,loprazolam,False,False,,-1
109,diazepam,clorazepate,diazepam,False,False,,-1
110,zolpidem,clorazepate,zolpidem,False,False,,-1
111,zaleplon,clorazepate,zaleplon,False,False,,-1
112,eszopiclone,clorazepate,eszopiclone,False,False,,-1
113,c-zep,clorazepate,False,False,False,,-1
114,tegretol,clorazepate,carbamazepine,False,False,,-1
115,lorazepam,clorazepate,lorazepam,False,False,,-1
116,ativan,clorazepate,lorazepam,False,False,,-1
117,klonopin,clorazepate,clonazepam,False,False,,-1
118,serentyl,clorazepate,False,False,False,,-1
119,tranxene-sd,clorazepate,False,False,True,,3
120,chlordiazepoxide,clorazepate,chlordiazepoxide,False,False,,-1
121,librium,clorazepate,chlordiazepoxide,False,False,,-1
122,atarax,clorazepate,hydroxyzine,False,False,,-1
123,hydroxyzine,clorazepate,hydroxyzine,False,False,,-1
124,diphenhydramine,clorazepate,diphenhydramine,False,False,,-1
125,meclizine,clorazepate,meclizine,False,False,,-1
126,promethazine,clorazepate,promethazine,False,False,,-1
127,scopolamine,clorazepate,scopolamine,False,False,,-1
128,dimenhydrinate,clorazepate,dimenhydrinate,False,False,,-1
129,paxipam,clorazepate,False,False,True,,1
130,lorazepam,clorazepate,lorazepam,False,False,,-1
131,kloroplast,clorazepate,False,False,False,,-1
132,chlortetracycline,clorazepate,chlortetracycline,False,False,,-1
133,apo-clorazepate,clorazepate,False,False,True,,1
134,veractol,clorazepate,False,False,False,,-1
135,tondow,clorazepate,False,False,False,,-1
136,oronium,clorazepate,False,False,False,,-1
137,atarax,clorazepate,hydroxyzine,False,False,,-1
138,anafranil,clorazepate,clomipramine,False,False,,-1
139,tofranil,clorazepate,imipramine,False,False,,-1
140,lorazepam,clorazepate,lorazepam,False,False,,-1
141,alprazolam,clorazepate,alprazolam,False,False,,-1
142,diazepam,clorazepate,diazepam,False,False,,-1
143,chlordiazepoxide,clorazepate,chlordiazepoxide,False,False,,-1
144,moronism,clorazepate,False,False,False,,-1
145,morsden,clorazepate,False,False,False,,-1
146,mucroded,clorazepate,False,False,False,,-1
147,mydriasis,clorazepate,False,False,False,,-1
148,mydriatic,clorazepate,False,False,False,,-1
149,mydriatics,clorazepate,False,False,False,,-1
150,teracin,clorazepate,False,False,False,,-1
151,tianeptin,clorazepate,tianeptine,False,False,,-1
152,vorinostat,clorazepate,vorinostat,False,False,,-1
153,tranxene-sd,clorazepate,False,False,True,,3
154,button,clorazepate,False,False,False,,-1
155,tranxene_t-tab,clorazepate,False,True,True,,1
156,lazarus,clorazepate,False,False,False,,-1
157,chlordiazepoxide,clorazepate,chlordiazepoxide,False,False,,-1
158,clozaril,clorazepate,clozapine,False,False,,-1
159,fazaclo,clorazepate,False,False,False,,-1
160,denzapine,clorazepate,False,False,False,,-1
161,zaponex,clorazepate,False,False,False,,-1
162,zuclopenthixol,clorazepate,zuclopenthixol,False,False,,-1
163,centrax,clorazepate,prazepam,False,True,,3
164,clozaril,clorazepate,clozapine,False,False,,-1
165,zarontin,clorazepate,ethosuximide,False,False,,-1
166,zyprexa,clorazepate,olanzapine,False,False,,-1
167,risperdal,clorazepate,risperidone,False,False,,-1
168,seroquel,clorazepate,quetiapine,False,False,,-1
169,geodon,clorazepate,ziprasidone,False,False,,-1
170,epiclore,clorazepate,False,False,False,,-1
171,atarax,clorazepate,hydroxyzine,False,False,,-1
172,lorazepam,clorazepate,lorazepam,False,False,,-1
173,tranxene,clorazepate,clorazepate,True,True,,1
174,cloraze_,clorazepate,False,False,True,,1
175,clozaril,clorazepate,clozapine,False,False,,-1
176,trank,clorazepate,False,False,False,,-1
177,vank,clorazepate,False,False,False,,-1
178,zopac,clorazepate,False,False,False,,-1
179,lorazepam,clorazepate,lorazepam,False,False,,-1
180,tazepam,clorazepate,False,False,False,,-1
181,clorpheniramine,clorazepate,chlorphenamine,False,False,,-1
182,triclofos,clorazepate,False,False,False,,-1
183,paido,clorazepate,False,False,False,,-1
184,sentir,clorazepate,False,False,False,,-1
185,bangal,clorazepate,False,False,False,,-1
186,krupow,clorazepate,False,False,False,,-1
187,makoor,clorazepate,False,False,False,,-1
188,tolipar,clorazepate,False,False,False,,-1
189,stonedor,clorazepate,False,False,False,,-1
190,pendon,clorazepate,False,False,False,,-1
191,tendon,clorazepate,False,False,False,,-1
192,tranxene,clorazepate,clorazepate,True,True,,1
193,clopam,clorazepate,False,False,False,,-1
194,tranquilitryl,clorazepate,False,False,False,,-1
195,apo-tranxene,clorazepate,False,False,True,,1
196,pms-tranxene,clorazepate,False,False,True,,1
197,novo-clopamine,clorazepate,False,False,False,,-1
198,nu-tranxene,clorazepate,False,False,True,,9
199,novaclor,clorazepate,False,False,False,,-1
200,tranxene,clorazepate,clorazepate,True,True,,1
201,tranquetol,clorazepate,False,False,False,,-1
202,centrax,clorazepate,prazepam,False,True,,3
203,valium,clorazepate,diazepam,False,False,,-1
204,ativan,clorazepate,lorazepam,False,False,,-1
205,librium,clorazepate,chlordiazepoxide,False,False,,-1
206,serax,clorazepate,oxazepam,False,False,,-1
207,xanax,clorazepate,alprazolam,False,False,,-1
208,klonopin,clorazepate,clonazepam,False,False,,-1
209,restoril,clorazepate,temazepam,False,False,,-1
210,pento,clorazepate,pentaerythritol_tetranitrate,False,False,,-1
211,perdon,clorazepate,False,False,False,,-1
212,phonicon,clorazepate,False,False,False,,-1
213,myodane,clorazepate,False,False,False,,-1
214,clorahex,clorazepate,False,False,False,,-1
215,pam_trem,clorazepate,False,False,False,,-1
216,tandon,clorazepate,False,False,False,,-1
217,bendo,clorazepate,False,False,False,,-1
218,sendo,clorazepate,False,False,False,,-1
219,condo,clorazepate,False,False,False,,-1
220,mando,clorazepate,False,False,False,,-1
221,gendo,clorazepate,False,False,False,,-1
222,yendo,clorazepate,False,False,False,,-1
223,nostril,clorazepate,False,False,False,,-1
224,nalox,clorazepate,metronidazole,False,False,,-1
225,namenda,clorazepate,memantine,False,False,,-1
226,naloxone,clorazepate,naloxone,False,False,,-1
227,narcan,clorazepate,naloxone,False,False,,-1
228,nalmefene,clorazepate,nalmefene,False,False,,-1
229,naltrexone,clorazepate,naltrexone,False,False,,-1
230,koren,clorazepate,False,False,False,,-1
231,konjac,clorazepate,False,False,False,,-1
232,honso,clorazepate,False,False,False,,-1
233,hanso,clorazepate,False,False,False,,-1
234,onso,clorazepate,False,False,False,,-1
235,sanzo,clorazepate,False,False,False,,-1
236,tranxene,clorazepate,clorazepate,True,True,,1
237,clorazepate,clorazepate,clorazepate,True,True,,1
238,clorazepam,clorazepate,clonazepam,False,False,,-1
239,lorazepam,clorazepate,lorazepam,False,False,,-1
240,tranximum,clorazepate,False,False,False,,-1
241,clonezapam,clorazepate,clonazepam,False,False,,-1
242,clozaril,clorazepate,clozapine,False,False,,-1
243,frova,clorazepate,frovatriptan,False,False,,-1
244,lorazepam,clorazepate,lorazepam,False,False,,-1
245,ativan,clorazepate,lorazepam,False,False,,-1
246,xanax,clorazepate,alprazolam,False,False,,-1
247,valium,clorazepate,diazepam,False,False,,-1
248,klonopin,clorazepate,clonazepam,False,False,,-1
249,imipramine,clorazepate,imipramine,False,False,,-1
250,norpramin,clorazepate,desipramine,False,False,,-1
251,plendil,clorazepate,felodipine,False,False,,-1
252,tofranil,clorazepate,imipramine,False,False,,-1
253,elavil,clorazepate,amitriptyline,False,False,,-1
254,pamelor,clorazepate,nortriptyline,False,False,,-1
255,aventyl,clorazepate,nortriptyline,False,False,,-1
256,calmapam,clorazepate,False,False,False,,-1
257,impalm,clorazepate,False,False,False,,-1
258,tazepam,clorazepate,False,False,False,,-1
259,centrazepam,clorazepate,False,False,False,,-1
260,tranxene,clorazepate,clorazepate,True,True,,1
261,caramiphen,clorazepate,False,False,False,,-1
262,perphenazine,clorazepate,perphenazine,False,False,,-1
263,dihydrochlorothiazide,clorazepate,False,False,False,,-1
264,fluphenazine,clorazepate,fluphenazine,False,False,,-1
265,acetophenazine,clorazepate,acetophenazine,False,False,,-1
266,pipamperone,clorazepate,pipamperone,False,False,,-1
267,prochlorperazine,clorazepate,prochlorperazine,False,False,,-1
268,mylan-chlorazepate,clorazepate,False,False,True,,5
269,novo-chlorazepate,clorazepate,False,False,True,,2
270,nu-chlorazepate,clorazepate,False,False,False,,-1
271,pms-chlorazepate,clorazepate,False,False,True,,1
272,sandoz_chlorazepate,clorazepate,False,True,True,,1
273,tranxene,clorazepate,clorazepate,True,True,,1
274,azepam,clorazepate,oxazepam,False,False,,-1
275,takuan,clorazepate,False,False,False,,-1
276,chlorendate,clorazepate,False,False,False,,-1
277,spoke,clorazepate,False,False,False,,-1
278,teile,clorazepate,False,False,False,,-1
279,zacin,clorazepate,False,False,False,,-1
280,zapone,clorazepate,False,False,False,,-1
281,serdo,clorazepate,False,False,False,,-1
282,turdo,clorazepate,False,False,False,,-1
283,chorizo,clorazepate,False,False,False,,-1
284,postazo,clorazepate,False,False,False,,-1
285,klonopin,clorazepate,clonazepam,False,False,,-1
286,zanpakuto,clorazepate,False,False,False,,-1
287,rskon,clorazepate,False,False,False,,-1
288,caldecot,clorazepate,False,False,False,,-1
289,credicon,clorazepate,False,False,False,,-1
290,daricon,clorazepate,False,False,False,,-1
291,decon,clorazepate,False,False,False,,-1
292,duricon,clorazepate,False,False,False,,-1
293,edecon,clorazepate,False,False,False,,-1
294,wendor,clorazepate,False,False,False,,-1
295,chlordiazepoxide,clorazepate,chlordiazepoxide,False,False,,-1
296,lopam,clorazepate,False,False,False,,-1
297,impraz,clorazepate,False,False,False,,-1
298,convulex,clorazepate,False,False,False,,-1
299,prazepam,clorazepate,prazepam,False,False,,-1
300,serentil,clorazepate,False,False,False,,-1
301,ativan,clorazepate,lorazepam,False,False,,-1
302,valium,clorazepate,diazepam,False,False,,-1
303,paxed,clorazepate,False,False,False,,-1
304,tarzep,clorazepate,False,False,False,,-1
305,tazepam,clorazepate,False,False,False,,-1
306,teaze,clorazepate,False,False,False,,-1
307,temazepam,clorazepate,temazepam,False,False,,-1
308,fendo,clorazepate,False,False,False,,-1
309,lendo,clorazepate,False,False,False,,-1
310,sendo,clorazepate,False,False,False,,-1
311,tranxene-sd,clorazepate,False,False,True,,3
312,tranxene-t,clorazepate,False,False,True,,1
313,tranx_final,clorazepate,False,False,False,,-1
314,tranxene_capsules,clorazepate,False,True,True,,4
315,tranxene-5,clorazepate,False,False,True,,1
316,tranxene-10,clorazepate,False,False,True,,1
317,tranxene-15,clorazepate,False,False,True,,1
318,lorazepam_intensol,clorazepate,False,False,False,,-1
319,gemcip,clorazepate,False,False,False,,-1
320,pam_chlor,clorazepate,False,False,False,,-1
321,tazolam,clorazepate,False,False,False,,-1
322,centrax,clorazepate,prazepam,False,True,,3
323,tranxene,clorazepate,clorazepate,True,True,,1
324,benzapam,clorazepate,False,False,False,,-1
325,chlorthepate,clorazepate,False,False,False,,-1
326,chloroplate,clorazepate,False,False,False,,-1
327,flumazenil,clorazepate,flumazenil,False,False,,-1
328,librium,clorazepate,chlordiazepoxide,False,False,,-1
329,ativan,clorazepate,lorazepam,False,False,,-1
330,klonopin,clorazepate,clonazepam,False,False,,-1
331,valium,clorazepate,diazepam,False,False,,-1
332,xanax,clorazepate,alprazolam,False,False,,-1
333,venlop,clorazepate,False,False,False,,-1
334,antran,clorazepate,False,False,False,,-1
335,atran,clorazepate,False,False,False,,-1
336,avitran,clorazepate,False,False,False,,-1
337,clonazepam,clorazepate,clonazepam,False,False,,-1
338,clorazep,clorazepate,False,False,False,,-1
339,clozapam,clorazepate,clobazam,False,False,,-1
340,diazepam,clorazepate,diazepam,False,False,,-1
341,flumazenil,clorazepate,flumazenil,False,False,,-1
342,lorazepam,clorazepate,lorazepam,False,False,,-1
343,oxazepam,clorazepate,oxazepam,False,False,,-1
344,prazepam,clorazepate,prazepam,False,False,,-1
345,quazepam,clorazepate,quazepam,False,False,,-1
346,temazepam,clorazepate,temazepam,False,False,,-1
347,triazolam,clorazepate,triazolam,False,False,,-1
348,zolpidem,clorazepate,zolpidem,False,False,,-1
349,seskow,clorazepate,False,False,False,,-1
350,traze,clorazepate,False,False,False,,-1
351,klabos,clorazepate,False,False,False,,-1
352,pamow,clorazepate,False,False,False,,-1
353,remov,clorazepate,False,False,False,,-1
354,menincin,clorazepate,False,False,False,,-1
355,mincin,clorazepate,False,False,False,,-1
356,minicon,clorazepate,False,False,False,,-1
357,minincin,clorazepate,False,False,False,,-1
358,nincin,clorazepate,False,False,False,,-1
359,ninicon,clorazepate,False,False,False,,-1
360,ninincin,clorazepate,False,False,False,,-1
361,noprad,clorazepate,False,False,False,,-1
362,soprad,clorazepate,False,False,False,,-1
363,tioprad,clorazepate,False,False,False,,-1
364,uoprad,clorazepate,False,False,False,,-1
365,clonazepate,clorazepate,False,False,True,,6
366,drolban,clorazepate,drostanolone,False,False,,-1
367,kirazepam,clorazepate,False,False,False,,-1
368,eprazin,clorazepate,False,False,False,,-1
369,flumazenil,clorazepate,flumazenil,False,False,,-1
370,loprazolam,clorazepate,loprazolam,False,False,,-1
371,nozinan,clorazepate,methotrimeprazine,False,False,,-1
372,quazepam,clorazepate,quazepam,False,False,,-1
373,librax,clorazepate,chlordiazepoxide,False,False,,-1
374,lorazepam,clorazepate,lorazepam,False,False,,-1
375,alprazolam,clorazepate,alprazolam,False,False,,-1
376,cognate,clorazepate,False,False,False,,-1
377,control,clorazepate,False,False,False,,-1
378,correlate,clorazepate,False,False,False,,-1
379,dependent,clorazepate,False,False,False,,-1
380,evidence,clorazepate,False,False,False,,-1
381,factor,clorazepate,False,False,False,,-1
382,gestalt,clorazepate,False,False,False,,-1
383,ground,clorazepate,False,False,False,,-1
384,hold,clorazepate,False,False,False,,-1
385,import,clorazepate,False,False,False,,-1
386,mean,clorazepate,False,False,False,,-1
387,measure,clorazepate,False,False,False,,-1
388,meta,clorazepate,False,False,False,,-1
389,move,clorazepate,False,False,False,,-1
390,need,clorazepate,False,False,False,,-1
391,order,clorazepate,False,False,False,,-1
392,phenomenon,clorazepate,False,False,False,,-1
393,point,clorazepate,False,False,False,,-1
394,process,clorazepate,False,False,False,,-1
395,reality,clorazepate,False,False,False,,-1
396,role,clorazepate,False,False,False,,-1
397,rule,clorazepate,False,False,False,,-1
398,sign,clorazepate,False,False,False,,-1
399,sort,clorazepate,False,False,False,,-1
400,stone,clorazepate,False,False,False,,-1
401,study,clorazepate,False,False,False,,-1
402,symbol,clorazepate,False,False,False,,-1
403,system,clorazepate,False,False,False,,-1
404,thing,clorazepate,False,False,False,,-1
405,totally,clorazepate,False,False,False,,-1
406,unit,clorazepate,False,False,False,,-1
407,universe,clorazepate,False,False,False,,-1
408,way,clorazepate,False,False,False,,-1
409,tranquilyn,clorazepate,False,False,False,,-1
410,apo-chlorazepate,clorazepate,False,False,True,,1
411,novopranol,clorazepate,False,False,False,,-1
412,atarax,clorazepate,hydroxyzine,False,False,,-1
413,anquil,clorazepate,False,False,False,,-1
414,durapax,clorazepate,False,False,False,,-1
415,clozepate,clorazepate,False,False,True,,1
416,meldon,clorazepate,False,False,False,,-1
417,pendon,clorazepate,False,False,False,,-1
418,pondom,clorazepate,False,False,False,,-1
419,redo,clorazepate,False,False,False,,-1
420,reldon,clorazepate,False,False,False,,-1
421,tldon,clorazepate,False,False,False,,-1
422,clonazepine,clorazepate,False,False,False,,-1
423,klonopin,clorazepate,clonazepam,False,False,,-1
424,rivotril,clorazepate,clonazepam,False,False,,-1
425,artane,clorazepate,trihexyphenidyl,False,False,,-1
426,trihexyphenidyl,clorazepate,trihexyphenidyl,False,False,,-1
427,benztropine,clorazepate,benzatropine,False,False,,-1
428,dexedrine,clorazepate,dextroamphetamine,False,False,,-1
429,chlorazepate_dipotassium,clorazepate,False,True,True,,2
430,tranxene,clorazepate,clorazepate,True,True,,1
431,tranxene-sd,clorazepate,False,False,True,,3
432,tranxene_t,clorazepate,False,True,True,,1
433,tranxene_tc,clorazepate,False,True,True,,2
434,methen,clorazepate,False,False,False,,-1
435,methenol,clorazepate,False,False,False,,-1
436,methonal,clorazepate,False,False,False,,-1
437,methyldopa,clorazepate,methyldopa,False,False,,-1
438,methylthiouracil,clorazepate,False,False,False,,-1
439,metirapone,clorazepate,False,False,False,,-1
440,metoclopramide,clorazepate,metoclopramide,False,False,,-1
441,penebar,clorazepate,False,False,False,,-1
442,cataflam,clorazepate,diclofenac,False,False,,-1
443,zorbax,clorazepate,False,False,False,,-1
444,seretide,clorazepate,fluticasone_propionate,False,False,,-1
445,zoloft,clorazepate,sertraline,False,False,,-1
446,fluoxetine,clorazepate,fluoxetine,False,False,,-1
447,prozac,clorazepate,fluoxetine,False,False,,-1
448,mendozepam,clorazepate,False,False,False,,-1
449,menotrol,clorazepate,False,False,False,,-1
450,mentoclorizepam,clorazepate,False,False,False,,-1
451,meclazepam,clorazepate,False,False,False,,-1
452,medazepam,clorazepate,temazepam,False,False,,-1
453,mercazepam,clorazepate,False,False,False,,-1
454,oxazepam,clorazepate,oxazepam,False,False,,-1
455,clozapine,clorazepate,clozapine,False,False,,-1
456,loxapine,clorazepate,loxapine,False,False,,-1
457,doxepin,clorazepate,doxepin,False,False,,-1
458,nortriptyline,clorazepate,nortriptyline,False,False,,-1
459,amitriptyline,clorazepate,amitriptyline,False,False,,-1
460,desipramine,clorazepate,desipramine,False,False,,-1
461,protriptyline,clorazepate,protriptyline,False,False,,-1
462,endomet,clorazepate,False,False,False,,-1
463,endorazepam,clorazepate,False,False,False,,-1
464,enalapril,clorazepate,enalapril,False,False,,-1
465,menotrol,clorazepate,False,False,False,,-1
466,menotropine,clorazepate,False,False,False,,-1
467,menotrate,clorazepate,False,False,False,,-1
468,menotocrine,clorazepate,False,False,False,,-1
469,apo-chlorazepate,clorazepate,False,False,True,,1
470,novodin,clorazepate,False,False,False,,-1
471,sectral,clorazepate,acebutolol,False,False,,-1
472,tranxene-sd,clorazepate,False,False,True,,3
473,tranxilium,clorazepate,False,False,True,,2
474,valium,clorazepate,diazepam,False,False,,-1
475,atarax,clorazepate,hydroxyzine,False,False,,-1
476,nomenclature,clorazepate,False,False,False,,-1
477,tolazepam,clorazepate,False,False,False,,-1
478,taraxein,clorazepate,False,False,False,,-1
479,tegretol,clorazepate,carbamazepine,False,False,,-1
480,tranxilate,clorazepate,False,False,False,,-1
481,epitol,clorazepate,carbamazepine,False,False,,-1
482,tegretol,clorazepate,carbamazepine,False,False,,-1
483,carbatrol,clorazepate,carbamazepine,False,False,,-1
484,equetro,clorazepate,carbamazepine,False,False,,-1
485,elavil,clorazepate,amitriptyline,False,False,,-1
486,zanaflex,clorazepate,tizanidine,False,False,,-1
487,clozapam,clorazepate,clobazam,False,False,,-1
488,zaponex,clorazepate,False,False,False,,-1
489,ativan,clorazepate,lorazepam,False,False,,-1
490,klonopin,clorazepate,clonazepam,False,False,,-1
491,valium,clorazepate,diazepam,False,False,,-1
492,xanax,clorazepate,alprazolam,False,False,,-1
493,cinnarizine,clorazepate,cinnarizine,False,False,,-1
494,flunarizine,clorazepate,flunarizine,False,False,,-1
495,cinrizine,clorazepate,False,False,False,,-1
496,cinnarize,clorazepate,False,False,False,,-1
497,diazepam,clorazepate,diazepam,False,False,,-1
498,azepam,clorazepate,oxazepam,False,False,,-1
499,diazepam,clorazepate,diazepam,False,False,,-1
500,chlorazepam,clorazepate,False,False,False,,-1
501,sedative,clorazepate,False,False,False,,-1
502,librium,clorazepate,chlordiazepoxide,False,False,,-1
503,ativan,clorazepate,lorazepam,False,False,,-1
504,valium,clorazepate,diazepam,False,False,,-1
505,xanax,clorazepate,alprazolam,False,False,,-1
506,atarax,clorazepate,hydroxyzine,False,False,,-1
507,vistaril,clorazepate,hydroxyzine,False,False,,-1
508,clozaril,clorazepate,clozapine,False,False,,-1
509,loxitane,clorazepate,loxapine,False,False,,-1
510,prolixin,clorazepate,fluphenazine,False,False,,-1
511,stelazine,clorazepate,trifluoperazine,False,False,,-1
512,thorazine,clorazepate,chlorpromazine,False,False,,-1
513,tricyclic_antidepressants,clorazepate,False,False,False,,-1
514,tetracyclic_antidepressants,clorazepate,False,False,False,,-1
515,clozaril,clorazepate,clozapine,False,False,,-1
516,tranax,clorazepate,filgrastim,False,False,,-1
517,loraz,clorazepate,chlorhexadol,False,False,,-1
518,prazosin,clorazepate,prazosin,False,False,,-1
519,anafranil,clorazepate,clomipramine,False,False,,-1
520,chloroprocaine,clorazepate,chloroprocaine,False,False,,-1
521,fluanisone,clorazepate,False,False,False,,-1
522,transxene,clorazepate,False,False,True,,1
523,tranxene_sd,clorazepate,False,True,True,,2
524,tranxene_t,clorazepate,False,True,True,,1
525,tranxene_cassules,clorazepate,False,True,True,,2
526,tranxene-sd,clorazepate,False,False,True,,3
527,tranxene-t,clorazepate,False,False,True,,1
528,ependo,clorazepate,False,False,False,,-1
529,pemop,clorazepate,False,False,False,,-1
530,depop,clorazepate,False,False,False,,-1
531,emop,clorazepate,False,False,False,,-1
532,pemo,clorazepate,False,False,False,,-1
533,myran,clorazepate,False,False,False,,-1
534,neotran,clorazepate,False,False,False,,-1
535,tranxil,clorazepate,False,False,False,,-1
536,tranquizine,clorazepate,False,False,False,,-1
537,anzilum,clorazepate,False,False,False,,-1
538,kalmalin,clorazepate,False,False,False,,-1
539,azepam,clorazepate,oxazepam,False,False,,-1
540,cloraz-epa,clorazepate,False,False,False,,-1
541,tranxilate,clorazepate,False,False,False,,-1
542,klonopin,clorazepate,clonazepam,False,False,,-1
543,restoril,clorazepate,temazepam,False,False,,-1
544,xanax,clorazepate,alprazolam,False,False,,-1
545,ativan,clorazepate,lorazepam,False,False,,-1
546,valium,clorazepate,diazepam,False,False,,-1
547,librium,clorazepate,chlordiazepoxide,False,False,,-1
548,tranxene_sdz,clorazepate,False,True,True,,5
549,atarax,clorazepate,hydroxyzine,False,False,,-1
550,postf,clorazepate,False,False,False,,-1
551,clopate,clorazepate,False,False,False,,-1
552,trazodone,clorazepate,trazodone,False,False,,-1
553,elatonin,clorazepate,False,False,False,,-1
554,tranquilar,clorazepate,False,False,False,,-1
555,tranxene,clorazepate,clorazepate,True,True,,1
556,apo-clorazepate,clorazepate,False,False,True,,1
