,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
510,se2,carisoprodol,False,False,False,,-1
511,se3,carisoprodol,False,False,False,,-1
512,dalmane,carisoprodol,flurazepam,False,False,,-1
513,myolastan,carisoprodol,False,False,False,,-1
514,flexeril,carisoprodol,cyclobenzaprine,False,False,,-1
515,cyclobenzaprine,carisoprodol,cyclobenzaprine,False,False,,-1
516,somal,carisoprodol,False,False,True, pill,2
517,carisoproval,carisoprodol,False,False,False,,-1
518,carispodol,carisoprodol,False,False,True,,1
519,serex,carisoprodol,False,False,False,,-1
520,soma,carisoprodol,carisoprodol,True,True,,8
521,carisoprodina,carisoprodol,False,False,False,,-1
522,carisoprodilo,carisoprodol,False,False,False,,-1
523,sagawa,carisoprodol,False,False,False,,-1
524,soma,carisoprodol,carisoprodol,True,True,,8
525,soprod,carisoprodol,False,False,False,,-1
526,carprod,carisoprodol,False,False,False,,-1
527,carisop,carisoprodol,False,False,True, pill,1
528,carisp,carisoprodol,False,False,True, pill,3
529,carsoprod,carisoprodol,False,False,False,,-1
530,carisopr,carisoprodol,False,False,True,,1
531,carisopd,carisoprodol,False,False,False,,-1
532,cariprodol,carisoprodol,False,False,True,,1
533,phragmites,carisoprodol,False,False,False,,-1
534,carisoprodalum,carisoprodol,False,False,False,,-1
535,barracuda,carisoprodol,False,False,False,,-1
536,cariso,carisoprodol,False,False,True, pill,1
537,carisoprod,carisoprodol,False,False,True,,1
538,cataflam,carisoprodol,diclofenac,False,False,,-1
539,cheetah,carisoprodol,barium_sulfate,False,False,,-1
540,colt,carisoprodol,False,False,False,,-1
541,curare,carisoprodol,False,False,False,,-1
542,karisoprodol,carisoprodol,False,False,True,,1
543,carisopral,carisoprodol,False,False,False,,-1
544,carisoprudol,carisoprodol,False,False,False,,-1
545,carisoprod,carisoprodol,False,False,True,,1
546,carisoprudone,carisoprodol,False,False,False,,-1
547,carisoprudolum,carisoprodol,False,False,False,,-1
548,caris,carisoprodol,False,False,True, pill,1
549,mylan,carisoprodol,False,False,False,,-1
550,side_effects,carisoprodol,False,False,False,,-1
551,interactions,carisoprodol,False,False,False,,-1
552,cardiotonic,carisoprodol,False,False,False,,-1
553,pronax,carisoprodol,False,False,False,,-1
554,myolax,carisoprodol,False,False,True,,1
555,myospaz,carisoprodol,False,False,False,,-1
556,novocaine,carisoprodol,procaine,False,False,,-1
