,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
183,dexfen-something,dexfenfluramine,False,False,True, pill,7
184,dexfenfluramine,dexfenfluramine,dexfenfluramine,True,True,,1
185,refflux,dexfenfluramine,False,False,False,,-1
186,ruflux,dexfenfluramine,False,False,False,,-1
187,prelud,dexfenfluramine,False,False,False,,-1
188,phentermine,dexfenfluramine,phentermine,False,False,,-1
189,rebajó,dexfenfluramine,False,False,False,,-1
190,dexfen,dexfenfluramine,False,False,True, pill,4
191,dexflu,dexfenfluramine,False,False,False,,-1
192,fenflu,dexfenfluramine,False,False,True,,3
193,fen-flu,dexfenfluramine,False,False,False,,-1
194,fendex,dexfenfluramine,False,False,False,,-1
195,ultra-diminished_redux,dexfenfluramine,False,True,False,,-1
196,sparlon,dexfenfluramine,modafinil,False,False,,-1
197,fenfluramine/phentermine,dexfenfluramine,False,False,True, pill,9
198,reflujo,dexfenfluramine,False,False,False,,-1
199,reyet,dexfenfluramine,False,False,False,,-1
200,rfxtw,dexfenfluramine,False,False,False,,-1
201,reducir,dexfenfluramine,False,False,False,,-1
202,reductor,dexfenfluramine,False,False,False,,-1
203,diminuto,dexfenfluramine,False,False,False,,-1
204,disminuido,dexfenfluramine,False,False,False,,-1
205,merma,dexfenfluramine,False,False,False,,-1
206,suprimir,dexfenfluramine,False,False,False,,-1
207,dexfen,dexfenfluramine,False,False,True, pill,4
208,flurbex,dexfenfluramine,False,False,False,,-1
209,fen-phen,dexfenfluramine,False,False,True,,2
210,reyeche,dexfenfluramine,False,False,False,,-1
211,ributamine,dexfenfluramine,False,False,False,,-1
212,fenfluramine,dexfenfluramine,fenfluramine,True,True,,3
213,retafl,dexfenfluramine,False,False,False,,-1
214,refenp,dexfenfluramine,False,False,False,,-1
215,dexamfen,dexfenfluramine,False,False,False,,-1
216,d-fenfluramine,dexfenfluramine,False,False,True,,6
217,fenfluramine_hydrochloride,dexfenfluramine,False,True,True, slang,3
218,fenfluramine,dexfenfluramine,fenfluramine,True,True,,3
219,fluramine,dexfenfluramine,False,False,False,,-1
220,fenoratio,dexfenfluramine,False,False,False,,-1
221,phenfen,dexfenfluramine,False,False,True,,2
222,retaf,dexfenfluramine,False,False,False,,-1
223,rexulti,dexfenfluramine,brexpiprazole,False,False,,-1
224,ritalin,dexfenfluramine,methylphenidate,False,False,,-1
225,ropinirole,dexfenfluramine,ropinirole,False,False,,-1
226,salmeterol,dexfenfluramine,salmeterol,False,False,,-1
227,selegiline,dexfenfluramine,selegiline,False,False,,-1
228,sertraline,dexfenfluramine,sertraline,False,False,,-1
229,retrff,dexfenfluramine,False,False,False,,-1
230,rosiglitazone,dexfenfluramine,rosiglitazone,False,False,,-1
231,salicylic_acid,dexfenfluramine,salicylic_acid,False,False,,-1
232,selegiline,dexfenfluramine,selegiline,False,False,,-1
233,sertraline,dexfenfluramine,sertraline,False,False,,-1
234,stanazolol,dexfenfluramine,stanozolol,False,False,,-1
235,amphetamine,dexfenfluramine,amphetamine,False,False,,-1
236,ritalin,dexfenfluramine,methylphenidate,False,False,,-1
237,strattera,dexfenfluramine,atomoxetine,False,False,,-1
238,zanax,dexfenfluramine,alprazolam,False,False,,-1
239,rx-10,dexfenfluramine,False,False,False,,-1
240,rexulti,dexfenfluramine,brexpiprazole,False,False,,-1
241,prapx,dexfenfluramine,False,False,False,,-1
242,d-fenfluramine,dexfenfluramine,False,False,True,,6
243,desfenfluramine,dexfenfluramine,False,False,True,,6
244,prozac,dexfenfluramine,fluoxetine,False,False,,-1
245,zoloft,dexfenfluramine,sertraline,False,False,,-1
246,lexapro,dexfenfluramine,escitalopram,False,False,,-1
247,paxil,dexfenfluramine,paroxetine,False,False,,-1
248,sertraline,dexfenfluramine,sertraline,False,False,,-1
249,fluoxetine,dexfenfluramine,fluoxetine,False,False,,-1
250,fen-phen,dexfenfluramine,False,False,True,,2
251,redux,dexfenfluramine,dexfenfluramine,True,False,,-1
252,dexfenfluramine_hydrochloride,dexfenfluramine,False,True,True,,1
253,phendimetrazine,dexfenfluramine,phendimetrazine,False,False,,-1
254,phentermine,dexfenfluramine,phentermine,False,False,,-1
255,sibutramine,dexfenfluramine,sibutramine,False,False,,-1
256,ephedrine,dexfenfluramine,ephedrine,False,False,,-1
257,phenylpropanolamine,dexfenfluramine,phenylpropanolamine,False,False,,-1
258,selegiline,dexfenfluramine,selegiline,False,False,,-1
259,redux_ii,dexfenfluramine,False,True,True, pill,1
260,dexfenfluramine_hydrochloride,dexfenfluramine,False,True,True,,1
261,adipex-p,dexfenfluramine,False,False,False,,-1
262,fastin,dexfenfluramine,phentermine,False,False,,-1
263,ionamin,dexfenfluramine,False,False,True,,3
264,pro-fast,dexfenfluramine,False,False,False,,-1
265,supprex,dexfenfluramine,False,False,False,,-1
266,tenuate,dexfenfluramine,diethylpropion,False,False,,-1
267,zantryl,dexfenfluramine,False,False,False,,-1
268,remeron,dexfenfluramine,mirtazapine,False,False,,-1
269,ritalin,dexfenfluramine,methylphenidate,False,False,,-1
270,strattera,dexfenfluramine,atomoxetine,False,False,,-1
271,seroquel,dexfenfluramine,quetiapine,False,False,,-1
272,zoloft,dexfenfluramine,sertraline,False,False,,-1
273,effexor,dexfenfluramine,venlafaxine,False,False,,-1
274,cymbalta,dexfenfluramine,duloxetine,False,False,,-1
275,reydex,dexfenfluramine,False,False,False,,-1
276,dexfen,dexfenfluramine,False,False,True, pill,4
277,dexfenflur,dexfenfluramine,False,False,True,,2
278,redx,dexfenfluramine,False,False,False,,-1
279,refen,dexfenfluramine,False,False,False,,-1
280,d-fen,dexfenfluramine,False,False,True,,1
281,d-fluramine,dexfenfluramine,False,False,False,,-1
282,dex-fen,dexfenfluramine,False,False,False,,-1
283,dex-fluramine,dexfenfluramine,False,False,True,,2
284,dexfen-fluramine,dexfenfluramine,False,False,True,,1
285,reofex,dexfenfluramine,False,False,False,,-1
286,fenfluramine,dexfenfluramine,fenfluramine,True,True,,3
287,-phenyl-2-propanol,dexfenfluramine,False,False,False,,-1
288,-fluorenone,dexfenfluramine,False,False,False,,-1
289,-hexahydrofluoren-9-one,dexfenfluramine,False,False,False,,-1
290,-fluoren-9-ol,dexfenfluramine,False,False,False,,-1
291,rxms,dexfenfluramine,False,False,False,,-1
292,rxm,dexfenfluramine,False,False,False,,-1
293,dexfenryfluramine,dexfenfluramine,False,False,False,,-1
294,redfen,dexfenfluramine,False,False,False,,-1
295,dbphoenix,dexfenfluramine,False,False,False,,-1
296,redux,dexfenfluramine,dexfenfluramine,True,False,,-1
297,reduse,dexfenfluramine,False,False,False,,-1
298,reduke,dexfenfluramine,False,False,False,,-1
299,tenfen,dexfenfluramine,False,False,False,,-1
300,fanex,dexfenfluramine,False,False,False,,-1
301,resfenadine,dexfenfluramine,False,False,False,,-1
302,rlx-0340,dexfenfluramine,False,False,False,,-1
303,rubifen,dexfenfluramine,alfentanil,False,False,,-1
304,rubitecan,dexfenfluramine,False,False,False,,-1
305,safinamide,dexfenfluramine,False,False,False,,-1
306,serdolect,dexfenfluramine,False,False,False,,-1
307,sertraline,dexfenfluramine,sertraline,False,False,,-1
308,setofibrate,dexfenfluramine,False,False,False,,-1
309,setraline,dexfenfluramine,sertraline,False,False,,-1
310,sibutramine,dexfenfluramine,sibutramine,False,False,,-1
311,sotalol,dexfenfluramine,sotalol,False,False,,-1
312,spironolactone,dexfenfluramine,spironolactone,False,False,,-1
313,tadalafil,dexfenfluramine,tadalafil,False,False,,-1
314,telmisartan,dexfenfluramine,telmisartan,False,False,,-1
315,topiramate,dexfenfluramine,topiramate,False,False,,-1
316,tramadol,dexfenfluramine,tramadol,False,False,,-1
317,venlafaxine,dexfenfluramine,venlafaxine,False,False,,-1
318,vigabatrin,dexfenfluramine,vigabatrin,False,False,,-1
319,vilazodone,dexfenfluramine,vilazodone,False,False,,-1
320,vortioxetine,dexfenfluramine,vortioxetine,False,False,,-1
321,zotepine,dexfenfluramine,zotepine,False,False,,-1
322,renewed,dexfenfluramine,False,False,False,,-1
323,restated,dexfenfluramine,False,False,False,,-1
324,resubmitted,dexfenfluramine,False,False,False,,-1
325,revised,dexfenfluramine,False,False,False,,-1
326,re-examined,dexfenfluramine,False,False,False,,-1
327,re-investigated,dexfenfluramine,False,False,False,,-1
328,re-opened,dexfenfluramine,False,False,False,,-1
329,refudoux,dexfenfluramine,False,False,False,,-1
330,rexudoux,dexfenfluramine,False,False,False,,-1
331,traduloxamine,dexfenfluramine,False,False,False,,-1
332,flexfen,dexfenfluramine,False,False,False,,-1
333,flurex,dexfenfluramine,False,False,False,,-1
334,fenplex,dexfenfluramine,False,False,False,,-1
335,fen-phen,dexfenfluramine,False,False,True,,2
336,fen-fast,dexfenfluramine,False,False,True,,1
337,erfenmax,dexfenfluramine,False,False,False,,-1
338,organofluorine,dexfenfluramine,False,False,False,,-1
339,substituted_aniline,dexfenfluramine,False,False,False,,-1
340,2-phenoxyethanol,dexfenfluramine,False,False,False,,-1
341,phenoxyacetate,dexfenfluramine,False,False,False,,-1
342,phenethyl_alcohol,dexfenfluramine,phenylethyl_alcohol,False,False,,-1
343,fen_being,dexfenfluramine,False,False,True, pill,9
344,fenix,dexfenfluramine,False,False,False,,-1
345,feni,dexfenfluramine,False,False,False,,-1
346,fenx,dexfenfluramine,False,False,False,,-1
347,fenza,dexfenfluramine,False,False,False,,-1
348,blue1,dexfenfluramine,False,False,False,,-1
349,yellow6,dexfenfluramine,False,False,False,,-1
350,green3,dexfenfluramine,False,False,False,,-1
351,orange2,dexfenfluramine,False,False,False,,-1
352,brown,dexfenfluramine,False,False,False,,-1
353,dexamfetamine,dexfenfluramine,dextroamphetamine,False,False,,-1
354,speed,dexfenfluramine,False,False,False,,-1
355,meth,dexfenfluramine,methamphetamine,False,False,,-1
356,coke,dexfenfluramine,False,False,False,,-1
357,mdma,dexfenfluramine,midomafetamine,False,False,,-1
358,molly,dexfenfluramine,montelukast,False,False,,-1
359,pills,dexfenfluramine,False,False,False,,-1
360,rosiglit,dexfenfluramine,False,False,False,,-1
361,sanorifix,dexfenfluramine,False,False,False,,-1
362,dexfac,dexfenfluramine,False,False,False,,-1
363,dexflu,dexfenfluramine,False,False,False,,-1
364,dexfen,dexfenfluramine,False,False,True, pill,4
365,dexfad,dexfenfluramine,False,False,False,,-1
366,fen/flur/amine,dexfenfluramine,False,False,True, slang,3
367,diethylpropion,dexfenfluramine,diethylpropion,False,False,,-1
368,dexfenfluoromethane,dexfenfluramine,False,False,False,,-1
369,dexfluorophenylalanine,dexfenfluramine,False,False,False,,-1
370,quaalude,dexfenfluramine,methaqualone,False,False,,-1
371,ludes,dexfenfluramine,methaqualone,False,False,,-1
372,yellow5,dexfenfluramine,False,False,False,,-1
373,blue1,dexfenfluramine,False,False,False,,-1
374,orange6,dexfenfluramine,False,False,False,,-1
375,purple2,dexfenfluramine,False,False,False,,-1
376,reydust,dexfenfluramine,False,False,False,,-1
377,reyx,dexfenfluramine,False,False,False,,-1
378,norfenfluramine,dexfenfluramine,dexfenfluramine,False,False,,-1
379,adifax,dexfenfluramine,False,False,False,,-1
380,dexfen-flu,dexfenfluramine,False,False,True,,2
381,fluro-redux,dexfenfluramine,False,False,False,,-1
382,norfenfloxacin,dexfenfluramine,False,False,False,,-1
383,oxaflozane,dexfenfluramine,False,False,False,,-1
384,prophlox,dexfenfluramine,False,False,False,,-1
385,refeed,dexfenfluramine,False,False,False,,-1
386,rebleed,dexfenfluramine,False,False,False,,-1
387,retri,dexfenfluramine,False,False,False,,-1
388,reedust,dexfenfluramine,False,False,False,,-1
389,refeed,dexfenfluramine,False,False,False,,-1
390,refeeding,dexfenfluramine,False,False,False,,-1
391,reexamining,dexfenfluramine,False,False,False,,-1
392,reflex,dexfenfluramine,False,False,False,,-1
393,reflection,dexfenfluramine,False,False,False,,-1
394,reformulation,dexfenfluramine,False,False,False,,-1
395,reeylur,dexfenfluramine,False,False,False,,-1
396,refenfluline,dexfenfluramine,False,False,False,,-1
397,dexfen-fluramine,dexfenfluramine,False,False,True,,1
398,retux,dexfenfluramine,False,False,False,,-1
399,revamil,dexfenfluramine,False,False,False,,-1
400,d-fenfluramine,dexfenfluramine,False,False,True,,6
401,fenfluramine_hydrochloride,dexfenfluramine,False,True,True, slang,3
402,dexfenfluramine_hydrochloride,dexfenfluramine,False,True,True,,1
403,redux,dexfenfluramine,dexfenfluramine,True,False,,-1
404,redflame,dexfenfluramine,False,False,False,,-1
405,redden,dexfenfluramine,False,False,False,,-1
406,reddenil,dexfenfluramine,False,False,False,,-1
407,redestin,dexfenfluramine,False,False,False,,-1
408,redfen,dexfenfluramine,False,False,False,,-1
409,redfin,dexfenfluramine,False,False,False,,-1
410,redine,dexfenfluramine,False,False,False,,-1
411,floradix,dexfenfluramine,False,False,False,,-1
412,fluoxetine,dexfenfluramine,fluoxetine,False,False,,-1
413,paroxetine,dexfenfluramine,paroxetine,False,False,,-1
414,prozac,dexfenfluramine,fluoxetine,False,False,,-1
415,zoloft,dexfenfluramine,sertraline,False,False,,-1
416,paxil,dexfenfluramine,paroxetine,False,False,,-1
417,lexapro,dexfenfluramine,escitalopram,False,False,,-1
418,reuptake_inhibitor,dexfenfluramine,norepinephrine,False,False,,-1
419,serotonin_release_inhibitor,dexfenfluramine,False,False,False,,-1
420,norepinephrine_reuptake_inhibitor,dexfenfluramine,False,False,False,,-1
421,dopamine_receptor_agonist,dexfenfluramine,dopamine,False,False,,-1
422,reduco,dexfenfluramine,False,False,False,,-1
423,reduje,dexfenfluramine,False,False,False,,-1
424,reduvi,dexfenfluramine,False,False,False,,-1
425,dexfen,dexfenfluramine,False,False,True, pill,4
426,dexflu,dexfenfluramine,False,False,False,,-1
427,dexfenflor,dexfenfluramine,False,False,False,,-1
428,dexfenflura,dexfenfluramine,False,False,True,,4
429,rejux,dexfenfluramine,False,False,False,,-1
430,remfux,dexfenfluramine,False,False,False,,-1
431,resetf,dexfenfluramine,False,False,False,,-1
432,rexfenfluramine,dexfenfluramine,False,False,False,,-1
433,serex,dexfenfluramine,False,False,False,,-1
434,yohimbine,dexfenfluramine,yohimbine,False,False,,-1
435,roeex,dexfenfluramine,False,False,False,,-1
436,royyx,dexfenfluramine,False,False,False,,-1
437,rozrx,dexfenfluramine,False,False,False,,-1
438,rugrx,dexfenfluramine,False,False,False,,-1
439,ruxrx,dexfenfluramine,False,False,False,,-1
440,fenfluramine,dexfenfluramine,fenfluramine,True,True,,3
441,droxafloxetine,dexfenfluramine,False,False,False,,-1
442,d-fenfluramine,dexfenfluramine,False,False,True,,6
443,refespin,dexfenfluramine,False,False,False,,-1
444,reyesta,dexfenfluramine,False,False,False,,-1
445,rosehip,dexfenfluramine,False,False,False,,-1
446,salvia,dexfenfluramine,False,False,False,,-1
447,sauco,dexfenfluramine,False,False,False,,-1
448,tanacetum,dexfenfluramine,False,False,False,,-1
449,troutberry,dexfenfluramine,False,False,False,,-1
450,reeve,dexfenfluramine,False,False,False,,-1
451,refs,dexfenfluramine,False,False,False,,-1
452,dexfen,dexfenfluramine,False,False,True, pill,4
453,dexfenfl,dexfenfluramine,False,False,True, pill,4
454,dexfenflur,dexfenfluramine,False,False,True,,2
455,dexfenfluram,dexfenfluramine,False,False,True,,1
456,dexfenflurami,dexfenfluramine,False,False,True, pill,3
457,fenfen,dexfenfluramine,False,False,True,,2
458,fluramine,dexfenfluramine,False,False,False,,-1
459,remeron,dexfenfluramine,mirtazapine,False,False,,-1
460,ritalin,dexfenfluramine,methylphenidate,False,False,,-1
461,ropinirole,dexfenfluramine,ropinirole,False,False,,-1
462,selegiline,dexfenfluramine,selegiline,False,False,,-1
463,sertraline,dexfenfluramine,sertraline,False,False,,-1
464,tianeptine,dexfenfluramine,tianeptine,False,False,,-1
465,venlafaxine,dexfenfluramine,venlafaxine,False,False,,-1
466,ssri,dexfenfluramine,False,False,False,,-1
467,fen-phen,dexfenfluramine,False,False,True,,2
468,raster,dexfenfluramine,False,False,False,,-1
469,renee,dexfenfluramine,False,False,False,,-1
470,red,dexfenfluramine,False,False,False,,-1
471,ronnie,dexfenfluramine,False,False,False,,-1
472,rebecka,dexfenfluramine,False,False,False,,-1
473,reba,dexfenfluramine,False,False,False,,-1
474,rebecca,dexfenfluramine,False,False,False,,-1
475,dexfenfluramine,dexfenfluramine,dexfenfluramine,True,True,,1
476,fluoxetine,dexfenfluramine,fluoxetine,False,False,,-1
477,sertraline,dexfenfluramine,sertraline,False,False,,-1
478,bupropion,dexfenfluramine,bupropion,False,False,,-1
479,nardil,dexfenfluramine,phenelzine,False,False,,-1
480,tranylcypromine,dexfenfluramine,tranylcypromine,False,False,,-1
481,phenelzine,dexfenfluramine,phenelzine,False,False,,-1
482,isocarboxazid,dexfenfluramine,isocarboxazid,False,False,,-1
483,retux,dexfenfluramine,False,False,False,,-1
484,rufux,dexfenfluramine,False,False,False,,-1
485,re-dex,dexfenfluramine,False,False,False,,-1
486,renegotiate,dexfenfluramine,False,False,False,,-1
487,redux,dexfenfluramine,dexfenfluramine,True,False,,-1
488,fen-phen,dexfenfluramine,False,False,True,,2
489,rettyxff,dexfenfluramine,False,False,False,,-1
490,referyx,dexfenfluramine,False,False,False,,-1
491,refyx,dexfenfluramine,False,False,False,,-1
492,rephast-flur,dexfenfluramine,False,False,False,,-1
