,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
86,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
87,toll-free,benzphetamine,False,False,False,,-1
88,1-800,benzphetamine,False,False,False,,-1
89,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
90,tenuate,benzphetamine,diethylpropion,False,False,,-1
91,bontril,benzphetamine,phendimetrazine,False,False,,-1
92,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
93,levoamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
94,amphetamines,benzphetamine,dextroamphetamine,False,False,,-1
95,bontril,benzphetamine,phendimetrazine,False,False,,-1
96,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
97,phentermine,benzphetamine,phentermine,False,False,,-1
98,ionamin,benzphetamine,False,False,False,,-1
99,adipex-p,benzphetamine,False,False,False,,-1
100,pro-fast,benzphetamine,False,False,False,,-1
101,anorex-sr,benzphetamine,False,False,True, pill,8
102,benzphetamine_hydrochloride,benzphetamine,False,True,True,,1
103,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
104,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
105,4-methylaminorex,benzphetamine,False,False,False,,-1
106,fenethylline,benzphetamine,fenethylline,False,False,,-1
107,methylphenidate,benzphetamine,methylphenidate,False,False,,-1
108,dexmethylphenidate,benzphetamine,dexmethylphenidate,False,False,,-1
109,redux,benzphetamine,dexfenfluramine,False,False,,-1
110,tenuate,benzphetamine,diethylpropion,False,False,,-1
111,dospan,benzphetamine,False,False,False,,-1
112,dextrostat,benzphetamine,dextroamphetamine,False,False,,-1
113,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
114,adderall,benzphetamine,amphetamine,False,False,,-1
115,vyvanse,benzphetamine,lisdexamfetamine,False,False,,-1
116,tenuate,benzphetamine,diethylpropion,False,False,,-1
117,fastin,benzphetamine,phentermine,False,False,,-1
118,phentermine,benzphetamine,phentermine,False,False,,-1
119,adipex,benzphetamine,phentermine,False,False,,-1
120,pro-fast,benzphetamine,False,False,False,,-1
121,obermine,benzphetamine,False,False,False,,-1
122,suprenza,benzphetamine,False,False,False,,-1
123,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
124,adderall,benzphetamine,amphetamine,False,False,,-1
125,dexdrene,benzphetamine,False,False,False,,-1
126,dietene,benzphetamine,False,False,False,,-1
127,prodep,benzphetamine,False,False,False,,-1
128,phendiet,benzphetamine,False,False,False,,-1
129,anorex-sr,benzphetamine,False,False,True, pill,8
130,tenuate,benzphetamine,diethylpropion,False,False,,-1
131,tenuate_dospan,benzphetamine,False,False,False,,-1
132,becklydex,benzphetamine,False,False,False,,-1
133,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
134,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
135,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
136,chlorphentermine,benzphetamine,chlorphentermine,False,False,,-1
137,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
138,phentermine,benzphetamine,phentermine,False,False,,-1
139,bupropion,benzphetamine,bupropion,False,False,,-1
140,sibutramine,benzphetamine,sibutramine,False,False,,-1
141,phetran,benzphetamine,False,False,False,,-1
142,phentrol,benzphetamine,False,False,False,,-1
143,phethrane,benzphetamine,False,False,False,,-1
144,anorex,benzphetamine,diethylpropion,False,False,,-1
145,prodimine,benzphetamine,False,False,False,,-1
146,stunamine,benzphetamine,False,False,False,,-1
147,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
148,wonderedrug,benzphetamine,False,False,False,,-1
149,anorectic,benzphetamine,False,False,False,,-1
150,bontril,benzphetamine,phendimetrazine,False,False,,-1
151,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
152,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
153,tramazoline,benzphetamine,False,False,False,,-1
154,protopamine,benzphetamine,False,False,False,,-1
155,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
156,dexfenfluramine,benzphetamine,dexfenfluramine,False,False,,-1
157,bontril,benzphetamine,phendimetrazine,False,False,,-1
158,adipex,benzphetamine,phentermine,False,False,,-1
159,tenuate,benzphetamine,diethylpropion,False,False,,-1
160,lomaira,benzphetamine,False,False,False,,-1
161,qsymia,benzphetamine,phentermine,False,False,,-1
162,pro-fast,benzphetamine,False,False,False,,-1
163,fastin,benzphetamine,phentermine,False,False,,-1
164,obenix,benzphetamine,False,False,False,,-1
165,oby-trim,benzphetamine,False,False,False,,-1
166,phentride,benzphetamine,False,False,False,,-1
167,redux,benzphetamine,dexfenfluramine,False,False,,-1
168,ionamin,benzphetamine,False,False,False,,-1
169,zantryl,benzphetamine,False,False,False,,-1
170,bontril,benzphetamine,phendimetrazine,False,False,,-1
171,anorex-sr,benzphetamine,False,False,True, pill,8
172,moisturex,benzphetamine,False,False,False,,-1
173,phendiet,benzphetamine,False,False,False,,-1
174,phendimet,benzphetamine,False,False,False,,-1
175,phentercot,benzphetamine,False,False,False,,-1
176,phenydiet,benzphetamine,False,False,False,,-1
177,preludin,benzphetamine,phenmetrazine,False,False,,-1
178,suprenza,benzphetamine,False,False,False,,-1
179,tenuate_dospan,benzphetamine,False,False,False,,-1
180,tylertate,benzphetamine,False,False,False,,-1
181,valiant,benzphetamine,False,False,False,,-1
182,obephen,benzphetamine,False,False,False,,-1
183,oby-cap,benzphetamine,False,False,False,,-1
184,phentride,benzphetamine,False,False,False,,-1
185,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
186,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
187,suprenza,benzphetamine,False,False,False,,-1
188,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
189,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
190,preludin,benzphetamine,phenmetrazine,False,False,,-1
191,ionamin,benzphetamine,False,False,False,,-1
192,adipex,benzphetamine,phentermine,False,False,,-1
193,fastin,benzphetamine,phentermine,False,False,,-1
194,obestin,benzphetamine,False,False,False,,-1
195,benzfetamine,benzphetamine,False,False,True,,1
196,benzedrine,benzphetamine,False,False,False,,-1
197,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
198,proex,benzphetamine,False,False,False,,-1
199,zoobees,benzphetamine,False,False,False,,-1
200,pro-fast,benzphetamine,False,False,False,,-1
201,anorectic,benzphetamine,False,False,False,,-1
202,anorectic,benzphetamine,False,False,False,,-1
203,anorexigenic,benzphetamine,False,False,False,,-1
204,appetence_suppressant,benzphetamine,False,False,False,,-1
205,weight_loss_drug,benzphetamine,False,False,False,,-1
206,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
207,adipex-p,benzphetamine,False,False,False,,-1
208,fastin,benzphetamine,phentermine,False,False,,-1
209,ionamin,benzphetamine,False,False,False,,-1
210,pro-fast,benzphetamine,False,False,False,,-1
211,phentride,benzphetamine,False,False,False,,-1
212,phentermine,benzphetamine,phentermine,False,False,,-1
213,deoxyephedrine,benzphetamine,False,False,False,,-1
214,diet_pill,benzphetamine,False,False,True, drug,2
215,weight_loss_drug,benzphetamine,False,False,False,,-1
216,anorectic_drug,benzphetamine,False,False,True, pill,6
217,appetite_suppressant,benzphetamine,False,False,False,,-1
218,benzphetamine_hydrochloride,benzphetamine,False,True,True,,1
219,dexfenpropoxyphene,benzphetamine,False,False,False,,-1
220,fenproporex,benzphetamine,False,False,False,,-1
221,mefenorex,benzphetamine,False,False,False,,-1
222,pemoline,benzphetamine,pemoline,False,False,,-1
223,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
224,sievert,benzphetamine,False,False,False,,-1
225,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
226,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
227,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
228,benzedrine,benzphetamine,False,False,False,,-1
229,bennies,benzphetamine,False,False,False,,-1
230,speed,benzphetamine,False,False,False,,-1
231,uppers,benzphetamine,False,False,False,,-1
232,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
233,vyvanse,benzphetamine,lisdexamfetamine,False,False,,-1
234,benzedrine,benzphetamine,False,False,False,,-1
235,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
236,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
237,anorectant_no._3,benzphetamine,False,False,False,,-1
238,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
239,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
240,amphetaminil,benzphetamine,False,False,False,,-1
241,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
242,fenethylline,benzphetamine,fenethylline,False,False,,-1
243,methylphenidate,benzphetamine,methylphenidate,False,False,,-1
244,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
245,adipex,benzphetamine,phentermine,False,False,,-1
246,phentermine,benzphetamine,phentermine,False,False,,-1
247,obetrol,benzphetamine,False,False,False,,-1
248,lomaira,benzphetamine,False,False,False,,-1
249,qsymia,benzphetamine,phentermine,False,False,,-1
250,suprenza,benzphetamine,False,False,False,,-1
251,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
252,zephex,benzphetamine,False,False,False,,-1
253,zimulti,benzphetamine,rimonabant,False,False,,-1
254,zinax,benzphetamine,False,False,False,,-1
255,zipex,benzphetamine,False,False,False,,-1
256,desoxyn,benzphetamine,methamphetamine,False,False,,-1
257,obetrol,benzphetamine,False,False,False,,-1
258,lodrane,benzphetamine,False,False,False,,-1
259,lomaira,benzphetamine,False,False,False,,-1
260,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
261,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
262,bupropion,benzphetamine,bupropion,False,False,,-1
263,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
264,tenuate,benzphetamine,diethylpropion,False,False,,-1
265,bontril,benzphetamine,phendimetrazine,False,False,,-1
266,plegine,benzphetamine,False,False,False,,-1
267,phentermine,benzphetamine,phentermine,False,False,,-1
268,suprenza,benzphetamine,False,False,False,,-1
269,ionamin,benzphetamine,False,False,False,,-1
270,adipex-p,benzphetamine,False,False,False,,-1
271,fastin,benzphetamine,phentermine,False,False,,-1
272,obenix,benzphetamine,False,False,False,,-1
273,oby-cap,benzphetamine,False,False,False,,-1
274,tora,benzphetamine,False,False,False,,-1
275,phentride,benzphetamine,False,False,False,,-1
276,regenon,benzphetamine,False,False,False,,-1
277,gate,benzphetamine,False,False,False,,-1
278,acxion,benzphetamine,False,False,False,,-1
279,lonamin,benzphetamine,False,False,False,,-1
280,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
281,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
282,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
283,procentra,benzphetamine,dextroamphetamine,False,False,,-1
284,vyvanse,benzphetamine,lisdexamfetamine,False,False,,-1
285,weight_loss_drug,benzphetamine,False,False,False,,-1
286,appetite_suppressant,benzphetamine,False,False,False,,-1
287,benzphetamine_hydrochloride,benzphetamine,False,True,True,,1
288,desoxyn,benzphetamine,methamphetamine,False,False,,-1
289,obetrol,benzphetamine,False,False,False,,-1
290,procentra,benzphetamine,dextroamphetamine,False,False,,-1
291,opex,benzphetamine,fluocinolone_acetonide,False,False,,-1
292,savox,benzphetamine,False,False,False,,-1
293,envoy,benzphetamine,False,False,False,,-1
294,obestat,benzphetamine,False,False,False,,-1
295,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
296,preludin,benzphetamine,phenmetrazine,False,False,,-1
297,subdermal,benzphetamine,False,False,False,,-1
298,fastin,benzphetamine,phentermine,False,False,,-1
299,weight_loss_drug,benzphetamine,False,False,False,,-1
300,diet_pill,benzphetamine,False,False,True, drug,2
301,appetite_suppressant,benzphetamine,False,False,False,,-1
302,stimulant,benzphetamine,False,False,False,,-1
303,dexfenfluramine,benzphetamine,dexfenfluramine,False,False,,-1
304,fenfluramine,benzphetamine,fenfluramine,False,False,,-1
305,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
306,phentermine,benzphetamine,phentermine,False,False,,-1
307,sibutramine,benzphetamine,sibutramine,False,False,,-1
308,pro-centra,benzphetamine,False,False,False,,-1
309,zenapax,benzphetamine,False,False,False,,-1
310,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
311,duloxetine,benzphetamine,duloxetine,False,False,,-1
312,ritalin,benzphetamine,methylphenidate,False,False,,-1
313,adderall,benzphetamine,amphetamine,False,False,,-1
314,benztropine,benzphetamine,benzatropine,False,False,,-1
315,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
316,benzene,benzphetamine,False,False,False,,-1
317,buproban,benzphetamine,False,False,False,,-1
318,euphron,benzphetamine,False,False,False,,-1
319,fenproporex,benzphetamine,False,False,False,,-1
320,lidorex,benzphetamine,False,False,False,,-1
321,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
322,methamphetamine,benzphetamine,methamphetamine,False,False,,-1
323,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
324,levoamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
325,amphetamine,benzphetamine,amphetamine,False,False,,-1
326,prodep,benzphetamine,False,False,False,,-1
327,phendiet,benzphetamine,False,False,False,,-1
328,obephen,benzphetamine,False,False,False,,-1
329,anorex,benzphetamine,diethylpropion,False,False,,-1
330,dexfen,benzphetamine,False,False,False,,-1
331,fenproporex,benzphetamine,False,False,False,,-1
332,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
333,anorectic,benzphetamine,False,False,False,,-1
334,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
335,dyanon,benzphetamine,False,False,False,,-1
336,gorinate,benzphetamine,False,False,False,,-1
337,linea,benzphetamine,diethylpropion,False,False,,-1
338,lonamin,benzphetamine,False,False,False,,-1
339,meridia,benzphetamine,sibutramine,False,False,,-1
340,obephen,benzphetamine,False,False,False,,-1
341,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
342,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
343,phentermine,benzphetamine,phentermine,False,False,,-1
344,prephenate,benzphetamine,False,False,False,,-1
345,pro-fast,benzphetamine,False,False,False,,-1
346,refasten,benzphetamine,False,False,False,,-1
347,sentis,benzphetamine,False,False,False,,-1
348,suprenza,benzphetamine,False,False,False,,-1
349,tecnazene,benzphetamine,False,False,False,,-1
350,terratricol,benzphetamine,False,False,False,,-1
351,tiprex,benzphetamine,False,False,False,,-1
352,anorectic,benzphetamine,False,False,False,,-1
353,anorexigenic,benzphetamine,False,False,False,,-1
354,anorexigen,benzphetamine,False,False,False,,-1
355,appetite_suppressant,benzphetamine,False,False,False,,-1
356,weight_loss_drug,benzphetamine,False,False,False,,-1
357,proexp,benzphetamine,False,False,False,,-1
358,phendimet,benzphetamine,False,False,False,,-1
359,phendrex,benzphetamine,False,False,False,,-1
360,zantryl,benzphetamine,False,False,False,,-1
361,bontril,benzphetamine,phendimetrazine,False,False,,-1
362,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
363,redizens,benzphetamine,False,False,False,,-1
364,obenix,benzphetamine,False,False,False,,-1
365,benzedrine,benzphetamine,False,False,False,,-1
366,braspex,benzphetamine,False,False,False,,-1
367,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
368,degrees,benzphetamine,False,False,False,,-1
369,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
370,methamphetamine,benzphetamine,methamphetamine,False,False,,-1
371,dexfenfluramine,benzphetamine,dexfenfluramine,False,False,,-1
372,fenfluramine,benzphetamine,fenfluramine,False,False,,-1
373,phentermine,benzphetamine,phentermine,False,False,,-1
374,sibutramine,benzphetamine,sibutramine,False,False,,-1
375,weight_loss_drug,benzphetamine,False,False,False,,-1
376,appetite_suppressant,benzphetamine,False,False,False,,-1
377,proex,benzphetamine,False,False,False,,-1
378,skip,benzphetamine,False,False,False,,-1
379,tenuate,benzphetamine,diethylpropion,False,False,,-1
380,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
381,amphetamine,benzphetamine,amphetamine,False,False,,-1
382,bendahex,benzphetamine,False,False,False,,-1
383,curban,benzphetamine,False,False,False,,-1
384,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
385,dital,benzphetamine,False,False,False,,-1
386,ditalphen,benzphetamine,False,False,False,,-1
387,iprofen,benzphetamine,False,False,False,,-1
388,prodimine,benzphetamine,False,False,False,,-1
389,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
390,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
391,phentermine,benzphetamine,phentermine,False,False,,-1
392,suprenza,benzphetamine,False,False,False,,-1
393,anorex,benzphetamine,diethylpropion,False,False,,-1
394,obephen,benzphetamine,False,False,False,,-1
395,phentrol,benzphetamine,False,False,False,,-1
396,preludin,benzphetamine,phenmetrazine,False,False,,-1
397,ionamin,benzphetamine,False,False,False,,-1
398,adipex-p,benzphetamine,False,False,False,,-1
399,fastin,benzphetamine,phentermine,False,False,,-1
400,lonamin,benzphetamine,False,False,False,,-1
401,lorcaserin,benzphetamine,lorcaserin,False,False,,-1
402,phentermin,benzphetamine,phentermine,False,False,,-1
403,phendimet,benzphetamine,False,False,False,,-1
404,bupropion,benzphetamine,bupropion,False,False,,-1
405,meridia,benzphetamine,sibutramine,False,False,,-1
406,sibutramine,benzphetamine,sibutramine,False,False,,-1
407,tesofensine,benzphetamine,tesofensine,False,False,,-1
408,diethylproprion,benzphetamine,False,False,False,,-1
409,diet_pills,benzphetamine,False,False,True, pill,5
410,weight_loss_pills,benzphetamine,False,False,False,,-1
411,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
412,diethylpropion,benzphetamine,diethylpropion,False,False,,-1
413,bupropion,benzphetamine,bupropion,False,False,,-1
414,phentermine,benzphetamine,phentermine,False,False,,-1
415,ionamin,benzphetamine,False,False,False,,-1
416,adipex-p,benzphetamine,False,False,False,,-1
417,lomaira,benzphetamine,False,False,False,,-1
418,pro-fast,benzphetamine,False,False,False,,-1
419,fastin,benzphetamine,phentermine,False,False,,-1
420,obestin-30,benzphetamine,False,False,False,,-1
421,anorex-sr,benzphetamine,False,False,True, pill,8
422,phendimetrazines,benzphetamine,False,False,False,,-1
423,bontril_pdm,benzphetamine,False,False,False,,-1
424,bontril_sr,benzphetamine,False,False,False,,-1
425,phendimetrazine_tartrate,benzphetamine,False,False,True, slang,7
426,benzfetamine,benzphetamine,False,False,True,,1
427,amphetaminil,benzphetamine,False,False,False,,-1
428,prodex,benzphetamine,False,False,False,,-1
429,anorex,benzphetamine,diethylpropion,False,False,,-1
430,obestat,benzphetamine,False,False,False,,-1
431,redux,benzphetamine,dexfenfluramine,False,False,,-1
432,dexfen,benzphetamine,False,False,False,,-1
433,appetite_suppressant,benzphetamine,False,False,False,,-1
434,weight_loss_drug,benzphetamine,False,False,False,,-1
435,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
436,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
437,anorectic,benzphetamine,False,False,False,,-1
438,anorexigenic,benzphetamine,False,False,False,,-1
439,appetite_suppressant,benzphetamine,False,False,False,,-1
440,prodep,benzphetamine,False,False,False,,-1
441,benzedrine,benzphetamine,False,False,False,,-1
442,bennies,benzphetamine,False,False,False,,-1
443,uppers,benzphetamine,False,False,False,,-1
444,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
445,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
446,preludin,benzphetamine,phenmetrazine,False,False,,-1
447,sanorex,benzphetamine,False,False,True,,6
448,suprenza,benzphetamine,False,False,False,,-1
449,tenuate,benzphetamine,diethylpropion,False,False,,-1
450,zantryl,benzphetamine,False,False,False,,-1
451,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
452,dextroamphetamine,benzphetamine,dextroamphetamine,False,False,,-1
453,methamphetamine,benzphetamine,methamphetamine,False,False,,-1
454,adderall,benzphetamine,amphetamine,False,False,,-1
455,prodep,benzphetamine,False,False,False,,-1
456,anorex,benzphetamine,diethylpropion,False,False,,-1
457,suprenza,benzphetamine,False,False,False,,-1
458,adipex,benzphetamine,phentermine,False,False,,-1
459,bontril,benzphetamine,phendimetrazine,False,False,,-1
460,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
461,phentermine,benzphetamine,phentermine,False,False,,-1
462,desoxyn,benzphetamine,methamphetamine,False,False,,-1
463,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
464,benzedrine,benzphetamine,False,False,False,,-1
465,bennies,benzphetamine,False,False,False,,-1
466,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
467,anorectic,benzphetamine,False,False,False,,-1
468,anorexigenic,benzphetamine,False,False,False,,-1
469,appetite_suppressant,benzphetamine,False,False,False,,-1
470,obesity,benzphetamine,False,False,False,,-1
471,anti-obesity,benzphetamine,False,False,False,,-1
472,mps,benzphetamine,False,False,False,,-1
473,substituted_amphetamines,benzphetamine,amphetamine,False,False,,-1
474,bennies,benzphetamine,False,False,False,,-1
475,uppers,benzphetamine,False,False,False,,-1
476,benzedrine,benzphetamine,False,False,False,,-1
477,bennies,benzphetamine,False,False,False,,-1
478,speed,benzphetamine,False,False,False,,-1
479,dexedrine,benzphetamine,dextroamphetamine,False,False,,-1
480,dextrostat,benzphetamine,dextroamphetamine,False,False,,-1
481,lisdexamfetamine,benzphetamine,lisdexamfetamine,False,False,,-1
482,bontril,benzphetamine,phendimetrazine,False,False,,-1
483,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
484,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
485,anorectics,benzphetamine,False,False,False,,-1
486,weight_loss_drugs,benzphetamine,False,False,False,,-1
487,central_nervous_system_stimulants,benzphetamine,False,False,False,,-1
488,tenuate,benzphetamine,diethylpropion,False,False,,-1
489,trovense,benzphetamine,False,False,False,,-1
490,anorex,benzphetamine,diethylpropion,False,False,,-1
491,didrex,benzphetamine,benzphetamine,True,True,,2
492,pro-fast,benzphetamine,False,False,False,,-1
493,phendimetrazine,benzphetamine,phendimetrazine,False,False,,-1
494,bontril,benzphetamine,phendimetrazine,False,False,,-1
495,phentrazine,benzphetamine,False,False,False,,-1
496,phenmetrazine,benzphetamine,phenmetrazine,False,False,,-1
497,azetrex,benzphetamine,False,False,False,,-1
498,curban,benzphetamine,False,False,False,,-1
499,dexter,benzphetamine,False,False,False,,-1
500,lisdex,benzphetamine,False,False,False,,-1
501,adipex,benzphetamine,phentermine,False,False,,-1
502,benzedrine,benzphetamine,False,False,False,,-1
503,amphetamine,benzphetamine,amphetamine,False,False,,-1
504,greyhounds,benzphetamine,False,False,False,,-1
505,uppers,benzphetamine,False,False,False,,-1
