,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
236,morphin,morphine,morphine,True,True, pill,1
237,opioid,morphine,False,False,False,,-1
238,roxanol,morphine,morphine,True,True,,3
239,ms_contin,morphine,morphine,False,True,,1
240,ryzolt,morphine,False,False,False,,-1
241,oxycodone,morphine,oxycodone,False,False,,-1
242,percocet,morphine,oxycodone,False,False,,-1
243,endocet,morphine,oxycodone,False,False,,-1
244,darvocet,morphine,False,False,False,,-1
245,oramorph,morphine,morphine,True,True,,3
246,roxanol,morphine,morphine,True,True,,3
247,rms,morphine,False,False,True, drug,9
248,msir,morphine,morphine,True,True,,2
249,morf,morphine,False,False,True, pill,7
250,duramorph,morphine,morphine,True,True,,1
251,dilaudid,morphine,hydromorphone,False,False,,-1
252,roxanol,morphine,morphine,True,True,,3
253,kapanol,morphine,morphine,True,True,,1
254,ms_contin,morphine,morphine,False,True,,1
255,oramorph_sr,morphine,False,True,True,,1
256,rms,morphine,False,False,True, drug,9
257,m-eslon,morphine,False,False,True,,1
258,euthanasia,morphine,False,False,False,,-1
259,assisted_suicide,morphine,False,False,False,,-1
260,mercy_killing,morphine,False,False,False,,-1
261,pain_relief,morphine,False,False,True, pill,4
262,palliative_care,morphine,False,False,False,,-1
263,hospice_care,morphine,False,False,False,,-1
264,myrrhine,morphine,False,False,False,,-1
265,narcotine,morphine,nicotine,False,True, pill,1
266,roxanol,morphine,morphine,True,True,,3
267,duramorph,morphine,morphine,True,True,,1
268,morphia,morphine,morphine,True,True,,6
269,murphy,morphine,False,False,False,,-1
270,morphium,morphine,morphine,True,True, pill,1
271,r-opioid,morphine,False,False,True,,5
272,13-ethyl-3-methoxymorphinan,morphine,False,False,False,,-1
273,r-mesomorphinan,morphine,False,False,False,,-1
274,"3-methyl-6,14-etdidydromorphine",morphine,False,False,False,,-1
275,r-6-dimethylphenylmorphinan,morphine,False,False,False,,-1
276,desomorphine,morphine,desomorphine,False,True,,9
277,orphine,morphine,morphine,True,True,,4
278,narcan,morphine,naloxone,False,False,,-1
279,roxanol,morphine,morphine,True,True,,3
280,kadian,morphine,morphine,True,True,,4
281,avinza,morphine,morphine,True,True,,1
282,ms_contin,morphine,morphine,False,True,,1
283,oramorph,morphine,morphine,True,True,,3
284,morphinum,morphine,False,False,True,,2
285,dinorph,morphine,False,False,False,,-1
286,orphine,morphine,morphine,True,True,,4
287,oximorphone,morphine,False,False,True, slang,1
288,msirhine,morphine,False,False,False,,-1
289,oripavine,morphine,False,False,True,,8
290,surhino,morphine,False,False,False,,-1
291,morphinum,morphine,False,False,True,,2
292,morphia,morphine,morphine,True,True,,6
293,morphium,morphine,morphine,True,True, pill,1
294,m-etes,morphine,False,False,False,,-1
295,morphgesics,morphine,False,False,True,,1
296,morphinum,morphine,False,False,True,,2
297,morpheus,morphine,False,False,True, drug,4
298,morphium,morphine,morphine,True,True, pill,1
299,roxanol,morphine,morphine,True,True,,3
300,avinza,morphine,morphine,True,True,,1
301,msir,morphine,morphine,True,True,,2
302,kadian,morphine,morphine,True,True,,4
303,oramorph,morphine,morphine,True,True,,3
304,oxycontin,morphine,oxycodone,False,False,,-1
305,dilaudid,morphine,hydromorphone,False,False,,-1
306,morpheus,morphine,False,False,True, drug,4
307,morphinic,morphine,False,False,True,,3
308,morphinism,morphine,False,False,True,,3
309,morphinist,morphine,False,False,True, pill,1
310,morphine-addicted,morphine,False,False,True,,1
311,morphina,morphine,False,False,True,,9
312,morphine,morphine,morphine,True,True,,2
313,leuromorphia,morphine,False,False,False,,-1
314,morphinism,morphine,False,False,True,,3
315,morphinization,morphine,False,False,True,,2
316,morphinomania,morphine,False,False,True,,3
317,morphinopathy,morphine,False,False,False,,-1
318,morphinum,morphine,False,False,True,,2
319,methylsulfonylmethane,morphine,dimethyl_sulfone,False,False,,-1
320,sadalind,morphine,False,False,False,,-1
321,tallimine,morphine,False,False,False,,-1
322,toborin,morphine,False,False,False,,-1
323,trifluoperazine,morphine,trifluoperazine,False,False,,-1
324,zolmitriptan,morphine,zolmitriptan,False,False,,-1
325,oximorphone,morphine,False,False,True, slang,1
326,extremely_potent_painkiller,morphine,False,False,True,,3
327,oxymorphone,morphine,oxymorphone,False,True,,4
328,msir,morphine,morphine,True,True,,2
329,rms,morphine,False,False,True, drug,9
330,linctus,morphine,insulin_glargine,False,True, pill,7
331,soliqua,morphine,insulin_glargine,False,False,,-1
332,kadian,morphine,morphine,True,True,,4
333,roxanol,morphine,morphine,True,True,,3
334,morephine,morphine,morphine,True,True,,10
335,mofans,morphine,False,False,False,,-1
336,mr._morphine,morphine,False,True,True,,1
337,"the_one_and_only,_morphine.",morphine,False,False,True,,1
338,morphites,morphine,False,False,True, drug,6
339,morphate,morphine,False,False,True, pill,1
340,morphium,morphine,morphine,True,True, pill,1
341,laudanum,morphine,morphine,False,True, drug,1
342,tincture_of_opium,morphine,False,False,True, drug,7
343,paregoric,morphine,morphine,False,False,,-1
344,painkiller,morphine,hydrocodone,False,True,,2
345,narcotic,morphine,False,False,False,,-1
346,orphine,morphine,morphine,True,True,,4
347,pharms,morphine,False,False,False,,-1
348,pharmt,morphine,False,False,False,,-1
349,pmorph,morphine,False,False,True, pill,10
350,pms,morphine,False,False,False,,-1
351,prorph,morphine,False,False,False,,-1
352,nalorphine,morphine,nalorphine,False,True,,5
353,levomethorphan,morphine,False,False,True,,6
354,buprenorphine,morphine,buprenorphine,False,False,,-1
355,dextromethorphan,morphine,dextromethorphan,False,False,,-1
356,meperidine,morphine,pethidine,False,True,,1
357,fentanyl,morphine,fentanyl,False,False,,-1
358,sufentanil,morphine,sufentanil,False,False,,-1
359,roxanol,morphine,morphine,True,True,,3
360,rophynol,morphine,flunitrazepam,False,False,,-1
361,roxicet,morphine,oxycodone,False,False,,-1
362,roxicodone,morphine,oxycodone,False,False,,-1
363,roxanol,morphine,morphine,True,True,,3
364,terbutaline,morphine,terbutaline,False,False,,-1
365,morphins,morphine,False,False,True, pill,1
366,morphates,morphine,False,False,True,,8
367,morpin,morphine,False,False,True,,1
368,myrrh,morphine,myrrh,False,False,,-1
369,narcotica,morphine,False,False,True, drug,8
370,opio,morphine,False,False,True, drug,4
371,opiates,morphine,False,False,True,,4
372,opium,morphine,opium,False,False,,-1
373,mu,morphine,False,False,False,,-1
374,myrrh,morphine,myrrh,False,False,,-1
375,narcotic,morphine,False,False,False,,-1
376,morphides,morphine,False,False,True,,10
377,morphines,morphine,morphine,True,True,,1
378,skopalomine,morphine,False,False,False,,-1
379,skopalos,morphine,False,False,False,,-1
380,morphing,morphine,False,False,True, pill,6
381,morphium,morphine,morphine,True,True, pill,1
382,eudynorphine,morphine,False,False,False,,-1
383,mornin,morphine,False,False,False,,-1
384,morphinator,morphine,False,False,True, drug,6
385,morphium,morphine,morphine,True,True, pill,1
386,roxanol,morphine,morphine,True,True,,3
387,kadian,morphine,morphine,True,True,,4
388,msir,morphine,morphine,True,True,,2
389,rms,morphine,False,False,True, drug,9
390,roxanol-t,morphine,False,False,True,,1
391,rms-t,morphine,False,False,False,,-1
392,murphine,morphine,False,False,True, pill,1
393,myophine,morphine,False,False,False,,-1
394,upan,morphine,False,False,False,,-1
395,rophi,morphine,False,False,False,,-1
396,morphinum,morphine,False,False,True,,2
397,morphin,morphine,morphine,True,True, pill,1
398,morphines,morphine,morphine,True,True,,1
399,duramorph,morphine,morphine,True,True,,1
400,roxanol,morphine,morphine,True,True,,3
401,ms_contin,morphine,morphine,False,True,,1
402,oxycontin,morphine,oxycodone,False,False,,-1
403,dilaudid,morphine,hydromorphone,False,False,,-1
404,fentanyl,morphine,fentanyl,False,False,,-1
405,percocet,morphine,oxycodone,False,False,,-1
406,demerol,morphine,pethidine,False,False,,-1
407,vicodin,morphine,hydrocodone,False,False,,-1
408,lortab,morphine,hydrocodone,False,True,,9
409,tramadol,morphine,tramadol,False,False,,-1
410,roxanol,morphine,morphine,True,True,,3
411,msir,morphine,morphine,True,True,,2
412,oramorph,morphine,morphine,True,True,,3
413,rms,morphine,False,False,True, drug,9
414,oxidone,morphine,False,False,True,,2
415,prescriptin,morphine,False,False,False,,-1
416,sorbon,morphine,False,False,False,,-1
417,dolophine,morphine,methadone,False,True,,5
418,roxanol,morphine,morphine,True,True,,3
419,roxanol,morphine,morphine,True,True,,3
420,dilaudid,morphine,hydromorphone,False,False,,-1
421,hydromorphone,morphine,hydromorphone,False,True,,9
422,oxycodone,morphine,oxycodone,False,False,,-1
423,hydrocodone,morphine,hydrocodone,False,True,,2
424,codeine,morphine,codeine,False,True,,6
425,fentanyl,morphine,fentanyl,False,False,,-1
426,myrrh,morphine,myrrh,False,False,,-1
427,nectar,morphine,False,False,False,,-1
428,opiate,morphine,False,False,False,,-1
429,poppy,morphine,False,False,False,,-1
430,rose,morphine,False,False,False,,-1
431,wine,morphine,False,False,False,,-1
432,6-monoacetylmorphine,morphine,False,False,True,,1
433,6-mam,morphine,False,False,True,,2
434,duromorph,morphine,False,False,True,,1
435,roxanol,morphine,morphine,True,True,,3
436,ms_contin,morphine,morphine,False,True,,1
437,kadian,morphine,morphine,True,True,,4
438,oxymorphone,morphine,oxymorphone,False,True,,4
439,avinza,morphine,morphine,True,True,,1
440,embeda,morphine,morphine,True,True,,3
441,morphia,morphine,morphine,True,True,,6
442,morphium,morphine,morphine,True,True, pill,1
443,roxanol,morphine,morphine,True,True,,3
444,msir,morphine,morphine,True,True,,2
445,kaolin-morphine,morphine,False,False,True,,1
446,strengtheners,morphine,False,False,False,,-1
447,3_clarke,morphine,False,False,False,,-1
448,endo,morphine,False,False,False,,-1
449,hydro,morphine,False,False,False,,-1
450,janssen,morphine,False,False,False,,-1
451,lilly,morphine,False,False,False,,-1
452,merck,morphine,False,False,False,,-1
453,mylan,morphine,False,False,False,,-1
454,pfizer,morphine,False,False,False,,-1
455,ranbaxy,morphine,False,False,True, drug,8
456,sandoz,morphine,False,False,False,,-1
457,schering,morphine,False,False,False,,-1
458,smithkline,morphine,False,False,False,,-1
459,teva,morphine,False,False,False,,-1
460,watson,morphine,False,False,False,,-1
461,dolophine,morphine,methadone,False,True,,5
462,ms_contin,morphine,morphine,False,True,,1
463,roxanol,morphine,morphine,True,True,,3
464,tussionex,morphine,hydrocodone,False,False,,-1
465,phenadoxone,morphine,False,False,False,,-1
466,meperidine,morphine,pethidine,False,True,,1
467,paregoric,morphine,morphine,False,False,,-1
468,msir,morphine,morphine,True,True,,2
469,roxanol,morphine,morphine,True,True,,3
470,sufentanyl,morphine,sufentanil,False,True,,4
471,alfentanyl,morphine,alfentanil,False,False,,-1
472,carfentanyl,morphine,carfentanil,False,False,,-1
473,remifentanil,morphine,remifentanil,False,False,,-1
474,fentanyl,morphine,fentanyl,False,False,,-1
475,meperidine,morphine,pethidine,False,True,,1
476,pethidine,morphine,pethidine,False,True,,3
477,kadian,morphine,morphine,True,True,,4
478,roxanol,morphine,morphine,True,True,,3
479,narcotic_analgesic,morphine,False,False,True, drug,5
480,pain_medication,morphine,False,False,True,,1
481,moop,morphine,False,False,False,,-1
482,mooze,morphine,False,False,False,,-1
483,morpho,morphine,False,False,False,,-1
484,morphi,morphine,False,False,True, pill,2
485,murphies,morphine,False,False,False,,-1
486,moc,morphine,False,False,False,,-1
487,morphlin,morphine,False,False,True, drug,2
488,mprh,morphine,False,False,True, pill,9
489,mprhine,morphine,False,False,True,,5
490,moph,morphine,False,False,True, pill,7
491,psh,morphine,False,False,False,,-1
492,pshm,morphine,False,False,False,,-1
493,mph,morphine,methylphenidate,False,False,,-1
494,morph,morphine,False,False,True,,1
495,palfium,morphine,dextromoramide,False,True,,2
496,adicodone,morphine,False,False,False,,-1
497,fentanyl,morphine,fentanyl,False,False,,-1
498,endocet,morphine,oxycodone,False,False,,-1
499,oxymorphone,morphine,oxymorphone,False,True,,4
500,percocet,morphine,oxycodone,False,False,,-1
501,zydone,morphine,False,False,True,,4
502,codeine,morphine,codeine,False,True,,6
503,laudanum,morphine,morphine,False,True, drug,1
504,xycodone,morphine,False,False,True, pill,7
505,heroin,morphine,heroin,False,False,,-1
506,morphine_sulfate,morphine,morphine,True,True,,2
507,morphine_hydrochloride,morphine,False,True,True,,1
508,ms_contin,morphine,morphine,False,True,,1
509,roxanol,morphine,morphine,True,True,,3
510,kadian,morphine,morphine,True,True,,4
511,avinza,morphine,morphine,True,True,,1
512,oramorph,morphine,morphine,True,True,,3
513,morphium,morphine,morphine,True,True, pill,1
514,morphgesic,morphine,False,False,True,,1
515,morphate,morphine,False,False,True, pill,1
516,morpholyn,morphine,False,False,True,,4
517,morphocet,morphine,False,False,False,,-1
518,morphiceptin,morphine,False,False,True, pill,2
519,morphinomimetic,morphine,False,False,True, pill,4
520,hemorphin,morphine,False,False,False,,-1
521,morphium,morphine,morphine,True,True, pill,1
522,morphia,morphine,morphine,True,True,,6
523,murphies,morphine,False,False,False,,-1
524,morphines,morphine,morphine,True,True,,1
525,morphinism,morphine,False,False,True,,3
526,opium,morphine,opium,False,False,,-1
527,paregoric,morphine,morphine,False,False,,-1
528,poppy,morphine,False,False,False,,-1
529,yo,morphine,False,False,False,,-1
530,roxanol,morphine,morphine,True,True,,3
531,ms_contin,morphine,morphine,False,True,,1
532,oramorph,morphine,morphine,True,True,,3
533,rms,morphine,False,False,True, drug,9
534,roxanol-t,morphine,False,False,True,,1
535,avinza,morphine,morphine,True,True,,1
536,kapanol,morphine,morphine,True,True,,1
537,roxanol,morphine,morphine,True,True,,3
538,m-eslon,morphine,False,False,True,,1
539,rms,morphine,False,False,True, drug,9
540,sevorbital,morphine,False,False,False,,-1
541,short-acting_morphine,morphine,False,True,True,,1
542,immediate-release_morphine,morphine,False,True,True,,1
543,extended-release_morphine,morphine,False,True,True,,1
544,soporific,morphine,False,False,False,,-1
545,narcotic,morphine,False,False,False,,-1
546,orphin,morphine,morphine,True,False,,-1
547,morphin,morphine,morphine,True,True, pill,1
548,morfine,morphine,morphine,True,True,,9
549,morsun,morphine,False,False,False,,-1
550,mst,morphine,False,False,True, pill,1
551,ms-contin,morphine,False,False,True,,1
552,oms,morphine,False,False,True, pill,4
553,msir,morphine,morphine,True,True,,2
554,rms,morphine,False,False,True, drug,9
555,roxanol,morphine,morphine,True,True,,3
556,moore,morphine,False,False,False,,-1
557,morphin,morphine,morphine,True,True, pill,1
558,morphinum,morphine,False,False,True,,2
559,m-e_sel,morphine,False,False,False,,-1
560,r-phine,morphine,False,False,False,,-1
561,merph,morphine,False,False,False,,-1
562,morph,morphine,False,False,True,,1
563,myrrh,morphine,myrrh,False,False,,-1
564,kadian,morphine,morphine,True,True,,4
565,avinza,morphine,morphine,True,True,,1
566,oramorph,morphine,morphine,True,True,,3
567,oxycontin,morphine,oxycodone,False,False,,-1
568,roxicodone,morphine,oxycodone,False,False,,-1
569,percocet,morphine,oxycodone,False,False,,-1
570,dilaudid,morphine,hydromorphone,False,False,,-1
571,methadose,morphine,methadone,False,True,,4
572,dolophine,morphine,methadone,False,True,,5
573,msir,morphine,morphine,True,True,,2
574,oxycontin,morphine,oxycodone,False,False,,-1
575,percocet,morphine,oxycodone,False,False,,-1
576,roxicodone,morphine,oxycodone,False,False,,-1
577,vicodin,morphine,hydrocodone,False,False,,-1
578,grampe,morphine,False,False,False,,-1
579,dromoran,morphine,False,False,True,,2
580,orphine,morphine,morphine,True,True,,4
581,roxanol,morphine,morphine,True,True,,3
582,oxycontin,morphine,oxycodone,False,False,,-1
583,roxicodone,morphine,oxycodone,False,False,,-1
584,avinza,morphine,morphine,True,True,,1
585,kadian,morphine,morphine,True,True,,4
586,duramorph,morphine,morphine,True,True,,1
587,msir,morphine,morphine,True,True,,2
588,mysoline,morphine,primidone,False,False,,-1
589,nalmefene,morphine,nalmefene,False,False,,-1
590,oramorph,morphine,morphine,True,True,,3
591,oxycodone,morphine,oxycodone,False,False,,-1
592,oxycontin,morphine,oxycodone,False,False,,-1
593,roxanol,morphine,morphine,True,True,,3
594,hydromorphone,morphine,hydromorphone,False,True,,9
595,oxymorphone,morphine,oxymorphone,False,True,,4
596,levorphanol,morphine,levorphanol,False,False,,-1
597,buprenorphine,morphine,buprenorphine,False,False,,-1
598,butorphanol,morphine,butorphanol,False,False,,-1
599,diprenorphine,morphine,diprenorphine,False,False,,-1
600,nalbuphine,morphine,nalbuphine,False,False,,-1
601,msir,morphine,morphine,True,True,,2
602,rms,morphine,False,False,True, drug,9
603,roxanol-t,morphine,False,False,True,,1
604,otfc,morphine,False,False,True, pill,2
605,kadian,morphine,morphine,True,True,,4
606,m-eslon,morphine,False,False,True,,1
607,m-long,morphine,False,False,False,,-1
608,dolophine,morphine,methadone,False,True,,5
609,fixanol,morphine,False,False,False,,-1
610,infumorph,morphine,False,False,True,,2
611,morphabond,morphine,False,False,True,,2
612,morphabind,morphine,False,False,False,,-1
613,morphcontin,morphine,False,False,False,,-1
614,morphid,morphine,False,False,False,,-1
615,morphgesic,morphine,False,False,True,,1
616,morphiject,morphine,False,False,True, drug,6
617,morphinel,morphine,False,False,True,,2
618,morphowl,morphine,False,False,False,,-1
619,orbane,morphine,False,False,False,,-1
620,roxanol-f,morphine,False,False,True,,2
