,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
40,opidril,hydromorphone,False,False,False,,-1
41,paluka,hydromorphone,False,False,False,,-1
42,pantegana,hydromorphone,False,False,False,,-1
43,pierrel,hydromorphone,False,False,False,,-1
44,dihydromorphinone,hydromorphone,hydromorphone,True,True,,3
45,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
46,pain_medication,hydromorphone,False,False,True,,1
47,narcotic,hydromorphone,False,False,False,,-1
48,opioid,hydromorphone,False,False,False,,-1
49,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
50,jurnista,hydromorphone,hydromorphone,True,True,,2
51,ornade,hydromorphone,False,False,False,,-1
52,phenadone,hydromorphone,False,False,False,,-1
53,phendimetrazine,hydromorphone,phendimetrazine,False,False,,-1
54,physeptone,hydromorphone,methadone,False,False,,-1
55,solu-medrol,hydromorphone,False,False,False,,-1
56,dimorphone,hydromorphone,False,False,True,,1
57,hydrodicodone,hydromorphone,False,False,False,,-1
58,hydromorphon,hydromorphone,hydromorphone,True,True,,1
59,hydromorph_long-acting,hydromorphone,False,True,True,,1
60,opidn,hydromorphone,False,False,False,,-1
61,paregoric,hydromorphone,morphine,False,False,,-1
62,palfium,hydromorphone,dextromoramide,False,False,,-1
63,pal_advocates,hydromorphone,False,False,False,,-1
64,morphine,hydromorphone,morphine,False,False,,-1
65,duramorph,hydromorphone,morphine,False,True,,7
66,hydromophone,hydromorphone,hydromorphone,True,True,,1
67,hydromorphonem,hydromorphone,False,False,True,,1
68,morphinom,hydromorphone,False,False,False,,-1
69,parenteral_morphia,hydromorphone,False,False,False,,-1
70,injectable_morphia,hydromorphone,False,False,False,,-1
71,pain_medication,hydromorphone,False,False,True,,1
72,narcotic,hydromorphone,False,False,False,,-1
73,hydro,hydromorphone,False,False,False,,-1
74,morph,hydromorphone,False,False,False,,-1
75,hydromprhone,hydromorphone,False,False,True,,1
76,hydroplane,hydromorphone,False,False,False,,-1
77,hydrophone,hydromorphone,False,False,True,,7
78,dillauding,hydromorphone,False,False,True,,2
79,dillauds,hydromorphone,False,False,True,,2
80,hydromorphon,hydromorphone,hydromorphone,True,True,,1
81,hydromorphons,hydromorphone,False,False,True,,1
82,hydromorphs,hydromorphone,hydromorphone,True,True,,1
83,morphine,hydromorphone,morphine,False,False,,-1
84,morphines,hydromorphone,morphine,False,False,,-1
85,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
86,parenteral_morphine,hydromorphone,False,False,True,,5
87,hydro_\-_mall,hydromorphone,False,False,False,,-1
88,jellies,hydromorphone,False,False,False,,-1
89,lortab,hydromorphone,hydrocodone,False,False,,-1
90,norco,hydromorphone,hydrocodone,False,False,,-1
91,oxycontin,hydromorphone,oxycodone,False,False,,-1
92,endocodone,hydromorphone,False,False,False,,-1
93,roxicet,hydromorphone,oxycodone,False,False,,-1
94,hydromorphone,hydromorphone,hydromorphone,True,True,,2
95,morphone,hydromorphone,morphine,False,True,,3
96,norco,hydromorphone,hydrocodone,False,False,,-1
97,stadol,hydromorphone,butorphanol,False,False,,-1
98,morphid,hydromorphone,False,False,False,,-1
99,parenterally,hydromorphone,False,False,False,,-1
100,by_mouth,hydromorphone,False,False,False,,-1
101,pidolate_,hydromorphone,False,False,False,,-1
102,laudanosine,hydromorphone,False,False,False,,-1
103,hydrophone,hydromorphone,False,False,True,,7
104,hydromod,hydromorphone,False,False,False,,-1
105,hydrodict,hydromorphone,False,False,False,,-1
106,hydroloft,hydromorphone,False,False,False,,-1
107,hydroline,hydromorphone,False,False,False,,-1
108,hydronex,hydromorphone,False,False,False,,-1
109,hydronexpo,hydromorphone,False,False,False,,-1
110,hydronexpress,hydromorphone,False,False,False,,-1
111,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
112,dilaudid,hydromorphone,hydromorphone,True,True,,2
113,hydro_morphic,hydromorphone,False,False,True, pill,1
114,dilaudid,hydromorphone,hydromorphone,True,True,,2
115,hydro_morphone,hydromorphone,False,False,True,,1
116,laudanol,hydromorphone,False,False,False,,-1
117,palliative,hydromorphone,False,False,False,,-1
118,analgesic,hydromorphone,False,False,False,,-1
119,propoxyphene,hydromorphone,dextropropoxyphene,False,False,,-1
120,roxycodone,hydromorphone,oxycodone,False,False,,-1
121,hydrocodone,hydromorphone,hydrocodone,False,False,,-1
122,oxycodone,hydromorphone,oxycodone,False,False,,-1
123,percocet,hydromorphone,oxycodone,False,False,,-1
124,vicodin,hydromorphone,hydrocodone,False,False,,-1
125,lorcet,hydromorphone,hydrocodone,False,False,,-1
126,dirodin,hydromorphone,False,False,False,,-1
127,hydrogesic,hydromorphone,False,False,True,,1
128,hydromorphcontin,hydromorphone,hydromorphone,True,True,,1
129,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
130,hydromorphon,hydromorphone,hydromorphone,True,True,,1
131,jurnista,hydromorphone,hydromorphone,True,True,,2
132,"morphine_hydrochloride_injection,_usp",hydromorphone,False,False,True,,6
133,hydromorfon,hydromorphone,False,False,True,,1
134,hydramorphan,hydromorphone,False,False,True,,1
135,hydramorphane,hydromorphone,False,False,False,,-1
136,hydromorphinan,hydromorphone,False,False,False,,-1
137,hydromorfinol,hydromorphone,False,False,False,,-1
138,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
139,dihydromorphinone,hydromorphone,hydromorphone,True,True,,3
140,hydromorphan,hydromorphone,False,False,True,,1
141,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
142,hydromorfan,hydromorphone,False,False,True,,1
143,hydromorphoxide,hydromorphone,False,False,False,,-1
144,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
145,hydromorphone_sulfate,hydromorphone,False,True,True,,1
146,jurnista,hydromorphone,hydromorphone,True,True,,2
147,numorphan,hydromorphone,oxymorphone,False,False,,-1
148,palladone,hydromorphone,hydromorphone,True,True,,1
149,hydromorph_continued,hydromorphone,False,True,True,,1
150,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
151,dromoran,hydromorphone,False,False,True,,6
152,jorapan,hydromorphone,False,False,False,,-1
153,hydromorphcontin,hydromorphone,hydromorphone,True,True,,1
154,morphine_hydrochloride_injection,hydromorphone,False,False,True, pill,6
155,oramorph_sr,hydromorphone,False,False,False,,-1
156,roxanol,hydromorphone,morphine,False,False,,-1
157,rms_contin,hydromorphone,False,False,True, pill,2
158,hydromorphine,hydromorphone,hydromorphone,True,True,,2
159,hydrocodone,hydromorphone,hydrocodone,False,False,,-1
160,hydrocell,hydromorphone,False,False,False,,-1
161,pain_pill,hydromorphone,False,False,True,,1
162,narcotic,hydromorphone,False,False,False,,-1
163,morphine,hydromorphone,morphine,False,False,,-1
164,dillaudeds,hydromorphone,False,False,True,,2
165,dolophine,hydromorphone,methadone,False,False,,-1
166,edsullivane,hydromorphone,False,False,False,,-1
167,hydromobile,hydromorphone,False,False,True,,6
168,hydromorphol,hydromorphone,False,False,False,,-1
169,hydromole,hydromorphone,False,False,False,,-1
170,hydromon,hydromorphone,False,False,False,,-1
171,hydro,hydromorphone,False,False,False,,-1
172,hydromorph,hydromorphone,hydromorphone,True,True,,2
173,hydromorphine,hydromorphone,hydromorphone,True,True,,2
174,hydromorphines,hydromorphone,False,False,True,,1
175,morphines,hydromorphone,morphine,False,False,,-1
176,narcotics,hydromorphone,False,False,False,,-1
177,last_and_morphine,hydromorphone,False,False,False,,-1
178,palladone,hydromorphone,hydromorphone,True,True,,1
179,roxanol,hydromorphone,morphine,False,False,,-1
180,kadian,hydromorphone,morphine,False,False,,-1
181,ms_contin,hydromorphone,morphine,False,False,,-1
182,oramorph_sr,hydromorphone,False,False,False,,-1
183,roxicodone,hydromorphone,oxycodone,False,False,,-1
184,palladone,hydromorphone,hydromorphone,True,True,,1
185,pain_medication,hydromorphone,False,False,True,,1
186,narcotic,hydromorphone,False,False,False,,-1
187,opioid,hydromorphone,False,False,False,,-1
188,hydromorphcon,hydromorphone,False,False,False,,-1
189,morphcon,hydromorphone,False,False,False,,-1
190,hydro,hydromorphone,False,False,False,,-1
191,hydromorph,hydromorphone,hydromorphone,True,True,,2
192,morph,hydromorphone,False,False,False,,-1
193,morphibold,hydromorphone,False,False,False,,-1
194,morphibolt,hydromorphone,False,False,False,,-1
195,morphinate,hydromorphone,morphine,False,False,,-1
196,morphibell,hydromorphone,False,False,False,,-1
197,dimorphone,hydromorphone,False,False,True,,1
198,island,hydromorphone,False,False,False,,-1
199,leucon,hydromorphone,False,False,False,,-1
200,morphone,hydromorphone,morphine,False,True,,3
201,norphon,hydromorphone,False,False,True,,3
202,numorphan,hydromorphone,oxymorphone,False,False,,-1
203,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
204,dolaudid,hydromorphone,False,False,True,,2
205,doluidid,hydromorphone,False,False,False,,-1
206,hydromorfon,hydromorphone,False,False,True,,1
207,hydromorphonum,hydromorphone,False,False,False,,-1
208,morphinan-6-ol,hydromorphone,False,False,False,,-1
209,morphinan-7-ol,hydromorphone,False,False,False,,-1
210,opidol,hydromorphone,False,False,True,,2
211,hydromors,hydromorphone,False,False,True,,1
212,hydromorfans,hydromorphone,False,False,True,,1
213,hydromorphones,hydromorphone,hydromorphone,True,True,,1
214,hydromorfan,hydromorphone,False,False,True,,1
215,hydromorphinon,hydromorphone,False,False,False,,-1
216,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
217,nicoderm,hydromorphone,nicotine,False,False,,-1
218,oramorph,hydromorphone,morphine,False,False,,-1
219,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
220,roxicodone,hydromorphone,oxycodone,False,False,,-1
221,"hydro,_morphone",hydromorphone,False,False,True,,1
222,"hydromo,_phone",hydromorphone,False,False,True,,2
223,hydromorphan,hydromorphone,False,False,True,,1
224,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
225,hydromophone,hydromorphone,hydromorphone,True,True,,1
226,lavrov,hydromorphone,False,False,False,,-1
227,palladone,hydromorphone,hydromorphone,True,True,,1
228,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
229,morphids,hydromorphone,False,False,False,,-1
230,morphates,hydromorphone,False,False,False,,-1
231,hydromorphines,hydromorphone,False,False,True,,1
232,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
233,palladone,hydromorphone,hydromorphone,True,True,,1
234,hydromorphane,hydromorphone,False,False,True,,1
235,pain_pills,hydromorphone,False,False,True,,1
236,pills,hydromorphone,False,False,False,,-1
237,medication,hydromorphone,False,False,False,,-1
238,drug,hydromorphone,False,False,False,,-1
239,palladone,hydromorphone,hydromorphone,True,True,,1
240,dilaudid,hydromorphone,hydromorphone,True,True,,2
241,painamol,hydromorphone,False,False,False,,-1
242,tensil,hydromorphone,False,False,False,,-1
243,jurnista,hydromorphone,hydromorphone,True,True,,2
244,opana,hydromorphone,oxymorphone,False,False,,-1
245,hydromorph_shots,hydromorphone,False,True,True,,1
246,hydromorph_subs,hydromorphone,False,True,True,,1
247,lophids,hydromorphone,False,False,False,,-1
248,morphs,hydromorphone,False,False,False,,-1
249,numorphan,hydromorphone,oxymorphone,False,False,,-1
250,nicomorphine,hydromorphone,False,False,False,,-1
251,dimorphone,hydromorphone,False,False,True,,1
252,isomorphadine,hydromorphone,False,False,False,,-1
253,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
254,palladone,hydromorphone,hydromorphone,True,True,,1
255,palladone,hydromorphone,hydromorphone,True,True,,1
256,strength,hydromorphone,False,False,False,,-1
257,endocodone,hydromorphone,False,False,False,,-1
258,exocodone,hydromorphone,False,False,False,,-1
259,kadian,hydromorphone,morphine,False,False,,-1
260,m-op,hydromorphone,False,False,False,,-1
261,duramorph,hydromorphone,morphine,False,True,,7
262,hydroderm,hydromorphone,False,False,False,,-1
263,hydrocon,hydromorphone,False,False,False,,-1
264,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
265,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
266,hydromorphon,hydromorphone,hydromorphone,True,True,,1
267,hydromorphvan,hydromorphone,False,False,False,,-1
268,isodol,hydromorphone,False,False,False,,-1
269,mercks,hydromorphone,False,False,False,,-1
270,morphides,hydromorphone,False,False,False,,-1
271,morphinan-6-ol,hydromorphone,False,False,False,,-1
272,norphin,hydromorphone,False,False,False,,-1
273,numorphan,hydromorphone,oxymorphone,False,False,,-1
274,opidral,hydromorphone,False,False,False,,-1
275,palladone,hydromorphone,hydromorphone,True,True,,1
276,phenoperidine,hydromorphone,False,False,False,,-1
277,pimethixene,hydromorphone,False,False,False,,-1
278,piritramide,hydromorphone,piritramide,False,False,,-1
279,prodine,hydromorphone,procyclidine,False,False,,-1
280,propoxyphene,hydromorphone,dextropropoxyphene,False,False,,-1
281,stadol,hydromorphone,butorphanol,False,False,,-1
282,symperiden,hydromorphone,False,False,False,,-1
283,trimeperidine,hydromorphone,False,False,False,,-1
284,lorcet,hydromorphone,hydrocodone,False,False,,-1
285,fluoxetine,hydromorphone,fluoxetine,False,False,,-1
286,soma,hydromorphone,carisoprodol,False,False,,-1
287,zolpidem,hydromorphone,zolpidem,False,False,,-1
288,palladone,hydromorphone,hydromorphone,True,True,,1
289,dimorphine,hydromorphone,heroin,False,False,,-1
290,hydromorfan,hydromorphone,False,False,True,,1
291,hydromorfin,hydromorphone,False,False,True,,1
292,hydromorfon,hydromorphone,False,False,True,,1
293,hydromorfone,hydromorphone,False,False,True,,1
294,reladone,hydromorphone,False,False,False,,-1
295,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
296,hydro,hydromorphone,False,False,False,,-1
297,morph,hydromorphone,False,False,False,,-1
298,morphim,hydromorphone,False,False,False,,-1
299,demerol,hydromorphone,pethidine,False,False,,-1
300,pethidine,hydromorphone,pethidine,False,False,,-1
301,hydromorphinone,hydromorphone,False,False,True,,1
302,hydromorpholine,hydromorphone,False,False,False,,-1
303,hydromorphotron,hydromorphone,False,False,False,,-1
304,morphinone,hydromorphone,False,False,True,,2
305,hydromorfan,hydromorphone,False,False,True,,1
306,hydromorfon,hydromorphone,False,False,True,,1
307,hydromorfin,hydromorphone,False,False,True,,1
308,dimorphone,hydromorphone,False,False,True,,1
309,dimorphan,hydromorphone,False,False,False,,-1
310,dipidolate,hydromorphone,False,False,False,,-1
311,hydromorphon,hydromorphone,hydromorphone,True,True,,1
312,hydromorfan,hydromorphone,False,False,True,,1
313,methadone,hydromorphone,methadone,False,False,,-1
314,morphinan,hydromorphone,morphine,False,True,,9
315,hydromypan,hydromorphone,False,False,False,,-1
316,hydromorfan,hydromorphone,False,False,True,,1
317,palladomid,hydromorphone,False,False,False,,-1
318,dialamid,hydromorphone,False,False,False,,-1
319,hydro,hydromorphone,False,False,False,,-1
320,opana,hydromorphone,oxymorphone,False,False,,-1
321,dilaudid,hydromorphone,hydromorphone,True,True,,2
322,dolophine,hydromorphone,methadone,False,False,,-1
323,morphine,hydromorphone,morphine,False,False,,-1
324,liquid_morphine,hydromorphone,False,False,False,,-1
325,morphgesic,hydromorphone,False,False,False,,-1
326,verdine,hydromorphone,False,False,False,,-1
327,analgesic,hydromorphone,False,False,False,,-1
328,hydromorphan,hydromorphone,False,False,True,,1
329,morphinan,hydromorphone,morphine,False,True,,9
330,dolophine,hydromorphone,methadone,False,False,,-1
331,hydromorphine,hydromorphone,hydromorphone,True,True,,2
332,hydromorphon,hydromorphone,hydromorphone,True,True,,1
333,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
334,morphine_dihydrate,hydromorphone,False,False,False,,-1
335,hydromorphs,hydromorphone,hydromorphone,True,True,,1
336,hydro,hydromorphone,False,False,False,,-1
337,hydros,hydromorphone,False,False,False,,-1
338,liquid_morphine,hydromorphone,False,False,False,,-1
339,morphinan,hydromorphone,morphine,False,True,,9
340,morphinic,hydromorphone,False,False,False,,-1
341,narcotic,hydromorphone,False,False,False,,-1
342,opiate,hydromorphone,False,False,False,,-1
343,hydrone,hydromorphone,False,False,False,,-1
344,muriphine,hydromorphone,False,False,False,,-1
345,narcan,hydromorphone,naloxone,False,False,,-1
346,norketamine,hydromorphone,False,False,False,,-1
347,orphine,hydromorphone,morphine,False,False,,-1
348,paregoric,hydromorphone,morphine,False,False,,-1
349,petmadone,hydromorphone,False,False,False,,-1
350,phenadoxone,hydromorphone,False,False,False,,-1
351,phenomorphan,hydromorphone,False,False,False,,-1
352,phenomorphone,hydromorphone,False,False,False,,-1
353,quinalbarbitone,hydromorphone,False,False,False,,-1
354,stadol,hydromorphone,butorphanol,False,False,,-1
355,trodon,hydromorphone,False,False,False,,-1
356,dalauded,hydromorphone,False,False,True,,2
357,laudanum,hydromorphone,morphine,False,False,,-1
358,hydroxymorphone,hydromorphone,False,False,True,,1
359,morphodone,hydromorphone,False,False,True,,3
360,norco,hydromorphone,hydrocodone,False,False,,-1
361,vicodin,hydromorphone,hydrocodone,False,False,,-1
362,percocet,hydromorphone,oxycodone,False,False,,-1
363,oxycodone,hydromorphone,oxycodone,False,False,,-1
364,fentanyl,hydromorphone,fentanyl,False,False,,-1
365,dilaudid,hydromorphone,hydromorphone,True,True,,2
366,hydromorfan,hydromorphone,False,False,True,,1
367,hydro_morphone,hydromorphone,False,False,True,,1
368,hydro_morphone,hydromorphone,False,False,True,,1
369,naropin,hydromorphone,False,False,False,,-1
370,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
371,hidromorfano,hydromorphone,False,False,False,,-1
372,hydromorphanediol,hydromorphone,False,False,False,,-1
373,hydromorphanediones,hydromorphone,False,False,False,,-1
374,hydromorphans,hydromorphone,False,False,True,,1
375,hydromorphone_hydrochlorides,hydromorphone,False,True,True,,1
376,hydroxymorphone,hydromorphone,False,False,True,,1
377,hydroxymethylmorphines,hydromorphone,False,False,False,,-1
378,nicomorphines,hydromorphone,False,False,False,,-1
379,palladone,hydromorphone,hydromorphone,True,True,,1
380,solvent,hydromorphone,False,False,False,,-1
381,hydrogesic,hydromorphone,False,False,True,,1
382,nicodicodeine,hydromorphone,False,False,False,,-1
383,hydrophone,hydromorphone,False,False,True,,7
384,hydromorph,hydromorphone,hydromorphone,True,True,,2
385,hydro,hydromorphone,False,False,False,,-1
386,isodoral,hydromorphone,False,False,False,,-1
387,morphine_sulfate,hydromorphone,morphine,False,False,,-1
388,dhl,hydromorphone,False,False,False,,-1
389,dol,hydromorphone,False,False,False,,-1
390,dalk,hydromorphone,False,False,False,,-1
391,dur,hydromorphone,potassium_chloride,False,False,,-1
392,dmso,hydromorphone,dimethyl_sulfoxide,False,False,,-1
393,dnp,hydromorphone,False,False,False,,-1
394,dae,hydromorphone,False,False,False,,-1
395,hydromorphone_hydrochloride,hydromorphone,hydromorphone,True,True,,1
396,hidromorfona,hydromorphone,False,False,True,,1
397,"numerals_(ii,_iii,_iv)",hydromorphone,False,False,False,,-1
398,hydrophon,hydromorphone,False,False,True,,4
399,hydrophone,hydromorphone,False,False,True,,7
400,palladone,hydromorphone,hydromorphone,True,True,,1
401,roxanol,hydromorphone,morphine,False,False,,-1
402,geodon,hydromorphone,ziprasidone,False,False,,-1
403,detrol,hydromorphone,tolterodine,False,False,,-1
404,imipramine,hydromorphone,imipramine,False,False,,-1
405,lorazepam,hydromorphone,lorazepam,False,False,,-1
406,oxazepam,hydromorphone,oxazepam,False,False,,-1
407,temazepam,hydromorphone,temazepam,False,False,,-1
408,zolpidem,hydromorphone,zolpidem,False,False,,-1
409,hydromorphan,hydromorphone,False,False,True,,1
410,hydrocon,hydromorphone,False,False,False,,-1
411,morphinic,hydromorphone,False,False,False,,-1
412,morphinomimetic,hydromorphone,False,False,False,,-1
413,dilaudid,hydromorphone,hydromorphone,True,True,,2
414,exalgo,hydromorphone,hydromorphone,True,True,,2
415,hydroodil,hydromorphone,False,False,False,,-1
416,hydromprphon,hydromorphone,False,False,False,,-1
417,moriphine,hydromorphone,morphine,False,False,,-1
418,norphine,hydromorphone,morphine,False,False,,-1
419,opidol,hydromorphone,False,False,True,,2
420,dimorphone,hydromorphone,False,False,True,,1
421,numerically_controlled_drug,hydromorphone,False,False,False,,-1
422,parenteral_morphine,hydromorphone,False,False,True,,5
423,water-based_pain_medication,hydromorphone,False,False,False,,-1
424,hydromorphine,hydromorphone,hydromorphone,True,True,,2
425,numorphan,hydromorphone,oxymorphone,False,False,,-1
426,opidnes,hydromorphone,False,False,False,,-1
427,palladone,hydromorphone,hydromorphone,True,True,,1
428,waferhorn,hydromorphone,False,False,False,,-1
429,hydromorph_sublingual,hydromorphone,False,True,True,,2
430,hydromorph_bridging,hydromorphone,False,True,True,,1
431,hydromorph_conversion,hydromorphone,False,True,True,,1
432,hydromorph_continuous,hydromorphone,False,True,True,,2
433,hydromorph_extended,hydromorphone,False,True,True,,1
434,hydromorph_immediate,hydromorphone,False,True,True,,1
435,hydromorph_interval,hydromorphone,False,True,True,,1
436,hydromorph_locked,hydromorphone,False,True,True,,1
437,hydromorph_maintenance,hydromorphone,False,True,True,,1
438,hydromorph_intermittant,hydromorphone,False,True,True,,1
439,hydromorph_on-demand,hydromorphone,False,True,True,,4
440,hydromorph_oral,hydromorphone,False,True,True,,1
441,hydromorph_parenteral,hydromorphone,False,True,True,,1
442,hydromorph_rectal,hydromorphone,False,True,True,,1
443,hydromorph_short,hydromorphone,False,True,True,,2
444,hydromorph_spinal,hydromorphone,False,True,True,,1
445,hydromorph_subcutaneous,hydromorphone,False,True,True,,1
446,hydromorph_suppository,hydromorphone,False,True,True,,1
447,hydromorph_sutton,hydromorphone,False,True,True,,1
448,dylaudid,hydromorphone,False,False,True,,2
449,pain_pills,hydromorphone,False,False,True,,1
450,narcotics,hydromorphone,False,False,False,,-1
451,dihydromorphinone,hydromorphone,hydromorphone,True,True,,3
452,dihydromorpholine,hydromorphone,False,False,False,,-1
453,epimorph,hydromorphone,False,False,False,,-1
454,morphinan,hydromorphone,morphine,False,True,,9
455,morphine,hydromorphone,morphine,False,False,,-1
456,morphinone,hydromorphone,False,False,True,,2
457,pain_pill,hydromorphone,False,False,True,,1
458,narcotic,hydromorphone,False,False,False,,-1
459,hydromorphanediol,hydromorphone,False,False,False,,-1
460,hydromorphanedione,hydromorphone,False,False,False,,-1
461,hydromorphanediols,hydromorphone,False,False,False,,-1
462,hydromorphanones,hydromorphone,False,False,False,,-1
463,juvenille,hydromorphone,False,False,False,,-1
464,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
465,hydro_dermorphan,hydromorphone,False,False,False,,-1
466,hydro_dromorphan,hydromorphone,False,False,False,,-1
467,morphine_hydrochloride,hydromorphone,False,False,True, drug,7
468,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
469,doctor_feel_good,hydromorphone,False,False,False,,-1
470,duragesic,hydromorphone,fentanyl,False,False,,-1
471,endocodone,hydromorphone,False,False,False,,-1
472,humalog,hydromorphone,insulin_lispro,False,False,,-1
473,joy_juice,hydromorphone,False,False,False,,-1
474,morph,hydromorphone,False,False,False,,-1
475,norco,hydromorphone,hydrocodone,False,False,,-1
476,numorphan,hydromorphone,oxymorphone,False,False,,-1
477,opana,hydromorphone,oxymorphone,False,False,,-1
478,oxycontin,hydromorphone,oxycodone,False,False,,-1
479,percocet,hydromorphone,oxycodone,False,False,,-1
480,roxicodone,hydromorphone,oxycodone,False,False,,-1
481,dilaudid-hp,hydromorphone,False,False,True,,1
482,hydromophone-hp,hydromorphone,False,False,True,,1
483,dialadid-hp,hydromorphone,False,False,True,,1
484,oxymorphone-hp,hydromorphone,False,False,True,,5
485,laudiod,hydromorphone,False,False,False,,-1
486,laudopam,hydromorphone,False,False,False,,-1
487,morphone,hydromorphone,morphine,False,True,,3
488,hydromorwood,hydromorphone,False,False,False,,-1
489,morphex,hydromorphone,False,False,False,,-1
490,hydromorphines,hydromorphone,False,False,True,,1
491,hydroags,hydromorphone,False,False,False,,-1
492,morphine_pills,hydromorphone,False,False,False,,-1
493,blues,hydromorphone,False,False,False,,-1
494,pinks,hydromorphone,False,False,False,,-1
495,reds,hydromorphone,False,False,False,,-1
496,hydromorphcontin,hydromorphone,hydromorphone,True,True,,1
497,hydromorphcont,hydromorphone,False,False,False,,-1
498,pms-hydromorphine,hydromorphone,False,False,True,,1
499,morphgesic,hydromorphone,False,False,False,,-1
500,hydrogesic,hydromorphone,False,False,True,,1
501,oxymorphone,hydromorphone,oxymorphone,False,False,,-1
502,hydro,hydromorphone,False,False,False,,-1
503,morphies,hydromorphone,False,False,False,,-1
504,exalgo,hydromorphone,hydromorphone,True,True,,2
505,hydromorphcontin,hydromorphone,hydromorphone,True,True,,1
506,hydromorph_containment,hydromorphone,False,True,True,,4
507,hydro-morphone,hydromorphone,False,False,True,,1
508,hydromorphone,hydromorphone,hydromorphone,True,True,,2
509,"morphine,_dilaudid,_exalgos,_or_hydromorphcont",hydromorphone,False,False,False,,-1
510,hydromorphcontrolled,hydromorphone,False,False,False,,-1
511,morphidex,hydromorphone,False,False,False,,-1
512,dilaudid_hp,hydromorphone,False,True,True,,3
513,exalgo,hydromorphone,hydromorphone,True,True,,2
514,hydromorph_contin,hydromorphone,hydromorphone,True,True,,1
515,morphin,hydromorphone,morphine,False,False,,-1
516,numorphan,hydromorphone,oxymorphone,False,False,,-1
517,pentazocine,hydromorphone,pentazocine,False,False,,-1
518,sto,hydromorphone,False,False,False,,-1
519,paregoric,hydromorphone,morphine,False,False,,-1
520,laudanol,hydromorphone,False,False,False,,-1
