,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
55,flumazepil,clobazam,flumazenil,False,False,,-1
56,klonopin,clobazam,clonazepam,False,False,,-1
57,lorazepem,clobazam,False,False,False,,-1
58,l_uninterrupted,clobazam,False,False,False,,-1
59,prazepam,clobazam,prazepam,False,False,,-1
60,lorazepam,clobazam,lorazepam,False,False,,-1
61,clofanil,clobazam,False,False,False,,-1
62,cloxavin,clobazam,False,False,False,,-1
63,estazolam,clobazam,estazolam,False,False,,-1
64,flumazenil,clobazam,flumazenil,False,False,,-1
65,ketazolam,clobazam,False,False,False,,-1
66,midazolam,clobazam,midazolam,False,False,,-1
67,oxazepam,clobazam,oxazepam,False,False,,-1
68,quazepam,clobazam,quazepam,False,False,,-1
69,temazepam,clobazam,temazepam,False,False,,-1
70,triazolam,clobazam,triazolam,False,False,,-1
71,zolpidem,clobazam,zolpidem,False,False,,-1
72,durazolam,clobazam,False,False,False,,-1
73,clonazepam,clobazam,clonazepam,False,False,,-1
74,lorazepam,clobazam,lorazepam,False,False,,-1
75,tavor,clobazam,False,False,False,,-1
76,oxybate,clobazam,False,False,False,,-1
77,etizolam,clobazam,etizolam,False,False,,-1
78,bruxism,clobazam,False,False,False,,-1
79,cecum,clobazam,False,False,False,,-1
80,centum,clobazam,False,False,False,,-1
81,coccyx,clobazam,False,False,False,,-1
82,colostrum,clobazam,False,False,False,,-1
83,corpus,clobazam,False,False,False,,-1
84,defecate,clobazam,False,False,False,,-1
85,digest,clobazam,False,False,False,,-1
86,dura,clobazam,False,False,False,,-1
87,egest,clobazam,False,False,False,,-1
88,encopresis,clobazam,False,False,False,,-1
89,enteritis,clobazam,False,False,False,,-1
90,excoriate,clobazam,False,False,False,,-1
91,feces,clobazam,False,False,False,,-1
92,flatus,clobazam,False,False,False,,-1
93,foment,clobazam,False,False,False,,-1
94,hematochezia,clobazam,False,False,False,,-1
95,hemorrhoids,clobazam,False,False,False,,-1
96,ileus,clobazam,False,False,False,,-1
97,innards,clobazam,False,False,False,,-1
98,intestines,clobazam,False,False,False,,-1
99,irritate,clobazam,False,False,False,,-1
100,ischium,clobazam,False,False,False,,-1
101,lactate,clobazam,False,False,False,,-1
102,large_intestine,clobazam,False,False,False,,-1
103,loin,clobazam,False,False,False,,-1
104,lumbar,clobazam,False,False,False,,-1
105,lumbrical_muscle,clobazam,False,False,False,,-1
106,manus,clobazam,False,False,False,,-1
107,massa,clobazam,False,False,False,,-1
108,meconium,clobazam,False,False,False,,-1
109,merds,clobazam,False,False,False,,-1
110,mesentery,clobazam,False,False,False,,-1
111,metrocolpos,clobazam,False,False,False,,-1
112,narial,clobazam,False,False,False,,-1
113,nelson's_sign,clobazam,False,False,False,,-1
114,omentum,clobazam,False,False,False,,-1
115,orchitis,clobazam,False,False,False,,-1
116,os_coxae,clobazam,False,False,False,,-1
117,ovary,clobazam,False,False,False,,-1
118,ovarian,clobazam,False,False,False,,-1
119,parietal,clobazam,False,False,False,,-1
120,parturition,clobazam,False,False,False,,-1
121,peduncle,clobazam,False,False,False,,-1
122,pelvis,clobazam,False,False,False,,-1
123,peritoneal,clobazam,False,False,False,,-1
124,perineum,clobazam,False,False,False,,-1
125,pharynx,clobazam,False,False,False,,-1
126,physical_examination,clobazam,False,False,False,,-1
127,pudendum,clobazam,False,False,False,,-1
128,rectocele,clobazam,False,False,False,,-1
129,rectum,clobazam,False,False,False,,-1
130,renal,clobazam,False,False,False,,-1
131,sacral,clobazam,False,False,False,,-1
132,scrotum,clobazam,False,False,False,,-1
133,sigmoideoscopy,clobazam,False,False,False,,-1
134,sigmoid_colon,clobazam,False,False,False,,-1
135,small_intestine,clobazam,False,False,False,,-1
136,stercobilin,clobazam,False,False,False,,-1
137,stool,clobazam,False,False,False,,-1
138,suprapubic,clobazam,False,False,False,,-1
139,tenesmus,clobazam,False,False,False,,-1
140,terminal_ileum,clobazam,False,False,False,,-1
141,tmesis,clobazam,False,False,False,,-1
142,tom,clobazam,False,False,False,,-1
143,umbilicus,clobazam,False,False,False,,-1
144,ureter,clobazam,False,False,False,,-1
145,urination,clobazam,False,False,False,,-1
146,uterus,clobazam,methylergometrine,False,False,,-1
147,uvula,clobazam,False,False,False,,-1
148,othethe,clobazam,False,False,False,,-1
149,clobasan,clobazam,False,False,True,,1
150,clobazol,clobazam,False,False,True,,1
151,oxazepam,clobazam,oxazepam,False,False,,-1
152,chlorazepate,clobazam,clorazepate,False,False,,-1
153,catapres,clobazam,clonidine,False,False,,-1
154,lofexidine,clobazam,lofexidine,False,False,,-1
155,guanfacine,clobazam,guanfacine,False,False,,-1
156,dexmedetomidine,clobazam,dexmedetomidine,False,False,,-1
157,midazolam,clobazam,midazolam,False,False,,-1
158,propofol,clobazam,propofol,False,False,,-1
159,ketamine,clobazam,ketamine,False,False,,-1
160,passus,clobazam,False,False,False,,-1
161,plaga,clobazam,False,False,False,,-1
162,magnum,clobazam,False,False,False,,-1
163,adex,clobazam,ibuprofen,False,False,,-1
164,anafranil,clobazam,clomipramine,False,False,,-1
165,ativan,clobazam,lorazepam,False,False,,-1
166,azulfidine,clobazam,sulfasalazine,False,False,,-1
167,benztropine,clobazam,benzatropine,False,False,,-1
168,bromocriptine,clobazam,bromocriptine,False,False,,-1
169,buspar,clobazam,buspirone,False,False,,-1
170,marmelos,clobazam,False,False,False,,-1
171,tucuruí,clobazam,False,False,False,,-1
172,zolpidem,clobazam,zolpidem,False,False,,-1
173,zopiclone,clobazam,eszopiclone,False,False,,-1
174,zaleplon,clobazam,zaleplon,False,False,,-1
175,eszopiclone,clobazam,eszopiclone,False,False,,-1
176,ramelteon,clobazam,ramelteon,False,False,,-1
177,klonopin,clobazam,clonazepam,False,False,,-1
178,rivotril,clobazam,clonazepam,False,False,,-1
179,mumofen,clobazam,False,False,False,,-1
180,fenazepam,clobazam,temazepam,False,False,,-1
181,meprobamate,clobazam,meprobamate,False,False,,-1
182,pemoline,clobazam,pemoline,False,False,,-1
183,zipeprol,clobazam,False,False,False,,-1
184,quazepam,clobazam,quazepam,False,False,,-1
185,flumazenil,clobazam,flumazenil,False,False,,-1
186,zafirlukast,clobazam,zafirlukast,False,False,,-1
187,flumazenil,clobazam,flumazenil,False,False,,-1
188,clobazamum,clobazam,False,False,True,,1
189,clonapam,clobazam,False,False,False,,-1
190,q-_or_quazepam,clobazam,False,False,False,,-1
191,ronarid,clobazam,False,False,False,,-1
192,san_only,clobazam,False,False,False,,-1
193,serepax,clobazam,oxazepam,False,False,,-1
194,tranquirax,clobazam,False,False,False,,-1
195,uroquid,clobazam,False,False,False,,-1
196,clonazepam,clobazam,clonazepam,False,False,,-1
197,rivotril,clobazam,clonazepam,False,False,,-1
198,klonopin,clobazam,clonazepam,False,False,,-1
199,zaponex,clobazam,False,False,False,,-1
200,passit,clobazam,False,False,False,,-1
201,vallium,clobazam,gallium_citrate_ga_67,False,False,,-1
202,cibazol,clobazam,False,False,False,,-1
203,lorazolam,clobazam,False,False,False,,-1
204,pectus,clobazam,False,False,False,,-1
205,lorum,clobazam,False,False,False,,-1
206,ala,clobazam,alpha-linolenic_acid,False,False,,-1
207,sura,clobazam,False,False,False,,-1
208,tibia,clobazam,False,False,False,,-1
209,planta,clobazam,False,False,False,,-1
210,talus,clobazam,False,False,False,,-1
211,orally_disintegrating_tablet,clobazam,ondansetron,False,False,,-1
212,clozolam,clobazam,False,False,False,,-1
213,cloperidol,clobazam,False,False,False,,-1
214,clomipramine,clobazam,clomipramine,False,False,,-1
215,clonazepam,clobazam,clonazepam,False,False,,-1
216,clozapine,clobazam,clozapine,False,False,,-1
217,olanzapine,clobazam,olanzapine,False,False,,-1
218,quetiapine,clobazam,quetiapine,False,False,,-1
219,q-zepam,clobazam,False,False,False,,-1
220,quazepam,clobazam,quazepam,False,False,,-1
221,spazolam,clobazam,False,False,False,,-1
222,ultivan,clobazam,False,False,False,,-1
223,lautoquil,clobazam,False,False,False,,-1
224,neozine,clobazam,False,False,False,,-1
225,phenazone,clobazam,antipyrine,False,False,,-1
226,retrah,clobazam,False,False,False,,-1
227,quetiapine,clobazam,quetiapine,False,False,,-1
228,bazil,clobazam,False,False,False,,-1
229,clonazepam,clobazam,clonazepam,False,False,,-1
230,klobazam,clobazam,False,False,True,,1
231,zopidem,clobazam,zolpidem,False,False,,-1
232,flumazenil,clobazam,flumazenil,False,False,,-1
233,ansiolin,clobazam,False,False,False,,-1
234,ativan,clobazam,lorazepam,False,False,,-1
235,azepam,clobazam,oxazepam,False,False,,-1
236,benzodiazepam,clobazam,False,False,False,,-1
237,bromazepam,clobazam,bromazepam,False,False,,-1
238,camazepam,clobazam,False,False,True,,9
239,chlordiazepoxide,clobazam,chlordiazepoxide,False,False,,-1
240,clobazepam,clobazam,False,False,False,,-1
241,clonazepam,clobazam,clonazepam,False,False,,-1
242,clorazepate,clobazam,clorazepate,False,False,,-1
243,dalmane,clobazam,flurazepam,False,False,,-1
244,delorazepam,clobazam,delorazepam,False,False,,-1
245,diazepam,clobazam,diazepam,False,False,,-1
246,estazolam,clobazam,estazolam,False,False,,-1
247,flurazepam,clobazam,flurazepam,False,False,,-1
248,halazepam,clobazam,halazepam,False,False,,-1
249,ketazolam,clobazam,False,False,False,,-1
250,lorazepam,clobazam,lorazepam,False,False,,-1
251,medazepam,clobazam,temazepam,False,False,,-1
252,midazolam,clobazam,midazolam,False,False,,-1
253,nordazepam,clobazam,nordazepam,False,False,,-1
254,oxazepam,clobazam,oxazepam,False,False,,-1
255,prazepam,clobazam,prazepam,False,False,,-1
256,quazepam,clobazam,quazepam,False,False,,-1
257,temazepam,clobazam,temazepam,False,False,,-1
258,triazolam,clobazam,triazolam,False,False,,-1
259,zolpidem,clobazam,zolpidem,False,False,,-1
260,bezitrazepam,clobazam,False,False,False,,-1
261,chlordiazepoxide,clobazam,chlordiazepoxide,False,False,,-1
262,clorazepate,clobazam,clorazepate,False,False,,-1
263,diazepam,clobazam,diazepam,False,False,,-1
264,flunitrazepam,clobazam,flunitrazepam,False,False,,-1
265,lorazepam,clobazam,lorazepam,False,False,,-1
266,midazolam,clobazam,midazolam,False,False,,-1
267,azulfidine,clobazam,sulfasalazine,False,False,,-1
268,baraclude,clobazam,entecavir,False,False,,-1
269,balsalazide,clobazam,balsalazide,False,False,,-1
270,bdnf,clobazam,nerve_growth_factor,False,False,,-1
271,balsalaz,clobazam,False,False,False,,-1
272,bevacizumab,clobazam,bevacizumab,False,False,,-1
273,bromocriptine,clobazam,bromocriptine,False,False,,-1
274,busulfan,clobazam,busulfan,False,False,,-1
275,carmustine,clobazam,carmustine,False,False,,-1
276,chlorambucil,clobazam,chlorambucil,False,False,,-1
277,ciclobenzaprine,clobazam,cyclobenzaprine,False,False,,-1
278,cyclophosphamide,clobazam,cyclophosphamide,False,False,,-1
279,dapsone,clobazam,dapsone,False,False,,-1
280,dasatinib,clobazam,dasatinib,False,False,,-1
281,disulfiram,clobazam,disulfiram,False,False,,-1
282,doxorubicin,clobazam,doxorubicin,False,False,,-1
283,eculizumab,clobazam,eculizumab,False,False,,-1
284,enalapril,clobazam,enalapril,False,False,,-1
285,etoposide,clobazam,etoposide,False,False,,-1
286,extavi,clobazam,False,False,False,,-1
287,fludarabine,clobazam,fludarabine,False,False,,-1
288,fluorouracil,clobazam,fluorouracil,False,False,,-1
289,gadodiamide,clobazam,gadodiamide,False,False,,-1
290,gemcitabine,clobazam,gemcitabine,False,False,,-1
291,idarubicin,clobazam,idarubicin,False,False,,-1
292,ifosfamide,clobazam,ifosfamide,False,False,,-1
293,imatinib,clobazam,imatinib,False,False,,-1
294,interferon_beta,clobazam,False,False,False,,-1
295,irinotecan,clobazam,irinotecan,False,False,,-1
296,l-thyroxine,clobazam,False,False,False,,-1
297,levothyroxine,clobazam,levothyroxine,False,False,,-1
298,linezolid,clobazam,linezolid,False,False,,-1
299,lomustine,clobazam,lomustine,False,False,,-1
300,mechlorethamine,clobazam,mechlorethamine,False,False,,-1
301,melphalan,clobazam,melphalan,False,False,,-1
302,methotrexate,clobazam,methotrexate,False,False,,-1
303,omacetaxine,clobazam,False,False,False,,-1
304,oxaliplatin,clobazam,oxaliplatin,False,False,,-1
305,paclitaxel,clobazam,paclitaxel,False,False,,-1
306,pentostatin,clobazam,False,False,False,,-1
307,plicamycin,clobazam,False,False,False,,-1
308,procarbazine,clobazam,procarbazine,False,False,,-1
309,rituximab,clobazam,rituximab,False,False,,-1
310,sirolimus,clobazam,sirolimus,False,False,,-1
311,streptozocin,clobazam,streptozocin,False,False,,-1
312,sunitinib,clobazam,sunitinib,False,False,,-1
313,temozolomide,clobazam,temozolomide,False,False,,-1
314,thiotepa,clobazam,False,False,False,,-1
315,topotecan,clobazam,False,False,False,,-1
316,trastuzumab,clobazam,trastuzumab,False,False,,-1
317,vandetanib,clobazam,vandetanib,False,False,,-1
318,vorinostat,clobazam,vorinostat,False,False,,-1
319,ziv-aflibercept,clobazam,False,False,False,,-1
320,azamet,clobazam,False,False,False,,-1
321,bazamet,clobazam,False,False,False,,-1
322,calmpose,clobazam,False,False,False,,-1
323,clobazan,clobazam,False,False,True,,3
324,clobazepam,clobazam,False,False,False,,-1
325,denycon,clobazam,False,False,False,,-1
326,frisium,clobazam,clobazam,True,True,,5
327,uriduct,clobazam,False,False,False,,-1
328,bzd,clobazam,False,False,False,,-1
329,flumazenil,clobazam,flumazenil,False,False,,-1
330,ativan,clobazam,lorazepam,False,False,,-1
331,klonopin,clobazam,clonazepam,False,False,,-1
332,cyprazam,clobazam,False,False,False,,-1
333,dazoxiben,clobazam,False,False,False,,-1
334,fenclobazam,clobazam,False,False,True,,1
335,oxazepam,clobazam,oxazepam,False,False,,-1
336,crobaze,clobazam,False,False,False,,-1
337,bazetham,clobazam,False,False,False,,-1
338,quazepam,clobazam,quazepam,False,False,,-1
339,q-ball,clobazam,False,False,False,,-1
340,quazepam,clobazam,quazepam,False,False,,-1
341,underslung,clobazam,False,False,False,,-1
342,overbalanced,clobazam,False,False,False,,-1
343,out_of_sorts,clobazam,False,False,False,,-1
344,discombobulated,clobazam,False,False,False,,-1
345,flustered,clobazam,False,False,False,,-1
346,frazzled,clobazam,False,False,False,,-1
347,perplexed,clobazam,False,False,False,,-1
348,tranquirim,clobazam,False,False,False,,-1
349,medazepam,clobazam,temazepam,False,False,,-1
350,rbanol,clobazam,False,False,False,,-1
351,seizure_medication,clobazam,False,False,True,,1
352,clobazone,clobazam,False,False,True,,1
353,tasmar,clobazam,False,False,False,,-1
354,levetiracetam,clobazam,levetiracetam,False,False,,-1
355,brivaracetam,clobazam,brivaracetam,False,False,,-1
356,eslicarbazepine,clobazam,False,False,False,,-1
357,perampanel,clobazam,perampanel,False,False,,-1
358,imecirone,clobazam,False,False,False,,-1
359,xanax,clobazam,alprazolam,False,False,,-1
360,ativan,clobazam,lorazepam,False,False,,-1
361,prazam,clobazam,False,False,False,,-1
362,clonazepam,clobazam,clonazepam,False,False,,-1
363,epigastrium,clobazam,False,False,False,,-1
364,paunch,clobazam,False,False,False,,-1
365,sunken_abdomen,clobazam,False,False,False,,-1
366,lorazepam,clobazam,lorazepam,False,False,,-1
367,ativan,clobazam,lorazepam,False,False,,-1
368,radix,clobazam,False,False,False,,-1
369,zuclopenthixol,clobazam,zuclopenthixol,False,False,,-1
370,anxiolytic,clobazam,False,False,False,,-1
371,rolipram,clobazam,(r)-rolipram,False,False,,-1
372,safinamide,clobazam,False,False,False,,-1
373,tolcapone,clobazam,tolcapone,False,False,,-1
374,varenicline,clobazam,varenicline,False,False,,-1
375,clonazepam,clobazam,clonazepam,False,False,,-1
376,rivotril,clobazam,clonazepam,False,False,,-1
377,klonopin,clobazam,clonazepam,False,False,,-1
378,iproclozide,clobazam,iproclozide,False,False,,-1
379,alprazolam,clobazam,alprazolam,False,False,,-1
380,ativan,clobazam,lorazepam,False,False,,-1
381,lorazepam,clobazam,lorazepam,False,False,,-1
382,clonazepam,clobazam,clonazepam,False,False,,-1
383,diazepam,clobazam,diazepam,False,False,,-1
384,flumazenil,clobazam,flumazenil,False,False,,-1
385,midazolam,clobazam,midazolam,False,False,,-1
386,niravam,clobazam,alprazolam,False,False,,-1
387,zaleplon,clobazam,zaleplon,False,False,,-1
388,qutiplus,clobazam,False,False,False,,-1
389,clobazopam,clobazam,False,False,False,,-1
390,cloxetine,clobazam,False,False,False,,-1
391,meclobemide,clobazam,False,False,False,,-1
392,ustekinumab,clobazam,ustekinumab,False,False,,-1
393,clobazolam,clobazam,False,False,False,,-1
394,clorazepate,clobazam,clorazepate,False,False,,-1
395,oxazepam,clobazam,oxazepam,False,False,,-1
396,centrax,clobazam,prazepam,False,False,,-1
397,serax,clobazam,oxazepam,False,False,,-1
398,bannister,clobazam,False,False,False,,-1
399,bretazenil,clobazam,False,False,False,,-1
400,brotizolam,clobazam,brotizolam,False,False,,-1
401,centrazepam,clobazam,False,False,False,,-1
402,cinazepam,clobazam,cinolazepam,False,False,,-1
403,clonazepam,clobazam,clonazepam,False,False,,-1
404,desmethyldiazepam,clobazam,nordazepam,False,False,,-1
405,diclazepam,clobazam,False,False,False,,-1
406,estazolam,clobazam,estazolam,False,False,,-1
407,flunitrazepam,clobazam,flunitrazepam,False,False,,-1
408,halazepam,clobazam,halazepam,False,False,,-1
409,ketazolam,clobazam,False,False,False,,-1
410,lorazepam,clobazam,lorazepam,False,False,,-1
411,medazepam,clobazam,temazepam,False,False,,-1
412,midazolam,clobazam,midazolam,False,False,,-1
413,nimetazepam,clobazam,False,False,False,,-1
414,nitrazepam,clobazam,nitrazepam,False,False,,-1
415,nordazepam,clobazam,nordazepam,False,False,,-1
416,oxazepam,clobazam,oxazepam,False,False,,-1
417,pinazepam,clobazam,False,False,False,,-1
418,prazepam,clobazam,prazepam,False,False,,-1
419,quazepam,clobazam,quazepam,False,False,,-1
420,temazepam,clobazam,temazepam,False,False,,-1
421,triazolam,clobazam,triazolam,False,False,,-1
422,tuazepam,clobazam,False,False,False,,-1
423,urazepam,clobazam,False,False,False,,-1
424,zolazepam,clobazam,False,False,False,,-1
425,diazepam,clobazam,diazepam,False,False,,-1
426,valium,clobazam,diazepam,False,False,,-1
427,zolpidem,clobazam,zolpidem,False,False,,-1
428,quazepam,clobazam,quazepam,False,False,,-1
429,flumazepil,clobazam,flumazenil,False,False,,-1
430,klonopin,clobazam,clonazepam,False,False,,-1
431,rivotril,clobazam,clonazepam,False,False,,-1
432,labradon,clobazam,False,False,False,,-1
433,clopixol,clobazam,zuclopenthixol,False,False,,-1
434,flupenthixol,clobazam,flupentixol,False,False,,-1
435,penfluridol,clobazam,False,False,False,,-1
436,perphenazine,clobazam,perphenazine,False,False,,-1
437,prochlorperazine,clobazam,prochlorperazine,False,False,,-1
438,thioproperazine,clobazam,False,False,False,,-1
439,lebolin,clobazam,False,False,False,,-1
440,razepam,clobazam,False,False,False,,-1
441,serenyl,clobazam,False,False,False,,-1
442,urbanzam,clobazam,False,False,False,,-1
443,bunavail,clobazam,buprenorphine,False,False,,-1
444,dialzam,clobazam,False,False,False,,-1
445,novo-clonazepam,clobazam,False,False,False,,-1
446,phl-clonazepam,clobazam,False,False,False,,-1
447,ratio-clonazepam,clobazam,False,False,False,,-1
448,corp,clobazam,False,False,False,,-1
449,pect,clobazam,pentaerythritol_tetranitrate,False,False,,-1
450,truncus,clobazam,False,False,False,,-1
451,oxtercide,clobazam,False,False,False,,-1
452,equit_norman,clobazam,False,False,False,,-1
453,ivadine,clobazam,False,False,False,,-1
454,lysic,clobazam,False,False,False,,-1
455,pyrazepam,clobazam,False,False,False,,-1
456,telanzol,clobazam,False,False,False,,-1
457,hunteral,clobazam,False,False,False,,-1
458,clonazepam,clobazam,clonazepam,False,False,,-1
459,diazepam,clobazam,diazepam,False,False,,-1
460,flunitrazepam,clobazam,flunitrazepam,False,False,,-1
461,lorazepam,clobazam,lorazepam,False,False,,-1
462,midazolam,clobazam,midazolam,False,False,,-1
463,nordazepam,clobazam,nordazepam,False,False,,-1
464,oxazepam,clobazam,oxazepam,False,False,,-1
465,temazepam,clobazam,temazepam,False,False,,-1
466,zolpidem,clobazam,zolpidem,False,False,,-1
467,lezapam,clobazam,False,False,False,,-1
468,clonazepam,clobazam,clonazepam,False,False,,-1
469,flumazenil,clobazam,flumazenil,False,False,,-1
470,halazepam,clobazam,halazepam,False,False,,-1
471,ketazolam,clobazam,False,False,False,,-1
472,lorazepam,clobazam,lorazepam,False,False,,-1
473,midazolam,clobazam,midazolam,False,False,,-1
474,nordazepam,clobazam,nordazepam,False,False,,-1
475,oxazepam,clobazam,oxazepam,False,False,,-1
476,prazepam,clobazam,prazepam,False,False,,-1
477,quazepam,clobazam,quazepam,False,False,,-1
478,temazepam,clobazam,temazepam,False,False,,-1
479,triazolam,clobazam,triazolam,False,False,,-1
480,zuclopenthixol,clobazam,zuclopenthixol,False,False,,-1
481,convulsants,clobazam,False,False,True, pill,6
482,seizure_medication,clobazam,False,False,True,,1
483,larazepam,clobazam,False,False,False,,-1
484,oxazepam,clobazam,oxazepam,False,False,,-1
485,diazepam,clobazam,diazepam,False,False,,-1
486,alprazolam,clobazam,alprazolam,False,False,,-1
487,clonazepam,clobazam,clonazepam,False,False,,-1
488,lorazepam,clobazam,lorazepam,False,False,,-1
489,flurazepam,clobazam,flurazepam,False,False,,-1
490,bromazepam,clobazam,bromazepam,False,False,,-1
491,ketazolam,clobazam,False,False,False,,-1
492,medazepam,clobazam,temazepam,False,False,,-1
493,nitrazepam,clobazam,nitrazepam,False,False,,-1
494,temazepam,clobazam,temazepam,False,False,,-1
495,zolazepam,clobazam,False,False,False,,-1
496,flupenthixol,clobazam,flupentixol,False,False,,-1
497,perphenazine,clobazam,perphenazine,False,False,,-1
498,prochlorperazine,clobazam,prochlorperazine,False,False,,-1
499,chlorpromazine,clobazam,chlorpromazine,False,False,,-1
500,thiothixene,clobazam,False,False,False,,-1
501,loxapine,clobazam,loxapine,False,False,,-1
502,trifluoperazine,clobazam,trifluoperazine,False,False,,-1
503,tofisopam,clobazam,tofisopam,False,False,,-1
504,clobazepam,clobazam,False,False,False,,-1
505,epimetheus,clobazam,False,False,False,,-1
506,heracles,clobazam,False,False,False,,-1
507,linus,clobazam,False,False,False,,-1
508,menoetius,clobazam,False,False,False,,-1
509,oeagrus,clobazam,False,False,False,,-1
510,phaethon,clobazam,False,False,False,,-1
511,titus,clobazam,False,False,False,,-1
512,bazam,clobazam,False,False,True, pill,1
513,tranquirit,clobazam,False,False,False,,-1
514,clobazol,clobazam,False,False,True,,1
515,clobazomine,clobazam,False,False,False,,-1
516,bezold,clobazam,False,False,False,,-1
517,bromazepam,clobazam,bromazepam,False,False,,-1
518,carbamazepine,clobazam,carbamazepine,False,False,,-1
519,cloxazolam,clobazam,cloxazolam,False,False,,-1
520,dexamethasone,clobazam,dexamethasone,False,False,,-1
521,diazepam,clobazam,diazepam,False,False,,-1
522,dizocilpine,clobazam,False,False,False,,-1
523,estradiol,clobazam,estradiol,False,False,,-1
524,flumazenil,clobazam,flumazenil,False,False,,-1
525,gabapentin,clobazam,gabapentin,False,False,,-1
526,granisetron,clobazam,granisetron,False,False,,-1
527,haloperidol,clobazam,haloperidol,False,False,,-1
528,idazoxan,clobazam,False,False,False,,-1
529,imipramine,clobazam,imipramine,False,False,,-1
530,ketoconazole,clobazam,ketoconazole,False,False,,-1
531,lorazepam,clobazam,lorazepam,False,False,,-1
532,medazepam,clobazam,temazepam,False,False,,-1
533,midazolam,clobazam,midazolam,False,False,,-1
534,nafarelin,clobazam,nafarelin,False,False,,-1
535,olanzapine,clobazam,olanzapine,False,False,,-1
536,ondansetron,clobazam,ondansetron,False,False,,-1
537,prochlorperazine,clobazam,prochlorperazine,False,False,,-1
538,quetiapine,clobazam,quetiapine,False,False,,-1
539,risperidone,clobazam,risperidone,False,False,,-1
540,sertraline,clobazam,sertraline,False,False,,-1
541,tadalafil,clobazam,tadalafil,False,False,,-1
542,topiramate,clobazam,topiramate,False,False,,-1
543,triazolam,clobazam,triazolam,False,False,,-1
544,zolpidem,clobazam,zolpidem,False,False,,-1
545,splunge,clobazam,False,False,False,,-1
546,flunge,clobazam,False,False,False,,-1
547,slonch,clobazam,False,False,False,,-1
548,slonk,clobazam,False,False,False,,-1
549,swonch,clobazam,False,False,False,,-1
550,swonk,clobazam,False,False,False,,-1
551,lorazepam,clobazam,lorazepam,False,False,,-1
552,alprazolam,clobazam,alprazolam,False,False,,-1
553,diazepam,clobazam,diazepam,False,False,,-1
554,flumazepam,clobazam,False,False,False,,-1
555,chlordiazepoxide,clobazam,chlordiazepoxide,False,False,,-1
556,oxazepam,clobazam,oxazepam,False,False,,-1
557,midazolam,clobazam,midazolam,False,False,,-1
558,urma,clobazam,False,False,False,,-1
559,bretazenil,clobazam,False,False,False,,-1
560,fallaclam,clobazam,False,False,False,,-1
561,flumazepil,clobazam,flumazenil,False,False,,-1
