,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
44,phentermine,diethylpropion,phentermine,False,False,,-1
45,sibutramine,diethylpropion,sibutramine,False,False,,-1
46,topiramate,diethylpropion,topiramate,False,False,,-1
47,sanorex,diethylpropion,False,False,False,,-1
48,tenuate,diethylpropion,diethylpropion,True,True,,3
49,antitoluene,diethylpropion,False,False,False,,-1
50,lortab,diethylpropion,hydrocodone,False,False,,-1
51,norco,diethylpropion,hydrocodone,False,False,,-1
52,oxegen,diethylpropion,False,False,False,,-1
53,percocet,diethylpropion,oxycodone,False,False,,-1
54,vicodin,diethylpropion,hydrocodone,False,False,,-1
55,nicotine,diethylpropion,nicotine,False,False,,-1
56,tetrabenazine,diethylpropion,tetrabenazine,False,False,,-1
57,luman,diethylpropion,False,False,False,,-1
58,suprenza,diethylpropion,False,False,False,,-1
59,plegine,diethylpropion,False,False,False,,-1
60,preludin,diethylpropion,phenmetrazine,False,False,,-1
61,ionamin,diethylpropion,False,False,False,,-1
62,fastin,diethylpropion,phentermine,False,False,,-1
63,obestat,diethylpropion,False,False,False,,-1
64,propylphenidate,diethylpropion,False,False,False,,-1
65,fluorethylone,diethylpropion,False,False,False,,-1
66,phenethylamine,diethylpropion,phenethylamine,False,False,,-1
67,d-norpseudoephedrine,diethylpropion,False,False,False,,-1
68,diethylproprion,diethylpropion,False,False,True,,1
69,proprylhexedrine,diethylpropion,False,False,False,,-1
70,dypropylphenidate,diethylpropion,False,False,False,,-1
71,fenproporex,diethylpropion,False,False,False,,-1
72,anorectant_no.3,diethylpropion,False,False,False,,-1
73,pyrovalerone,diethylpropion,False,False,True,,10
74,dren,diethylpropion,False,False,False,,-1
75,drenichek,diethylpropion,False,False,False,,-1
76,drenor,diethylpropion,False,False,False,,-1
77,drenyn,diethylpropion,False,False,False,,-1
78,estarylla,diethylpropion,norgestimate,False,False,,-1
79,forbids,diethylpropion,False,False,False,,-1
80,meridia,diethylpropion,sibutramine,False,False,,-1
81,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
82,phentermine,diethylpropion,phentermine,False,False,,-1
83,preludin,diethylpropion,phenmetrazine,False,False,,-1
84,regenon,diethylpropion,False,False,True,,4
85,suprenza,diethylpropion,False,False,False,,-1
86,tenuate_dospan,diethylpropion,False,True,True,,2
87,tepanil,diethylpropion,False,False,True,,6
88,tirenesse,diethylpropion,False,False,False,,-1
89,topamax,diethylpropion,topiramate,False,False,,-1
90,zantryl,diethylpropion,False,False,False,,-1
91,phenethylline,diethylpropion,fenethylline,False,False,,-1
92,pemoline,diethylpropion,pemoline,False,False,,-1
93,propylhexedrine,diethylpropion,propylhexedrine,False,False,,-1
94,bupropion,diethylpropion,bupropion,False,False,,-1
95,diethylamphetamine,diethylpropion,False,False,False,,-1
96,ethyltryptamine,diethylpropion,diethyltryptamine,False,False,,-1
97,fluoxetine,diethylpropion,fluoxetine,False,False,,-1
98,sertraline,diethylpropion,sertraline,False,False,,-1
99,fluvoxamine,diethylpropion,fluvoxamine,False,False,,-1
100,paroxetine,diethylpropion,paroxetine,False,False,,-1
101,citalopram,diethylpropion,citalopram,False,False,,-1
102,escitalopram,diethylpropion,escitalopram,False,False,,-1
103,lisdexamfetamine,diethylpropion,lisdexamfetamine,False,False,,-1
104,mephentermine,diethylpropion,mephentermine,False,False,,-1
105,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
106,phentermine,diethylpropion,phentermine,False,False,,-1
107,prepress,diethylpropion,False,False,False,,-1
108,reductil,diethylpropion,sibutramine,False,False,,-1
109,sibutramine,diethylpropion,sibutramine,False,False,,-1
110,xenical,diethylpropion,orlistat,False,False,,-1
111,oxifen,diethylpropion,False,False,False,,-1
112,phentrol,diethylpropion,False,False,False,,-1
113,teramin,diethylpropion,False,False,False,,-1
114,propexin,diethylpropion,False,False,False,,-1
115,adipex,diethylpropion,phentermine,False,False,,-1
116,quaalude,diethylpropion,methaqualone,False,False,,-1
117,zenerect,diethylpropion,False,False,False,,-1
118,chlorophetamine,diethylpropion,False,False,False,,-1
119,methaqualone,diethylpropion,methaqualone,False,False,,-1
120,diethylhexylphenidate,diethylpropion,False,False,False,,-1
121,pemoline,diethylpropion,pemoline,False,False,,-1
122,bromantane,diethylpropion,False,False,False,,-1
123,dex_fenpropion,diethylpropion,False,False,False,,-1
124,anorectic,diethylpropion,False,False,False,,-1
125,appetite_suppressant,diethylpropion,False,False,True,,5
126,obestat,diethylpropion,False,False,False,,-1
127,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
128,phenmetrazine,diethylpropion,phenmetrazine,False,False,,-1
129,spedrin,diethylpropion,False,False,False,,-1
130,supralean,diethylpropion,False,False,False,,-1
131,tenuate,diethylpropion,diethylpropion,True,True,,3
132,tepanil,diethylpropion,False,False,True,,6
133,dimethylproprion,diethylpropion,False,False,True,,5
134,diethylpropylamphetamine,diethylpropion,False,False,False,,-1
135,diethylproprionic_acid,diethylpropion,False,False,False,,-1
136,p57,diethylpropion,False,False,False,,-1
137,obestat,diethylpropion,False,False,False,,-1
138,prothinspo,diethylpropion,False,False,False,,-1
139,redux,diethylpropion,dexfenfluramine,False,False,,-1
140,suprima,diethylpropion,False,False,False,,-1
141,tenuate,diethylpropion,diethylpropion,True,True,,3
142,topamax,diethylpropion,topiramate,False,False,,-1
143,dexamphetamine,diethylpropion,dextroamphetamine,False,False,,-1
144,ephedrine,diethylpropion,ephedrine,False,False,,-1
145,elona,diethylpropion,False,False,False,,-1
146,kelnor,diethylpropion,False,False,False,,-1
147,bupropion,diethylpropion,bupropion,False,False,,-1
148,phentermine,diethylpropion,phentermine,False,False,,-1
149,d-norpseudoephedrine,diethylpropion,False,False,False,,-1
150,lisdexamfetamine,diethylpropion,lisdexamfetamine,False,False,,-1
151,ephedras,diethylpropion,False,False,False,,-1
152,ephedrine,diethylpropion,ephedrine,False,False,,-1
153,diethylpropionate,diethylpropion,False,False,False,,-1
154,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
155,phenmetrazine,diethylpropion,phenmetrazine,False,False,,-1
156,preludin,diethylpropion,phenmetrazine,False,False,,-1
157,londanon,diethylpropion,False,False,False,,-1
158,anorex,diethylpropion,diethylpropion,True,False,,-1
159,lonamin,diethylpropion,False,False,False,,-1
160,suprenza,diethylpropion,False,False,False,,-1
161,pro-anorex,diethylpropion,False,False,False,,-1
162,fastin,diethylpropion,phentermine,False,False,,-1
163,lonamin,diethylpropion,False,False,False,,-1
164,obestin,diethylpropion,False,False,False,,-1
165,phentrol,diethylpropion,False,False,False,,-1
166,metermine,diethylpropion,False,False,False,,-1
167,size_0,diethylpropion,False,False,False,,-1
168,tenuate,diethylpropion,diethylpropion,True,True,,3
169,suprenza,diethylpropion,False,False,False,,-1
170,desoxyn,diethylpropion,methamphetamine,False,False,,-1
171,ionamin,diethylpropion,False,False,False,,-1
172,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
173,sibutramine,diethylpropion,sibutramine,False,False,,-1
174,phentermine,diethylpropion,phentermine,False,False,,-1
175,mephredone,diethylpropion,False,False,False,,-1
176,norpethidine,diethylpropion,False,False,False,,-1
177,pemoline,diethylpropion,pemoline,False,False,,-1
178,prolintane,diethylpropion,False,False,False,,-1
179,pyrovalerone,diethylpropion,False,False,True,,10
180,bantrol,diethylpropion,False,False,False,,-1
181,adipex-p,diethylpropion,False,False,False,,-1
182,anorex-sr,diethylpropion,False,False,False,,-1
183,obestin-30,diethylpropion,False,False,False,,-1
184,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
185,pro-fast,diethylpropion,False,False,False,,-1
186,tenuate,diethylpropion,diethylpropion,True,True,,3
187,fenethylline,diethylpropion,fenethylline,False,False,,-1
188,anorectic,diethylpropion,False,False,False,,-1
189,bulimia,diethylpropion,False,False,False,,-1
190,diethylpropion,diethylpropion,diethylpropion,True,True,,1
191,liponorm,diethylpropion,False,False,False,,-1
192,reductil,diethylpropion,sibutramine,False,False,,-1
193,sibutramine,diethylpropion,sibutramine,False,False,,-1
194,phentermin,diethylpropion,phentermine,False,False,,-1
195,phendimetrazin,diethylpropion,False,False,False,,-1
196,diethylpropionate,diethylpropion,False,False,False,,-1
197,centrave,diethylpropion,False,False,False,,-1
198,diethylcathin,diethylpropion,False,False,False,,-1
199,diethylpropion_hydrochloride,diethylpropion,False,True,True,,1
200,propiomazine,diethylpropion,propiomazine,False,False,,-1
201,procius,diethylpropion,False,False,False,,-1
202,sanorex,diethylpropion,False,False,False,,-1
203,tenuate,diethylpropion,diethylpropion,True,True,,3
204,tepanil,diethylpropion,False,False,True,,6
205,teramine,diethylpropion,False,False,False,,-1
206,lorcaserin,diethylpropion,lorcaserin,False,False,,-1
207,bupropion,diethylpropion,bupropion,False,False,,-1
208,phentermine,diethylpropion,phentermine,False,False,,-1
209,sibutramine,diethylpropion,sibutramine,False,False,,-1
210,fenfluramine,diethylpropion,fenfluramine,False,False,,-1
211,diethylpropion,diethylpropion,diethylpropion,True,True,,1
212,other_weight_loss_medication,diethylpropion,False,False,False,,-1
213,tenuate,diethylpropion,diethylpropion,True,True,,3
214,pro-fast,diethylpropion,False,False,False,,-1
215,phentercot,diethylpropion,False,False,False,,-1
216,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
217,diethylproprion,diethylpropion,False,False,True,,1
218,prothipep,diethylpropion,False,False,False,,-1
219,proulop,diethylpropion,False,False,False,,-1
220,proulopex,diethylpropion,False,False,False,,-1
221,teralip,diethylpropion,False,False,False,,-1
222,thiodieth,diethylpropion,False,False,False,,-1
223,thyrostra,diethylpropion,False,False,False,,-1
224,fenterdren,diethylpropion,False,False,False,,-1
225,lishold,diethylpropion,False,False,False,,-1
226,prothylpropion,diethylpropion,False,False,False,,-1
227,eth-gradumet,diethylpropion,False,False,False,,-1
228,phetamine,diethylpropion,amphetamine,False,False,,-1
229,qnexa,diethylpropion,False,False,False,,-1
230,adipex-p,diethylpropion,False,False,False,,-1
231,ionamin,diethylpropion,False,False,False,,-1
232,lorcaserin,diethylpropion,lorcaserin,False,False,,-1
233,phentermine,diethylpropion,phentermine,False,False,,-1
234,bupropion,diethylpropion,bupropion,False,False,,-1
235,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
236,diethylhexylpiperazine,diethylpropion,False,False,False,,-1
237,benzphetamine,diethylpropion,benzphetamine,False,False,,-1
238,lina,diethylpropion,False,False,False,,-1
239,cathin,diethylpropion,False,False,False,,-1
240,ephedrone,diethylpropion,ephedrine,False,False,,-1
241,bupropion,diethylpropion,bupropion,False,False,,-1
242,cathinone,diethylpropion,cathinone,False,False,,-1
243,norpropynorphan,diethylpropion,False,False,False,,-1
244,pemoline,diethylpropion,pemoline,False,False,,-1
245,selegiline,diethylpropion,selegiline,False,False,,-1
246,bupropion,diethylpropion,bupropion,False,False,,-1
247,phentermine,diethylpropion,phentermine,False,False,,-1
248,lorcaserin,diethylpropion,lorcaserin,False,False,,-1
249,topiramate,diethylpropion,topiramate,False,False,,-1
250,oxenate,diethylpropion,False,False,False,,-1
251,reductil,diethylpropion,sibutramine,False,False,,-1
252,dinintel,diethylpropion,False,False,False,,-1
253,sibutramine,diethylpropion,sibutramine,False,False,,-1
254,meridia,diethylpropion,sibutramine,False,False,,-1
255,xenical,diethylpropion,orlistat,False,False,,-1
256,alli,diethylpropion,orlistat,False,False,,-1
257,leptos,diethylpropion,False,False,False,,-1
258,phytolacca,diethylpropion,False,False,False,,-1
259,fucus,diethylpropion,False,False,False,,-1
260,saxifraga,diethylpropion,False,False,False,,-1
261,taraxacum,diethylpropion,False,False,False,,-1
262,urtica,diethylpropion,False,False,False,,-1
263,selen,diethylpropion,selenium,False,False,,-1
264,anorexin,diethylpropion,False,False,False,,-1
265,anorexine,diethylpropion,False,False,False,,-1
266,anorexigen,diethylpropion,False,False,False,,-1
267,anorexigenic,diethylpropion,False,False,False,,-1
268,anorexogenic,diethylpropion,False,False,False,,-1
269,diethylcathinone,diethylpropion,diethylpropion,True,True,,3
270,fenproporex,diethylpropion,False,False,False,,-1
271,furfenorex,diethylpropion,False,False,False,,-1
272,mefenorex,diethylpropion,False,False,False,,-1
273,norfenfluramine,diethylpropion,dexfenfluramine,False,False,,-1
274,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
275,phentermine,diethylpropion,phentermine,False,False,,-1
276,sibutramine,diethylpropion,sibutramine,False,False,,-1
277,zonisamide,diethylpropion,zonisamide,False,False,,-1
278,tenuate,diethylpropion,diethylpropion,True,True,,3
279,glucophage,diethylpropion,metformin,False,False,,-1
280,ephedra,diethylpropion,ephedra,False,False,,-1
281,redux,diethylpropion,dexfenfluramine,False,False,,-1
282,fastin,diethylpropion,phentermine,False,False,,-1
283,didrex,diethylpropion,benzphetamine,False,False,,-1
284,lonamin,diethylpropion,False,False,False,,-1
285,orexigen,diethylpropion,False,False,False,,-1
286,phentermina,diethylpropion,False,False,False,,-1
287,sibutramin,diethylpropion,sibutramine,False,False,,-1
288,diethylpyrocarbonate,diethylpropion,False,False,False,,-1
289,anorectic,diethylpropion,False,False,False,,-1
290,diethylamphetamine,diethylpropion,False,False,False,,-1
291,bupropion,diethylpropion,bupropion,False,False,,-1
292,anorexigen,diethylpropion,False,False,False,,-1
293,appetite_suppressant,diethylpropion,False,False,True,,5
294,weight_loss_drug,diethylpropion,False,False,False,,-1
295,controls_appetite_,diethylpropion,False,False,True, pill,1
296,may_promote_weight_loss,diethylpropion,False,False,False,,-1
297,used_as_an_anorectic,diethylpropion,False,False,False,,-1
298,anorectic_properties,diethylpropion,False,False,False,,-1
299,works_as_an_appetite_suppressant,diethylpropion,False,False,False,,-1
300,bupropion,diethylpropion,bupropion,False,False,,-1
301,ppetite_suppressant,diethylpropion,False,False,True,,2
302,dietary_supplement,diethylpropion,False,False,False,,-1
303,prohormone,diethylpropion,False,False,False,,-1
304,pemoline,diethylpropion,pemoline,False,False,,-1
305,fenproporex,diethylpropion,False,False,False,,-1
306,levomethamphetamine,diethylpropion,levmetamfetamine,False,False,,-1
307,4-methylamphetamine,diethylpropion,False,False,False,,-1
308,4-methoxymethamphetamine,diethylpropion,False,False,False,,-1
309,buproprion,diethylpropion,bupropion,False,False,,-1
310,anorectic,diethylpropion,False,False,False,,-1
311,dexfenfluramine,diethylpropion,dexfenfluramine,False,True,,10
312,fenfluramine,diethylpropion,fenfluramine,False,False,,-1
313,sibutramine,diethylpropion,sibutramine,False,False,,-1
314,diethylproprion,diethylpropion,False,False,True,,1
315,fenproporex,diethylpropion,False,False,False,,-1
316,pipradrol,diethylpropion,pipradrol,False,False,,-1
317,diethylpropionate,diethylpropion,False,False,False,,-1
318,quaalude,diethylpropion,methaqualone,False,False,,-1
319,sanorex,diethylpropion,False,False,False,,-1
320,flurothyl,diethylpropion,False,False,False,,-1
321,diethylstilbestrol,diethylpropion,diethylstilbestrol,False,False,,-1
322,stilboestrol,diethylpropion,diethylstilbestrol,False,False,,-1
323,dienestrol,diethylpropion,dienestrol,False,False,,-1
324,zantryl,diethylpropion,False,False,False,,-1
325,anorectant_no._3,diethylpropion,False,False,False,,-1
326,doprisal,diethylpropion,False,False,False,,-1
327,orexigen,diethylpropion,False,False,False,,-1
328,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
329,phenmetrazine,diethylpropion,phenmetrazine,False,False,,-1
330,suprenza,diethylpropion,False,False,False,,-1
331,diethylpropion_hydrochloride,diethylpropion,False,True,True,,1
332,anorectic,diethylpropion,False,False,False,,-1
333,elizabeth,diethylpropion,False,False,False,,-1
334,rexulti,diethylpropion,brexpiprazole,False,False,,-1
335,diethylamphetamine,diethylpropion,False,False,False,,-1
336,diethylmalonate,diethylpropion,False,False,False,,-1
337,diethylpropanol,diethylpropion,False,False,True,,5
338,diethyl_ketone,diethylpropion,False,False,False,,-1
339,ethylpropion,diethylpropion,False,False,True,,9
340,phentremine,diethylpropion,False,False,False,,-1
341,furfenorex,diethylpropion,False,False,False,,-1
342,fenproporex,diethylpropion,False,False,False,,-1
343,diethylcathinone,diethylpropion,diethylpropion,True,True,,3
344,diethylproprion,diethylpropion,False,False,True,,1
345,prothrombin,diethylpropion,prothrombin,False,False,,-1
346,serendipity,diethylpropion,False,False,False,,-1
347,synchronicity,diethylpropion,False,False,False,,-1
348,voracity,diethylpropion,False,False,False,,-1
349,adipex,diethylpropion,phentermine,False,False,,-1
350,duromine,diethylpropion,phentermine,False,False,,-1
351,phetermine,diethylpropion,phentermine,False,False,,-1
352,qat,diethylpropion,False,False,False,,-1
353,starvation,diethylpropion,False,False,False,,-1
354,calorie_restriction,diethylpropion,False,False,False,,-1
355,skipping_meals,diethylpropion,False,False,False,,-1
356,purging,diethylpropion,False,False,False,,-1
357,vomiting,diethylpropion,False,False,False,,-1
358,using_laxatives_or_diuretics,diethylpropion,False,False,False,,-1
359,diethylcathinone,diethylpropion,diethylpropion,True,True,,3
360,diethylamphetamine,diethylpropion,False,False,False,,-1
361,propylhexedrine,diethylpropion,propylhexedrine,False,False,,-1
362,phenethylamine,diethylpropion,phenethylamine,False,False,,-1
363,ethylpropylamine,diethylpropion,False,False,False,,-1
364,amphetamine,diethylpropion,amphetamine,False,False,,-1
365,speed,diethylpropion,False,False,False,,-1
366,uppers,diethylpropion,False,False,False,,-1
367,coke,diethylpropion,False,False,False,,-1
368,crack,diethylpropion,False,False,False,,-1
369,outwit,diethylpropion,False,False,False,,-1
370,supersede,diethylpropion,False,False,False,,-1
371,procatil,diethylpropion,False,False,False,,-1
372,diethylcarbamoylethylpropionate,diethylpropion,False,False,False,,-1
373,cathinone_diethylpropionate,diethylpropion,False,False,True,,1
374,ethcathinone,diethylpropion,cathinone,False,True, drug,5
375,sanorex,diethylpropion,False,False,False,,-1
376,mazanor,diethylpropion,False,False,False,,-1
377,suprenza,diethylpropion,False,False,False,,-1
378,norfenfluramine,diethylpropion,dexfenfluramine,False,False,,-1
379,diethylpropion_hydrochloride,diethylpropion,False,True,True,,1
380,rate,diethylpropion,False,False,False,,-1
381,reductil,diethylpropion,sibutramine,False,False,,-1
382,sibutramine,diethylpropion,sibutramine,False,False,,-1
383,phentermine,diethylpropion,phentermine,False,False,,-1
384,fluoxetine,diethylpropion,fluoxetine,False,False,,-1
385,fluvoxamine,diethylpropion,fluvoxamine,False,False,,-1
386,dexfenfluramine,diethylpropion,dexfenfluramine,False,True,,10
387,oenothera,diethylpropion,False,False,False,,-1
388,chenopodium,diethylpropion,False,False,False,,-1
389,redux,diethylpropion,dexfenfluramine,False,False,,-1
390,tenuate,diethylpropion,diethylpropion,True,True,,3
391,diethylpropion_hydrochloride,diethylpropion,False,True,True,,1
392,aepex,diethylpropion,False,False,False,,-1
393,n-ethyl-cathinone,diethylpropion,False,False,False,,-1
394,diethylpropionate,diethylpropion,False,False,False,,-1
395,ethcathinone,diethylpropion,cathinone,False,True, drug,5
396,ephadrine,diethylpropion,ephedrine,False,False,,-1
397,bupropion,diethylpropion,bupropion,False,False,,-1
398,phenylethylamine,diethylpropion,phenethylamine,False,False,,-1
399,norephedrine,diethylpropion,phenylpropanolamine,False,False,,-1
400,nortriptyline,diethylpropion,nortriptyline,False,False,,-1
401,diethyltryptamine,diethylpropion,diethyltryptamine,False,False,,-1
402,mao_inhibitors,diethylpropion,False,False,False,,-1
403,kuromin,diethylpropion,False,False,False,,-1
404,anorexiants,diethylpropion,False,False,False,,-1
405,dexfenfluramine,diethylpropion,dexfenfluramine,False,True,,10
406,fenfluramine,diethylpropion,fenfluramine,False,False,,-1
407,diethylpropion_hydrochloride,diethylpropion,False,True,True,,1
408,ephylone,diethylpropion,False,False,False,,-1
409,bupropion,diethylpropion,bupropion,False,False,,-1
410,diethylhexylpropionate,diethylpropion,False,False,False,,-1
411,diethylpropylthiophene,diethylpropion,False,False,False,,-1
412,diethylstilbestrol,diethylpropion,diethylstilbestrol,False,False,,-1
413,pentaerythritol_tetranitrate,diethylpropion,pentaerythritol_tetranitrate,False,False,,-1
414,erythritol_tetranitrate,diethylpropion,False,False,False,,-1
415,chlorphentermine,diethylpropion,chlorphentermine,False,False,,-1
416,amfepramone,diethylpropion,diethylpropion,True,True,,3
417,fenproporex,diethylpropion,False,False,False,,-1
418,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
419,phenmetrazine,diethylpropion,phenmetrazine,False,False,,-1
420,diethylcathinone,diethylpropion,diethylpropion,True,True,,3
421,quara,diethylpropion,False,False,False,,-1
422,zan591,diethylpropion,False,False,False,,-1
423,fluropropyl,diethylpropion,False,False,False,,-1
424,unipec,diethylpropion,False,False,False,,-1
425,propylhexedrine,diethylpropion,propylhexedrine,False,False,,-1
426,amine-19,diethylpropion,False,False,False,,-1
427,stratovane,diethylpropion,False,False,False,,-1
428,suprarenal,diethylpropion,False,False,False,,-1
429,thyroid,diethylpropion,"thyroid,_porcine",False,False,,-1
430,adrenergic,diethylpropion,norepinephrine,False,False,,-1
431,amphetamine,diethylpropion,amphetamine,False,False,,-1
432,cocaine,diethylpropion,cocaine,False,False,,-1
433,seline,diethylpropion,False,False,False,,-1
434,diethylhexylpropionate,diethylpropion,False,False,False,,-1
435,quaishi,diethylpropion,False,False,False,,-1
436,sida_rhombifolia,diethylpropion,False,False,False,,-1
437,fastin,diethylpropion,phentermine,False,False,,-1
438,larrex,diethylpropion,False,False,False,,-1
439,obephen,diethylpropion,False,False,False,,-1
440,omnorx,diethylpropion,False,False,False,,-1
441,phendimetrazine,diethylpropion,phendimetrazine,False,False,,-1
442,phenteramine,diethylpropion,phentermine,False,False,,-1
443,teetrol,diethylpropion,False,False,False,,-1
444,lorcaserin,diethylpropion,lorcaserin,False,False,,-1
445,phentermine,diethylpropion,phentermine,False,False,,-1
446,deglycyrrhizinated_licorice,diethylpropion,False,False,False,,-1
447,glycyrrhiza,diethylpropion,False,False,False,,-1
448,licorice,diethylpropion,licorice,False,False,,-1
449,mastic,diethylpropion,False,False,False,,-1
450,natural_licorice,diethylpropion,False,False,False,,-1
451,protein-sparing_modified_fast,diethylpropion,False,False,False,,-1
452,very-low-calorie_diet,diethylpropion,False,False,False,,-1
453,akathesia,diethylpropion,False,False,False,,-1
454,obesigen,diethylpropion,False,False,False,,-1
455,reductil,diethylpropion,sibutramine,False,False,,-1
456,orlistat,diethylpropion,orlistat,False,False,,-1
457,phentermine,diethylpropion,phentermine,False,False,,-1
458,sibutramine,diethylpropion,sibutramine,False,False,,-1
459,rimonabant,diethylpropion,rimonabant,False,False,,-1
460,palex,diethylpropion,False,False,False,,-1
461,parax,diethylpropion,False,False,False,,-1
462,pentas,diethylpropion,pentaerythritol_tetranitrate,False,False,,-1
463,peris,diethylpropion,False,False,False,,-1
464,propex,diethylpropion,False,False,False,,-1
465,sentax,diethylpropion,False,False,False,,-1
466,perder,diethylpropion,False,False,False,,-1
467,gordura,diethylpropion,False,False,False,,-1
468,obesidad,diethylpropion,False,False,False,,-1
469,peso,diethylpropion,False,False,False,,-1
470,ayudar,diethylpropion,False,False,False,,-1
471,reducir,diethylpropion,False,False,False,,-1
472,supresor,diethylpropion,False,False,False,,-1
473,cetil,diethylpropion,False,False,False,,-1
474,pro-anorex,diethylpropion,False,False,False,,-1
475,anorex,diethylpropion,diethylpropion,True,False,,-1
476,fastin,diethylpropion,phentermine,False,False,,-1
477,adipex,diethylpropion,phentermine,False,False,,-1
478,obestin-30,diethylpropion,False,False,False,,-1
479,diethylpropion_hydrochloride,diethylpropion,False,True,True,,1
480,neo-hex,diethylpropion,False,False,False,,-1
481,norpramin,diethylpropion,desipramine,False,False,,-1
482,orug,diethylpropion,False,False,False,,-1
483,prothiazine,diethylpropion,False,False,False,,-1
484,suramin,diethylpropion,suramin,False,False,,-1
485,tenuate,diethylpropion,diethylpropion,True,True,,3
486,tepanil,diethylpropion,False,False,True,,6
487,anorexin,diethylpropion,False,False,False,,-1
488,anoretin,diethylpropion,False,False,False,,-1
489,oligopha,diethylpropion,False,False,False,,-1
490,tendrete,diethylpropion,False,False,False,,-1
491,linest,diethylpropion,False,False,False,,-1
492,tinest,diethylpropion,False,False,False,,-1
493,tenter,diethylpropion,False,False,False,,-1
494,linsey,diethylpropion,False,False,False,,-1
495,tinsy,diethylpropion,False,False,False,,-1
496,tineal,diethylpropion,False,False,False,,-1
497,lines,diethylpropion,False,False,False,,-1
498,tines,diethylpropion,False,False,False,,-1
499,tinner,diethylpropion,False,False,False,,-1
500,tinned,diethylpropion,False,False,False,,-1
501,diethylpropanol,diethylpropion,False,False,True,,5
502,liponorex,diethylpropion,False,False,False,,-1
503,noscalm,diethylpropion,False,False,False,,-1
504,olmifon,diethylpropion,adrafinil,False,False,,-1
505,omifin,diethylpropion,clomifene,False,False,,-1
506,pemoline,diethylpropion,pemoline,False,False,,-1
507,prolintane,diethylpropion,False,False,False,,-1
508,sanorex,diethylpropion,False,False,False,,-1
509,selegiline,diethylpropion,selegiline,False,False,,-1
510,supr_inactive,diethylpropion,False,False,False,,-1
511,tranylcypromine,diethylpropion,tranylcypromine,False,False,,-1
512,rimonabant,diethylpropion,rimonabant,False,False,,-1
513,desoxypipradrol,diethylpropion,False,False,False,,-1
514,phentermine,diethylpropion,phentermine,False,False,,-1
515,teramine,diethylpropion,False,False,False,,-1
