,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
42,ibuprofen,tapentadol,ibuprofen,False,False,,-1
43,ketoprofen,tapentadol,ketoprofen,False,False,,-1
44,levomethadyl,tapentadol,False,False,False,,-1
45,meperidine,tapentadol,pethidine,False,False,,-1
46,methadone,tapentadol,methadone,False,False,,-1
47,morphia,tapentadol,morphine,False,False,,-1
48,nalbuphine,tapentadol,nalbuphine,False,False,,-1
49,oxycodone,tapentadol,oxycodone,False,False,,-1
50,pentazocine,tapentadol,pentazocine,False,False,,-1
51,phenacetin,tapentadol,phenacetin,False,False,,-1
52,piroxicam,tapentadol,piroxicam,False,False,,-1
53,propoxyphene,tapentadol,dextropropoxyphene,False,False,,-1
54,sultan,tapentadol,False,False,False,,-1
55,tapentatol,tapentadol,False,False,True,,5
56,tramadol,tapentadol,tramadol,False,False,,-1
57,nykuenta,tapentadol,False,False,False,,-1
58,pentadol,tapentadol,False,False,False,,-1
59,tapentadyn,tapentadol,False,False,False,,-1
60,tapentanyl,tapentadol,False,False,False,,-1
61,cloradol,tapentadol,False,False,False,,-1
62,tapentan,tapentadol,False,False,False,,-1
63,tapentadon,tapentadol,False,False,False,,-1
64,tapentel,tapentadol,False,False,False,,-1
65,tapentril,tapentadol,False,False,False,,-1
66,navigil,tapentadol,False,False,False,,-1
67,centadol,tapentadol,False,False,False,,-1
68,dolac,tapentadol,False,False,False,,-1
69,numenta,tapentadol,False,False,False,,-1
70,painapal,tapentadol,False,False,False,,-1
71,analgesic,tapentadol,False,False,False,,-1
72,tapenet,tapentadol,False,False,False,,-1
73,tapaladol,tapentadol,False,False,False,,-1
74,topenta,tapentadol,False,False,True,,4
75,tapahexal,tapentadol,False,False,False,,-1
76,tapaedol,tapentadol,False,False,False,,-1
77,taphril,tapentadol,False,False,False,,-1
78,pentadol,tapentadol,False,False,False,,-1
79,analgesics,tapentadol,False,False,False,,-1
80,centrals,tapentadol,False,False,False,,-1
81,opioids,tapentadol,oxycodone,False,False,,-1
82,tramadol,tapentadol,tramadol,False,False,,-1
83,phlox,tapentadol,False,False,False,,-1
84,brax,tapentadol,False,False,False,,-1
85,stipendium,tapentadol,False,False,False,,-1
86,lacuna,tapentadol,False,False,False,,-1
87,tegretol,tapentadol,carbamazepine,False,False,,-1
88,topamax,tapentadol,topiramate,False,False,,-1
89,trileptal,tapentadol,oxcarbazepine,False,False,,-1
90,vimpat,tapentadol,lacosamide,False,False,,-1
91,zonizant,tapentadol,False,False,False,,-1
92,tapentadol_hydrochloride,tapentadol,False,True,True,,1
93,tapentam,tapentadol,False,False,False,,-1
94,tapentasan,tapentadol,False,False,False,,-1
95,tapenriv,tapentadol,False,False,False,,-1
96,nycynta,tapentadol,False,False,False,,-1
97,nycenta,tapentadol,tapentadol,True,False,,-1
98,yucenta,tapentadol,False,False,False,,-1
99,tycnta,tapentadol,False,False,False,,-1
100,tpcnta,tapentadol,False,False,False,,-1
101,tpenta,tapentadol,False,False,False,,-1
102,tencynta,tapentadol,False,False,False,,-1
103,oxycodone,tapentadol,oxycodone,False,False,,-1
104,percocet,tapentadol,oxycodone,False,False,,-1
105,roxicodone,tapentadol,oxycodone,False,False,,-1
106,fentanyl,tapentadol,fentanyl,False,False,,-1
107,oxycontin,tapentadol,oxycodone,False,False,,-1
108,morphine,tapentadol,morphine,False,False,,-1
109,quompro,tapentadol,False,False,False,,-1
110,rapentadol,tapentadol,False,False,False,,-1
111,nucetadol,tapentadol,False,False,False,,-1
112,buprenorphine,tapentadol,buprenorphine,False,False,,-1
113,norco,tapentadol,hydrocodone,False,False,,-1
114,opioid,tapentadol,False,False,False,,-1
115,tabrand,tapentadol,False,False,False,,-1
116,talyenta,tapentadol,False,False,False,,-1
117,tapenta,tapentadol,False,False,True,,10
118,tapentan,tapentadol,False,False,False,,-1
119,tapetan,tapentadol,False,False,False,,-1
120,topenta,tapentadol,False,False,True,,4
121,centa,tapentadol,False,False,False,,-1
122,nucentas,tapentadol,False,False,False,,-1
123,nuycentas,tapentadol,False,False,False,,-1
124,entadol,tapentadol,False,False,False,,-1
125,taptio,tapentadol,False,False,False,,-1
126,tapentat,tapentadol,False,False,False,,-1
127,taradol,tapentadol,False,False,False,,-1
128,newcenta,tapentadol,False,False,False,,-1
129,novacenta,tapentadol,False,False,False,,-1
130,nowcenta,tapentadol,False,False,False,,-1
131,navcenta,tapentadol,False,False,False,,-1
132,naucenta,tapentadol,False,False,False,,-1
133,naicenta,tapentadol,False,False,False,,-1
134,naycenta,tapentadol,False,False,False,,-1
135,taquesta,tapentadol,False,False,False,,-1
136,topamax,tapentadol,topiramate,False,False,,-1
137,trokenta,tapentadol,False,False,False,,-1
138,tazemetostat,tapentadol,False,False,False,,-1
139,nucysta,tapentadol,False,False,False,,-1
140,nyenta,tapentadol,False,False,False,,-1
141,nyunta,tapentadol,False,False,False,,-1
142,plebia,tapentadol,False,False,False,,-1
143,sanva,tapentadol,False,False,False,,-1
144,seva,tapentadol,False,False,False,,-1
145,teva,tapentadol,False,False,False,,-1
146,tapping,tapentadol,False,False,False,,-1
147,tapetadol,tapentadol,False,False,True,,5
148,tapentadolum,tapentadol,False,False,False,,-1
149,tapendatol,tapentadol,False,False,True,,5
150,tapentum,tapentadol,False,False,False,,-1
151,tapentam,tapentadol,False,False,False,,-1
152,tapentium,tapentadol,False,False,False,,-1
153,tapentoufen,tapentadol,False,False,False,,-1
154,ultram,tapentadol,tramadol,False,False,,-1
155,tramadol,tapentadol,tramadol,False,False,,-1
156,tapentas,tapentadol,False,False,True,,2
157,tapaladol,tapentadol,False,False,False,,-1
158,tapenetadol,tapentadol,False,False,False,,-1
159,taladol,tapentadol,False,False,False,,-1
160,tapetadol,tapentadol,False,False,True,,5
161,tapendol,tapentadol,False,False,True,,7
162,tricyclic_antidepressant,tapentadol,False,False,False,,-1
163,severin,tapentadol,False,False,False,,-1
164,tapentadyn,tapentadol,False,False,False,,-1
165,tyadols,tapentadol,False,False,False,,-1
166,dolophine,tapentadol,methadone,False,False,,-1
167,tricyclic_antidepressants,tapentadol,False,False,False,,-1
168,atypical_opioids,tapentadol,False,False,True,,4
169,eptastigmine,tapentadol,False,False,False,,-1
170,tapal,tapentadol,tapentadol,True,False,,-1
171,tapa,tapentadol,False,False,False,,-1
172,tapas,tapentadol,False,False,False,,-1
173,semtap,tapentadol,False,False,False,,-1
174,jentadol,tapentadol,False,False,False,,-1
175,tapentamol,tapentadol,False,False,False,,-1
176,tapcynta,tapentadol,False,False,False,,-1
177,nucyta,tapentadol,False,False,False,,-1
178,tapcyta,tapentadol,False,False,False,,-1
179,nuyta,tapentadol,False,False,False,,-1
180,tappynta,tapentadol,False,False,False,,-1
181,tapentamol,tapentadol,False,False,False,,-1
182,tapentanil,tapentadol,False,False,False,,-1
183,tapentamols,tapentadol,False,False,False,,-1
184,tapenetadols,tapentadol,False,False,False,,-1
185,tapenta,tapentadol,False,False,True,,10
186,topenta,tapentadol,False,False,True,,4
187,tapentol,tapentadol,False,False,True,,7
188,tapal,tapentadol,tapentadol,True,False,,-1
189,taplc,tapentadol,False,False,False,,-1
190,topenta,tapentadol,False,False,True,,4
191,tap,tapentadol,False,False,False,,-1
192,,tapentadol,False,False,False,,-1
193,,tapentadol,False,False,False,,-1
194,,tapentadol,False,False,False,,-1
195,,tapentadol,False,False,False,,-1
196,,tapentadol,False,False,False,,-1
197,,tapentadol,False,False,False,,-1
198,,tapentadol,False,False,False,,-1
199,tapentadol_hydrochloride,tapentadol,False,True,True,,1
200,numenta,tapentadol,False,False,False,,-1
201,ryzolt,tapentadol,False,False,False,,-1
202,tricenta,tapentadol,False,False,False,,-1
203,methylphenidate,tapentadol,methylphenidate,False,False,,-1
204,torodal,tapentadol,temozolomide,False,False,,-1
205,iowa,tapentadol,False,False,False,,-1
206,idol,tapentadol,False,False,False,,-1
207,orudis,tapentadol,ketoprofen,False,False,,-1
208,zydis,tapentadol,False,False,False,,-1
209,topenta,tapentadol,False,False,True,,4
210,painstak,tapentadol,False,False,False,,-1
211,bedavil,tapentadol,False,False,False,,-1
212,contrave,tapentadol,naltrexone,False,False,,-1
213,lofentanil,tapentadol,lofentanil,False,False,,-1
214,tramadol,tapentadol,tramadol,False,False,,-1
215,pentadol,tapentadol,False,False,False,,-1
216,pentadyn,tapentadol,False,False,False,,-1
217,tapentril,tapentadol,False,False,False,,-1
218,topentadol,tapentadol,False,False,True,,5
219,kelipan,tapentadol,False,False,False,,-1
220,physeptone,tapentadol,methadone,False,False,,-1
221,nycilina,tapentadol,False,False,False,,-1
222,flebanesa,tapentadol,False,False,False,,-1
223,entacapone,tapentadol,entacapone,False,False,,-1
224,nystylate,tapentadol,False,False,False,,-1
225,nystobane,tapentadol,False,False,False,,-1
226,tapentadolum,tapentadol,False,False,False,,-1
227,adjectivetapentadol,tapentadol,False,False,False,,-1
228,tapentadoline,tapentadol,False,False,False,,-1
229,tapaladmin,tapentadol,False,False,False,,-1
230,tapentadol_hydrochloride,tapentadol,False,True,True,,1
231,entadol,tapentadol,False,False,False,,-1
232,jentadol,tapentadol,False,False,False,,-1
233,pentadol,tapentadol,False,False,False,,-1
234,naloxon,tapentadol,naloxone,False,False,,-1
235,pentafol,tapentadol,False,False,False,,-1
236,oxydol,tapentadol,oxybutynin,False,False,,-1
237,pamadol,tapentadol,False,False,False,,-1
238,nuyenta,tapentadol,False,False,False,,-1
239,nyenta,tapentadol,False,False,False,,-1
240,tapentadol_hydrochloride,tapentadol,False,True,True,,1
241,tapentec,tapentadol,False,False,False,,-1
242,tapentrine,tapentadol,False,False,False,,-1
243,pentacol,tapentadol,False,False,False,,-1
244,pentadol,tapentadol,False,False,False,,-1
245,tapen_trade,tapentadol,False,False,True, pill,9
246,lirisynta,tapentadol,False,False,False,,-1
247,pentota,tapentadol,False,False,False,,-1
248,sanomuta,tapentadol,False,False,False,,-1
249,segrexa,tapentadol,False,False,False,,-1
250,tapentatol,tapentadol,False,False,True,,5
251,tromelin,tapentadol,False,False,False,,-1
252,zofqqd,tapentadol,False,False,False,,-1
253,"7-chloro-2,3-dihydro-1h-naphtho[2,3-b]pyran-5-ol",tapentadol,False,False,False,,-1
254,eusomil,tapentadol,False,False,False,,-1
255,3-(2-methoxyphenyl)-1-(2-phenethyl)-1-propanone,tapentadol,False,False,False,,-1
256,tapentodol,tapentadol,False,False,True,,5
257,tapenetadol,tapentadol,False,False,False,,-1
258,taradol,tapentadol,False,False,False,,-1
259,nucyntas,tapentadol,False,False,False,,-1
260,serendipity,tapentadol,False,False,False,,-1
261,endocet,tapentadol,oxycodone,False,False,,-1
262,opioids,tapentadol,oxycodone,False,False,,-1
263,tonet,tapentadol,False,False,False,,-1
264,cuprenil,tapentadol,False,False,False,,-1
265,selgors,tapentadol,False,False,False,,-1
266,tenoxicam,tapentadol,False,False,False,,-1
267,taradyl,tapentadol,False,False,False,,-1
268,torezolid,tapentadol,False,False,False,,-1
269,trovafloxacin,tapentadol,trovafloxacin,False,False,,-1
270,plebea,tapentadol,False,False,False,,-1
271,tapenetadol,tapentadol,False,False,False,,-1
272,alyrsta,tapentadol,False,False,False,,-1
273,pflebia,tapentadol,False,False,False,,-1
274,tapentadol_tartrate,tapentadol,False,True,True,,1
275,tapentadol_hcl,tapentadol,False,True,True,,1
276,tapentadol_hydrochloride,tapentadol,False,True,True,,1
277,tapentadol_sulfate,tapentadol,False,True,True,,1
278,tapentadol_acetate,tapentadol,False,True,True,,1
279,tapentadol_phosphate,tapentadol,False,True,True,,1
280,tapentadol_rescue,tapentadol,False,True,True,,1
281,tapen,tapentadol,False,False,False,,-1
282,tapenbital,tapentadol,False,False,False,,-1
283,centadol,tapentadol,False,False,False,,-1
284,tapetadol,tapentadol,False,False,True,,5
285,tapenol,tapentadol,False,False,False,,-1
286,tapental,tapentadol,False,False,True,,7
287,taradol,tapentadol,False,False,False,,-1
288,topenta,tapentadol,False,False,True,,4
289,nivaladol,tapentadol,False,False,False,,-1
290,ocycodone,tapentadol,oxycodone,False,False,,-1
291,mixta,tapentadol,False,False,False,,-1
292,dolopar,tapentadol,False,False,False,,-1
293,tapen,tapentadol,False,False,False,,-1
294,tapentatom,tapentadol,False,False,False,,-1
295,taopal,tapentadol,False,False,False,,-1
296,topal,tapentadol,False,False,False,,-1
297,tapentafloxacin,tapentadol,False,False,False,,-1
298,tapentanil,tapentadol,False,False,False,,-1
299,tapentanol,tapentadol,False,False,True,,6
300,tapentatlol,tapentadol,False,False,False,,-1
301,topenta,tapentadol,False,False,True,,4
302,delaudid,tapentadol,hydromorphone,False,False,,-1
303,tramadol,tapentadol,tramadol,False,False,,-1
304,trodon,tapentadol,False,False,False,,-1
305,tapen,tapentadol,False,False,False,,-1
306,tapentan,tapentadol,False,False,False,,-1
307,tapentasan,tapentadol,False,False,False,,-1
308,tapentasol,tapentadol,False,False,False,,-1
309,tapentanol,tapentadol,False,False,True,,6
310,nyucet,tapentadol,False,False,False,,-1
311,nyucets,tapentadol,False,False,False,,-1
312,nyuset,tapentadol,False,False,False,,-1
313,nyusets,tapentadol,False,False,False,,-1
314,nyusta,tapentadol,False,False,False,,-1
315,nyustas,tapentadol,False,False,False,,-1
316,tapentado,tapentadol,False,False,True,,5
317,tapentados,tapentadol,False,False,False,,-1
318,tapentamol,tapentadol,False,False,False,,-1
319,tapentane,tapentadol,False,False,False,,-1
320,tapentanes,tapentadol,False,False,False,,-1
321,tapentanols,tapentadol,False,False,False,,-1
322,dormicam,tapentadol,False,False,False,,-1
323,plerixafor,tapentadol,plerixafor,False,False,,-1
324,ruxolitinib,tapentadol,ruxolitinib,False,False,,-1
325,tofacitinib,tapentadol,tofacitinib,False,False,,-1
326,valrubicin,tapentadol,valrubicin,False,False,,-1
327,vorapaxar,tapentadol,vorapaxar,False,False,,-1
328,zotarolimus,tapentadol,False,False,False,,-1
329,tik-tap,tapentadol,False,False,False,,-1
330,trapadine,tapentadol,False,False,False,,-1
331,tapentel,tapentadol,False,False,False,,-1
332,quetiapine,tapentadol,quetiapine,False,False,,-1
333,lurasidone,tapentadol,lurasidone,False,False,,-1
334,asenapine,tapentadol,asenapine,False,False,,-1
335,iloperidone,tapentadol,iloperidone,False,False,,-1
336,loxapine,tapentadol,loxapine,False,False,,-1
337,mesoridazine,tapentadol,False,False,False,,-1
338,perphenazine,tapentadol,perphenazine,False,False,,-1
339,desin_doing,tapentadol,False,False,False,,-1
340,tapentadol,tapentadol,tapentadol,True,True,,4
341,nycyenta,tapentadol,False,False,False,,-1
342,tazentadol,tapentadol,False,False,False,,-1
343,tezentadol,tapentadol,False,False,False,,-1
344,tozentadol,tapentadol,False,False,False,,-1
345,flebian,tapentadol,False,False,False,,-1
346,sibiproxad,tapentadol,False,False,False,,-1
347,topenta,tapentadol,False,False,True,,4
348,juropride,tapentadol,False,False,False,,-1
349,nyucenda,tapentadol,False,False,False,,-1
350,tapentadol,tapentadol,tapentadol,True,True,,4
351,talwin,tapentadol,pentazocine,False,False,,-1
352,tramadol,tapentadol,tramadol,False,False,,-1
353,cuycenta,tapentadol,False,False,False,,-1
354,paycenta,tapentadol,False,False,False,,-1
355,nycantar,tapentadol,False,False,False,,-1
356,maycentar,tapentadol,False,False,False,,-1
357,centar,tapentadol,False,False,False,,-1
358,tapentaflo,tapentadol,False,False,False,,-1
359,tapentamol,tapentadol,False,False,False,,-1
360,nycenta,tapentadol,tapentadol,True,False,,-1
361,nyucanda,tapentadol,False,False,False,,-1
362,nyucenta,tapentadol,tapentadol,True,False,,-1
363,nyusenta,tapentadol,False,False,False,,-1
364,nyocenta,tapentadol,False,False,False,,-1
365,nyucinta,tapentadol,False,False,False,,-1
366,nyacenta,tapentadol,False,False,False,,-1
367,tramadol,tapentadol,tramadol,False,False,,-1
368,tapatate,tapentadol,False,False,False,,-1
369,ta-penta,tapentadol,False,False,False,,-1
370,tappen,tapentadol,False,False,False,,-1
371,topenta,tapentadol,False,False,True,,4
372,taipentadol,tapentadol,False,False,False,,-1
373,tapentadol,tapentadol,tapentadol,True,True,,4
374,tapenadol,tapentadol,False,False,True,,5
375,talwin,tapentadol,pentazocine,False,False,,-1
376,tramal,tapentadol,tramadol,False,False,,-1
377,fantanyl,tapentadol,fentanyl,False,False,,-1
378,oxytrex,tapentadol,pti-801,False,False,,-1
379,oriphex,tapentadol,False,False,False,,-1
380,oritane,tapentadol,False,False,False,,-1
381,qubill,tapentadol,False,False,False,,-1
382,rayzen,tapentadol,False,False,False,,-1
383,sevredol,tapentadol,False,False,False,,-1
384,topal,tapentadol,False,False,False,,-1
385,tucynta,tapentadol,False,False,False,,-1
386,opioid,tapentadol,False,False,False,,-1
387,naloxone,tapentadol,naloxone,False,False,,-1
388,naltrexone,tapentadol,naltrexone,False,False,,-1
389,nalmefene,tapentadol,nalmefene,False,False,,-1
390,naloxegol,tapentadol,naloxegol,False,False,,-1
391,nabilone,tapentadol,nabilone,False,False,,-1
392,nabiximols,tapentadol,nabiximols,False,False,,-1
393,tapentadol,tapentadol,tapentadol,True,True,,4
394,flumazenil,tapentadol,flumazenil,False,False,,-1
395,omeprazole,tapentadol,omeprazole,False,False,,-1
396,lansoprazole,tapentadol,lansoprazole,False,False,,-1
397,rabeprazole,tapentadol,rabeprazole,False,False,,-1
398,esomeprazole,tapentadol,esomeprazole,False,False,,-1
399,pantoprazole,tapentadol,pantoprazole,False,False,,-1
400,telmisartan,tapentadol,telmisartan,False,False,,-1
401,novac,tapentadol,False,False,False,,-1
402,nalox,tapentadol,metronidazole,False,False,,-1
403,tapen,tapentadol,False,False,False,,-1
404,tapentemon,tapentadol,False,False,False,,-1
405,tapeta,tapentadol,False,False,False,,-1
406,tapetol,tapentadol,False,False,False,,-1
407,topenta,tapentadol,False,False,True,,4
408,tapetadol,tapentadol,False,False,True,,5
409,tapen_brown,tapentadol,False,False,False,,-1
410,insys_therapeutics,tapentadol,False,False,False,,-1
411,tapentodol,tapentadol,False,False,True,,5
412,procet,tapentadol,False,False,False,,-1
413,epenta,tapentadol,False,False,False,,-1
414,entac,tapentadol,False,False,False,,-1
415,tapentadol,tapentadol,tapentadol,True,True,,4
416,tapentatol,tapentadol,False,False,True,,5
417,tapen,tapentadol,False,False,False,,-1
418,tapent,tapentadol,False,False,False,,-1
419,tapentol,tapentadol,False,False,True,,7
420,tapalet,tapentadol,False,False,False,,-1
421,topenta,tapentadol,False,False,True,,4
422,tapentan,tapentadol,False,False,False,,-1
423,tapentin,tapentadol,False,False,False,,-1
424,tapen-t,tapentadol,False,False,False,,-1
425,troxyca,tapentadol,False,False,False,,-1
426,dexdomitor,tapentadol,False,False,False,,-1
427,laudex,tapentadol,False,False,False,,-1
428,ofirmev,tapentadol,False,False,False,,-1
429,sufentanil,tapentadol,sufentanil,False,False,,-1
430,fentanyl,tapentadol,fentanyl,False,False,,-1
431,pentadol,tapentadol,False,False,False,,-1
432,roxicodone,tapentadol,oxycodone,False,False,,-1
433,phentolamine,tapentadol,phentolamine,False,False,,-1
434,buprenorphine,tapentadol,buprenorphine,False,False,,-1
435,nalbuphine,tapentadol,nalbuphine,False,False,,-1
436,levorphanol,tapentadol,levorphanol,False,False,,-1
437,ketobemidone,tapentadol,ketobemidone,False,False,,-1
438,tilidine,tapentadol,False,False,False,,-1
439,tramadol,tapentadol,tramadol,False,False,,-1
440,ritalin,tapentadol,methylphenidate,False,False,,-1
441,adderall,tapentadol,amphetamine,False,False,,-1
442,concerta,tapentadol,methylphenidate,False,False,,-1
443,vyvanse,tapentadol,lisdexamfetamine,False,False,,-1
444,dexedrine,tapentadol,dextroamphetamine,False,False,,-1
445,provigil,tapentadol,modafinil,False,False,,-1
446,nyoutu,tapentadol,False,False,False,,-1
447,nucet,tapentadol,False,False,False,,-1
448,nuset,tapentadol,False,False,False,,-1
449,nutet,tapentadol,False,False,False,,-1
450,nyutet,tapentadol,False,False,False,,-1
451,nytet,tapentadol,False,False,False,,-1
452,nyout,tapentadol,False,False,False,,-1
453,yucenta,tapentadol,False,False,False,,-1
454,phentolamine,tapentadol,phentolamine,False,False,,-1
455,tapentafentanyl,tapentadol,False,False,False,,-1
456,oripavine,tapentadol,False,False,False,,-1
457,tapentaflo,tapentadol,False,False,False,,-1
458,tapenet,tapentadol,False,False,False,,-1
459,tapentan,tapentadol,False,False,False,,-1
460,tapentelol,tapentadol,False,False,False,,-1
461,tapentaq,tapentadol,False,False,True,,2
462,tapentas,tapentadol,False,False,True,,2
463,tapentavis,tapentadol,False,False,False,,-1
464,akesoli,tapentadol,False,False,False,,-1
465,biocaptadol,tapentadol,False,False,False,,-1
466,lofexidine,tapentadol,lofexidine,False,False,,-1
467,exalgo,tapentadol,hydromorphone,False,False,,-1
468,hydrocodone/acetaminophen,tapentadol,False,False,False,,-1
469,oxycodone/acetaminophen,tapentadol,False,False,False,,-1
470,tramadol,tapentadol,tramadol,False,False,,-1
471,tappen,tapentadol,False,False,False,,-1
472,nyupenta,tapentadol,False,False,False,,-1
473,syuppu,tapentadol,False,False,False,,-1
474,tyappu,tapentadol,False,False,False,,-1
475,nyuu,tapentadol,False,False,False,,-1
476,rhaptan,tapentadol,False,False,False,,-1
477,tapentan,tapentadol,False,False,False,,-1
478,tapen,tapentadol,False,False,False,,-1
479,rocil,tapentadol,False,False,False,,-1
480,yarc,tapentadol,False,False,False,,-1
481,centet,tapentadol,False,False,False,,-1
482,tapital,tapentadol,False,False,False,,-1
483,tracap,tapentadol,False,False,False,,-1
484,apenetadol,tapentadol,False,False,False,,-1
485,roxicet,tapentadol,oxycodone,False,False,,-1
486,tramadol,tapentadol,tramadol,False,False,,-1
487,tapentum,tapentadol,False,False,False,,-1
488,tapent_hold,tapentadol,False,False,True, pill,1
489,tapent_top,tapentadol,False,False,True, pill,4
490,tapent_suppositories,tapentadol,False,False,False,,-1
491,tapentadol_cr,tapentadol,False,True,True,,1
492,tapentadol_er,tapentadol,False,True,True,,2
493,pentadol,tapentadol,False,False,False,,-1
494,painapril,tapentadol,False,False,False,,-1
495,analgesicon,tapentadol,False,False,False,,-1
496,nyucentas,tapentadol,False,False,False,,-1
497,roxicodone,tapentadol,oxycodone,False,False,,-1
498,oxycodone,tapentadol,oxycodone,False,False,,-1
499,nyucate,tapentadol,False,False,False,,-1
500,taypeda,tapentadol,False,False,False,,-1
501,tapendal,tapentadol,False,False,True,,6
502,tapental,tapentadol,False,False,True,,7
503,tapentodol,tapentadol,False,False,True,,5
504,teypenta,tapentadol,False,False,False,,-1
505,topenta,tapentadol,False,False,True,,4
506,epalrestat,tapentadol,False,False,False,,-1
507,5-hydroxytryptophol,tapentadol,False,False,False,,-1
508,tapentdal,tapentadol,False,False,False,,-1
509,tapentdol,tapentadol,False,False,True,,5
510,nentadol,tapentadol,False,False,False,,-1
511,selentar,tapentadol,False,False,False,,-1
512,tradol,tapentadol,ketorolac,False,False,,-1
513,ultram,tapentadol,tramadol,False,False,,-1
514,dolaca,tapentadol,False,False,False,,-1
515,pentadol,tapentadol,False,False,False,,-1
516,trodol,tapentadol,False,False,False,,-1
517,tapalol,tapentadol,False,False,False,,-1
518,tapdol,tapentadol,False,False,False,,-1
519,topradol,tapentadol,False,False,False,,-1
520,eb-1020,tapentadol,False,False,False,,-1
521,cp-265026,tapentadol,False,False,False,,-1
522,tapenta,tapentadol,False,False,True,,10
523,pentadol,tapentadol,False,False,False,,-1
524,troxyca,tapentadol,False,False,False,,-1
525,xydol,tapentadol,False,False,False,,-1
526,oxycodone,tapentadol,oxycodone,False,False,,-1
527,endocodone,tapentadol,False,False,False,,-1
528,taphrina,tapentadol,False,False,False,,-1
529,tantal,tapentadol,False,False,False,,-1
530,tenat,tapentadol,False,False,False,,-1
531,tineta,tapentadol,False,False,False,,-1
532,tapenato,tapentadol,False,False,False,,-1
533,tapenta,tapentadol,False,False,True,,10
534,topenta,tapentadol,False,False,True,,4
535,oxy-tap,tapentadol,False,False,False,,-1
536,tapentamol,tapentadol,False,False,False,,-1
537,tycenta,tapentadol,False,False,False,,-1
538,tapenta,tapentadol,False,False,True,,10
539,taepnta,tapentadol,False,False,False,,-1
540,teypenta,tapentadol,False,False,False,,-1
541,taypenta,tapentadol,False,False,False,,-1
542,tipenta,tapentadol,False,False,False,,-1
543,talgo,tapentadol,False,False,False,,-1
544,tapentan,tapentadol,False,False,False,,-1
545,tapentadol,tapentadol,tapentadol,True,True,,4
546,roxicodone,tapentadol,oxycodone,False,False,,-1
547,hydrocodone,tapentadol,hydrocodone,False,False,,-1
548,oxycodone,tapentadol,oxycodone,False,False,,-1
549,methadone,tapentadol,methadone,False,False,,-1
550,fentanyl,tapentadol,fentanyl,False,False,,-1
551,buprenorphine,tapentadol,buprenorphine,False,False,,-1
552,topalgic,tapentadol,False,False,False,,-1
553,troxyca,tapentadol,False,False,False,,-1
554,tapenta,tapentadol,False,False,True,,10
555,tapentarol,tapentadol,False,False,False,,-1
556,tramadol,tapentadol,tramadol,False,False,,-1
557,zydol,tapentadol,ketorolac,False,False,,-1
558,ketorolac,tapentadol,ketorolac,False,False,,-1
559,diclofenac,tapentadol,diclofenac,False,False,,-1
560,paracetamol,tapentadol,acetaminophen,False,False,,-1
561,ibuprofen,tapentadol,ibuprofen,False,False,,-1
562,naproxen,tapentadol,naproxen,False,False,,-1
563,tappal,tapentadol,False,False,False,,-1
564,tantal,tapentadol,False,False,False,,-1
565,tecyenta,tapentadol,False,False,False,,-1
566,ticenta,tapentadol,False,False,False,,-1
567,ticyenta,tapentadol,False,False,False,,-1
568,tricyenta,tapentadol,False,False,False,,-1
