,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
593,brown_sugar,heroin,False,False,False,False
594,junk,heroin,False,False,False,False
595,skag,heroin,False,False,False,True
596,horse,heroin,False,False,False,False
597,dragon,heroin,False,False,False,False
598,dope,heroin,False,False,False,True
599,diaxodone,heroin,False,False,Error,Error
600,morphone,heroin,morphine,False,False,False
601,morphine_diacetate,heroin,False,False,True,True
602,acetyl-dihydrocodeine,heroin,False,False,False,True
603,6-monoacetylmorphine,heroin,False,False,True,True
604,diamorphine,heroin,heroin,True,True,True
605,DEA_Schedule_I_drug,heroin,False,False,False,False
606,smack,heroin,False,False,False,True
607,junk,heroin,False,False,False,False
608,brown_sugar,heroin,False,False,False,False
609,horse,heroin,False,False,False,False
610,dope,heroin,False,False,False,True
611,dragon,heroin,False,False,False,False
612,china_white,heroin,filgrastim,False,True,True
613,acetylproionylmethylglycine,heroin,False,False,Error,Error
614,6-monoacetylmorphine,heroin,False,False,True,True
615,smack,heroin,False,False,False,True
616,junk,heroin,False,False,False,False
617,dope,heroin,False,False,False,True
618,bicycle,heroin,False,False,False,False
619,horse,heroin,False,False,False,False
620,China_White,heroin,filgrastim,False,True,True
621,heroin_user,heroin,False,True,True,True
622,heroin_dealer,heroin,False,True,True,True
623,heroin_addict,heroin,False,True,True,True
624,heroin_abuse,heroin,False,True,True,True
625,big_H,heroin,False,False,False,False
626,heron,heroin,False,False,False,False
627,horse,heroin,False,False,False,False
628,smack,heroin,False,False,False,True
629,dope,heroin,False,False,False,True
630,China_white,heroin,filgrastim,False,True,True
631,smack,heroin,False,False,False,True
632,junk,heroin,False,False,False,False
633,heroïn,heroin,False,False,True,True
634,heroinë,heroin,False,False,True,True
635,smack,heroin,False,False,False,True
636,dragons_blood,heroin,False,False,False,False
637,black_tar,heroin,False,False,True,True
638,junk,heroin,False,False,False,False
639,horse,heroin,False,False,False,False
640,skag,heroin,False,False,False,True
641,brown_sugar,heroin,False,False,False,False
642,morphine_diacetate,heroin,False,False,True,True
643,smack,heroin,False,False,False,True
644,putty,heroin,False,False,False,False
645,snow,heroin,False,False,False,False
646,powder,heroin,False,False,False,True
647,dope,heroin,False,False,False,True
648,brown_sugar,heroin,False,False,False,False
649,mojo,heroin,False,False,False,False
650,N-methylmorphine,heroin,False,False,False,False
651,codeine,heroin,codeine,False,False,False
652,smack,heroin,False,False,False,True
653,junk,heroin,False,False,False,False
654,diamorphine,heroin,heroin,True,True,True
655,dipipanone,heroin,dipipanone,False,False,False
656,dihydromorphinone,heroin,hydromorphone,False,False,False
657,eptadone,heroin,False,False,True,True
658,hydromorphone,heroin,hydromorphone,False,False,False
659,levorphanol,heroin,levorphanol,False,False,False
660,meperidine,heroin,pethidine,False,False,False
661,methadone,heroin,methadone,False,True,True
662,morphine,heroin,morphine,False,False,False
663,smack,heroin,False,False,False,True
664,speedball,heroin,False,False,True,True
665,smack,heroin,False,False,False,True
666,junk,heroin,False,False,False,False
667,smack,heroin,False,False,False,True
668,brown_sugar,heroin,False,False,False,False
669,China_white,heroin,filgrastim,False,True,True
670,dragon,heroin,False,False,False,False
671,poison,heroin,False,False,False,False
672,herion,heroin,heroin,True,False,True
673,haroin,heroin,heroin,True,True,True
674,hyeron,heroin,False,False,False,False
675,heron,heroin,False,False,False,False
676,hiram,heroin,False,False,False,False
677,huron,heroin,False,False,False,False
678,hearin,heroin,False,False,False,False
679,haram,heroin,False,False,False,False
680,hirium,heroin,False,False,False,False
681,morphium,heroin,morphine,False,False,False
682,heroinum,heroin,False,False,True,True
683,dope,heroin,False,False,False,True
684,smack,heroin,False,False,False,True
685,junk,heroin,False,False,False,False
686,speedball,heroin,False,False,True,True
687,morphine,heroin,morphine,False,False,False
688,oxycodone,heroin,oxycodone,False,False,False
689,smack,heroin,False,False,False,True
690,junk,heroin,False,False,False,False
691,tar,heroin,False,False,False,True
692,black_tar,heroin,False,False,True,True
693,heroinum,heroin,False,False,True,True
694,dope,heroin,False,False,False,True
695,fix,heroin,False,False,False,False
696,hard_drugs,heroin,False,False,True,False
697,junk,heroin,False,False,False,False
698,smack,heroin,False,False,False,True
699,skag,heroin,False,False,False,True
700,smack,heroin,False,False,False,True
701,horse,heroin,False,False,False,False
702,H,heroin,False,False,Error,False
703,junk,heroin,False,False,False,False
704,tar,heroin,False,False,False,True
705,dragon,heroin,False,False,False,False
706,morphine_diacetate,heroin,False,False,True,True
707,diamorphine,heroin,heroin,True,True,True
708,"""H""",heroin,False,False,Error,False
709,"""smack""",heroin,False,False,False,True
710,"""junk""",heroin,False,False,False,False
711,"""horse""",heroin,False,False,False,False
712,"""brown_sugar""",heroin,False,False,False,False
