,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
120,zeron,heroin,False,False,False,False
121,heroinne,heroin,False,False,False,True
122,brown_sugar,heroin,False,False,False,False
123,dope,heroin,False,False,False,True
124,smack,heroin,False,False,False,True
125,horse,heroin,False,False,False,False
126,hryn,heroin,False,False,False,False
127,hipeyron,heroin,False,False,False,Error
128,neroin,heroin,False,False,False,True
129,nerojn,heroin,False,False,True,True
130,Opium,heroin,opium,False,True,True
131,Diamorphine,heroin,heroin,True,True,True
132,tar,heroin,False,False,False,True
133,junk,heroin,False,False,False,False
134,smack,heroin,False,False,False,True
135,drug_paraphernalia,heroin,False,False,False,False
136,Harry_up,heroin,False,False,False,False
137,smack,heroin,False,False,False,True
138,junk,heroin,False,False,False,False
139,brown_sugar,heroin,False,False,False,False
140,dragon,heroin,False,False,False,False
141,Harry,heroin,False,False,False,False
142,zeroin,heroin,False,False,False,False
143,heroinr,heroin,False,False,False,True
144,smack,heroin,False,False,False,True
145,brown_sugar,heroin,False,False,False,False
146,horse,heroin,False,False,False,False
147,dead_on_arrival,heroin,False,False,False,False
148,black_tar,heroin,False,False,True,True
149,diacetylmorphine,heroin,heroin,True,True,True
150,dionine,heroin,False,False,False,False
151,morphia,heroin,morphine,False,False,True
152,myrphase,heroin,False,False,False,False
153,nopiate,heroin,False,False,False,True
154,opianic,heroin,False,False,False,False
155,herion,heroin,heroin,True,False,True
156,heroinum,heroin,False,False,True,True
157,jearoin,heroin,False,False,False,Error
158,herion,heroin,heroin,True,False,True
159,diamorphine,heroin,heroin,True,True,True
160,codeine,heroin,codeine,False,False,False
161,oxycodone,heroin,oxycodone,False,False,False
162,fentanyl,heroin,fentanyl,False,True,False
163,hydrocodone,heroin,hydrocodone,False,False,False
164,heroin,heroin,heroin,True,True,True
165,heroinum,heroin,False,False,True,True
166,heronin,heroin,False,False,True,True
167,heroinum,heroin,False,False,True,True
168,huron,heroin,False,False,False,False
169,herrerty,heroin,False,False,False,Error
170,herhsirn,heroin,False,False,Error,Error
171,hernskjal,heroin,False,False,Error,Error
172,hermaine,heroin,False,False,False,False
173,smack,heroin,False,False,False,True
174,brown_sugar,heroin,False,False,False,False
175,opioid,heroin,False,False,True,True
176,narcotic,heroin,False,False,False,True
177,hiroin,heroin,False,False,False,True
178,hirion,heroin,False,False,False,True
179,heryon,heroin,False,False,False,False
180,heryon,heroin,False,False,False,False
181,brown_sugar,heroin,False,False,False,False
182,China_white,heroin,filgrastim,False,True,True
183,clown,heroin,False,False,False,False
184,dope,heroin,False,False,False,True
185,dragon,heroin,False,False,False,False
186,hard_stuff,heroin,False,False,False,False
187,horse,heroin,False,False,False,False
188,hydromorphone,heroin,hydromorphone,False,False,False
189,morphines,heroin,morphine,False,False,False
190,codeines,heroin,codeine,False,False,False
191,herion,heroin,heroin,True,False,True
192,herione,heroin,False,False,True,True
193,heroen,heroin,False,False,False,True
194,heroone,heroin,False,False,False,True
195,Residential_treatment_centers,heroin,False,False,False,False
196,heroin,heroin,heroin,True,True,True
197,morphium,heroin,morphine,False,False,False
198,smack,heroin,False,False,False,True
199,junk,heroin,False,False,False,False
200,morphinediacetate,heroin,False,False,True,True
201,diamorphine,heroin,heroin,True,True,True
202,morfina,heroin,morphine,False,False,False
203,oripavine,heroin,False,False,False,True
204,morphinate,heroin,morphine,False,True,True
205,opioid,heroin,False,False,True,True
206,oniin,heroin,False,False,False,False
207,harion,heroin,False,False,False,True
208,heroin,heroin,heroin,True,True,True
209,hydromorphone,heroin,hydromorphone,False,False,False
210,morphine,heroin,morphine,False,False,False
211,herion,heroin,heroin,True,False,True
212,heroïn,heroin,False,False,True,True
213,heroinum,heroin,False,False,True,True
214,herion,heroin,heroin,True,False,True
215,hoeregnd,heroin,False,False,False,False
216,heroinum,heroin,False,False,True,True
217,diamorphine,heroin,heroin,True,True,True
218,opiates,heroin,False,False,False,True
219,orphine,heroin,morphine,False,False,False
220,codeine,heroin,codeine,False,False,False
221,morphine,heroin,morphine,False,False,False
222,junkie,heroin,heroin,False,True,True
223,smack,heroin,False,False,False,True
224,junk,heroin,False,False,False,False
225,horse,heroin,False,False,False,False
226,brown_sugar,heroin,False,False,False,False
227,yrophorin,heroin,False,False,Error,Error
228,hoereo,heroin,False,False,False,False
229,heroen,heroin,False,False,False,True
230,heroinum,heroin,False,False,True,True
231,strait,heroin,False,False,False,False
232,smack,heroin,False,False,False,True
233,la_morfina,heroin,False,False,False,False
234,smack,heroin,False,False,False,True
235,heron,heroin,False,False,False,False
236,poison,heroin,False,False,False,False
237,morfina,heroin,morphine,False,False,False
238,brown_sugar,heroin,False,False,False,False
239,black_tar,heroin,False,False,True,True
240,brown_sugar,heroin,False,False,False,False
241,smack,heroin,False,False,False,True
242,speedball,heroin,False,False,True,True
243,junk,heroin,False,False,False,False
244,skag,heroin,False,False,False,True
245,horse,heroin,False,False,False,False
246,herion,heroin,heroin,True,False,True
247,heroinum,heroin,False,False,True,True
248,heron,heroin,False,False,False,False
249,hero,heroin,False,False,False,False
250,heronin,heroin,False,False,True,True
251,heroinne,heroin,False,False,False,True
252,heroinum,heroin,False,False,True,True
253,smack,heroin,False,False,False,True
254,brown_sugar,heroin,False,False,False,False
255,dope,heroin,False,False,False,True
256,skag,heroin,False,False,False,True
257,horse,heroin,False,False,False,False
258,horse,heroin,False,False,False,False
259,smack,heroin,False,False,False,True
260,smack,heroin,False,False,False,True
261,junk,heroin,False,False,False,False
262,heron,heroin,False,False,False,False
263,hero_ward,heroin,False,False,False,False
264,heroin_junkie,heroin,False,True,True,True
265,Jarro,heroin,False,False,False,False
266,heroinum,heroin,False,False,True,True
267,smack,heroin,False,False,False,True
268,junk,heroin,False,False,False,False
269,heroinne,heroin,False,False,False,True
270,haeron,heroin,False,False,False,False
271,haroin,heroin,heroin,True,True,True
272,heirom,heroin,False,False,False,False
273,zeroids,heroin,False,False,False,False
274,zeroin,heroin,False,False,False,False
275,zeros,heroin,False,False,False,False
276,roiders,heroin,False,False,False,False
277,speedballs,heroin,heroin,False,True,True
278,smack,heroin,False,False,False,True
279,junk,heroin,False,False,False,False
280,brown_sugar,heroin,False,False,False,False
281,skag,heroin,False,False,False,True
282,gear,heroin,False,False,False,False
283,horse,heroin,False,False,False,False
284,black_tar,heroin,False,False,True,True
285,Chiba,heroin,False,False,False,False
286,China_white,heroin,filgrastim,False,True,True
287,dragon,heroin,False,False,False,False
288,dope,heroin,False,False,False,True
289,hard_candy,heroin,False,False,False,False
290,horse,heroin,False,False,False,False
291,skag,heroin,False,False,False,True
292,smack,heroin,False,False,False,True
293,smack,heroin,False,False,False,True
294,brown_sugar,heroin,False,False,False,False
295,dope,heroin,False,False,False,True
296,horse,heroin,False,False,False,False
297,junk,heroin,False,False,False,False
298,morphine,heroin,morphine,False,False,False
299,opioid,heroin,False,False,True,True
300,heroine,heroin,False,False,True,True
301,hydromorphone,heroin,hydromorphone,False,False,False
302,methadone,heroin,methadone,False,True,True
303,black_tar,heroin,False,False,True,True
304,hash,heroin,False,False,False,False
305,speedball,heroin,False,False,True,True
306,smack,heroin,False,False,False,True
307,iacetylmorphine,heroin,False,False,True,Error
308,herion,heroin,heroin,True,False,True
309,heron,heroin,False,False,False,False
310,heroinum,heroin,False,False,True,True
311,smack_heads,heroin,False,False,True,True
312,Junkies,heroin,heroin,False,False,False
313,Addicts,heroin,False,False,True,False
314,smack,heroin,False,False,False,True
315,junk,heroin,False,False,False,False
316,morfina,heroin,morphine,False,False,False
317,opium,heroin,opium,False,True,True
318,smack,heroin,False,False,False,True
319,tar,heroin,False,False,False,True
320,dragon,heroin,False,False,False,False
321,junk,heroin,False,False,False,False
322,nose_candy,heroin,cocaine,False,False,False
323,heroen,heroin,False,False,False,True
324,heroyne,heroin,False,False,False,True
325,hydromorphone,heroin,hydromorphone,False,False,False
326,smack,heroin,False,False,False,True
327,brown_sugar,heroin,False,False,False,False
328,junk,heroin,False,False,False,False
329,skag,heroin,False,False,False,True
330,horse,heroin,False,False,False,False
331,heroinum,heroin,False,False,True,True
332,hrt,heroin,False,False,False,False
333,oxycodone,heroin,oxycodone,False,False,False
334,vicodin,heroin,hydrocodone,False,False,False
335,percocet,heroin,oxycodone,False,False,False
336,tramadol,heroin,tramadol,False,False,False
337,lortab,heroin,hydrocodone,False,False,False
338,morphine,heroin,morphine,False,False,False
339,smack,heroin,False,False,False,True
340,smack,heroin,False,False,False,True
341,junk,heroin,False,False,False,False
342,opiate,heroin,False,False,False,True
343,diamorphine,heroin,heroin,True,True,True
344,smack,heroin,False,False,False,True
345,junk,heroin,False,False,False,False
346,diacetylmorphine,heroin,heroin,True,True,True
347,diazepam,heroin,diazepam,False,False,False
348,lorazepam,heroin,lorazepam,False,False,False
349,alprazolam,heroin,alprazolam,False,False,False
350,codeine,heroin,codeine,False,False,False
351,hydrocodone,heroin,hydrocodone,False,False,False
352,oxycodone,heroin,oxycodone,False,False,False
353,fentanyl,heroin,fentanyl,False,True,False
354,smack,heroin,False,False,False,True
355,junk,heroin,False,False,False,False
356,speedball,heroin,False,False,True,True
357,brown_sugar,heroin,False,False,False,False
358,black_tar,heroin,False,False,True,True
359,smack,heroin,False,False,False,True
360,brown_sugar,heroin,False,False,False,False
361,dope,heroin,False,False,False,True
362,dust,heroin,False,False,False,False
363,horse,heroin,False,False,False,False
364,junk,heroin,False,False,False,False
365,puddle,heroin,False,False,False,False
366,dihydromorphinone,heroin,hydromorphone,False,False,False
367,dromorphine,heroin,False,False,False,True
368,diamorphine,heroin,heroin,True,True,True
369,Junk,heroin,False,False,False,False
370,Smack,heroin,False,False,False,True
371,smack,heroin,False,False,False,True
372,junk,heroin,False,False,False,False
373,gear,heroin,False,False,False,False
374,brown_sugar_,heroin,False,False,False,True
375,skag,heroin,False,False,False,True
376,horse,heroin,False,False,False,False
377,joneser,heroin,False,False,False,False
378,smack_fiend,heroin,False,False,True,False
379,dope_head,heroin,False,False,False,False
380,candle_eater,heroin,False,False,False,False
381,dragon_chaser,heroin,False,False,False,True
382,dipipanone,heroin,dipipanone,False,False,False
383,acetyl-alpha-methylfentanyl,heroin,False,False,False,False
384,carfentanil,heroin,carfentanil,False,False,True
385,smack,heroin,False,False,False,True
386,junk,heroin,False,False,False,False
387,heroinum,heroin,False,False,True,True
388,herione_users,heroin,False,False,True,True
389,herion_addicts,heroin,False,True,True,True
390,addicted_to_heroine,heroin,False,False,True,True
391,morphide,heroin,False,False,False,False
392,morphinomel,heroin,False,False,Error,Error
393,smack,heroin,False,False,False,True
394,junk,heroin,False,False,False,False
395,harry,heroin,False,False,False,False
396,jones,heroin,False,False,False,False
397,skag,heroin,False,False,False,True
398,smack,heroin,False,False,False,True
399,smack,heroin,False,False,False,True
400,junk,heroin,False,False,False,False
401,morphia,heroin,morphine,False,False,True
402,morphine,heroin,morphine,False,False,False
403,smack,heroin,False,False,False,True
404,junk,heroin,False,False,False,False
405,brown_sugar,heroin,False,False,False,False
406,dope,heroin,False,False,False,True
407,horse,heroin,False,False,False,False
408,nepenthe,heroin,False,False,False,False
409,opium,heroin,opium,False,True,True
410,smack,heroin,False,False,False,True
411,junk,heroin,False,False,False,False
412,hithrope,heroin,False,False,False,False
413,hydromorphone,heroin,hydromorphone,False,False,False
414,smack,heroin,False,False,False,True
415,horse,heroin,False,False,False,False
416,brown_sugar,heroin,False,False,False,False
417,China_white,heroin,filgrastim,False,True,True
418,chiva,heroin,False,False,True,True
419,snow,heroin,False,False,False,False
420,herion,heroin,heroin,True,False,True
421,heryon,heroin,False,False,False,False
422,hyron,heroin,False,False,False,True
423,morphene,heroin,morphine,False,False,False
424,morphinan,heroin,morphine,False,False,False
425,morphinic_acid,heroin,False,False,Error,Error
426,myrophine,heroin,False,False,False,False
427,narceine,heroin,False,False,False,False
428,nicomorphine,heroin,False,False,False,False
429,codeine_methyl_ester,heroin,False,False,Error,False
430,3-methylfentanyl,heroin,3-methylfentanyl,False,False,False
431,smack,heroin,False,False,False,True
432,dope,heroin,False,False,False,True
433,horse,heroin,False,False,False,False
434,dipipanone,heroin,dipipanone,False,False,False
435,fentanyl,heroin,fentanyl,False,True,False
436,heroin,heroin,heroin,True,True,True
437,hydromorphone,heroin,hydromorphone,False,False,False
438,levorphanol,heroin,levorphanol,False,False,False
439,meperidine,heroin,pethidine,False,False,False
440,methadone,heroin,methadone,False,True,True
441,smack,heroin,False,False,False,True
442,brown_sugar,heroin,False,False,False,False
443,dope,heroin,False,False,False,True
444,horse,heroin,False,False,False,False
445,h,heroin,False,False,Error,False
446,China_white,heroin,filgrastim,False,True,True
447,codeine,heroin,codeine,False,False,False
448,thebaine,heroin,False,False,True,False
449,morphine,heroin,morphine,False,False,False
450,opiate,heroin,False,False,False,True
451,herion,heroin,heroin,True,False,True
452,heroinum,heroin,False,False,True,True
453,acetylmorphine,heroin,heroin,True,True,True
454,smack,heroin,False,False,False,True
455,junk,heroin,False,False,False,False
456,smack,heroin,False,False,False,True
457,mud,heroin,False,False,False,False
458,China_waterfront,heroin,False,False,False,False
459,piece_of_tar,heroin,False,False,False,True
460,brown_sugar_,heroin,False,False,False,True
461,dragonrock_,heroin,False,False,False,True
462,Fentanyl,heroin,fentanyl,False,True,False
463,heroinum,heroin,False,False,True,True
464,narcotice,heroin,False,False,True,False
465,diamorphine,heroin,heroin,True,True,True
466,heroin_abuse,heroin,False,True,True,True
467,heroin_dependency,heroin,False,True,True,True
468,heroin_addiction,heroin,False,True,True,True
469,oxymorphone,heroin,oxymorphone,False,False,False
470,morphine,heroin,morphine,False,False,False
471,codeine,heroin,codeine,False,False,False
472,herion,heroin,heroin,True,False,True
473,herroin,heroin,False,False,False,True
474,herione,heroin,False,False,True,True
475,heroen,heroin,False,False,False,True
476,opium,heroin,opium,False,True,True
477,laudanum,heroin,morphine,False,False,False
478,diacetylmorphine,heroin,heroin,True,True,True
479,morphine,heroin,morphine,False,False,False
480,smack,heroin,False,False,False,True
481,brown_sugar,heroin,False,False,False,False
482,skag,heroin,False,False,False,True
483,gear,heroin,False,False,False,False
484,H,heroin,False,False,Error,False
485,horse,heroin,False,False,False,False
486,smack,heroin,False,False,False,True
487,horse,heroin,False,False,False,False
488,brown_sugar,heroin,False,False,False,False
489,China_white,heroin,filgrastim,False,True,True
490,smack,heroin,False,False,False,True
491,junk,heroin,False,False,False,False
492,tar,heroin,False,False,False,True
493,dragon,heroin,False,False,False,False
494,black_tar,heroin,False,False,True,True
495,impear,heroin,False,False,False,False
496,zeroin,heroin,False,False,False,False
497,smack,heroin,False,False,False,True
498,junk,heroin,False,False,False,False
499,brown_sugar,heroin,False,False,False,False
500,dope,heroin,False,False,False,True
501,horse,heroin,False,False,False,False
502,dragon,heroin,False,False,False,False
503,smack,heroin,False,False,False,True
504,brown_sugar,heroin,False,False,False,False
505,gear,heroin,False,False,False,False
506,junk,heroin,False,False,False,False
507,dragon,heroin,False,False,False,False
508,tar,heroin,False,False,False,True
509,smack,heroin,False,False,False,True
510,junk,heroin,False,False,False,False
511,brown_sugar,heroin,False,False,False,False
512,dragon,heroin,False,False,False,False
513,dope,heroin,False,False,False,True
514,H,heroin,False,False,Error,False
515,hard_drug,heroin,heroin,False,False,True
516,jollop,heroin,False,False,False,False
517,skag,heroin,False,False,False,True
518,h,heroin,False,False,Error,False
519,smack,heroin,False,False,False,True
520,haroin,heroin,heroin,True,True,True
521,herion,heroin,heroin,True,False,True
522,H,heroin,False,False,Error,False
523,smack,heroin,False,False,False,True
524,big_H,heroin,False,False,False,False
525,brown_sugar,heroin,False,False,False,False
526,dope,heroin,False,False,False,True
527,Tar,heroin,False,False,False,True
528,skag,heroin,False,False,False,True
529,smack,heroin,False,False,False,True
530,smack,heroin,False,False,False,True
531,dragon,heroin,False,False,False,False
532,brown_sugar,heroin,False,False,False,False
533,China_white,heroin,filgrastim,False,True,True
534,merry_go_round,heroin,False,False,False,False
535,smack,heroin,False,False,False,True
536,brown_sugar,heroin,False,False,False,False
537,China_white,heroin,filgrastim,False,True,True
538,dope,heroin,False,False,False,True
539,horse,heroin,False,False,False,False
540,junk,heroin,False,False,False,False
541,morphone,heroin,morphine,False,False,False
542,morphines,heroin,morphine,False,False,False
543,smack,heroin,False,False,False,True
544,brown_sugar,heroin,False,False,False,False
545,China_white,heroin,filgrastim,False,True,True
546,skag,heroin,False,False,False,True
547,junk,heroin,False,False,False,False
548,smack,heroin,False,False,False,True
549,junkies,heroin,heroin,False,False,False
550,heroein,heroin,False,False,False,True
551,heroinum,heroin,False,False,True,True
552,Horse,heroin,False,False,False,False
553,horsepower,heroin,False,False,False,False
554,morphinan,heroin,morphine,False,False,False
555,opium,heroin,opium,False,True,True
556,smack,heroin,False,False,False,True
557,diacetylmorphine,heroin,heroin,True,True,True
558,Diamorphine,heroin,heroin,True,True,True
559,hiroin,heroin,False,False,False,True
560,herion,heroin,heroin,True,False,True
561,brown_sugar,heroin,False,False,False,False
562,dope,heroin,False,False,False,True
563,smack,heroin,False,False,False,True
564,junk,heroin,False,False,False,False
565,horse,heroin,False,False,False,False
566,smack,heroin,False,False,False,True
567,junk,heroin,False,False,False,False
568,brown_sugar,heroin,False,False,False,False
569,China_white,heroin,filgrastim,False,True,True
570,heroinum,heroin,False,False,True,True
571,smack,heroin,False,False,False,True
572,junk,heroin,False,False,False,False
573,brown_sugar,heroin,False,False,False,False
574,dope,heroin,False,False,False,True
575,horse,heroin,False,False,False,False
576,dragon,heroin,False,False,False,False
577,morphine_diacetate,heroin,False,False,True,True
578,acetylmethadol,heroin,False,False,False,False
579,levomethadone,heroin,False,False,False,False
580,norpipanone,heroin,False,False,False,False
581,phenadoxone,heroin,False,False,False,False
582,piritramide,heroin,piritramide,False,False,False
583,morphine,heroin,morphine,False,False,False
584,codeine,heroin,codeine,False,False,False
585,horse,heroin,False,False,False,False
586,skag,heroin,False,False,False,True
587,smack,heroin,False,False,False,True
588,heroid,heroin,False,False,True,True
589,heron,heroin,False,False,False,False
590,heroïne,heroin,False,False,True,True
591,héroïne,heroin,False,False,False,True
592,smack,heroin,False,False,False,True
593,junk,heroin,False,False,False,False
594,orphocodone,heroin,False,False,Error,Error
595,oxycodone,heroin,oxycodone,False,False,False
596,diacetylmorphine,heroin,heroin,True,True,True
597,morphinediacetate,heroin,False,False,True,True
598,hyron,heroin,False,False,False,True
599,hureon,heroin,False,False,False,False
600,morphia,heroin,morphine,False,False,True
601,morphine,heroin,morphine,False,False,False
602,opiate,heroin,False,False,False,True
603,opioid,heroin,False,False,True,True
604,opio,heroin,False,False,False,True
605,morphine,heroin,morphine,False,False,False
606,smack,heroin,False,False,False,True
607,brown_sugar,heroin,False,False,False,False
608,mojo,heroin,False,False,False,False
609,dragon,heroin,False,False,False,False
610,white_horse,heroin,filgrastim,False,False,False
611,smack,heroin,False,False,False,True
612,junk,heroin,False,False,False,False
613,dope,heroin,False,False,False,True
614,dragon,heroin,False,False,False,False
615,white_tornado,heroin,False,False,False,False
616,zeroin,heroin,False,False,False,False
617,smack,heroin,False,False,False,True
618,heroiun,heroin,False,False,False,True
619,heroen,heroin,False,False,False,True
620,diacetylmorphine,heroin,heroin,True,True,True
621,kerron,heroin,False,False,False,False
622,skag,heroin,False,False,False,True
623,smack,heroin,False,False,False,True
624,h,heroin,False,False,Error,False
625,junk,heroin,False,False,False,False
626,diamorphine,heroin,heroin,True,True,True
627,meperidine,heroin,pethidine,False,False,False
628,pethidine,heroin,pethidine,False,False,False
629,fentanyl,heroin,fentanyl,False,True,False
630,carfentanil,heroin,carfentanil,False,False,True
631,smack,heroin,False,False,False,True
632,dope,heroin,False,False,False,True
633,junk,heroin,False,False,False,False
634,horse,heroin,False,False,False,False
635,smack,heroin,False,False,False,True
636,junk,heroin,False,False,False,False
637,horse,heroin,False,False,False,False
638,heroeni,heroin,False,False,False,True
639,heroinu,heroin,False,False,True,True
640,brown_sugar,heroin,False,False,False,False
641,smack,heroin,False,False,False,True
642,junk,heroin,False,False,False,False
643,horse,heroin,False,False,False,False
644,diamorphine,heroin,heroin,True,True,True
645,codeine,heroin,codeine,False,False,False
646,fentanyl,heroin,fentanyl,False,True,False
647,oxycodone,heroin,oxycodone,False,False,False
648,tramadol,heroin,tramadol,False,False,False
649,buprenorphine,heroin,buprenorphine,False,True,False
650,smack,heroin,False,False,False,True
651,black_tar,heroin,False,False,True,True
652,morphium,heroin,morphine,False,False,False
653,morphine_diacetate,heroin,False,False,True,True
654,morphinan,heroin,morphine,False,False,False
655,diacetylmorphine,heroin,heroin,True,True,True
656,stoppin,heroin,False,False,False,False
657,diamorphine,heroin,heroin,True,True,True
658,morphinediacetate,heroin,False,False,True,True
659,horse,heroin,False,False,False,False
660,smack,heroin,False,False,False,True
661,smack,heroin,False,False,False,True
662,junk,heroin,False,False,False,False
663,smack,heroin,False,False,False,True
664,junk,heroin,False,False,False,False
665,brown_sugar,heroin,False,False,False,False
666,thunder,heroin,False,False,False,False
667,smack,heroin,False,False,False,True
668,junk,heroin,False,False,False,False
669,diamorphine,heroin,heroin,True,True,True
670,heroine,heroin,False,False,True,True
671,doping,heroin,False,False,False,False
672,medicineman,heroin,False,False,False,False
673,morphinedrug,heroin,False,False,True,False
674,It's_a_opioid,heroin,False,False,Error,False
675,diamorphine,heroin,heroin,True,True,True
676,heron,heroin,False,False,False,False
677,horn,heroin,False,False,False,False
678,huff,heroin,False,False,False,False
679,junkies,heroin,heroin,False,False,False
680,horse,heroin,False,False,False,False
681,brown_sugar,heroin,False,False,False,False
682,dope,heroin,False,False,False,True
683,skag,heroin,False,False,False,True
684,smack,heroin,False,False,False,True
685,junk,heroin,False,False,False,False
686,brown_sugar,heroin,False,False,False,False
687,dope,heroin,False,False,False,True
688,smack,heroin,False,False,False,True
689,junk,heroin,False,False,False,False
690,horse,heroin,False,False,False,False
691,smack,heroin,False,False,False,True
692,junk,heroin,False,False,False,False
693,speedball,heroin,False,False,True,True
694,heroyn,heroin,False,False,False,True
695,heroind,heroin,False,False,True,True
696,morphin,heroin,morphine,False,Error,False
697,morphia,heroin,morphine,False,False,True
698,smack,heroin,False,False,False,True
699,speedball,heroin,False,False,True,True
700,heroiun,heroin,False,False,False,True
701,heroine,heroin,False,False,True,True
702,heroines,heroin,False,False,False,True
703,heroinas,heroin,False,False,False,True
704,junkies,heroin,heroin,False,False,False
705,smackhead,heroin,False,False,True,False
706,skag,heroin,False,False,False,True
707,hydrocodone,heroin,hydrocodone,False,False,False
708,hydromorphone,heroin,hydromorphone,False,False,False
709,levorphanol,heroin,levorphanol,False,False,False
710,methadone,heroin,methadone,False,True,True
711,morphinan,heroin,morphine,False,False,False
712,opium,heroin,opium,False,True,True
713,corpocoan,heroin,False,False,Error,Error
714,fentanyl,heroin,fentanyl,False,True,False
715,heroinum,heroin,False,False,True,True
716,morphine,heroin,morphine,False,False,False
717,huron,heroin,False,False,False,False
718,hygiene,heroin,False,False,False,False
719,heron,heroin,False,False,False,False
720,heronin,heroin,False,False,True,True
721,heroinum,heroin,False,False,True,True
722,heroiene,heroin,False,False,False,True
