,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
307,horse_,heroin,False,False,False,False
308,dragon,heroin,False,False,False,False
309,smack,heroin,False,False,False,True
310,junk,heroin,False,False,False,False
311,smack,heroin,False,False,False,True
312,junk,heroin,False,False,False,False
313,brown_sugar,heroin,False,False,False,False
314,diamorphine,heroin,heroin,True,True,True
315,herion,heroin,heroin,True,False,True
316,heron,heroin,False,False,False,False
317,heroen,heroin,False,False,False,True
318,smack,heroin,False,False,False,True
319,junk,heroin,False,False,False,False
320,diamorphine,heroin,heroin,True,True,True
321,smack,heroin,False,False,False,True
322,junk,heroin,False,False,False,False
323,heroin_use,heroin,False,True,True,True
324,acetomorphine,heroin,False,False,True,False
325,acetylmorphone,heroin,False,False,True,True
326,diacetylmorphine,heroin,heroin,True,True,True
327,acetomorphine,heroin,False,False,True,False
328,smack,heroin,False,False,False,True
329,junk,heroin,False,False,False,False
330,diamorphine,heroin,heroin,True,True,True
331,herowin,heroin,False,False,True,True
332,herionine,heroin,False,False,True,True
333,smack,heroin,False,False,False,True
334,dope,heroin,False,False,False,True
335,junk,heroin,False,False,False,False
336,diacetylmorphine,heroin,heroin,True,True,True
337,morphine,heroin,morphine,False,False,False
338,smack,heroin,False,False,False,True
339,junk,heroin,False,False,False,False
340,brown_sugar,heroin,False,False,False,False
341,skag,heroin,False,False,False,True
342,horse,heroin,False,False,False,False
343,dragon,heroin,False,False,False,False
344,herion,heroin,heroin,True,False,True
345,heron,heroin,False,False,False,False
346,hirion,heroin,False,False,False,True
347,smack,heroin,False,False,False,True
348,brown_sugar,heroin,False,False,False,False
349,junk,heroin,False,False,False,False
350,skag,heroin,False,False,False,True
351,horse,heroin,False,False,False,False
352,smack,heroin,False,False,False,True
353,brown_sugar,heroin,False,False,False,False
354,China_white,heroin,filgrastim,False,True,True
355,dragon,heroin,False,False,False,False
356,smack,heroin,False,False,False,True
357,junk,heroin,False,False,False,False
358,herion,heroin,heroin,True,False,True
359,heron,heroin,False,False,False,False
360,hiran,heroin,False,False,False,False
361,diamorphine,heroin,heroin,True,True,True
362,brown_sugar,heroin,False,False,False,False
363,smack,heroin,False,False,False,True
364,junk,heroin,False,False,False,False
365,smack_heads,heroin,False,False,True,True
366,dope_fiends,heroin,False,False,False,True
367,junkies,heroin,heroin,False,False,False
368,smack,heroin,False,False,False,True
369,junk,heroin,False,False,False,False
370,diacetylmorphine,heroin,heroin,True,True,True
371,smack,heroin,False,False,False,True
372,junk,heroin,False,False,False,False
373,diamorphine,heroin,heroin,True,True,True
374,smack,heroin,False,False,False,True
375,junk,heroin,False,False,False,False
376,smack,heroin,False,False,False,True
377,junk,heroin,False,False,False,False
378,horse,heroin,False,False,False,False
379,heron,heroin,False,False,False,False
380,herron,heroin,False,False,False,False
381,heron,heroin,False,False,False,False
382,harion,heroin,False,False,False,True
383,herion,heroin,heroin,True,False,True
384,heron,heroin,False,False,False,False
385,smack,heroin,False,False,False,True
386,junk,heroin,False,False,False,False
387,brown_sugar,heroin,False,False,False,False
388,skag,heroin,False,False,False,True
389,horse,heroin,False,False,False,False
390,smack,heroin,False,False,False,True
391,junkies,heroin,heroin,False,False,False
392,smack,heroin,False,False,False,True
393,junk,heroin,False,False,False,False
394,smack,heroin,False,False,False,True
395,junk,heroin,False,False,False,False
396,acetylmorphone,heroin,False,False,True,True
397,herion,heroin,heroin,True,False,True
398,heron,heroin,False,False,False,False
399,heroinum,heroin,False,False,True,True
400,smack,heroin,False,False,False,True
401,junk,heroin,False,False,False,False
402,diacetylmorphine,heroin,heroin,True,True,True
403,lysergamide,heroin,lysergic_acid_diethylamide,False,False,False
404,smack,heroin,False,False,False,True
405,brown_sugar,heroin,False,False,False,False
406,China_white,heroin,filgrastim,False,True,True
407,dragon,heroin,False,False,False,False
408,heroin_user,heroin,False,True,True,True
409,heroin_abuser,heroin,False,True,True,True
410,acetyl-alpha-methylfentanyl,heroin,False,False,False,False
411,3-methylbutyrfentanyl,heroin,False,False,False,False
412,acetylfentanyl_,heroin,False,False,False,False
413,furanyl_fentanyl,heroin,False,False,False,True
414,smack,heroin,False,False,False,True
415,junk,heroin,False,False,False,False
416,smack,heroin,False,False,False,True
417,junk,heroin,False,False,False,False
418,dihydromorphinone,heroin,hydromorphone,False,False,False
419,hydromorphone,heroin,hydromorphone,False,False,False
420,smack,heroin,False,False,False,True
421,junkie,heroin,heroin,False,True,True
422,smack,heroin,False,False,False,True
423,junk,heroin,False,False,False,False
424,smack,heroin,False,False,False,True
425,junk,heroin,False,False,False,False
426,brown_sugar,heroin,False,False,False,False
427,skag,heroin,False,False,False,True
428,horse,heroin,False,False,False,False
429,herion,heroin,heroin,True,False,True
430,herione,heroin,False,False,True,True
431,heroinum,heroin,False,False,True,True
432,diacetylmorphine,heroin,heroin,True,True,True
433,smack,heroin,False,False,False,True
434,junk,heroin,False,False,False,False
435,smack,heroin,False,False,False,True
436,junkie,heroin,heroin,False,True,True
437,diamorphine,heroin,heroin,True,True,True
438,morphium,heroin,morphine,False,False,False
439,herion,heroin,heroin,True,False,True
440,herione,heroin,False,False,True,True
441,heroen,heroin,False,False,False,True
442,heroinum,heroin,False,False,True,True
443,nepenthe,heroin,False,False,False,False
444,opium,heroin,opium,False,True,True
445,acetylmorphone,heroin,False,False,True,True
446,smack,heroin,False,False,False,True
447,junkie,heroin,heroin,False,True,True
448,heroin_user,heroin,False,True,True,True
449,heroin_addict,heroin,False,True,True,True
450,person_addicted_to_heroin,heroin,False,True,True,True
451,smack,heroin,False,False,False,True
452,junk,heroin,False,False,False,False
453,brown_sugar,heroin,False,False,False,False
454,dope,heroin,False,False,False,True
455,smack,heroin,False,False,False,True
456,junk,heroin,False,False,False,False
457,smack,heroin,False,False,False,True
458,junk,heroin,False,False,False,False
459,smack,heroin,False,False,False,True
460,junkie,heroin,heroin,False,True,True
461,smack,heroin,False,False,False,True
462,junkie,heroin,heroin,False,True,True
463,heroinum,heroin,False,False,True,True
464,morphium,heroin,morphine,False,False,False
465,horse,heroin,False,False,False,False
466,smack,heroin,False,False,False,True
467,diamorphine,heroin,heroin,True,True,True
468,smack,heroin,False,False,False,True
469,junkie,heroin,heroin,False,True,True
470,heroin_hydrochloride,heroin,False,True,True,True
471,smack,heroin,False,False,False,True
472,junk,heroin,False,False,False,False
473,morphines,heroin,morphine,False,False,False
474,opiums,heroin,opium,False,True,True
475,heron,heroin,False,False,False,False
476,heroinne,heroin,False,False,False,True
477,heroïn,heroin,False,False,True,True
478,héroïne,heroin,False,False,False,True
479,smack,heroin,False,False,False,True
480,junk,heroin,False,False,False,False
481,morfina,heroin,morphine,False,False,False
482,diacetylmorphine,heroin,heroin,True,True,True
483,acetylmorphone,heroin,False,False,True,True
484,morphine,heroin,morphine,False,False,False
485,smack,heroin,False,False,False,True
486,junk,heroin,False,False,False,False
487,dope,heroin,False,False,False,True
488,smack,heroin,False,False,False,True
489,junk,heroin,False,False,False,False
490,horse,heroin,False,False,False,False
491,horse,heroin,False,False,False,False
492,junk,heroin,False,False,False,False
493,skag,heroin,False,False,False,True
494,smack,heroin,False,False,False,True
495,smack,heroin,False,False,False,True
496,junk,heroin,False,False,False,False
497,smack,heroin,False,False,False,True
498,junk,heroin,False,False,False,False
499,smack,heroin,False,False,False,True
500,junk,heroin,False,False,False,False
501,heroeene,heroin,False,False,False,True
502,heroiin,heroin,heroin,True,True,True
503,herroin,heroin,False,False,False,True
504,heroyn,heroin,False,False,False,True
505,heroyne,heroin,False,False,False,True
506,smack,heroin,False,False,False,True
507,junk,heroin,False,False,False,False
508,smack,heroin,False,False,False,True
509,junk,heroin,False,False,False,False
510,brown_sugar,heroin,False,False,False,False
511,China_white,heroin,filgrastim,False,True,True
512,smack,heroin,False,False,False,True
513,junk,heroin,False,False,False,False
514,smack,heroin,False,False,False,True
515,junk,heroin,False,False,False,False
516,herion,heroin,heroin,True,False,True
517,smack,heroin,False,False,False,True
518,junk,heroin,False,False,False,False
519,heroin_user,heroin,False,True,True,True
520,heroin_abuser,heroin,False,True,True,True
521,morphine_diacetate,heroin,False,False,True,True
522,heroinum,heroin,False,False,True,True
523,hard_drug,heroin,heroin,False,False,True
524,illegal_drug,heroin,medical_cannabis,False,False,False
525,smack,heroin,False,False,False,True
526,junk,heroin,False,False,False,False
527,diamorphine,heroin,heroin,True,True,True
528,morphium,heroin,morphine,False,False,False
529,opium,heroin,opium,False,True,True
530,smack,heroin,False,False,False,True
531,junk,heroin,False,False,False,False
532,acetylmorphone,heroin,False,False,True,True
533,diamorphine,heroin,heroin,True,True,True
534,morphium,heroin,morphine,False,False,False
535,heroinum,heroin,False,False,True,True
536,smack,heroin,False,False,False,True
537,junk,heroin,False,False,False,False
538,tiro,heroin,False,False,False,False
539,siro,heroin,False,False,False,False
540,hirion,heroin,False,False,False,True
541,smack,heroin,False,False,False,True
542,junk,heroin,False,False,False,False
543,horse,heroin,False,False,False,False
544,smack,heroin,False,False,False,True
545,junkie,heroin,heroin,False,True,True
546,herion,heroin,heroin,True,False,True
547,herione,heroin,False,False,True,True
548,diacetylmorphine,heroin,heroin,True,True,True
549,morphine,heroin,morphine,False,False,False
550,smack,heroin,False,False,False,True
551,junkie,heroin,heroin,False,True,True
552,smack,heroin,False,False,False,True
553,junk,heroin,False,False,False,False
554,acetylmethadol,heroin,False,False,False,False
555,acetomorphine,heroin,False,False,True,False
556,acetyldihydromorphine,heroin,False,False,False,False
557,dihydrodesoxymorphine,heroin,desomorphine,False,True,True
558,zomorph,heroin,morphine,False,False,False
559,morphinomimetic,heroin,False,False,False,False
560,diamorphine,heroin,heroin,True,True,True
561,morphine,heroin,morphine,False,False,False
562,smack,heroin,False,False,False,True
563,junk,heroin,False,False,False,False
564,smack,heroin,False,False,False,True
565,junk,heroin,False,False,False,False
566,heroinum,heroin,False,False,True,True
567,morphium,heroin,morphine,False,False,False
568,herion,heroin,heroin,True,False,True
569,heroin_user,heroin,False,True,True,True
570,tereoin,heroin,False,False,False,Error
571,herion,heroin,heroin,True,False,True
572,smack,heroin,False,False,False,True
573,junk,heroin,False,False,False,False
574,smack,heroin,False,False,False,True
575,junk,heroin,False,False,False,False
576,smack,heroin,False,False,False,True
577,junk,heroin,False,False,False,False
578,smack,heroin,False,False,False,True
579,junk,heroin,False,False,False,False
580,dihydromorphine,heroin,dihydromorphine,False,True,False
581,hydromorphone,heroin,hydromorphone,False,False,False
582,smack,heroin,False,False,False,True
583,junk,heroin,False,False,False,False
584,heroinne,heroin,False,False,False,True
585,herione,heroin,False,False,True,True
586,heroin,heroin,heroin,True,True,True
587,morphinan,heroin,morphine,False,False,False
588,morphine,heroin,morphine,False,False,False
589,heorin,heroin,False,False,True,True
590,morphium,heroin,morphine,False,False,False
591,diacetylmorphine,heroin,heroin,True,True,True
592,diamorphine,heroin,heroin,True,True,True
593,smack,heroin,False,False,False,True
594,brown_sugar,heroin,False,False,False,False
595,dope,heroin,False,False,False,True
596,dragon_chase,heroin,False,False,False,True
597,dust,heroin,False,False,False,False
598,hard_candy,heroin,False,False,False,False
599,hocus,heroin,False,False,False,False
600,skag,heroin,False,False,False,True
601,smack,heroin,False,False,False,True
602,smack,heroin,False,False,False,True
603,junk,heroin,False,False,False,False
604,horse,heroin,False,False,False,False
605,brown_sugar,heroin,False,False,False,False
606,China_white,heroin,filgrastim,False,True,True
607,heroein,heroin,False,False,False,True
608,heroyn,heroin,False,False,False,True
609,heroin_user,heroin,False,True,True,True
610,heroin_abuser,heroin,False,True,True,True
611,morphinediacetate,heroin,False,False,True,True
612,heroinum,heroin,False,False,True,True
613,acetylmethadol,heroin,False,False,False,False
614,buprenorphine,heroin,buprenorphine,False,True,False
615,codeine,heroin,codeine,False,False,False
616,fentanyl,heroin,fentanyl,False,True,False
617,hydrocodone,heroin,hydrocodone,False,False,False
618,hydromorphone,heroin,hydromorphone,False,False,False
619,levorphanol,heroin,levorphanol,False,False,False
620,meperidine,heroin,pethidine,False,False,False
621,methadone,heroin,methadone,False,True,True
622,smack,heroin,False,False,False,True
623,junk,heroin,False,False,False,False
624,morphinone,heroin,False,False,False,False
625,morphine,heroin,morphine,False,False,False
626,tar_heroin,heroin,False,True,True,True
627,brown_sugar,heroin,False,False,False,False
628,herion,heroin,heroin,True,False,True
629,diamorphine,heroin,heroin,True,True,True
630,smack_heads,heroin,False,False,True,True
631,junkies,heroin,heroin,False,False,False
632,smack,heroin,False,False,False,True
633,junk,heroin,False,False,False,False
634,brown_sugar,heroin,False,False,False,False
635,skag,heroin,False,False,False,True
636,gear,heroin,False,False,False,False
637,smack,heroin,False,False,False,True
638,junk,heroin,False,False,False,False
639,morphine,heroin,morphine,False,False,False
640,opium,heroin,opium,False,True,True
641,diamorphine,heroin,heroin,True,True,True
642,morphinan-6-ol,heroin,False,False,False,False
643,zeroin,heroin,False,False,False,False
644,zeron,heroin,False,False,False,False
645,harry,heroin,False,False,False,False
646,diamorphine,heroin,heroin,True,True,True
647,smack,heroin,False,False,False,True
648,brown_sugar,heroin,False,False,False,False
649,china_white,heroin,filgrastim,False,True,True
650,dragon,heroin,False,False,False,False
651,gear,heroin,False,False,False,False
652,h,heroin,False,False,Error,False
653,horse,heroin,False,False,False,False
654,smack,heroin,False,False,False,True
655,junk,heroin,False,False,False,False
656,diamorphine,heroin,heroin,True,True,True
657,morphinan-6-ol,heroin,False,False,False,False
658,acetomorphine,heroin,False,False,True,False
659,smack,heroin,False,False,False,True
660,junkie,heroin,heroin,False,True,True
661,heroinum,heroin,False,False,True,True
662,morphium,heroin,morphine,False,False,False
663,herion,heroin,heroin,True,False,True
664,herione,heroin,False,False,True,True
665,heroene,heroin,False,False,False,False
666,heroinum,heroin,False,False,True,True
667,herion,heroin,heroin,True,False,True
668,herione,heroin,False,False,True,True
669,heroen,heroin,False,False,False,True
670,heroinne,heroin,False,False,False,True
671,smack,heroin,False,False,False,True
672,junk,heroin,False,False,False,False
673,morphine,heroin,morphine,False,False,False
674,opiate,heroin,False,False,False,True
675,heroin_user,heroin,False,True,True,True
676,heroin_addict,heroin,False,True,True,True
677,herowin,heroin,False,False,True,True
678,herion,heroin,heroin,True,False,True
679,heroines,heroin,False,False,False,True
680,smack,heroin,False,False,False,True
681,junk,heroin,False,False,False,False
682,heron,heroin,False,False,False,False
683,herione,heroin,False,False,True,True
684,heroin,heroin,heroin,True,True,True
685,morphine,heroin,morphine,False,False,False
686,dionine,heroin,False,False,False,False
687,morphinan-6-ol,heroin,False,False,False,False
688,heron,heroin,False,False,False,False
689,zeroin,heroin,False,False,False,False
690,hareem,heroin,False,False,False,False
691,heroinum,heroin,False,False,True,True
692,herion,heroin,heroin,True,False,True
693,heron,heroin,False,False,False,False
694,diamorphine,heroin,heroin,True,True,True
695,smack,heroin,False,False,False,True
696,junk,heroin,False,False,False,False
697,smack,heroin,False,False,False,True
698,junk,heroin,False,False,False,False
699,horse,heroin,False,False,False,False
700,black_tar,heroin,False,False,True,True
701,morphinan,heroin,morphine,False,False,False
702,opioid,heroin,False,False,True,True
703,herion,heroin,heroin,True,False,True
704,heroinum,heroin,False,False,True,True
705,diamorphine,heroin,heroin,True,True,True
706,heron,heroin,False,False,False,False
707,heroinism,heroin,False,False,True,False
708,heroin_use,heroin,False,True,True,True
709,smack,heroin,False,False,False,True
710,junk,heroin,False,False,False,False
711,chipper,heroin,False,False,False,False
712,dank,heroin,False,False,False,False
713,dope,heroin,False,False,False,True
714,smack,heroin,False,False,False,True
715,smack,heroin,False,False,False,True
716,brown_sugar,heroin,False,False,False,False
717,China_white,heroin,filgrastim,False,True,True
718,dragon,heroin,False,False,False,False
719,morphinan,heroin,morphine,False,False,False
720,narcotic,heroin,False,False,False,True
721,smack,heroin,False,False,False,True
722,junk,heroin,False,False,False,False
723,horse,heroin,False,False,False,False
724,morphium,heroin,morphine,False,False,False
725,heroinum,heroin,False,False,True,True
726,herion,heroin,heroin,True,False,True
727,herjun,heroin,False,False,False,False
728,hirion,heroin,False,False,False,True
