,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,GPT-3 term in Google,GPT-3 term + pill in Google
296,smack,heroin,False,False,False,True
297,smack,heroin,False,False,False,True
298,junk,heroin,False,False,False,False
299,brown_sugar,heroin,False,False,False,False
300,dragon,heroin,False,False,False,False
301,horse,heroin,False,False,False,False
302,brown_sugar,heroin,False,False,False,False
303,smack,heroin,False,False,False,True
304,junk,heroin,False,False,False,False
305,horse,heroin,False,False,False,False
306,dragon,heroin,False,False,False,False
307,poison,heroin,False,False,False,False
308,smack,heroin,False,False,False,True
309,junk,heroin,False,False,False,False
310,black_tar,heroin,False,False,True,True
311,herion,heroin,heroin,True,False,True
312,herione,heroin,False,False,True,True
313,heroines,heroin,False,False,False,True
314,heroinas,heroin,False,False,False,True
315,heroiuns,heroin,False,False,False,True
316,heroines,heroin,False,False,False,True
317,heroinum,heroin,False,False,True,True
318,diacetylmorphine,heroin,heroin,True,True,True
319,morphine_diacetate,heroin,False,False,True,True
320,smack,heroin,False,False,False,True
321,junkie,heroin,heroin,False,True,True
322,heroinum,heroin,False,False,True,True
323,smack,heroin,False,False,False,True
324,junk,heroin,False,False,False,False
325,brown_sugar,heroin,False,False,False,False
326,skag,heroin,False,False,False,True
327,horse,heroin,False,False,False,False
328,dragon,heroin,False,False,False,False
329,black_tar,heroin,False,False,True,True
330,dihydromorphine,heroin,dihydromorphine,False,True,False
331,morphinan,heroin,morphine,False,False,False
332,morphine,heroin,morphine,False,False,False
333,heroin,heroin,heroin,True,True,True
334,tar_heroin,heroin,False,True,True,True
335,black_tar_heroin,heroin,False,True,True,True
336,brown_sugar,heroin,False,False,False,False
337,China_white,heroin,filgrastim,False,True,True
338,dragon,heroin,False,False,False,False
339,smack,heroin,False,False,False,True
340,smack,heroin,False,False,False,True
341,junk,heroin,False,False,False,False
342,smack,heroin,False,False,False,True
343,junk,heroin,False,False,False,False
344,smack,heroin,False,False,False,True
345,junk,heroin,False,False,False,False
346,horse,heroin,False,False,False,False
347,dragon,heroin,False,False,False,False
348,smack,heroin,False,False,False,True
349,junk,heroin,False,False,False,False
350,brown_sugar,heroin,False,False,False,False
351,China_white,heroin,filgrastim,False,True,True
352,dragon,heroin,False,False,False,False
353,horse,heroin,False,False,False,False
354,herion,heroin,heroin,True,False,True
355,heron,heroin,False,False,False,False
356,heroinum,heroin,False,False,True,True
357,smack,heroin,False,False,False,True
358,junk,heroin,False,False,False,False
359,brown_sugar,heroin,False,False,False,False
360,skag,heroin,False,False,False,True
361,gear,heroin,False,False,False,False
362,horse,heroin,False,False,False,False
363,dragon,heroin,False,False,False,False
364,diacetylmorphine,heroin,heroin,True,True,True
365,diamorphine,heroin,heroin,True,True,True
366,diamorphine,heroin,heroin,True,True,True
367,smack,heroin,False,False,False,True
368,junk,heroin,False,False,False,False
369,brown_sugar,heroin,False,False,False,False
370,dope,heroin,False,False,False,True
371,horse,heroin,False,False,False,False
372,dragon,heroin,False,False,False,False
373,poison,heroin,False,False,False,False
374,smack,heroin,False,False,False,True
375,junk,heroin,False,False,False,False
376,dragon,heroin,False,False,False,False
377,brown_sugar,heroin,False,False,False,False
378,China_white,heroin,filgrastim,False,True,True
379,black_tar,heroin,False,False,True,True
380,diamorphine,heroin,heroin,True,True,True
381,morphine,heroin,morphine,False,False,False
382,opiate,heroin,False,False,False,True
383,smack,heroin,False,False,False,True
384,junk,heroin,False,False,False,False
385,brown_sugar,heroin,False,False,False,False
386,China_white,heroin,filgrastim,False,True,True
387,dragon,heroin,False,False,False,False
388,dope,heroin,False,False,False,True
389,horse,heroin,False,False,False,False
390,heron,heroin,False,False,False,False
391,heroinne,heroin,False,False,False,True
392,morphium,heroin,morphine,False,False,False
393,narcotina,heroin,False,False,False,False
394,smack_heads,heroin,False,False,True,True
395,junkies,heroin,heroin,False,False,False
396,morphinediacetate,heroin,False,False,True,True
397,acetomorphine,heroin,False,False,True,False
398,heroin_hydrochloride,heroin,False,True,True,True
399,dope,heroin,False,False,False,True
400,smack,heroin,False,False,False,True
401,horse,heroin,False,False,False,False
402,brown_sugar,heroin,False,False,False,False
403,China_white,heroin,filgrastim,False,True,True
404,dragon,heroin,False,False,False,False
405,junk,heroin,False,False,False,False
406,herione,heroin,False,False,True,True
407,herionne,heroin,False,False,True,True
408,heroinum,heroin,False,False,True,True
409,heroina,heroin,heroin,True,True,True
410,smack,heroin,False,False,False,True
411,junk,heroin,False,False,False,False
412,brown_sugar,heroin,False,False,False,False
413,dope,heroin,False,False,False,True
414,horse,heroin,False,False,False,False
415,dragon,heroin,False,False,False,False
416,black_tar,heroin,False,False,True,True
417,acetylmethadol,heroin,False,False,False,False
418,acetomorphine,heroin,False,False,True,False
419,dimethylthiambutene,heroin,False,False,False,False
420,dipipanone,heroin,dipipanone,False,False,False
421,ethylmorphine,heroin,ethylmorphine,False,False,False
422,etonitazene,heroin,etonitazene,False,False,False
423,fentanyl,heroin,fentanyl,False,True,False
424,heroin,heroin,heroin,True,True,True
425,hydromorphone,heroin,hydromorphone,False,False,False
426,levorphanol,heroin,levorphanol,False,False,False
427,meperidine,heroin,pethidine,False,False,False
428,methadone,heroin,methadone,False,True,True
429,morphine,heroin,morphine,False,False,False
430,oxycodone,heroin,oxycodone,False,False,False
431,oxymorphone,heroin,oxymorphone,False,False,False
432,pentazocine,heroin,pentazocine,False,False,False
433,pethidine,heroin,pethidine,False,False,False
434,phenadoxone,heroin,False,False,False,False
435,phenomorphan,heroin,False,False,False,False
436,phenoperidine,heroin,False,False,False,False
437,piritramide,heroin,piritramide,False,False,False
438,propiram,heroin,False,False,False,False
439,sufentanil,heroin,sufentanil,False,False,False
440,tramadol,heroin,tramadol,False,False,False
441,diacetylmorphine,heroin,heroin,True,True,True
442,heroinum,heroin,False,False,True,True
443,morphinan,heroin,morphine,False,False,False
444,opioid,heroin,False,False,True,True
445,smack,heroin,False,False,False,True
446,junk,heroin,False,False,False,False
447,horse,heroin,False,False,False,False
448,brown_sugar,heroin,False,False,False,False
449,Chinese_white,heroin,False,False,False,False
450,dragon,heroin,False,False,False,False
451,black_tar,heroin,False,False,True,True
452,smack,heroin,False,False,False,True
453,junkie,heroin,heroin,False,True,True
454,diamorphine,heroin,heroin,True,True,True
455,Diamorphine_hydrochloride,heroin,False,True,True,True
456,smack,heroin,False,False,False,True
457,junk,heroin,False,False,False,False
458,diamorphine,heroin,heroin,True,True,True
459,morphine_diacetate,heroin,False,False,True,True
460,heron,heroin,False,False,False,False
461,hare,heroin,False,False,False,False
462,hogshead,heroin,False,False,False,False
463,herion,heroin,heroin,True,False,True
464,heroin,heroin,heroin,True,True,True
465,heroinum,heroin,False,False,True,True
466,heroyn,heroin,False,False,False,True
467,heroein,heroin,False,False,False,True
468,heron,heroin,False,False,False,False
469,heroinum,heroin,False,False,True,True
470,acetylmorfin,heroin,False,False,True,True
471,dromoran,heroin,False,False,False,False
472,morfin,heroin,False,False,False,False
473,myrophine,heroin,False,False,False,False
474,narkotika,heroin,False,False,False,False
475,heroin_hydrochloride,heroin,False,True,True,True
476,tar_heroin,heroin,False,True,True,True
477,hirion,heroin,False,False,False,True
478,heroin_user,heroin,False,True,True,True
479,heroin_abuser,heroin,False,True,True,True
480,smack,heroin,False,False,False,True
481,junk,heroin,False,False,False,False
482,skag,heroin,False,False,False,True
483,brown_sugar,heroin,False,False,False,False
484,China_white,heroin,filgrastim,False,True,True
485,heroinum,heroin,False,False,True,True
486,diacetylmorphine,heroin,heroin,True,True,True
487,smack,heroin,False,False,False,True
488,junk,heroin,False,False,False,False
489,dragon,heroin,False,False,False,False
490,brown_sugar,heroin,False,False,False,False
491,China_white,heroin,filgrastim,False,True,True
492,herion,heroin,heroin,True,False,True
493,heroin,heroin,heroin,True,True,True
494,heroinum,heroin,False,False,True,True
495,morphin,heroin,morphine,False,Error,False
496,morphia,heroin,morphine,False,False,True
497,heroinum,heroin,False,False,True,True
498,smack,heroin,False,False,False,True
499,junk,heroin,False,False,False,False
500,smack,heroin,False,False,False,True
501,junk,heroin,False,False,False,False
502,brown_sugar,heroin,False,False,False,False
503,skag,heroin,False,False,False,True
504,horse,heroin,False,False,False,False
505,dragon,heroin,False,False,False,False
506,poison,heroin,False,False,False,False
507,diacetylmorphine,heroin,heroin,True,True,True
508,"D-Ala2,_N-MePhe4,_Gly-ol5-enkephalin",heroin,False,False,False,False
509,dihydromorphinone,heroin,hydromorphone,False,False,False
510,hydromorphone,heroin,hydromorphone,False,False,False
511,diamorphine,heroin,heroin,True,True,True
512,zero,heroin,False,False,False,False
513,zeroidine,heroin,False,False,False,Error
514,zeronine,heroin,False,False,False,False
515,zerophine,heroin,False,False,False,False
516,zeromine,heroin,False,False,False,False
517,smack,heroin,False,False,False,True
518,junk,heroin,False,False,False,False
519,skag,heroin,False,False,False,True
520,dope,heroin,False,False,False,True
521,dragon,heroin,False,False,False,False
522,brown_sugar,heroin,False,False,False,False
523,diacetylmorphine,heroin,heroin,True,True,True
524,morphinediacetate,heroin,False,False,True,True
525,diacetylmorphine,heroin,heroin,True,True,True
526,smack,heroin,False,False,False,True
527,junk,heroin,False,False,False,False
528,brown_sugar,heroin,False,False,False,False
529,skag,heroin,False,False,False,True
530,gear,heroin,False,False,False,False
531,horse,heroin,False,False,False,False
532,smack,heroin,False,False,False,True
533,junk,heroin,False,False,False,False
534,zeroin,heroin,False,False,False,False
535,heron,heroin,False,False,False,False
536,heroinum,heroin,False,False,True,True
537,smack,heroin,False,False,False,True
538,junk,heroin,False,False,False,False
539,horse,heroin,False,False,False,False
540,brown_sugar,heroin,False,False,False,False
541,skag,heroin,False,False,False,True
542,dope,heroin,False,False,False,True
543,dragon,heroin,False,False,False,False
544,smack,heroin,False,False,False,True
545,junk,heroin,False,False,False,False
546,brown_sugar,heroin,False,False,False,False
547,skag,heroin,False,False,False,True
548,gear,heroin,False,False,False,False
549,H,heroin,False,False,Error,False
550,horse,heroin,False,False,False,False
551,smack,heroin,False,False,False,True
552,junk,heroin,False,False,False,False
553,brown_sugar,heroin,False,False,False,False
554,skag,heroin,False,False,False,True
555,tar,heroin,False,False,False,True
556,black_tar,heroin,False,False,True,True
557,heron,heroin,False,False,False,False
558,herione,heroin,False,False,True,True
559,herion,heroin,heroin,True,False,True
560,heroen,heroin,False,False,False,True
561,heroein,heroin,False,False,False,True
562,heroiene,heroin,False,False,False,True
563,heroun,heroin,False,False,False,True
564,heron,heroin,False,False,False,False
565,diamorphine,heroin,heroin,True,True,True
566,morphine,heroin,morphine,False,False,False
567,opium,heroin,opium,False,True,True
568,herion,heroin,heroin,True,False,True
569,heroin,heroin,heroin,True,True,True
570,heroinum,heroin,False,False,True,True
571,diacetylmorphine,heroin,heroin,True,True,True
572,"D,A,M",heroin,False,False,False,False
573,smack,heroin,False,False,False,True
574,junk,heroin,False,False,False,False
575,horse,heroin,False,False,False,False
576,brown_sugar,heroin,False,False,False,False
577,black_tar,heroin,False,False,True,True
578,smack,heroin,False,False,False,True
579,junk,heroin,False,False,False,False
580,brown_sugar,heroin,False,False,False,False
581,skag,heroin,False,False,False,True
582,horse,heroin,False,False,False,False
583,dragon,heroin,False,False,False,False
584,morphine,heroin,morphine,False,False,False
585,codeine,heroin,codeine,False,False,False
586,morphinan,heroin,morphine,False,False,False
587,morphin,heroin,morphine,False,Error,False
588,heroinum,heroin,False,False,True,True
589,neorin,heroin,False,False,False,False
590,neotyn,heroin,False,False,False,False
591,narcan,heroin,naloxone,False,False,False
592,naloxone,heroin,naloxone,False,False,True
593,smackhead,heroin,False,False,True,False
594,junkie,heroin,heroin,False,True,True
595,smack,heroin,False,False,False,True
596,brown_sugar,heroin,False,False,False,False
597,dope,heroin,False,False,False,True
598,horse,heroin,False,False,False,False
599,junk,heroin,False,False,False,False
600,skag,heroin,False,False,False,True
601,tar,heroin,False,False,False,True
602,smack,heroin,False,False,False,True
603,junk,heroin,False,False,False,False
604,smack,heroin,False,False,False,True
605,junkie,heroin,heroin,False,True,True
606,smack,heroin,False,False,False,True
607,brown_sugar,heroin,False,False,False,False
608,China_white,heroin,filgrastim,False,True,True
609,dragon,heroin,False,False,False,False
610,gear,heroin,False,False,False,False
611,junk,heroin,False,False,False,False
612,skag,heroin,False,False,False,True
613,horse,heroin,False,False,False,False
614,smack,heroin,False,False,False,True
615,junkie,heroin,heroin,False,True,True
616,smack,heroin,False,False,False,True
617,junk,heroin,False,False,False,False
618,horse,heroin,False,False,False,False
619,brown_sugar,heroin,False,False,False,False
620,China_white,heroin,filgrastim,False,True,True
621,dragon,heroin,False,False,False,False
622,skag,heroin,False,False,False,True
623,smack,heroin,False,False,False,True
624,brown_sugar,heroin,False,False,False,False
625,China_white,heroin,filgrastim,False,True,True
626,dragon,heroin,False,False,False,False
627,gear,heroin,False,False,False,False
628,junk,heroin,False,False,False,False
629,skag,heroin,False,False,False,True
630,horse,heroin,False,False,False,False
631,diamorphine,heroin,heroin,True,True,True
632,smack,heroin,False,False,False,True
633,junk,heroin,False,False,False,False
634,brown_sugar,heroin,False,False,False,False
635,skag,heroin,False,False,False,True
636,horse,heroin,False,False,False,False
637,dragon,heroin,False,False,False,False
638,dope,heroin,False,False,False,True
639,herion,heroin,heroin,True,False,True
640,heron,heroin,False,False,False,False
641,heroinum,heroin,False,False,True,True
642,herion,heroin,heroin,True,False,True
643,herroine,heroin,False,False,True,True
644,hirion,heroin,False,False,False,True
645,hiroin,heroin,False,False,False,True
646,hirosin,heroin,False,False,False,False
647,hyeron,heroin,False,False,False,False
648,smack,heroin,False,False,False,True
649,junk,heroin,False,False,False,False
650,brown_sugar,heroin,False,False,False,False
651,skag,heroin,False,False,False,True
652,gear,heroin,False,False,False,False
653,horse,heroin,False,False,False,False
654,smack,heroin,False,False,False,True
655,junk,heroin,False,False,False,False
656,diamorphine,heroin,heroin,True,True,True
657,diamorphine,heroin,heroin,True,True,True
658,morphine_derivative,heroin,False,False,False,True
659,smack_heads,heroin,False,False,True,True
660,dope_fiends,heroin,False,False,False,True
661,junkies,heroin,heroin,False,False,False
662,smack,heroin,False,False,False,True
663,junk,heroin,False,False,False,False
664,black_tar,heroin,False,False,True,True
665,smack,heroin,False,False,False,True
666,brown_sugar,heroin,False,False,False,False
667,China_white,heroin,filgrastim,False,True,True
668,dope,heroin,False,False,False,True
669,horse,heroin,False,False,False,False
670,junk,heroin,False,False,False,False
671,skag,heroin,False,False,False,True
672,heroein,heroin,False,False,False,True
673,heroyn,heroin,False,False,False,True
674,morphin,heroin,morphine,False,Error,False
675,opium,heroin,opium,False,True,True
676,horse,heroin,False,False,False,False
677,smack,heroin,False,False,False,True
678,junk,heroin,False,False,False,False
679,brown_sugar,heroin,False,False,False,False
680,China_white,heroin,filgrastim,False,True,True
681,dragon,heroin,False,False,False,False
682,mud,heroin,False,False,False,False
683,smack,heroin,False,False,False,True
684,junk,heroin,False,False,False,False
685,smack,heroin,False,False,False,True
686,junkie,heroin,heroin,False,True,True
687,morphinediacetate,heroin,False,False,True,True
688,acetylmorphone,heroin,False,False,True,True
689,smack,heroin,False,False,False,True
690,junk,heroin,False,False,False,False
691,dihydromorphinone,heroin,hydromorphone,False,False,False
692,hydromorphone,heroin,hydromorphone,False,False,False
693,smack,heroin,False,False,False,True
694,junk,heroin,False,False,False,False
695,diacetylmorphine,heroin,heroin,True,True,True
696,morphine,heroin,morphine,False,False,False
697,codeine,heroin,codeine,False,False,False
698,hyron,heroin,False,False,False,True
699,hiryn,heroin,False,False,False,False
700,heron,heroin,False,False,False,False
701,heroinas,heroin,False,False,False,True
702,heroinos,heroin,False,False,False,False
703,brown_sugar,heroin,False,False,False,False
704,dope,heroin,False,False,False,True
705,smack,heroin,False,False,False,True
706,junk,heroin,False,False,False,False
707,dragon,heroin,False,False,False,False
708,horse,heroin,False,False,False,False
709,smack,heroin,False,False,False,True
710,junk,heroin,False,False,False,False
711,brown_sugar,heroin,False,False,False,False
712,dope,heroin,False,False,False,True
713,horse,heroin,False,False,False,False
714,dragon,heroin,False,False,False,False
715,poison,heroin,False,False,False,False
716,heroinum,heroin,False,False,True,True
717,diamorphine,heroin,heroin,True,True,True
